propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108325529,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/55/e8/50/1340760607.webp,ChaPeñ,95,,1599000.0,chalet,sale,901.0,,9,8,avenida del Castillo,Madrid,Villaviciosa de Odón,Castillo - Campodón,es,,40.3605265,-3.8811015,False,https://www.idealista.com/inmueble/108325529/,"TECNOCASA VILLAVICIOSA DE ODON Vende en exclusiva para que usted compre con seguridad y tranquilidad, sin otros compradores y agencias por medio. Confíe en la inmobiliaria líder en España con más de 900 puntos de venta. Agencia Inmobiliaria inscrita en el RAIN de la Comunidad de Madrid. N° 000134/18.  Independiente en la prestigiosa Urbanización de Campodón con todos los servicios, parada de autobús, supermercados  y zonas comerciales. Planta baja: La vivienda cuenta con un amplio hall de entrada, en esta planta encontramos un dormitorio doble con armario empotrado, aire acondicionado, paredes en liso. Cuarto de baño completo con bañera. Habitación acomodada como oficina con gran luminosidad y tamaño. Encontramos una zona de reuniones con gran luminosidad, una península la cual nos da mucho juego. Habitación acomodada como gimnasio con gran dimensión. Zona de lavado y plancha. Y amplia bodega ideal para los amantes del vino. Un apartamento independiente, con cocina, salón comedor, dormitorio y cuarto de baño completo. Amplio garaje con capacidad para varios vehículos y puerta motorizada. Planta primera: Cuenta con un amplio distribuidor que divide la planta en dos alas, en una encontramos una habitación acomodada como sala de estar. Espectacular amplia cocina con península, gran luminosidad y puerta de acceso a una espectacular terraza con vistas a la sierra. Amplio salón con dos ambientes y gran luminosidad gracias a los ventanales orientados a la parte trasera de la vivienda. Un comedor con gran luminosidad gracias a la orientación. En el otro ala encontramos una imponente biblioteca con todas las librerías a medida que aportan una sensación muy acogedora. Una habitación acomodada como sala de estar. Dormitorio doble con armario empotrado, baño en suite con plato de ducha y salida a una terraza privada. Dormitorio doble con armario empotrado y baño en suite. En esta planta encontramos una espectacular piscina de 30m climatizada y con suelo radiante en el perímetro, junto a la cual encontramos un cuarto de baño completo que da servicio a la zona de piscina y una ducha en el exterior. Segunda Planta: Cuenta con dos dormitorios dobles, con armario empotrado, gran tamaño y espectacular luminosidad gracias a los ventanales que dan acceso a las terrazas privadas con una vistas increíbles a la Sierra Guadarrama. Las habitaciones cuentan con baño en suite privado cada una, los cuales conectan con una estancia en la cual encontramos un jacuzzi. Jardín: La vivienda cuenta con de parcela de 2.238m, con un porche de obra con cerramiento ideal para fechas de entretiempo y una pérgola en la cual encontramos un espectacular cenador, ideal para reuniones de amigos y tiempo de ocio. La parcela cuenta con zonas soladas y amplia vegetación la cual aporta gran frescura. En la parte delantera de la vivienda encontramos una zona solada ideal para vehículos.  Gestionamos cambios de vivienda, valoración inmobiliaria gratuita. Financiación 100%. Consúltenos condiciones. TECNOCASA inmobiliaria líder en España con más de 900 puntos de venta, más de 25 años de experiencia en territorio nacional.",False,good,False,,1775.0,False,False,False,False,[],False,False,1599000.0,€,True,True,chalet,"Castillo - Campodón, Villaviciosa de Odón",Casa independiente en avenida del Castillo,Destacado,independantHouse,,,
108187343,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/84/7c/a3/1342160223.webp,3389 R,67,,1800000.0,chalet,sale,435.0,,7,5,Barrio Yucatán- Las Cornisas,Madrid,Las Rozas de Madrid,Yucatán- Las Cornisas,es,Yucatán- Las Cornisas,40.4804395,-3.8593026,False,https://www.idealista.com/inmueble/108187343/,"Exclusivo chalet independiente en Las Rozas de Madrid ¿Buscas vivir rodeado de tranquilidad, espacio y naturaleza sin renunciar a la comodidad y cercanía a Madrid? Este estupendo chalet independiente en la prestigiosa zona de La Cornisa, en Las Rozas de Madrid, es la oportunidad que estabas esperando. Construido en 1988 sobre una amplia parcela de 1.450 m², este inmueble destaca por su cuidado jardín con distintos diseños paisajísticos y una magnífica piscina privada que convierten cada día en una experiencia de relax y confort. Con 450 m² construidos distribuidos en dos cómodas plantas, la vivienda ofrece una funcional y completa distribución: Planta principal: •Gran salón con chimenea y zona de comedor independiente •Aseo de cortesía •Despacho •Dormitorio principal en suite con vestidor y baño •Cocina-office con zona de comedor •Lavadero •Zona de servicio •Garaje privado para 2 coches. Planta superior: •Acogedor y espacioso salón de verano muy luminoso. •4 amplios dormitorios dobles (2 de ellos con baño en suite) •Segundo despacho ideal para teletrabajo o estudio. Entre sus comodidades, destaca el sistema de calefacción por suelo radiante mediante gas natural, que proporciona una climatización eficiente y agradable durante todo el año. Ubicación inmejorable, en una de las zonas más demandadas de Las Rozas, con excelente comunicación con Madrid tanto por carretera (A-6, M-50) a la que se accede en 2 minutos por la vía de servicio, como por transporte público (cercanías, autobuses). A escasos minutos de centros comerciales, colegios, zonas deportivas y todos los servicios necesarios para el día a día. Una propiedad única que combina espacio, privacidad, diseño y ubicación. ¡Ven a visitarla y enamórate!",True,good,False,,4138.0,True,False,False,False,[],False,False,1800000.0,€,True,True,chalet,"Yucatán- Las Cornisas, Las Rozas de Madrid",Casa independiente,Destacado,independantHouse,,,
108827999,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c4/c0/fa/1356306107.webp,00011,52,1,349000.0,duplex,sale,158.0,True,2,2,calle Limón Verde,Madrid,Algete,,es,,40.5993156,-3.4981233,False,https://www.idealista.com/inmueble/108827999/,"Vivir en el centro de Algete es un auténtico privilegio. Este encantador municipio, a tan solo unos minutos de Madrid, combina la tranquilidad de un pueblo con todos los servicios que puedas necesitar en el día a día: supermercados, colegios, zonas de ocio y restauración, parques y transporte público. Lo mejor de todo es que desde este dúplex tendrás todo a mano sin necesidad de coger el coche, algo cada vez más difícil de encontrar. Además, contarás con una plaza de garaje en pleno centro, un auténtico lujo en esta zona, donde el aparcamiento suele ser complicado. La vivienda, distribuida en dos plantas, destaca por su excelente estado de conservación, fruto de una reforma cuidada y de una atención constante a cada detalle. En la planta principal encontramos un acogedor comedor, un aseo de cortesía, una cocina funcional y, como gran protagonista, una terraza de 70 m² con un porche de madera ya hecho. Un espacio perfecto para disfrutar de reuniones con amigos, momentos de relax o simplemente para contemplar unas impresionantes vistas a Madrid, con la mejor orientación este-oeste, lo que garantiza luz natural durante todo el día. En la planta superior, la luminosidad sigue siendo la protagonista. Dispone de dos dormitorios, un baño completo y un salón muy amplio, ideal para crear un espacio de descanso, lectura o incluso despacho. Destacar que previa a esta magnífica reforma, esta vivienda contaba con 3 habitaciones, todas ellas con ventana. Toda la vivienda está domotizada, ofreciendo comodidad, seguridad y eficiencia energética en tu día a día. En definitiva, es un dúplex luminoso, amplio y cómodo, pensado para quienes buscan calidad de vida en el corazón de Algete, con el valor añadido de una gran terraza, garaje en el centro y un hogar cuidado al milímetro.",False,good,False,False,2209.0,False,False,True,False,[],False,False,349000.0,€,True,True,flat,Algete,Dúplex en calle Limón Verde,Destacado,duplex,,,
108572775,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/22/6a/62/1353495272.webp,56226,29,,740000.0,chalet,sale,227.0,,5,3,calle del Tamarindo,Madrid,Rivas-Vaciamadrid,Rivas Urbanizaciones,es,,40.3661748,-3.5302558,False,https://www.idealista.com/inmueble/108572775/,"Magnífica villa, chalet independiente de 2 plantas, 5 habitaciones y 3 baños, en Rivas.    227 m2 construidos. Orientación Oeste.    Parcela de 519 m2.    Salón independiente de 40 m2.    Cocina amueblada, equipada y con office.    Calefacción y aire acondicionado.    Armarios empotrados, suelo de tarima y ventanas climalit.    Dispone de garaje de 30 m2 y trastero.    Piscina privada y zona ajardinada.    NO PIERDA ESTA OPORTUNIDAD Y CONTACTE CON NOSOTROS PARA REALIZAR UNA VISITA.    Daurum Estate ofrece conseguir la mejor financiación a su medida hasta el 100% del valor de compra venta sea nuestra la vivienda o no.    INFORMACIÓN SIN COMPROMISO en el mismo número de teléfono del anuncio.    Además, posibilidad de servicio de reformas para acomodar la vivienda a su gusto.",True,good,False,,3260.0,False,False,False,False,[],False,False,740000.0,€,True,True,chalet,"Rivas Urbanizaciones, Rivas-Vaciamadrid",Casa independiente en calle del Tamarindo,Destacado,independantHouse,,,
108125345,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d3/9f/f4/1334610331.webp,LCM36484,33,bj,200000.0,flat,sale,90.0,True,3,2,calle de Salasierra,Madrid,Madrid,Usera,es,Moscardó,40.3876033,-3.7128234,False,https://www.idealista.com/inmueble/108125345/,"La Casa Agency pone a la venta esta propiedad para reformar. Ubicada en una planta baja sin ascensor, esta vivienda es ideal tanto como primera residencia como para inversión. La propiedad se distribuye en dos plantas, un luminoso salón, tres dormitorios uno de ellos en un altillo, dos baños con plato de ducha y cocina tipo americana. Es una excelente oportunidad para reformar a tu gusto, ya que permite diversas opciones de distribución, el inmueble es exterior cuenta con ventanas en cada lugar lo que permite mucha luminosidad y ventilación en cualquier época del año.  A tan solo 6 minutos andando de la estación de metro Usera, que conecta con el centro de Madrid en solo 20 minutos. También está cerca de supermercados, farmacias y colegios, lo que garantiza comodidad y accesibilidad. ¡Una oportunidad única que no puedes dejar escapar! NOTA: este anuncio no es vinculante; puede contener errores y se muestra a título informativo, no contractual.",False,good,False,False,2222.0,False,False,False,False,[],False,False,200000.0,€,,,flat,"Moscardó, Madrid",Piso en calle de Salasierra,Destacado,,,,
107870970,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c0/7e/56/1326798495.webp,,28,2,2390000.0,duplex,sale,235.0,True,4,5,"avenida de Luis García Cereceda, 7",Madrid,Pozuelo de Alarcón,Zona Prado de Somosaguas - La Finca,es,La Finca,40.4062857,-3.8008773,True,https://www.idealista.com/inmueble/107870970/,"LuxHOME vende en exclusiva piso de 235 m2 + 165 m2, seminuevo, impecable, ubicación prime Piscina privada  Urbanización la finca Máximo prestigio por su diseño y seguridad.",False,good,False,True,10170.0,False,False,False,False,[],False,False,2390000.0,€,True,True,flat,"La Finca, Pozuelo de Alarcón","Dúplex en avenida de Luis García Cereceda, 7",Destacado,duplex,,,
107143251,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fe/99/84/1304293117.webp,CASALI0000139323,3,,369000.0,chalet,sale,250.0,,3,3,camino Viejo de Cobeña,Madrid,Paracuellos de Jarama,Altos de Jarama,es,,40.5310874,-3.5412887,False,https://www.idealista.com/inmueble/107143251/,"Activo adjudicado en subasta sin posesión. Actualmente, no es posible realizar visitas al interior del inmueble. Las fotografías pueden no reflejar el estado actual de la propiedad. El precio del inmueble ha sido fijado en atención a que el inmueble se adquiera por el comprador en estado de ocupado por lo que no aplicaría dicho precio si en el momento de formalización de la escritura pública el inmueble se encontrara libre de ocupantes. El chalet se distribuye en tres plantas: - PRIMERA PLANTA: Consta de 2 porches y el interior se distribuye en hall de entrada, salón-comedor, cocina y un aseo. - SEGUNDA PLANTA: 3 dormitorios, el principal dispone de vestidor y baño en suite. Dispone de otro cuarto de baño completo y una terraza. - TERCE PLANTA: Totalmente diáfana con 2 terrazas. Si desea más información, no dude en contactar con nosotros.",False,renew,False,,1476.0,True,False,False,False,[],False,False,369000.0,€,True,True,chalet,"Altos de Jarama, Paracuellos de Jarama",Chalet adosado en camino Viejo de Cobeña,Destacado,terracedHouse,404000.0,35000.0,9.0
108616822,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/55/d2/19/1350061135.webp,,8,2,210000.0,flat,sale,50.0,True,1,1,calle de la Laguna,Madrid,Madrid,Carabanchel,es,Vista Alegre,40.3866152,-3.7430608,False,https://www.idealista.com/inmueble/108616822/,"Tu nuevo hogar en el corazón creativo de Carabanchel Descubre este acogedor piso de obra nueva en una 2ª planta, ubicado en la zona más vibrante y emergente de Carabanchel. A solo 5 minutos a pie del metro y del Palacio de Vista Alegre, disfrutarás de una ubicación privilegiada, rodeada de arte urbano, comercios locales, gastronomía alternativa y una comunidad cultural en plena efervescencia. Esta vivienda de 1 dormitorio se sitúa en la planta baja de un edificio moderno de 5 plantas con ascensor y trastero, aprovechando al máximo cada metro cuadrado. Con orientación este, tendrás una magnífica entrada de luz natural que aporta calidez y vitalidad a cada estancia. El interior combina diseño y funcionalidad con materiales de calidad: suelos cerámicos, encimeras, cocina y baños en colores neutros, perfectos para adaptarse a cualquier estilo de decoración. La cocina se entrega equipada con electrodomésticos básicos (lavadora, lavavajillas y placa de inducción) y cuenta con armarios empotrados que optimizan el espacio de almacenaje. Dispone de aire acondicionado y calefacción eléctrica para garantizar tu confort durante todo el año. Una oportunidad única para estrenar hogar en uno de los barrios con mayor proyección cultural de Madrid.",False,good,False,True,4200.0,True,False,False,False,[],False,False,210000.0,€,,,flat,"Vista Alegre, Madrid",Piso en calle de la Laguna,Destacado,,,,
108364548,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/52/a0/82/1341916009.webp,3233,9,1,280000.0,flat,sale,39.0,False,1,1,calle de Santa Engracia,Madrid,Madrid,Chamberí,es,Nuevos Ministerios-Ríos Rosas,40.4478211,-3.7026713,False,https://www.idealista.com/inmueble/108364548/,"Apartamento reformado, en la misma calle Santa Engracia a la altura de Cuatro caminos, perteneciente al distrito de Chamberí. La vivienda dispone de un dormitorio, salón, cocina independiente y baño completo. Está totalmente reformado, listo para entrar y aúnque es interior todas las estancias disponen de ventana. Finca con ascensor y portero físico y automático. A escasos dos minutos hay un aldi, un Carrefour, un mercado y la parada de metro de Cuatro caminos. La zona está muy cotizada rodeada de áreas de restauración, cultura y ocio. Llamen para verlo.",False,good,False,True,7179.0,False,False,False,False,[],False,False,280000.0,€,,,flat,"Nuevos Ministerios-Ríos Rosas, Madrid",Piso en calle de Santa Engracia,Destacado,,290000.0,10000.0,3.0
108615654,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7e/0d/af/1350054812.webp,,8,bj,200000.0,flat,sale,45.0,True,1,1,calle de la Laguna,Madrid,Madrid,Carabanchel,es,Vista Alegre,40.3861213,-3.7422329,False,https://www.idealista.com/inmueble/108615654/,"Tu nuevo hogar en el corazón creativo de Carabanchel Descubre este acogedor piso de obra nueva en planta baja, ubicado en la zona más vibrante y emergente de Carabanchel. A solo 5 minutos a pie del metro y del Palacio de Vista Alegre, disfrutarás de una ubicación privilegiada, rodeada de arte urbano, comercios locales, gastronomía alternativa y una comunidad cultural en plena efervescencia. Esta vivienda de 1 dormitorio se sitúa en la planta baja de un edificio moderno de 5 plantas con ascensor y trastero, aprovechando al máximo cada metro cuadrado. Con orientación este, tendrás una magnífica entrada de luz natural que aporta calidez y vitalidad a cada estancia. El interior combina diseño y funcionalidad con materiales de calidad: suelos cerámicos, encimeras, cocina y baños en colores neutros, perfectos para adaptarse a cualquier estilo de decoración. La cocina se entrega equipada con electrodomésticos básicos (lavadora, lavavajillas y placa de inducción) y cuenta con armarios empotrados que optimizan el espacio de almacenaje. Dispone de aire acondicionado y calefacción eléctrica para garantizar tu confort durante todo el año. Una oportunidad única para estrenar hogar en uno de los barrios con mayor proyección cultural de Madrid.",False,good,False,True,4444.0,True,False,False,False,[],False,False,200000.0,€,,,flat,"Vista Alegre, Madrid",Piso en calle de la Laguna,Destacado,,,,
108584934,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/00/1f/c3/1349324319.webp,840,36,,240000.0,chalet,sale,80.0,,3,1,calle de la Dehesa,Madrid,Serracines,,es,,40.6165116,-3.4001085,False,https://www.idealista.com/inmueble/108584934/,"¡Descubre tu nuevo hogar en plena naturaleza con JLC Inmobiliaria! ¿Buscas tranquilidad, espacio y múltiples posibilidades? Te presentamos esta fantástica parcela de 2.751 m² ubicada en Serracines (Fresno del Torote), con todo lo necesario para disfrutar del campo sin renunciar a la comodidad. � Precio: 240.000€ La propiedad incluye:  Vivienda principal de 80 m², lista para personalizar a tu gusto.  Garaje diáfano de otros 80 m², perfecto como zona de trabajo, almacenamiento o ampliación.  Nave de 130 m², ideal para uso agrícola, taller, almacén o cualquier proyecto que tengas en mente. ✨ Extras que marcan la diferencia: Agua del canal y pozo propio � Piscina privada (requiere actualización) para disfrutar los días de verano ☀️ Acogedora chimenea e hidrochimenea, que calienta toda la casa a través de radiadores � Agua caliente mediante termo eléctrico Amplio terreno para huerto, jardín, animales o nuevas construcciones � �️ La casa ha estado sin uso unos años, pero está estructuralmente en buen estado y lista para convertirse en el hogar de tus sueños con una pequeña inversión en mantenimiento. � Ubicación inmejorable: A solo 20 minutos de Torrejón de Ardoz y 25 del Aeropuerto Adolfo Suárez (Barajas). Serracines es una encantadora pedanía con un entorno natural único y todos los servicios: � Líneas de autobús (256 y 251) � Colegios � Supermercados � Farmacia � Estanco …y mucho más. � ¡Haz realidad tu proyecto de vida en el campo! Una propiedad con potencial para vivienda, negocio, segunda residencia o inversión. � Contáctanos hoy mismo al y agenda tu visita. ¡No dejes pasar esta oportunidad única!",False,renew,False,,3000.0,False,False,False,False,[],False,False,240000.0,€,True,True,chalet,Serracines,Casa independiente en calle de la Dehesa,Destacado,independantHouse,,,
108452900,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/eb/b3/86/1345340374.webp,325-B,31,,1375000.0,chalet,sale,270.0,,4,4,Parque Boadilla,Madrid,Boadilla del Monte,Parque Boadilla,es,,40.4344175,-3.9153707,False,https://www.idealista.com/inmueble/108452900/,"¡Bienvenido a tu nuevo hogar en Parque Boadilla, Boadilla del Monte! Este chalet exclusivo de 270 m² es la combinación perfecta de lujo y comodidad, situado en una de las urbanizaciones más prestigiosas de la zona. Al entrar, serás recibido por un espacioso hall que te llevará a una moderna cocina con isla central, ideal para disfrutar de momentos culinarios en familia. El amplio salón, bañado en luz natural, se conecta con el jardín, creando un ambiente perfecto para relajarse o entretener a amigos. La planta baja cuenta con dos acogedores dormitorios, cada uno con zona de vestidor, y un baño completo compartido, además de un aseo de cortesía. En la planta superior, descubrirás dos impresionantes suites, incluyendo un dormitorio principal que cuenta con un gran vestidor y un baño privado, ofreciendo el refugio perfecto para descansar. La parcela de 1.100 m² es un verdadero oasis privado, con un jardín diseñado meticulosamente y una espectacular piscina que invita a disfrutar del aire libre. La urbanización no solo ofrece seguridad con vigilancia 24 horas, sino también un club social, piscinas, campos de fútbol, pistas de tenis y pádel, así como un restaurante y colegio. Este chalet es más que una casa; es un estilo de vida. ¡No pierdas la oportunidad de vivir en este paraíso!",False,good,False,,5093.0,False,False,False,False,[],False,False,1375000.0,€,,,chalet,"Parque Boadilla, Boadilla del Monte",Casa independiente en Parque Boadilla,Destacado,independantHouse,,,
108638365,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5a/9a/68/1350694138.webp,1,20,2,214990.0,flat,sale,70.0,True,3,1,plaza de Valdehondillo,Madrid,Fuenlabrada,El Arroyo - La Fuente,es,,40.2766318,-3.8020054,False,https://www.idealista.com/inmueble/108638365/,"INMOBILIARIA CARRIOLA vende en EXCLUSIVA y SIN COMISIÓN DE VENTA AL COMPRADOR. Bonito piso reformado y listo para entrar a vivir en segunda planta con ASCENSOR. Cuenta con tres dormitorios, dos de ellos con armarios empotrados, baño completo con bañera, amplio salón con salida a la terraza y cocina totalmente equipada. Dispone de aire frío/calor por conductos, calefacción de gas y trastero en la terraza. Situado en una zona tranquila y muy cerca de todos los servicios, tiendas, metro, colegio, etc. DISPONEMOS DE DEPARTAMENTO FINANCIERO PROPIO CON POSIBILIDAD DEL 100x100. WWW. INMOBILIRIACARRIOLA. COM.",False,good,False,True,3071.0,False,False,False,False,[],False,False,214990.0,€,,,flat,"El Arroyo - La Fuente, Fuenlabrada",Piso en plaza de Valdehondillo,Destacado,,,,
108651617,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5c/2c/0c/1351101820.webp,LCM37524,42,3,360000.0,flat,sale,61.0,True,3,1,calle de Aldea del Fresno,Madrid,Madrid,Arganzuela,es,Chopera,40.3969167,-3.6975199,False,https://www.idealista.com/inmueble/108651617/,"La Casa Agency vende vivienda en calle Aldea del Fresno, una tercera planta exterior sin ascensor, que destaca por su luminosidad y su excelente potencial de reforma. La vivienda cuenta con 61 m² construidos, distribuidos de manera práctica en tres dormitorios, un baño, salón y cocina independiente. Inmueble a actualizar, ideal para quienes buscan personalizar su hogar desde cero o para inversores que deseen rentabilizar una propiedad en una zona con alta demanda. Su distribución ofrece múltiples posibilidades de actualización para adaptarse a diferentes necesidades. Gracias a su orientación exterior, la vivienda goza de luz natural durante gran parte del día, lo que aporta calidez y una agradable sensación de amplitud en las estancias. Próximo a supermercados, comercios, centros educativos, zonas verdes y una excelente comunicación mediante transporte público, con varias líneas de autobús y estaciones de Cercanías a pocos minutos, lo que permite un fácil acceso al centro de Madrid y otros puntos de la ciudad. Una oportunidad perfecta para diseñar la vivienda a tu gusto o realizar un proyecto de inversión con buena rentabilidad.",False,renew,False,False,5902.0,False,False,False,False,[],False,False,360000.0,€,,,flat,"Chopera, Madrid",Piso en calle de Aldea del Fresno,Destacado,,,,
108820261,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/28/01/d6/1356087719.webp,670-GP,16,4,595000.0,flat,sale,47.0,False,1,1,CL GENERAL PARDIÑAS,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4259446,-3.6766737,False,https://www.idealista.com/inmueble/108820261/,"ZONA MADRID REAL ESTATE vende en elegante piso reformado con altas calidades en el corazón de Salamanca. Te presentamos esta espectacular vivienda en una de las zonas más codiciadas de Madrid: el barrio de Salamanca. Situado en la calle General Pardiñas, este piso interior ofrece la tranquilidad de una orientación al amplio patio de manzana, sin renunciar a una luminosidad excepcional durante todo el día. � Características destacadas:  4ª planta interior con ascensor  Reforma integral a estrenar   Cocina independiente totalmente equipada  Todas las estancias son independientes y con ventana  Vestidor a medida  Ventanas de climalit  Suelo de tarima en espiga  Aire acondicionado por conductos  Calefacción individual por gas natural  Conserje / portero físico en el edificio  Comunidad: 70€ al mes � Ubicación inmejorable en el barrio de Salamanca:  A un paso de la calle Goya, Velázquez y Ortega y Gasset  Metro Lista (L4) y Goya (L2 y L4) a menos de 5 minutos caminando  Rodeado de comercios, restaurantes y boutiques exclusivas  A pocos minutos del WiZink Center y El Corte Inglés de Goya  Parques cercanos como el Parque Eva Duarte y el Retiro a 15 minutos andando  Centros educativos, farmacias y supermercados a escasos metros � Ideal para quienes buscan una vivienda lista para entrar a vivir, con acabados de lujo y en una zona prime de Madrid. También perfecta como inversión de alta rentabilidad. Esta es una oportunidad única para adquirir un inmueble en una de las zonas más vibrantes y con mayor potencial de crecimiento de Madrid. No pierda la ocasión de transformar este espacio en su hogar ideal o en una inversión rentable. Te ofrecemos la posibilidad de FINANCIACIÓN. Estudiamos tus necesidades financieras, las hacemos nuestras y buscamos soluciones. No pierdas esta oportunidad y cierra una visita llamando a José Luis Hurtado al 6-5-7-4-4-5-4-3-6. Nos puedes encontrar en: •CENTRO DE MADRID (calle Santa Isabel 17, junto al museo Reina Sofía) •BARRIO SALAMANCA (Paseo Marqués de Zafra 36) •VALLECAS (Avenida de la Albufera 77 y calle Carlos Martín Álvarez 47) •TETUAN (Calle Palencia 3, al lado del Mercado Maravillas) ¡NO SOMOS FRANQUICIA! El trato TRANSPARENTE con nuestros clientes nos identifica. Te ofrecemos tranquilidad y todo tipo de garantías.",True,good,False,True,12660.0,False,False,False,False,[],False,False,595000.0,€,,,flat,"Goya, Madrid",Piso en Cl General Pardiñas,Destacado,,,,
108721083,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9d/3c/c9/1353145540.webp,,61,,399000.0,chalet,sale,248.0,,4,4,calle de la Oca,Madrid,Ciempozuelos,San Benito - Soledad - Hispanidad,es,,40.1646251,-3.6204861,False,https://www.idealista.com/inmueble/108721083/,"Elite Alcalá vende exclusivo chalet adosado en Ciempozuelos Te presentamos este espectacular chalet adosado en una de las zonas más tranquilas y demandadas de la localidad. Distribuido en cuatro plantas y con una cuidada reforma integral, esta vivienda ofrece amplitud, luminosidad, funcionalidad y una estupenda piscina privada para disfrutar en familia. � Distribución por plantas: � Planta sótano: -Amplio garaje con capacidad para 3 coches. -Aseo de cortesía. -Acceso directo al jardín privado con piscina, perfecto para el ocio al aire libre. �️ Planta baja: -Luminoso salón comedor con salida directa al jardín. -Moderna cocina americana, integrada en el salón. -Aseo de cortesía, ideal para visitas. �️ Primera planta: -Dos dormitorios individuales, uno de ellos con balcón. -Baño completo común con plato de ducha. -Dormitorio principal doble con baño en suite y salida a una terraza privada. � Buhardilla: -Espacio completamente acondicionado, con suelos de madera y armarios empotrados. -Ideal como dormitorio extra, despacho o sala de juegos. ✨ Extras que enamoran: -Piscina privada y zona ajardinada. -Ventanas de aluminio con doble acristalamiento Climalit y doble ventana. -Vivienda reformada por completo, lista para entrar a vivir. -Estancias amplias, muy luminosas y bien distribuidas. � Ubicación inmejorable: Situado en una zona residencial tranquila, cerca de colegios, parques, servicios, transporte público y con excelentes accesos por carretera. Un hogar acogedor, con todas las comodidades, perfecto para tu familia. � Llámanos hoy y agenda tu visita con Elite Alcalá.",False,good,False,,1609.0,False,False,False,False,[],False,False,399000.0,€,True,True,chalet,"San Benito - Soledad - Hispanidad, Ciempozuelos",Chalet adosado en calle de la Oca,Destacado,terracedHouse,,,
108656669,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8f/a5/7a/1351293840.webp,,23,6,330000.0,flat,sale,47.0,True,1,1,calle de la Isla de Arosa,Madrid,Madrid,Fuencarral,es,Peñagrande,40.4818686,-3.7189975,False,https://www.idealista.com/inmueble/108656669/,"Agencia inmobiliaria de MADRID - zona Avenida de la Ilustración - Barrio del Pilar - Peñagrande - Oficina Tecnocasa. En venta: Vivienda de 47m² compuesta por un dormitorio, un baño completo con plato de ducha, cocina americana y amplio salón con terraza. La finca dispone de portero físico y dos ascensores. Buenos accesos desde la m-30 a 500m, la Av. Cardenal Herrera Oria a 200m, y el metro linea 7 (Avenida de la ilustración ) a 250m, multitud de lineas de autobús en la calle de Fermín Caballero, cercano al Centro comercial La Vaguada, a colegios y hospitales. '. Financiación de hasta el 100% con nuestro departamento financiero, Kíron. Asesoramiento gratuito y sin compromiso, no dude en consultarnos. Visítenos también en nuestras redes sociales para más información:  Facebook: Tecnocasa Estudio Isla de Arosa. @tecnocasaisladearosa Instagram: tecnocasa_isla_arosa. TECNOCASA, 30 años a su servicio, ¡Gracias por su confianza! . ¡Contáctanos ya! Agente inmobiliario inscrito en el RAIN Nº 000159/18.",False,good,False,True,7021.0,False,False,False,False,[],False,False,330000.0,€,,,flat,"Peñagrande, Madrid",Piso en calle de la Isla de Arosa,Destacado,,,,
