propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology
107838361,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1f/8a/e5/1325869782.webp,,34,2,249000.0,flat,sale,109.0,True,1,2,avenida del Puente Cultural,Madrid,San Sebastián de los Reyes,Dehesa Vieja-Puente Cultural,es,,40.5694567,-3.6026031,False,https://www.idealista.com/inmueble/107838361/,"Oficina-Loft en venta (suelo terciario) ¡Descubre tu nuevo hogar en San Sebastián de los Reyes! Este luminoso loft de 64 m² te ofrece un espacio único donde la comodidad y el estilo se unen. Ubicado en una zona residencial tranquila, disfrutarás de un amplio salón comedor que se extiende hacia una confortable terraza con vistas espectaculares. La cocina americana es perfecta para quienes disfrutan de cocinar mientras socializan. Su amplio dormitorio con vistas, garantizan un óptimo bienestar. Cuenta con dos baños completos con plato de ducha para garantizar tu confort diario. El inmueble tiene anexo una Plaza de Garaje de excelentes dimensiones que está incluida en el precio. Este loft (suelo terciario) construido en 2006, en perfecto estado y con excelentes calidades, se encuentra en la segunda planta de un moderno edificio con ascensor, orientado al sur, este y oeste, lo que asegura una iluminación natural durante todo el día. Además, cuenta con aire acondicionado por conducto frío/calor y calefacción por suelo radiante para tu máximo confort. Todo con contadores individualizados.  La ubicación es inmejorable: Este encantador loft te ofrece lo mejor de la ciudad y mucho más. Estarás a solo unos pasos del moderno centro comercial The Style Outlets y del gimnasio Norte Real Sport Club, ideales para tu ocio y bienestar. Además, rodeado de hermosas zonas verdes, tendrás un entorno tranquilo y natural para disfrutar. La zona cuenta con excelentes conexiones a colegios, el hospital Universitario Infanta Sofía y otros servicios esenciales, facilitando tu día a día. A solo 20 minutos en coche de Madrid, este loft combina la paz de un barrio residencial con la comodidad de estar cerca del centro de la capital. A menos de cinco minutos caminando tendrás también, varias líneas de autobuses. No pierdas la oportunidad de vivir en un entorno privilegiado con todas las comodidades al alcance. ¡Ven a visitarlo y enamórate!",True,good,False,True,2284.0,False,False,False,False,[],False,False,249000.0,€,flat,"Dehesa Vieja-Puente Cultural, San Sebastián de los Reyes",Piso en avenida del Puente Cultural,Destacado,,,,True,True,
108751527,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/26/ea/b7/1354122382.webp,PIS0461,24,3,250000.0,flat,sale,86.0,True,3,1,calle Juan de la Cierva,Madrid,Arganda,Centro,es,,40.3000227,-3.4402256,False,https://www.idealista.com/inmueble/108751527/,"� ¡OPORTUNIDAD ÚNICA! PISO COMPLETAMENTE REFORMADO DE 80 M² Presentamos este magnífico piso de 80 metros cuadrados totalmente reformado, ideal para quienes buscan confort, eficiencia y estilo. ✨ Características principales: 3 habitaciones con armarios empotrados 1 baño moderno Amplio salón comedor, perfecto para reuniones familiares Cocina independiente reformada y equipada Sistema de aerotermia: eficiencia energética y confort garantizados Doble acristalamiento en todas las ventanas, máximo aislamiento térmico y acústico Semi amueblado, listo para entrar a vivir Situado en una zona tranquila y bien comunicada. ¡No dejes pasar esta oportunidad! � Contáctanos para más información o para concertar una visita. [IW].",False,good,False,False,2907.0,False,False,False,False,[],False,False,250000.0,€,flat,"Centro, Arganda",Piso en calle Juan de la Cierva,Destacado,,,,,,
108779578,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f9/2d/e6/1354892817.webp,,36,,250000.0,chalet,sale,120.0,,3,1,calle Santa Clara,Madrid,Arganda,Centro,es,,40.2977501,-3.4357672,False,https://www.idealista.com/inmueble/108779578/,"Casa baja con PATIO, 3 habitaciones, 1 baño y 2 cocinas, TODO EN PLANTA.   VIVAHOME pone a la venta esta bonita y cómoda casa, situada cerca de un parque con encanto y vistas espectaculares, además de tener buena zona para aparcar y buen acceso a la carretera de Valencia, tiene todos los servicios necesarios del día a día a su alcance. Se trata de una casa baja construida en 1960 y reformada. El tejado completamente nuevo, espaciosa y luminosa, con posibilidades de hacer un apartamento independiente ya que tiene dos entradas exteriores a la vivienda, dos espaciosos patios, uno de ellos donde se encuentra la segunda cocina y varias estancias. La vivienda principal tiene una gran cocina amueblada, tres espaciosas habitaciones, un baño completamente reformado con ventana exterior y un salón de tamaño generoso. El hall de entrada y pasillo forrado de madera tienen iluminación por sensores de movimiento. También dispone de: -Aire acondicionado en cocina principal, salón y dormitorio. -Calefacción individual por gas natural. -Suelos de plaqueta en toda la casa. -Puertas de madera de roble. -Ventana climalit blanca lacada oscilobatiente en cocina, resto aluminio correderas. -Mosquitera y toldo en Salón. -Rejas de forja en todas las ventanas. -Patio solado con varias estancias. cocina, 3 trateros para almacenaje y altillo con dos habitaciones adicionales. - Dos puertas de entrada exteriores independientes. -Ningún gasto de comunidad - IDEAL PARA HACER DE ELLA TU HOGAR. ¡Pero aún hay más! Con VIVA HOME no solo te ofrecemos esta magnífica vivienda, sino también una excepcional variedad de servicios adicionales para compradores y propietarios. Con VIVA HOME estas en buenas manos. ¿Necesitas vender para comprar? ¿Estás vendiendo tú piso con hipoteca? , nosotros te ayudamos en todo. Desde la compra de tu casa hasta la coordinación con la venta de tu piso o la gestión de herencias y divorcios. Nuestro equipo profesional está aquí para asesorarte y hacer que todo sea más fácil. No pierdas esta oportunidad única de vivir donde más te gusta. Contáctanos hoy mismo para ampliar la información o para programar una visita. ¡Recibe un trato personal en nuestra oficina! (Atendemos en toda la Comunidad de Madrid) SACAMOS EL MEJOR PARTIDO A TU PRESUPUESTO. Pregúntanos por nuestro exclusivo Servicio Integral de Proyecto y Reformas, una solución profesional llave en mano.",True,good,False,,2083.0,False,False,False,False,[],False,False,250000.0,€,chalet,"Centro, Arganda",Chalet adosado en calle Santa Clara,Destacado,,,,,,terracedHouse
108578313,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/81/66/b8/1348975655.webp,752679BHS,38,bj,275000.0,flat,sale,57.0,False,2,1,calle de Buenavista,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4101608,-3.7014821,False,https://www.idealista.com/inmueble/108578313/,"¡LISTO PARA ENTRAR A VIVIR! BEST HOUSE MSI te presenta en exclusiva esta oportunidad: un fantástico piso en una zona muy bien comunicada con varias estaciones de metro (Lavapiés, Antón Martín y Embajadores), cercanías (Atocha y Embajadores) y diversas líneas de autobús. La vivienda se vende completamente amueblada.  Se accede a través de una bonita corrala, y cuenta con 2 dormitorios, baño completo con amplio plato de ducha, salón y cocina americana totalmente equipada. Además dispone de un bonito PATIO DE USO PRIVADO. Armarios empotrados. Todas las habitaciones disponen de ventana. BAJO INTERIOR SIN ASCENSOR. El piso se encuentra en el barrio de Lavapiés, dentro del Distrito Centro. Un barrio totalmente revitalizado y de los más solicitados por extranjeros, jóvenes y turistas. Indiscutiblemente un barrio que está “de moda”, dinámico, cosmopolita y muy activo. Podrás vivir o invertir en un barrio de notoria variedad y multiculturalidad, disfrutando de sus plazas al aire libre, calles estrechas, pintorescas corralas y multitud de comercios, restaurantes y bares que atienden a todos los gustos. Profesionalidad y seguridad garantizadas como AGENTES COLEGIADOS DE LA PROPIEDAD INMOBILIARIA.",True,good,False,False,4825.0,True,False,False,False,[],False,False,275000.0,€,flat,"Lavapiés-Embajadores, Madrid",Piso en calle de Buenavista,Destacado,,,,,,
108631968,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c7/54/9b/1352333822.webp,003.6386,17,2,209000.0,flat,sale,100.0,True,3,1,avenida del Niño Jesús,Madrid,Arganda,La Poveda,es,,40.314021,-3.4762789,False,https://www.idealista.com/inmueble/108631968/,"¡Descubre tu nuevo hogar en la Urbanización Estrella de Oriente, en La Poveda! Este encantador piso de 100 m², situado en un entorno tranquilo y rodeado de zonas verdes, es ideal para quienes buscan un estilo de vida activo y saludable. Con amplias áreas para pasear y hacer deporte, disfrutarás de cada rincón de este maravilloso espacio natural.  El hall de entrada da paso a un salón-comedor luminoso y acogedor, perfecto para compartir momentos inolvidables con familia y amigos. La cocina independiente, funcional y con potencial de reforma, ofrece el espacio necesario para incorporar electrodomésticos modernos. Además, cuenta con tres dormitorios amplios que permiten una buena iluminación y versatilidad, ideales para crear un despacho o sala de estudio. El baño completo, equipado con plato de ducha, y la terraza adicional son solo algunas de las características que hacen de este piso una opción inmejorable. Las zonas comunes invitan al ocio y la convivencia, mientras que los parques y áreas recreativas cercanas enriquecen aún más el entorno. La propiedad está bien comunicada, con fácil acceso a transporte público y servicios esenciales como colegios y supermercados. ¡No dejes pasar la oportunidad de vivir en un lugar donde la tranquilidad y la naturaleza se combinan a la perfección!",False,renew,False,True,2090.0,False,False,False,False,[],False,False,209000.0,€,flat,"La Poveda, Arganda",Piso en avenida del Niño Jesús,Destacado,,,,,,
107517690,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/be/18/c9/1314816367.webp,4877,34,4,1500000.0,penthouse,sale,156.0,True,3,3,calle de Atocha,Madrid,Madrid,Centro,es,Huertas-Cortes,40.4143373,-3.7044037,False,https://www.idealista.com/inmueble/107517690/,"Domus Aurea Capital presenta este fantástico ático dúplex en pleno centro de Madrid, junto a la plaza Mayor. Se trata de la cuarta y última planta de un edificio de obra nueva de 2018 con 156m². Abajo, encontramos tres dormitorios dobles, dos de ellos con el baño en suite. Accedemos a la zona social subiendo las escaleras interiores del dúplex y encontramos las zonas de comedor y zona de estar, que da acceso a la terraza, de unos 12m², desde donde podemos disfrutar de bonitas vistas. Al otro lado, encontramos la cocina, abierta y amplia, con gran luminosidad. Además cuenta con un aseo de cortesía y zona de lavado independiente. Domus Aurea Capital es una boutique inmobiliaria especializada en la intermediación, construcción y gestión de activos inmobiliarios en las zonas prime de Madrid y alrededores.",True,good,False,True,9615.0,False,False,False,False,[],False,False,1500000.0,€,flat,"Huertas-Cortes, Madrid",Ático en calle de Atocha,Destacado,,,,,,penthouse
108601820,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e6/2b/44/1349673578.webp,ID- 561,89,,255000.0,chalet,sale,124.0,,4,1,"calle Soria, 358",Madrid,Rozas de Puerto Real,,es,,40.3165101,-4.4675466,True,https://www.idealista.com/inmueble/108601820/,"� Chalet independiente en entorno natural, en medio de la sierra de Gredos y junto a la sierra de Guadarrama, a una hora de Madrid y Talavera, a menos de una hora de Ávila y Toledo, perfecta para pasar temporadas y acondicionada para vivir todo el año  � Ubicada en una urbanización residencial que cuenta con servicio de autobus, vigilancia 24h, conserjería con recogida de paqueteria, piscinas, áreas de deporte, entre otros lugares de esparcimiento.  � Totalmente reformada y lista para entrar a vivir * Instalación eléctrica, fontanería y sistema energético completamente renovados * Certificado energético mejorado * Sistema fotovoltaico de 3 KW que reduce drásticamente el consumo � Máximo confort en todas las estaciones del año * Doble muro con cámara de aire * Ventanas de PVC con rotura de puente térmico y persianas térmicas que permiten tener frescor en verano sin necesidad de aire acondicionado, y calidez en invierno * Dos estufas de pellets: calefacción ecológica, económica y muy eficaz * Agua caliente con boiler de última generación (100 L, doble depósito), conectado a la fotovoltaica � Detalles de calidad * Puerta blindada marca Dierre * Tarima flotante de alta gama * Zona lounge con toldo y piscina Intex para disfrutar del verano * Dos sótanos independientes, bajo toda la superficie de la casa: espacio extra para almacenamiento, bodega, etc. � Entorno verde y cuidado * Jardín sin pinos, con árboles frutales, plantas y abundante sombra natural * Sistema de riego automatizado * Conexión a internet por fibra óptica � Ubicación privilegiada * Tres embalses / pantanos a menos de 10 minutos en coche * Rodeada de montes y praderas, rutas de senderismo * Zona perfecta para disfrutar de la naturaleza todo el año * Numerosos Supermecados a menos de 15 minutos en coche (Mercadona, Carrefour, Día. )  * Varias Farmacias a menos de 10 minutos. * Unos 5 centros de salud a menos de 15 minutos.  * Numerosos colegios e Institutos por la zona.  * Cuerpos de seguridad (Guardia Civil, Policía Local y Bomberos) en toda la zona. Este chalet es perfecto para aquellos que buscan comodidad y calidad de vida. ¡No pierdas la oportunidad de visitarlo!",True,good,False,,2056.0,False,False,False,False,[],False,False,255000.0,€,chalet,Rozas de Puerto Real,"Casa independiente en calle Soria, 358",Destacado,,,,True,True,independantHouse
108900704,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0a/cb/da/1358370364.webp,,1,,499900.0,chalet,sale,210.0,,4,2,calle Norte,Madrid,Brunete,,es,,40.4133432,-4.0025788,False,https://www.idealista.com/inmueble/108900704/,"CAPITAL HOME BRUNETE VENDE EN EXCLUSIVA CHALET PAREADO Este maravilloso inmueble dispone de 210 m² construidos y 450 m² de parcela en una de las zonas más tranquilas de Brunete. Se distribuye de la siguiente manera: En la planta principal, encontrarás un hall recibidor, el cual conecta con el salón con chimenea, la cocina con zona de comedor, una habitación en planta y un baño completo. Cuenta con una zona de garaje la cual se puede incorporar como parte de la vivienda sacando otra habitación en planta y baño en suit. La planta superior, cuenta con tres habitaciones con armarios empotrados y un baño completo.  La zona exterior dispone de 450 m² de superficie gráfica con zonas ajardinadas y porche para los vehículos. La vivienda se encuentra de origen con algunas actualizaciones como incorporación de una doble ventana de aluminio, sistema de aire acondicionado y cambio de la caldera de gasoil. La casa perfecta para los amantes de la naturaleza y tranquilidad. PUBLICACIÓN SIN FOTOGRAFÍAS POR PRIVACIDAD. PARA MÁS INFORMACIÓN Y FOTOGRAFÍAS CONTACTEN CON NOSOTROS. DEPARTAMENTO DE FINANCIACIÓN, ASESORAMIENTO PERSONALIZADO GRATUITO.",False,good,False,,2380.0,False,False,False,False,[],False,False,499900.0,€,chalet,Brunete,Chalet pareado en calle Norte,Destacado,,,,True,True,semidetachedHouse
108687042,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/58/dd/5f/1352146595.webp,,24,ss,160000.0,studio,sale,36.0,False,0,1,calle Algaba,Madrid,Madrid,Carabanchel,es,San Isidro,40.3917547,-3.7369183,False,https://www.idealista.com/inmueble/108687042/,"**Estudio Moderno en Venta - Oportunidad Única en Madrid** Descubre este encantador estudio de 36 m², completamente reformado y listo para entrar a vivir. Ideal tanto para inversores como para particulares que buscan un espacio moderno y luminoso en un barrio tranquilo. La distribución incluye una cocina americana, un salón-comedor acogedor, habitación y un baño completo con plato de ducha, todo en un ambiente abierto que maximiza la luz natural. Ubicado en un semisótano que podría confundirse con un bajo, el estudio cuenta con una ventana que da a un amplio patio, ofreciendo un respiro de aire fresco y la posibilidad de disfrutar del exterior. Este moderno estudio ha sido reformado garantizando acabados de calidad que brindan tanto comodidad como estilo. Además, el aire acondicionado y la calefacción eléctrica aseguran un ambiente agradable durante todo el año. El edificio ha sido ha sido reformado en 2021. Su ubicación es privilegiada, a solo 15 minutos en coche del centro de Madrid, con fácil acceso a la Avenida General Ricardos en coche y a pie y, a estaciones de metro cercanas (Oporto y Vista Alegre). A menos de 200 metros, encontrarás supermercados como DIA, Mercadona y Primaprix, así como tiendas, bares y restaurantes, centros educativos y de salud. Las zonas verdes están a solo 15 minutos caminando, perfectas para pasear o hacer deporte. No dejes pasar esta oportunidad de vivir en un entorno tranquilo sin renunciar a la comodidad y la conectividad que ofrece Madrid. ¡Ven a verlo y enamórate de tu nuevo hogar!",True,good,False,False,4444.0,False,False,False,False,[],False,False,160000.0,€,flat,"San Isidro, Madrid",Estudio en calle Algaba,Destacado,,,,,,studio
108833660,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/00/7c/dd/1356478649.webp,PIS_296,21,4,185000.0,flat,sale,78.0,False,3,1,calle de Francia,Madrid,Fuenlabrada,Centro,es,,40.2859844,-3.8008906,False,https://www.idealista.com/inmueble/108833660/,"¡Descubre tu nuevo hogar en el corazón de Fuenlabrada! Este espectacular piso recién reformado, ubicado en una cuarta planta sin ascensor, ofrece un diseño moderno y funcional que se adapta a tus necesidades. Con 78 m² construidos y 73 m² útiles, cuenta con 3 luminosos dormitorios, perfectos para disfrutar de la tranquilidad y el confort. La cocina abierta al salón crea un ambiente acogedor ideal para compartir momentos inolvidables con familiares y amigos. Los suelos porcelánicos en el salón, cocina y baños, junto con la tarima flotante en el resto de la vivienda, aportan un toque elegante y cálido. Las ventanas de PVC abatibles y oscilobatientes garantizan una excelente iluminación natural. Además, el amplio dormitorio principal tiene acceso a una terraza exterior, perfecta para relajarse al aire libre. La ubicación es inmejorable, a pocos pasos de la estación de metro Parque Europa y Fuenlabrada Central, así como de centros educativos y zonas comerciales. No pierdas la oportunidad de vivir en un entorno que combina comodidad y accesibilidad. ¡Ven a visitarlo y siente la magia de este hogar!",False,good,False,False,2372.0,False,False,False,False,[],False,False,185000.0,€,flat,"Centro, Fuenlabrada",Piso en calle de Francia,Destacado,,,,,,
108267023,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c2/c8/78/1352991994.webp,3348,11,,156000.0,flat,sale,52.0,True,1,1,calle Río San Pedro,Madrid,Madrid,Puente de Vallecas,es,Portazgo,40.3892302,-3.6529947,False,https://www.idealista.com/inmueble/108267023/,"¡Oportunidad en Portazgo! Luminoso piso exterior ideal para vivir o invertir. Alquilado hasta noviembre. Te presentamos esta acogedora vivienda de 45 m² construidos, ubicada en una zona tranquila y bien comunicada de Portazgo, Madrid. Situado en una finca de 4 plantas, este piso todo exterior destaca por su gran luminosidad natural, gracias a sus ventanales con doble acristalamiento que ofrecen un excelente aislamiento térmico y acústico. Su distribución actual incluye un amplio salón, cocina independiente, 1 baño completo y 1 dormitorio (antes 2, con posibilidad de recuperar la segunda habitación según tus necesidades). Los suelos de gres aportan un estilo práctico y duradero al conjunto. La ubicación es inmejorable: a solo 400 metros del metro Buenos Aires y con múltiples paradas de autobús a escasos pasos, como la de Buenos Aires-Palomeras (a 150 m). Además, contarás con todos los servicios a tu alcance: supermercados, centro de salud, farmacias, colegios e institutos. Un piso versátil con gran potencial tanto para vivir como para alquilar. ¡Ven a verlo y descubre tu próximo hogar en Madrid! En precio no están incluidos gastos de gestión, ni de compraventa (ITP, Notaria, Registro, etc). Si desea ampliar información o concertar una visita no dude en ponerse en contacto con nosotros.",False,good,False,False,3000.0,True,False,False,False,[],False,False,156000.0,€,flat,"Portazgo, Madrid",Piso en calle Río San Pedro,Destacado,,,,,,
108825875,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f6/1d/03/1356245981.webp,LCM36865,19,4,279000.0,flat,sale,30.0,False,1,1,calle de la Ruda,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4101533,-3.7095117,False,https://www.idealista.com/inmueble/108825875/,"ESTUDIO REFORMADO CON LUZ NATURAL Y UBICACIÓN EXCEPCIONAL Se ofrece a la venta un encantador estudio completamente reformado en la cuarta planta de un edificio con ascensor, ubicado en la pintoresca Calle de la Ruda, en el corazón del vibrante barrio de La Latina. Con 30 m² inteligentemente distribuidos, este espacio tipo loft ofrece un ambiente funcional y luminoso, ideal para vivir o invertir. La vivienda cuenta con cocina americana integrada, baño completo, ventilación natural en todas las estancias y una excelente orientación oeste que inunda el espacio de luz durante todo el día. Equipado con aire acondicionado y armario empotrado, este estudio está listo para entrar a vivir. Situado a un paso del Mercado de la Cebada, la Plaza de la Paja y la estación de metro La Latina, el entorno ofrece una inmejorable oferta cultural, gastronómica y de ocio. Una oportunidad perfecta para disfrutar del auténtico Madrid o asegurar una inversión rentable en una de sus zonas más emblemáticas. No pierdas la oportunidad de vivir en este maravilloso piso. ¡Contáctanos hoy mismo para programar una visita! NOTA: este anuncio no es vinculante; puede contener errores y se muestra a título informativo, no contractual.",False,good,False,True,9300.0,False,False,False,False,[],False,False,279000.0,€,flat,"Lavapiés-Embajadores, Madrid",Piso en calle de la Ruda,Destacado,,,,,,
108820594,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d7/34/f5/1356098628.webp,RIOJA - LA FORTUNA ,21,1,189900.0,flat,sale,85.0,True,3,1,calle de San Amado,Madrid,Leganés,La Fortuna,es,La Fortuna,40.3582918,-3.7795255,False,https://www.idealista.com/inmueble/108820594/,"HOGARES LEGANÉS pone a la venta en exclusiva esta magnífica vivienda situada en una de las zonas más consolidadas de Leganés, en el barrio de La Fortuna.  El piso cuenta con 85 m² construidos, distribuidos de forma práctica y cómoda, ideal para familias, parejas o inversores. Ubicado en una primera planta sin ascensor, el piso ofrece una excelente luminosidad natural durante todo el día, gracias a su buena orientación y amplias ventanas. Dispone de 3 dormitorios, un baño completo, salón-comedor con salida a terraza abierta y una cocina independiente. Cuenta con calefacción individual, suelos en buen estado y buena distribución. Muy bien comunicado mediante Metro La Fortuna (Línea 11) y líneas de autobús con conexión directa a Madrid, Leganés centro y Aluche. Fácil acceso a la M-40, A-42 y M-45, ideal para moverse tanto en coche como en transporte público. Benefíciese de nuestro método de trabajo. Gestionamos la venta de su vivienda, encadenamos todos los plazos, contratos, documentación para escritura pública. Consúltenos sin compromiso. POSIBILIDAD DE HIPOTECAS 100% ESTUDIO DE FINANCIACIÓN GRATUITO CONSÚLTENOS Y CONCIERTE SU VISITA.",False,good,False,False,2234.0,False,False,False,False,[],False,False,189900.0,€,flat,"La Fortuna, Leganés",Piso en calle de San Amado,Destacado,,,,,,
108841925,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/dc/e8/ec/1356708206.webp,892411,34,2,649000.0,flat,sale,161.0,True,3,2,calle de Julio Palacios,Madrid,Madrid,Fuencarral,es,La Paz,40.483835,-3.6937407,False,https://www.idealista.com/inmueble/108841925/,"***Housfy vende piso alquilado en Fuencarral, Madrid***  ***Se vende piso alquilado hasta el 31 de agosto de 2027 *** El piso fue construido en el año 1986, con vistas a la ciudad, en Madrid. Sus 161 m2 están perfectamente distribuidos, creando un espacio cómodo para el día a día. Características del inmueble: - Funcional piso de 161 m2 en La Paz. (Los metros cuadrados están verificados con la Dirección General de Catastro) - La vivienda dispone de 3 habitaciones y 2 baños, perfecto para una familia. - Acogedor salón amplio y luminoso. - Exterior. - Con plaza de garaje. - Con una efectiva cocina. - Ascensor. - Parquet. - Disfruta de la opción de armario empotrado. - Balcón. - Aire acondicionado y calefacción para todas las estaciones del año. - Además de un bonito jardín comunitario. - Muy bien comunicado, próximo a paradas de transporte público. Respecto a la ubicación, se sitúa en Madrid. Con todos los servicios que puedas necesitar para facilitar tus días en todo momento. No lo dudes más y contacta con nosotros para agendar una visita, conseguiremos la vivienda de tus sueños. El precio de venta no incluye gastos de la compraventa como notaría, registro, impuestos, ni tampoco honorarios agencia. Esta publicación no es vinculante. Consulta siempre la nota simple con Housfy antes de formalizar la compraventa. Sobre nosotros. Housfy es la plataforma integral de servicios inmobiliarios. Nuestra combinación de expertos y tecnología pone al alcance de todo el mundo servicios cómodos, claros y seguros. AICAT número: 7922. Nos encargamos de la gestión y asesoramiento de la compra. ¡Olvídate de todo! Hacemos los trámites por ti. Y, si además necesitas financiación, ponemos a tu disposición un bróker hipotecario para ayudarte a conseguir las mejores condiciones para tu perfil económico. ¿Tienes alguna duda? Pregúntanos sin compromiso o visítanos en housfy. com.",False,good,False,True,4031.0,False,True,False,False,[],False,False,649000.0,€,flat,"La Paz, Madrid",Piso en calle de Julio Palacios,Destacado,,,,True,True,
108818974,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/05/cd/74/1356052062.webp,RIOJA- LA FORTUNA ,23,1,175000.0,flat,sale,56.0,True,2,1,calle de Santa Teresa de Jesús,Madrid,Leganés,La Fortuna,es,La Fortuna,40.3562162,-3.7794341,False,https://www.idealista.com/inmueble/108818974/,"HOGARES LEGANÉS pone a la venta en exclusiva este espectacular piso exterior con terraza en La Fortuna – ¡Para reformar a tu gusto! Se vende piso exterior de 56 m² en La Fortuna (Leganés), ubicado en una primera planta sin ascensor. La vivienda cuenta con una distribución práctica y ofrece grandes posibilidades de reforma para adaptarla a tus necesidades. Dispone de 2 habitaciones, 1 baño con plato de ducha, salón con acceso a una terraza, y cocina independiente. Además, cuenta con calefacción individual y aire acondicionado. El piso es completamente exterior, lo que garantiza buena entrada de luz natural en todas las estancias. Situado en una zona tranquila del barrio de La Fortuna, con todos los servicios cercanos: supermercados, colegios, zonas verdes, centros médicos y muy buena conexión con transporte público y accesos a la M-40 y A-5. Ideal como primera vivienda o inversión. ¡Reforma a tu gusto y crea el hogar que siempre has querido! Benefíciese de nuestro método de trabajo. Gestionamos la venta de su vivienda, encadenamos todos los plazos, contratos, documentación para escritura pública. Consúltenos sin compromiso. POSIBILIDAD DE HIPOTECAS 100% ESTUDIO DE FINANCIACIÓN GRATUITO CONSÚLTENOS Y CONCIERTE SU VISITA.",False,renew,False,False,3125.0,False,False,False,False,[],False,False,175000.0,€,flat,"La Fortuna, Leganés",Piso en calle de Santa Teresa de Jesús,Destacado,,,,,,
108734834,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4e/45/da/1353591966.webp,,21,2,360000.0,flat,sale,72.0,True,1,2,CL PORFIRIO,Madrid,Madrid,Tetuán,es,Berruguete,40.4639119,-3.7044519,False,https://www.idealista.com/inmueble/108734834/,"¡Descubre tu nuevo hogar! Este encantador piso en la segunda planta exterior te espera con los brazos abiertos. Con un amplio salón que invita a relajarse y disfrutar de momentos inolvidables, este espacio es perfecto para quienes buscan comodidad y estilo. La cocina, completamente amueblada y equipada con electrodomésticos, es ideal para dar rienda suelta a tu creatividad culinaria. Con un balcón a la calle. El dormitorio principal cuenta con un gran baño en suite y un vestidor que hará las delicias de los amantes de la moda. Además, el inmueble incluye un aseo para visitas, lo que añade un toque de funcionalidad a este acogedor hogar. Con 72 m² construidos, este piso se encuentra en muy buen estado y se vende con los muebles incluidos, listo para entrar a vivir. Se pagan 380 Euros de IBI al año y 88 de comunidad al mes. Si buscas más espacio, ¡tienes la opción de reformarlo y convertirlo en 2 dormitorios y 2 baños! La orientación sur garantiza luz natural durante todo el día, creando un ambiente cálido y acogedor. Con calefacción de gas natural y ascensor, este piso combina confort y practicidad. No dejes pasar la oportunidad de hacer de este lugar tu nuevo refugio. ¡Contáctanos para más información! Puedes ver mas inmuebles en.",True,good,False,True,5000.0,False,False,False,False,[],False,False,360000.0,€,flat,"Berruguete, Madrid",Piso en Cl Porfirio,Destacado,,,,,,
