propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108779357,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/76/55/0a/1354883165.webp,546254,4,,145000.0,flat,sale,63.0,,3,1,Barrio Lucero,Madrid,Madrid,Latina,es,Lucero,40.4047735,-3.7440679,False,https://www.idealista.com/inmueble/108779357/,"¡Gran oportunidad de inversión en Madrid! Se vende piso de 63m² construidos, ubicado en la primera planta de un edificio de 1962, en una zona residencial con excelente proyección y consolidada oferta comercial. La vivienda ofrece una distribución versátil con potencial para 3 dormitorios, salón-comedor, cocina independiente y un baño. Situada a escasos metros de la estación de metro Lucero y con excelente conexión mediante transporte público. En las inmediaciones se encuentran supermercados, centros educativos, parques y acceso rápido a la M-30, lo que aumenta su atractivo como activo inmobiliario. Actualmente ocupado, ideal para inversores interesados en obtener rentabilidad a medio-largo plazo. Estamos a su entera disposición para cualquier consulta o información adicional que precise.  También podemos orientarle e informarle de las diferentes opciones de financiación que existen en el mercado. **Llámanos directamente o solicita que contactemos contigo para poder informarte mejor del estado legal y físico en el que se encuentra el activo** Se informa al cliente que los gastos notariales, registrales e impuestos que le sean de aplicación (ITP o IVA + AJD) y otros gastos inherentes a la compraventa no están incluidos en el precio. Esta ficha comercial solo tiene valor informativo y para fines estrictamente comerciales y se prohíbe su uso para otra finalidad. No tiene carácter de oferta ni valor precontractual, contractual o de garantía, y no implica recomendación de compra (por lo que el destinatario debe realizar su propio análisis y contraste por sus propios medios). Garrell o el propietario del inmueble se reservan el derecho de incluir modificaciones sobre la información publicada. Conoce más sobre GARRELL REAL ESTATE: Somos una consultora inmobiliaria con amplia experiencia en activos reales Marcamos la diferencia con nuestro conocimiento inmobiliario local; con nuestra comprensión del negocio de nuestros clientes, y con nuestra actitud, que nos impulsa a no renunciar nunca en nuestro esfuerzo por aportar el máximo valor. Utilizamos una metodología especializada que nos permite realizar una gestión independiente y autónoma, adaptada a cada cliente.",False,good,False,False,2302.0,False,False,False,False,[],False,False,145000.0,€,,,flat,,"Lucero, Madrid",Piso,,,
108780967,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/62/03/ec/1354931549.webp,A0-35754-0001,3,,150000.0,flat,sale,61.0,,3,1,calle Escoriaza,Madrid,Madrid,Villaverde,es,Los Ángeles,40.3528169,-3.6945171,False,https://www.idealista.com/inmueble/108780967/,"Piso de 62 m² ubicado en Madrid. Se trata de un piso de 62 m² distribuidos en salón-comedor, cocina, 3 dormitorios y 1 baño. El inmueble se sitúa en el barrio de Los Ángeles, una zona residencial consolidada al sur de Madrid, con acceso directo a la Avenida de Andalucía y la M-40, lo que facilita la conexión con el centro de la ciudad y otras áreas metropolitanas. El barrio cuenta con una amplia oferta de transporte público, incluyendo varias líneas de autobús urbano con paradas cercanas y la estación de metro Los Ángeles (Línea 3), que permite un acceso rápido a diferentes puntos de Madrid. Además, la proximidad a la estación de Cercanías Villaverde Bajo ofrece una alternativa adicional de movilidad. La zona dispone de servicios como supermercados, restaurantes, instalaciones deportivas, centros educativos, oficinas bancarias y otros negocios comerciales. Entre los puntos de interés cercanos destacan el Hospital Universitario 12 de Octubre, el Parque de Pradolongo y el Centro Deportivo Municipal Los Ángeles, que ofrecen opciones de atención sanitaria, ocio y deporte. También se encuentra próximo el Centro Comercial Los Ángeles, que proporciona una variada oferta comercial y de servicios. Con nuestros servicios podrá encontrar el piso que necesita y asegurar su inversión con el mejor de los asesoramientos especializados. Empiece ahora mismo pidiendo más información. Un responsable cercano a usted le atenderá personalmente.",False,good,False,False,2459.0,False,False,False,False,[],False,False,150000.0,€,,,flat,,"Los Ángeles, Madrid",Piso en calle Escoriaza,,,
103344701,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fa/41/ec/1186554045.webp,COS-DE-01-0145,3,bj,82500.0,flat,sale,64.0,True,1,1,CL PADRE VILLACASTIN,Madrid,San Lorenzo de El Escorial,Centro - Casco Histórico,es,,40.5925049,-4.1506892,False,https://www.idealista.com/inmueble/103344701/,"NO SE PUEDE VISITAR, NO SE PUEDE VISITAR, NO SE PUEDE VISITAR. OPORTUNIDAD PARA INVERSORES El inmueble anunciado no es propiedad del publicante, sino que garantiza un crédito hipotecario que se está ejecutando judicialmente. Lo que se vendería es el derecho a ser titular del crédito y a seguir el procedimiento ya iniciado para adjudicarse el inmueble tras celebrarse la cesión de remate. Los trámites que conlleve la obtención de la posesión judicial del inmueble irán a cargo del adquiriente. El precio de venta de este inmueble se ha determinado en base a las anteriores circunstancias, que han supuesto una reducción del valor. ""No dude en contactar con nosotros para conseguir un inmueble por debajo de su precio de mercado.",False,good,False,False,1289.0,False,False,False,False,[],False,False,82500.0,€,,,flat,,"Centro - Casco Histórico, San Lorenzo de El Escorial",Piso en Cl Padre Villacastin,,,
104275534,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/df/fd/5c/1215206933.webp,1066,29,,165000.0,chalet,sale,88.0,,3,1,Cadalso de los Vidrios,Madrid,Cadalso de los Vidrios,,es,,40.3110977,-4.4346779,False,https://www.idealista.com/inmueble/104275534/,"TUCASAVIP vende esta bonita propiedad situada en una tranquila Urbanización próxima a Cadalso de los Vidrios. Cuenta con hall, 3 habitaciones, salón, cocina, baño y una habitación adicional que puedes dedicar según tus preferencias a vestidor, etc.. . También podrás disfrutar del exterior en su bonito porche y en la piscina que hará que los veranos sean muy agradables. VÍSITALA. TE GUSTARÁ.",False,good,False,,1875.0,False,False,False,False,[],False,False,165000.0,€,,,chalet,independantHouse,Cadalso de los Vidrios,Casa independiente,,,
108781486,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c0/a0/a8/1354943102.webp,C1-02872-0001,1,,136400.0,flat,sale,44.0,,2,1,calle Sierra de Alcubierre,Madrid,Madrid,Puente de Vallecas,es,San Diego,40.38966,-3.6693423,False,https://www.idealista.com/inmueble/108781486/,"Piso de 44 m² situado en el barrio de Puente Vallecas, Madrid. Construido en 1926, este piso dispone de una superficie de 44 m² y se distribuye en sala-estar, cocina, 2 dormitorios y 1 baño. Las comunicaciones son mediante autobuses próximos con las líneas 24 y a través del acceso viario M-30. La zona dispone de equipamiento variado, centro de salud, rocódromo, restaurantes, parque, etc. Con nuestros servicios podrá encontrar la vivienda que necesita. Empiece ahora mismo pidiendo más información. Un responsable cercano a usted le atenderá personalmente. - El inmueble se encuentra gravado con una o varias cargas, la/s cual/es se encuentra/n pendiente/s de su cancelación. Se debe consultar su situación actual, así como sus posibles limitaciones y la asunción de su cancelación. Se recomienda que el comprador obtenga asesoramiento profesional y legal antes de adoptar la decisión de compra.",False,good,False,False,3100.0,False,False,False,False,[],False,False,136400.0,€,,,flat,,"San Diego, Madrid",Piso en calle Sierra de Alcubierre,,,
108826563,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d2/8f/fd/1356263213.webp,,13,1,210000.0,flat,sale,123.0,True,3,2,Centro,Madrid,Valdemoro,Centro,es,,40.1925934,-3.6797241,False,https://www.idealista.com/inmueble/108826563/,"¡Descubre esta estupenda vivienda en el corazón de Valde! Situada en la primera planta de un edificio exclusivo, esta es la única vivienda del inmueble, lo que garantiza privacidad y tranquilidad. Con 123 m² construidos y 111 m² útiles, cuenta con tres amplios dormitorios, uno de ellos con una encantadora zona para vestidor, ideal para organizar  tu ropa y accesorios. Al entrar, te recibe un gran recibidor que da paso a un luminoso salón con acceso directo a una acogedora terraza, perfecta para disfrutar de momentos al aire libre. La cocina, funcional y bien distribuida, ofrece el espacio necesario para preparar tus platos favoritos. Además, dispone de un baño grande completo que añade comodidad a la vivienda. Aunque necesita alguna reforma para adaptarla a tu estilo personal, el potencial de este piso es innegable. Rodeado de todos los servicios que puedas necesitar, desde supermercados hasta transporte público, vivir aquí significa disfrutar de la comodidad de tenerlo todo a un paso. No pierdas la oportunidad de visitarlo y comprobar por ti mismo todo lo que este hogar tiene para ofrecer. ¡Mejor verlo en persona!",False,renew,False,False,1707.0,False,False,False,False,[],False,False,210000.0,€,,,flat,,"Centro, Valdemoro",Piso,,,
108000181,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/93/f8/5c/1328785507.webp,VN00338,16,3,221000.0,flat,sale,86.0,True,3,2,Centro,Madrid,Aranjuez,Centro,es,,40.0262522,-3.6006041,False,https://www.idealista.com/inmueble/108000181/,"CARIHUELA SOL VENDE estupendo piso exterior en el centro de Aranjuez. Listo para entrar a vivir. La vivienda cuenta con 84 metros de superficie, distribuidos en tres habitaciones ( una de ellas con baño es suite) dos baños completos, salón muy luminoso con acceso a balcón y cocina independiente y equipada.  Situado en una tercera planta con ascensor, ofrece vistas despejadas y excelente ortientación. Edificio moderno y bien cuidado. Como extras cuenta con excelente luz natural y una distribución comoda. Ubicado en una zona privilegiada, rodeado de todos los servicios: Colegios, universidad, supermercados y paradas de autobús a pocos pasos. Ideal para familias. No pierdas la oportunidad de vivir en una de las zonas mas cotizadas de Aranjuez.",False,good,False,True,2570.0,False,False,False,False,[],False,False,221000.0,€,,,flat,,"Centro, Aranjuez",Piso,,,
108890636,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8e/6d/e1/1358075435.webp,CANR45003,7,1,1250000.0,flat,sale,172.0,True,4,3,Barrio El Viso,Madrid,Madrid,Chamartín,es,El Viso,40.4507086,-3.6880263,False,https://www.idealista.com/inmueble/108890636/,"Magnífico piso en venta en la avenida Concha Espina, una de las mejores calles de Madrid, entre el Paseo de la Castellana y la plaza de los Sagrados Corazones. La vivienda es una primera planta de 172 m2 construidos. Comodidades: Amplio hall de entrada que da acceso a la zona principal de la casa que es un estupendo espacio distribuido actualmente en salón, sala de estar y comedor, totalmente exterior y con mucha luz porque tiene grandes ventanas en cada estancia. Por el hall también tenemos acceso directo a una cocina con zona de office y una terraza muy agradable que da a un patio de manzana muy grande con orientación sur, tranquilo y luminoso. Este office podría utilizarse como habitación de servicio y tiene un aseo. El piso tiene 3 dormitorios y 2 cuartos de baño. La habitación principal es exterior y con el cuarto de baño en suite. En el mismo pasillo encontramos dos dormitorios de buen tamaño que dan al gran patio de manzana que comparten otro cuarto de baño completo. La vivienda está ubicada en una finca del año 1965 perfectamente mantenida y actualizada. La calefacción es central y tiene portero físico. Las carpinterías exteriores están renovadas y son de aluminio con doble acristalamiento. Aire acondicionado. Esta vivienda dispone de una plaza de garaje en el parking de residentes de la calle Santo Domingo de Silos.",False,renew,False,True,7267.0,False,False,False,False,[],False,False,1250000.0,€,True,True,flat,,"El Viso, Madrid",Piso,,,
103575055,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7e/50/c2/1193872534.webp,Chalet,3,,1470000.0,chalet,sale,400.0,,5,5,Valdetorres,Madrid,Fuente del Fresno,,es,,40.597013,-3.5977189,False,https://www.idealista.com/inmueble/103575055/,"Casa situado en la zona alta de la urbanización. Permite visitas al sur y a la sierra.  Distribución muy cómoda en una sola planta + 2 plantas adicionales complementarias.  Más fotos por correo. Garaje cerrado con acceso directo a la vivienda.  Jardín dividido en varias zonas independientes.  Terrazas cerradas. Patio interior cubierto que junto a las fachadas exteriores aporta la máxima luz natural.  Distribuido en planta principal: Cocina, 2 salones, aseo, 4 dormitorios y 2 cuartos de baño, patio y terrazas.  Planta primera dormitorio con baño, y salón.  Planta baja garaje con sala de juego. Garaje para 4 coches. Sistema de alarma y cámaras de seguridad. Sistema de riego ya instalado por zonas.  Piscina separada del resto de jardín para seguridad de los niños.",False,good,False,,3675.0,False,False,False,False,[],False,False,1470000.0,€,True,True,chalet,independantHouse,Fuente del Fresno,Casa independiente en Valdetorres,,,
106147477,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b4/60/62/1318010889.webp,HA002892020,24,,430000.0,chalet,sale,648.0,,20,8,Fuentidueña de Tajo,Madrid,Fuentidueña de Tajo,,es,,40.0839357,-3.1347103,False,https://www.idealista.com/inmueble/106147477/,"OPORTUNIDAD ÚNICA: 4 CHALETS PAREADOS POR TAN SOLO 430.000€ situados en la Urbanización La Alarilla, Fuentidueña del Tajo Imagina vivir en un entorno natural privilegiado, a solo 45 minutos de Madrid, rodeado de tranquilidad y aire puro, por el precio de un solo piso en la capital. En la exclusiva urbanización La Alarilla, en Fuentidueña del Tajo, ofrecemos 4 chalets PAREADOS ( no se puede hacer división horizontal), amplios y luminosos, ideales tanto para una residencia permanente como para una escapada de fin de semana. Cada chalet cuenta con 150 m² distribuidos en dos plantas, en la planta baja está el garaje, un dormitorio, cocina, salón, baño y un armario para almacenaje, en la primera planta se encuentran 4 dormitorios y un baño completo, en una parcela privada de 3400 m ofreciéndote todo el espacio necesario para disfrutar de un jardín, piscina privada o zona de recreo familiar. Las casas están diseñadas con materiales de alta calidad y pensadas para el confort, con *salones amplios con chimenea, **cocinas equipadas*, varios dormitorios con armarios empotrados y grandes ventanales que permiten la entrada de luz natural. Además, La Alarilla cuenta con *servicios cercanos* como supermercados, colegios, centros de salud, y una excelente conexión por carretera con Madrid a través de la A-3.  Por el precio que pagarías por un pequeño apartamento en el centro de la ciudad, aquí puedes disfrutar de cuatro amplios chalets con jardín donde la calma y el bienestar son la norma diaria. Es una oferta inigualable para aquellos que buscan calidad de vida sin renunciar a la proximidad con la capital. Ven a conocer tu nuevo hogar en un enclave rodeado de naturaleza, ideal para familias, parejas o inversores que buscan una alternativa perfecta a los elevados precios de Madrid*. ¡No dejes pasar esta increíble oportunidad!",True,good,False,,664.0,False,False,True,False,[],False,False,430000.0,€,True,True,chalet,terracedHouse,Fuentidueña de Tajo,Chalet adosado,,,
108885105,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/99/ce/96/1359748740.webp,25VIV12604,4,3,70300.0,flat,sale,74.0,False,2,1,calle Nuestra Señora de la Soledad,Madrid,Madrid,Carabanchel,es,Buena Vista,40.3719625,-3.7512908,False,https://www.idealista.com/inmueble/108885105/,*Más info. en web y redes: BHORUS* Aquí podrás informarte en detalle de la subasta. Bhorus SL es la única empresa a nivel NACIONAL con documentación demostrable en todo tipo de operaciones de subasta. ¡Cuidado! Las subastas tienen mucho riesgo si no son analizadas por los profesionales adecuados. Accede a nuestra web o redes para más información.,False,good,False,,950.0,False,False,False,False,[],False,False,70300.0,€,,,flat,,"Buena Vista, Madrid",Piso en calle Nuestra Señora de la Soledad,,,
100519587,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4e/c8/89/1326267216.webp,SEGOVIA-DP1,1,5,101000.0,flat,sale,76.0,True,3,1,"calle Segovia, 14",Madrid,Torrejón de Ardoz,Noroeste,es,,40.4622111,-3.4772761,True,https://www.idealista.com/inmueble/100519587/,"VIVIENDA OKUPADA BARRIO DE COBOS, es una 4 planta de 3 habitaciones, salón independiente con terraza, baño, cocina y amplio hall. Necesita REFORMA COMPLETA. Posibilidad de ASCENSOR: En este barrio se esta poniendo ascensor en el hueco de la escalera. [IW].",False,renew,False,False,1329.0,False,False,False,False,[],False,False,101000.0,€,,,flat,,"Noroeste, Torrejón de Ardoz","Piso en calle Segovia, 14",,,
108569614,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/42/a7/55/1348733392.webp,41288,4,,250000.0,flat,sale,76.0,False,2,1,calle de Joaquín Lorenzo,Madrid,Madrid,Fuencarral,es,Peñagrande,40.4764702,-3.7336974,False,https://www.idealista.com/inmueble/108569614/,"BUVE VENDE PISO EN PLANTA BAJA EN MADRID CON REF 41288 Se vende inmueble de 74 m², totalmente independiente, ubicado en una zona excelente y muy cotizada. En la planta baja se encuentra un salón, y en la planta superior, una cocina americana con salida al patio y un baño completo. El inmueble necesita una reforma integral, lo que lo convierte en una excelente oportunidad tanto para inversores como para familias que deseen personalizar su hogar a su gusto. Su ubicación privilegiada, rodeada de todos los servicios, lo hace aún más atractivo. No dejes pasar esta ocasión única de adquirir una propiedad con gran potencial en una de las mejores zonas.",False,good,False,False,3289.0,False,False,False,False,[],False,False,250000.0,€,,,flat,,"Peñagrande, Madrid",Piso en calle de Joaquín Lorenzo,,,
106808069,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7d/78/73/1294635467.webp,FRRE-00992,5,,322500.0,chalet,sale,174.0,,4,3,Fuentebella-San Felix-El Leguario,Madrid,Parla,Fuentebella-San Felix-El Leguario,es,,40.2232091,-3.772743,False,https://www.idealista.com/inmueble/106808069/,"Inmueble sin posesión y sin acceso al interior. Las fotografías del interior y las características del activo, pueden no ajustarse al estado actual. NO COBRAMOS COMISIÓN DE INTERMEDIACIÓN AL COMPRADOR ¡Tenemos en exclusiva una vivienda para ti! Disponemos de una viviendaque puedes adquirir en propiedad, muy bien distribuido y con distintas dependencias, ofreciendo todo lo que necesitas para una vida cómoda y moderna. Desde el momento en que cruces la puerta de entrada, te sentirás acogido por su ambiente cálido, ubicado en la localidad de Parla, provincia de Madrid.  Esta vivienda es ideal para quienes buscan un hogar confortable en un entorno natural y acogedor. Situado en una zona residencial tranquila, esta vivienda disfruta de una ubicación estratégica.  A poca distancia, encontrarás supermercados, colegios, centros de salud y una variada oferta de tiendas y restaurantes. Además, la excelente conexión con las principales vías de acceso te permitirá llegar rápidamente a otras áreas de interés en Madrid y sus alrededores.  Hipoges es una plataforma inmobiliaria donde podrás acceder a miles de activos inmobiliarios de diferentes tipos como viviendas, locales comerciales, terrenos, nueva obra, tanto a nivel particular como para inversores. Hipoges cuenta con una amplia cartera de activos inmuebles tanto en España como en Portugal y Grecia.  Esta propiedad está ocupada por terceros. No se puede visitar. No apta para compradores que requieran financiación hipotecaria. El comprador será responsable de los trámites y gastos relacionados con la desocupación del inmueble. La información proporcionada referente a la distribución y estructura puede no ajustarse a la realidad, ya que su verificación no ha sido posible. La distribución indicada se ha tomado en referencia a la distribución de activos de la zona. ¿Necesitas financiación? Te ofrecemos la posibilidad de financiaciones de hasta el 100% para la compra de este inmueble. Entra en Finanwin. com, haz tu simulación y obtén la mejor oferta para tu Hipoteca de la manera más ágil y sencilla.",False,good,False,,1853.0,False,False,False,False,[],False,False,322500.0,€,,,chalet,terracedHouse,"Fuentebella-San Felix-El Leguario, Parla",Chalet adosado,,,
108559544,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c6/a8/d4/1348461176.webp,,10,2,189900.0,flat,sale,85.0,True,3,2,Francisco Sabatini,Madrid,Aranjuez,Vergel-Las Olivas,es,,40.0281298,-3.6157013,False,https://www.idealista.com/inmueble/108559544/,"HogargestioN presenta magnifica vivienda en venta, situada en una tranquila zona residencial, es la oportunidad que estabas esperando.  Con una superficie de 85 metros cuadrados, esta vivienda ofrece un salón independiente que destaca por su amplio ventanal exterior, la cocina, funcional y con acceso a un práctico tendedero y sus tres cómodas habitaciones, todas equipadas con armarios empotrados, y dos cuartos de baño, uno de ellos en suite, brindando comodidad y privacidad. Dispone de calefacción de gas natural, aire acondicionado y mosquiteras. La finca dispone de ascensor y la plaza de garaje incluida en el precio. Ubicada cerca de colegios, supermercados, un polideportivo y un centro médico, tendrás todo lo que necesitas a tu alcance. Además, la proximidad a la estación de Renfe y la salida a la A4 facilita el acceso a otras localidades. No dejes pasar esta oportunidad de vivir en un entorno que combina confort y practicidad. ¡Ven a visitarlo!",False,good,False,True,2234.0,False,False,False,False,[],False,False,189900.0,€,True,True,flat,,"Vergel-Las Olivas, Aranjuez",Piso en Francisco Sabatini,,,
108320241,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d7/20/cb/1340599160.webp,MAD02-00444,11,bj,270000.0,flat,sale,97.0,True,3,2,Barrio Entrevías,Madrid,Madrid,Puente de Vallecas,es,Entrevías,40.375022,-3.6715832,False,https://www.idealista.com/inmueble/108320241/,"Ocasion Casa vende en exclusiva este piso en una de las zonas más consolidadas del distrito de Puente de Vallecas, en Madrid. Cuenta con tres dormitorios, un baño completo y un aseo. La distribución de la vivienda es funcional, aprovechando al máximo los espacios, ideal para familias, parejas o inversores. El barrio ofrece todos los servicios: supermercados, farmacias, colegios, centros de salud, instalaciones deportivas y zonas verdes como el Parque de Amós Acero. Dispone de una excelente red de transporte público, con varias líneas de autobús y estaciones de Metro cercanas, además de rápido acceso a vías principales como la M-30 y A-3. Una vivienda en un entorno con identidad propia, perfecta tanto para entrar a vivir como para reformar al gusto. No dejes pasar esta oportunidad y ven a visitarlo.  Los metros de la vivienda están contrastados según catastro/registro. Este anuncio no es vinculante y puede contener errores. Se muestra a título informativo y no es contractual. ¿Tienes que vender tu casa para comprar esta? llámame y te damos una valoración gratuita. Ven a verlo sin ningún compromiso, te ayudamos con la financiación gracias a nuestro departamento financiero. En el precio de venta no está, incluidos los impuestos legales ni gastos de escrituración.",False,good,False,True,2784.0,False,False,False,False,[],False,False,270000.0,€,,,flat,,"Entrevías, Madrid",Piso,,,
107110223,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d5/d1/33/1316762758.webp,,3,bj,130000.0,flat,sale,62.0,True,3,1,Barrio Aluche,Madrid,Madrid,Latina,es,Aluche,40.3909779,-3.7622405,False,https://www.idealista.com/inmueble/107110223/,Vivienda ocupada. Imposibilidad de visita interior.,False,good,False,False,2097.0,False,False,False,False,[],False,False,130000.0,€,,,flat,,"Aluche, Madrid",Piso,134000.0,4000.0,3.0
108700801,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e1/41/47/1352557769.webp,,1,3,1650000.0,flat,sale,150.0,True,3,3,calle de Narváez,Madrid,Madrid,Retiro,es,Ibiza,40.4168964,-3.6776024,False,https://www.idealista.com/inmueble/108700801/,"VIVIENDA OFF MARKET Vive a solo unos pasos del Parque del Retiro, en una de las zonas más codiciadas de Madrid, en este espectacular piso reformado de lujo ubicado en la calle Narváez. Con 150 m² construidos, esta vivienda combina elegancia, confort y diseño contemporáneo. Se distribuye en 3 dormitorios, todos con baño en suite, amplios armarios empotrados y acabados de alta gama en cada rincón. El salón comedor es amplio y luminoso, perfecto para disfrutar de la vida social o familiar, y se integra con una cocina de diseño abierta, equipada con electrodomésticos panelados, isla central y detalles en piedra natural. ✔ Reforma integral con materiales premium ✔ Climatización por conductos frío/calor ✔ Suelos de madera natural ✔ Iluminación indirecta y carpintería de diseño ✔ Finca representativa con ascensor Una propiedad exclusiva para quienes valoran la ubicación, el diseño y la calidad. Ideal tanto como residencia principal como inversión premium en una de las mejores zonas de Madrid. Contáctanos para más información o visita privada.",False,good,False,True,11000.0,False,False,False,False,[],False,False,1650000.0,€,,,flat,,"Ibiza, Madrid",Piso en calle de Narváez,,,
88666192,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9d/3c/83/752264981.webp,,1,3,325000.0,flat,sale,65.0,True,2,1,Pisco de los Artilleros,Madrid,Madrid,Moratalaz,es,Vinateros,40.4070825,-3.6426114,False,https://www.idealista.com/inmueble/88666192/,"Oportunidad de inversión. Con rentabilidad del 5%. Este espectacular piso situado en TERCERA PLANTA SIN ASCENSOR, con posibilidad de su posterior instalación ya que se esta tratando en la junta de propietarios la aprobación para la instalación del mismo. Se distribuye en dos dormitorios con armarios empotrados, cocina con tendedero, gran salón - comedor con la terraza incorporada y un baño. La calefacción es centralizada y dispone de una puerta de entrada a la vivienda acorazada, portero automático y aparcamientos exteriores. Situada en una de las mejores zonas de Moratalaz. Estación de metro mas próxima (Artilleros L-9) a escasos cinco minutos, rodeada de jardines y con todos los servicios, colegios, comercios, centro de salud, autobuses (20-8-143) 1 minuto.",False,good,False,False,5000.0,False,False,False,False,[],False,False,325000.0,€,,,flat,,"Vinateros, Madrid",Piso en Pisco de los Artilleros,,,
108806373,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c2/dd/51/1355692800.webp,,14,4,196990.0,flat,sale,90.0,True,3,2,Reyes,Madrid,Parla,Reyes,es,,40.2341257,-3.7639494,False,https://www.idealista.com/inmueble/108806373/,"INMOBILIARIA CONFORT VENDE: EXCELENTE PISO EN ZONA REYES – PARLA ¿Buscas un hogar amplio, luminoso y en una de las mejores zonas de Parla? ¡Esta es tu oportunidad! Inmobiliaria Confort te ofrece este magnífico piso de 90 m², ubicado en la codiciada zona de Reyes, una de las áreas más tranquilas y bien comunicadas de Parla.  Características principales: Superficie de 90 m² construidos 3 dormitorios, el principal con baño en suite 2 baños completos Salón-comedor muy amplio y luminoso, ideal para disfrutar en familia Cocina independiente y espaciosa, con acceso a una acogedora terraza Buena distribución y excelente estado de conservación La vivienda está situada en una finca cuidada, en un entorno con todos los servicios: colegios, supermercados, zonas verdes y transporte público. ¡Llama ahora y agenda tu visita! Tu nuevo hogar te está esperando.",False,good,False,True,2189.0,False,False,False,False,[],False,False,196990.0,€,,,flat,,"Reyes, Parla",Piso,,,
107288545,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b2/05/88/1308556452.webp,Castilla0,2,2,155000.0,flat,sale,98.0,True,3,2,calle Castilla y León,Madrid,Valdemoro,Hispanoamérica - Comunidades,es,,40.1866699,-3.684342,False,https://www.idealista.com/inmueble/107288545/,"¡Oportunidad única! Venta sin posesión, el inmueble NO SE PUEDE VISITAR. COMPRA AL CONTADO, no permite hipoteca. Desocupación incluida en el precio. ¿Buscas una inversión rentable o tu nuevo hogar ideal? ¡Este piso es la oportunidad que estabas esperando! Ubicación Estratégica: Situado en el corazón de Valdemoro, con acceso rápido a transporte público, comercios, y servicios esenciales. Ideal para: •Inversores: Alta rentabilidad y potencial de revalorización. •Particulares: Perfecto para quienes buscan un nuevo hogar en una ubicación privilegiada. No dejes pasar esta ocasión. ¡Contacta con nosotros hoy mismo para más detalles!",False,renew,False,True,1582.0,False,False,False,False,[],False,False,155000.0,€,,,flat,,"Hispanoamérica - Comunidades, Valdemoro",Piso en calle Castilla y León,,,
