propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,externalReference,detailedType.subTypology,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108688802,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/41/bf/e8/1352204433.webp,17,3,250000.0,flat,sale,76.0,True,3,1,calle de Valle Inclán,Madrid,Madrid,Latina,es,Águilas,40.3780096,-3.7722047,False,https://www.idealista.com/inmueble/108688802/,"TECNOCASA ESTUDIO SAN IGNACIO XXI - ZONA LAS AGUILAS - SAN IGNACIO - CUATRO VIENTOS. 'KIRON (FINANCIACIÓN HASTA 100%). VENDE. ' Vivienda de 3 dormitorios para actualizar, salón amplio y luminoso, baño compuesto por bañera, inodoro, lavabo y bidé. Cocina con muebles altos y bajos. Puertas de madera, ventanas aluminio con contraventanas de aluminio. Terraza cerrada. Calefacción electrica. La finca contiene ascensor. A menos de 500m de la finca se encuentra una zona comercial con supermercado, gasolineras y comercios. Cerca de la finca tenemos; Renfe Las Águilas y metro Aviación Española, parada de autobús 366 (39, 139, 34, 17, 117, N19). Conexión M-40 a 3 minutos y A-5 a 2 minutos. Centro de salud Valle Inclán. Barrio tranquilo con muchas zonas verdes y calles amplias.",False,good,False,True,3289.0,False,False,False,False,[],False,False,250000.0,€,flat,"Águilas, Madrid",Piso en calle de Valle Inclán,,,,,,,
100392274,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/00/97/94/1342582364.webp,71,,770000.0,chalet,sale,289.0,,3,3,"Montes de Toledo, 3 -5",Madrid,Valdemorillo,Cerro Alarcón,es,,40.4604402,-4.0899681,True,https://www.idealista.com/inmueble/100392274/,"Se vende casa moderna de una planta con reforma integral reciente. Sobre una parcela de 2.087 m2, se encuentra la vivienda principal rodeada de jardín más un almacén y un anexo para invitados además de disfrutar de una piscina salina de 38m2. La casa principal ha sido recién rehabilitada. De una sola planta, tiene 198m2 construidos. Dispone de 3 habitaciones, una principal en-suite con salida a terraza lateral, otra habitación grande con vistas en esquina al al jardín y otra más pequeña o de servicio. Esta vivienda de última generación en diseño y calidades ofrece también dos baños y un aseo así como un cuarto de lavado con pila y lavadora. La zona principal de la casa se compone de un gran salón-comedor de doble altura con cocina integrada y salida a la terraza principal. Esta zona disfruta de chimenea más existe pre-instalación para una segunda chimenea en la vivienda. Cubierta con madera laminada natural de abeto al interior pintado en blanco. La cocina está equipada con todos los electrodomésticos más campana y dos neveras. Los armarios, al igual que en el resto de la casa son empotrados con puertas sacadas en blanco. El sistema de calor y agua caliente funciona con el sistema de aerotermia Samsung y 3 máquinas de Aire acondicionado de refuerzo marca Daikin. La construcción se ha dotado de aislamiento térmico por el exterior y carpintería de aluminio de seguridad de última generación con vidrieras de seguridad de doble acristala miento.   Un anexo con terraza ofrece para invitados 1 dormitorio con amplia ventana y cuarto de baño. El sistema de calefacción y agua caliente funciona por aerotecnia. También aquí se han cuidado los materiales ofreciendo aislamiento térmico por el exterior con el sistema SATE, Carpintería de Aluminio de seguridad CORTIZO COR VISION, vidrieras de seguridad y suelos de Cifre.  La piscina con agua salina situada delante de la terraza principal es fácilmente accesible por rampa y también por tres escalones y un escalón desde terraza del dormitorio principal. El jardín que rodea toda la casa sigue disfrutando de arboles centenarios como pinos, cedros, encinas y olivo. En el exterior también se dispone de Barbacoa y cuarto de instalaciones y herramientas.",False,good,False,,2664.0,False,False,False,False,[],False,False,770000.0,€,chalet,"Cerro Alarcón, Valdemorillo","Casa independiente en Montes de Toledo, 3 -5",,independantHouse,,,,,
104825477,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ab/7d/86/1232747481.webp,30,1,170000.0,flat,sale,68.0,True,3,1,travesía Río Ebro,Madrid,Parla,Villayuventus-Renfe,es,,40.240283,-3.7724568,False,https://www.idealista.com/inmueble/104825477/,"¡HOMLI presenta este elegante piso de 68 m²! Se encuentra en el tranquilo barrio de Parla. Se encuentra en el primer piso de un edificio clásico, construido en 1968 y en excelentes condiciones. El apartamento es amplio y luminoso, y está amueblado con todas las comodidades necesarias. Cuenta con un sistema autónomo de calefacción de gas con instalación individual, así como con carpintería de aluminio y madera. Es la vivienda perfecta tanto para parejas jóvenes como para familias, con dos personas o en busca de oportunidades de inversión. Se encuentra cerca de instalaciones deportivas y escuelas locales, además está situado a escasos metros de la estación de cercanías de Parla, a apenas 3 minutos andando. También ofrece una gran cantidad de restaurantes y opciones de ocio en el propio barrio.  ¡Todas estas características hacen de este apartamento una gran oportunidad que no querrá perderse! HOMLI, código de propiedad 6723, contáctenos al teléfono 2104402950.",False,good,False,False,2500.0,False,False,False,False,[],False,False,170000.0,€,flat,"Villayuventus-Renfe, Parla",Piso en travesía Río Ebro,6723,,,,,,
108821088,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4d/9d/32/1356111799.webp,18,4,199000.0,flat,sale,93.0,True,3,1,CL REINA VICTORIA,Madrid,Parla,Reyes,es,,40.2333844,-3.7672021,False,https://www.idealista.com/inmueble/108821088/,"¡Descubre tu nuevo hogar en el corazón de Parla! Este espectacular piso exterior de 93 m² construidos te ofrece todo lo que necesitas para disfrutar de una vida cómoda y plena. Con tres amplios dormitorios, un gran baño y una cocina equipada y luminosa, cada rincón de este hogar está diseñado para maximizar tu confort. La joya de la propiedad es su amplia terraza, perfecta para relajarte al aire libre o compartir momentos inolvidables con amigos y familiares. Ubicado en una zona privilegiada, este piso se encuentra rodeado de zonas ajardinadas, lo que proporciona un ambiente tranquilo y agradable. Además, la ubicación excepcional te sitúa cerca de todos los servicios básicos y de importantes vías de comunicación, facilitando así tu día a día.  No dejes pasar la oportunidad de vivir en un lugar donde el comercio y las actividades económicas y sociales están al alcance de tu mano. Este piso en segunda mano, se encuentra en buen estado y cuenta con ascensor, lo que añade un plus de comodidad. ¡Ven a visitarlo y enamórate de tu nuevo hogar!",False,good,False,True,2140.0,False,False,False,False,[],False,False,199000.0,€,flat,"Reyes, Parla",Piso en Cl Reina Victoria,,,,,,,
108251053,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a2/7b/54/1358989975.webp,19,1,168000.0,flat,sale,60.0,True,2,1,calle de Aguilar del Río,Madrid,Madrid,Carabanchel,es,Buena Vista,40.370525,-3.7583918,False,https://www.idealista.com/inmueble/108251053/,"GESPAIN LAS ÁGUILAS-CARABANCHEL promociona la venta de vivienda con ascensor y terraza ALQUILADA EN 700€/MES HASTA MAYO DE 2029 muy próximo a la parada de Metro de Carabanchel Alto de la línea 11. Líneas de EMT cercanas 34 y 139. El piso consta de vestíbulo de acceso, amplia cocina, salón-comedor de paso, baño y dos dormitorios, uno de ellos con acceso a la terraza abierta. La vivienda se encuentra en buen estado de conservación, con cocina y baño reformados, al igual que algunos de los cerramientos exteriores de la vivienda. En el resto de la vivienda los suelos son de sintasol y cercos originales en las puertas de los dormitorios, y puerta de acceso blindada. El piso dispone de calefacción central y agua caliente sanitaria mediante calentados de gas natural, y aire acondicionado mediante Split en salón. Vivienda de esquina con orientación norte y este con vistas despejadas.  ¡Venga a ver la vivienda y no deje de escapar esta oportunidad! esta estupenda vivienda en Carabanchel Alto, garantizando un flujo de ingresos constante. Esta vivienda se presenta como una oportunidad única para quienes buscan un inmueble en una buena ubicación, con gran potencial de rentabilidad. (Rentabilidad actual del 5%) De acuerdo con el RD 515/1989, del 21 de Abril, se informa al cliente que los gastos notariales, registrales, I. T. P. o equivalente, gastos financieros y otros gastos inherentes a la compraventa no están incluidos en el precio de venta de la vivienda.",False,good,False,True,2800.0,False,False,True,False,[],False,False,168000.0,€,flat,"Buena Vista, Madrid",Piso en calle de Aguilar del Río,A506,,,,,,
108401481,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c9/d6/d6/1343096288.webp,2,2,1200000.0,flat,sale,100.0,True,3,2,calle de Ibiza,Madrid,Madrid,Retiro,es,Ibiza,40.4181194,-3.6715738,False,https://www.idealista.com/inmueble/108401481/,"Alonso & Vega Luxury Homes, especialistas en viviendas de Lujo, GESTIÓN DIRECTA Y TOTAL TRANSPARENCIA. Sabemos que TU TIEMPO IMPORTA, tenemos TU CASA IDEAL. Espectacular piso de 100 m² totalmente reformado con un exquisito diseño del interior y materiales de primera calidad, listo para entrar! Amplio salón dividido en dos ambientes con comedor y salida directa a la terraza. Tres amplios dormitorios y dos baños. El dormitorio principal con baño en suite. Cocina integrada totalmente equipada con electrodomésticos de alta gama. Armarios empotrados. Calefacción central Su proximidad al parque del retiro, permite disfrutar de diferentes actividades deportivas, ocio… y próximo a la Puerta de Alcalá, la Plaza de Cibeles, el Museo del Prado o el Real Jardín Botánico.",False,good,False,True,12000.0,True,False,False,False,[],False,False,1200000.0,€,flat,"Ibiza, Madrid",Piso en calle de Ibiza,ESPECTACULAR PISO EN LA CALLE IBIZA,,,,,,
108529924,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/64/49/01/1352865058.webp,12,bj,293000.0,flat,sale,110.0,True,2,2,calle del Congosto,Madrid,Madrid,Villa de Vallecas,es,Casco Histórico de Vallecas,40.3706789,-3.6181369,False,https://www.idealista.com/inmueble/108529924/,"¡Esta puede ser tu próxima vivienda!  Se ofrece a la venta una vivienda situada en planta baja, ubicado en la zona de Casco histórico de Vallecas cerca del metro Congosto, en un entorno tranquilo, bien comunicado y con todos los servicios necesarios a poca distancia. La vivienda cuenta con una superficie construida de 110 m² que nos recibe con una terraza en la entrada, altos techos y excelente iluminación. Tiene una distribución funcional que incluye dos habitaciones ideales para el descanso y confort, el dormitorio principal con baño y vestidor incluidos, y un baño más con plato de ducha y mampara a compartir. Además, cuenta con un amplio y moderno salón con comedor y cocina con concepto abierto con buena entrada de luz natural y suficiente espacio para disfrutar de esta área en familia o con amigos.  Disfruta de la tranquilidad y conveniencia de estar cerca de todo lo que necesitas: comercios, supermercados, colegios, centro de salud y cafeterías, además, las excelentes comunicaciones de metro y autobús hacen que moverse por la ciudad sea muy fácil.  Si estas buscando una vivienda con estas características y en una zona como esta no pierdas la oportunidad y comunícate con nosotros. NOTA: Las fotos mostradas son orientativas y pueden sufrir cambios.",True,good,False,False,2664.0,True,False,False,False,[],False,False,293000.0,€,flat,"Casco Histórico de Vallecas, Madrid",Piso en calle del Congosto,,,,,,,
108465389,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/23/64/d9/1345734831.webp,14,1,147000.0,flat,sale,50.0,True,2,1,calle del Doctor Bellido,Madrid,Madrid,Puente de Vallecas,es,San Diego,40.3851993,-3.6691461,False,https://www.idealista.com/inmueble/108465389/,"Oportunidad Bancaria FINANCIACIÓN 100%! Gran ocasión de comprar tu propio piso aportando tan solo los gastos de escrituras. Se trata de una primera planta sin ascensor de 2 dormitorios, salón, cocina y baño. El piso se vende mediante un proceso de subasta al alza hasta el próximo 11-07-25 Llámanos y te informaremos sin compromiso de como funciona el proceso de subasta, y si te interesa podemos enseñarte la vivienda cuando te venga bien.  No lo dudes y pregúntanos! Tenemos una gran experiencia en este tipo de ventas y te iremos acompañando durante todo el proceso de compra.",False,renew,False,False,2940.0,True,False,False,False,[],False,False,147000.0,€,flat,"San Diego, Madrid",Piso en calle del Doctor Bellido,,,,,,,
107968740,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4f/43/02/1329774988.webp,37,3,950000.0,duplex,sale,130.0,False,3,3,calle de Barbieri,Madrid,Madrid,Centro,es,Chueca-Justicia,40.4221749,-3.699505,False,https://www.idealista.com/inmueble/107968740/,"¡Descubre el encanto de vivir en un espectacular tríplex en pleno corazón del vibrante barrio de Chueca! Esta joya arquitectónica, aunque interior, te sorprenderá con su luminosidad y diseño funcional. Con 130 m² distribuidos en tres plantas, ofrece un espacio ideal para disfrutar de la vida urbana sin renunciar al confort. La planta principal cuenta con un amplio salón perfecto para recibir a tus invitados, un aseo de cortesía y una cocina independiente con un gran ventanal que inunda el espacio de luz natural. En la primera planta encontrarás el dormitorio principal en suite, equipado con armarios empotrados que maximizan el espacio y aportan un toque de elegancia. La segunda planta alberga dos habitaciones adicionales y un baño completo, ofreciendo privacidad y comodidad para toda la familia. Los suelos de tarima añaden calidez a cada estancia, mientras que las escaleras en ambos lados de la casa facilitan el acceso a cada nivel. Además, este tríplex incluye una amplia plaza de garaje en el precio y en el mismo edificio, una verdadera ventaja en esta zona tan codiciada. Equipado con calefacción por gas natural y aire acondicionado, garantiza tu bienestar durante todo el año. Situado en la tercera planta de un edificio con ascensor y orientación este, este inmueble de segunda mano se encuentra en buen estado, listo para convertirse en tu nuevo hogar. No pierdas la oportunidad de vivir en uno de los barrios más emblemáticos de Madrid. ¡Ven a visitarlo! IBI: 617,05€ IBI GARAJE: 47,45€ COMUNIDAD: 227,16€.",False,good,False,True,7308.0,False,False,False,False,[],False,False,950000.0,€,flat,"Chueca-Justicia, Madrid",Dúplex en calle de Barbieri,V27,duplex,True,True,,,
108450915,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/83/9e/fe/1345278716.webp,31,1,250000.0,flat,sale,101.0,True,3,2,Barrio Orcasitas,Madrid,Madrid,Usera,es,Orcasitas,40.3710583,-3.7093657,False,https://www.idealista.com/inmueble/108450915/,"Descubre, de forma EXCLUSIVA con HORIZONTE URBANO, este espacioso piso de tres dormitorios, ideal para familias. Disfruta de un luminoso salón con acceso directo a una amplia terraza, perfecta para tus momentos de relax o reuniones al aire libre. La cocina cuenta con un práctico tendedero, continuación de la terraza del salón, añadiendo funcionalidad y espacio. La vivienda se completa con un cuarto de baño y un aseo, garantizando comodidad para todos. El edificio ofrece dos ascensores ACTUALIZADOS para tu comodidad, y cuenta con la tranquilidad de tener el tejado recién cambiado, así como ninguna derrama pendiente actualmente. ¡Una oportunidad excelente para empezar una nueva vida! Importante: En el precio no están incluidos los honorarios de agencia, así como tampoco los impuestos derivados de la compraventa, gastos notariales, de inscripción en el registro y/o gestoría, ni los gastos derivados de cualquier financiación, que correrán por cuenta del comprador.",True,good,False,True,2475.0,True,False,True,False,[],False,False,250000.0,€,flat,"Orcasitas, Madrid",Piso,piso meseta,,,,,,
108780084,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a6/ac/a8/1354908262.webp,20,5,285000.0,flat,sale,29.0,False,2,1,PS DELICIAS,Madrid,Madrid,Arganzuela,es,Delicias,40.3933422,-3.6961745,False,https://www.idealista.com/inmueble/108780084/,"TU CASA INMOBILIARIA VENDE:  Tu Casa Inmobiliaria presenta en exclusiva esta acogedora vivienda, situada a escasos metros de la Plaza de la Beata, en pleno Paseo de las Delicias. Una zona con excelente comunicación y todos los servicios al alcance, incluyendo estación de metro justo en la puerta. La vivienda se distribuye en dos dormitorios, un luminoso salón con cocina americana integrada y un baño completo. Cuenta con suelos de tarina y sistema de aire acondicionado por conductos, lo que aporta una mayor comodidad y calidez al hogar. El edificio no dispone actualmente de ascensor, pero estructuralmente es posible la instalación, lo que incrementaría notablemente el valor de la propiedad en el corto / medio plazo. Una oportunidad ideal tanto como primera vivienda como para inversores, en una zona con alta demanda y gran proyección. ¡No dejes escapar esta oportunidad! (Este anuncio es informativo y no vinculante. Los precios de venta no incluyen impuestos legales ni gastos de escrituración. ).",False,good,False,False,9828.0,False,False,False,False,[],False,False,285000.0,€,flat,"Delicias, Madrid",Piso en Ps Delicias,,,,,,,
108852431,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a4/6f/1a/1357036924.webp,18,bj,328000.0,flat,sale,75.0,True,3,1,calle de Escalona,Madrid,Madrid,Latina,es,Aluche,40.3958543,-3.7618791,False,https://www.idealista.com/inmueble/108852431/,"TECNOCASA calle SESEÑA Tlf Agencia inmobiliaria de MADRID zona ALUCHE - ILLESCAS vende piso en calle Escalona ¡Descubre tu nuevo hogar en este espectacular piso reformado a estrenar! de diseño moderno y acabados de lujo, esta vivienda se encuentra en una planta baja con la altura de un primero, lo que proporciona una luminosidad inigualable, cuenta con 3 luminosos dormitorios equipados con armarios empotrados vestidos, ideales para mantener el orden y la elegancia. El amplio salón, que se integra perfectamente con la cocina abierta y su gran isla, es el lugar perfecto para disfrutar de momentos inolvidables con amigos y familia. También cuenta con una despensa que te permitirá optimizar el espacio. El baño, que destaca por su ventana exterior y su amplio plato de ducha, ofrece un toque de lujo y comodidad. Los acabados de alta calidad, como las paredes en liso y las ventanas climalit oscilobatientes, garantizan un ambiente moderno y acogedor. Además, las puertas lacadas en blanco y los suelos porcelánicos imitación madera añaden un estilo contemporáneo a cada rincón. Este inmueble exterior hace esquina y todas sus estancias dan a una zona privada y ajardinada, proporcionando tranquilidad y privacidad. La vivienda es apta para personas con movilidad reducida.  No te preocupes por el aparcamiento, ya que hay zona disponible en la parte delantera. Finca con dos ascensor y videovigilancia 24h, este piso es la opción perfecta para quienes buscan comodidad y estilo en un solo lugar. Está ubicado muy próximo al nuevo PASEO VERDE DEL SUROESTE, donde estarás rodeado de zonas verdes, parques infantiles y un carril bici que te conectara con la casa de Campo, ideal para amantes de la naturaleza. Este piso te ofrece un entorno verde y tranquilo, sin renunciar a la comodidad de estar bien comunicado. Con fácil acceso a líneas de autobús, metro (Campamento) y las principales vías como la A5, M30 y M40, tendrás todo al alcance de la mano. Además, estarás cerca de centros de salud, colegios, centros comerciales y una variada oferta de ocio y restauración. ¡No dejes pasar la oportunidad de visitarlo!",False,good,False,True,4373.0,False,False,False,False,[],False,False,328000.0,€,flat,"Aluche, Madrid",Piso en calle de Escalona,,,,,,,
108602974,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/13/a9/25/1349706648.webp,19,1,240000.0,flat,sale,89.0,True,2,1,calle de Palazuelos,Madrid,Madrid,Villa de Vallecas,es,Casco Histórico de Vallecas,40.3709005,-3.6216448,False,https://www.idealista.com/inmueble/108602974/,"Exclusivas Ramos presenta: Hermosa vivienda de esquina en primera planta exterior, de aproximadamente 89 m² (según catastro), situada al sur de la ciudad de Madrid. La vivienda consta de 2 habitaciones bien distribuidas, un baño completo y un amplio salón con grandes ventanales que permiten la entrada de abundante luz natural, creando un ambiente cálido y agradable. Cuenta con suelos de parquet, que aportan elegancia y confort, así como ventanas de aluminio. El edificio dispone de ascensor, lo que aporta valor en comodidad y accesibilidad. Ubicada en una zona totalmente consolidada, el entorno ofrece todos los servicios necesarios para el día a día: supermercados, farmacias, guarderías y una amplia oferta educativa con varios colegios cercanos. Además, se encuentra a tan solo 10 minutos andando del Centro de Salud Villa de Vallecas y a 5 minutos del Centro de Salud Ensanche de Vallecas, lo que garantiza una excelente cobertura sanitaria. Otro de sus grandes atractivos es su proximidad al Centro Comercial La Gavia, ideal para disfrutar de compras, ocio y restauración, así como la presencia de grandes zonas deportivas en el entorno, perfectas para el deporte y el esparcimiento. La vivienda está muy bien comunicada mediante transporte público, con varias líneas de autobús de la EMT. Situada entre las estaciones de metro Congosto y Villa de Vallecas, facilitando el acceso al centro y otros puntos clave de la ciudad. Para quienes se desplacen en coche, las principales vías de comunicación son: M-40, M-45 y A-3. Una excelente oportunidad para vivir en una zona con todos los servicios, buenas comunicaciones y calidad de vida. ¡Mejor ver! LA EXPERIENCIA A TU SERVICIO.",False,good,False,True,2697.0,False,False,False,False,[],False,False,240000.0,€,flat,"Casco Histórico de Vallecas, Madrid",Piso en calle de Palazuelos,er626,,,,,,
106955486,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9b/81/ed/1323659770.webp,57,1,730000.0,flat,sale,141.0,True,4,3,Golf - El Carralero,Madrid,Majadahonda,Golf - El Carralero,es,,40.4487589,-3.8655007,False,https://www.idealista.com/inmueble/106955486/,"Piso Exclusivo en Majadahonda - Zona Golf  Descubre este magnífico piso de 141 m2 construidos y 117 m² útiles situado en una de las zonas más exclusivas de Majadahonda, en la prestigiosa urbanización de Golf. Ubicado en una primera planta con altura equivalente a una segunda, este hogar combina comodidad, amplitud y una ubicación excepcional.   **Distribución y Espacios**  La vivienda cuenta con:  - **4 dormitorios**, todos con armarios empotrados. El dormitorio principal incluye baño en suite y acceso a una acogedora terraza de 4 m².  - **3 baños completos**, uno de ellos más reducido que hace la función de aseo para visitas, pero con plato de ducha.  - Luminoso **salón-comedor** con salida a una terraza exterior de 5 m².  - **Cocina independiente** amueblada con office de 10 m² y acceso a un práctico tendedero cubierto de 2,5 m².   **Calidades y Detalles**  - Calefacción individual de gas natural.  - Suelos de parquet recién acuchillados.  - Puertas de madera maciza y puerta de entrada principal de seguridad.  - Ventanas con aislamiento Climalit.  - Orientación este y suroeste, lo que garantiza una excelente iluminación natural durante todo el día.   **Extras Incluidos**  - **2 amplias plazas de garaje cubiertas** (17 m² cada una).  - **Trastero** de 4 m² con muy buena altura.   **Urbanización Exclusiva**  Vivienda situada en una urbanización cerrada de 22.000 m2, con seguridad 24 horas y conserje. Ofrece servicios inmejorables para disfrutar en familia:  - Piscina.  - Pista de fútbol y baloncesto.  - 2 pistas de pádel y 1 de tenis.  - Zonas ajardinadas muy amplias por toda la urbanización.  La comunidad cuenta con 186 vecinos y un diseño que garantiza privacidad y tranquilidad.   **Entorno y Ubicación**  Ubicada en una zona residencial con todos los servicios: comercios, colegios, hospitales (Hospital Puerta de Hierro), restaurantes, y clubes. Además, tiene una excelente comunicación: autobuses en la puerta y acceso directo a la M-50. Vivir en Majadahonda es sinónimo de calidad de vida, rodeado de naturaleza, con todas las comodidades al alcance y en un entorno seguro y exclusivo.   **Gastos y Costes**  - **Gastos de comunidad**: 186 €/mes.  - **IBI**: 790 €/año aproximadamente.  No pierdas la oportunidad de vivir en un entorno privilegiado y disfrutar de todo lo que esta maravillosa vivienda tiene para ofrecer. ¡Contacta con nosotros para más información o para organizar una visita!  ref: PIS_711.",True,good,False,True,5177.0,False,False,False,True,[],False,False,730000.0,€,flat,"Golf - El Carralero, Majadahonda",Piso,PIS_711,,True,True,,,
107334080,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2c/af/db/1309888365.webp,19,,295000.0,chalet,sale,160.0,,3,3,Robledo de Chavela,Madrid,Robledo de Chavela,,es,,40.4994928,-4.2290316,False,https://www.idealista.com/inmueble/107334080/,"¡NO PIERDAS LA OPORTUNIDAD de adquirir este espectacular chalet a estrenar en una zona residencial rodeada de naturaleza!  Con una superficie de 160 m2, este chalet pareado de dos plantas cuenta con 3 habitaciones, 2 baños (1 en suite) y 1 aseo de cortesía. El salón comedor y la cocina son espacios amplios y luminosos que te permitirán disfrutar de momentos inolvidables junto a tu familia. Además, el garaje te brinda la comodidad de tener tu vehículo siempre protegido. Este chalet tiene un precio de 275.000 € y está construido con fantásticas calidades. Si deseas personalizar el diseño, ¡no hay problema! Tenemos la posibilidad de modificarlo según tus gustos y necesidades. Además, si prefieres un chalet individual en una parcela de 500 m2, también podemos ofrecértelo. La forma de pago es muy accesible: 20.000 € a la reserva para levantamiento del primer forjado, 20.000 € para levantamiento del segundo forjado, 20.000 € para el bajo cubierta y el resto (215.000 €) en escrituración. La zona en la que se encuentra este chalet es perfecta para aquellos que buscan vivir en un lugar tranquilo pero con todos los servicios cerca. Equipamientos deportivos, comerciales, sanitarios y de transporte están a pocos minutos. Además, todo tipo de equipamientos educativos, culturales y sanitarios se encuentran a corta distancia. No dudes en contactar con nuestra persona de contacto, Susana Fernández 609_161_407, para visitar este maravilloso chalet. ¡Anuncio informativo, no contractual ni vinculante!",False,good,False,,1844.0,True,False,False,False,[],False,False,295000.0,€,chalet,Robledo de Chavela,Chalet pareado,s-479,semidetachedHouse,True,True,,,
107965866,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/71/70/ae/1331710259.webp,7,6,800000.0,flat,sale,54.0,False,2,2,"calle de Núñez de Balboa, 31",Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.4246012,-3.6830525,True,https://www.idealista.com/inmueble/107965866/,"Descubre esta joya de 58 m² en la sexta planta, ubicada en la codiciada zona del barrio Salamanca. Este inmueble ha sido completamente reformado con los más altos estándares de calidad, ofreciendo un estilo de vida contemporáneo y sofisticado. *Características de la Propiedad: * - *Diseño Moderno: * La reforma ha transformado el espacio en un refugio de elegancia, con acabados de lujo que incluyen suelos de madera natural, mármol en los baños y una iluminación cuidadosamente diseñada que resalta cada rincón. - *Distribución Inteligente: * El diseño abierto maximiza el uso del espacio, integrando una cocina gourmet totalmente equipada con electrodomésticos de última generación, un salón acogedor y luminoso, y un dormitorio elegante que ofrece tranquilidad y confort. - *Luminosidad Natural: * Gracias a su ubicación en la sexta planta, el inmueble disfruta de una abundante luz natural, creando un ambiente cálido y acogedor que realza la belleza de los acabados. - *Ubicación Privilegiada: * Situado en el corazón del barrio Salamanca, este hogar está rodeado de boutiques de lujo, restaurantes de alta gama y espacios culturales. La cercanía a parques y zonas verdes añade un toque de serenidad en medio de la vida urbana. - *Servicios de Primer Nivel: * La propiedad ofrece acceso a todos los servicios necesarios para un estilo de vida cómodo y lujoso, incluyendo gimnasios de élite, colegios internacionales y centros de salud. Esta propiedad no solo es un hogar, sino una inversión en un estilo de vida sofisticado y exclusivo. ¡No te pierdas la oportunidad de vivir en uno de los barrios más deseados de la ciudad.",False,good,False,True,14815.0,True,False,False,False,[],False,False,800000.0,€,flat,"Recoletos, Madrid","Piso en calle de Núñez de Balboa, 31",,,,,,,
108738830,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4f/12/79/1353711716.webp,16,bj,259000.0,flat,sale,60.0,True,2,1,calle de Braulio Gutiérrez,Madrid,Madrid,Ciudad Lineal,es,Pueblo Nuevo,40.4289348,-3.6369772,False,https://www.idealista.com/inmueble/108738830/,"TECNOCASA- Estudio Inmobiliario Ciudad Lineal-Ascao S. L vende reformado, distribuido en salón, cocina, dos habitaciones y un baño, cuenta con ascensor, buenas vistas, calles peatonales y una muy buena ubicación a 5 min de diferentes líneas de metro. El piso es exterior y cuenta con orientación SUR-NORTE Zona inmejorable equipada con todos los servicios; supermercados a escasos metros, comercios, cafeterías, colegios, gimnasios y Centros Comerciales Zonas verdes. Línea 7 (Ascao y García Noblejas).",False,good,False,True,4317.0,False,False,False,False,[],False,False,259000.0,€,flat,"Pueblo Nuevo, Madrid",Piso en calle de Braulio Gutiérrez,,,,,,,
