propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
107639078,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3c/8e/c0/1318424958.webp,MAD02-00439,91,1,550000.0,penthouse,sale,132.0,True,4,2,Las Sedas - El Olivar,Madrid,Alcalá de Henares,Las Sedas - El Olivar,es,,40.5057489,-3.3820094,False,https://www.idealista.com/inmueble/107639078/,"Ocasion Casa pone a la venta en exclusiva espectacular ático en una de las mejores zonas de Alcalá de Henares.    Si buscas espacio, luz y comodidad, este ático es para ti. Listo para entrar a vivir, con una terraza privada de 200m², el lugar perfecto para relajarte, disfrutar del aire libre y compartir momentos inolvidables. La vivienda cuenta con cuatro dormitorios amplios y luminosos, dos baños, un salón espacioso, y una cocina independiente. Los acabados de calidad incluyen carpintería exterior de PVC, suelos de gres y tarima flotante, y carpintería interior lacada en blanco, aportando elegancia y calidez. Además, dispone de calefacción por gas natural y aire acondicionado, garantizando confort en cualquier época del año. Este exclusivo ático se encuentra en una urbanización privada con piscina, pista de pádel, zona infantil y amplias zonas comunes. También cuenta con ascensor, dos plazas de garaje y trastero, para mayor comodidad. Ubicado en un entorno tranquilo y seguro, rodeado de parques, zonas arboladas y áreas infantiles, con autobús, centro médico, supermercados y todos los servicios al alcance. No dejes pasar esta oportunidad y ven a visitarlo. Te encantará Los metros de la vivienda están contrastados según catastro/registro. Este anuncio no es vinculante y puede contener errores. Se muestra a título informativo y no es contractual. ¿Tienes que vender tu casa para comprar esta? llámame y te damos una valoración gratuita. Ven a verlo sin ningún compromiso, te ayudamos con la financiación gracias a nuestro departamento financiero. En el precio de venta no está, incluidos los impuestos legales ni gastos de escrituración.",False,good,False,True,4167.0,False,False,False,False,[],False,False,550000.0,€,flat,"Las Sedas - El Olivar, Alcalá de Henares",Ático,True,True,penthouse,,,
108155872,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6c/a6/da/1335536530.webp,9 Jacobinia,15,bj,349990.0,flat,sale,120.0,True,4,2,Barrio Vista Alegre,Madrid,Madrid,Carabanchel,es,Vista Alegre,40.3786914,-3.7510125,False,https://www.idealista.com/inmueble/108155872/,"Buenavista inmobiliaria gestiona la venta de este estupendo inmueble ubicado en Carabanchel junto a la Avda. de los Pablados, una de las zonas del sur de Madrid en continuo desarrollo, con gran oferta de ocio, ambiente familiar, con muchos colegios, parques, y muy buena comunicación por transporte público y por carretera (M-30, M-40), con autobuses y metro cerca.  El piso está situado en planta baja, tiene las orientaciones este -oeste por lo que cuenta con mucha luminosidad y es muy tranquila la zona, altura entreplanta con ascensor y salva escaleras, tiene 120 metros construidos, con una distribución fantástica y se distribuye de la siguiente manera: amplio salón luminoso con dos ventanas da al parque. La cocina es completa con muebles hechos a medida con mucha luz y con terraza tendedero también, con caldera de gas natural, tiene dos baños, uno tipo aseo y otro completo con ducha. Los dormitorios son cuatro todos ellos muy amplios. A/A en salón. Necesita reforma. Cuenta con un trastero de 8 metros. Mejor ver. Gestionamos la compra de su vivienda, le ofreceremos un abanico de posibilidades de financiación. Solicite información y visita sin compromiso.",False,renew,False,True,2917.0,True,False,False,False,[],False,False,349990.0,€,flat,"Vista Alegre, Madrid",Piso,,,,,,
101470673,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/38/73/27/1312462111.webp,1044,39,,4200000.0,chalet,sale,841.0,,6,6,calle de Guecho,Madrid,Madrid,Moncloa,es,El Plantío,40.4764057,-3.8227489,False,https://www.idealista.com/inmueble/101470673/,"Maravillosa casa en parcela de 3.112 m2 junto a las vallas del Pardo. Casa con un total construida de 841 m2 y vigilancia 24 horas. Distribución: - Planta baja: toda orientada al sur. Buen hall de entrada, aseo de visitas. Salón con maravillosa chimenea y con dos ambientes claramente definidos con salida a estupendo porche. Comedor independiente para 24 personas y salida al mismo porche. Cocina estupenda con despensa, zona de plancha, dormitorio de servicio con su baño. En esta planta también esta el dormitorio principal en suite con baño doble, vestidor y sala de estar.  - Planta primera: Maravilloso y precioso gran cuarto de estar - TV cuarto de estar al que dan los 4 dormitorios y los dos baños completos que tiene esta planta.   Precioso jardín muy llano con fantástica piscina y porche- bungaló con baño. Parking cubierto para 3 coches y parking descubierto para 6 coches mas. Suelos de madera, calefacción por gasoil.   Se incluyen renders de una potencial reforma preparada por un estudio de arquitectura.",False,renew,False,,4994.0,False,False,False,False,[],False,False,4200000.0,€,chalet,"El Plantío, Madrid",Casa independiente en calle de Guecho,True,True,independantHouse,,,
108857660,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1c/db/a5/1358402700.webp,AIC-2020,10,4,235000.0,flat,sale,94.0,True,3,1,calle del Pelicano,Madrid,Madrid,Carabanchel,es,Abrantes,40.3854351,-3.729562,False,https://www.idealista.com/inmueble/108857660/,"Oportunidad! Bonito inmueble de 94 metros cuadrados ubicado en Madrid distribuido en salón-comedor, cocina, 3 dormitorios y 1 baño. La vivienda se encuentra en la calle Pelícano, dentro del distrito de Carabanchel, una zona residencial consolidada que combina tranquilidad y todos los servicios necesarios para el día a día. El inmueble se sitúa en un entorno urbano, con acceso directo desde la calle y buenas comunicaciones tanto en transporte privado como público. La calle Pelícano conecta fácilmente con la avenida de Oporto y la calle General Ricardos, dos de las principales vías del distrito. Además, la vivienda cuenta con excelente acceso a la M-30 y la A-42, facilitando la salida hacia otras zonas de Madrid y la conexión con la red de autovías. En cuanto al transporte público, la zona está muy bien comunicada: a pocos minutos a pie se encuentra la estación de metro Oporto (líneas 5 y 6), que permite llegar rápidamente al centro de Madrid y a otros puntos de la ciudad. También hay varias líneas de autobús urbano (como la 34, 35, 118 y 119) que conectan el barrio con diferentes zonas de la capital. La estación de Cercanías de Laguna (línea C5) se encuentra a menos de 15 minutos andando, ampliando las opciones de movilidad. En el entorno inmediato se pueden encontrar todo tipo de servicios: supermercados (Mercadona, Día), centros educativos (Colegio Público Perú, Colegio Nuestra Señora de las Escuelas Pías), centros de salud (Centro de Salud Carabanchel Alto), farmacias, instalaciones deportivas municipales (Polideportivo Municipal Francisco Fernández Ochoa) y una amplia oferta de comercios, restaurantes y cafeterías. Además, el Hospital Universitario Central de la Defensa Gómez Ulla está a menos de 10 minutos en coche, lo que aporta un valor añadido en cuanto a servicios sanitarios. El barrio cuenta también con zonas verdes cercanas, como el Parque de San Isidro, ideal para pasear y disfrutar de actividades al aire libre. La ubicación permite disfrutar de un entorno urbano con todos los servicios, pero con la tranquilidad de una zona residencial consolidada y bien comunicada. No deje escapar la oportunidad!",False,good,False,True,2500.0,False,False,False,False,[],False,False,235000.0,€,flat,"Abrantes, Madrid",Piso en calle del Pelicano,,,,,,
108295339,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f4/95/99/1357770261.webp,MEM121,26,4,2040000.0,flat,sale,200.0,False,3,4,Barrio Lista,Madrid,Madrid,Barrio de Salamanca,es,Lista,40.4317887,-3.6737352,False,https://www.idealista.com/inmueble/108295339/,"En el corazón del exclusivo barrio de Lista, esta vivienda reformada ofrece una combinación perfecta de diseño moderno y funcionalidad. Con tres dormitorios dobles, tres baños completos y un aseo, destaca por su distribución equilibrada y su alto nivel de confort, ideal para quienes valoran la calidad y el estilo en cada detalle. La propiedad se entrega completamente amueblada y equipada, con cocina moderna, carpintería interior en blanco lacado y exterior de PVC con rotura de puente térmico. Dispone de aire acondicionado con bomba de frío/calor, calefacción, armarios empotrados, suelos de tarima, y baño en suite. Además, cuenta con ascensor, línea telefónica, televisión y una excelente entrada de luz natural en todas las estancias. Ubicada en una zona céntrica y rodeada de todo tipo de servicios, esta vivienda se encuentra próxima a centros comerciales, universidades, colegios, hospitales, parques y supermercados. El barrio de Lista es una de las zonas más valoradas del distrito de Salamanca, conocido por su ambiente tranquilo, su arquitectura cuidada y su amplia oferta comercial y gastronómica. VIVIENDA EN PROCESO DE REFORMA. LAS FOTOS NO SE CORRESPONDEN CON LA VIVIENDA. CONTACTA PARA OBTENER LA INFORMACIÓN DETALLADA DEL PROYECTO. ADELÁNTATE AL RESTO, Y ADEMÁS OBTÉN LA POSIBILIDAD DE PERSONALIZAR TU VIVIENDA A TU GUSTO. ¡CONTACTANOS!",False,good,False,True,10200.0,False,False,False,False,[],False,False,2040000.0,€,flat,"Lista, Madrid",Piso,,,,,,
107981299,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/78/a7/66/1330139165.webp,C-735,82,,320000.0,chalet,sale,187.0,,3,2,Ribatejada,Madrid,Ribatejada,,es,,40.674075,-3.3935543,False,https://www.idealista.com/inmueble/107981299/,"NO COBRAMOS HONORARIOS AL COMPRADOR, SI NECESITAS HIPOTECA CONSULTANOS SIN COMPROMISO. **Casa Independiente en Venta - Ideal para Familias** Descubre esta espectacular casa independiente de 187 m² construidos en Ribatejada (Madrid) perfecta para disfrutar de la vida en familia. Con tres amplios dormitorios, el principal cuenta con  un elegante baño completo y un vestidor de madera que aporta calidez y funcionalidad. La cocina amueblada se conecta con un luminoso salón independiente que cuenta con un encantador mirador, ideal para relajarse y disfrutar de las vistas. Además, la vivienda dispone de dos baños completos, garantizando comodidad para todos. Sal de la cocina y accede a una impresionante terraza de 40 m², perfecta para organizar reuniones al aire libre o simplemente disfrutar del sol. La propiedad también incluye un garaje de 40 m² y varios almacenes, ofreciendo espacio de sobra para almacenamiento. La calefacción por gasóleo y el termo eléctrico aseguran un hogar cálido y acogedor durante todo el año. El exterior es un verdadero oasis: un extenso jardín de 1.042 m² rodea la casa, donde se encuentra una piscina de 40 m², ideal para refrescarse en los días calurosos. La barbacoa techada y el horno son perfectos para disfrutar de deliciosas comidas al aire libre con amigos y familiares. No dejes pasar la oportunidad de vivir en esta encantadora vivienda, construida en 2005 y en excelente estado. ¡Ven a visitarla y enamórate de tu nuevo hogar! Solicite más Información sin compromiso. POSIBILIDAD DE ALQUILER CON OPCIÓN A COMPRA CON CONDICIONES. ANTICIPO 30.000 € Y DOS AÑOS DE ALQUILER A 1.000€. MENSUALES, SE DESCONTARIA EL 100%.",False,good,False,,1711.0,False,False,False,False,[],False,False,320000.0,€,chalet,Ribatejada,Casa independiente,True,True,independantHouse,,,
108711209,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bb/12/11/1352855137.webp,,28,,370000.0,chalet,sale,279.0,,5,3,San Martín de la Vega,Madrid,San Martín de la Vega,,es,,40.2089841,-3.5814138,False,https://www.idealista.com/inmueble/108711209/,"INMOAJALVIR ofrece magnífico chalet en venta en una de las zonas residenciales más demandadas de San Martín de la Vega. Una vivienda pensada para quienes valoran el espacio, la tranquilidad y la calidad de vida, dentro de una urbanización privada con todos los servicios. Con una cuidada distribución en 4 plantas, esta propiedad ofrece 5 dormitorios, ideales para familias numerosas, para quienes trabajan desde casa o simplemente desean contar con estancias adicionales para invitados, despacho o sala de juegos. Dispone además de 3 baños, lo que garantiza comodidad y funcionalidad para el día a día. La vivienda cuenta con un acogedor jardín privado, perfecto para relajarse y disfrutar de momentos al aire libre. La cocina, completamente equipada, está diseñada para quienes disfrutan cocinando y buscan funcionalidad sin renunciar al estilo. Uno de los grandes atractivos de esta propiedad es su amplia buhardilla, un espacio con múltiples posibilidades: zona de ocio, dormitorio adicional, gimnasio, sala de cine o estudio… tú decides cómo sacarle el máximo partido. El inmueble forma parte de una urbanización cerrada y segura, con piscina comunitaria para refrescarse en verano, siempre bajo la vigilancia de un socorrista. También incluye 2 cómodas plazas de garaje y un trastero de gran tamaño, ideal para almacenaje sin ocupar espacio en la vivienda. En resumen, se trata de una casa con espacio para crecer, disfrutar y vivir plenamente, en una ubicación que combina tranquilidad residencial con fácil acceso a todos los servicios necesarios. � No dejes pasar esta oportunidad. Contáctanos hoy mismo y descubre tu próximo hogar. ¡Te va a encantar!",False,good,False,,1326.0,False,False,False,False,[],False,False,370000.0,€,chalet,San Martín de la Vega,Chalet adosado,True,True,terracedHouse,,,
108284087,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/33/91/fd/1357771670.webp,MEM120,24,1,1910000.0,flat,sale,140.0,True,3,3,Barrio Goya,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.426541,-3.6781641,False,https://www.idealista.com/inmueble/108284087/,"Esta elegante propiedad en Lista combina un diseño contemporáneo con una ubicación excepcional en el barrio de Salamanca. Con tres dormitorios y tres baños, su distribución ha sido diseñada para aprovechar cada metro de forma equilibrada, asegurando funcionalidad sin renunciar al confort. Ubicado en la primera planta de un edificio señorial con ascensor, el inmueble destaca por su orientación exterior, su excelente luminosidad y el valor añadido de contar con plaza de garaje. Se entrega completamente amueblado y equipado, con acabados de alta gama y soluciones domóticas integradas. Vivir en Lista es disfrutar de una de las zonas más representativas del distrito, rodeado de comercios exclusivos, gastronomía de primer nivel y una infraestructura urbana que garantiza comodidad en el día a día sin necesidad de desplazamientos largos. Ideal para quienes valoran el equilibrio entre elegancia y conveniencia. VIVIENDA EN PROCESO DE REFORMA. LAS FOTOS NO SE CORRESPONDEN CON LA VIVIENDA. CONTACTA PARA OBTENER LA INFORMACIÓN DETALLADA DEL PROYECTO. ADELÁNTATE AL RESTO, Y ADEMÁS OBTÉN LA POSIBILIDAD DE PERSONALIZAR TU VIVIENDA A TU GUSTO. ¡CONTACTANOS!",False,good,False,True,13643.0,False,False,False,False,[],False,False,1910000.0,€,flat,"Goya, Madrid",Piso,,,,,,
108305704,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a1/ce/32/1357755295.webp,MEM124,18,4,770000.0,flat,sale,81.0,True,2,2,Barrio Malasaña-Universidad,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4237933,-3.7004314,False,https://www.idealista.com/inmueble/108305704/,"Descubra esta excepcional vivienda reformada, una combinación ideal de diseño y funcionalidad en el vibrante barrio de Malasaña, Madrid. Ubicada en la cuarta planta de un edificio con ascensor en el corazón de esta conocida zona, su distribución ha sido optimizada para ofrecer un ambiente acogedor y un aprovechamiento inteligente de cada espacio. Este encantador piso cuenta con dos dormitorios dobles y dos baños modernos, con un baño en suite que garantiza comodidad y privacidad. La cocina está completamente equipada y el inmueble se entrega amueblado, listo para disfrutar desde el primer día, sin preocuparse por reformas o amueblar. La propiedad dispone de calefacción comunitaria, aire acondicionado, armarios empotrados y acabados de alta calidad con carpintería interior de lacado blanco y exterior de PVC con rotura de puente térmico. Malasaña es sinónimo de cultura, creatividad y vida urbana. Sus calles combinan la esencia tradicional madrileña con un aire moderno y dinámico, ofreciendo una amplia variedad de cafés, restaurantes, boutiques independientes y espacios culturales. Con una excelente conectividad y una oferta inigualable de ocio y servicios, esta ubicación es ideal tanto para quienes buscan un estilo de vida cosmopolita como para aquellos interesados en una inversión en una de las zonas más demandadas de la capital. VIVIENDA EN PROCESO DE REFORMA. LAS FOTOS NO SE CORRESPONDEN CON LA VIVIENDA. CONTACTA PARA OBTENER LA INFORMACIÓN DETALLADA DEL PROYECTO. ADELÁNTATE AL RESTO, Y ADEMÁS OBTÉN LA POSIBILIDAD DE PERSONALIZAR TU VIVIENDA A TU GUSTO. ¡CONTACTANOS!",False,good,False,True,9506.0,False,False,False,False,[],False,False,770000.0,€,flat,"Malasaña-Universidad, Madrid",Piso,,,,,,
107599944,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0b/e0/45/1317228574.webp,"Latina, Campamento",29,3,350000.0,flat,sale,78.0,True,3,1,carretera de Boadilla del Monte,Madrid,Madrid,Latina,es,Campamento,40.3978158,-3.7698192,False,https://www.idealista.com/inmueble/107599944/,"INMOBILIARIA LÓPEZ & MORENO vende espléndido inmueble, ubicado en el barrio Campamento, con vistas a la Casa de Campo, Latina. Reformado con una distribución espaciosa y muy confortable, cuenta con salón-comedor con ventanas acristaladas, lo cual aporta mucha luminosidad, cocina espaciosa con vistas a la Casa de Campo, cuarto de baño con plato de ducha y 3 habitaciones luminosas. Calidades: buen estado constructivo, paredes lisas, suelos de tarima, ventanas de aluminio, calefacción de Gas Natural central, y armario empotrado. EXCELENTE UBICACIÓN, con la Casa de Campo justo enfrente, diversidad de opciones de transporte público, a 3 min del Metro Colonia-Jardín (línea 10) y a 5 min del metro Campamento. Fácil acceso al Paseo de Extremadura, Avenida de los Poblados y la Carretera de Boadilla del Monte para los desplazamientos en coche otorgando gran conectividad con el sur y el centro de Madrid. Por otro lado, la zona cuenta con diversos comercios, farmacias, colegios, parques infantiles, zonas verdes, centros de salud, gimnasios, lugares de ocio y gastronómicos. Zona en desarrollo constructivo y con notables proyecciones de revalorización gracias a las obras de soterramiento de la A-5 y Paseo Verde del Suroeste. *La obra favorecerá la recuperación para los ciudadanos del espacio que actualmente ocupa la A-5 con un gran bulevar peatonal que fomente la movilidad sostenible. *La actuación se desarrollará desde la boca de túnel de la avenida de Portugal hasta el entorno de Cuatro Vientos y con opciones de que acabe en la M40. *Unirá los barrios de Lucero, Aluche y Las Águilas con los de Campamento (Latina) y Casa de Campo (Moncloa-Aravaca). *Los vehículos en superficie y las emisiones contaminantes se reducirán en un 90 % *El eje contará con 7.258 árboles, zonas estanciales y de juego para todos los visitantes *En superficie, habrá aceras más amplias y 33 nuevas conexiones peatonales frente a las 16 actuales, favoreciendo el tránsito de los viandantes ¡NO PIERDAS ESTA EXCEPCIONAL OPORTUNIDAD! ¡CONTÁCTANOS PARA UNA VISITA!",False,good,False,True,4487.0,False,False,False,False,[],False,False,350000.0,€,flat,"Campamento, Madrid",Piso en carretera de Boadilla del Monte,,,,,,
107749933,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/93/d6/e5/1322196645.webp,INF0163,100,,471780.0,chalet,sale,232.0,,4,3,Venecia - Nueva Alcalá,Madrid,Alcalá de Henares,Venecia - Nueva Alcalá,es,,40.479047,-3.3632221,False,https://www.idealista.com/inmueble/107749933/,"� Impresionante Casa en el Corazón de Alcalá de Henares – Patrimonio de la Humanidad Si sueñas con vivir en pleno casco histórico de una ciudad con encanto, esta casa única de 232 m² construidos según catastro, totalmente reformada y lista para entrar a vivir, es para ti. Una vivienda que combina historia, diseño y versatilidad, con espacios amplios y luminosos, un loft espectacular y un garaje de ensueño con capacidad para más de 6 vehículos, que además puede convertirse en un negocio gracias a su licencia previa. � Distribución Excepcional ✔ Planta principal: Cocina americana con isla, moderna y funcional, abierta al salón para mayor amplitud. Salón amplio y luminoso, ideal para reuniones y momentos de descanso. Un baño completo y acceso a su encantador patio privado, un espacio perfecto para disfrutar al aire libre. 3 dormitorios dobles, todos con armarios empotrados. Acceso a una fabulosa terraza, un lugar perfecto para desconectar. ✔ Loft independiente: ¡La joya de la casa! Un espectacular salón con chimenea, ideal para crear un espacio acogedor. Dormitorio adicional, perfecto para invitados o como zona privada. Baño completo, que aporta aún más comodidad a este increíble espacio. ✔ Garaje/local comercial: Capacidad para más de 6 vehículos, algo inigualable en el centro de la ciudad. Un baño completo Con licencia para negocio, lo que lo convierte en una excelente oportunidad de inversión. � Acabados de Primera Calidad � Tarima de alta resistencia en toda la vivienda (excepto garaje, baños y patio). � Puertas de gran calidad, lacadas en blanco en el loft y de roble en el resto de la casa. � Ventanas de PVC abatibles y oscilobatientes con rotura de puente térmico, garantizando eficiencia energética y aislamiento acústico. � Caldera de pellets hidráulica de bajo consumo, una solución eficiente y sostenible. � Ubicación Privilegiada en el Casco Histórico  En pleno centro de Alcalá de Henares, una ciudad vibrante y llena de historia.  A un paso de todos los servicios, tiendas, restaurantes, colegios y transporte público.  Ideal para vivir y/o invertir, gracias a su local con licencia y su versatilidad de espacios. � ¡No dejes pasar esta oportunidad única! Llámanos y ven a visitarla cuanto antes, porque una casa como esta no existe en el mercado. � Metros de la vivienda recogidos y contrastados según catastro/registro. ¿Quieres saber si te conceden la hipoteca? ¿Tienes que vender tu casa para comprar esta? llámame y te damos una valoración gratuita. Los muebles que aparecen en la vivienda No son vinculantes y pueden No estar incluidos. Este anuncio no es vinculante y puede contener errores. Se muestra a título informativo y no es contractual. En los precios de venta no están incluidos impuestos legales ni gastos de escrituración.",False,good,False,,2034.0,False,False,False,False,[],False,False,471780.0,€,chalet,"Venecia - Nueva Alcalá, Alcalá de Henares",Casa independiente,True,True,independantHouse,,,
108585022,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b6/ab/11/1351123486.webp,1530/2701,18,4,650000.0,flat,sale,45.0,True,2,1,Barrio Chueca-Justicia,Madrid,Madrid,Centro,es,Chueca-Justicia,40.4253896,-3.6944606,False,https://www.idealista.com/inmueble/108585022/,"SERVICIOS INMOBILIARIOS ALFA 3C PRESENTA.. . Ubicado en pleno corazón del barrio de Justicia, en Madrid, te presentamos este elegante apartamento completamente reformado, con materiales de alta calidad y una distribución pensada al detalle. Situado en la cuarta planta de una finca clásica de 1887, destaca por su extraordinaria luz natural durante todo el día. El apartamento consta de 45 m2 y cuenta con dos habitaciones: Una habitación doble con cama de matrimonio y un gran armario empotrado y un segundo espacio muy versátil, ideal como habitación de invitados, despacho o incluso como una extensión del salón, gracias a una gran puerta corredera que lo conecta con la zona social. El salón conserva una de las paredes originales del edificio, con vigas de madera vista y ladrillo. La cocina, con un diseño cuidado y muebles a medida en fresno teñido terracota, cuenta con encimeras de Silestone y zona de comedor tipo office junto a un espectacular ventanal de techo a suelo con vistas a los tejados del barrio de Salesas. En todo el apartamento se ha instalado tarima flotante en espiga, y se ha trabajado con una iluminación cálida y perfectamente distribuida. Un hogar con historia, diseño y funcionalidad, en una de las zonas más deseadas de Madrid. Esto es Justicia. Esto es vivir Madrid con carácter. Alfa Inmobiliaria 3C. Tu casa, nuestro compromiso. ¡ OFRECEMOS SERVICIO DE FINANCIACIÓN HASTA EL 100%!",False,good,False,True,14444.0,False,False,False,False,[],False,False,650000.0,€,flat,"Chueca-Justicia, Madrid",Piso,,,,,,
108364790,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/92/fd/28/1341924705.webp,,4,1,170000.0,studio,sale,47.0,True,0,1,calle las Fábricas,Madrid,Alcorcón,Parque Ondarreta - Urtinsa,es,Parque Ondarreta - Urtinsa,40.3421025,-3.8117496,False,https://www.idealista.com/inmueble/108364790/,"¡NO COBRAMOS COMISIÓN AL COMPRADOR! Magnífico LOFT- Estudio, en una sola pieza, muy amplio y luminoso, situado a tan sólo 5 minutos andando del metro de Puerta Del Sur. Estudio reformado para entrar a vivir, con cocina americana totalmente reformada, terraza, inmueble muy luminoso, suelos de tarima y baño completo, pintura lisa. Estores motorizados. Aire acondicionado frio calor, ventanas climalit, ascensor, portero físico y zonas comunes ajardinadas. ideal como inversión de alta rentabilidad.",False,good,False,True,3617.0,False,False,False,False,[],False,False,170000.0,€,flat,"Parque Ondarreta - Urtinsa, Alcorcón",Estudio en calle las Fábricas,,,studio,,,
107700753,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/68/a3/15/1320228759.webp,,87,,800000.0,chalet,sale,320.0,,6,5,Moraleja de Enmedio,Madrid,Moraleja de Enmedio,,es,,40.2597803,-3.8602136,False,https://www.idealista.com/inmueble/107700753/,"GILMER VENDE!  VIVIENDA UNIFAMILIAR EN FINCA DE RECREO MUY CERCANA AL PUEBLO. La espectacular vivienda consta de 6 impresionantes habitaciones, todas con sus armarios empotrados, 5 baños que dan servicio a todas las estancias de la casa y dos FANTASTICAS cocinas completamente amuebladas. La vivienda se distribuye en: Entrada con Porche delantero y trasero, según entramos a la vivienda tenemos a mano derecha un inmenso salón con dos ambientes y chimenea para disfrutar de los días más fríos del invierno en un ambiente acogedor y tradicional. A continuación nos encontramos con uno de los baños completo con plato de ducha.  A su derecha una cocina de diseño moderno y funcional, en forma cuadrada y lo mejor de todo! Espectaculares vistas al terreno de la finca, la cocina tiene puerta de salida hacia el porche trasero. Primera planta: La primera planta alberga un largo pasillo que distribuye 5 de las 6 habitaciones con armarios empotrados y dos baños comunes que dan servicio a las estancias. Segunda planta: En la segunda planta tenemos la última habitación de un estupendo tamaño con vestidor, baño completo reformado con plato de ducha, acceso a una terraza grande con vistas de nuevo a la finca y a la gran piscina de obra.   Volviendo a la puerta de entrada: Encontramos a la derecha el salón y nos situamos a la izquierda, encontramos una pequeña escalera que baja a ¡SORPRESA! impresionante cocina remodelada en el garaje para satisfacer nuestros encuentros familiares y de amigos de forma independiente a la casa y con acceso directo a la PISCINA, además dispone de baño completo para así disponer de todo lo necesario para disfrutar de la buena compañía con todas las comodidades al alcance.  La cocina además también dispone de chimenea para poder así disfrutar siempre en cualquier época del año, haga frio o calor de esta maravillosa estancia.  A continuación de esta maravilla de cocina, tenemos de igual tamaño un cuarto de lavandería para terminar de dar confort y funcionabilidad a la casa con todo tipo de comodidades. Hemos descrito la CASA pero no podemos ignorar que la casa está rodeada de un gran terreno que lo convierte en una MARAVILLOSA FINCA RECREATIVA. El terreno dispone de unos 15.000m2 según catastro. El terreno es rústico pero actualmente se esta estudiando la RECALIFICACIÓN del mismo para hacerlo urbano, lo cual potenciará aún más su valor. El terreno tiene varias construcciones destinadas al ganado en su día y cuadras de caballos, además dispone de dos pozos de agua lo cual garantiza el abastecimiento para cualquier actividad que precise riego. No pierda la oportunidad de VISITAR esta MAGNIFICA JOYA, con un extraordinario potencial a menos de media hora del centro de Madrid. Su UBICACIÓN es perfecta, pues se encuentra a escasos metros del pueblo, se puede acceder andando desde el mismo. LLAMA YA Y VEN A VISITARLA! Y si precisas de la MEJOR FINANCIACION consulta con nuestros asesores sin compromiso. Las visitas se programarán por riguroso orden de solicitud.",True,good,False,,2500.0,False,False,False,False,[],False,False,800000.0,€,chalet,Moraleja de Enmedio,Casa independiente,True,True,independantHouse,,,
