propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,parkingSpace.parkingSpacePrice
104911185,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e6/2c/47/1236043595.webp,ch-425789,35,,5800000.0,chalet,sale,848.0,,9,5,Barrio El Viso,Madrid,Madrid,Chamartín,es,El Viso,40.4488204,-3.6874443,False,https://www.idealista.com/inmueble/104911185/,"ÚNICA Inmobiliaria Chamartín ofrece este singular y exclusivo chalet individual con ascensor, en el corazón del barrio del Viso. Los 848 m² se distribuyen:  Planta principal: Hall de entrada, aseo de cortesía, gran salón en varios ambientes con salida al jardín y piscina, comedor independiente, y cocina con office. Primera planta: Cinco dormitorios, dos cuartos de baño completos y dos estupendas terrazas acristaladas. Segunda planta: Tres dormitorios (el principal con vestidor y cuarto de baño completo) y otro baño más para dar servicio al resto.  Tercera planta (bajo cubierta): sala diáfana de estar. Panta sótano: Salas de estar, juegos, gimnasio con sauna y baño completo, dormitorio de servicio con baño, salas de estar, cuarto de calderas, trasteros y garaje para 3 coches.  Además cuenta con piscina, un estupendo patio con barbacoa.  El Viso representa un exclusivo oasis residencial sobre el asfalto de la capital y cuya arteria principal es la calle Serrano. El prestigioso barrio nació de la mano del arquitecto Rafael Bergamín en los años 30 del siglo pasado con vocación social y de segundas residencias. Terrenos que se encontraban en las afueras de la ciudad y sobre los que se experimentó un estilo diferente de construcción. Varios urbanistas de la época que estudiaron en Alemania importaron de este país el nuevo concepto de arquitectura racionalista y de ahí que muchas casas de El Viso imiten a pequeños palacetes. En Única Inmobiliaria aglutinamos más de veinte años de experiencia en el sector del lujo. Contamos con una amplia trayectoria que avala nuestra gestión trabajando alrededor de las zonas más exclusivas de Madrid: Barrio de Salamanca, Recoletos, Almagro, Chamartín, Retiro, Justicia….",False,good,False,,6840.0,False,False,False,False,[],False,True,5800000.0,€,chalet,"El Viso, Madrid",Casa independiente,Top+,,,,True,True,independantHouse,
104581870,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d3/e2/a3/1338759295.webp,W-02URAH,64,,1500000.0,chalet,sale,613.0,,5,6,Ciudalcampo,Madrid,Ciudalcampo,,es,,40.6166205,-3.5997012,False,https://www.idealista.com/inmueble/104581870/,"Original casa en el sur de Ciudalcampo Engel & Völkers les presenta esta magnífica propiedad de original diseño situada en una de las mejores zonas al sur de la urbanización, enclavada en una amplia parcela con abundante arbolado maduro y piscina. La vivienda destaca por su práctica distribución y amplitud en todas sus estancias, empezando por el hall de entrada que da acceso a un maravilloso salón con varios ambientes. Adyacente a éste se halla un gran cuarto de estar con una biblioteca y por otro lado el comedor independiente con acceso a la cocina, que ha sido diseñada de una forma práctica con grandes armarios alacenas y espacio para un comedor de diario. A continuación de la cocina, se sitúa la zona de servicio con un dormitorio y un baño, además de una gran terraza acristalada que sirve como sala-comedor para aprovechar el sol en días de invierno. En esta misma planta encontramos el dormitorio principal, con un vestidor lleno de armarios, un espectacular baño en suite reformado recientemente que cuenta con ducha y bañera de hidromasaje, y un pequeño gimnasio.  El resto de los dormitorios están localizados en la planta superior a la que se accede por una original escalera de caracol cuadrada. Los tres dormitorios de esta planta cuentan con techos altos y son muy amplios incluyendo baño en suite. Además uno de ellos cuenta con una increíble sala de estar multiusos con acceso a una terraza. Cabe destacar de la casa que tiene instalado un sistema de placas solares para calentar el agua corriente sanitaria además de placas fotovoltaicas para la generación de energía de autoconsumo, lo que la hace energéticamente muy eficiente. La urbanización de Ciudalcampo es una de las mejores zonas residenciales de Madrid con un excepcional emplazamiento dentro del Parque Regional de la Cuenca Alta del Manzanares, ubicada en los municipios de San Sebastián de los Reyes y Colmenar Viejo. Entorno privilegiado e impresionantes vistas a la sierra norte de Madrid. Espacio que mantiene el equilibrio entre el desarrollo urbanístico y la conservación del medio natural. Cómodo y rápido acceso en el Km 28 de la N-1. Próxima al aeropuerto de Madrid Barajas, al IFEMA y al parque empresarial con múltiples empresas multinacionales y a tan solo 10 minutos de uno de los mejores hospitales de la zona Norte el Hospital Infanta Sofía. Excepcionales dotaciones y servicios dentro de la propia urbanización: Colegio internacional SEK, Club deportivo RACE (Golf, Paddle, Tenis, Piscina, Gimnasio, Hípica, Fútbol), Servicio regular de autobuses a Madrid e interno dentro de la propia urbanización, Oficina de correos y Centro Comercial Santo Domingo, con farmacia, supermercado, frutería, carnicería, pescadería, estanco, restauración, etc. Dispone de un sistema de cámaras y vallado perimetral. Servicio de seguridad 24 horas con patrullas de vigilancia y control de barrera a la entrada. Cuenta además con 6,5Km de circuito físico para la práctica de deporte al aire libre y 41km de viales con tráfico limitado a la propia urbanización, ideales para los amantes de paseos en plena naturaleza.",False,renew,False,,2447.0,False,True,False,False,[],False,True,1500000.0,€,chalet,Ciudalcampo,Casa independiente,Top+,,,,True,True,independantHouse,
108494808,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/04/d4/c3/1346732248.webp,Fuente del Romero,34,,2480000.0,chalet,sale,376.0,,5,6,"calle de la Fuente del Romero, 25",Madrid,Madrid,Moncloa,es,Aravaca,40.4514603,-3.7661314,True,https://www.idealista.com/inmueble/108494808/,"- Vivienda unifamiliar ubicada en exclusiva urbanización con vigilancia 24/7 y zonas verdes - Parcela de 307 m2 lindando con gran zona verde protegida accesible desde el jardín - Muy buena comunicación con Madrid, a 5 kilómetros por Carretera de Castilla. - Orientación sur, gran luminosidad - Casa de 376 m2 construidos distribuidos en:   * Planta baja: 96 m2  * Planta principal: 92 m2 (+ porche cubierto de 22,50 m2)  * Planta primera: 98 m2  * Azotea: 34 m2 de estudio y 56 m2 de terraza/solarium - Excepcional luminosidad por toda la casa, con numerosas ventanas al exterior a todas las orientaciones, predominantemente hacia el sur y hacia patios acristalados - Vistas despejadas a zona verde y a skyline de Madrid  - 4 habitaciones con posibilidad de 5 (estado original) + habitación de servicio (6) - 5 baños completos y un aseo - Construida en 2008, reformada en 2019 y en perfecto estado de conservación, lista para entrar a vivir - Excelentes materiales de primera calidad en tonos naturales: suelos de piedra caliza y tarima de roble claro, carpintería exterior de acero acabado en inox, persianas motorizadas de seguridad y carpintería interior a medida con diseño personalizado en madera lacada. Chimenea en piedra caliza y latón cepillado - Piscina de agua salada de 6,50x3,30 m. (21,45 m2 y 25 m3), con clorador salino y realizada en piedra caliza en el interior - Jardín consolidado cuidadosamente mantenido. Riego por goteo automático y múltiples especies de árboles y plantas: perales de gran porte, liquidambar, arce japonés, parrotia, jazmín, falso jazmín, glicinia, madroño, boj, mirto, hortensia paniculata, etc. - Porche cubierto con estructura de acero, canalón oculto y vidrio mate de 22,50 m2 de superficie, con toldo motorizado hacia el interior y comedor exterior con pérgola, ambos ajardinados  - Sistema de aerotermia con suelo radiante de frío y calor y termostatos en todas las estancias. Sistema de aire acondicionado por conductos centralizado por planta, con bomba de aire frío/ calor y caldera de Gas Natural mural estanca para agua caliente con acumulador de gran capacidad  - Fachada de piedra caliza. Persianas de seguridad eléctricas en todas las ventanas - Gastos de comunidad: 122€/mes (cuota trimestral 366 €/trimestre) - IBI: 1.636 €/año - Tasa de vado: 218 €/año.   Situada en una de las zonas residenciales más demandadas de la capital, Ivory Homes ofrece esta espectacular vivienda en una exclusiva urbanización con vigilancia 24h, en Aravaca. Cuenta con jardín y piscina propios y ha sido recientemente reformada, lista para entrar a vivir, con un bonito proyecto de arquitectura, iluminación y paisajismo. Esta preciosa vivienda destaca por el buen gusto del proyecto de reforma en el que se eligieron materiales nobles y piezas de diseño, como la bonita chimenea en piedra caliza y latón cepillado. Éstos resaltan el proyecto de arquitectura, con acentos clásicos como molduras en los techos de las zonas sociales, que a su vez se ven contrastados con elementos más contemporáneos como la elección de singulares papeles decorativos. Su frondoso jardín cuenta con vegetación cuidadosamente seleccionada y muy consolidada que permite que la naturaleza se funda con el interior de la vivienda gracias a los enormes ventanales que presiden cada estancia, logrando que la luz sea la verdadera protagonista. Como particularidad, linda con una zona verde protegida, con acceso directo desde la vivienda, por lo que otorga la tranquilidad del campo con las ventajas de situarse a escasos minutos de diversas opciones de restauración y ocio, además de prestigiosos colegios y hospitales.  En definitiva, una elegante vivienda de lujo, rodeada de naturaleza, ideal para quienes buscan bienestar, privacidad y una excelente conexión con la ciudad, a menos de 10 minutos del intercambiador de Moncloa y 1,5 km a pie del centro de Aravaca.",True,good,False,,6596.0,True,False,False,False,[],False,True,2480000.0,€,chalet,"Aravaca, Madrid","Chalet pareado en calle de la Fuente del Romero, 25",Top+,,,,True,True,semidetachedHouse,
107399282,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d7/31/e3/1311723802.webp,,39,2,3300000.0,flat,sale,535.0,True,5,6,"avenida de Luis García Cereceda, 7",Madrid,Pozuelo de Alarcón,Zona Prado de Somosaguas - La Finca,es,La Finca,40.4062857,-3.8008773,True,https://www.idealista.com/inmueble/107399282/,"Espectacular vivienda de 5 dormitorios en primera linea del campo de golf. A la vivienda se accede a través de un amplio hall y una zona polivalente que separa la zona de día y zona de noche. Zona de día: Cuenta con un salón-comedor orientado al sur de 56 m2 con acceso a una amplia terraza con vistas al campo de golf. La cocina de 23 m2 abierta al comedor y zona de servicio (lavadero-tendedero, dormitorio servicio, baño servicio, aseo de cortesía).  Zona de noche: La superficie destinada al dormitorio principal, amplio vestidor y cuarto de baño con ducha y bañera, tocador y cabina independiente de wc, es de 48 m2 y cuenta con terraza propia y magníficas vistas a sur. Los tres dormitorios secundarios también cuentan con baño propio. Terraza envolvente con acceso desde todas las estancias con vistas inmejorables al campo de golf y jacuzzi. La vivienda cuentan con 5 plazas de aparcamiento y trastero, además de amplios cuartos para bicicletas. La urbanización dispone de amplias zonas verdes que distribuye las distintas zonas comunes, piscina comunitaria, gimnasio, y salas de comunidad en la misma urbanización Y piscina comunitaria con amplios vestuarios. LaFinca LGC-7 Residencial, forma parte del conjunto residencial LGC, que también cuenta con zona de ocio y servicios, La Finca Grand Café como punto de encuentro donde se fusiona la mejor restauración premium con una experiencia de compra excepcional y la zona deportiva, el club LaFinca Golf.  También se encuentra próximo a los mejores colegios internacionales (Colegio Británico), prestigiosos hospitales (Hospital Universitario Quirón) y clínicas privadas (La Zarzuela). cercanía a otros centros comerciales como El Zielo, Corte Inglés de Pozuelo y el complejo de ocio Kinépolis.",False,good,False,True,6168.0,True,False,False,False,[],False,True,3300000.0,€,flat,"La Finca, Pozuelo de Alarcón","Piso en avenida de Luis García Cereceda, 7",Top+,,,,True,True,,
108052793,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/00/3c/e4/1338502750.webp,5773,35,3,2050000.0,flat,sale,136.0,True,3,3,calle del General Pardiñas,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4289927,-3.6779629,False,https://www.idealista.com/inmueble/108052793/,"HousinGo presenta este inmueble exterior de 136m² con unas vistas únicas en el barrio de Goya, a escasos minutos de la Calle de Príncipe de Vergara, la Plaza del Marqués de Salamanca y la parada de metro de Lista. Ubicado en una finca de clásica de 1930, el edificio dispone de ascensor y conserje, para máxima seguridad de todos sus vecinos.  Además dispone de una plaza de garaje opcional al precio, ubicada en un parking cercano. La vivienda se encuentra totalmente reformada y a estrenar. Su espacio se distribuye en un amplio salón comedor, junto a una cocina integrada de forma abierta, perfecta para socializar con todas tus visitas. Dispondrá también de 2 habitaciones, ambas con baño en suite y la principal con zona de vestidor. Contará con un despacho con puertas acristaladas, que se podría convertir en un tercer dormitorio. Además de un baño completo a parte, perfecto para separar tu privacidad de la de tus invitados. Zona de lavandería independiente. El inmueble estará climatizado con calefacción individual y aire acondicionado, asegurando un ambiente confortable durante todo el año. El Barrio de Salamanca es el distrito más selecto de Madrid y uno de los enclaves con mayor calidad de vida en Europa. Concebido a mediados del siglo XIX, sus majestuosas fachadas y amplias avenidas mantienen la elegancia y distinción propias de su época. Este histórico barrio no solo te fascinará por su rica oferta comercial, cultural y de ocio, sino también por su prestigiosa gastronomía. En sus calles se encuentran algunas de las embajadas más relevantes, así como monumentos icónicos como la Plaza de Colón o la Puerta de Alcalá. Además, alberga el renombrado espacio gastronómico Platea y la exclusiva “Milla de Oro” en la calle Serrano, donde se concentran las firmas más prestigiosas a nivel mundial. HousinGo, by David de Gea. Somos una agencia inmobiliaria especializada en la venta y alquiler de activos residenciales en zonas Prime de Madrid. Contamos con tres oficinas de atención al público, una en CALLE AYALA 62, otra en CALLE SERRANO 81, y otra en CALLE VELÁZQUEZ 117, en el Barrio de Salamanca. Por petición de algunos clientes, no publicamos una gran parte de nuestros inmuebles en portales inmobiliarios. Aunque la mayoría de nuestra cartera está en nuestra página web, frecuentemente tenemos nuevas oportunidades de inversión que se comercializan totalmente off-market. Si está interesado en alquilar, vender o comprar, puede contactarnos a través de nuestro teléfono fijo enviarnos un WhatsApp a o visitarnos en una de nuestras oficinas. Disponemos de un servicio de Call Center 24 horas al día, 365 días al año, para poder atenderles de manera ininterrumpida.",True,good,False,True,15074.0,True,False,False,False,[],False,True,2050000.0,€,flat,"Goya, Madrid",Piso en calle del General Pardiñas,Top+,,,,True,False,,65000.0
107517834,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ac/72/25/1315059774.webp,,62,,1790000.0,chalet,sale,332.0,,5,4,calle del Padre Arrupe,Madrid,La Moraleja,Encinar de los Reyes,es,,40.5061999,-3.636557,False,https://www.idealista.com/inmueble/107517834/,"Ubicada en la prestigiosa urbanización El Vedado, en El Encinar de los Reyes, HOUX presenta esta exclusiva casa pareada que ofrece un entorno privilegiado con 332 m² construidos, de los cuales 220 m² corresponden a la vivienda principal. Con una distribución funcional y acabados de calidad, esta propiedad destaca por su amplitud, privacidad y luminosidad gracias a su orientación suroeste y sus grandes ventanales. En la planta principal, encontramos un espacioso salón-comedor con grandes ventanales que permiten la entrada de abundante luz natural y ofrecen vistas despejadas al jardín privado, un espacio verde y muy íntimo ideal para el descanso. La casa cuenta con una entrada muy bien aprovechada y un bonito porche que se amplió para poderle dar uso en todas las épocas del año. La cocina, independiente y recientemente reformada, cuenta con un acogedor comedor rodeado de ventanales, creando un ambiente cálido y familiar. Además, en esta planta se ubica un dormitorio con baño, perfecto para el servicio, así como una zona de tendedero. Y por último, tenemos un dormitorio mas en está planta con un aseo.  En la primera planta, la distribución ofrece un dormitorio principal con un espectacular vestidor y baño en suite, proporcionando un espacio exclusivo y elegante. Los otros dos dormitorios también disponen de vestidor, garantizando una excelente capacidad de almacenamiento. Adicionalmente, en esta planta encontramos otro baño compartido. El exterior de la vivienda cuenta con un jardín amplio y muy privado, con abundante vegetación que aporta frescura y tranquilidad al espacio. La propiedad dispone de aire acondicionado por conductos y calefacción por Gas Natural individual, asegurando el máximo confort durante todo el año. Además, cuenta con dos plazas de garaje cerradas, que han sido aprovechadas para incluir un trastero adicional, y están ubicadas junto a la casa para mayor comodidad. Dentro de la exclusiva urbanización El Vedado, los residentes disfrutan de zonas comunes excepcionales, entre las que destacan una gran piscina comunitaria, pista de tenis, pista de pádel, zona infantil y amplias áreas verdes, ideales para el ocio y el disfrute familiar. Además, la urbanización ofrece seguridad 24 horas con portero físico, brindando tranquilidad y privacidad a sus residentes. Una vivienda única en una ubicación privilegiada, ideal para quienes buscan exclusividad, comodidad y una alta calidad de vida en El Encinar de los Reyes. Para más información o para concertar una visita, no dudes en contactarnos.",False,good,False,,5392.0,True,False,True,True,[],False,True,1790000.0,€,chalet,"Encinar de los Reyes, La Moraleja",Chalet pareado en calle del Padre Arrupe,Top+,,,,True,True,semidetachedHouse,
108631012,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/13/20/e2/1350470969.webp,VM2507004,29,5,1100000.0,flat,sale,125.0,True,2,1,Barrio Bernabéu-Hispanoamérica,Madrid,Madrid,Chamartín,es,Bernabéu-Hispanoamérica,40.4505872,-3.6795262,False,https://www.idealista.com/inmueble/108631012/,"PISO LUMINOSO CON VISTAS DESPJEADAS EN EL VISO  Atico con orientación sur  que proporciona una luz espectacular durante todo el día a toda la casa, con vistas despejadas y exclusivas sobre El Viso. La casa consta de amplio salon muy luminoso, dormitorio principal con baño en suite y pequeña zona de estar, un segundo dormitorio con baño en pasillo, cocina y zona de lavado independiente. Hay un espacio polivalente que podria ser una zona de trabajo o destinarse a cualquier otro uso. La finca  cuenta con portero, así como derecho a aparcamiento en la rampa del garaje. La casa cuenta con aire acondicionado por splits y calefacción central individualizada. La ubicación es excelente, cuenta con servicios como son colegios, supermercados, centros médicos, recintos deportivos, muy próximo a zonas verdes como el Parque de Berlín, y una gran oferta de los mejores bares y restaurantes de la zona. La comunicación es muy buena ya que tenemos numerosas líneas de autobús y metro a muy poca distancia, así como rápido acceso a las principales arterias de la ciudad como son las calles de Serrano, Príncipe de Vergara, Paseo de la Castellana y la M-30. ¿Te imaginas vivir aquí?    Contacte con nosotros para ver más inmuebles similares.",True,good,False,True,8800.0,False,False,False,False,[],False,True,1100000.0,€,flat,"Bernabéu-Hispanoamérica, Madrid",Piso,Top+,,,,,,,
108413089,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b3/9a/8d/1344167611.webp,6624,33,3,1150000.0,flat,sale,96.0,True,2,2,calle de Diego de León,Madrid,Madrid,Barrio de Salamanca,es,Castellana,40.436694,-3.6803806,False,https://www.idealista.com/inmueble/108413089/,"HousinGo presenta este piso exterior de 96 m2 en el barrio de Castellana, en la Calle Diego de León, a escasos metros del Instituto de Empresa IE, la calle de Velázquez y muy próximo a la Embajada de Estados Unidos. Ubicado en la tercera planta de una finca clásica de 1930, el edificio cuenta con ascensor y portero físico que vive en la finca, garantizando la seguridad máxima de todos sus vecinos.  La vivienda cuenta con una reforma integral de hace menos de un año, donde cada rincón ha sido diseñado combinando elegancia y vanguardia. Destacamos su luz natural, sus acabados de lujo y una distribución pensada para disfrutar al máximo cada estancia.  El inmueble dispone de un salón comedor, dividido en dos ambientes, ofreciendo una atmósfera cálida y sofisticada gracias a su chimenea de bioetanol, mueble de TV a medida con iluminación indirecta y dos balcones exteriores que inundan la estancia de luz natural. Los muebles del salón, hechos a medida, combinan a la perfección con la cocina, manteniendo una línea de diseño uniforme y elegante. La cocina abierta es un espacio pensado para disfrutar, con encimera de Dekton, electrodomésticos panelados e integrados, y una práctica zona de bar con vinoteca. Estética y funcionalidad se fusionan en este espacio, que se convierte en el corazón social de la vivienda.  La vivienda está inteligentemente distribuida con una puerta divisoria que separa la zona social de la zona de descanso, garantizando privacidad y tranquilidad. El dormitorio principal dispone de un gran armario empotrado, cabecero con iluminación indirecta y un elegante baño en suite revestido en mármol travertino, que aporta un toque atemporal y natural. El segundo dormitorio, actualmente habilitado como despacho, cuenta con ventana a la calle, armario empotrado y preinstalación eléctrica para cama de matrimonio. Una estancia versátil, ideal tanto para trabajo como para invitados o segunda habitación. El segundo baño, con acabados en microcemento, ofrece un diseño limpio, contemporáneo y funcional, en consonancia con el resto de la vivienda. El piso está climatizado con calefacción central mediante radiadores en todas las estancias, además de un sistema adicional de radiadores eléctricos controlados por Bluetooth, y un avanzado sistema Airzone con aire acondicionado frío/calor independiente en cada habitación. También dispone de un completo sistema domótico Google Home con altavoces integrados en todas las estancias, permitiendo controlar la música, la iluminación y otros dispositivos con la voz. Además, se incluyen TV Samsung The Frame en salón y ambos dormitorios, combinando entretenimiento y decoración. El Barrio Salamanca es uno de los 21 distritos que forman el municipio de Madrid Capital. Se caracteriza por ser uno de los barrios de mayor nivel de vida de Europa. Las grandes avenidas del siglo XIX del glamuroso Barrio de Salamanca están repletas de restaurantes de alta cocina, boutique de diseñadores, especialmente en la Milla de Oro. Cuenta con exclusivos mercados gourmet como el Mercado de la Paz o Platea, al igual que con numerosas atracciones culturales y de ocio. HousinGo, by David de Gea. Somos una agencia inmobiliaria especializada en la venta y alquiler de activos residenciales en zonas Prime de Madrid. Contamos con tres oficinas de atención al público, una en CALLE AYALA 62, otra en CALLE SERRANO 81, y otra en CALLE VELÁZQUEZ 117, en el Barrio de Salamanca. Por petición de algunos clientes, no publicamos una gran parte de nuestros inmuebles en portales inmobiliarios. Aunque la mayoría de nuestra cartera está en nuestra página web, frecuentemente tenemos nuevas oportunidades de inversión que se comercializan totalmente off-market. Si está interesado en alquilar, vender o comprar, puede contactarnos a través de nuestro teléfono fijo enviarnos un WhatsApp a o visit.",False,good,False,True,11979.0,True,False,False,False,[],False,True,1150000.0,€,flat,"Castellana, Madrid",Piso en calle de Diego de León,Top+,,,,,,,
108374375,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8d/29/41/1342203413.webp,6431,59,3,875000.0,flat,sale,81.0,False,2,2,calle de Juan Bravo,Madrid,Madrid,Barrio de Salamanca,es,Lista,40.4330774,-3.6720628,False,https://www.idealista.com/inmueble/108374375/,"HousinGo presenta este atractivo piso de 2 dormitorios y 2 baños, ubicado en una finca clásica de 1936 con portero físico y ascensor. Situado en una de las zonas más codiciadas de Madrid, se encuentra a escasos pasos de la calle Conde de Peñalver, de Plaza del Marqués de Salamanca y del Parque de Eva Duarte Perón, rodeado así de una excelente oferta de servicios, comercios de alto nivel y transporte público.   Se encuentra en la tercera planta interior de la finca. Este piso está recién reformado, 100% a estrenar, con un diseño moderno y acabados de alta calidad. Su distribución funcional lo convierte en una opción perfecta tanto para residencia habitual o temporal, como para inversión.   Cuenta con dos dormitorios, uno de tamaño doble y otro individual, ambos muy bien distribuidos, que garantizan privacidad y confort, además de dos baños completos con un diseño contemporáneo, estando uno de ellos en suite. El piso está equipado con calefacción central con contadores individualizados y aire acondicionado por split en todas las estancias.  Cuenta con un salón/comedor con cocina integrada.   Gracias a su ubicación privilegiada, su reforma de lujo y su funcional distribución, este piso representa una excelente oportunidad para todos aquellos que aman vivir en el corazón del barrio de Goya.   El Barrio de Salamanca es el distrito más selecto de Madrid y uno de los enclaves con mayor calidad de vida en Europa. Concebido a mediados del siglo XIX, sus majestuosas fachadas y amplias avenidas mantienen la elegancia y distinción propias de su época. Este histórico barrio no solo te fascinará por su rica oferta comercial, cultural y de ocio, sino también por su prestigiosa gastronomía. En sus calles se encuentran algunas de las embajadas más relevantes, así como monumentos icónicos como la Plaza de Colón o la Puerta de Alcalá. Además, alberga el renombrado espacio gastronómico Platea y la exclusiva “Milla de Oro” en la calle Serrano, donde se concentran las firmas más prestigiosas a nivel mundial.   HousinGo, by David de Gea.   Somos una agencia inmobiliaria especializada en la venta y alquiler de activos residenciales en zonas Prime de Madrid. Contamos con tres oficinas de atención al público, una en CALLE AYALA 62, otra en CALLE SERRANO 81, y otra en CALLE VELÁZQUEZ 117, en el Barrio de Salamanca.   Por petición de algunos clientes, no publicamos una gran parte de nuestros inmuebles en portales inmobiliarios. Aunque la mayoría de nuestra cartera está en nuestra página web, frecuentemente tenemos nuevas oportunidades de inversión que se comercializan totalmente off-market.   Si está interesado en alquilar, vender o comprar, puede contactarnos a través de nuestro teléfono fijo enviarnos un WhatsApp a o visitarnos en una de nuestras oficinas. Disponemos de un servicio de Call Center 24 horas al día, 365 días al año, para poder atenderles de manera ininterrumpida.",False,good,False,True,10802.0,True,False,False,False,[],False,True,875000.0,€,flat,"Lista, Madrid",Piso en calle de Juan Bravo,Top+,,,,,,,
108121842,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/29/b9/90/1334493383.webp,6105,18,3,1550000.0,flat,sale,83.0,True,2,2,calle de Castelló,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.4253817,-3.6826281,False,https://www.idealista.com/inmueble/108121842/,"HousinGo presenta este magnífico y luminoso piso con dos encantadores balcones a la calle, que cuenta con 2 dormitorios, uno de ellos con baño en suite, mientras que el segundo baño es independiente, aportando comodidad y funcionalidad. Situado en una finca clásica y representativa de 1920, el edificio cuenta con ascensor y te ofrece seguridad y comodidad. La ubicación es inmejorable, cerca de la emblemática Calle Jorge Juan, y a pocos pasos de las prestigiosas calles Goya y Velázquez, en una de las zonas más deseadas y cotizadas de la ciudad. Esta vivienda se encuentra en la tercera planta y goza de un excelente nivel de luz natural, que se amplifica gracias a su orientación exterior. El piso está completamente reformado y a estrenar, con una reforma que resalta el estilo contemporáneo a través de materiales de primera calidad como  electrodomésticos Bosh de alta gama, vinoteca, chimenea de bioetanol  y acabados de lujo. Equipado con calefacción individual de gas natural  y aire acondicionado por conductos, el inmueble asegura una temperatura confortable en cualquier época del año. Este exclusivo piso combina elegancia, comodidad y una ubicación privilegiada, convirtiéndose en una opción ideal para aquellos que buscan un hogar sofisticado y perfectamente conectado con los servicios y puntos de interés de Madrid. El Barrio de Salamanca es el distrito más selecto de Madrid y uno de los enclaves con mayor calidad de vida en Europa. Concebido a mediados del siglo XIX, sus majestuosas fachadas y amplias avenidas mantienen la elegancia y distinción propias de su época. Este histórico barrio no solo te fascinará por su rica oferta comercial, cultural y de ocio, sino también por su prestigiosa gastronomía. En sus calles se encuentran algunas de las embajadas más relevantes, así como monumentos icónicos como la Plaza de Colón o la Puerta de Alcalá. Además, alberga el renombrado espacio gastronómico Platea y la exclusiva “Milla de Oro” en la calle Serrano, donde se concentran las firmas más prestigiosas a nivel mundial. HousinGo, by David de Gea. Somos una agencia inmobiliaria especializada en la venta y alquiler de activos residenciales en zonas Prime de Madrid. Contamos con tres oficinas de atención al público, una en CALLE AYALA 62, otra en CALLE SERRANO 81, y otra en CALLE VELÁZQUEZ 117, en el Barrio de Salamanca. Por petición de algunos clientes, no publicamos una gran parte de nuestros inmuebles en portales inmobiliarios. Aunque la mayoría de nuestra cartera está en nuestra página web, frecuentemente tenemos nuevas oportunidades de inversión que se comercializan totalmente off-market. Si está interesado en alquilar, vender o comprar, puede contactarnos a través de nuestro teléfono fijo enviarnos un WhatsApp a o visitarnos en una de nuestras oficinas. Disponemos de un servicio de Call Center 24 horas al día, 365 días al año, para poder atenderles de manera ininterrumpida. .",False,good,False,True,18675.0,True,False,False,False,[],False,True,1550000.0,€,flat,"Recoletos, Madrid",Piso en calle de Castelló,Top+,,,,,,,
