propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,newDevelopmentFinished,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
105005786,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/89/6d/47/1238848135.webp,,47,,2300000.0,countryHouse,sale,586.0,,6,6,Las Aves,Madrid,Aranjuez,Las Aves,es,,40.0107577,-3.6948011,False,https://www.idealista.com/inmueble/105005786/,"Finca de recreo ecuestre ubicada en la salida 47 de la N-IV, a 30 minutos de Madrid. Su superficie es de 12 hectáreas con diversas construcciones como la casa principal 586m2, piscina, casa del encargado de 833m2. 59 boxes, naves 1045m2, cuadras de abajo 370m2, nave pequeña de 134m2, picadero de salto en libertad, caminador, pista de trabajo, etc.",False,good,False,,3925.0,True,False,True,False,[],False,False,2300000.0,€,countryHouse,"Las Aves, Aranjuez",Finca rústica,True,True,countryHouse,,,,
108012390,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e8/e6/be/1331158927.webp,1ºA,17,1,200000.0,flat,sale,66.0,True,2,1,"calle Vicente Carballal, 14",Madrid,Madrid,Villaverde,es,Butarque,40.353224,-3.6818186,True,https://www.idealista.com/obra-nueva/108012390/,"""Descubre Tu Nuevo Hogar en Villaverde Bajo: Modernidad, Accesibilidad y Conexión. Presentamos Villaba Homes, un proyecto residencial innovador en régimen de cooperativa en una zona en constante transformación, Villaverde Bajo. Este desarrollo ofrece viviendas modernas y funcionales, diseñadas para quienes buscan un hogar de calidad en una ubicación estratégica de Madrid. El Proyecto Villaba Homes destaca por sus espacios personalizables y acabados modernos. Cada vivienda combina diseño, estética y funcionalidad para adaptarse a tus necesidades, ofreciendo un entorno cómodo y de alta calidad. Características de las Viviendas: • Espacios de 2 y 3 dormitorios: Ideales para quienes desean comodidad y versatilidad en un entorno moderno y bien distribuido. • Áreas de estar abiertas: Espacios luminosos que conectan interior y exterior, diseñados para brindar una atmósfera acogedora. • Posibilidad de Trastero y Garaje para las primeras solicitudes. • Diseño contemporáneo y funcional: Materiales de calidad que destacan en cada espacio. La Zona: Villaverde Bajo, Conectividad y Transformación Villaba Homes está ubicado en un área bien comunicada, ideal para quienes valoran la accesibilidad y la cercanía a servicios. Villaverde Bajo está en constante desarrollo, con una mejora continua de su infraestructura y un aumento en servicios comerciales y recreativos. Ventajas de Vivir en Villaba Homes: • Acceso a servicios y colegios cercanos: Una ubicación conveniente para familias. • Zona en crecimiento: Villaverde Bajo es una apuesta segura para el futuro, con desarrollo constante y excelentes conexiones. • Conectividad con el centro de Madrid: Con acceso fácil a transporte público y vías principales, Villaba Homes ofrece cercanía y conexión con toda la ciudad. Un Estilo de Vida Ideal Villaba Homes no es solo una vivienda; es una inversión en calidad de vida. Cada espacio está diseñado para ofrecerte un ambiente de paz y comodidad, ideal para construir el hogar que siempre has deseado con tu familia. "".",False,newdevelopment,True,True,3030.0,True,False,False,False,[],False,False,200000.0,€,flat,"Butarque, Madrid","Piso en calle Vicente Carballal, 14",,,,False,,,
108923272,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5a/83/9f/1359064401.webp,IE07-BOCHIM9,8,1,220000.0,flat,sale,78.0,True,3,1,calle del Pelicano,Madrid,Madrid,Carabanchel,es,Abrantes,40.3848673,-3.7262782,False,https://www.idealista.com/inmueble/108923272/,"Inmobiliarias Encuentro vende estupendo piso reformado en el tranquilo y bien comunicado barrio de Abrantes. Esta acogedora primera planta de 78 m² construidos ofrece una distribución práctica y luminosa, ideal tanto para familias como para quienes buscan una inversión segura en una zona en crecimiento. La vivienda cuenta con tres dormitorios: uno doble con excelente amplitud y dos individuales perfectos para niños, despacho o vestidor. Dispone de un baño completo en muy buen estado, cocina totalmente equipada con mobiliario moderno y electrodomésticos, y un amplio salón que recibe abundante luz natural gracias a su buena orientación y grandes ventanas de aluminio. El edificio no dispone de ascensor, pero el acceso es cómodo al tratarse de una primera planta. La vivienda ha sido reformada recientemente, por lo que está lista para entrar a vivir sin necesidad de realizar mejoras. Las ventanas de aluminio proporcionan aislamiento y luminosidad, creando un ambiente cálido y confortable en todas las estancias. Ubicado en una zona residencial tranquila, con todos los servicios a mano: supermercados, colegios, zonas verdes y transporte público. Excelentes conexiones con el centro de Madrid mediante metro, autobuses y accesos rápidos a vías principales. Una oportunidad única de vivir en una zona consolidada, con calidad de vida y todas las comodidades al alcance. ¡Ven a visitarlo! Si necesita vender su inmueble para adquirir este u otro inmueble publicado contacte con nosotros disponemos del servicio //""CAMBIA DESCANSA""// la solución perfecta para cuadrar los plazos de venta de su vivienda y entrega del nuevo inmueble. Financiación a tu medida con FINMOO tendrás los mejores tipos de interés y hasta el cien por cien de financiación. Consulta nuestras condiciones.",False,good,False,False,2821.0,False,False,False,False,[],False,False,220000.0,€,flat,"Abrantes, Madrid",Piso en calle del Pelicano,,,,,,,
107749811,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0f/c1/99/1322191588.webp,Vivienda 9,40,,1010000.0,chalet,sale,428.0,,5,5,"Cabo de Creus, 8",Madrid,Boadilla del Monte,El Olivar de Mirabal,es,,40.4249123,-3.9075788,True,https://www.idealista.com/obra-nueva/107749811/,"JORNADA PUERTAS ABIERTAS SÁBADO 05/04/2025 DE 10:00 A 13:45 CHALET PILOTO EN CALLE CABO DE CREUS Nº 6 CH 5.  Viridis 3.0 es la nueva promoción del Grupo Cambrija en Boadilla del Monte. Después de muchas promociones de éxito por su tamaño, distribución y sobre todo por su calidad constructiva, el Grupo Cambrija presenta en esta ocasión sus nuevas viviendas de alta calidad, alto confort y moderno diseño, que aúnan las nuevas tecnologías para en pos de la máxima eficiencia enérgica. Además, como no hay dos familias iguales, el Grupo Cambrija ofrece opciones de personalización, siempre bajo el asesoramiento de sus arquitectos, para adecuar la vivienda a su familia. Promoción de 42 viviendas de 4 o 5 dormitorios. La promoción cuenta con garaje subterráneo comunitario y cada vivienda con garajes privados para 2 o 3 vehículos. GRUPO CAMBRIJA, EL VALOR DE LAS COSAS BIEN HECHAS. LLAMENOS PARA CONCERTAR CITA.",False,newdevelopment,True,,2360.0,True,False,False,False,[],False,False,1010000.0,€,chalet,"El Olivar de Mirabal, Boadilla del Monte","Chalet adosado en Cabo de Creus, 8",True,True,terracedHouse,False,,,
108012468,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4d/6a/c0/1331158965.webp,2º B,17,2,198000.0,flat,sale,66.0,True,2,1,"calle Vicente Carballal, 14",Madrid,Madrid,Villaverde,es,Butarque,40.353224,-3.6818186,True,https://www.idealista.com/obra-nueva/108012468/,"""Descubre Tu Nuevo Hogar en Villaverde Bajo: Modernidad, Accesibilidad y Conexión. Presentamos Villaba Homes, un proyecto residencial innovador en régimen de cooperativa en una zona en constante transformación, Villaverde Bajo. Este desarrollo ofrece viviendas modernas y funcionales, diseñadas para quienes buscan un hogar de calidad en una ubicación estratégica de Madrid. El Proyecto Villaba Homes destaca por sus espacios personalizables y acabados modernos. Cada vivienda combina diseño, estética y funcionalidad para adaptarse a tus necesidades, ofreciendo un entorno cómodo y de alta calidad. Características de las Viviendas: • Espacios de 2 y 3 dormitorios: Ideales para quienes desean comodidad y versatilidad en un entorno moderno y bien distribuido. • Áreas de estar abiertas: Espacios luminosos que conectan interior y exterior, diseñados para brindar una atmósfera acogedora. • Posibilidad de Trastero y Garaje para las primeras solicitudes. • Diseño contemporáneo y funcional: Materiales de calidad que destacan en cada espacio. La Zona: Villaverde Bajo, Conectividad y Transformación Villaba Homes está ubicado en un área bien comunicada, ideal para quienes valoran la accesibilidad y la cercanía a servicios. Villaverde Bajo está en constante desarrollo, con una mejora continua de su infraestructura y un aumento en servicios comerciales y recreativos. Ventajas de Vivir en Villaba Homes: • Acceso a servicios y colegios cercanos: Una ubicación conveniente para familias. • Zona en crecimiento: Villaverde Bajo es una apuesta segura para el futuro, con desarrollo constante y excelentes conexiones. • Conectividad con el centro de Madrid: Con acceso fácil a transporte público y vías principales, Villaba Homes ofrece cercanía y conexión con toda la ciudad. Un Estilo de Vida Ideal Villaba Homes no es solo una vivienda; es una inversión en calidad de vida. Cada espacio está diseñado para ofrecerte un ambiente de paz y comodidad, ideal para construir el hogar que siempre has deseado con tu familia. "".",False,newdevelopment,True,True,3000.0,True,False,False,False,[],False,False,198000.0,€,flat,"Butarque, Madrid","Piso en calle Vicente Carballal, 14",,,,False,,,
108207572,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/88/cd/9d/1296530205.webp,PR-C-616@TipoF,38,19,893000.0,flat,sale,124.0,True,3,2,"calle Dulce Chacón, 25",Madrid,Madrid,Hortaleza,es,Virgen del Cortijo - Manoteras,40.4856563,-3.668623,True,https://www.idealista.com/obra-nueva/108207572/,"Un edificio que formará parte del conjunto arquitectónico más importante del cielo de Madrid, un rascacielos de más de 20 plantas y un proyecto constructivo singular. Calidades de excelencia. Sky Pryconsa cuenta con acabados de primera calidad y tecnologías eficientes con gran impacto en el uso de la vivienda: domótica, aerotermia y suelo radiante-refrescante. Las viviendas de Sky Pryconsa, de 1 a 3 dormitorios, son amplias y luminosas y están dotadas de la última tecnología, pero sin duda lo mejor son las increíbles vistas panorámicas de la ciudad de Madrid y la zona norte de la provincia. La urbanización consta de amplios jardines y paseos, un acogedor espacio comunitario, instalaciones deportivas como la piscina, la sala fitness o la pista multideportiva. Los niños también podrán disfrutar de un espacio de juegos pensado para ellos. Enclavada en un lugar estratégico, cerca del aeropuerto y de la Estación de Chamartín y con rápidos accesos a la M-11 y M-30. Muy cercana también a grandes espacios verdes como el Parque Juan Carlos I y Parque Valdebebas y con todos los servicios sanitarios, comerciales y de ocio cubiertos.",False,newdevelopment,True,True,7202.0,True,False,False,False,[],False,False,893000.0,€,flat,"Virgen del Cortijo - Manoteras, Madrid","Piso en calle Dulce Chacón, 25",True,True,,False,,,
108012488,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/74/ac/53/1331158963.webp,1º D,17,1,201000.0,flat,sale,64.0,True,2,1,"calle Vicente Carballal, 14",Madrid,Madrid,Villaverde,es,Butarque,40.353224,-3.6818186,True,https://www.idealista.com/obra-nueva/108012488/,"""Descubre Tu Nuevo Hogar en Villaverde Bajo: Modernidad, Accesibilidad y Conexión. Presentamos Villaba Homes, un proyecto residencial innovador en régimen de cooperativa en una zona en constante transformación, Villaverde Bajo. Este desarrollo ofrece viviendas modernas y funcionales, diseñadas para quienes buscan un hogar de calidad en una ubicación estratégica de Madrid. El Proyecto Villaba Homes destaca por sus espacios personalizables y acabados modernos. Cada vivienda combina diseño, estética y funcionalidad para adaptarse a tus necesidades, ofreciendo un entorno cómodo y de alta calidad. Características de las Viviendas: • Espacios de 2 y 3 dormitorios: Ideales para quienes desean comodidad y versatilidad en un entorno moderno y bien distribuido. • Áreas de estar abiertas: Espacios luminosos que conectan interior y exterior, diseñados para brindar una atmósfera acogedora. • Posibilidad de Trastero y Garaje para las primeras solicitudes. • Diseño contemporáneo y funcional: Materiales de calidad que destacan en cada espacio. La Zona: Villaverde Bajo, Conectividad y Transformación Villaba Homes está ubicado en un área bien comunicada, ideal para quienes valoran la accesibilidad y la cercanía a servicios. Villaverde Bajo está en constante desarrollo, con una mejora continua de su infraestructura y un aumento en servicios comerciales y recreativos. Ventajas de Vivir en Villaba Homes: • Acceso a servicios y colegios cercanos: Una ubicación conveniente para familias. • Zona en crecimiento: Villaverde Bajo es una apuesta segura para el futuro, con desarrollo constante y excelentes conexiones. • Conectividad con el centro de Madrid: Con acceso fácil a transporte público y vías principales, Villaba Homes ofrece cercanía y conexión con toda la ciudad. Un Estilo de Vida Ideal Villaba Homes no es solo una vivienda; es una inversión en calidad de vida. Cada espacio está diseñado para ofrecerte un ambiente de paz y comodidad, ideal para construir el hogar que siempre has deseado con tu familia. "".",False,newdevelopment,True,True,3141.0,True,False,False,False,[],False,False,201000.0,€,flat,"Butarque, Madrid","Piso en calle Vicente Carballal, 14",,,,False,,,
108475255,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c2/b1/29/1346077379.webp,Bajo A,17,bj,310000.0,flat,sale,62.0,True,1,1,"calle de Pinos Baja, 64",Madrid,Madrid,Tetuán,es,Valdeacederas,40.4694766,-3.7016559,True,https://www.idealista.com/obra-nueva/108475255/,"Promoción Arroyo – Viviendas que combinan diseño, eficiencia y confort La nueva promoción Arroyo presenta un conjunto exclusivo de 7 viviendas de obra nueva, concebidas con una distribución cuidadosamente estudiada para adaptarse a diferentes estilos de vida. El proyecto ofrece viviendas de 1 y 2 dormitorios, ideales para singles, parejas o pequeñas familias, además de un espectacular ático dúplex de 2 dormitorios, la joya de la promoción, que destaca por sus amplios espacios interiores y una generosa terraza privada. Cada vivienda ha sido diseñada con un enfoque moderno y funcional, apostando por la sostenibilidad y la eficiencia energética. Gracias a la incorporación de energías renovables y a su certificación energética A, estas viviendas no solo reducen el impacto ambiental, sino que también aseguran un notable ahorro en consumo energético, optimizando al máximo la luz natural y el aprovechamiento del espacio. Los interiores se caracterizan por su diseño abierto y versátil, con zonas de salón-comedor integradas a cocinas tipo americana, promoviendo un estilo de vida actual, práctico y confortable. Los acabados de alta calidad —en suelos, revestimientos, carpintería y pintura— aportan elegancia, además de una gran resistencia y durabilidad. Arroyo es mucho más que un conjunto de viviendas: es una propuesta de calidad de vida. Viviendas acogedoras, eficientes y listas para entrar a vivir, perfectas tanto como residencia habitual como inversión inteligente.",False,newdevelopment,True,True,5000.0,True,False,False,False,[],False,False,310000.0,€,flat,"Valdeacederas, Madrid","Piso en calle de Pinos Baja, 64",,,,False,,,
107822011,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/42/3d/88/1324934597.webp,1084,30,,1675000.0,chalet,sale,513.0,,5,6,calle del Oso,Madrid,Ciudalcampo,,es,,40.6151106,-3.6149314,False,https://www.idealista.com/inmueble/107822011/,"Amena Homes tiene el placer de presentar esta elegante y acogedora vivienda de casi 500 m², situada en la zona sur de la urbanización de Ciudalcampo. Ubicada en una amplia parcela de 3.400 m², la casa disfruta de una privacidad excepcional, rodeada de frondosos árboles maduros y con una piscina de diseño único que invita al relax.  Desde el primer momento, esta propiedad destaca por su diseño funcional y la amplitud de todos sus espacios. Al entrar, un elegante hall de doble altura da paso a un luminoso salón con dos ambientes diferenciados, uno de ellos con chimenea, perfecto para crear un ambiente acogedor en los meses más fríos. Junto a él, un comedor independiente de generosas dimensiones se abre a la cocina, que goza de amplios ventanales, permitiendo la entrada de luz natural y ofreciendo espacio para una zona de desayuno.  En la misma planta encontramos una gran sala de estar familiar, ideal para reuniones informales o momentos de relax, un despacho privado y un dormitorio de servicio con baño propio.  La zona de descanso se sitúa a pocos escalones del nivel principal, asegurando comodidad y privacidad. Un detalle a destacar es su acceso a través de una puerta acorazada, brindando mayor seguridad por las noches. Aquí se encuentran cuatro amplias habitaciones en suite, cada una con su propio baño, y entre ellas, la espectacular suite principal, que cuenta con una zona de vestidor.  Desde la planta baja, descendiendo unos pocos escalones, accedemos a una gran sala polivalente, un espacio perfecto para adaptarse a las necesidades del futuro propietario: sala de juegos, gimnasio o incluso home cinema. En este nivel también se ubican una bodega, el cuarto de calderas y un garaje con capacidad para dos coches.  El jardín que rodea la casa es una auténtica joya, con una exuberante vegetación que refuerza la privacidad y un espectacular espacio exterior donde destaca la piscina, diseñada con una forma original que la convierte en un rincón único. En definitiva, este chalet es un oasis de tranquilidad y naturaleza, con todas las comodidades a un paso de Madrid. Una oportunidad única para quienes buscan calidad de vida sin renunciar a la cercanía de la ciudad. Educación: Colegio Internacional SEK, que ofrece programas educativos desde infantil hasta bachillerato, enfoque internacional y multilingüe.  Instalaciones deportivas: Campos de golf, tenis, pádel, piscinas y gimnasio. Además, se organizan actividades deportivas y sociales para todas las edades.  Comercio y servicios: En San Sebastián de los Reyes y Alcobendas, se encuentran diversos centros comerciales como Plaza Norte 2 y The Style Outlets, que ofrecen una amplia variedad de tiendas, restaurantes y servicios.  Ocio, naturaleza y rutas: Parque Nacional de la Sierra de Guadarrama que ofrece una variedad de ecosistemas y es ideal para actividades como senderismo, ciclismo y observación de fauna y flora. Conectividad y transporte: Accesos por carretera: Autovía A-1 (Madrid-Burgos), kilómetro 28  Transporte público: La línea 8 de autobuses conecta de forma circular la Urbanización, facilitando el enlace con otras líneas interurbanas que llevan a Madrid.",False,good,False,,3265.0,False,False,True,False,[],False,False,1675000.0,€,chalet,Ciudalcampo,Casa independiente en calle del Oso,True,True,independantHouse,,,,
105508833,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f1/75/e3/1254448009.webp,8f2a9bc4-7e66-45ac-b2e3-ab328f33abfd,47,,999000.0,chalet,sale,636.0,,6,4,calle Corral del Cuco,Madrid,Collado Villalba,Fontenebro - Altavista,es,,40.6500653,-3.9622942,False,https://www.idealista.com/inmueble/105508833/,"Huspy presenta este chalet independiente a reformar en la Urbanización Fontenebro, en Collado Villalba.  La finca cuenta con un área total de 4.725 metros, y 636 metros construidos divididos en 3 plantas.  6 habitaciones y 4 baños que disponen de terraza, trastero.  La finca tiene una magnífica piscina. Ubicado en la Sierra de Guadarrama, al noroeste de Madrid, Collado Villalba ofrece a sus residentes una combinación perfecta de naturaleza, calidad de vida y excelente conectividad. Este municipio es ideal para aquellos que buscan un entorno residencial tranquilo con todas las ventajas de vivir cerca de la naturaleza y bien comunicado con la capital. Collado Villalba se caracteriza por su entorno natural privilegiado, con amplias zonas verdes, parques y senderos que invitan a disfrutar de actividades al aire libre, paseos y momentos de relajación. El Parque de la Coruña y el Embalse de Valmayor son algunos de los espacios naturales destacados que proporcionan un ambiente saludable y recreativo para toda la familia. El municipio cuenta con una infraestructura de servicios muy completa. Desde colegios y centros de salud hasta una variada oferta comercial que incluye supermercados, centros comerciales, tiendas especializadas y mercados locales, Collado Villalba proporciona todo lo necesario para una vida cómoda y práctica. Además, la oferta gastronómica es diversa, con numerosos restaurantes, bares y cafeterías que satisfacen todos los gustos y ofrecen una rica variedad culinaria.",True,renew,False,,1571.0,True,True,False,False,[],False,False,999000.0,€,chalet,"Fontenebro - Altavista, Collado Villalba",Casa independiente en calle Corral del Cuco,,,independantHouse,,,,
103367689,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ab/45/ca/1122432436.webp,viv 16,43,,2297000.0,chalet,sale,367.0,,4,4,"calle Valdemarin, 3",Madrid,Madrid,Moncloa,es,Valdemarín,40.4632285,-3.7714202,True,https://www.idealista.com/obra-nueva/103367689/,"ÚLTIMAS VIVIENDAS!  19 Viviendas exclusivas en Valdemarin una de las mejores zonas de Madrid. Viviendas con jardín privado, piscina de diseño con cloración salina, las mejores calidades, y un espectacular Rooftop hacen de Soho Valdemarín un lugar perfecto para vivir. El Rooftop ofrece a cada vivienda un espacio exterior de descanso y ocio disfrutando de las mejores vistas de Madrid. Soho Valdemarin es otra forma de entender la exclusividad. Ascensor en cada vivienda y su escalera de diseño componen el núcleo de comunicación vertical de la vivienda, facilitando a todo tipo de usuarios, el acceso de manera cómoda y fluida al conjunto de las plantas. Estancias como la cocina de diseño, equipada con electrodomésticos Gaggenau de alta gama y vinoteca de 70 botellas, junto con los materiales Premium de Porcelanosa, hacen de esta parte de la vivienda una excelente zona de confort. Las viviendas de Soho Valdemarín cuentan con celosías de lamas exteriores que controlan la incidencia solar, matizando la privacidad y la luz, consiguiendo un bienestar que hace que Soho Valdemarin sea un lugar perfecto para vivir. Las viviendas pareadas de Soho Valdemarin lo son únicamente por el espacio de escalera y ascensor, generando independencia acústica necesaria para sentirlas como viviendas independientes. Climatización eficiente por Geotermia con suelos radiantes y refrigerados. Nuestras viviendas contemporáneas, flexibles y adaptadas al entorno, se adecuan a las necesidades actuales, formando un conjunto arquitectónico uniforme y único, que cuida la calidad, el diseño y también el consumo. Disfruta de una vivienda espectacular a 7 minutos del centro de la ciudad y con la posibilidad de disfrutar en una misma vivienda de Jardín privado, piscina y ático. Entrega Inmediata.",False,newdevelopment,True,,6259.0,True,False,False,False,[],False,False,2297000.0,€,chalet,"Valdemarín, Madrid","Chalet pareado en calle Valdemarin, 3",True,True,semidetachedHouse,False,,,
108475367,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c2/b1/29/1346077379.webp,1º A,17,1,415000.0,flat,sale,74.0,True,1,2,"calle de Pinos Baja, 64",Madrid,Madrid,Tetuán,es,Valdeacederas,40.4694766,-3.7016559,True,https://www.idealista.com/obra-nueva/108475367/,"Promoción Arroyo – Viviendas que combinan diseño, eficiencia y confort La nueva promoción Arroyo presenta un conjunto exclusivo de 7 viviendas de obra nueva, concebidas con una distribución cuidadosamente estudiada para adaptarse a diferentes estilos de vida. El proyecto ofrece viviendas de 1 y 2 dormitorios, ideales para singles, parejas o pequeñas familias, además de un espectacular ático dúplex de 2 dormitorios, la joya de la promoción, que destaca por sus amplios espacios interiores y una generosa terraza privada. Cada vivienda ha sido diseñada con un enfoque moderno y funcional, apostando por la sostenibilidad y la eficiencia energética. Gracias a la incorporación de energías renovables y a su certificación energética A, estas viviendas no solo reducen el impacto ambiental, sino que también aseguran un notable ahorro en consumo energético, optimizando al máximo la luz natural y el aprovechamiento del espacio. Los interiores se caracterizan por su diseño abierto y versátil, con zonas de salón-comedor integradas a cocinas tipo americana, promoviendo un estilo de vida actual, práctico y confortable. Los acabados de alta calidad —en suelos, revestimientos, carpintería y pintura— aportan elegancia, además de una gran resistencia y durabilidad. Arroyo es mucho más que un conjunto de viviendas: es una propuesta de calidad de vida. Viviendas acogedoras, eficientes y listas para entrar a vivir, perfectas tanto como residencia habitual como inversión inteligente.",False,newdevelopment,True,True,5608.0,True,False,False,False,[],False,False,415000.0,€,flat,"Valdeacederas, Madrid","Piso en calle de Pinos Baja, 64",,,,False,,,
106166924,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ee/5a/60/1274533129.webp,2º B (dúplex),30,2,890000.0,penthouse,sale,145.0,True,3,3,"pasaje del Sur, 2",Madrid,Pozuelo de Alarcón,Zona Pueblo,es,Zona Pueblo,40.4426398,-3.8131022,True,https://www.idealista.com/obra-nueva/106166924/,"OBRAS INICIADAS. Obra nueva Residencial Pasaje del Sur, pisos de 3 habitaciones, amplios jardines y terrazas, piscina comunitaria. Residencial Pasaje del Sur es un exclusivo edificio de obra nueva que consta de 9 viviendas, con varias tipologías: - Bajos de 3 habitaciones, 2 baños y amplios jardines de uso privativo desde 85 hasta 120 metros cuadrados. - Primeros de 3 habitaciones, 2 baños y amplias terrazas. - Segundo de 3 habitaciones, 2 baños y una terraza de grandes dimensiones. - Áticos (dúplex, en planta segunda y ático) de 3 habitaciones, 2 baños, aseo de cortesía y terrazas con vistas panorámicas. Cada una de las viviendas incluye una plaza de garaje y un trastero, con posibilidad de adquirir una segunda plaza. Las zonas comunes incluyen una sala comunitaria y una piscina exterior. La promoción tiene un cuidado diseño que combina estética, alta calidad de materiales y funcionalidad con domótica integrada, y un sistema constructivo que posibilita un aprovechamiento óptimo del espacio en todas las estancias. La climatización de las viviendas será mediante sistema de aerotermia frío-calor que se distribuye por suelo radiante. Las viviendas cuentan con la máxima certificación energética, siendo “A” en proyecto. El proyecto contempla la ampliación de Pasaje del Sur, que pasará a comunicar la calle Guía con la calle Fuente de la Salud, según prevé el PGOU de Pozuelo de Alarcón. La promoción tiene una localización privilegiada, se ubica en una calle muy tranquila en un entorno totalmente consolidado, a escasos 2 minutos andando del Parque Fuente de la Salud y de Camino de las Huertas. Cuenta con gran oferta de servicios a los que acceder andando, como centros educativos (Kensington School, Liceo Sorolla, Escuelas Pías San Fernando, San José de Cluny), supermercados, tiendas, restaurantes, zonas verdes, centro comercial El Torreón, etc. Las viviendas están muy bien comunicadas, con fácil acceso a la A-6, M-40, M-515 y M-503.",False,newdevelopment,True,True,6138.0,True,False,False,False,[],False,False,890000.0,€,flat,"Zona Pueblo, Pozuelo de Alarcón","Ático en pasaje del Sur, 2",True,True,penthouse,False,,,
103554020,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/38/be/ea/1174195644.webp,Bloque 6 2º A,49,2,2089500.0,flat,sale,214.0,True,3,3,"calle Ana Teresa, 1",Madrid,Madrid,Moncloa,es,Aravaca,40.460485,-3.7804196,True,https://www.idealista.com/obra-nueva/103554020/,"Inicio de obra en febrero de 2024 y fin de obra prevista en otoño de 2026. Próximo proyecto de Single Home, segunda fase, El Bosque de Aravaca II, ubicado en la calle Ana Teresa, número 1, Aravaca. Madrid. Promoción de 45 viviendas distribuidas en 8 bloques, de diferentes tipologías: apartamentos de 1 habitación con una superficie cerrada de desde 83m2, viviendas de 2 habitaciones +1 de servicio desde 138m2, 3+1 desde 180m2 y 4+1 desde 210m2. Disponemos de un bloque de viviendas de un 3+1 especial desde 295m2. Bajos con porches y jardín, primeros con porche y terraza y segundos con terrazas en planta y además una terraza diáfana superior con pérgola en ático. Parcela cerrada y vallada, con vigilancia de 24 h. con jardines y piscina privada, garajes y trasteros ubicada en frente del parque del Paseo de la Ermita de Aravaca. Está ubicada en el centro de una zona residencial del distrito Aravaca, salida 10 de la A-6. Accesible por la A-6, la M-40 y la estación de tren ""El Barrial-Centro Comercial Pozuelo”. Solicite una cita previa por teléfono o correo electrónico para visitar nuestra oficina de ventas de Madrid ubicada en la calle Pléyades, 6, Aravaca. Madrid.",False,,True,True,9764.0,True,False,False,False,[],False,False,2089500.0,€,flat,"Aravaca, Madrid","Piso en calle Ana Teresa, 1",True,True,,False,,,
