propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,newDevelopment,hasLift,newDevelopmentFinished,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,neighborhood,status,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108912259,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1f/9f/3b/1358724138.webp,00715,15,2,185000.0,flat,sale,71.0,True,3,1,plaza de Valdeserrano,Madrid,Fuenlabrada,El Arroyo - La Fuente,es,40.2748493,-3.8018224,False,https://www.idealista.com/inmueble/108912259/,"Agencia inmobiliaria de Fuenlabrada zona Centro-Arroyo Tecnocasa FUENLABRADA GESTION INMOBILIARIA 2022 S. L EN VENTA EN EXCLUSIVA: Piso de 71m2 compuesto por salón-comedor, cocina totalmente equipada, tres dormitorios, un baño completo con plato de ducha y terraza accesible desde el salón y la habitación principal. -FINCA CON ASCENSOR Y PORTAL ADAPTADO PARA PERSONAS DE MOVILIDAD REDUCIDA. -RECUBRIMIENTO DE FACHADA SATE REALIZADA. El inmueble dispone de calefacción individual de gas natural, ventanas de aluminio gris, suelos cerámicos, pintura de gotelé, puertas de madera clara y puerta de entrada blindada. Además está situado en una zona ya consolidada con multitud de servicios alrededor (supermercados, farmacias, restaurantes, centro médico, colegios, zonas verdes…) y bien comunicada por la red de transportes del municipio. -TREN Y METRO A 5 MINUTOS. FÁCIL ACCESO A CARRETERA M506. No dude en llamarnos para concertar su cita para visitar el inmueble en la que además recibirá el asesoramiento gratuito de nuestro departamento financiero KÌRON. HIPOTECAS HASTA 100%¡NO DEJES PASAR ESTA OPORTUNIDAD.",False,False,True,,2606.0,False,False,False,False,[],False,False,185000.0,€,,,flat,"El Arroyo - La Fuente, Fuenlabrada",Piso en plaza de Valdeserrano,,renew,,,,
108602621,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1b/65/45/1349695424.webp,DS-P66037B,15,5,1690000.0,flat,sale,145.0,True,3,2,calle de Maldonado,Madrid,Madrid,Barrio de Salamanca,es,40.435165,-3.6785716,False,https://www.idealista.com/inmueble/108602621/,"DIZA Consultores presenta esta exclusiva vivienda en Lista. Ubicado en la quinta planta de un edificio, en esquina, se encuentra este este apartamento de 145 metros cuadrados destaca por su luminosidad y estilo. El amplio salón-comedor dividido en dos ambientes, es muy espacioso y luminoso gracias a su orientación y disposición casi todo exterior, dando una sensación de amplitud y armonía en toda la estancias. En la zona de descanso, se encuentran tres dormitorios, siendo dos de ellos exteriores con orientación este, lo que hace que sean muy luminosos desde primera hora de la mañana y cuentan con tamaño suficiente para cama doble. El principal cuenta también con baño en suite. la cocina, completamente independiente, goza de un espacio muy amplio y de una ventilación natural excepcional. La ubicación del inmueble es excepcional, ya que se encuentra en el Barrio de Salamanca, se trata de una de las zonas más lujosas y con mejor calidad de vida de Europa. Gracias a la amplia oferta gastronómica, cultural y comercial, se trata de una formidable zona donde vivir e invertir. Inmobiliaria de lujo en Madrid especializada en comprar, vender y alquilar pisos en las zonas premium de Madrid: Barrio de Salamanca, Almagro, Chamartín, Retiro, Pozuelo, Aravaca, Boadilla. Convertimos Sueños en Hogares. DIZA Consultores Inmobiliarios.",False,False,True,,11655.0,False,False,False,False,[],False,False,1690000.0,€,,,flat,"Lista, Madrid",Piso en calle de Maldonado,Lista,good,,,,
105236086,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/90/d7/8b/1246070357.webp,TIPO B,13,,1306250.0,chalet,sale,296.0,,5,5,Hermanos San Román s/n,Madrid,Pozuelo de Alarcón,Zona norte,es,40.4497489,-3.8072152,True,https://www.idealista.com/obra-nueva/105236086/,"“ALTOS DEL PARQUE” es una promoción de 11 exclusivos chalets adosados, con parcela privada, y urbanización con jardín y piscina. Viviendas con grandes posibilidades. ESPACIONES PERSONALIZABLES para adaptarse a las necesidades de cada familia. En el corazón de Pozuelo, con vistas al Parque Alcalde José Martín Crespo-Díaz, y junto a la Plaza de la Constitución y al Parque Prados de Torrejón, “ALTOS DEL PARQUE” se encuentra en un entorno privilegiado, con gran oferta de servicios, centros educativos, comerciales y de ocio. Una zona consolidada y bien comunicada con los principales ejes de la ciudad. Las viviendas, de hasta 6 dormitorios, cuentan con amplios espacios distribuidos en cuatro plantas. En planta baja está el salón, comedor, cocina, aseo de cortesía, y zonas exteriores de la vivienda con porche delantero y amplia terraza trasera con salida a los jardines de la urbanización. Primera planta de dormitorios con baño ensuite y armarios empotrados. Ático con sala de estar, o dormitorio con baño, y salida a gran terraza. Y en el sótano, zona de bodega con grandes ventanales, ampliamente iluminada a través de patio inglés, con sala de estar personalizable, y acceso directo al aparcamiento comunitario. “ALTOS DEL PARQUE” está concebida como una urbanización de viviendas que combinan el diseño moderno de una construcción con excelentes materiales, con el confort de unos espacios estudiados y concebidos para disfrutar de todas las comodidades que ofrecen. Entrega segundo semestre 2026.",False,True,,False,4413.0,True,False,False,False,[],False,False,1306250.0,€,True,True,chalet,"Zona norte, Pozuelo de Alarcón",Chalet adosado en Hermanos San Román s/n,Zona norte,,terracedHouse,,,
105829768,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c0/ea/22/1264270249.webp,4 Tipo B,13,,316000.0,chalet,sale,129.0,,3,3,avenida De Los Rosales s/n,Madrid,Torrelaguna,,es,40.8271222,-3.5428692,True,https://www.idealista.com/obra-nueva/105829768/,"El proyecto Nortelaguna presenta 31 chalets unifamiliares de obra nueva pareados y adosados con dos tipologías, ambas de 3 dormitorios. Las viviendas cuentan con diversas orientaciones y están situadas en parcelas que varían entre los 320 m² y 350 m².  Esta promoción se ofrece, con precio cerrado y en promoción directa, como la mejor opción de obra nueva en Torrelaguna, al no tener que asumir ningún riesgo el comprador de las viviendas.  Ubicada en la Sierra Norte de Madrid, este municipio posee centros de salud, colegios, oferta comercial y excelente gastronomía. Su patrimonio arquitectónico medieval le ha valido la distinción de Monumento Histórico Artístico Nacional.  La calidad de vida se respira en el proyecto de Nortelaguna, donde el valor de su localización se combina con su diseño, concebido para el máximo aprovechamiento funcional y el mejor confort. Las viviendas disponen de unos 120 m2 construidos interiores más terrazas y porches, distribuidos según tipologías; dormitorio en planta baja y dos en planta primera, o los tres dormitorios en planta primera. La cocina abierta al salón-comedor establece continuidad con el porche para acceder con facilidad a los jardines de 170 m2 hasta 212 m2, según parcela, para disfrutar al aire libre con amigos y familia momentos inolvidables.   En este proyecto con buenas calidades destaca de manera especial la climatización con aerotermia por suelo radiante-refrescante. Con este sistema se logra en Nortelaguna mayor eficiencia energética y confort térmico en el interior de las viviendas, lo que permitirá un significativo ahorro en las facturas de calefacción y refrigeración, reduciendo al mismo tiempo las emisiones de CO₂ y el impacto ambiental.    Localización: El proyecto Nortelaguna se encuentra en el municipio de Torrelaguna en la Sierra Norte de Madrid, a 60 km del centro de Madrid por la A-1, a 48 km de la ciudad de Guadalajara, a 32 km de Buitrago de Lozoya y a 28 km de Guadalix. Aunado a sus buenas comunicaciones en coche, Torrelaguna posee líneas de buses suburbanos hacia diversos puntos de la ciudad que le comunican con Metro Madrid.  La ubicación del proyecto Nortelaguna permite acceder con facilidad al variado entorno natural de la Sierra, tanto para disfrutar de paisajes como para la práctica de múltiples deportes en cualquier época del año (senderismo, ciclismo o piragüismo, entre otros), sin renunciar a la vida práctica de tener a un paso de casa opciones de servicios, en un lugar tranquilo e histórico que incluso aún conserva calles empedradas.",False,True,,False,2450.0,True,False,False,False,[],False,False,316000.0,€,,,chalet,Torrelaguna,Chalet adosado en avenida De Los Rosales s/n,,,terracedHouse,,,
108532632,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b0/ed/3b/1341633504.webp,VT3.8 ,10,6,272200.0,flat,sale,113.0,True,3,2,Parcela A4-C3 s/n,Madrid,Madrid,Villa de Vallecas,es,40.3444375,-3.6116875,True,https://www.idealista.com/obra-nueva/108532632/,"SIRIO Valdecarros – Tu nuevo hogar en el futuro de Madrid  95 viviendas VPPL en régimen de cooperativa, con garaje y trastero incluidos, en uno de los desarrollos urbanísticos más ambiciosos e innovadores de Madrid: Valdecarros. Promovido por SIRIO DESARROLLOS DEL ESTE I S. COOP. MAD. , en la parcela A4-C3.  Un barrio en crecimiento con futuro verde  Valdecarros será uno de los pulmones verdes de Madrid, con más de 700 hectáreas dedicadas a zonas verdes —¡el equivalente a casi 500 campos de fútbol y 6 veces el Parque del Retiro! y más de 125 km de carril bici. Contará con todos los servicios necesarios para vivir cómodamente: colegios, guarderías, centros de salud, hospitales, instalaciones deportivas, grandes parques y zonas comerciales como La Gavia.  Conectividad y movilidad sin complicaciones  Ubicado entre las autovías M-31 y M-45, Valdecarros ofrece acceso rápido a la M-50, A-3 y excelentes conexiones mediante transporte público: autobuses de tránsito rápido al centro de Madrid, Atocha y el aeropuerto.  Espacios comunes y sostenibilidad  El residencial está diseñado para ofrecer calidad de vida, con zonas comunes que incluyen:  Jardines Área infantil Sala gourmet comunitaria Piscina  Además, todas las viviendas están proyectadas con altas prestaciones energéticas, con calificación mínima B y posibilidad de alcanzar calificación A.",False,True,True,False,2409.0,True,False,False,False,[],False,False,272200.0,€,True,True,flat,"Valdecarros, Madrid",Piso en Parcela A4-c3 s/n,Valdecarros,newdevelopment,,,,
105236067,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fa/ea/a2/1345977237.webp,TIPO A,13,,1425000.0,chalet,sale,320.0,,6,6,Hermanos San Román s/n,Madrid,Pozuelo de Alarcón,Zona norte,es,40.4497489,-3.8072152,True,https://www.idealista.com/obra-nueva/105236067/,"“ALTOS DEL PARQUE” es una promoción de 11 exclusivos chalets adosados, con parcela privada, y urbanización con jardín y piscina. Viviendas con grandes posibilidades. ESPACIOS PERSONALIZABLES para adaptarse a las necesidades de cada familia. En el corazón de Pozuelo, con vistas al Parque Alcalde José Martín Crespo-Díaz, y junto a la Plaza de la Constitución y al Parque Prados de Torrejón, “ALTOS DEL PARQUE” se encuentra en un entorno privilegiado, con gran oferta de servicios, centros educativos, comerciales y de ocio. Una zona consolidada y bien comunicada con los principales ejes de la ciudad. Las viviendas, de hasta 6 dormitorios, cuentan con amplios espacios distribuidos en cuatro plantas. En planta baja está el salón, comedor, cocina, aseo de cortesía, y zonas exteriores de la vivienda con porche delantero y amplia terraza trasera con salida a los jardines de la urbanización. Primera planta de dormitorios con baño ensuite y armarios empotrados. Ático con sala de estar, o dormitorio con baño, y salida a gran terraza. Y en el sótano, zona de bodega con grandes ventanales, ampliamente iluminada a través de patio inglés, con sala de estar personalizable, y acceso directo al aparcamiento comunitario. “ALTOS DEL PARQUE” está concebida como una urbanización de viviendas que combinan el diseño moderno de una construcción con excelentes materiales, con el confort de unos espacios estudiados y concebidos para disfrutar de todas las comodidades que ofrecen. Entrega segundo semestre 2026.",False,True,,False,4453.0,True,False,False,False,[],False,False,1425000.0,€,True,True,chalet,"Zona norte, Pozuelo de Alarcón",Chalet adosado en Hermanos San Román s/n,Zona norte,,terracedHouse,,,
108293636,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/74/d7/89/1356324555.webp,ALS2520,25,2,189000.0,flat,sale,44.0,True,2,1,calle San Timoteo,Madrid,Madrid,Latina,es,40.4057509,-3.7374271,False,https://www.idealista.com/inmueble/108293636/,"**Piso en Venta en Puerta del Ángel, Madrid** Descubre este encantador apartamento exterior de 44 m², situado en la vibrante zona de Puerta del Ángel, Madrid. A pocos pasos del Parque del Olivar y la calle Sepúlveda, este hogar esta siendo actualizado para ofrecer un diseño contemporáneo y funcional que se adapta perfectamente a tu estilo de vida. Ubicado en un segundo piso con ascensor, el piso cuenta con dos acogedoras habitaciones, una de ellas en proceso de actualización, ideal para personalizar a tu gusto. El espacio principal integra un salón luminoso y una cocina completamente equipada, perfecto para disfrutar de momentos inolvidables en familia o con amigos. Además, el baño completo y armario empotrado añaden comodidad y funcionalidad al día a día. La orientación norte, este y oeste garantiza una excelente iluminación natural durante todo el día. La ubicación es inmejorable, con excelentes conexiones de transporte público y servicios esenciales a tu alcance: supermercados, colegios, centros de salud y áreas recreativas. Aprovecha esta oportunidad única de personalizar el piso a tu medida, ya que existe la posibilidad de modificar la distribución y elegir los materiales y acabados que más te gusten. No dejes pasar la oportunidad de vivir en un entorno lleno de vida y comodidades. ¡Ven a visitarlo y enamórate de tu nuevo hogar!",False,False,True,,4295.0,True,False,False,False,[],False,False,189000.0,€,,,flat,"Puerta del Ángel, Madrid",Piso en calle San Timoteo,Puerta del Ángel,good,,229000.0,40000.0,17.0
106144191,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/51/e7/5f/1273826733.webp,2ºD,6,2,433000.0,duplex,sale,111.0,True,3,3,"calle SANTA CLARA, 10",Madrid,San Lorenzo de El Escorial,Abantos - Carmelitas,es,40.5954752,-4.1421639,True,https://www.idealista.com/obra-nueva/106144191/,"""Los Jardines de San Lorenzo"" es un nuevo proyecto residencial en un espacio natural privilegiado de la Sierra de Guadarrama.  La promoción contempla la edificación de 8 viviendas con trastero, piscina y 9 plazas de aparcamiento, en régimen de vivienda libre.  Está organizada en un edificio independiente, bajos de cota alta con jardín, primeros en planta y segundos en dúplex en planta y bajo cubierta. Viviendas La tipología de las viviendas son de 3 dormitorios en la totalidad de sus diferentes unidades. Las viviendas contarán con: • Plazas de aparcamiento y trastero, incluidos en el precio • Jardín y piscina comunitarios • Ascensor en todos los niveles • Climatización frío y calor, con sistema de aerotermia y suelo refrescante • Cocinas amuebladas y equipadas con electrodomésticos (horno, microondas, campana,  placa de inducción, lavadora-secadora, lavavajillas y frigorífico) • Carpintería exterior con doble acristalamiento y rotura de puente térmico • Carpintería de interior con puertas macizas y armarios • Acabados interiores de primera calidad Sagelliv con más de 25 años de experiencia, es fiel a su filosofía de trabajo: “Con dedicación, creando hogares” Ponemos a su disposición nuestro equipo de trabajo en nuestras oficinas, siempre con cita previa: • Plaza de la Villa, 14 - 1º Loeches – Madrid. • C/Quiterio López, 5 – 1º D El Escorial – Madrid.",False,True,True,False,3901.0,True,False,False,False,[],False,False,433000.0,€,True,True,flat,"Abantos - Carmelitas, San Lorenzo de El Escorial","Dúplex en calle Santa Clara, 10",,newdevelopment,duplex,,,
108823893,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/41/fa/37/1356557209.webp,79117,32,4,3700000.0,flat,sale,230.0,True,4,3,Barrio Castellana,Madrid,Madrid,Barrio de Salamanca,es,40.4331357,-3.680905,False,https://www.idealista.com/inmueble/108823893/,"Álvora Capital Properties, estudio de arquitectura y consultora inmobiliaria de alta calidad en la gestión de activos prime en Madrid, les ofrece esta magnífica vivienda en una planta alta, enclavada en una preciosa finca clásica con maravilloso portal, en plena Milla de Oro, a un paso de la exclusiva avenida José Ortega y Gasset. Situado en una planta alta, exterior, con bonitas vistas con gran luminosidad, gracias a su excelente distribución en esquina con ocho ventanales, orientados a dos calles. Una auténtica joya.  Nuestros arquitectos proponen una redistribución con una distribución: hall de entrada con salón comedor como una única estancia con cocina integrada, además de tres dormitorios, tres baños, aseo de cortesía y lavandería independiente.  Ubicado en una de las mejores zonas de Madrid, situado en el Barrio de Salamanca, junto a las calle de Velázquez y Juan Bravo. Contamos con propiedades similares en la misma zona, algunas de las cuales están disponibles exclusivamente en nuestra página web por solicitud de los propietarios, y otras se comercializan de forma confidencial en régimen off market. Si desea obtener más información o ver otros inmuebles, puede acceder a los enlaces adicionales al final del anuncio o contactar con nosotros a través de nuestros medios habituales o a través de nuestra página web.",False,False,True,,16087.0,True,False,False,False,[],False,False,3700000.0,€,,,flat,"Castellana, Madrid",Piso,Castellana,renew,,,,
107974939,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a1/a0/43/1329934153.webp,W-028QIK,25,2,415000.0,flat,sale,57.0,True,1,1,Barrio Sol,Madrid,Madrid,Centro,es,40.4197556,-3.698584,False,https://www.idealista.com/inmueble/107974939/,"Atractivo apartamento en el centro de Madrid Engel & Völkers tiene el placer de comercializar esta magnifica y luminosa propiedad en el corazón de la capital. El inmueble se encuentra ubicado en la segunda planta de un edificio provisto de ascensor. La vivienda, con sus 57 metros cuadrados, presenta un diseño moderno y funcional, optimizando cada espacio con mobiliario hecho a medida, caracterizado por su calidad y buen gusto. La altura de los techos, de 3,00 metros, contribuye a generar una mayor sensación de amplitud. El apartamento consta de una cocina compacta, equipada con placa vitrocerámica, horno, nevera y lavadora El salón ofrece un ambiente confortable, complementado con un armario de pared a pared, revestido de espejos, que proporciona amplio espacio de almacenamiento y realza la sensación de amplitud. El dormitorio, grande, espacioso y luminoso, cuenta con un cabecero de cama revestido en cristal oscuro con iluminación LED retroiluminada, se completa este espacio con un balcón exterior con vistas agradables a una tranquila calle  El baño completo, de diseño, revestido y decorado con materiales de primera calidad. El apartamento se entrega amueblado y decorado con una decoración de diseño, disfrutando de abundante luz natural y un agradable iluminación ambiental mediante tecnología LED. La calefacción es eléctrica. Esta propiedad representa una excelente oportunidad tanto para residir en el centro de Madrid como para inversión con alta rentabilidad. Exclusividad, lujo y distinción para disfrutar de lo mejor de la capital Fantástica ubicación en zona centro, Sol es el corazón de Madrid y la Puerta del Sol la más famosa de toda la capital, el barrio cuenta con una variada dotación, tanto a nivel comercial, con grandes almacenes, como la lujosa inaugurada Galería Canalejas y tiendas de las principales marcas nacionales e internacionales, así como con una amplia oferta hotelera de lujo, como el hotel Four Season, Marriott, rodeado de numerosas líneas de autobuses, estaciones de la red de metro y taxi. La oferta gastronómica y de ocio es igualmente amplia, con locales y restaurantes nacionales e internacionales. Trás un agradable paseo, nos encontramos con algunas de las principales opciones culturales de la ciudad, como el Teatro Real, el Museo del Prado, el Thyssen-Bornemisza. En definitiva un lujo peatonal para disfrutar de lo mejor de Madrid.",False,False,True,,7281.0,False,False,False,False,[],False,False,415000.0,€,,,flat,"Sol, Madrid",Piso,Sol,good,,,,
108799258,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/95/ac/2a/1355483835.webp,W-0303Y1,26,1,854000.0,flat,sale,117.0,True,2,2,Barrio Colina,Madrid,Madrid,Ciudad Lineal,es,40.4617724,-3.6625909,False,https://www.idealista.com/inmueble/108799258/,"Oportunidad en Arturo Soria: Encantador piso para reformar en Colina. Engel & Völkers tiene el placer de presentar en exclusiva esta vivienda exterior de ciento diecisiete metros construidos. Ofrece una oportunidad única para transformar un espacio clásico en un refugio moderno.  Destaca por las grandes posibilidades de reforma y redistribución, ya que se pueden hacer hasta tres habitaciones. Actualmente cuenta con dos habitaciones, dos baños, cocina independiente y gran salón con salida a una impresionante terraza de sesenta metros cuadrados, ideal para disfrutar de momentos al aire libre mientras se contempla la vista abierta y verde que rodea la propiedad. Entre las características de esta propiedad, comentar que cuenta con armarios empotrados y servicios de conserjería que aseguran comodidad y seguridad las 24 horas. Además de un garaje subterráneo privado que añade un nivel adicional de exclusividad y conveniencia, permitiendo un acceso fácil y seguro al hogar. El barrio de Colina, en Arturo Soria, se encuentra en el distrito de Ciudad Lineal en Madrid. Es una zona tranquila y con bastantes áreas verdes, bien comunicada por transporte público (autobús y metro, con paradas como Avenida de la Paz y Arturo Soria) y con fácil acceso en coche a la M-30 y a la M-40.  Cuenta con servicios como hospitales (Hospital Universitario Vithas Arturo Soria, Hospital Universitario HM Nuevo Belén... ) culturales y colegios (Santísimo Sacramento, Ramón y Cajal) Mencionar que el prestigioso Liceo Francés se encuentra a pocos minutos andando. Es una zona recomendada por su tranquilidad y gran oferta gastrónomica.",False,False,False,,7299.0,False,False,False,False,[],False,False,854000.0,€,True,True,flat,"Colina, Madrid",Piso,Colina,renew,,,,
106417977,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/50/65/90/1282314929.webp,06648,38,6,1364900.0,flat,sale,130.0,False,2,2,calle del General Díaz Porlier,Madrid,Madrid,Barrio de Salamanca,es,40.4269277,-3.6754694,False,https://www.idealista.com/inmueble/106417977/,"Este encantador piso interior se sitúa en la sexta planta de un elegante edificio con ascensor en el codiciado barrio de Salamanca-Lista. Actualmente en obras, la propiedad ofrece una excelente oportunidad para personalizarla según tus necesidades y gustos. La vivienda cuenta con dos amplias habitaciones y dos baños completos, además de un aseo adicional para mayor comodidad. La cocina está completamente equipada y amueblada, lista para su uso desde el primer día. Además, se incluye un práctico cuarto de lavado. El piso está dotado de aire acondicionado, asegurando una temperatura agradable durante todo el año. Aunque no dispone de calefacción, su eficiente diseño interior garantiza un ambiente confortable. Ubicado en una de las zonas más exclusivas de Madrid, estarás rodeado de una amplia variedad de tiendas, restaurantes de alta cocina y todos los servicios necesarios para una vida cómoda y sofisticada. Esta es tu oportunidad de vivir en una de las áreas más prestigiosas de la capital. ¡No dudes en contactarnos para más información y para concertar una visita!",False,False,True,,10499.0,True,False,False,False,[],False,False,1364900.0,€,,,flat,"Goya, Madrid",Piso en calle del General Díaz Porlier,Goya,good,,,,
108712321,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/70/28/90/1353492389.webp,RM0907,35,5,650000.0,flat,sale,55.0,True,2,2,"paseo de Santa María de la Cabeza, 30",Madrid,Madrid,Arganzuela,es,40.4049153,-3.6960981,True,https://www.idealista.com/inmueble/108712321/,"Para más viviendas como ésta, visita nuestra página web bepremiumrealestate. net (enlace al final de este anuncio). Be Premium Real Estate ofrece en venta luminoso apartamento recién reformado y amueblado cerca de la estación de Atocha. La vivienda se distribuye en: salón-comedor, cocina totalmente equipada con electrodomésticos de alta gama, dos habitaciones, dos baños completos y dos balcones. Dispone de numerosos armarios empotrados y aire acondicionado por conductos en todas las estancias. Las tuberías de agua caliente se han integrado en el salón de tal forma que, quedando estéticamente cubiertas, sirven de calefacción sin coste añadido. Además, el piso cuenta con calefacción de consumo individualizado. Grandes ventanales, altamente aislantes, disponen de estores dobles; unos de pantalla completa y otros traslúcidos. La zona está muy bien comunicada, con diferentes paradas de autobús y estaciones de metro y cercanías de Atocha y Embajadores y la estación de metro de Palos de la Frontera. También se está construyendo una nueva parada de metro que conectará directamente con el aeropuerto. Varios supermercados, bares y cafeterías cercanos. Ref: RM0907.",True,False,True,,11818.0,True,False,False,False,[],False,False,650000.0,€,,,flat,"Palos de la Frontera, Madrid","Piso en paseo de Santa María de la Cabeza, 30",Palos de la Frontera,good,,,,
108011465,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6c/98/37/1331124700.webp,C0026-02391,25,,205000.0,flat,sale,51.0,True,2,1,"calle del Halcón, 16",Madrid,Madrid,Carabanchel,es,40.3890164,-3.7428238,True,https://www.idealista.com/inmueble/108011465/,"¡Oportunidad en Carabanchel! Piso Bajo de 2 Dormitorios con Cocina Independiente Te presentamos este acogedor piso bajo situado en una de las zonas más consolidadas y con mejor proyección de Carabanchel, Madrid. Ideal tanto para inversión como para primera vivienda.  Características principales: 2 dormitorios cómodos y luminosos 1 baño completo, funcional y bien distribuido Cocina independiente, perfecta para los amantes de la cocina Piso bajo, ideal para personas con movilidad reducida o que buscan comodidad sin escaleras � Ubicación inmejorable: A pocos minutos de metro y autobuses, rodeado de comercios, centros educativos, zonas verdes y todos los servicios que necesitas para el día a día. Excelente conexión con el centro de Madrid y fácil acceso a la M-30. � Perfecto para quienes buscan tranquilidad sin alejarse de la vida urbana. ¡Ven a visitarlo y descubre su potencial! Contáctanos para más información o agendar una visita.",False,False,False,,4020.0,True,True,False,False,[],False,False,205000.0,€,,,flat,"Vista Alegre, Madrid","Piso en calle del Halcón, 16",Vista Alegre,good,,210000.0,5000.0,2.0
108234365,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/97/69/8d/1337941562.webp,,38,3,799000.0,flat,sale,140.0,False,5,1,calle de Esparteros,Madrid,Madrid,Centro,es,40.4176365,-3.7046628,False,https://www.idealista.com/inmueble/108234365/,"SOL - CENTRO - Calle Esparteros  Al acceder a la vivienda, nos encontramos con un hall de acceso, que luego tiene una puerta que nos lleva a la primera habitación, así como además da paso a lo que sería el salón de la vivienda. Luego tenemos acceso, al pasillo distribuidor en forma de “L”, en donde contiguamente se encuentra la cocina, muy amplia, y con gran capacidad de almacenaje. Para después dar paso al cuarto de baño, que solo hay uno, que está dotado con plato de ducha, además de una pequeña ventana. Si continuamos por el inmueble, ya nos encontramos con las cuatro habitaciones restantes. Estas últimas, se encuentran equipadas con sus respectivas camas, así como de otro tipo de mobiliario.  Nos encontramos ante un inmueble interior, pero que tiene luz natural, con buena distribución espacial, y que se encuentra para entrar a vivir, posee materiales de alta calidad, y además está perfectamente ubicado, en una de las arterias históricas y representativas del centro de Madrid. Se encuentra rodeado de lugares icónicos de la ciudad como sería la Puerta del Sol, Plaza de Santa Cruz, Plaza de la Provincia y la inconfundible Plaza Mayor. No pierdas la oportunidad, ante todo de vivir en una finca representativa, con el valor añadido de ser una edificación patrimonial que data del año 1890, posee ascensor y en buen estado de conservación. Cuenta con portero físico. Posee buena comunicación con el transporte público, como es el caso con Sol metro: L1, L2, L3 y Cercanías Renfe. * Impuesto de compra venta, gestoría, notaría y registro de la propiedad no incluidos. ** Los datos aquí expuestos son meramente informativos, y no constituyen relación contractual. Para más información, deberá contactar con Ginmo.",False,False,True,,5707.0,True,False,False,False,[],False,False,799000.0,€,,,flat,"Sol, Madrid",Piso en calle de Esparteros,Sol,renew,,,,
