propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,detailedType.subTypology,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
107743978,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/00/6f/06/1347896866.webp,FHOG-2996,6,2,100000.0,flat,sale,50.0,True,2,1,calle Pico de la Brújula,Madrid,Madrid,Villa de Vallecas,es,Casco Histórico de Vallecas,40.3757467,-3.6197474,False,https://www.idealista.com/inmueble/107743978/,">>>>> Descubre este acogedor piso de 50 m², ideal para quienes buscan un hogar luminoso y en buen estado. Con dos dormitorios y un baño, esta propiedad es perfecta para parejas o pequeñas familias.  Construido en 1959, el piso cuenta con una cocina amueblada que te permitirá disfrutar de tus momentos culinarios. Su orientación exterior garantiza una excelente entrada de luz natural, creando un ambiente cálido y acogedor.  El interior presenta un estilo clásico con pintura gotele y suelos de gres. Las ventanas de aluminio aseguran un buen aislamiento y durabilidad. Es importante mencionar que la propiedad se encuentra ocupada ilegalmente, lo que puede representar una oportunidad para inversores o para quienes buscan un proyecto a largo plazo.  No dejes pasar la oportunidad de visitar este piso soleado y lleno de potencial. ¡Contáctanos para más información! Soluciones a su medida.",True,good,False,False,2000.0,False,False,False,False,[],False,False,100000.0,€,flat,"Casco Histórico de Vallecas, Madrid",Piso en calle Pico de la Brújula,,,,,,
107913771,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1a/20/f1/1328155519.webp,AXA-01PR60118201400250HKHA,2,3,115000.0,flat,sale,94.0,True,3,2,avenida de Nuestra Señora de Belén,Madrid,Alcalá de Henares,Reyes Católicos,es,,40.4727788,-3.3808749,False,https://www.idealista.com/inmueble/107913771/,"Compre este inmueble por debajo del precio de mercado por tiempo limitado, ahorrándose los gastos notariales. Finca en buen estado. INMUEBLE DE SUBASTA. La adquisición del inmueble publicitado en este anuncio se realizará exclusivamente en el marco del proceso de Subasta Judicial en el que se encuentra. Al no tratarse de una compraventa directa, el importe publicado ha de ser considerado como una orientación al precio por el cual puede adjudicarse el inmueble. Toda la información aquí publicada se encuentra disponible de manera pública en el Boletín Oficial del Estado.  Le asesoraremos en todo el proceso, pida información sin compromiso.",False,renew,False,False,1223.0,False,False,False,False,[],False,False,115000.0,€,flat,"Reyes Católicos, Alcalá de Henares",Piso en avenida de Nuestra Señora de Belén,,,,,,
108461704,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/97/ee/c1/1358351281.webp,ANTMAD03433,5,2,265000.0,duplex,sale,79.0,True,2,1,calle Munich,Madrid,Alcorcón,Parque Ondarreta - Urtinsa,es,Parque Ondarreta - Urtinsa,40.3443627,-3.8170327,False,https://www.idealista.com/inmueble/108461704/,"¡OPORTUNIDAD ÚNICA! ATICO DUPLEX CON TERRAZA, REFORMADO Y CON *LICENCIA DE OFICINA! Antilla Grupo Inmobiliario presenta esta original vivienda tipo ático, ideal tanto para inversión como para uso personal. Con una superficie de 79 m², este inmueble se distribuye en dos plantas siendo la planta superior de terraza de 50 m². En la primera planta dispone de un cómodo salón con cocina americana amueblada, un cuarto de baño completo y dos dormitorios. La vivienda ha sido reformada por completo y cuenta con excelentes calidades: Suelos de tarima, paredes lisas, ventanas climalit, aire acondicionado por split, luminosa y moderna. Ubicado en zona bien comunicada y con todos los servicios al alcance, esta propiedad es una opción versátil y con mucho potencial. Excelentes conexiones por transporte público (Líneas 10 y 12 de metro) y su proximidad a las principales vías como la A-5, R-5, M40, M50 y M30. Cuenta con todo tipo de comercios y servicios al alcance, esta propiedad es una opción versátil y con mucho potencial. ¡No dejes pasar esta oportunidad y ven a visitarla! *Las entidades financieras financian hasta un 60% del valor de tasación.  El PVP no incluye impuestos, gastos notariales, gastos de registro, etc. ¿QUIERES VENDER O ALQUILAR TU PROPIEDAD? Contacta con Antilla Grupo Inmobiliario y te ayudamos a conseguir el mejor resultado.",False,good,False,True,3354.0,False,False,False,False,[],False,False,265000.0,€,flat,"Parque Ondarreta - Urtinsa, Alcorcón",Dúplex en calle Munich,duplex,,,,,
108700252,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a6/16/75/1352538970.webp,,22,,4470000.0,chalet,sale,642.0,,5,6,calle de las Azulinas,Madrid,Madrid,Chamartín,es,Nueva España,40.4647848,-3.6841161,False,https://www.idealista.com/inmueble/108700252/,"Asensio Property Solutions presenta esta exclusiva vivienda ubicada en una de las mejores zonas de Chamartín. Se trata de un chalet independiente en excelente estado de conservación, con una superficie catastral de 642 m² construidos sobre una parcela de 490 m². Su distribución funcional, junto a su privilegiada ubicación, lo convierten en una oportunidad única. La propiedad se desarrolla en cinco plantas, ofreciendo cinco amplios dormitorios y seis baños completos, lo que garantiza el confort ideal para familias numerosas o para quienes buscan espacios adicionales para oficina, invitados o áreas de ocio. Destaca por su calidad constructiva y su gran potencial de personalización, brindando una base sólida para cualquier proyecto de reforma. Rodeada de vegetación y con vistas despejadas, esta vivienda ofrece un entorno de paz, armonía y frescura, difícil de encontrar en plena ciudad. Aunque actualmente no cuenta con piscina, la amplia parcela permite su construcción, además de disfrutar de extensas zonas ajardinadas. Un espacio perfecto para quienes valoran la tranquilidad sin renunciar a la cercanía de los mejores servicios de Madrid. No pierda la oportunidad de convertir esta propiedad en el hogar de sus sueños o en una inversión inmejorable. Para más información, contáctenos por mensaje privado o llámenos directamente.",False,good,False,,6963.0,False,False,False,False,[],False,False,4470000.0,€,chalet,"Nueva España, Madrid",Casa independiente en calle de las Azulinas,independantHouse,True,True,,,
105066427,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e7/a0/0f/1241667775.webp,KFRE-0012,6,,550000.0,chalet,sale,307.0,,1,1,paseo de Pelaya,Madrid,Paracuellos de Jarama,Berrocales de Jarama,es,,40.4769763,-3.5152103,False,https://www.idealista.com/inmueble/105066427/,"Inmueble sin posesión y sin acceso al interior. Las fotografías del interior y las características del activo, pueden no ajustarse al estado actual.  NO COBRAMOS COMISIÓN DE INTERMEDIACIÓN AL COMPRADOR ¡Tenemos en exclusiva una vivienda para ti! Disponemos de una vivienda en un entorno tranquilo y natural, es la oportunidad perfecta para vivir en armonía con la naturaleza que puedes adquirir en propiedad, con una superficie de 307m² muy bien distribuida y con distintas dependencias, ubicado en la localidad de Paracuellos de Jarama, provincia de Madrid. Situado en una zona residencial tranquila de Paracuellos de Jarama, esta vivienda disfruta de una ubicación estratégica. A poca distancia, encontrarás supermercados, colegios, centros de salud y una variada oferta de tiendas y restaurantes. Además, la excelente conexión con las principales vías de acceso te permitirá llegar rápidamente a otras áreas de interés en Madrid y sus alrededores. Hipoges es una plataforma inmobiliaria donde podrás acceder a miles de activos inmobiliarios de diferentes tipos como viviendas, locales comerciales, terrenos, nueva obra, tanto a nivel particular como para inversores. Hipoges cuenta con una amplia cartera de activos inmuebles tanto en España como en Portugal y Grecia. Esta propiedad está ocupada por terceros. No se puede visitar. No apta para compradores que requieran financiación hipotecaria. El comprador será responsable de los trámites y gastos relacionados con la desocupación del inmueble. La información proporcionada referente a la distribución y estructura puede no ajustarse a la realidad, ya que su verificación no ha sido posible. La distribución indicada se ha tomado en referencia a la distribución de activos de la zona. ¿Necesitas financiación? Te ofrecemos la posibilidad de financiaciones de hasta el 100% para la compra de este inmueble. Entra en Finanwin. com, haz tu simulación y obtén la mejor oferta para tu Hipoteca de la manera más ágil y sencilla.",False,good,False,,1792.0,False,False,False,False,[],False,False,550000.0,€,chalet,"Berrocales de Jarama, Paracuellos de Jarama",Casa independiente en paseo de Pelaya,independantHouse,True,True,,,
108556623,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/75/e4/51/1352638737.webp,,5,3,5150000.0,flat,sale,233.0,True,3,4,calle de Columela,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.4195056,-3.6868982,False,https://www.idealista.com/inmueble/108556623/,"Consulting Inmobiliario Esquivel presenta esta elegante vivienda situada en la prestigiosa calle Columela, en el corazón del barrio de Salamanca, una de las zonas más codiciadas de Madrid. Esta propiedad ha sido completamente reformada con un gusto exquisito, combinando diseño contemporáneo, distribución funcional y detalles de calidad en cada rincón. Desde el amplio hall de entrada, equipado con un práctico armario gabanero, se accede a una zona de lavandería discretamente integrada. El corazón de la vivienda es un espectacular espacio diáfano donde se fusionan la moderna cocina americana con isla central, el espacioso comedor y una confortable zona de salón con balcones a la calle. Un ambiente lleno de luz natural, ideal tanto para el día a día como para disfrutar con invitados. En la zona de descanso, encontramos tres dormitorios, todos con baño en suite, garantizando privacidad y comodidad. El dormitorio principal destaca por su zona de vestidor y su balcón exterior, un verdadero refugio urbano de confort y estilo. Una oportunidad excepcional para quienes buscan una propiedad lista para entrar a vivir en una ubicación prime, rodeada de boutiques exclusivas, restaurantes de alta categoría y todos los servicios. No dude en contactarnos para más información. Disponemos de una cuidada selección de inmuebles exclusivos, muchos de ellos no publicados.",True,good,False,True,22103.0,False,False,False,False,[],False,False,5150000.0,€,flat,"Recoletos, Madrid",Piso en calle de Columela,,,,,,
108644548,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/09/e4/d1/1350921048.webp,1856,24,2,287000.0,flat,sale,112.0,True,3,2,Guardia Civil - Zona Industrial,Madrid,Valdemoro,Guardia Civil - Zona Industrial,es,,40.1955338,-3.6783474,False,https://www.idealista.com/inmueble/108644548/,"¡Te presentamos este espectacular piso en venta, ideal para familias que buscan comodidad y calidad de vida! Con una superficie construida de 112 m² y 100 m² útiles, este inmueble cuenta con 3 amplios dormitorios y 2 baños, proporcionando el espacio perfecto para vivir y disfrutar. Ubicado en la tranquila zona de Valdemoro, este piso, construido en 2002, cuenta con calefacción a gas individual y agua caliente por gas natural, garantizando tu confort en todo momento. La cocina es independiente, perfecta para aquellos que disfrutan de la gastronomía. Además, dispone de una terraza no acristalada donde podrás relajarte y disfrutar del aire libre. La propiedad incluye un garaje, lo que añade un gran valor práctico a tu día a día ¡No pierdas la oportunidad de visitar este hogar que tiene todo lo que necesitas! [IW].",False,good,False,True,2563.0,False,False,False,False,[],False,False,287000.0,€,flat,"Guardia Civil - Zona Industrial, Valdemoro",Piso,,True,True,,,
108820954,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bf/51/53/1356107651.webp,,23,,599000.0,chalet,sale,268.0,,4,2,Griñón,Madrid,Griñón,,es,,40.2171535,-3.8595433,False,https://www.idealista.com/inmueble/108820954/,"TECNOCASA calle VILLALOBOS 3. Tlf Agencia inmobiliaria de ESTUDIO INMOBILIARIO GRIÑON SUR vende CHALET INDEPENDIENTE ¡Descubre el hogar de tus sueños en esta impresionante casa independiente de una sola planta! Con una superficie construida de 226 m² y una parcela de 700 m², esta propiedad está situada en una de las mejores zonas del municipio, ofreciendo la tranquilidad y comodidad que siempre has deseado. La casa cuenta con cuatro amplios dormitorios, todos equipados con armarios empotrados, ideales para aprovechar al máximo el espacio. Disfruta de la luz natural en los dos baños completos, ambos con ventanas exteriores, relájate en el baño en suite que incluye una lujosa bañera de hidromasaje. La cocina y el salón son perfectos para compartir momentos inolvidables con familia y amigos. Además, el aire acondicionado con bomba de calor garantiza un ambiente agradable durante todo el año. El amplio garaje tiene capacidad para tres coches, lo que proporciona comodidad y seguridad. El jardín es un oasis privado donde podrás disfrutar del aire libre, y la piscina recién reformada, realizada hace menos de un año, será el lugar perfecto para refrescarte en los días calurosos. Esta casa es una oportunidad única que no querrás dejar pasar. ¡Ven a visitarla y enamórate de tu nuevo hogar!",True,good,False,,2235.0,False,False,False,False,[],False,False,599000.0,€,chalet,Griñón,Casa independiente,independantHouse,True,True,,,
108357233,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fe/a9/92/1358204588.webp,005546-899,10,3,180000.0,flat,sale,68.0,True,2,1,Barrio San Diego,Madrid,Madrid,Puente de Vallecas,es,San Diego,40.3909374,-3.6677437,False,https://www.idealista.com/inmueble/108357233/,"Inmosai vende magnífica vivienda de dos amplios dormitorios. La propiedad cuenta con una cocina independiente que se queda completamente equipada para el quehacer culinario del hogar.   El inmueble cuenta amplio salón con salida a una hermosa terraza, además de tener calefacción por gas natural, aire acondicionado y un cuarto de baño completo.     Ubicación privilegiada cerca de zona comercial, colegios, Centros de Salud y parques infantiles. A muy poca distancia de la parada de metro y autobuses.     Contacte con nosotros ahora para fijar un día y una hora para que usted pueda visitar esta vivienda que sin duda alguna puede ser lo que usted necesita.",False,good,False,False,2647.0,False,False,False,False,[],False,False,180000.0,€,flat,"San Diego, Madrid",Piso,,,,185000.0,5000.0,3.0
108194538,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/19/72/69/1336724702.webp,2146,13,2,600000.0,flat,sale,77.0,True,2,1,calle de Agustín Lara,Madrid,Madrid,Moncloa,es,Aravaca,40.4570427,-3.7790575,False,https://www.idealista.com/inmueble/108194538/,"IDEAL INVERSORES CONTRATRO DE ARRENDAMIENTO EN VIGOR HASTA MAYO 2027  -ARAVACA- Vivienda de 77 m², exterior, amueblada y lista para entrar a vivir. La vivienda consta de salón con chimenea, dos dormitorios con armarios empotrados y un cuarto de baño completo. Cocina americana totalmente amueblada y equipada con electrodomésticos. La vivienda dispone de puerta blindada, suelos de tarima y pintura gotelé. Calefacción y aire acondicionado mediante Split. Agua caliente mediante termo eléctrico. Una plaza de garaje y trastero incluidos en el precio. La finca dispone de ascensor y piscina. El inmueble se encuentra rodeado de todo tipo de servicios, comercios y zonas de ocio.",False,good,False,True,7792.0,False,False,False,False,[],False,False,600000.0,€,flat,"Aravaca, Madrid",Piso en calle de Agustín Lara,,True,True,,,
