propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,externalReference,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108727451,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b7/99/d7/1353326364.webp,49,,824000.0,chalet,sale,308.0,,5,3,CL NOGALTE,Madrid,Villaviciosa de Odón,El Bosque,es,,40.396028,-3.9211142,False,https://www.idealista.com/inmueble/108727451/,"¡Descubre tu nuevo hogar en la urbanización El Bosque! , Grupo Inmobiliario A&D vende; Este impresionante chalet independiente de mas de trescientos metros cuadrados y se sitúa en una amplia parcela de 1.000 metros cuadrados, ofreciendo un espacio perfecto para disfrutar de la tranquilidad y la comodidad. La vivienda, distribuida en tres alturas, cuenta con un luminoso recibidor que da la bienvenida a un amplio salón ideal para compartir momentos en familia.  La cocina, espaciosa y bien iluminada, es el lugar perfecto para dar rienda suelta a tu creatividad culinaria. Además, en la planta de acceso, encontrarás una habitación para invitados o personas con movilidad reducida, así como un cuarto de baño con ducha. En la planta superior, se ubican cuatro amplios dormitorios, todos equipados con armarios empotrados, y dos cuartos de baño, uno de ellos en suite, garantizando privacidad y confort. El chalet también dispone de un magnífico salón bodega de más de 65 metros cuadrados en la planta baja, perfecto para reuniones o celebraciones. Las ventanas oscilobatientes de PVC aportan luminosidad y eficiencia energética, mientras que el aire acondicionado y el sistema de alarma aseguran tu bienestar y seguridad. Con una orientación que abarca norte, sur, este y oeste, disfrutarás de luz natural durante todo el día. Ubicado en una zona tranquila y segura, este chalet es ideal para quienes buscan un hogar espacioso y acogedor. No pierdas la oportunidad de visitarlo y enamorarte de cada rincón. ¡Tu nuevo hogar te está esperando!",False,good,False,,2675.0,False,False,False,False,[],False,False,824000.0,€,,,chalet,"El Bosque, Villaviciosa de Odón",Casa independiente en Cl Nogalte,,independantHouse,,,
108900482,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8a/36/63/1358360383.webp,5,2,520000.0,flat,sale,220.0,True,6,3,calle del Príncipe de la Paz,Madrid,Aranjuez,Centro,es,,40.0307377,-3.6093414,False,https://www.idealista.com/inmueble/108900482/,Espectacular piso de grandes dimensiones en la mejor zona de Aranjuez. Con todos los servicios del centro muy cercanos y junto al Jardín del Príncipe y Palacio Real.,False,good,False,True,2364.0,True,False,False,False,[],False,False,520000.0,€,,,flat,"Centro, Aranjuez",Piso en calle del Príncipe de la Paz,,,,,
108491200,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/55/90/d6/1346489775.webp,21,1,178000.0,flat,sale,62.0,True,2,1,"CL CARLOS MARTIN ALVAREZ, 69",Madrid,Madrid,Puente de Vallecas,es,San Diego,40.3861201,-3.6660733,True,https://www.idealista.com/inmueble/108491200/,"**Piso en Venta – Oportunidad Única en la Zona Comercial** Descubre este encantador piso de dos dormitorios, ideal para quienes buscan comodidad y luminosidad en su hogar. Con 62 m² construidos, este inmueble se encuentra en una primera planta y cuenta con un salón acogedor que invita a disfrutar de momentos inolvidables. La cocina, completamente equipada, ofrece funcionalidad y estilo, mientras que el WC completo garantiza la comodidad diaria. Una de las joyas de este piso son sus dos terrazas acristaladas, perfectas para relajarse y disfrutar del sol durante todo el año. La calefacción de gas natural y los suelos de gres aseguran un ambiente cálido y acogedor. Además, la carpintería exterior de aluminio proporciona un excelente aislamiento. Ubicado en una zona comercial vibrante, tendrás todo lo que necesitas a tu alcance: supermercados como Mercadona, farmacias, colegios y un centro de salud cercano. Las líneas de bus en la puerta y el metro Portazgo a solo 250 metros hacen que moverte por la ciudad sea muy sencillo. No dejes pasar esta oportunidad de vivir en un espacio lleno de luz y vida. ¡Mejor verlo en persona! Este piso es perfecto tanto para parejas como para familias que buscan un lugar donde crear recuerdos. ¡Contáctame para más información y para agendar una visita!",False,good,False,False,2871.0,False,False,False,False,[],False,False,178000.0,€,,,flat,"San Diego, Madrid","Piso en Cl Carlos Martin Alvarez, 69",,,,,
107937134,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6c/c3/ce/1328860767.webp,27,,305300.0,flat,sale,120.0,,1,1,calle de la Pilarica,Madrid,Madrid,Usera,es,Moscardó,40.3874971,-3.7025255,False,https://www.idealista.com/inmueble/107937134/,"Piso de 101 m² en venta, situado Madrid., Construido en 2004, este piso dispone de una superficie de 101 m² y se distribuye en salón-comedor, cocina independiente amueblada con armarios altos y bajos, dormitorios y baños. La vivienda está comunicada mediante la estación de tren Madrid-Puerta de Atocha a 12 minutos, la estación de metro, autobuses con las líneas 6 y 78 y a través de las carreteras A-42 y A-4. La zona dispone de equipamiento variado, restaurantes, escuela de arte, farmacia, el Estadio Román Valero, pequeño comercio, etc. Con nuestros servicios podrá encontrar la vivienda que necesita. Empiece ahora mismo pidiendo más información. Un responsable cercano a usted le atenderá personalmente. - La parte vendedora es propietaria de una participación indivisa del Inmueble, no siendo por ello, propietaria del 100 en pleno dominio. Dicha participación indivisa podría ser objeto de adquisición por parte del resto de copropietarios.El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto alzado (ii) como un todo, inseparable (iii) en el estado registral y catastral en el que se encuentre (iv) en el estado físico, calidades, jurídico, urbanístico, administrativo, de licencias, de protección, de conservación y limpieza en el que se encuentre (v) al corriente de Gastos e Impuestos que por Ley corresponda al Vendedor sobre el porcentaje de propiedad que ostenta la parte vendedora. y (vi) sin dotación de servicios y suministros.El Adquirente asumirá: (i) la situación física y estado de conservación (ii) la situación urbanística (iii) las discrepancias entre la realidad física y la realidad registral y catastral o en la cabida del Inmueble (iv) la adecuación registral y catastral del Inmueble y (v) los tramites que conlleven la obtención de la Posesión Judicial del Inmueble.El precio de venta de este Inmueble se ha determinado en base a las anteriores circunstancias, que han supuesto un menor valor del mismo, y que deberán ser expresamente aceptadas por el adquirente en la formalización de la transmisión del Inmueble. Se recomienda que el comprador obtenga asesoramiento profesional y legal antes de adoptar la decisión de compra. El inmueble se encuentra gravado con una o varias cargas, la/s cual/es se encuentra/n pendiente/s de su cancelación. Se debe consultar su situación actual, así como sus posibles limitaciones y la asunción de su cancelación. Se recomienda que el comprador obtenga asesoramiento profesional y legal antes de adoptar la decisión de compra.",False,good,False,False,2544.0,False,False,False,False,[],False,False,305300.0,€,,,flat,"Moscardó, Madrid",Piso en calle de la Pilarica,C2-01103-0001,,314700.0,9400.0,3.0
108781932,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8d/7f/94/1354952575.webp,31,3,1150000.0,duplex,sale,236.0,True,3,3,carretera de Boadilla,Madrid,Majadahonda,Golf - El Carralero,es,,40.4585864,-3.8753426,False,https://www.idealista.com/inmueble/108781932/,"Andra inversiones vende este fantástico ático dúplex en la urbanización Pinnea. Consta de salón comedor, cocina, aseo de invitados, dormitorio principal con cuarto de baño y vestidor, y dos dormitorios que comparten un cuarto de baño. Tiene dos magníficas terrazas, dos plazas de garaje y un trastero. Seguridad 24 horas. Control de acceso. Dispone de dos piscinas exteriores y otra piscina interior climatizada abierta todo el año, gimnasio, sauna, pistas de tenis y padel, salón para eventos y zona infantil.",False,good,False,True,4873.0,False,False,False,False,[],False,False,1150000.0,€,True,True,flat,"Golf - El Carralero, Majadahonda",Dúplex en carretera de Boadilla,,duplex,,,
108842731,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5c/d1/29/1356727496.webp,24,1,269000.0,flat,sale,73.0,True,3,1,calle de Nuestra Señora de la Blanca,Madrid,Madrid,San Blas,es,Canillejas,40.4472104,-3.6063212,False,https://www.idealista.com/inmueble/108842731/,"Luminosa vivienda de 3 dormitorios, 2 individuales y uno doble con armario empotrado. Amplio salón comedor independiente con terraza. Cocina con terraza tendedero acristalada. Hall de entrada. Suelo de parquet. Calefacción eléctrica. Video portero. Puerta blindada. Primera planta sin ascensor. Zona dotada con todos los servicios.  Excelente comunicación tanto por transporte público (a 3 minutos andando del metro de Canillejas, autobuses (28, 48, 15, 114, 200, N5) como por transporte privado A-2 y M-40. A 5 minutos del carril bici. Próxima al parque Juan Carlos I, parque del Capricho, parque la Quinta de Torrearias, IFEMA, Centro comercial Plenilunio y estadio Metropolitano.",False,good,False,False,3685.0,False,False,False,False,[],False,False,269000.0,€,,,flat,"Canillejas, Madrid",Piso en calle de Nuestra Señora de la Blanca,,,,,
108876997,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ef/c0/71/1357681022.webp,44,2,259000.0,flat,sale,89.0,True,3,1,calle Francisco Puertas,Madrid,Madrid,Carabanchel,es,San Isidro,40.3931273,-3.7402534,False,https://www.idealista.com/inmueble/108876997/,"*Abstenerse agencias. Piso con ESPECTACULAR TERRAZA EN 2ª PLANTA EXTERIOR, con MUCHA LUMINOSIDAD. Estupendo PISO CON TRES DORMITORIOS DE GRAN TAMAÑO, SALON CON TERRAZA. COCINA INDEPENDIENTE CON TERRAZA-TENDEDERO Y BAÑO. SI QUIERE ELEGIR ESTA OPORTUNIDAD DE ADQUIRIR este inmueble situado estratégicamente, ""NO DEJE DE VISITARLO"". Muy LUMINOSO. Genial UBICACION. Excelente OPCION DONDE VIVIR e INVERTIR. A UNOS PASOS DEL METRO de Carpetana. Descripción: Zona de estar-salón con TERRAZA, El área de descanso está compuesta por TRES dormitorios exteriores de gran formato. Amplio BAÑO. La cocina es INDEPENDIENTE y luminosa con tendedero. Gas Natural. Aire acondicionado. La vivienda ofrece una distribución, muy bien pensada para optimizar cada rincón y también es una excelente oportunidad para dejarlo totalmente a su gusto. La terraza y las amplias ventanas, le ofrecen gran apertura al exterior, disfrutando a su vez de gran tranquilidad. Grandes zonas verdes y de esparcimiento.  Esta vivienda se ubica en un lugar ideal para vivir y compartir notables experiencias, en una de las zonas más representativas de Madrid. Transporte cercano: Metro Carpetana y varias líneas de autobuses. Es un piso de capricho, diseñado para aportar comodidad, confort y practicidad. Su ubicación, es otro aspecto a sumar, que lo hace tan atractivo. En su entorno, buen acceso al centro de la ciudad, centros médicos/educativos y toda la diversidad de comercios locales y servicios de zona. Excelente comunicación, hacen de esta vivienda ""la mejor elección del lugar ideal para vivir"".",False,renew,False,False,2910.0,False,False,False,False,[],False,False,259000.0,€,,,flat,"San Isidro, Madrid",Piso en calle Francisco Puertas,,,,,
108229054,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1c/8d/ac/1337778082.webp,23,,319000.0,chalet,sale,300.0,,3,1,calle de Madrid,Madrid,Mejorada del Campo,,es,,40.3986682,-3.4922943,False,https://www.idealista.com/inmueble/108229054/,"""Agencia inmobiliaria de SAN FERNANDO DE HENARES y zona B° LA ESTACIÓN VENDE"" Vivienda ubicada en Mejorada del Campo. La finca esta compuesta por 2 viviendas, una de ellas con 3 dormitorios, salón, cocina completa y baño con plato de ducha y la otra cuenta con 2  dormitorios. Calefacción de gas natural individual, patio, garaje y trastero/almacén. La zona cuenta con varios supermercados, bares, restaurantes, farmacias, tiendas, etc.  POSIBILIDAD DE FINANCIACION 100%.  NO DUDES EN ASESORARTE CON NUESTRO DEPARTAMENTO FINANCIERO. Transporte publico en la zona, autobuses 2 85, 340, 341.",False,renew,False,,1063.0,False,False,False,False,[],False,False,319000.0,€,True,True,chalet,Mejorada del Campo,Chalet adosado en calle de Madrid,,terracedHouse,329000.0,10000.0,3.0
107684623,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0d/3a/3e/1319749285.webp,14,1,567000.0,duplex,sale,85.0,True,2,2,ronda de Segovia,Madrid,Madrid,Centro,es,Palacio,40.4130633,-3.7159772,False,https://www.idealista.com/inmueble/107684623/,"¡DUPLEX EN VENTA CON INCREÍBLES VISTAS! Distribuido en 85m2 y alturas de más de 4 metros, este hermoso y moderno dúplex nos da la bienvenida con un hall de entrada que nos lleva a la primera planta encontrándonos con un amplio y luminoso salón lleno de grandes ventanales que muestran unas increíbles vistas a la zona de paseo imperial. Esta planta baja tiene además una cocina con acabados y detalles de lujo, equipada con electrodomésticos de alta gama y lo necesario para hacerla funcionar.  A través de una cómoda escalera llegamos a la primera planta donde nos encontramos con dos habitaciones con armarios empotrados de gran almacenamiento y un baño completo.  La vivienda tiene una ubicación en la moderna zona de paseo imperial, ideal para residir en un lugar céntrico de la capital y disfrutar de lugares como Madrid - Río, la Catedral de la Almudena y del Palacio Real en la Plaza de Oriente. Lugares emblemáticos con un ocio y una oferta cultural por excelencia. La zona destaca por la gran cantidad de restaurantes, cafeterías, mesones, comercios, hostales y la gran variación cosmopolita.  Está muy bien comunicado, con acceso inmediato a todos los transportes públicos de Madrid. Este exclusivo dúplex en Palacio es una oportunidad única para inversores o para aquellos que deseen disfrutar de una vivienda de lujo en uno de los barrios más increíbles de Madrid. Si estás en busca de una vivienda en un entorno tranquilo, con privacidad, una ubicación privilegiada y un aprovechamiento óptimo de la luz solar, esta es una oportunidad que no puedes dejar escapar.   NOTA: Las imágenes son representativas y están sujetas a cambios. Mobiliario no incluido.",False,good,False,True,6671.0,True,False,False,False,[],False,False,567000.0,€,,,flat,"Palacio, Madrid",Dúplex en ronda de Segovia,,duplex,,,
107556945,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/50/21/cd/1316072442.webp,27,4,1300000.0,penthouse,sale,431.0,True,5,3,calle de Rufino González s/n,Madrid,Madrid,San Blas,es,Simancas,40.4370775,-3.6261936,True,https://www.idealista.com/inmueble/107556945/,"¡Descubre el ático de tus sueños en la vibrante Calle Rufino González! Este espectacular espacio, ubicado en la última planta de un edificio con ascensor, ofrece una experiencia única de vida urbana. Con una impresionante terraza exterior, podrás disfrutar de vistas panorámicas mientras te relajas al aire libre. Originalmente diseñado como un estudio de grabación, este ático cuenta con espacios diáfanos y amplios, ideales para quienes buscan un hogar con carácter y versatilidad. Con cinco dormitorios y tres baños, este inmueble es perfecto para familias o artistas que valoran la creatividad y el confort. Además, tienes la posibilidad de transformar sus tres unidades en dos lofts adicionales, adaptando el espacio a tus necesidades. La propiedad incluye dos plazas de garaje y un trastero, lo que añade comodidad a tu día a día. Ubicado cerca del Parque los Molinos y a pocos pasos del metro de Suances, este ático goza de una excelente comunicación con el resto de la ciudad. Aunque es una propiedad de segunda mano y requiere reformas, su precio es negociable hasta enero de 2026, ofreciendo una oportunidad única para personalizar tu hogar. No dejes pasar esta oportunidad y convierte este ático en tu refugio urbano ideal.",False,renew,False,True,3016.0,False,False,False,False,[],False,False,1300000.0,€,True,True,flat,"Simancas, Madrid",Ático en calle de Rufino González s/n,,penthouse,,,
107611304,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/53/7e/3b/1317563216.webp,4,3,262000.0,flat,sale,60.0,True,1,1,"avenida de la Constitución, 85",Madrid,Coslada,El Barral Ferial,es,,40.4273273,-3.554531,True,https://www.idealista.com/inmueble/107611304/,"IMPORTANTE: SOLO SE ATENDERÁ A TRAVÉS DEL FORMULARIO ""CONTACTAR"". DEJE SUS DATOS Y NOS PONDREMOS EN CONTACTO CON USTED. Urbanización privada en la Avda. Constitución 85, con garaje y trastero, dotada de piscina climatizada, gimnasio y zonas ajardinadas. En un entorno agradable, con amplias avenidas junto al nuevo barrio del Barral, rodeado de zonas verdes y parques y dotado de colegios, instalaciones deportivas, centros de salud y todos los servicios necesarios, con rápida conexión a cualquier zona de Madrid a través de las vías M21 y M 40, así como al aeropuerto Adolfo Suarez Madrid – Barajas. Con servicio de metro (Línea 7), Renfe cercanías (Línea C2 y C7) y autobuses urbanos e interurbanos de la Comunidad de Madrid.",False,good,False,True,4367.0,True,False,False,False,[],False,False,262000.0,€,True,True,flat,"El Barral Ferial, Coslada","Piso en avenida de la Constitución, 85",PR-C-537@TIPOm,,,,
108352641,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c8/1f/29/1341561998.webp,34,,485000.0,chalet,sale,228.0,,4,3,Sector 3,Madrid,Getafe,Sector 3,es,,40.3025928,-3.7445385,False,https://www.idealista.com/inmueble/108352641/,"AGENCIA INMOBILIARIA EL BLOQUE OFRECE EN EXCLUSIVA: Amplio chalet adosado con garaje, buhardilla y patio en Sector 3 – Getafe Descubre este fantástico chalet adosado situado en una de las zonas más tranquilas y consolidadas de Getafe, muy cerca del Parque de la Alhóndiga y del centro comercial Getafe 3. Una ubicación perfecta para disfrutar de zonas verdes, todos los servicios a mano y una excelente conexión con la A-42. La vivienda se distribuye en varias plantas y ofrece el espacio ideal para una familia: • 4 dormitorios amplios y luminosos. • 2 baños completos y un aseo para mayor comodidad. • Cocina independiente con acceso directo al patio trasero, perfecto para desayunos al aire libre o cenas en familia. • Salón comedor con salida también al patio trasero, lo que aporta mucha luz natural y sensación de amplitud. • Garaje privado con acceso directo a la vivienda, práctico y seguro. • Pequeño patio delantero que aporta un toque acogedor desde la entrada. • Buhardilla ideal como zona de trabajo, estudio, sala de juegos o dormitorio adicional. • Sótano con múltiples posibilidades: trastero, sala de ocio, gimnasio en casa… La casa está ubicada en una calle tranquila y familiar, rodeada de parques y zonas infantiles, con colegios, supermercados y transporte público a pocos minutos. Un hogar versátil, cómodo y con espacio para adaptarse a tus necesidades. ¡Ven a visitarlo y enamórate de tu nuevo hogar!",True,renew,False,,2127.0,True,False,False,False,[],False,False,485000.0,€,True,True,chalet,"Sector 3, Getafe",Chalet adosado,,terracedHouse,,,
105964069,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3c/bf/b3/1268363906.webp,24,,495000.0,chalet,sale,381.0,,5,3,"calle Cáceres, 33",Madrid,Aranjuez,La Montaña-El Cortijo,es,,40.0567372,-3.5901097,True,https://www.idealista.com/inmueble/105964069/,"Nuño Jiménez Asesores presenta este fabulo chalet de lujo en el barrio de ""LA MONTAÑA"" situado en la ciudad de Aranjuez. Cuenta con 5 habitaciones, 2 baños, un aseo, Salón, Cocina, Comedor, dos terrazas, jardín, terraza, Piscina, zona de Lavado, Sala de estar en el sótano de la vivienda... etc. La casa esta situada en un lugar idóneo para aquella persona que busque una vida tranquila y tener cerca el ocio que presenta una ciudad. Para mas información llamenos o vie nuestras oficinas.",True,good,False,,1299.0,False,False,False,False,[],False,False,495000.0,€,True,True,chalet,"La Montaña-El Cortijo, Aranjuez","Casa independiente en calle Cáceres, 33",,independantHouse,,,
108748942,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7f/af/1b/1353984885.webp,22,1,280000.0,flat,sale,88.0,True,3,1,calle de Madridejos,Madrid,Madrid,Usera,es,Pradolongo,40.3852486,-3.7090344,False,https://www.idealista.com/inmueble/108748942/,"Vivienda Exterior distribuida en 3 amplios dormitorios, salón con mirador, cocina amueblada con acceso a terraza acristalada y baño completo con plato de ducha, cuenta con plaza de aparcamiento en parking en superficie. Dispone de calefacción individual de gas natural. Muy soleada. En muy buen estado. Situada en muy buena zona, la cual cuenta con todo tipo de servicios, comercios, colegios, parques, supermercados. y excelente comunicación con transporte público. Para cualquier consulta, estamos a tu disposición. Fincas Cima Usera Consulting Inmobiliario.",False,good,False,False,3182.0,False,False,False,False,[],False,False,280000.0,€,True,True,flat,"Pradolongo, Madrid",Piso en calle de Madridejos,U3148,,,,
108726240,https://img4.idealista.com/blur/480_360_mq/90/id.pro.es.image.master/f2/e2/40/1353280870.webp,47,4,450000.0,penthouse,sale,65.0,False,2,1,calle de Santa Engracia,Madrid,Madrid,Chamberí,es,Almagro,40.4350402,-3.6998704,False,https://www.idealista.com/inmueble/108726240/,"¡Descubre este ático excepcional en el corazón de Chamberí! Con 65 m² construidos y 60 m² útiles, este hogar ha sido reformado integralmente, maximizando cada rincón para ofrecerte un espacio acogedor y funcional. Disfruta de sus 2 dormitorios, donde el principal cuenta con un gran armario empotrado, y un segundo dormitorio luminoso ideal para invitados o como oficina. La cocina independiente está equipada con electrodomésticos, perfecta para los amantes de la gastronomía. La ubicación es inmejorable, con acceso a bus y metro (Iglesia en la puerta), lo que facilita tus desplazamientos por la ciudad. Además, la finca cuenta con portero físico y un excelente estado de mantenimiento en fachadas y elementos comunes. Este ático no solo es una oportunidad para vivir, sino también una inversión con alta rentabilidad de alquileres en la zona, que presenta una altísima demanda en el mercado inmobiliario. ¡No dejes pasar esta oportunidad única!",True,good,False,False,6923.0,False,False,False,False,[],False,False,450000.0,€,,,flat,"Almagro, Madrid",Ático en calle de Santa Engracia,,penthouse,,,
108519767,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5e/2b/e9/1347336078.webp,10,4,695000.0,flat,sale,79.0,False,2,1,Barrio Goya,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4230744,-3.6765321,False,https://www.idealista.com/inmueble/108519767/,"Belton Real Estate presenta vivienda en una cuarta y luminosa planta, con una superficie de 79 metros cuadrados. El inmueble consiste en dos amplias habitaciones, un baño, cocina independiente y salón. Se ubica en la prestigiosa zona de Salamanca - Goya, con sus calles arboladas, arquitectura clásica y amplia oferta comercial, gastronómica y cultural, además, muy bien conectada a través de transporte público. Aproximadamente un 30 % de los inmuebles que tenemos en esta zona solo están anunciados en nuestra web por expreso deseo de los propietarios. Para verlos pinche por favor en el enlace adicional ubicado en la parte final del anuncio y encuentra el piso que estás buscando.",False,good,False,True,8797.0,False,False,False,False,[],False,False,695000.0,€,,,flat,"Goya, Madrid",Piso,JJ0,,,,
108608846,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4a/2b/06/1350003689.webp,30,15,7000000.0,duplex,sale,630.0,True,4,3,"avenida de Concha Espina, 6",Madrid,Madrid,Chamartín,es,El Viso,40.4517894,-3.688889,True,https://www.idealista.com/inmueble/108608846/,"**Dúplex de ensueño en el corazón de Madrid**  Descubre este espectacular ático dúplex, ubicado en la mejor zona de Madrid, justo enfrente del emblemático Estadio Santiago Bernabéu. Con una reforma reciente que supera el millón de euros, cada rincón de este inmueble ha sido diseñado con materiales de primerísima calidad, ofreciendo un estilo de vida exclusivo y sofisticado. La propiedad cuenta con impresionantes vistas 360 grados de la ciudad, que puedes disfrutar desde su increíble terraza de 170 m², ideal para relajarte o recibir a tus amigos. Este dúplex, que originalmente contaba con cuatro dormitorios, ha sido adaptado a tres amplias habitaciones, brindando espacios luminosos y confortables. La cocina de diseño, equipada con una isla de mármol Travertino hecha a medida, es perfecta para los amantes de la gastronomía. Además, los baños de diseño añaden un toque de elegancia y modernidad a cada espacio.  La amplia piscina climatizada con jacuzzi y techo retráctil es el lugar perfecto para disfrutar durante todo el año. Y si te gusta hacer asados, la parrillada argentina será tu aliada en las reuniones familiares. Con 630 m² construidos y 462 m² útiles, este dúplex ofrece todo lo que necesitas para vivir cómodamente. Incluye armarios empotrados, trastero y plaza de garaje, además de calefacción eléctrica y aire acondicionado para tu confort. No pierdas la oportunidad de vivir en un lugar donde el lujo y la comodidad se encuentran en cada detalle. ¡Contáctanos para más información y agenda tu visita!",False,good,False,True,11111.0,False,False,False,False,[],False,False,7000000.0,€,True,True,flat,"El Viso, Madrid","Dúplex en avenida de Concha Espina, 6",,duplex,,,
108018492,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/63/90/8e/1331373916.webp,62,1,490000.0,flat,sale,111.0,True,3,2,calle de María Blanchard,Madrid,San Sebastián de los Reyes,Dehesa Vieja-Puente Cultural,es,,40.5600773,-3.6249164,False,https://www.idealista.com/inmueble/108018492/,"VERALSA OFRECE EN EXCLUSIVA; VIVIENDA EN PROCESO DE DESCALIFICACIÓN A RENTA LIBRE. GRATUITAMENTE LE PODEMOS ASESORAR CON SU HIPOTECA FIJA, DESDE 1,40%. ¡Descubre tu nuevo hogar en dehesa vieja. Este luminoso piso de 111 m², construido en 2007, es la opción perfecta para quienes buscan confort y calidad de vida. Cuenta con salón independiente con aproximadamente 28 metros, cocina con office y tendedero, contamos con 3 amplios dormitorios y 2 baños completos, este espacio está diseñado para adaptarse a tus necesidades. Ubicado en una zona tranquila, este piso cuenta con acceso para personas con movilidad reducida, lo que lo convierte en una opción ideal para todos. Disfruta de la comodidad de aire acondicionado EN TODAS LAS ESTANCIAS y la calefacción de gas natural individual, garantizando un ambiente agradable durante todo el año. La cocina, completamente amueblada con office, y equipada, es perfecta para los amantes de la gastronomía. Además, el lavadero y el tendedero añaden funcionalidad a tu día a día. Los armarios empotrados ofrecen un amplio espacio de almacenamiento, manteniendo tu hogar ordenado y acogedor. Este piso destaca por su orientación este y sur, lo que asegura una excelente luminosidad y calidez natural. Las ventanas climalit y la pintura lisa aportan un toque moderno y elegante.  Además, disfrutarás de la tranquilidad de contar con un trastero incluido y dos plazas de garaje, facilitando tu vida diaria. El edificio cuenta con ascensor y se encuentra en buen estado, listo para entrar a vivir. No dejes pasar la oportunidad de vivir en este soleado y acogedor piso, rodeado de zonas verdes que invitan a disfrutar del aire libre. ¡Contáctanos para más información y ven a visitarlo! Trabajamos por y para tu tranquilidad WWW. VERALSAINMOBILIARIA. COM.",False,good,False,True,4414.0,False,False,False,False,[],False,False,490000.0,€,True,True,flat,"Dehesa Vieja-Puente Cultural, San Sebastián de los Reyes",Piso en calle de María Blanchard,blanchard,,,,
105320839,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/26/d2/59/1248536966.webp,36,,1850000.0,chalet,sale,900.0,,7,5,Barrio Monte Rozas,Madrid,Las Rozas de Madrid,Monte Rozas,es,Monte Rozas,40.5183914,-3.9126496,False,https://www.idealista.com/inmueble/105320839/,"CHALET en una de las mejores Urbanizaciones de la zona Noroeste de Madrid, MONTEROZAS ( Las Rozas). Impresionante Jardín! Características: 960 metros cuadrados construidos. 2.600 metros cuadrados de Parcela. ? 2 Viviendas separadas. ? 8 Habitaciones. 6 Baños/Aseos. Despachos. Terrazas. Gimnasio. Pista de Pádel. Piscina Cloración Salina. Vestuario completo. Garaje Interior para 6 coches. 2 Parkings en Exterior. 1.850. 000€ Chalet Independiente en Las Rozas de Madrid. Situado en una privilegiada zona y en una de la urbanizaciones más exclusivas de la zona noroeste madrileña como es Monterozas. Una vivienda que enamora, no sólo por su construcción y su majestuoso jardín completamente de diseño, si no por sus impresionantes e inigualables vistas que ningún otro chalet de la zona tiene. Con 2.600 M2 de parcela y 960 M2 construidos, esta vivienda unifamiliar consta de 2 viviendas independientes en 1. Acceso a la M505 y A6. Cercanía en coche a Las Rozas de Madrid. No lo dude, usted merece lo que sueña. Es el lugar que busca y la casa que necesita. PRECIO 1.850. 000€ NO ESPERES MÁS! SOLICITA INFORMACIÓN DETALLADA? �VEN A VERLO! [OPORTUNIDAD].",False,good,False,,2056.0,True,False,False,False,[],False,False,1850000.0,€,True,True,chalet,"Monte Rozas, Las Rozas de Madrid",Casa independiente,AK0124-E,independantHouse,,,
