propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
108555576,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bd/dc/88/1348344822.webp,,79,,439000.0,chalet,sale,249.0,,5,3,calle de los Arces,Madrid,Móstoles,Coimbra - Guadarrama,es,,40.3037632,-3.93806,False,https://www.idealista.com/inmueble/108555576/,"JCB ASESORES vende CHALET ADOSASO DE ESQUINA con piscina comunitaria. Este bonito chalet dispone de 249 m2 distribuidos en 4 plantas y una parcela de 178 m2 apx. PLANTA BAJA. -Dispone de terraza de acceso, hall distribuidor de entrada, aseo, cocina totalmente amueblada, salon comedor independiente con acceso al patio y escalera de subida a primera planta. PLANTA PRIMERA. -Dispone de hall distribuidor, un baño completo con bañera en el pasillo y cuatro habitaciones dobles. (La habitacion principal con baño en suite) y escalera de  subida a buhardilla. PLANTA SEGUNDA-BUHARDILLA -Salon-despacho abuhardillado con armarios laterales y gran ventanal, con acceso a terraza abierta de 17 m2. PLANTA GARAJE -Hall distribuidor con acceso a habitacion con ventana y garaje para coches. El inmueble dispone de calefaccion y agua caliente por caldera individual a gas, ventanas de aluminio abatibles, rejas en la planta baja, puerta de madera de roble, armarios empotrados, suelos ceramicos y parquet, puerta principal de seguridad, salon comedor con chimene La cocina se encuentra totalmente amueblada. Gastos de IBI anual 700 €. Vado del garaje anual 45 €. Gatos de Comunidad mensual 70 €. No pierda la oportunidad de adquirir este bonito chalet a un precio muy competitivo. SOLICITE UNA VISITA.",True,good,False,,1763.0,False,False,False,False,[],False,False,439000.0,€,chalet,"Coimbra - Guadarrama, Móstoles",Chalet adosado en calle de los Arces,Destacado,True,True,terracedHouse,,,,
108601635,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bb/7f/f3/1349663631.webp,MU-MA-SO,22,1,259900.0,flat,sale,77.0,True,3,1,El Soto - Coveta,Madrid,Móstoles,El Soto - Coveta,es,,40.3268153,-3.8832007,False,https://www.idealista.com/inmueble/108601635/,"¡BIENVENIDO A TU CASA! GRUPO TIZONA CL PINTOR MURILLO pone a la venta esta maravillosa y cálida vivienda. Increíble ubicación de éste piso  Con todos los servicios que puedas imaginar al alcance de tu mano, supermercados, tiendas, centro de salud, bancos, parques, rápido acceso a carreteras, etc. Piso totalmente exterior y muy luminoso, consta de 77 m2 aproximadamente distribuidos de la siguiente manera: Amplia entrada con acceso a salón y cocina con doble comunicación. Empecemos por el salón, luminoso y muy amplio. Por su estructura podrás jugar con la decoración y ponerlo a tu gusto.  Como puedes apreciar, tendrás salida a la terraza toda acristalada, y que podrás aprovechar tanto en la época de frío como en el verano, tomando un café o leyendo un buen libro o ponerte también tu despacho algo muy demandado ahora. ¿Te parece que pasemos a la cocina? , pues te cuento, porque si eres un amante de la cocina, te va a encantar, ya que es moderna, muy bien aprovechada y con todo lujo de detalles y muy funcional, estoy convencido de que disfrutarás cocinando en compañía de la familia y. Esta a su vez nos da paso al pasillo donde se encuentran las habitaciones y el baño. Dos dormitorios, (Antes tres) muy cuadrados, lo cual nos permitirá decorarlos y darle ese toque personal como más te guste. El dormitorio principal dispone de armario empotrado bastante grande y consta de aire acondicionado también se le hizo zona relax con jacuzzi. El baño con plato de ducha.  Te podría contar mil cosas mas de este maravilloso piso, pero mejor ven a verlo no te quedes con las ganas. ¿No me digas que no es el piso que llevas tiempo buscando? Estoy seguro de que ""SÍ"", ven a verlo porque te encantará. Soy Maikel asesor de la zona, llámanos, estaré encantado de atenderte y de enseñarte la vivienda de tus sueños. Honorarios de intermediación incluidos en el precio. Posibilidad de financiación hasta el 100%. ""TU SUEÑO EN BUENAS MANOS"".",False,good,False,True,3375.0,False,False,False,False,[],False,False,259900.0,€,flat,"El Soto - Coveta, Móstoles",Piso,Destacado,,,,269900.0,10000.0,4.0,
108751428,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0e/53/81/1357836444.webp,RMA-FUENTEF,47,,1330000.0,chalet,sale,657.0,,6,6,Fuente del Fresno,Madrid,Fuente del Fresno,,es,,40.5855427,-3.5924436,False,https://www.idealista.com/inmueble/108751428/,"“Propiedad única, una casa con alma, luz, amplitud y distinción” En una de las zonas más codiciadas del norte de Madrid, Fuente del Fresno, se alza esta joya de vivienda independiente que redefine el concepto de amplitud, comodidad y belleza natural. Una parcela de 2153 m con un jardín que parece no tener fin, y una vivienda de 657 m construidos, pensada para disfrutar de la luz, el espacio y las vistas, desde todos los ángulos. La planta baja, te recibe con un impresionante salón-comedor abierto, bañado por luz natural, con salida directa a un acogedor porche panorámico que se convierte en el corazón de la casa: un espacio para desconectar, compartir y contemplar el entorno. Desde allí, accedes a una espectacular piscina con vistas abiertas que te robarán el aliento. La cocina, amplia y funcional, conecta con una habitación de servicio con baño completo y con acceso directo al garaje interior. En esta misma planta encontrarás también un baño completo para invitados y una habitación de generosas dimensiones, ideales como dormitorio de invitados, despacho o salón adicional, con acceso al porche. Subiendo a la planta superior, la distribución sorprende: 4 dormitorios y 4 baños completos, dos de ellos en suite. La suite principal es un auténtico refugio de tranquilidad y elegancia, con una terraza privada desde la que contemplar cada atardecer, se convierte en un regalo diario. En el exterior, además del jardín de ensueño, la propiedad dispone de un garaje exterior para 4 vehículos y espacio cubierto para otros 2 coches en el interior Y lo mejor, a solo 10 minutos caminando, tienes todos los servicios esenciales, supermercado, farmacia, comercios, sin renunciar a la privacidad y amplitud que solo una propiedad como esta puede ofrecerte. Esta casa no es solo una vivienda. Es un lugar para crear vida, recuerdos y futuro. Y está esperando a quien sepa reconocer su verdadero valor. En caso de existir dos o más clientes interesados en la propiedad, se priorizará la oferta económica más alta, siempre que esté sujeta a la elección y aceptación de la propiedad por parte del vendedor. Esta consideración será válida incluso si dicha oferta supera el precio indicado en este anuncio. Aviso legal: Este anuncio tiene carácter meramente informativo y no es vinculante, por lo que puede estar sujeto a errores u omisiones. No constituye un documento contractual. El precio de venta al público no incluye los gastos derivados del proceso de compraventa, tales como los de notaría, registro, gestión, cancelación de cargas, impuestos, plusvalía municipal, entre otros. El mobiliario, enseres u otros bienes muebles que pudieran aparecer en las imágenes no están incluidos en el precio de transmisión, salvo que se indique expresamente lo contrario en el presente anuncio.",True,good,False,,2024.0,False,False,False,False,[],False,False,1330000.0,€,chalet,Fuente del Fresno,Casa independiente,Destacado,True,True,independantHouse,,,,
106300986,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6c/b2/43/1278689389.webp,LCM32667,52,7,590000.0,flat,sale,94.0,True,4,1,calle de Alonso Carbonell,Madrid,Madrid,Arganzuela,es,Chopera,40.3957729,-3.6974156,False,https://www.idealista.com/inmueble/106300986/,"¡Te presentamos este magnífico piso exterior con una impresionante terraza, perfecto para quienes buscan espacio, luminosidad y un proyecto de personalización! Con 94 m² construidos, esta vivienda ofrece una distribución ideal, combinando amplitud y potencial de reforma. El piso cuenta con un salón amplio y luminoso, perfecto para disfrutar de momentos en familia o relajarte con total comodidad. La cocina independiente te brinda espacio y funcionalidad, mientras que los tres amplios dormitorios y los dos baños completos aseguran confort y privacidad para todos los miembros del hogar. Uno de los mayores atractivos de esta vivienda es su impresionante terraza de 143 m², un espacio único en pleno entorno urbano. Esta terraza te permitirá crear un oasis personal, ideal para disfrutar del aire libre, comidas al exterior o para adaptar según tus necesidades, ya sea con zonas ajardinadas, un área de juego o un espacio chill-out. Este piso para reformar es una oportunidad excepcional para personalizar cada rincón a tu gusto. Podrás elegir los acabados, redistribuir los espacios y crear el hogar de tus sueños en una ubicación tranquila y a la vez bien conectada. Ubicado en el barrio de Delicias, tendrás a tu alcance todo lo que necesitas para el día a día: supermercados, colegios, farmacias y parques. Además, su excelente conexión a transporte público te permitirá moverte rápidamente por la ciudad, disfrutando de la comodidad de un entorno urbano y bien comunicado. Comentarte que contamos con un departamento financiero FINANZATE, Intermediación Financiera Eurocredit MAD S. L. en el cual puedes obtener un asesoramiento sin compromiso/sin coste para conocer tus posibilidades y tener mejores opciones y garantías a la hora de comprar. Nos dedicamos a la financiación por parte de los clientes a través de préstamos personales e hipotecarios; Según el perfil del cliente financiamos el 100%, 90% y el 80%. Tenemos la disponibilidad de asesores para llevar a cabo dicho asesoramiento financiero para que le puedan dar más información. Trabajamos con 16 entidades bancarias. Además, si no tiene aún casa y está buscando a través de la Inmobiliaria La Casa Agency podemos ayudarle de la mejor manera posible. No lo dudes más y ponte en contacto con nosotros, te ayudaremos en toda la gestión. ¡No pierdas un segundo y ven a visitarlo con nosotros, estaremos encantados de atenderte! Nota: Este anuncio no es vinculante, se muestra a título informativo y puede contener errores.",False,renew,False,True,6277.0,False,False,False,False,[],False,False,590000.0,€,flat,"Chopera, Madrid",Piso en calle de Alonso Carbonell,Destacado,True,True,,,,,
108520508,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4d/86/1b/1347360152.webp,RP1272025139026,35,bj,498000.0,flat,sale,89.0,True,5,2,calle de la Escuadra,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.410577,-3.7011251,False,https://www.idealista.com/inmueble/108520508/,"Proyecto Atocha S. L comercializa en exclusiva, estupenda vivienda en el centro de Madrid. Excelente oportunidad de inversión Vivienda exterior con 4 BALCONES A LA CALLE. Dispone de las siguientes estancias; hall de entrada, pasillo distribuidor, cocina independiente, cuarto de baño, aseo y varios dormitorios. Una de las estancias con salida a patio y posibilidad de diferentes usos; gimnasio, despacho, recreativo, etc. , La superficie construida de TOTAL (se trata de dos viviendas unidas), atendiendo a datos catastrales, es de 89 m2, siendo una de ellas de 49 m2 (45 m2 de vivienda y 4m2 de zonas comunes) y la otra vivienda de 40 m2 (38 m2 de vivienda y 2 m2 de zonas comunes). La superficie escriturada total (ambas viviendas) es de aproximadamente 84,50 m2 (49,10m2 de una vivienda y 35,40m2 de la otra). CALIDADES DE LA VIVIENDA: En el 2020 se reformó parte de la vivienda y el cuarto trastero. Carpintería exterior (a calle) de aluminio lacado color blanco, con dos hojas abatibles y persiana térmica en compacto. Vidrios tipo ""climalit"". Contraventanas venecianas de hierro. Carpintería a patio de luces de aluminio lacado color blanco, con hojas correderas o abatibles según zona. Persiana excepto en cuarto de baño. Vidrios tipo “climalit”. Suelos de gres en todas las estancias, imitación tarima en estancias principales. Pintura acabado liso en paredes, alicatado en cuartos húmedos, y aplacado decorativo en zócalo de pasillo. INSTALACIONES; Calefacción y A. C. S (Agua Caliente Sanitaria) mediante caldera individual de gas natural. El aseo cuenta con termo eléctrico. EDIFICIO: El Edificio cuenta con 6 alturas, incluida la planta baja y el semisótano. La ultima ITE (Inspección Técnica de Edificios) presentada en el año 2021 con un resultado “FAVORABLE”. La próxima ITE e IEE (Informe de Evaluación de los Edificios) a la que está obligado el edificio con fecha máxima de presentación para el año 2031. OTROS DATOS DE INTERÉS: Gastos de Comunidad totales, de ambas viviendas, de 82,01 € (48,46 € más 33,55 €). COMUNICACIONES: Zona con excelentes comunicaciones. METRO: La vivienda se encuentra en su proximidad con varias bocas.",False,good,False,False,5596.0,False,False,False,False,[],False,False,498000.0,€,flat,"Lavapiés-Embajadores, Madrid",Piso en calle de la Escuadra,Destacado,,,,,,,
107929844,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/92/54/08/1328637898.webp,,11,,450000.0,chalet,sale,325.0,,4,3,Chinchón,Madrid,Chinchón,,es,,40.1364281,-3.4471179,False,https://www.idealista.com/inmueble/107929844/,"HOUX presenta este encantador chalet de tres plantas, ideal para quienes buscan un hogar con espacio y potencial en una ubicación tranquila. Con un total de 325 m² construidos y una parcela de 646 m², este chalet ofrece un sinfín de posibilidades para personalizarlo a tu gusto. Distribución: - Planta principal: Cuenta con un acogedor dormitorio, una cocina funcional y un baño completo, perfecto para la comodidad de los residentes  - Planta superior: En esta planta se encuentran 4 dormitorios, todos con buena iluminación natural, y un baño completo, ofreciendo privacidad y espacio suficiente para toda la familia. - Planta baja: Espacio adicional que puede ser utilizado como sala de juegos, oficina o cualquier otra necesidad que tengas, además, encontrarás un amplio salón con chimenea de leña, ideal para disfrutar de momentos cálidos en familia, y un espacio de garaje que proporciona comodidad y seguridad. El chalet cuenta con un hermoso jardín que incluye una piscina, perfecta para disfrutar del aire libre y del clima de la zona. Su ubicación en Chichón garantiza buenas comunicaciones y acceso a todos los servicios necesarios. Este chalet es una excelente oportunidad para reformar y convertir en el hogar de tus sueños. ¡No dejes pasar la oportunidad de visitarlo! Puedes concertar una visita contactándonos directamente.",False,renew,False,,1385.0,True,False,False,False,[],False,False,450000.0,€,chalet,Chinchón,Casa independiente,Destacado,True,True,independantHouse,,,,
108440516,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/dc/9b/32/1344939574.webp,15869,10,3,4190000.0,flat,sale,323.0,True,4,5,Barrio Almagro,Madrid,Madrid,Chamberí,es,Almagro,40.4312563,-3.6928973,False,https://www.idealista.com/inmueble/108440516/,"Álvora Capital Properties, consultora inmobiliaria de alta calidad en la gestión de activos prime en Madrid, les presenta esta vivienda reformada para estrenar con muy buenas calidades y diseño, situada en una de las calles más emblemáticas de Almagro, dentro del llamado ""Triángulo de Oro"", próximo al Paseo de la Castellana y al barrio de Justicia. La vivienda se encuentra en un edificio de corte clásico de un reconocido arquitecto, con enorme portal señorial y bonitas zonas comunes. El acceso a la vivienda se realiza a través de un recibidor de generosas dimensiones, que actúa como una antesala independiente y conecta de forma natural con la zona social. Esta se abre hacia un amplio espacio de estar, organizado en varios ambientes. Una cuidada iluminación natural recorre todas las estancias que se disponen en torno a un frente acristalado, orientado hacia la terraza.  El comedor, situado de forma independiente, puede adaptarse como una estancia adicional, lo que permite una distribución versátil según las necesidades del momento. La cocina, independiente pero parcialmente abierta mediante una corredera empotrada, mantiene la conexión con la zona social sin renunciar a su funcionalidad. El área de servicio incluye un dormitorio y un baño completo, ideal tanto para invitados como para un miembro de la familia que requiera mayor autonomía, o para el personal doméstico. Además, cuenta con una puerta de servicio con acceso directo al ascensor secundario, facilitando las entradas y salidas de manera discreta y eficiente. El dormitorio principal con baño privado. Los dormitorios secundarios también son amplios, luminosos y todos con baño en suite. Incluye plaza de garaje en el mismo edificio, servicio de portería y trastero. Este fabuloso piso está listo para entrar a vivir en una de las zonas de Madrid. Contamos con propiedades similares en la misma zona, algunas de las cuales están disponibles exclusivamente en nuestra página web por solicitud de los propietarios, y otras se comercializan de forma confidencial en régimen off market. Si desea obtener más información o ver otros inmuebles, puede acceder a los enlaces adicionales al final del anuncio o contactar con nosotros a través de nuestros medios habituales o a través de nuestra página web.",False,good,False,True,12972.0,False,False,False,False,[],False,False,4190000.0,€,flat,"Almagro, Madrid",Piso,Destacado,True,True,,,,,
107311314,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d7/96/81/1309187115.webp,78844,10,5,5200000.0,flat,sale,495.0,True,5,5,Barrio Almagro,Madrid,Madrid,Chamberí,es,Almagro,40.4330243,-3.6928305,False,https://www.idealista.com/inmueble/107311314/,"Álvora Capital Properties, consultora inmobiliaria de alta calidad en la gestión de activos prime en Madrid, les presenta esta excepcional vivienda para reformar, ubicada en la mejor zona de Almagro, una de las áreas más exclusivas y distinguidas de Madrid. Situada en un edificio señorial esta propiedad de 495m2 construidos ofrece un gran potencial para adaptarse a distintos estilos de vida, permitiendo una reforma a medida que maximice su amplitud y funcionalidad. La vivienda destaca por su distribución versátil y sus múltiples posibilidades de diseño. La zona más interior se orienta hacia un gran patio de manzana, proporcionando un entorno tranquilo y privado. Además, la propiedad cuenta con dos plazas de garaje de acceso directo y un cuarto trastero. Nuestros arquitectos de Álvora Desing recomiendan una excelente distribución moderna que optimiza cada estancia y realza la amplitud de la vivienda. La propuesta plantea una gran zona de recibo diáfana, con un salón de gran tamaño con varios ambientes, rodeado de ventanales que permiten la entrada de luz natural. A continuación, un comedor independiente y una cocina de diseño con isla central, equipada con materiales de alta gama y un área de office, crearían un entorno funcional y elegante. Para la zona de descanso, la distribución sugiere la creación de cuatro dormitorios en suite, todos con vestidores y baños privados. El dormitorio principal, de dimensiones generosas, contaría con un gran vestidor y un baño de diseño exclusivo, con acabados en piedra natural y detalles sofisticados. Un aseo de cortesía y una zona de lavandería independiente complementarían la distribución, garantizando el máximo confort. Ubicada en Almagro, una de las calles más representativas de Madrid, esta propiedad se encuentra en un entorno rodeado de embajadas, edificios históricos y una exclusiva oferta gastronómica y cultural. Su ubicación privilegiada, junto a su gran potencial de reforma, la convierten en una oportunidad única para crear una vivienda exclusiva en uno de los barrios más distinguidos de la ciudad. El barrio de Almagro es considerado uno de los más elegantes de Madrid. Pertenece al distrito de Chamberí, es actualmente junto con otros barrios como Justicia o Recoletos, una de las zonas residenciales más demandadas. En este barrio destaca el denominado Triángulo de Oro, comprendido por las calles Génova, Almagro y Castellana. En el barrio de Almagro, destacan los numerosos palacetes, embajadas, galerías de arte y centros culturales conforman este elegante eje de la capital. Zona muy acogedora y tranquila donde se encuentran algunos de los establecimientos hosteleros más conocidos de Madrid. La zona dispone de una gran oferta educativa, con colegios concertados y privados. Además, es un área con mucho encanto para ir de compras destacando la proximidad al eje de Fuencarral y a la calle Serrano.  Hablar del Triángulo de Oro de Almagro (Castellana-Génova-Almagro) es hablar de exclusividad, prestigio y seguridad.  Álvora Capital Properties con más de 20 años de experiencia cuenta con un grupo de profesionales altamente cualificados con una amplia vocación de servicio, dedicados a asesorar a nuestros clientes en la gestión de inmuebles situados en las mejores zonas de Madrid. Visite nuestra web corporativa contamos con un gran porcentaje de inmuebles no publicados en los portales inmobiliarios.",False,renew,False,True,10505.0,False,False,False,False,[],False,False,5200000.0,€,flat,"Almagro, Madrid",Piso,Destacado,True,True,,,,,
108786058,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/46/cb/64/1359165907.webp,846,11,2,201000.0,flat,sale,56.0,True,3,1,calle de Extremadura,Madrid,Algete,,es,,40.6002945,-3.5005652,False,https://www.idealista.com/inmueble/108786058/,"¿Buscas un hogar cómodo, bien ubicado y en un entorno tranquilo? ¡Este piso en justo lo que necesitas! ""También ofrecemos servicios de reformas para que puedas darle ese toque personal y único a tu espacio. ¡Estamos aquí para ayudarte a hacer realidad tus ideas"" Características principales: 3 habitaciones, incluyendo una pequeña que puede convertirse en vestidor o espacio adicional según tus necesidades. Amplia terraza para disfrutar del aire libre y momentos de relax. Ubicado en un edificio sin ascensor, pero con todas las comodidades a tu alcance. Situado en un municipio con un ambiente tranquilo, ideal para familias y quienes buscan paz Espacios verdes y zonas de ocio para disfrutar del aire libre Excelente conexión con Madrid y otras localidades cercanas, gracias a su buena ubicación. Servicios básicos, colegios, comercios y una infraestructura que garantiza una buena calidad de vida Entorno natural y rural cercano, perfecto para quienes valoran un estilo de vida saludable y relajado Además, te ayudamos con la financiación para que puedas hacer realidad tu sueño de tener tu propio hogar sin complicaciones. ¡No dejes pasar esta oportunidad! Contacta con nosotros y descubre todas las posibilidades y beneficios que puedes aprovechar al máximo con tu piso. Ref. 846.",False,good,False,False,3589.0,False,False,False,False,[],False,False,201000.0,€,flat,Algete,Piso en calle de Extremadura,Destacado,,,,,,,
108555243,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b3/70/c4/1348335251.webp,RP1222025139195,15,5,280000.0,flat,sale,39.0,True,1,1,calle de Latoneros,Madrid,Madrid,Centro,es,Sol,40.4153531,-3.7089569,False,https://www.idealista.com/inmueble/108555243/,"REDPISO LAVAPIES EMBAJADORES OFRECE VIVIENDA IDEAL PARA INVERSIÓN CON ALTA RENTABILIDAD, O COMO PRIMERA VIVIENDA. Disponible vivienda en el Centro de Madrid. Ubicado en la mejor zona con vistas a la calle Toledo junto a la Plaza Mayor, teniendo a tan sólo 2 minutos la estación de metro de La Latina, Sol o Tirso de Molina que cuentan con las líneas 1 y 5, . Ubicado en una magnifica finca clásica en excelentes condiciones de año 1.860 y cercano al teatro Albeniz y teatro de la Latina. Consta de 39 m2 construidos, distribuidos en salón con cocina, una habitación y baño con plato de ducha e hidromasaje, el inmueble también cuenta con puerta de seguridad, ventanas de doble cristal climalit, que aíslan perfectamente el ruido y la temperatura y radiadores con sistema de acumulación residual con programación que ayudan al ahorro de energía. Se encuentra ubicada en la quinta planta de un edifico de cinco alturas. Cercanos a la vivienda se encuentran múltiples comercios, espacios de ocio y gastronómicos, parking público y el Teatro Pavón, Teatro La Latina y Teatro Alberiz, también contamos con que estamos ubicados a 1 minuto de la emblemática Plaza Mayor de Madrid. ///SU HOGAR ES NUESTRO COMPROMISO/// Disponemos de nuestro propio departamento financiero DCREDIT que le ayudará a gestionar cualquier crédito. ¡ASESORAMIENTO FINANCIERO GRATUITO! En REDPISO LAVAPIES trabajamos para ofrecer a nuestros clientes los mejores inmuebles del centro de Madrid, con un gran equipo especializado en la zona, para proporcionarles la mejor opción a cada necesidad, cuidando al máximo los detalles. ***. Más inmuebles en nuestra página oficial REDPISO. ES*** ***EL PRECIO NO INCLUYE GASTOS DE NOTARÍA, REGISTRO, GESTORÍA, E IMPUESTO DE TRANSMISIONES PATRIMONIALES (6%) ***PARA MAYOR INFORMACIÓN NO DUDE EN CONTACTARNOS, O PARA AGENDAR UNA VÍSITA SIN NINGÚN COMPROMISO.",False,good,False,False,7179.0,False,False,False,False,[],False,False,280000.0,€,flat,"Sol, Madrid",Piso en calle de Latoneros,Destacado,,,,,,,
107385632,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8f/48/71/1311365098.webp,459-LASSUERTES,28,4,238000.0,flat,sale,80.0,True,3,1,calle Pico de la Maliciosa,Madrid,Collado Villalba,Parque de la Coruña - Las Suertes,es,,40.6208217,-4.0059514,False,https://www.idealista.com/inmueble/107385632/,"Piso en PARQUE LA CORUÑA, con 80 m² construidos, 78 m² útiles, 3 dormitorios, 1 baños, buen estado, exterior, planta 4, 3 armarios, cocina independiente, orientación noroeste, 1975, zonas verdes, piscina comunitaria, 4 plantas del edificio, calefacción individual, combustible eléctrico, agua caliente individual, energía agua eléctrica, gastos de comunidad/mes de 87 €, incluye agua, acepta animales, suelo de tarima, futbol, cuota ibi: 295€. En la encantadora localidad de Collado Villalba, en la deseada zona de Parque La Coruña, se presenta una magnífica oportunidad para adquirir un piso que combina comodidad y estilo. Con 92m² construidos y 80 m² útiles, este espacioso inmueble se caracteriza por su luminosidad y su disposición exterior, lo que garantiza un ambiente cálido y acogedor en cada rincón. Situado en la cuarta planta, ofrece unas vistas maravillosas que te permitirán disfrutar de la belleza del entorno desde la comodidad de tu hogar. Este atractivo piso cuenta con tres amplios dormitorios, perfectos para adaptarse a tus necesidades, ya sea como habitaciones familiares, estudios o espacios de invitados. El baño, bien conservado y funcional, complementa a la perfección la distribución del hogar. Además, la propiedad dispone de tres armarios empotrados que optimizan el espacio, brindando un orden inigualable y facilitando el almacenamiento de tus pertenencias. La cocina independiente es un espacio ideal para liberar tu creatividad culinaria, equipada para hacer de cada comida una experiencia memorable. La orientación noroeste de este inmueble permite disfrutar de una iluminación natural excepcional a lo largo del día, creando un ambiente acogedor y placentero. También cuenta con calefacción individual mediante combustible eléctrico, lo que asegura un confort térmico durante los meses más fríos. Además, el agua caliente individual y la energía eléctrica garantizan una gestión eficiente de los recursos, contribuyendo así a un hogar más sostenible. Este atractivo piso no solo destaca por su interior, sino también por su entorno. La zona de Parque La Coruña se caracteriza por sus amplias zonas verdes, perfectas para disfrutar de actividades al aire libre y momentos de relajación. La piscina comunitaria es un plus que hará las delicias de toda la familia, proporcionando un refrescante escape en los calurosos días de verano. Además, la proximidad a espacios deportivos, como campos de fútbol, asegura que siempre haya algo que hacer. Por si fuera poco, los gastos de comunidad son muy razonables, con una cuota mensual de solo 87 €, que incluye agua, permitiendo así una gestión económica ajustada. Con un IBI de 295 €, este piso representa una inversión inteligente en un entorno en constante crecimiento. No dejes pasar esta oportunidad única de vivir en un hogar que combina confort, estilo y una ubicación inmejorable en Collado Villalba. ¡Contáctanos y ven a descubrir tu nuevo hogar.",True,good,False,False,2975.0,False,False,False,False,[],False,False,238000.0,€,flat,"Parque de la Coruña - Las Suertes, Collado Villalba",Piso en calle Pico de la Maliciosa,Destacado,,,,,,,
107265387,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3f/72/e9/1307891130.webp,RP1332025134647,3,3,999000.0,flat,sale,167.0,True,5,6,calle de Fuencarral,Madrid,Madrid,Centro,es,Chueca-Justicia,40.4191182,-3.7023897,False,https://www.idealista.com/inmueble/107265387/,"Espléndido Inmueble en el Corazón de Madrid Ubicado en la prestigiosa calle Fuencarral, en el distrito Justicia, este amplio y luminoso inmueble de 167 m² es una oportunidad única en pleno centro de Madrid. Con cinco espaciosos dormitorios y seis baños completos, esta propiedad ofrece grandes posibilidades de reforma, permitiéndote diseñar el espacio a tu gusto y necesidades. Los dos balcones con vistas a la icónica calle Fuencarral y la orientación oeste garantizan una excelente iluminación natural en toda la vivienda. La finca clásica cuenta con ascensor y se encuentra en una ubicación inmejorable, rodeada de zonas de ocio y restauración, y con excelentes comunicaciones. ¡No pierdas la oportunidad de vivir en uno de los barrios más vibrantes de Madrid! Contacta con nosotros para más información y visitas. No pierda esta oportunidad. No dude en contactarnos visitándonos en nuestra oficina ubicada en la Calle Hortaleza 59 28004 Madrid o a través del Whatsapp en el teléfono de contacto ¡Le esperamos!",False,renew,False,True,5982.0,True,False,False,False,[],False,False,999000.0,€,flat,"Chueca-Justicia, Madrid",Piso en calle de Fuencarral,Destacado,,,,,,,
108826604,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c7/cc/4d/1356296803.webp,RP1892025140169,48,7,479000.0,flat,sale,52.0,True,1,1,calle del Corazón de María,Madrid,Madrid,Chamartín,es,Prosperidad,40.4460212,-3.6666789,False,https://www.idealista.com/inmueble/108826604/,"Se vende vivienda en séptima planta exterior, ubicada en la prestigiosa calle Corazón de María, en el barrio de Prosperidad (Chamartín). Situada en una finca representativa con ascensor y portero físico, este piso ofrece una excelente calidad de vida en una de las zonas más demandadas de Madrid. La vivienda se distribuye en un salón-comedor amplio y luminoso, con acceso directo a una terraza exterior privada, ideal para disfrutar del aire libre. Dispone de una cocina independiente totalmente equipada y un dormitorio principal con baño en suite, lo que garantiza privacidad y comodidad. Gracias a su altura y orientación, disfruta de una magnífica entrada de luz natural durante todo el día, lo que aporta una gran sensación de amplitud y bienestar en cada estancia. Ubicación inmejorable, rodeada de todo tipo de servicios, comercios, colegios y excelentes conexiones con transporte público. Una opción ideal tanto para vivir como para invertir en una de las mejores zonas residenciales de Madrid.",False,good,False,True,9212.0,False,False,False,False,[],False,False,479000.0,€,flat,"Prosperidad, Madrid",Piso en calle del Corazón de María,Destacado,,,,,,,
