propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
106100455,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/59/b0/4d/1273050737.webp,293d,3,5,4800000.0,flat,sale,281.0,True,4,4,Barrio Recoletos,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.4211388,-3.6877105,False,https://www.idealista.com/inmueble/106100455/,"Vivienda de diseño en Recoletos Prime. 5ª Planta. Exterior. 4 Dormitorios en Suite + Aseo de Cortesía. Reforma de lujo con materiales de primeras marcas. Zona de Lavandería. Buena Finca y Portal Señorial. Posibilidad de Plaza de Garaje. Ref. 293d. Recoletos es uno de los barrios más exclusivos y elegantes de Madrid, ubicado en el distrito de Salamanca, una de las zonas más prestigiosas de la ciudad. Limita con el famoso Paseo de Recoletos, que le da su nombre, y se extiende desde la Plaza de Cibeles hasta la Plaza de Colón. Este barrio es conocido por su arquitectura señorial, calles arboladas, boutiques de lujo, restaurantes de alta gama, y la proximidad a algunos de los principales puntos culturales y comerciales de la capital. ""AP de Propiedades, somos un grupo inmobiliario que opera en todos los campos del sector desde hace más de 20 años. Nuestra actividad se ha centrado fundamentalmente en Madrid capital, en donde hemos desarrollado diferentes promociones de obra nueva y de rehabilitación de edificios singulares, sin olvidar la prestación del servicio de intermediación inmobiliaria tanto en la compra como en la venta de inmuebles, con el único fin de ofrecer a nuestros clientes todo lo necesario para su completa satisfacción que también ha sido y será la nuestra. Nuestras oficinas se encuentran en la calle Castelló, 23 - 3ºIzq. Madrid”.",False,good,False,True,17082.0,False,False,False,False,[],False,False,4800000.0,€,flat,"Recoletos, Madrid",Piso,Destacado,,,,,,
107649353,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/de/42/6f/1318703383.webp,REMO-01282,3,2,93500.0,flat,sale,107.0,True,4,2,Tielmes,Madrid,Tielmes,,es,,40.2455613,-3.3154456,False,https://www.idealista.com/inmueble/107649353/,"¡OPORTUNIDAD PARA INVERSORES! ¡NO SE PUEDE VISITAR! DP2020 vende vivienda ocupada/sin posesión en Tielmes, Madrid. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo, ni tampoco se puede hipotecar. Se encuentra situado en una zona residencial tranquila. A poca distancia de todo tipo de servicios supermercados, colegios, centros de salud, tiendas y restaurantes. Además, cuenta con una excelente comunicación por carretera con Madrid, teniendo acceso directo a A3. También dispone de buena comunicación por transporte publico. Infórmate sin compromiso! DP2020 la inmobiliaria de las familias exigentes, tu inmobiliaria de confianza!",False,renew,False,True,874.0,False,False,False,False,[],False,False,93500.0,€,flat,Tielmes,Piso,Destacado,,,,,,
107060338,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a2/16/63/1301791864.webp,,18,,365000.0,chalet,sale,210.0,,5,3,calle Lérida,Madrid,Villa del Prado,,es,,40.2702272,-4.3467017,False,https://www.idealista.com/inmueble/107060338/,"PISO AZUL INMOBILIARIA VENDE EN VILLA DEL PRADO URBA. ENCINAR, CHALET INDEPENDIENTE para entrar avivir, La vivienda consta de dos plantas, 5 dormitorios con aramarios empotrados, 3 baños, cocina amueblada, salon amplio, calefacion por gasoil, aire acondicionado bomba frio y calor garaje trastero y piscina con jardin, en urba. privada vigilancia de 24 horas con lector de matriculas, llama y ven a visitarla, piso azul inmobiliaria.",False,good,False,,1738.0,False,False,False,False,[],False,False,365000.0,€,chalet,Villa del Prado,Casa independiente en calle Lérida,Destacado,True,True,independantHouse,,,
108365798,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9c/bd/ef/1341953142.webp,,11,1,255000.0,flat,sale,97.0,True,3,2,Soto del Real,Madrid,Soto del Real,,es,,40.7535055,-3.7910764,False,https://www.idealista.com/inmueble/108365798/,"Piso de 90 m2, primera planta exterior, orientación sur, en edificio de dos plantas. Se distribuye en hall de entrada, salón comedor con salida a amplia terraza, tres dormitorios, cocina reformada (con salida a terraza), y dos baños completos. Armarios empotrados y puertas de shapelly, carpintería exterior de aluminio corredera, suelos de tarima, no dispone de calefacción, edificio con gas canalizado. Ubicado en casco urbano muy cercano a todos los servicios que ofrece el municipio, comercios, centro de salud, etc. Dispone de varias guarderías, dos colegios públicos de educación infantil y primaria y un instituto público de educación secundaria. Población muy cotizada por su buena comunicación en transporte público, ""próxima llegada del tren de cercanías"", en la actualidad cuenta con 6 líneas de autobús, cuatro de ellas teniendo cabecera en el Intercambiador de Plaza de Castilla: Situado en la cara sur de la sierra de Guadarrama. Se encuentra a 46 km por carretera (M-607) de la capital y a 11 km de Colmenar Viejo. Ideal para disfrutar de la naturaleza con tu familia. NO COBRAMOS COMISION AL COMPRADOR.",False,renew,False,False,2629.0,False,False,False,False,[],False,False,255000.0,€,flat,Soto del Real,Piso,Destacado,,,,260000.0,5000.0,2.0
95181102,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e7/e0/9e/908271337.webp,MAD6593850,2,4,1980000.0,flat,sale,240.0,True,4,3,Barrio Chueca-Justicia,Madrid,Madrid,Centro,es,Chueca-Justicia,40.4273919,-3.6951566,False,https://www.idealista.com/inmueble/95181102/,"Fabuloso piso a actualizar en ultima planta de edificio clásico en una de las calles mas prestigiosas del barrio de Justicia. La propiedad cuenta con excelentes acabados y una preciosa vista despejada sobre una tradicional calle arbolada del barrio de Justicia con 4 amplios ventanales. En la mejor zona de Justicia y a escasos metros de los restaurantes, tiendas y espacios mas emblemáticos de la zona.",False,good,False,True,8250.0,True,False,False,False,[],False,False,1980000.0,€,flat,"Chueca-Justicia, Madrid",Piso,Destacado,,,,,,
108326525,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c6/73/88/1340773175.webp,,11,5,1050000.0,flat,sale,160.0,True,4,3,calle de Julio Palacios,Madrid,Madrid,Fuencarral,es,La Paz,40.4819897,-3.6941712,False,https://www.idealista.com/inmueble/108326525/,"Se ofrece maravilloso piso, en quinta planta. Totalmente exterior, con orientación este y ubicado en una de las mejores urbanizaciones de la zona. Según su distribución actual, la vivienda consta de pequeña entrada que da acceso a un largo pasillo interior por el que se distribuyen el resto de estancias. El salón amplio y luminoso cuenta con una gran terraza.  La cocina cuenta con tendedero y puerta de servicio. La vivienda tiene 4 habitaciones, todas ellas con armario empotrado, dos baños, uno de ellos en suite en dormitorio principal y un pequeño aseo. Dispone de puerta acorazada, los suelos son de parque de espiga en toda la vivienda excepto en baños y cocina que son de gres. Paredes con gotelé, ventanas con doble climalit y puertas de madera sapelí. Así mismo cuenta con instalación de aire acondicionado por conductos y calefacción individual de Gas Natural. La finca cuenta con amplias zonas verdes, piscina comunitaria, dos ascensores y portero 24 horas.  Tiene salvadas las barreras arquitectónicas.  Dispone de plaza de garaje con rampa de entrada y salida y un amplio trastero detrás, no incluido en el precio. La zona cuenta con todos los servicios. ( bancos, supermercados, colegios. )  Se encuentra a escasos minutos andando del Hospital Universitario De La Paz, así como del centro comercial La Vaguada y el Parque norte. Se encuentra en una excelente ubicación, 1o minutos en coche a plaza de Castilla, la estación de tren de Chamartín y a 20 minutos de la estación de tren de Atocha.",False,good,False,True,6563.0,False,False,False,False,[],False,False,1050000.0,€,flat,"La Paz, Madrid",Piso en calle de Julio Palacios,Destacado,,,,,,
104965998,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a4/ab/69/1237580455.webp,MAD84714526,24,2,3380000.0,flat,sale,346.0,True,5,4,Barrio Chueca-Justicia,Madrid,Madrid,Centro,es,Chueca-Justicia,40.4233319,-3.6962727,False,https://www.idealista.com/inmueble/104965998/,Fabulosa propiedad en finca clásica con balcones y vistas sobre preciosos edificios del barrio de Justicia. Ubicado en un edificio señorial madrileño en una de las calles mas prestigiosas del barrio de Justicia a escasos pasos de la plaza de Salesas. Consta ademas de elementos clásicos típicos de la época.  Este piso es una oportunidad única para reformar en uno de los barrios mas demandados de Madrid.,False,renew,False,True,9769.0,False,False,False,False,[],False,False,3380000.0,€,flat,"Chueca-Justicia, Madrid",Piso,Destacado,,,,,,
107108524,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b1/01/b5/1304552231.webp,,5,2,189700.0,flat,sale,63.0,True,3,1,calle Valladolid,Madrid,Móstoles,Centro,es,,40.3220209,-3.8618306,False,https://www.idealista.com/inmueble/107108524/,"¡Descubre el hogar de tus sueños en este encantador piso de 63 m²! Situado en una segunda planta sin ascensor, este inmueble destaca por su excelente distribución y luminosidad. Con tres acogedores dormitorios, es perfecto para familias o para quienes buscan un espacio adicional para oficina o estudio. La cocina, completamente amueblada, te invita a explorar tus habilidades culinarias, mientras que el baño completo con bañera ofrece un espacio ideal para relajarte después de un largo día. El salón ha sido ampliado con la terraza, creando un espacio amplio y versátil para disfrutar de momentos inolvidables con amigos y familiares. La puerta principal blindada garantiza seguridad, mientras que los suelos de plaqueta y la carpintería exterior de aluminio aportan un toque moderno y funcional. Además, la vivienda cuenta con calefacción por bomba de frío/calor a gas natural, asegurando confort durante todo el año. Con orientación oeste, podrás disfrutar de magníficas puestas de sol desde la comodidad de tu hogar. Aunque es una vivienda de segunda mano, se encuentra en buen estado y lista para entrar a vivir. No pierdas la oportunidad de visitar este piso que combina comodidad y estilo en una ubicación privilegiada. ¡Tu nuevo hogar te espera!",False,good,False,False,3011.0,False,False,False,False,[],False,False,189700.0,€,flat,"Centro, Móstoles",Piso en calle Valladolid,Destacado,,,,,,
108270672,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/17/d4/0d/1339696727.webp,VPA0200313993,2,1,116000.0,flat,sale,77.0,,3,1,camino del Juncal,Madrid,Alcalá de Henares,Reyes Católicos,es,,40.4741752,-3.3845266,False,https://www.idealista.com/inmueble/108270672/,"? Gran Oportunidad de Inversión – Inmueble OcupadoPrecio Ajustado a la Situación El precio de esta propiedad ha sido fijado teniendo en cuenta que el inmueble se encuentra actualmente ocupado, lo que representa una atractiva ventaja económica para inversores. ? Nota: No es posible realizar visitas al interior del inmueble. Características Principales del Inmueble Se trata de una acogedora vivienda de 76 m², con una distribución funcional y excelente luminosidad natural en todas sus estancias. Distribución Interior (según información registral)Hall recibidor que conecta con: Salón exterior luminosoTerraza privada ideal para disfrutar del aire libre3 dormitorios espaciosos1 baño completoCocina en excelente estado de conservaciónUbicación InmejorableSituada en una calle tranquila con fácil acceso a la autopista A-2Bien comunicada mediante transporte público: Líneas de autobuses urbanos e interurbanosEstación de Renfe cercanaPróxima al Corte Inglés de La GarenaRodeada de una variada oferta gastronómica y culturalVentajas para InversoresAlta demanda de alquiler en la zonaConstante revalorización de los inmuebles en Alcalá de Henares, Ciudad Patrimonio de la HumanidadRentabilidad potencial atractiva en el corto y largo plazo? No dejes pasar esta oportunidad Contáctanos para ampliar información y asesorarte en esta excelente inversión.",False,good,False,False,1506.0,False,False,False,False,[],False,False,116000.0,€,flat,"Reyes Católicos, Alcalá de Henares",Piso en camino del Juncal,Destacado,,,,,,
108883252,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c5/2a/7b/1357864348.webp,,5,5,850000.0,flat,sale,77.0,True,2,2,Barrio Goya,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4260937,-3.6681425,False,https://www.idealista.com/inmueble/108883252/,A estrenar. Exterior.,False,good,False,True,11039.0,False,False,False,False,[],False,False,850000.0,€,flat,"Goya, Madrid",Piso,Destacado,,,,,,
