propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
105639988,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/11/72/05/1259009234.webp,ch-426188,32,4,1395000.0,flat,sale,177.0,True,3,2,Barrio Bernabéu-Hispanoamérica,Madrid,Madrid,Chamartín,es,Bernabéu-Hispanoamérica,40.4524843,-3.6778111,False,https://www.idealista.com/inmueble/105639988/,"ÚNICA Inmobiliaria Chamartín les invita a conocer una vivienda reformada hace cuatro años en un emplazamiento privilegiado entre los barrios de Hispanoamérica y El Viso.  Hablamos de una superficie construida de vivienda de 140 m² con una distribución elegante a la vez que práctica, cuya distribución se articula a través de un recibidor, que nos da paso, por un lado a un amplio salón-comedor en varios ambientes y a una espaciosa cocina con despensa; y por otro a la zona de descanso, en la que nos encontramos con tres dormitorios dobles (el principal en suite) y un segundo cuarto de baño completo para dar servicio al resto de la vivienda.  Toda la vivienda cuenta con gran cantidad de armarios y una luz espléndida gracias a que es totalmente exterior y cuenta con unos grandes ventanales.  Algunas de las estancias contaban con terrazas que fueron incorporadas a la vivienda.  Hispanoamérica es un barrio del Distrito de Chamartín, situado en la zona noreste de Madrid. Sus límites son al norte la avenida de Alberto Alcocer y la avenida de Costa Rica, al sur con la avenida de Concha Espina, al oeste el paseo de la Castellana y al este con la avenida de la Paz (M-30). Ofrece una amplia gama de servicios, comercios, colegios, instalaciones deportivas, hoteles, restauración, hospitales y clínicas y un amplio sistema de transporte público; y alberga el Estadio Santiago Bernabéu, varias Embajadas, Administraciones Públicas y la sede de varias de las empresas más importantes de España. En Única Inmobiliaria aglutinamos más de veinte años de experiencia en el sector del lujo. Contamos con una amplia trayectoria que avala nuestra gestión trabajando alrededor de las zonas más exclusivas de Madrid: Barrio de Salamanca, Recoletos, Almagro, Chamartín, Retiro, Justicia….",False,good,False,True,7881.0,True,True,False,True,[],False,False,1395000.0,€,flat,"Bernabéu-Hispanoamérica, Madrid",Piso,Top,,,,,,,
106794897,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a9/b5/d9/1300306107.webp,VM2412032,35,6,1490000.0,flat,sale,158.0,True,3,3,avenida de Filipinas,Madrid,Madrid,Chamberí,es,Vallehermoso,40.4389036,-3.7087442,False,https://www.idealista.com/inmueble/106794897/,"PISO REFORMADO A ESTRENAR CON TERRAZA EN AVENIDA FILIPINAS  Excepcional vivienda a estrenar en Chamberí - Islas Filipinas, ubicada en un sexto piso con vistas espectaculares. La vivienda ha sido reformada íntegramente con altas calidades e incluyendo aerotermia, suelo radiante-refrescante, aire acondicionado por conductos y domótica, incluyendo apertura mediante huella dactilar. Sus ciento cincuenta y ocho metros, según catastro, se dividen en un amplísimo salón con terraza, cocina semiabierta al salón, dos dormitorios en suite, un tercer dormitorio con un baño y una zona de lavandería. En la reforma se ha cuidado cada detalle creando ambientes únicos. La casa cuenta con multitud de armarios empotrados en dormitorios y zonas de acceso. Las vistas desde este sexto piso son uno de sus mayores atractivos, especialmente por la noche. El edificio de los años 50, muy bien conservado, tiene conserje, está adaptado y cuenta con 2 ascensores. También cuenta con trastero. Finca totalmente adaptada y sin barreras arquitectónicas. Hay posibilidad de plaza de garaje en los edificios aledaños.   ¿Te imaginas vivir aquí?    Contacte con nosotros para ver más inmuebles similares.",True,good,False,True,9430.0,True,True,False,False,[],False,False,1490000.0,€,flat,"Vallehermoso, Madrid",Piso en avenida de Filipinas,Top,,,,,,,
108459521,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e4/53/dc/1345551613.webp,VMO2506010,58,,1700000.0,chalet,sale,491.0,,6,5,calle Extremadura,Madrid,Pozuelo de Alarcón,Somosaguas,es,Somosaguas,40.4124605,-3.7803968,False,https://www.idealista.com/inmueble/108459521/,"CASA INDEPENDIENTE CON JARDIN Y PISCINA CON ACCESO A LA CASA DE CAMPO aProperties presenta, en exclusiva, esta magnífica vivienda independiente situada en la mejor ubicación de la Colonia de los Ángeles, sobre una generosa parcela de 500 m², que ofrece un equilibrio perfecto entre confort, amplitud y funcionalidad. Con una superficie construida de 517,71 m² construidos, distribuidos en cuatro plantas. Esta casa ha sido diseñada para disfrutar de cada uno de sus espacios, tanto interiores como exteriores. Planta sótano: En esta planta encontramos una amplia zona de lavandería, dos habitaciones versátiles, una de ellas con baño en suite, ideales como dormitorios de invitados, despacho o zona de servicio. Además, dispone de un espacioso garaje con capacidad para albergar hasta cuatro vehículos, aportando gran comodidad y seguridad. Planta principal (planta calle): Accedemos a un elegante salón de generosas dimensiones, rodeado completamente por grandes ventanales que inundan el espacio de luz natural y ofrecen acceso directo al jardín. La zona exterior cuenta con una cuidada área verde y una piscina privada, ideal para el disfrute al aire libre. La cocina, moderna y funcional, también tiene salida directa al jardín, facilitando la vida social y familiar. En esta misma planta se ubica una aseo de cortesía. Primera planta: La zona de descanso se distribuye en cuatro dormitorios. Dos de ellos destacan por su amplitud, contando con baño en suite y vestidor propio. Los otros dos dormitorios comparten un baño completo, proporcionando una distribución cómoda y equilibrada para toda la familia. Buhardilla: La planta superior ofrece una sala polivalente, ideal como zona de ocio, gimnasio, despacho o sala de juegos. Desde aquí se accede a dos terrazas con agradables vistas, pensadas para hacer vida al aire libre y disfrutar de la tranquilidad del entorno. La vivienda cuenta con aire acondicionado en toda la casa y ascensor que conecta todas las plantas, facilitando la accesibilidad y aportando un plus de comodidad. Además, su excelente ubicación destaca por la cercanía a la Casa de Campo, brindando la oportunidad de vivir junto a uno de los mayores pulmones verdes de la ciudad. Ubicado a escasos minutos de Madrid capital, disfruta de excelentes conexiones tanto en transporte público (metro ligero) como en vehículo privado, con acceso directo a A-5, M-503, M-502 y M-40. En la zona encontrarás todos los servicios esenciales: centros educativos como Colegio Retamar, British Council o Colegio Americano de Madrid, zonas comerciales como Ciudad de la Imagen o La Finca Grand Café y centros médicos de referencia como el Hospital Universitario Quirón. En definitiva, una propiedad única que combina privacidad, confort y un entorno natural privilegiado. Ideal para quienes buscan un hogar completo y con carácter. ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",True,good,False,,3462.0,True,True,False,False,[],False,False,1700000.0,€,chalet,"Somosaguas, Pozuelo de Alarcón",Casa independiente en calle Extremadura,Top,True,True,independantHouse,,,,
104837459,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1c/d6/1e/1233068950.webp,VM2405013,32,5,1250000.0,duplex,sale,138.0,True,2,2,plaza de Tirso de Molina,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4130867,-3.7064451,False,https://www.idealista.com/inmueble/104837459/,"ATICO DÚPLEX REFORMADO EN FINCA SEÑORAL EN PALACIO aProperties pone a la venta este magnífico ático dúplex situado en la quinta y última planta de una bonita finca señorial totalmente restaurada. Consta de 138 m², según catastro, y se distribuye en planta de entrada con salón comedor, cocina equipada con todos los electrodomésticos y cuarto de baño. A través de una cómoda escalera ascendemos a la segunda planta, donde se ubican dos dormitorios dobles y un baño en suite. Desde esta planta se da paso a una amplia terraza. Destacamos la reforma de altísima calidad que se ha realizado en esta casa con un proyecto de interiorismo muy cuidado y con mucho detalle, así como los detalles de calidad y la gran terraza, lo que le aporta al piso mucha luz. Ubicado en pleno centro, junto al teatro de la Latina, puerta del Sol y todos los lugares más emblemáticos, en uno de los barrios con más vida del distrito de centro. Gracias a la amplia oferta gastronómica, cultural y comercial se trata de una formidable zona donde vivir o invertir. ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",True,good,False,True,9058.0,True,True,False,False,[],False,False,1250000.0,€,flat,"Lavapiés-Embajadores, Madrid",Dúplex en plaza de Tirso de Molina,Top,True,True,duplex,,,,
108144012,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1a/d7/d2/1335279994.webp,V252Q10,34,1,835000.0,flat,sale,143.0,True,3,2,calle José Ignacio Ávila,Madrid,Madrid,Hortaleza,es,Conde Orgaz-Piovera,40.4588239,-3.6247913,False,https://www.idealista.com/inmueble/108144012/,"MAISON de QUALITÉ Agence Immobilière Française présente LES PLUS BELLES MAISONS DE MADRID.  PRIVILEGIADO en el Exclusivo Parque Conde de Orgaz. Comodidad y confort junto con una buena ubicación a escasos metros de grandes parques, colegios, transporte público. Dispone también de zonas comunes excelentes para toda la familia. DISTRIBUCIÓN DE LA VIVIENDA. Hall de entrada, salón-comedor (32 m2), cocina (10 m2) con completamente equipada. Dormitorio principal (13 m2) en suite, y dos dormitorios (10 m2 – 9 m2) que comparten un baño.   ELEMENTOS EXCLUSIVOS. Calefacción individual de gas natural Aire acondicionado por conductos Suelos de parqué Paredes lisas Piscina comunitaria  Jardín comunitario Gimnasio Squash Cuarto de bicicletas Mesa de ping pong Parque infantil  Sala comunitaria  Una plaza de garaje  Trastero Sala comunitaria  Conserjería 24hrs PROXIMIDADES:  Arturo Soria Plaza 2,7 km Hipercor Campo de las Naciones 1 km Gimnasio Holmes Place Palacio de Hielo 1 km  Hospital Nuestra Señora de América 2,8 km  Clínica Universitaria de Navarra 1,5 km Farmacia 30 m Colegio San José del Parque 1,9 km Liceo Francés de Madrid 1,8 km MAISON de QUALITÉ agence immobilière française, selecciona las mejores y exclusivas viviendas de Madrid, Arturo Soria Prime y Parque Conde de Orgaz ofreciéndole la mejor calidad de servicio en la Compra-Venta y alquiler de viviendas. Aportamos un gran valor con la máxima seriedad y servicio a nuestros clientes. PINCHE EN NUESTRO LOGO PARA VER MÁS VIVIENDAS. MAISON de QUALITÉ agence immobilière française, sélectionne les meilleures propriétés dans les zones exclusives de Madrid offrant la meilleure qualité de service dans la vente, achat ou location de logements. VENTA 835.000. -€ REF. V252Q10 Piso Parque Conde de Orgaz 3 dormitorios 2 baños 143 m2 construidos Año construcción 1998 Planta 1ª Orientación este y oeste.",True,good,False,True,5839.0,True,True,False,False,[],False,False,835000.0,€,flat,"Conde Orgaz-Piovera, Madrid",Piso en calle José Ignacio Ávila,Top,True,True,,875000.0,40000.0,5.0,
104577165,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4b/c4/22/1330245596.webp,W-02SL5M,32,1,1495000.0,flat,sale,198.0,True,3,2,Barrio Palacio,Madrid,Madrid,Centro,es,Palacio,40.4173142,-3.7083548,False,https://www.idealista.com/inmueble/104577165/,"Señorial propiedad con tres balcones en el corazón de Austrias Engel & Völkers presenta esta elegante propiedad en el corazón del Madrid de los Austrias. Ubicada en un edificio clásico de 1890 magníficamente conservado, ha sido reformada cuidadosamente para preservar algunos de sus elementos destacados, cómo los techos altos de tres metros y medio decorados con molduras y rosetones, o algunos de los muebles a medida de maderas nobles con los que contaba en origen.  Tras cruzar el umbral, nos encontramos con un amplio y acogedor recibidor, anticipo de las estancias generosas en tamaño y altura que nos esperan más adelante. Desde él se accede al salón, que dispone de tres grandes balcones que lo dotan de una gran calidez. Un espacio elegantemente decorado cuyo tamaño permite la creación de dos ambientes diferenciados, uno de ellos en torno a una acogedora chimenea. Conectado a este, el espacioso comedor, sigue la misma línea estética de techos altos enmarcados con elegantes molduras y rosetones. Su proximidad a la cocina, completamente amueblada y equipada con electrodomésticos de gama alta, lo hace extremadamente cómodo, pero con la ventaja de ocupar un área propia.  A partir de este punto arranca la zona de descanso, en la que encontramos en primer término uno de los baños con los que cuenta la propiedad. Dotado de doble puerta para convertirlo en baño de invitados o permanecer como baño en suite, ya está comunicado igualmente con el dormitorio principal. Este última es una gran estancia en la que destacan dos antiguas alacenas de madera noble realizadas a medida a finales del siglo XIX y ahora convertidas en unos prácticos y elegantes armarios roperos de gran capacidad. Nuestro recorrido nos lleva a la zona que ocupa un espacioso vestidor, para encontrar a continuación el segundo de los baños, cuya amplitud le permite contar con una espaciosa ducha además de bañera. Una estancia con dos grandes ventanas de orientación oeste que da servicio a los otros dos dormitorios con los que cuenta el inmueble, con orientación igualmente oeste, a gran patio de manzana. La propiedad cuenta con aire acondicionado por conductos y calefacción individual a través de radiadores de hierro fundido. Además dispone de un trastero de cincuenta metros aproximadamente, situado en cubierta. Por traslado, los propietarios ofrecen la posibilidad de adquirir algunos de los objetos de arte y mobiliario con los que cuenta la propiedad. La propiedad se encuentra situada apenas a unos metros del Teatro Real y de la Plaza de Oriente, en cuyo perímetro se encuentran la Catedral de la Almudena, la Galería de las Colecciones Reales o el Palacio Real de Madrid, además de los Jardines de Sabatini. Una área rodeada de numerosos espacios verdes y zonas de vistas despejadas, que la dotan de gran calidad. Su excelente ubicación dispone de varias líneas de autobuses, además de numerosas paradas de taxi. El barrio cuenta con una variada dotación comercial, en la que predominan los establecimientos tradicionales, en la que no falta también la dotación hotelera, con establecimientos entre los que cohabitan los hoteles de lujo junto a otros más económicos. La oferta gastronómica y de ocio es igualmente amplia, con locales tradicionales y otros de perfil más internacional. Trás un agradable paseo, nos encontramos con algunas de las principales opciones culturales de la ciudad, cómo los mencionados, la Catedral de la Almudena, la Galería de las Colecciones Reales o el Palacio Real, a los que se unen la Plaza de la Villa o la propia Plaza Mayor. En definitiva, una ubicación imbatible para disfrutar del Madrid histórico.",False,good,False,True,7551.0,True,True,False,False,[],False,False,1495000.0,€,flat,"Palacio, Madrid",Piso,Top,,,,,,,
108292126,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7d/ca/3e/1339727835.webp,EG6383,93,,700000.0,chalet,sale,222.0,,3,3,La Garena,Madrid,Alcalá de Henares,La Garena,es,,40.4833785,-3.3925423,False,https://www.idealista.com/inmueble/108292126/,"Alcalá Inmobiliaria presenta un precioso chalet reformado con piscina comunitaria en la zona de la Garena.  La vivienda tiene 222 metros construidos y consta de 3 habitaciones, 3 baños completos, cocina independiente, amplio salón con salida al jardín, salon tipo bodega con chimenea, buhardilla y 2 garajes.  Déjame guiarte como si estuviéramos en ella:  Al entrar, tenemos gran hall con armario empotrado, a la izquierda baño completo, a la derecha la cocina independiente, con gran ventanal a calle principal de la urbanización, con muebles altos y bajos, equipada con electrodomésticos básicos como placa vitro, campana y horno. De frente un amplio y luminoso salón con salida al jardín de 60 metros.  En la primera planta a la derecha tenemos dos grandes habitaciones con ventana a la avenida Juan Carlos I y armarios a medida que se quedarían, baño completo par dar servicio a estos dos dormitorios con bañera y techo preparado para montar el equipo de aire acondicionado ya que la casa tiene preinstalación de aire acondicionado, a la izquierda tendríamos el dormitorio principal con gran ventana a calle principal de urbanización, armario a medida y baño en suite con bañera y ventana, este dormitorio se quedaría totalmente amueblado.  La buhardilla completamente acondicionada e independiente, con dos trastero uno a cada lado (el trastero de la izquierda esta preparado como zona de lavado con lavadora y zona de secado), el lado derecho de la buhardia se esta usando como gimnasio, el izquierdo como vestidor con armarios empotrados de aluminio y la parte central como zona de oficina el mueble a medida se quedaría y con dos terrazas una a cada lado.  En la planta sótano tenemos gran salón bodega con ventana a jardín, barra de bar y chimenea (este salón se quedaría totalmente amueblado) y acceso a las dos plazas de garaje.  Carpintería interior plafonadas chapadas en roble, ventanas dobles de aluminio lacado y climalit con mosquiteras, suelos parquet-laminado flotante de aspecto roble de buena resistencia al desgaste y gres en cocina y baños, escalera de granito. calefacción y agua caliente por gas natural.  El chalet está muy cuidado ¡Solo hay que entrar para querer quedarse a vivir en el!  Alrededor de la vivienda nos encontramos todos los servicios públicos, centro médico, colegios, guarderias, parada de transporte público, Renfe, comercios, gimnasio... y a tan solo un minuto de la N-II  ¡No dejes pasar esta oportunidad y contacta con nosotros para más información!  NO COBRAMOS COMISIÓN A COMPRADORES  Nos encargamos de toda la gestión de la compra  Y además, ponemos a tu disposición nuestro departamento de hipotecas totalmente gratuito para buscarte las mejores condiciones del mercado.  ¿Quieres saber cuanto se te quedaría de letra al mes?  ¿Quieres saber que impuestos conlleva una compra-venta?  LLÁMANOS SIN COMPROMISO Y PROGRAMAREMOS UNA VISITA  Los metros de la vivienda están contrastados según catastro y registro.   El mobiliario y artículos que aparecen en el inmueble NO son vinculantes y pueden NO estar incluidos   Este anuncio puede cometer errores  En los precios de venta NO están incluidos impuestos legales ni gastos de escrituración.   .",False,good,False,,3153.0,True,True,False,False,[],False,False,700000.0,€,chalet,"La Garena, Alcalá de Henares",Chalet,Top,True,True,,,,,
106375091,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c5/75/08/1317417357.webp,W-02XFMP,39,2,2100000.0,flat,sale,231.0,True,3,2,Barrio Malasaña-Universidad,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4198071,-3.7018758,False,https://www.idealista.com/inmueble/106375091/,"Exclusivo piso exterior con tres balcones en Fuencarral Engel & Völkers promociona espectacular inmueble para entrar a vivir o también ofrece una oportunidad única de personalizar su nuevo hogar en una ubicación privilegiada de Madrid. Este amplio inmueble, ubicado en la calle Fuencarral a pasos de Gran Vía, combina comodidad y estilo en una de las zonas más vibrantes de la ciudad y ofrece todo el potencial que busca en una vivienda para reformar a su gusto. Con una distribución generosa cuenta con un salón espacioso ideal para crear un ambiente de relax y convivencia, incluye dos balcones con altas ventanas que la da una gran luminosidad, comedor separado, también muy amplio y ventana con balcón y mirador que le da esa magia y elegancia de vivir en un piso de principios del siglo XX. Ideal para celebrar cenas y reuniones. Atrás del comedor hay una habitación muy interesante en cuanto a espacio que ofrece la posibilidad de mantenerla como está o bien, transformarla en una habitación espaciosa o para reformar y ubicar la cocina pudiendo disfrutar del momento. El inmueble cuenta con una gran cocina y dos dormitorios amplios que comparten un baño muy cómodo en cuanto a espacios y la joya de la corona es la habitación principal que cuenta con un hall al entrar ideal para quien requiera de un gran vestíbulo y baño privado de gran tamaño ofreciendo un refugio de comodidad y confort. Ubicado en el corazón de Madrid, este inmueble ofrece una oportunidad inigualable para diseñar su espacio a medida en una de las calles más emblemáticas de Madrid. Rodeado de comercio, restaurantes y excelente conexión con el transporte público. Metro Línea 1 de Gran Vía a 1 minuto caminando de distancia y parada de buses a misma distancia. En definitiva, una excelente propiedad con una ubicación y servicios inmejorables, en pleno centro de la capital. ¡No lo dude y venga a visitarla con nosotros!",False,good,False,True,9091.0,True,True,False,False,[],False,False,2100000.0,€,flat,"Malasaña-Universidad, Madrid",Piso,Top,,,,,,,
108733619,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/25/2f/57/1353550707.webp,CDP3MYE,26,3,359999.0,duplex,sale,120.0,True,3,1,calle del Pastoreo,Madrid,Navalcarnero,La Dehesa - El Pinar,es,,40.3006822,-4.0045772,False,https://www.idealista.com/inmueble/108733619/,"CAPITAL HOME NAVALCARNERO VENDE EN EXCLUSIVA EXPECTACULAR ÁTICO CON GRAN TERRAZA EN LA DEHESA DE NAVALCARNERO. La vivienda se encuentra en la dehesa una de las mejores zonas de navalcarnero bien situada y comunicada donde encontrarás gran variedad de comercios, bares, restaurantes, zonas de ocio y paradas de autobus etc. A escasos metros de la ubicación de la casa. El piso esta situado en la mejor urbanización de la zona, la cual poseé una gran piscina, con amplia zona de césped, pista de padel, mesa de ping pong exterior y baños comunitarios, además de incluir en el precio dos amplias plazas de garaje y gran trastero. Una vez entramos al inmueble y pasamos el recibidor con su armario empotrado, podemos encontrar un gran salón-comedor bien iluminado en perfectas condiciones, una cocina con un espacio agradable para disfrutar cocinando en la que se encuentra la zona de lavandería y la caldera de gas natural, el salón da paso a la zona de descanso donde encontramos 2 amplias habitaciones con armarios empotrados en ambas y una tercera habitacion convertida en un amplio vestidor y despacho, también dispone de un baño completo con ventana para dar servicio a toda la vivienda. Por último subiendo las escaleras que se encuentran en el recibidor ya mencionado se halla un maravilloso patio (60m2) con parte al aire libre y parte con un cerramiento con puertas moviles entero en vidrio. La vivienda se encuetra en un estado impecable dispuesto para entrar a vivir de inmediato y con calidades excepcionales, tales como ventanas climalit abatibles en todas la casa, paredes en liso, suelo tarima en el interior y porcelanico en el interior, aire acondicionado con bomba de frío y calor etc. No dude en contactar con nosotros para poder visitar ESTA FANTASTICA OPORTUNIDAD.",True,good,False,True,3000.0,True,True,False,False,[],False,False,359999.0,€,flat,"La Dehesa - El Pinar, Navalcarnero",Dúplex en calle del Pastoreo,Top,True,True,duplex,,,,
108233179,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/10/52/9c/1340232248.webp,VM2505067,36,2,950000.0,flat,sale,205.0,True,5,3,Barrio Jerónimos,Madrid,Madrid,Retiro,es,Jerónimos,40.410144,-3.6827866,False,https://www.idealista.com/inmueble/108233179/,"PISO EXTERIOR CON TERRAZA PARKING Y TRASTERO EN RETIRO La vivienda cuenta con amplitud de 144 mtrs2 útiles y 205 mtrs2 construidos y terraza descubierta y unas vistas preciosas a zonas verdes del lugar, hay posibilidades de convertir un inmueble adaptado a tu interés por las dimensiones que posee. Distribución de origen en la actualidad (para reformar ).Solo se han cambiado las ventanas y han puesto suelos de tarima apariencia de madera.  Desde el hall se accede por el lado derecho a un espectacular y amplio salón-comedor integrado, con unas puertas correderas que permiten aislar ambas estancias, desde el salón dispone de una puerta de paso amplia que da entrada a una terraza descubierta con vistas al exterior y zonas verdes de alrededor del edificio. Al  lado izquierdo del hall se sitúa una cocina totalmente independiente con acceso a una zona de lavandería y/o terraza interior cubierta, desde aquí se accede al dormitorio de servicio más un baño completo. La vivienda cuenta con un pasillo alargado que permite conectar todos los dormitorios con armarios empotrados. La vivienda cuenta con mucha iluminación natural en todas las estancias.  En total dispone de cuatro habitaciones y tres baños con posibilidades de poder convertirlo en cinco habitaciones, y tres baños completos. La finca dispone de acceso adaptado para personas con movilidad reducida y portero físico. La propiedad dispone de una plaza de garaje opcional del estilo PAR, que se deberá hacer el trámite para ser traspasado. Barrio de Jerónimos es, seguramente, el barrio más representativo y exclusivo de Madrid, situándose en el centro de la capital. Limita al este con las dos zonas verdes más conocidas de la capital: el Real Jardín Botánico y el parque del Retiro, con su lago, sus múltiples paseos interiores, estanques y frondosas arboledas. Son numerosos los monumentos y centros artísticos que encontramos en la zona, desde la puerta de Alcalá, pasando por las famosas plazas de Cibeles, Neptuno y de la Lealtad, hasta llegar al célebre Museo del Prado. Son también muchas las instituciones públicas que tienen su sede en este barrio, como el bellísimo Palacio de Comunicaciones del Ayuntamiento de Madrid, la Bolsa de Madrid o el Cuartel General de la Armada. La zona cuenta de igual forma con establecimientos hoteleros y de restauración del máximo nivel, como el Hotel Ritz o el conocido restaurante Horcher. El barrio dispone de las mejores comunicaciones, sumando al gran servicio de transportes de la ciudad (con el Metro y las líneas de autobús) la estación de Atocha, central del servicio de trenes de alta velocidad AVE, así como de trenes de cercanías.  ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",True,good,False,True,4634.0,True,True,False,False,[],False,False,950000.0,€,flat,"Jerónimos, Madrid",Piso,Top,True,True,,999999.0,49999.0,5.0,
