propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.subTypology,newDevelopmentFinished,parkingSpace.parkingSpacePrice
108907248,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8a/16/30/1358558233.webp,NAVARRA,25,1,430000.0,flat,sale,114.0,True,2,1,calle de Navarra,Madrid,Alcobendas,Alcobendas Centro,es,,40.5383811,-3.637408,False,https://www.idealista.com/inmueble/108907248/,"HOGARES ALCOBENDAS VENDE EN EXCLUSIVA fantástico piso en planta en una de las mejores zonas del municipio y próximo a todo tipo de servicios, colegios, zonas verdes, parques infantiles, paradas de autobús, estación de Renfe, parada de metro, supermercados, etc. CONSTRUCCIÓN DE 2014 La VIVIENDA se distribuye de la siguiente manera: Encontramos nada más entrar un hall recibidor muy espacioso con armario empotrado de cortesía con acceso a salón-comedor de buen tamaño.  Cocina completamente amueblada en la que contamos con un espacio para lavandería. Dispone de dos dormitorios espaciosos con armarios empotrados, muy luminosos perfecto para familias, invitados o home office y un dormitorio principal con un armario a medida para maximizar el espacio de almacenamiento de la habitación. Dispone de un baño equipado con ducha para dar servicio a los dormitorios que funcionaría también como aseo de cortesía para visitas. En la URBANIZACION encontramos grandes zonas para el disfrute con un parque infantil. La vivienda cuenta con aire acondicionado por conducto en toda la vivienda, suelo radiante cocina con office, y grandes ventanas para una buena iluminación La vivienda dispone de plaza de garaje y trastero incluidos en el precio. Uno de los puntos a destacar de la vivienda es su localización, cercana a parqués infantiles para el disfrute de los mas pequeños de la casa. y con fácil comunicación al centro de Alcobendas así como paradas de autobuses como línea 2, 10, 11, 157, 151, 153, 827 NO PIERDAS LA OPORTUNIDAD, Y VEN A VER LA VIVIENDA SIN COMPROMISO. ¡FINANCIACIÓN 100%!",False,good,False,True,3772.0,True,False,False,False,[],False,False,430000.0,€,flat,"Alcobendas Centro, Alcobendas",Piso en calle de Navarra,Top,True,True,,,,,,
108692633,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/df/e7/4c/1352309411.webp,MVH-A4107,29,3,1050000.0,flat,sale,148.0,True,4,3,calle de Pérez Galdós,Madrid,Madrid,Centro,es,Chueca-Justicia,40.4205849,-3.6991503,False,https://www.idealista.com/inmueble/108692633/,"OPORTUNIDAD de vivir o invertir en una vivienda exterior con 3 balcones a la calle y con una gran galería de ventanas en la parte interior, reformada, amueblada y equipada, ubicada en un tramo peatonal que une las dos calles más importantes del barrio, Hortaleza y Fuencarral. Pendiente de instalar el ascensor, habiéndose pagado ya por adelantado el 45% del total a la empresa Duplex y pendiente de iniciar obras en cuanto se asigne un técnico del Ayuntamiento (previsiblemente septiembre). Consta de amplio hall con cocina abierta, salón-comedor, pasillo distribuidor con grandes ventanales al patio de luces, y 4 habitaciones dobles con armarios empotrados (dos de ellas con baño en suite) y un baño más adicional. Calefacción por radiadores eléctricos de bajo consumos y aire acondicionado. Finca con I. T. E. FAVORABLE.",False,good,False,True,7095.0,True,False,True,False,[],False,False,1050000.0,€,flat,"Chueca-Justicia, Madrid",Piso en calle de Pérez Galdós,Top,,,1100000.0,50000.0,5.0,,,
107740149,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/26/08/23/1329605273.webp,ÀTI_8727,39,5,595000.0,penthouse,sale,223.0,True,3,2,calle Lago Enol,Madrid,Rivas-Vaciamadrid,Casco Histórico,es,,40.3276483,-3.5085523,False,https://www.idealista.com/inmueble/107740149/,"ÁTICO de 3 HABITACIONES y gran TERRAZA con vistas al Parque Regional del Sureste.  Una vivienda única en una ubicación privilegiada, ideal para familias. Una excelente elección para quien busca amplitud, comodidad y luz natural. Con una gran terraza en plena naturaleza. Si quieres disfrutar de un hogar amplio, elegante y con tranquilidad, no dudes en visitar este ático de 3 habitaciones en Rivas Vaciamadrid con todos los servicios necesarios. Accedemos a la vivienda por un bonito hall que da acceso a la cocina de gran tamaño y totalmente amueblada. El salón es muy amplio y luminoso luminoso salón con acceso a la joya de esta propiedad, su gran terraza de la cual una parte está completamente acristalada para poder utilizarla en cualquier época del año. También dispone de un altillo de madera con mucha capacidad de almacenaje. A través del pasillo podemos recorrer sus tres habitaciones y dos baños completos. La habitación principal, además, con zona de vestidor y paso también a la terraza con vistas.  Este ático no solo ofrece comodidad en su interior, sino también en su entorno. Ubicado en una urbanización cerrada con portero físico, cuenta con una plaza de garaje incluida en el precio, piscina para niños y adultos, y acceso a parques y zonas verdes. Además, la calefacción individual por gas natural y el aire acondicionado garantizan una temperatura perfecta en cualquier estación.  ADEMAS HAY QUE DESTACAR: - Piscina comunitaria y zona de solárium. - Una plaza de garaje incluida en el precio. - Terraza de 60 metros cuadrados con vistas inmejorables. - Suelo de madera en forma de espiga. - Paredes lisas. - Molduras en el salón. - Cocina completamente amueblada. Es una vivienda ideal para que tú y tu familia podáis crear recuerdos imborrables. No pierdas esta gran oportunidad y ponte en contacto con Viva Home para hacer una visita a la casa de tus sueños. Te esperamos. NO DUDES EN VISITARLO. Es lo que estás buscando. ¡Pero aún hay más! Con VIVAHOME no solo te ofrecemos esta magnífica vivienda, sino también una excepcional variedad de servicios adicionales para compradores y propietarios. Con VIVAHOME estas en buenas manos. ¿Necesitas vender para comprar? ¿Estás vendiendo tú piso con hipoteca?, nosotros te ayudamos en todo. Desde la compra de tu casa hasta la coordinación con la venta de tu piso o la gestión de herencias y divorcios. Nuestro equipo profesional está aquí para asesorarte y hacer que todo sea más fácil. No pierdas esta oportunidad única de vivir donde más te gusta. Contáctanos hoy mismo para ampliar la información o para programar una visita. ¡Recibe un trato personal en nuestra oficina! (Atendemos en toda la Comunidad de Madrid) SACAMOS EL MEJOR PARTIDO A TU PRESUPUESTO. Pregúntanos por nuestro exclusivo Servicio Integral de Proyecto y Reformas, una solución profesional llave en mano.",True,good,False,True,2668.0,True,False,True,False,[],False,False,595000.0,€,flat,"Casco Histórico, Rivas-Vaciamadrid",Ático en calle Lago Enol,Top,True,True,610000.0,15000.0,2.0,penthouse,,
96583874,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/58/b7/87/983825557.webp,"LUNA 9, 5-2",42,5,250000.0,penthouse,sale,23.0,True,0,1,"Luna, 9",Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4223334,-3.7061366,True,https://www.idealista.com/inmueble/96583874/,"Soñar Contigo presenta en exclusiva este precioso apartamento, enclavado entre el corazón más bohemio de Malasaña y la fulgurante vida comercial y cultural de la Gran Vía. Lleno de una preciosa luz ofrecida por sus ventanales, el apartamento fue demolido por una de las empresas de nuestro grupo, Agua, quien también se ha encargado de renovarlo por completo desde paredes, instalaciones eléctricas y de fontanería, hasta suelos, con un precioso baño de estilo industrial decó hecho nuevo y a medida, en un proyecto de reforma realizado con mimo y cuidado hasta el más mínimo detalle. Ahora mismo está totalmente amueblada para sacarle todo el partido a su espíritu cosmopolita y al espacio disponible, incluyendo textiles, vajilla, electrodomésticos, lista para entrar a vivir. Ubicada en el número nueve de la Calle de la Luna, una calle particularmente segura y tranquila del centro de Madrid gracias a tener en ella una comisaría de policía nacional, comparte portal con el restaurante Vega, una de los mejores restaurantes veganos de la capital y se encuentra junto a la plaza de la Luna, que tiene también una comisaria de policía local, con el moderno Gymage Lounge y rodeada de toda la vibrante vida comercial y cultural de la Gran Vía, con sus grandes teatros y musicales. La finca tiene además aprobada la instalación de manera inminente de un ascensor.  La vivienda se distribuye de manera funcional y acogedora, comenzando por una cocina americana totalmente equipada, que presenta mobiliario y electrodomésticos de alta calidad, ideales para disfrutar de momentos gastronómicos. El baño completo es otro de los espacios destacados, ofreciendo una ducha con mampara, diseñado a medida y considerado un verdadero capricho que combina confort y estilo. Por último, el espacio de estudio integra el dormitorio y el salón, creando un ambiente versátil. Este área cuenta con un inteligente armario abierto que optimiza el almacenamiento y ofrece unas impresionantes vistas de los clásicos tejados rojos de Madrid, haciendo de este espacio un lugar único y atractivo para vivir. Ideal tanto para quienes quieren aprovechar todo lo que su ubicación privilegiada puede ofrecer, en un acogedor y tranquilo refugio, como para inversores, dada la localización estratégica de la vivienda en uno de los puntos mas codiciados y demandados de la capital. Actualmente la vivienda se encuentra alquilada con una renta de 1.200€ y en nuestra experiencia es un inmueble que puede ofrecer una buena rentabilidad.",True,good,False,False,10870.0,True,False,True,False,[],False,False,250000.0,€,flat,"Malasaña-Universidad, Madrid","Ático en Luna, 9",Top,,,,,,penthouse,,
96581959,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c8/ba/e8/1334502012.webp,MADERA 32,29,4,250000.0,penthouse,sale,30.0,True,0,1,"Madera, 32",Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4241852,-3.7036518,True,https://www.idealista.com/inmueble/96581959/,"En Soñar Contigo cuidamos hasta el último detalle para la tranquilidad de nuestros inversores garantizando, durante 2 años, el continente y contenido de cada uno de nuestros inmuebles. Además, ofrecemos un servicio de gestión 360 no sólo en el proceso de compra, sino en toda la gestión futura del inmueble, encargándonos por ustedes de suministros, alquileres, asesoría legal, reuniones de la comunidad, licencias y de mantener en perfecto estado su inmueble en el día a día, sin complicaciones ni costes adicionales. Porque la calidad es, para nosotros, innegociable. Presentamos en exclusiva esta coqueta buhardilla, en el corazón más bohemio de Malasaña, el epicentro de la modernidad Madrileña. Llena de una preciosa luz cenital, la buhardilla acoge desde que se traspasa el umbral, e impresiona el carácter único de su espectacular nervadura de vigas tradicionales de madera al aire. Ubicada en la mítica calle Madera, por la que pasaron (y aún pasan) todos los grandes protagonistas de la movida madrileña, la vivienda ha sido reciente mente renovada y sometida a un restyling completo, con todos los rodapiés sustituidos, un nuevo suelo de microcemento, una nueva cocina con electrodomésticos a estrenar, y una reforma en el baño que ha incluído la sustitución del sanitario y la instalación de un plato de ducha de microcemento a medida.  Ha sido decorada y amueblada para sacarle todo el partido a su espíritu bohemio y al espacio disponible, incluyendo textiles de cama y baño, vajilla, electrodomésticos, batería de cocina, Smart TV, plancha, secador, exprimidor y cafetera Nespresso, lista para entrar a vivir. Está a distancia de paseo tanto de la Plaza del dos de Mayo, como de la plaza de San Ildefonso, a un minuto del mítico teatro Alfil y a cinco minutos de la plaza de Luna y la Gran Vía. La buhardilla tiene a la entrada, en un inteligente uso del espacio, una cocina americana totalmente equipada, y a la derecha, un baño completo con ducha y mampara, en el que se encuentra también la lavadora/secadora y el termo. El espacio de estudio, luminoso y acogedor, incluye dormitorio, salón, un inteligente armario abierto y unas claraboyas de Velux con unas impresionantes vistas de los rojos tejados clásicos de Madrid. Ideal tanto para quienes quieren aprovechar todo lo que un barrio como Malasaña puede ofrecer, en una acogedora y tranquila vivienda, como para inversores, dada la localización estratégica de la vivienda en uno de los barrios mas codiciados y demandados de la capital. Actualmente la vivienda se encuentra alquilada con una renta de 1.200€ y en nuestra experiencia es un inmueble que puede ofrecer una buena rentabilidad.",True,good,False,False,8333.0,True,False,True,False,[],False,False,250000.0,€,flat,"Malasaña-Universidad, Madrid","Ático en Madera, 32",Top,,,,,,penthouse,,
107954196,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/80/6d/09/1329895515.webp,,51,2,799000.0,flat,sale,157.0,True,4,2,"calle de Toques, 25",Madrid,Madrid,Fuencarral,es,Las Tablas,40.5092053,-3.6682657,True,https://www.idealista.com/inmueble/107954196/,"BN PROPIEDADES ofrece, vivienda en venta con 2 plazas de garaje en Las Tablas en urbanización cerrada próxima a la parada de metro Las Tablas y del tren ligero. Urbanización Residencial Green 1, con premio de arquitectura del Estudio Lamela, con seguridad 24h, piscina de adultos y otra de niños, zonas verdes, pista de padel y zona infantil.  La vivienda que tenia originalmente de 4 dormitorios tiene ahora 3 ya que uno de ellos se ha incorporado al salón-comedor. Tenemos un recibidor con armarios empotrados, cocina con tendedero donde hay una caldera individual de gas natural y un amplio salón-comedor con 2 balcones que dan a la gran plaza. Del recibidor sale un pasillo con acceso a un primer cuarto de baño con bañera, 2 dormitorios cada unos con sus armarios empotrado y el ultimo al fondo del pasillo con su balcón, vestidor y su baño con doble seno de lavabo y bañera. Vivienda muy luminosa, aire acondicionado en salón y en dos de los tres dormitorios. Incluye cuarto trastero y 2 plazas de garaje. Cerca de colegios, paradas de autobús, restaurantes y comercios y al acceso a la conexión a la M40.",True,good,False,True,5089.0,True,False,True,False,[],False,False,799000.0,€,flat,"Las Tablas, Madrid","Piso en calle de Toques, 25",Top,True,True,,,,,,
108829101,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a9/f6/68/1356345714.webp,P2 1ºD,15,1,469903.0,flat,sale,60.0,True,1,1,"calle Cantalejo, 19",Madrid,Madrid,Fuencarral,es,Peñagrande,40.4736193,-3.7352716,True,https://www.idealista.com/obra-nueva/108829101/,"NUEVO PROYECTO JUNTO A PUERTA DE HIERRO Residencial Zenith es un proyecto de 117 exclusivas viviendas de 1, 2 y 3 dormitorios con amplias y variadas zonas comunes. Precio desde 450.067€ con plaza de garaje y trastero incluido. ARQUITECTURA DE AUTOR El diseño arquitectónico de Zenith se caracteriza por un diseño escultórico y vanguardista, donde los volúmenes curvos aportan un dinamismo único. Sus líneas fluidas generan una sensación de movimiento constante, envolviendo el edificio con una elegancia orgánica que El diseño arquitectónico de Zenith se caracteriza por sus líneas rectas y depuradas, creando una estética moderna y sofisticada que se integra perfectamente con su entorno. ZENITH NO SOLO SON VIVIENDAS: EL ARTE DE VIVIR Disfrute de un oasis privado sin salir de casa. Zenith ha sido concebido para ofrecer una experiencia de vida inigualable. Las zonas comunes han sido cuidadosamente diseñadas para responder a los más altos estándares de confort, privacidad y estilo de vida. Podrá disfrutar de piscina desbordante y solárium que invitan al relax en los meses más calurosos. Además, Zenith ofrece un rooftop con terraza panorámica y gastroteca. En la planta baja la Sala Club ha sido diseñada como un espacio versátil para las celebraciones privadas. El Coworking está pensado para quienes combinan vida personal y profesional en el mismo entorno. Para los amantes del deporte, Zenith dispone de gimnasio tanto interior como exterior, sauna y aparcamiento para bicicletas. Los más pequeños disponen de un espacio exclusivo para el juego tanto exterior como interior. Podrá hacer uso de buzones de paquetería para la recepción de paquetes. Sostenibilidad y ahorro energético Las viviendas de ZENITH están preparadas para obtener una Calificación Energética A. Esto significa que tendrán un mínimo impacto sobre el medio ambiente, al igual que se reducirá el consumo de energía, afectando directamente al importe de las facturas de cada usuario. UBICACIÓN Zenith estará ubicado en una de las zonas más exclusivas de Madrid, Puerta de Hierro, concretamente en la calle Cantalejo. Caracterizada por su entorno privilegiado, esta ubicación ofrece tranquilidad, privacidad y naturaleza, sin renunciar a la proximidad con el centro de Madrid y sus principales servicios. Entorno verde y exclusivo: Situado en un enclave rodeado de naturaleza, cerca del Monte de El Pardo, garantizando aire puro y un ambiente relajado. Accesibilidad y conexiones: Excelentes conexiones con el centro de Madrid mediante la M-30, M-40 y A-6, así como transporte público cercano. Seguridad y privacidad: Urbanización de alto nivel con seguridad 24/7, perfecta para quienes buscan tranquilidad en un entorno privilegiado. Servicios de primer nivel: Cercanía a colegios internacionales, hospitales de prestigio, clubes deportivos como el Real Club de Puerta de Hierro y una amplia oferta gastronómica y comercial en zonas como Moncloa y La Vaguada. PERSONALIZACIÓN En Zenith se ofrece la posibilidad de personalizar cada rincón de su vivienda, desde la distribución hasta los acabados. Podrá elegir entre un amplio abanico de posibilidades en las calidades de su vivienda, cada vivienda será única. Nota: TODAS LAS VIVIENDAS LLEVAN INCLUIDAS 1 PLAZA DE GARAJE Y UN TRASTERO. EN EL CASO DE LAS DE 3 DORMITORIOS LLEVAN 2 PLAZAS DE GARAJE Y UN TRASTERO. Durante el desarrollo del proyecto, la Dirección Facultativa se reserva el derecho de efectuar modificaciones que viniesen motivadas por exigencias de orden técnico o jurídico por parte de las Administraciones competentes, así como aquellas que pudieran suponer cambios del proyecto o en la memoria de calidades que en ningún caso supondrán minoración de las calidades previstas.",False,newdevelopment,True,True,7832.0,True,False,False,False,[],False,False,469903.0,€,flat,"Peñagrande, Madrid","Piso en calle Cantalejo, 19",Top,,,,,,,False,
108720886,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a3/b9/7e/1353138553.webp,2927,59,,2300000.0,chalet,sale,460.0,,6,4,Barrio Montealina,Madrid,Pozuelo de Alarcón,Urbanizaciones,es,Montealina,40.4379179,-3.8499358,False,https://www.idealista.com/inmueble/108720886/,"InmoElite presenta PRECIOSO CHALET INDEPENDIENTE situado en la prestigiosa urbanización de Montealina, en Pozuelo de Alarcón. Descubre este excepcional chalet independiente de 460 m² construidos y 1.600m² de parcela ideal para familias que valoran la amplitud, la comodidad y la conexión con la naturaleza, así como la seguridad. Este inmueble cuenta con un diseño agradable y funcional, distribuyéndose en dos alturas y ofreciendo un total de 6 amplias habitaciones, lo que permite crear espacios cómodos tanto para la vida cotidiana como para el descanso.  En la planta baja nos encontramos con un impresionante salón de 80m² con chimenea, una zona de comedor independiente, cocina con office, dormitorio y cuarto de baño. Desde el salón salimos a un bonito porche totalmente cerrado con zona de barbacoa con salida directa al jardín y zona de piscina. En la misma planta nos encontramos con un amplio garaje para varios vehículos, dormitorio de servicio y trastero. Desde el mismo accedemos a una buhardilla independiente ideal para un gimnasio o zona de ocio. En planta primera, encontramos 4 dormitorios dobles, uno de ellos con una bonita terraza con vistas al jardín y dos cuartos de baño que dan servicio a estas estancias. A continuación, la suite con terraza privada, amplios armarios y cuarto de baño con ducha. El jardín es el verdadero paraíso del hogar. Con zonas verdes muy cuidadas y piscina privada se convierte en el sitio ideal para tus celebraciones y días de descanso. Además, la propiedad ofrece acceso a zonas comunes que incluyen pistas de pádel y tenis, perfectas para mantenerte activo y socializar con vecinos. La ubicación es una de las más destacadas de Pozuelo de Alarcón, donde la seguridad y tranquilidad se combina con la facilidad de acceso a servicios clave como prestigiosos colegios, centros comerciales y transportes públicos. Además, la proximidad a Madrid garantiza una conexión rápida, permitiéndote disfrutar de lo mejor de ambos mundos: la calma de la vida suburbana y el dinamismo de la capital. No pierdas la oportunidad de visitar este espectacular chalet. En InmoElite Propiedades, estamos aquí para brindarte toda la información que necesites y a acompañarte a visitar tu nuevo hogar.",False,good,False,,5000.0,True,False,True,False,[],False,False,2300000.0,€,chalet,"Montealina, Pozuelo de Alarcón",Casa independiente,Top,True,True,,,,independantHouse,,
108287619,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/95/73/18/1339619405.webp,EOR44432,40,2,1090000.0,flat,sale,122.0,False,4,2,calle de Francisco Silvela,Madrid,Madrid,Barrio de Salamanca,es,Lista,40.4303311,-3.6702241,False,https://www.idealista.com/inmueble/108287619/,"Estate One ofrece piso en Salamanca interior soleado y luminoso. Para actualizar. Hall de entrada, salón/comedor, cuatro dormitorios y dos baños en pasillo, cocina. Vistas a un patio ajardinado. Calefacción central por gas natural. Buen edificio con portero físico en horario de mañanas y tardes de lunes a viernes. 195 euros de gastos de comunidad al mes, sin existencia de derramas. 728 euros al año de IBI. Rodeado de todo tipo de servicios y muy bien comunicado por metro y autobús.",False,good,False,True,8934.0,False,False,True,False,[],False,False,1090000.0,€,flat,"Lista, Madrid",Piso en calle de Francisco Silvela,Top,,,1200000.0,110000.0,9.0,,,
108332371,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e6/2e/44/1340961736.webp,MC19/25,30,bj,954900.0,flat,sale,189.0,True,3,3,calle Moreras,Madrid,Majadahonda,Zona Monte el Pilar,es,,40.4621147,-3.8614154,False,https://www.idealista.com/inmueble/108332371/,"Hogares Majadahonda Centro ofrece en exclusiva este increíble bajo reformado con jardín privado de 100 m² en una de las mejores urbanizaciones del Monte del Pilar. En el corazón de una de las urbanizaciones más exclusivas de Majadahonda, dentro del codiciado entorno natural del Monte del Pilar, se encuentra esta vivienda baja de 145 m² completamente reformada con materiales y acabados de primera categoría. Un hogar que equilibra diseño, confort y funcionalidad, rodeado de naturaleza y con todas las comodidades de una urbanización premium. Desde su entrada, esta propiedad enamora. Nos recibe un hall distribuidor, con acceso a las distintas estancias. La amplitud del salón principal, de casi 40 m², con acceso directo al jardín privado, crea una atmósfera de serenidad y luminosidad perfecta para el día a día o para recibir invitados. El jardín, de casi 100 m², ha sido diseñado para el disfrute durante todo el año: cuenta con césped sintético de alta calidad y dos toldos extensibles que ofrecen sombra en las horas más cálidas del verano. La cocina independiente, completamente equipada con electrodomésticos empotrados (incluyendo vinoteca, horno y microondas), cuenta además con una cómoda zona de office. Desde aquí se accede a una zona de colada exterior, con lavadora, secadora, fregadero y caldera de última generación, diseñada con criterio práctico y estético. La zona de descanso ofrece tres habitaciones amplias: •Dos habitaciones dobles, conectadas entre sí, comparten un baño completo de estilo moderno. •La suite principal se presenta como un verdadero refugio: gran dormitorio con salida al jardín, zona de vestidor que puede independizarse mediante una puerta corredera, y un baño privado que aporta intimidad y elegancia. Toda la vivienda cuenta con aire acondicionado por conducto, carpintería moderna, suelos de alta resistencia y una distribución fluida que invita a vivir con comodidad. Además, la propiedad incluye dos amplísimas plazas de garaje y un trastero de gran capacidad, todo ello incluido en el precio. La urbanización ofrece una calidad de vida excepcional, con portero 24 h, videovigilancia, piscina de adultos y otra infantil, amplias zonas verdes, dos pistas de pádel y área de juegos para niños. Todo ello colindante con el Parque del Monte del Pilar, un entorno natural inigualable para pasear, hacer deporte o simplemente desconectar. No dejes de visitar el que podría ser tu nuevo hogar, en un entorno de pura tranquilidad con todas las comodidades al alcance.  Gestionamos la venta de su vivienda encadenando todos los plazos de su compra y venta, contratos y documentación para la escritura pública. Lo asesoramos en la tramitación de su hipoteca. Consúltenos sin ningún compromiso. POSIBILIDAD DE HIPOTECA DE HASTA EL 100% SUJETO A ESTUDIO DE SOLVENCIA PREVIO.",True,good,False,True,5052.0,True,False,True,False,[],False,False,954900.0,€,flat,"Zona Monte el Pilar, Majadahonda",Piso en calle Moreras,Top,True,True,,,,,,
108425019,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/76/59/2f/1344499522.webp,RM-2162,43,10,1100000.0,flat,sale,143.0,True,4,2,calle de Orense,Madrid,Madrid,Tetuán,es,Cuatro Caminos,40.4488591,-3.6929599,False,https://www.idealista.com/inmueble/108425019/,"Grupo EXTRA pone a la venta esta magnífica vivienda en una de las mejores fincas del eje Cuzco-Castellana. Es exterior con orientación sur y con estupendas vistas desde una planta muy alta, lo que la dota de una gran luminosidad, silencio y tranquilidad. Con servicios centrales y una plaza de garaje. directa. Ubicada en la propia Calle Orense, la vivienda destaca por las luz que inunda todas y cada una de sus estancias, distribuida actualmente en 3 dormitorios y dos baños, con amplio salón y cocina independiente con tendedero, la vivienda esta en perfecto estado de conservación. Cuenta con plaza de garaje, para vehículo grande, con amplios viales y fácil acceso.    Se encuentra situado en un lugar privilegiado, a solo unos metros del Paseo de la Castellana, en el mismo corazón financiero de Cuzco, con una inmejorable comunicaciones por carretera o transporte público; A 3 minutos andando del intercambiador de Nuevos Ministerios, con Metro y tren de Cercanías, y con docenas de líneas de autobús cercanas.",False,good,False,True,7692.0,False,False,True,False,[],False,False,1100000.0,€,flat,"Cuatro Caminos, Madrid",Piso en calle de Orense,Top,True,True,,,,,,
108135001,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5a/b3/7b/1339859728.webp,6570,37,6,2580000.0,penthouse,sale,130.0,True,2,3,calle de Claudio Coello,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.4282741,-3.6875525,False,https://www.idealista.com/inmueble/108135001/,"HousinGo presenta este espectacular ático con vistas pintorescas, que se encuentra en una finca de los años 60 con portero físico, ascensor y un práctico trastero en la misma planta de la vivienda, aportando comodidad adicional para el día a día. Está situada en la codiciada Milla de Oro del barrio de Salamanca, una de las zonas más exclusivas y sofisticadas de toda España. A escasos pasos del Mercado de la Paz y rodeado de las boutiques de lujo más prestigiosas, reconocidos restaurantes y todos los servicios esenciales, la vivienda se sitúa en una localización privilegiada. Ubicado en una luminosa 6ª planta exterior, la vivienda de 120 m² destaca por su fantástica luz natural y su terraza de 10 m² orientada al oeste. La distribución ha sido cuidadosamente pensada: dispone de dos dormitorios, uno de ellos con baño en suite, un segundo baño independiente y un aseo de cortesía, además de una zona de lavandería. La reforma integral, recientemente finalizada, ha sido realizada con materiales de primera calidad y acabados de lujo, cuidando cada detalle para ofrecer una vivienda sofisticada y funcional. El amplio y luminoso salón-comedor integra una cocina de diseño en península (Valdesing Cucine), equipada con electrodomésticos Siemens de gama alta y terminaciones en acero inoxidable anti rozaduras. La terraza, amueblada con piezas de diseño italiano y equipada con puertas correderas adaptables, perfilería estrecha y suelos nivelados que amplifican la sensación de continuidad y amplitud entre el interior y el exterior. El Barrio de Salamanca es el distrito más selecto de Madrid y uno de los enclaves con mayor calidad de vida en Europa. Concebido a mediados del siglo XIX, sus majestuosas fachadas y amplias avenidas mantienen la elegancia y distinción propias de su época. Este histórico barrio no solo te fascinará por su rica oferta comercial, cultural y de ocio, sino también por su prestigiosa gastronomía. En sus calles se encuentran algunas de las embajadas más relevantes, así como monumentos icónicos como la Plaza de Colón o la Puerta de Alcalá. Además, alberga el renombrado espacio gastronómico Platea y la exclusiva “Milla de Oro” en la calle Serrano, donde se concentran las firmas más prestigiosas a nivel mundial. HousinGo, by David de Gea. Somos una agencia inmobiliaria especializada en la venta y alquiler de activos residenciales en zonas Prime de Madrid. Contamos con tres oficinas de atención al público, una en CALLE AYALA 62, otra en CALLE SERRANO 81, y otra en CALLE VELÁZQUEZ 117, en el Barrio de Salamanca. Por petición de algunos clientes, no publicamos una gran parte de nuestros inmuebles en portales inmobiliarios. Aunque la mayoría de nuestra cartera está en nuestra página web, frecuentemente tenemos nuevas oportunidades de inversión que se comercializan totalmente off-market. Si está interesado en alquilar, vender o comprar, puede contactarnos a través de nuestro teléfono fijo enviarnos un WhatsApp a o visitarnos en una de nuestras oficinas. Disponemos de un servicio de Call Center 24 horas al día, 365 días al año, para poder atenderles de manera ininterrumpida. .",True,good,False,True,19846.0,True,False,True,False,[],False,False,2580000.0,€,flat,"Recoletos, Madrid",Ático en calle de Claudio Coello,Top,True,True,,,,penthouse,,
