propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,newDevelopmentFinished,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108728738,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4f/8e/a5/1353384413.webp,1ºE,14,1,935000.0,flat,sale,83.0,True,2,2,"calle Andrés Mellado, 90",Madrid,Madrid,Chamberí,es,Gaztambide,40.4384955,-3.7139324,True,https://www.idealista.com/obra-nueva/108728738/,"Viviendas de 1 y 2 dormitorios en Andrés Mellado 90. Creado para quienes buscan la máxima calidad, confort y distinción en cada detalle. Esta exclusiva vivienda de 83 m² se encuentra en la primera planta y cuenta con 2 dormitorios. La vivienda es muy luminosa gracias a sus grandes ventanales orientados al jardín de la urbanización El acceso a la vivienda se realiza a través de un amplio hall que nos conduce al salón, muy luminoso por sus ventanales con vistas al jardín comunitario. Al otro lado del salón encontramos la cocina abierta que proporciona amplitud a la estancia. Un distribuidor nos lleva a la zona de noche donde se ubican dos dormitorios, ambos con baño en suite, uno de ellos con patio privado que proporciona tranquilidad y privacidad. Pero eso no es todo. La vivienda también ofrece acceso a zonas comunes de alta calidad, incluyendo: - Portal de acceso - Ascensores - Escaleras - Garaje comunitario - Trasteros - Zonas ajardinadas con piscina - Gimnasio - Portería Disfruta de la mejor calidad de vida en el corazón de Madrid. Contáctanos para obtener más información y programar una visita. ¡Andrés Mellado 90, la vivienda de lujo que siempre has soñado!",False,newdevelopment,True,True,False,11265.0,True,False,False,False,[],False,False,935000.0,€,True,True,flat,"Gaztambide, Madrid","Piso en calle Andrés Mellado, 90",,,,
108850806,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/27/3e/24/1356962207.webp,,21,3,314900.0,penthouse,sale,85.0,True,2,2,"calle Dolores Castillejo Duquesa de Almenara, 8",Madrid,Arroyomolinos,La Cárcaba - El Encinar - Montemolinos,es,,40.2668616,-3.9197903,True,https://www.idealista.com/inmueble/108850806/,"Agencia inmobiliaria en Arroyomolinos INMOBILIARIA HOGARES ARROYOMOLINOS VENDE ESPECTACULAR ÁTICO CON DOS TERRAZAS Y DOS PLAZAS DE GARAJE EN PLENO CENTRO DE ARROYOMOLINOS.  Te presentamos esta fantástica oportunidad de vivir en uno de los áticos más completos de Arroyomolinos, ubicado en la mejor zona del municipio, con todos los servicios al alcance de la mano: transporte público, supermercados, colegios, zonas verdes y comercios de proximidad. La vivienda, ideal tanto para parejas como para pequeñas familias, destaca por su doble orientación y dos terrazas privadas que ofrecen múltiples posibilidades: zona de relax, comedor al aire libre o espacio para disfrutar con amigos y familia. Una de las terrazas tiene acceso directo desde la cocina, perfecta para desayunos al sol o cenas al aire libre, mientras que la otra se abre desde el salón-comedor, aportando luminosidad y un ambiente acogedor durante todo el día. El ático se distribuye de forma funcional y cómoda. Al acceder, encontramos un recibidor que da paso a una cocina independiente, luminosa y muy práctica, con salida directa a una de las terrazas. El salón-comedor es amplio y acogedor, con aire acondicionado y acceso a la segunda terraza, ideal para desconectar o disfrutar del buen tiempo. Cuenta con dos dormitorios, ambos con armarios empotrados. El dormitorio principal dispone de baño en suite, mientras que el segundo baño completo da servicio al dormitorio secundario. Incluye dos plazas de garaje en la misma finca, lo que añade un valor extra a esta magnífica propiedad. Una vivienda lista para entrar a vivir, con gran luz natural y una ubicación inmejorable en el centro del municipio. ¡No dejes pasar esta oportunidad única y ven a conocer tu futuro hogar!",True,good,False,True,,3705.0,True,True,False,False,[],False,False,314900.0,€,True,True,flat,"La Cárcaba - El Encinar - Montemolinos, Arroyomolinos","Ático en calle Dolores Castillejo Duquesa de Almenara, 8",penthouse,,,
108728776,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b0/f8/5d/1353384461.webp,4ºE,14,4,950000.0,flat,sale,83.0,True,2,2,"calle Andrés Mellado, 90",Madrid,Madrid,Chamberí,es,Gaztambide,40.4384955,-3.7139324,True,https://www.idealista.com/obra-nueva/108728776/,"Viviendas de 1 y 2 dormitorios en Andrés Mellado 90. Creado para quienes buscan la máxima calidad, confort y distinción en cada detalle. Esta exclusiva vivienda de 83 m² se encuentra en la tercera planta y cuenta con 2 dormitorios. La vivienda es muy luminosa gracias a sus grandes ventanales orientados al jardín de la urbanización El acceso a la vivienda se realiza a través de un amplio hall que nos conduce al salón, muy luminoso por sus ventanales con vistas al jardín comunitario. Al otro lado del salón encontramos la cocina abierta que proporciona amplitud a la estancia. Un distribuidor nos lleva a la zona de noche donde se ubican dos dormitorios, ambos con baño en suite. Pero eso no es todo. La vivienda también ofrece acceso a zonas comunes de alta calidad, incluyendo: - Portal de acceso - Ascensores - Escaleras - Garaje comunitario - Trasteros - Zonas ajardinadas con piscina - Gimnasio - Portería Disfruta de la mejor calidad de vida en el corazón de Madrid. Contáctanos para obtener más información y programar una visita. ¡Andrés Mellado 90, la vivienda de lujo que siempre has soñado!",False,newdevelopment,True,True,False,11446.0,True,False,False,False,[],False,False,950000.0,€,True,True,flat,"Gaztambide, Madrid","Piso en calle Andrés Mellado, 90",,,,
108723344,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/67/71/60/1353215302.webp,,27,2,359900.0,penthouse,sale,164.0,True,3,2,"calle de Torremolinos, 45",Madrid,Arroyomolinos,Zona el Caño,es,,40.2790441,-3.9191885,True,https://www.idealista.com/inmueble/108723344/,"Agencia inmobiliaria en Arroyomolinos INMOBILIARIA HOGARES ARROYOMOLINOS presenta exclusivo ÁTICO DUPLEX EN PLENO BULEVAR. Te presentamos este espectacular piso dúplex de tres dormitorios y dos baños, ubicado en una cuidada urbanización con piscina, garaje y trastero. Una vivienda que combina a la perfección comodidad, amplitud y calidad de vida, ideal para quienes sueñan con un hogar lleno de luz y espacios al aire libre. -Distribución pensada para disfrutar: Amplio salón-comedor con acceso directo a una acogedora terraza, perfecta para relajarte al final del día o compartir momentos con amigos y familia. Tres dormitorios con armarios empotrados, todos con buena luz natural y excelente distribución. El dormitorio principal cuenta con baño en suite, para mayor privacidad y confort. Dos baños completos, funcionales y bien equipados. Cocina independiente, espaciosa y luminosa, con zona de lavandería integrada. Un espacio práctico y cómodo para el día a día. -Un plus que marca la diferencia: En la planta superior, te espera una impresionante terraza privada con vistas abiertas al bulevar. Un rincón único para disfrutar del sol, montar una zona chill out, poner plantas o simplemente desconectar del ritmo diario. - Además, incluye: Plaza de garaje incluida en el precio Trastero, para almacenamiento extra Piscina comunitaria, rodeada de zonas comunes cuidadas al detalle La vivienda se encuentra en una urbanización tranquila, bien comunicada y con todos los servicios a un paso: colegios, supermercados, zonas verdes y transporte público. Si buscas un hogar donde cada rincón invite a disfrutar, con amplitud, buena orientación y una terraza con alma… este piso es para ti. Esta vivienda se encuentra en proceso de descalificación.",True,good,False,True,,2195.0,True,True,False,False,[],False,False,359900.0,€,True,True,flat,"Zona el Caño, Arroyomolinos","Ático en calle de Torremolinos, 45",penthouse,,,
108728743,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8b/59/cc/1353384183.webp,4ºA,14,4,705000.0,flat,sale,62.0,True,1,1,"calle Andrés Mellado, 90",Madrid,Madrid,Chamberí,es,Gaztambide,40.4384955,-3.7139324,True,https://www.idealista.com/obra-nueva/108728743/,"Viviendas de 1 y 2 dormitorios en Andrés Mellado 90. Creado para quienes buscan la máxima calidad, confort y distinción en cada detalle. Esta exclusiva vivienda de 62 m² se encuentra en la cuarta planta y cuenta con 1dormitorio. La vivienda es muy luminosa gracias a sus grandes ventanales que dan hacia la calle de Andrés Mellado, la fachada principal del edificio. El acceso a la vivienda se realiza a través de un hall que separa la zona de día y la zona de noche. Por un lado, encontramos un concepto abierto de salón cocina que proporciona amplitud a la vivienda. Al otro lado, el dormitorio principal cuenta con un amplio vestidor y un baño en suite. Pero eso no es todo. La vivienda también ofrece acceso a zonas comunes de alta calidad, incluyendo: - Portal de acceso - Ascensores - Escaleras - Garaje comunitario - Trasteros - Zonas ajardinadas con piscina - Gimnasio - Portería Disfruta de la mejor calidad de vida en el corazón de Madrid. Contáctanos para obtener más información y programar una visita. ¡Andrés Mellado 90, la vivienda de lujo que siempre has soñado!",False,newdevelopment,True,True,False,11371.0,True,False,False,False,[],False,False,705000.0,€,True,True,flat,"Gaztambide, Madrid","Piso en calle Andrés Mellado, 90",,,,
108920818,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/78/f3/c3/1358967790.webp,76367,3,bj,190000.0,flat,sale,61.0,True,1,1,calle Santa Gema,Madrid,Alcorcón,Centro,es,Casco Antiguo,40.3454824,-3.8279341,False,https://www.idealista.com/inmueble/108920818/,"Fabuloso bajo de 1 habitación y 1 baño, en Alcorcón. 61 m2 construidos. 55 m2 útiles. Sur - Oeste. Consúltenos por la cédula de habitabilidad. Suelo cerámico, ventanas de PVC y puertas lacadas. Aire acondicionado y calefacción eléctrica. NO PIERDA ESTA OPORTUNIDAD Y CONTACTE CON NOSOTROS PARA REALIZAR UNA VISITA. Daurum Estate ofrece conseguir la mejor financiación a su medida hasta el 100% del valor de compra venta sea nuestra la vivienda o no. INFORMACIÓN SIN COMPROMISO en el mismo número de teléfono del anuncio. Además, posibilidad de servicio de reformas para acomodar la vivienda a su gusto.",False,good,False,False,,3115.0,True,False,False,False,[],False,False,190000.0,€,,,flat,"Casco Antiguo, Alcorcón",Piso en calle Santa Gema,,,,
108505355,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/46/6f/68/1354917099.webp,CHA0104,66,,419999.0,chalet,sale,299.0,,6,3,Eurovillas,Madrid,Eurovillas,,es,,40.3458839,-3.2517061,False,https://www.idealista.com/inmueble/108505355/,"Piensa en un lugar donde el confort se fusiona con la exclusividad. A solo 45 minutos de Madrid y 30 de Alcalá de Henares, Torrejón y Arganda, esta propiedad reformada en 2024 combina modernidad, privacidad y versatilidad. Ubicada en una parcela de 1.000 m², está diseñada para quienes no negocian con menos que la perfección. Sus dos plantas independientes la hacen ideal para familias plurifamiliares o como inversión con potencial de negocio. EXTERIORES: Un paraíso privado con piscina y frutales La piscina, con depuradora de última generación (2024), invita a disfrutar del sol en total privacidad. El jardín, con riego automático, alberga árboles frutales que aportan distinción: higuera, granado, cerezo, olivos, almendro, árbol de Júpiter y madroño. Un muro de 1,80 m en el frente y lateral garantiza intimidad, reforzada por la vegetación perimetral. El portal peatonal y la puerta automática de carruajes en resina combinan seguridad con diseño vanguardista. El porche acristalado, con carpintería de aluminio de doble cristal y rotura de puente térmico, es ideal para relajarse o celebrar eventos. Un toldo motorizado en el lateral oeste aporta funcionalidad y estilo. REFORMA: Modernidad y eficiencia en cada rincón La reforma integral, incluida la cocina (2024), ofrece una vivienda lista para disfrutar. La cocina, de estilo moderno, cuenta con muebles beige, electrodomésticos integrados de alta gama (lavavajillas panelado, microondas en torre, campana plegable) y acabados funcionales. Las ventanas de doble cristal con persianas y mosquiteras aseguran aislamiento térmico y acústico. El porche con toldo motorizado y las mallorquinas en el salón-comedor permiten controlar la luz y temperatura. Cada detalle refleja un estándar de calidad superior. INTERIORES: Luminosidad, amplitud y elegancia El salón-comedor, amplio y cálido, cuenta con chimenea y aire acondicionado para un confort total todo el año. Las mallorquinas regulan la entrada de luz, y el acceso directo al porche acristalado conecta interior y jardín. En la planta baja, accesible desde el garaje o escaleras interiores, hay tres amplios espacios (dos dormitorios y un salón con chimenea) y un baño completo, lo que ofrece versatilidad para familias de varias generaciones, invitados o incluso alquiler independiente. Eurovillas: Naturaleza, historia y todos los servicios Ubicada en la urbanización Eurovillas, entre Nuevo Baztán y Villar del Olmo, una de las más grandes de Europa con cerca de 4.000 propiedades y 75 km de viales. Cuenta con centros educativos bilingües, dos centros comerciales con supermercados, moda, bares y restaurantes, centro médico, farmacia 12h, oficina de correos… Todo ello en un entorno natural y cerca del palacio histórico, que le da al municipio su carácter único.",False,good,False,,,1405.0,True,False,True,False,[],False,False,419999.0,€,True,True,chalet,Eurovillas,Casa independiente,independantHouse,,,
108728708,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a4/84/77/1353384457.webp,3ºA,14,3,690000.0,flat,sale,62.0,True,1,1,"calle Andrés Mellado, 90",Madrid,Madrid,Chamberí,es,Gaztambide,40.4384955,-3.7139324,True,https://www.idealista.com/obra-nueva/108728708/,"Viviendas de 1 y 2 dormitorios en Andrés Mellado 90. Creado para quienes buscan la máxima calidad, confort y distinción en cada detalle. Esta exclusiva vivienda de 62 m² se encuentra en la tercera planta y cuenta con 1dormitorio. La vivienda es muy luminosa gracias a sus grandes ventanales que dan hacia la calle de Andrés Mellado, la fachada principal del edificio. El acceso a la vivienda se realiza a través de un hall que separa la zona de día y la zona de noche. Por un lado, encontramos un concepto abierto de salón cocina que proporciona amplitud a la vivienda. Al otro lado, el dormitorio principal cuenta con un amplio vestidor y un baño en suite. Pero eso no es todo. La vivienda también ofrece acceso a zonas comunes de alta calidad, incluyendo: - Portal de acceso - Ascensores - Escaleras - Garaje comunitario - Trasteros - Zonas ajardinadas con piscina - Gimnasio - Portería Disfruta de la mejor calidad de vida en el corazón de Madrid. Contáctanos para obtener más información y programar una visita. ¡Andrés Mellado 90, la vivienda de lujo que siempre has soñado.",False,newdevelopment,True,True,False,11129.0,True,False,False,False,[],False,False,690000.0,€,True,True,flat,"Gaztambide, Madrid","Piso en calle Andrés Mellado, 90",,,,
106811151,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f4/23/f3/1347689556.webp,794,34,,240000.0,chalet,sale,80.0,,3,1,Serracines,Madrid,Serracines,,es,,40.6183126,-3.3973128,False,https://www.idealista.com/inmueble/106811151/,"JLC te presenta esta increíble vivienda por 254.800€, con un amplio espacio de 80m² y un garaje diáfano de 80m² adicional. Además, la parcela, de 2751m², cuenta con una nave de 130m², ideal para almacenamiento, taller o cualquier proyecto que tengas en mente. ✨ Características destacadas: - Agua del canal y pozo para tu comodidad. - Piscina que necesita una puesta a punto, perfecta para disfrutar en los días soleados. - Acogedora chimenea e hidrochimenea que distribuye calor a los radiadores de la casa. - Agua caliente mediante termo eléctrico. La vivienda requiere un mantenimiento, ya que ha estado sin uso durante algunos años, pero se encuentra en buen estado y lista para convertirse en tu nuevo hogar. � Ubicación ideal: Situada en Serracines, una encantadora pedanía de Fresno del Torote, a solo 20 minutos de Torrejón de Ardoz y 25 minutos del aeropuerto Adolfo Suárez (Barajas). El pueblo ofrece una excelente calidad de vida con autobuses (líneas 256 y 251), colegios, supermercados, farmacia, estanco y una variedad de servicios, todo rodeado de naturaleza. ¡No dejes pasar esta oportunidad! Contáctanos para más información o para agendar una visita. � [ ].",False,renew,False,,,3000.0,True,False,True,False,[],False,False,240000.0,€,True,True,chalet,Serracines,Casa independiente,independantHouse,,,
108728739,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/31/05/07/1353384462.webp,2ºA,14,2,680000.0,flat,sale,62.0,True,1,1,"calle Andrés Mellado, 90",Madrid,Madrid,Chamberí,es,Gaztambide,40.4384955,-3.7139324,True,https://www.idealista.com/obra-nueva/108728739/,"Viviendas de 1 y 2 dormitorios en Andrés Mellado 90. Creado para quienes buscan la máxima calidad, confort y distinción en cada detalle. Esta exclusiva vivienda de 62 m² se encuentra en la segunda planta y cuenta con 1dormitorio. La vivienda es muy luminosa gracias a sus grandes ventanales que dan hacia la calle de Andrés Mellado, la fachada principal del edificio. El acceso a la vivienda se realiza a través de un hall que separa la zona de día y la zona de noche. Por un lado, encontramos un concepto abierto de salón cocina que proporciona amplitud a la vivienda. Al otro lado, el dormitorio principal cuenta con un amplio vestidor y un baño en suite. Pero eso no es todo. La vivienda también ofrece acceso a zonas comunes de alta calidad, incluyendo: - Portal de acceso - Ascensores - Escaleras - Garaje comunitario - Trasteros - Zonas ajardinadas con piscina - Gimnasio - Portería Disfruta de la mejor calidad de vida en el corazón de Madrid. Contáctanos para obtener más información y programar una visita. ¡Andrés Mellado 90, la vivienda de lujo que siempre has soñado!",False,newdevelopment,True,True,False,10968.0,True,False,False,False,[],False,False,680000.0,€,True,True,flat,"Gaztambide, Madrid","Piso en calle Andrés Mellado, 90",,,,
107790896,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bc/c6/c3/1323836219.webp,LKT32GP,40,3,795000.0,flat,sale,77.0,True,1,2,del General Pardiñas,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4254081,-3.6793974,False,https://www.idealista.com/inmueble/107790896/,"¡Oportunidad Única en el Corazón de Madrid! Te presentamos este exclusivo apartamento de 77 m² en la capital más cotizada de Europa, ideal para quienes buscan un hogar elegante o una excelente inversión para alquileres de temporada. Características del apartamento: - Amplio dormitorio: Disfruta de un gran dormitorio con vestidor y baño en suite, proporcionando privacidad y comodidad. - Aseo de cortesía: Un detalle poco común que añade funcionalidad y confort para tus visitas. - Espacio integrado: El salón-comedor y la cocina se encuentran en un diseño abierto, con dos grandes ventanas que ofrecen vistas a la calle y llenan el espacio de luz natural. - Totalmente amueblado y equipado: Este apartamento se vende completamente amueblado y con todos los electrodomésticos necesarios, listo para entrar a vivir o para ser alquilado. Luminosidad y confort: Con orientación oeste, el apartamento es muy luminoso, creando un ambiente cálido y acogedor. Edificio emblemático: La finca, construida en 1932, se encuentra en excelente estado, con una cuidada fachada clásica, tres ascensores y servicio de portería, lo que garantiza comodidad y seguridad. El apartamento esta en la 3era planta. Ubicación privilegiada: Situado en el prestigioso barrio de Salamanca, en la zona de Goya, este apartamento se convierte en el Pied-à-Terre perfecto en Madrid, rodeado de boutiques de lujo, restaurantes de renombre y una excelente conexión de transporte público. No dejes pasar la oportunidad de adquirir esta propiedad única en una de las zonas más deseadas de la ciudad.  ¡Contáctanos para más información y para agendar una visita!",False,good,False,True,,10325.0,True,False,True,False,[],False,False,795000.0,€,,,flat,"Goya, Madrid",Piso en del General Pardiñas,,,,
108043914,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/24/84/14/1332139826.webp,1725/970,16,4,349000.0,flat,sale,48.0,True,2,1,Barrio Lavapiés-Embajadores,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4097981,-3.7104999,False,https://www.idealista.com/inmueble/108043914/,"NO COBRAMOS HONORARIOS AL COMPRADOR. TRATO DIRECTO CON LA PROPIEDAD, TOTAL TRANSPARENCIA. IMPUESTOS Y GASTOS NO INCLUIDOS.  ¡Descubre tu nuevo hogar en el corazón de La Latina! Este encantador piso exterior de 48 m² es perfecto para quienes buscan comodidad y estilo en una de las zonas más solicitadas de Madrid. Con un amplio salón que invita a disfrutar de momentos inolvidables, este espacio se complementa con una cocina americana, ideal para los amantes de la gastronomía.  El piso cuenta con dos acogedores dormitorios, perfectos para descansar después de un día explorando la ciudad. El cuarto de baño, equipado con ducha, ofrece funcionalidad sin sacrificar el diseño. Las grandes ventanas de PVC abatibles permiten que la luz natural inunde cada rincón, creando un ambiente cálido y acogedor.  Ubicado en una finca en perfecto estado, este inmueble está listo para entrar a vivir. Además, su cercanía a la Plaza Mayor y Puerta de Toledo lo convierte en un lugar privilegiado para disfrutar de la vida madrileña. Con calefacción con aire acondicionado con bomba frio calor, tendrás el confort que necesitas durante todo el año. ¡No dejes pasar esta oportunidad única de vivir en uno de los barrios más emblemáticos de Madrid!",False,good,False,False,,7271.0,True,False,True,False,[],False,False,349000.0,€,,,flat,"Lavapiés-Embajadores, Madrid",Piso,,,,
108728752,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/78/9a/da/1353384489.webp,1ºD,14,1,940000.0,flat,sale,85.0,True,2,2,"calle Andrés Mellado, 90",Madrid,Madrid,Chamberí,es,Gaztambide,40.4384955,-3.7139324,True,https://www.idealista.com/obra-nueva/108728752/,"Viviendas de 1 y 2 dormitorios en Andrés Mellado 90. Creado para quienes buscan la máxima calidad, confort y distinción en cada detalle. Esta exclusiva vivienda de 85 m² se encuentra en la primera planta y cuenta con 2 dormitorios. La vivienda es muy luminosa gracias a sus grandes ventanales orientados al jardín de la urbanización El acceso a la vivienda se realiza a través de un hall que separa la cocina abierta y el amplio salón-comedor con vistas al jardín. Frente al hall de entrado se ubica otro distribuidor que da paso a la zona de noche. El dormitorio principal cuenta con baño en suite y vistas al jardín, mientras que el segundo dormitorio dispone de un patio privado que proporciona tranquilidad y privacidad. Pero eso no es todo. La vivienda también ofrece acceso a zonas comunes de alta calidad, incluyendo: - Portal de acceso - Ascensores - Escaleras - Garaje comunitario - Trasteros - Zonas ajardinadas con piscina - Gimnasio - Portería Disfruta de la mejor calidad de vida en el corazón de Madrid. Contáctanos para obtener más información y programar una visita. ¡Andrés Mellado 90, la vivienda de lujo que siempre has soñado!",False,newdevelopment,True,True,False,11059.0,True,False,False,False,[],False,False,940000.0,€,True,True,flat,"Gaztambide, Madrid","Piso en calle Andrés Mellado, 90",,,,
104771191,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/14/a0/fc/1231100628.webp,2300,85,,350000.0,countryHouse,sale,695.0,,6,4,El Vellón,Madrid,El Vellón,,es,,40.7678147,-3.5344225,False,https://www.idealista.com/inmueble/104771191/,"Hermosa finca rústica con casa de 330 m2 construidos sobre parcela de 10.088 m2. Dispone de amplia sala para reuniones y eventos. Apartamento con chimenea de leña y baño en suite con plato de ducha a nivel de suelo. Zona de almacenamiento. Dos trasteros uno de ellos bastante grande. Bodega para vinos. Garaje para un coche y varias motos o un tractor pequeño.  En la primera planta dispone de: Amplio hall distribuidor con baño completo con plato de ducha. Espacioso salón comedor independiente, con chimenea y con acceso a amplia terraza. Espaciosa Cocina independiente en forma de L amueblada y equipada con espacio para office. 6 Dormitorios espaciosos con armarios empotrados grandes, dos de los dormitorios con baño en suite con bañera.  Ventanas de aluminio correderas. Puertas de madera. Suelos de gres. Paredes de gotelé fino. Cenador de aluminio blanco. Piscina de 10 x 4 m con ducha, barbacoa. Varios huertos, diversos árboles frutales, corral para animales, amplias zonas ajardinadas, con sinfín de variedades de flores muy bien cuidadas, el agua proviene de un aljibe, con fosa séptica.  Esta finca es ideal para emprender un alojamiento rural en un entorno fantástico para los que buscan conectarse con la naturaleza y disfrutar de paz y tranquilidad. El Vellón es uno de los municipios que componen la Sierra Norte de Madrid, y se sitúa a unos 50 minutos de Madrid. Dispone de servicios básicos, como supermercado, colegio, centro de salud.",False,good,False,,,504.0,True,False,True,False,[],False,False,350000.0,€,True,True,countryHouse,El Vellón,Finca rústica,countryHouse,,,
108728443,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8b/59/cc/1353384183.webp,Bajo A,14,bj,910000.0,flat,sale,80.0,True,1,1,"calle Andrés Mellado, 90",Madrid,Madrid,Chamberí,es,Gaztambide,40.4384955,-3.7139324,True,https://www.idealista.com/obra-nueva/108728443/,"Viviendas de 1 y 2 dormitorios en Andrés Mellado 90. Creado para quienes buscan la máxima calidad, confort y distinción en cada detalle. Esta exclusiva vivienda de 80 m² se encuentra en la planta baja y cuenta con 1 dormitorio. La vivienda es muy luminosa gracias a sus grandes ventanales que conducen a un jardín privado. El acceso a la vivienda se realiza a través de un hall que distribuye la zona de día y la zona de noche. Por un lado, encontramos un concepto abierto de salón cocina que proporciona amplitud a la vivienda. Al otro lado, el dormitorio principal cuenta con un amplio vestidor y un baño en suite. Desde el salón accedemos al jardín privado, perfecto para relajarse al aire libre. Pero eso no es todo. La vivienda también ofrece acceso a zonas comunes de alta calidad, incluyendo: - Portal de acceso - Ascensores - Escaleras - Garaje comunitario - Trasteros - Zonas ajardinadas con piscina - Gimnasio - Portería Disfruta de la mejor calidad de vida en el corazón de Madrid. Contáctanos para obtener más información y programar una visita. ¡Andrés Mellado 90, la vivienda de lujo que siempre has soñado!",False,newdevelopment,True,True,False,11375.0,True,False,False,False,[],False,False,910000.0,€,True,True,flat,"Gaztambide, Madrid","Piso en calle Andrés Mellado, 90",,,,
108920944,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/13/0b/66/1358972400.webp,76463,3,bj,198900.0,flat,sale,61.0,False,2,1,calle Santa Gema,Madrid,Alcorcón,Centro,es,Casco Antiguo,40.3468042,-3.826332,False,https://www.idealista.com/inmueble/108920944/,"Estupendo bajo de 2 habitaciones y 1 baño, en Alcorcón. 61 m2 construidos. 55 m2 útiles.   Consúltenos por la cédula de habitabilidad.  Suelo cerámico, ventanas de PVC y puertas lacadas.  Aire acondicionado y calefacción eléctrica.  NO PIERDA ESTA OPORTUNIDAD Y CONTACTE CON NOSOTROS PARA REALIZAR UNA VISITA.  Daurum Estate ofrece conseguir la mejor financiación a su medida hasta el 100% del valor de compra venta sea nuestra la vivienda o no.  INFORMACIÓN SIN COMPROMISO en el mismo número de teléfono del anuncio.  Además, posibilidad de servicio de reformas para acomodar la vivienda a su gusto.",False,good,False,False,,3261.0,True,False,False,False,[],False,False,198900.0,€,,,flat,"Casco Antiguo, Alcorcón",Piso en calle Santa Gema,,,,
