propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology
107521101,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1f/84/16/1002335201.webp,COM904,11,3,223000.0,flat,sale,51.0,False,2,1,calle de Tucán,Madrid,Madrid,Carabanchel,es,Vista Alegre,40.3916639,-3.73945,False,https://www.idealista.com/inmueble/107521101/,"GLOBALPISO CARABANCHEL VISTA ALEGRE vende en exclusiva estupendo piso totalmente reformado en 3º planta sin ascensor de 51 m2 distribuidos en salón con cocina americana amueblada y equipada, 2 dormitorios con armarios, baño con plato de ducha, mampara, ventana y toallero eléctrico. Suelos de tarima, ventanas de climalit. Reforma integral de enero 2020. Aire acondicionado, calefacción eléctrica, muy luminoso. Excelente ubicación a pocos minutos del metro Carpetana, Vista Alegre y Carabanchel. Para poder ver todos nuestros inmuebles puede visitar nuestra página web o si lo desea puede descargarse nuestra APP Globalpiso totalmente gratuita. Tu hogar, nuestra prioridad.. . *Globalpiso nunca solicita documentación, ni dinero sin visitar la vivienda* *Financiación 100% a través del departamento financiero de Global Piso (h2b Hipotecas). *La obtención de la financiación está sujeta a las condiciones de la entidad financiera y tendrá en cuenta el perfil y solvencia del cliente.",False,good,False,False,4373.0,False,False,False,False,[],False,False,223000.0,€,flat,"Vista Alegre, Madrid",Piso en calle de Tucán,,,,,,
105939495,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/28/ea/ea/1267594246.webp,ASL26,6,3,1400000.0,flat,sale,135.0,True,1,2,Barrio Chueca-Justicia,Madrid,Madrid,Centro,es,Chueca-Justicia,40.4227703,-3.6963351,False,https://www.idealista.com/inmueble/105939495/,"Belton Real Estate ofrece amplio piso reformado, con una superficie de 135 metros cuadrados, en una tercera planta exterior con cinco balcones que dan a la calle y aportan luz natural. La vivienda cuenta con una habitación con baño en suite; un segundo baño, cocina, salón y comedor. La finca clásica dispone de ascensor. Se ubica en Chueca - Justicia, una zona con variedad de servicios, tiendas de moda, boutiques, amplia oferta gastronómica, centros culturales y de entretenimiento y bien conectada a través de transporte público. Aproximadamente un 30 % de los inmuebles que tenemos en esta zona solo están anunciados en nuestra web por expreso deseo de los propietarios. Para verlos pinche por favor en el enlace adicional ubicado en la parte final del anuncio y encuentra el piso que estás buscando.",False,good,False,True,10370.0,False,False,False,False,[],False,False,1400000.0,€,flat,"Chueca-Justicia, Madrid",Piso,,,,,,
108826877,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/76/4a/a4/1356275197.webp,,19,bj,505000.0,flat,sale,90.0,True,2,2,calle de Monteleón,Madrid,Madrid,Chamberí,es,Trafalgar,40.4301772,-3.7058539,False,https://www.idealista.com/inmueble/108826877/,"Se Vende: Precioso Bajo Exterior en el Corazón de Chamberí Descubra la oportunidad de vivir en uno de los mejores barrios de Madrid con este magnífico bajo exterior, perfecto para aquellos que buscan comodidad y estilo. Este impecable piso cuenta con dos amplias habitaciones, cada una equipada con un enorme armario empotrado que ofrece un espacio de almacenaje excepcional. La vivienda dispone de dos cuartos de baño, un luminoso salón y una cocina semi integrada que proporciona un ambiente acogedor. La habitación principal incluye un baño en suite pequeño pero completo, ideal para su privacidad y comodidad. Este piso ha sido reformado integralmente, con mejoras en fontanería, electricidad, paredes lisas y suelos, garantizando que está listo para entrar a vivir sin necesidad de realizar ninguna reforma adicional. Situado en una zona vibrante, disfrutarás de la cercanía a supermercados, bancos, bares, restaurantes, farmacias, dentistas, centros de salud y parques. Además, el excelente acceso al transporte público, con las estaciones de metro de Bilbao y San Bernardo a tan solo 2 minutos al día, facilita tus desplazamientos por la ciudad. No deje pasar la oportunidad de visitar este hermoso apartamento que podría convertirse en su nuevo hogar. Si necesita financiación, estamos aquí para ayudarle, ofreciendo opciones que llegan hasta el 100% del valor de la vivienda. ¡Llame y conciérte su visita hoy mismo! No se arrepentirá.",True,good,False,True,5611.0,False,False,False,False,[],False,False,505000.0,€,flat,"Trafalgar, Madrid",Piso en calle de Monteleón,,,,,,
107888606,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bb/9d/3c/1327372037.webp,,22,,239950.0,chalet,sale,186.0,,3,1,calle de San Martín,Madrid,Chapineria,,es,,40.3806358,-4.2109931,False,https://www.idealista.com/inmueble/107888606/,"CHAPINERIA, en el centro del pueblo, SE VENDE CASA ANTIGUA de piedra PARA MODERNIZAR, 186 M. CONSTRUIDOS SOBRE PARCELA DE 446 M. GRAN PATIO DE 280 M, a 80 m. de la plaza del pueblo, se compone de varias edificaciones, la principal tiene cocina, baño, una salita y 3 dormitorios, aparte de un amplio garaje y un trastero, CON TODOS LOS SERVICIOS EN FUNCIONAMIENTO, AGUA, LUZ Y ALCANTARILLADO, en el centro del pueblo con todos los servicios al alcance de la mano, autobuses a Madrid por autovía M-501.",False,good,False,,1290.0,False,False,False,False,[],False,False,239950.0,€,chalet,Chapineria,Chalet adosado en calle de San Martín,,,,True,True,terracedHouse
107074975,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7e/63/01/1302201041.webp,M35,8,5,790000.0,flat,sale,98.0,True,2,2,Barrio Sol,Madrid,Madrid,Centro,es,Sol,40.4147496,-3.7082509,False,https://www.idealista.com/inmueble/107074975/,"Belton Real Estate ofrece en venta reformado y elegante piso situado en una luminosa quinta planta, con una superficie de 98 metros cuadrados. La distribución de la vivienda ha sido diseñada para maximizar su funcionalidad. Por un lado está la zona de día, con la cocina integrada al salón - comedor, y un baño completo, y en la zona de noche se encuentran dos habitaciones, una de ellas con baño en suite.  El edificio, en excelente estado de conservación, cuenta con trastero y ascensor.  Ubicado en el emblemático e histórico barrio de Centro - Sol, este inmueble se rodea de una amplia gama de servicios: tiendas, restaurantes, centros culturales, y opciones de ocio. Además, la zona está perfectamente comunicada con varias líneas de metro y autobús, lo que facilita el acceso a cualquier punto de la ciudad. Aproximadamente un 30 % de los inmuebles que tenemos en esta zona solo están anunciados en nuestra web por expreso deseo de los propietarios. Para verlos pinche por favor en el enlace adicional ubicado en la parte final del anuncio y encuentra el piso que estás buscando.",False,good,False,True,8061.0,False,False,False,False,[],False,False,790000.0,€,flat,"Sol, Madrid",Piso,,,,,,
108815328,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/32/5d/92/1355938061.webp,VILLAREALBAZTAN,40,,300000.0,chalet,sale,178.0,,3,1,calle Villarreal,Madrid,Nuevo Baztan,,es,,40.3683066,-3.2695338,False,https://www.idealista.com/inmueble/108815328/,"Oportunidad única, Chalet independiente en Las Villas (Nuevo Baztán)  ¿Buscas tranquilidad, espacio y calidad de vida? Este chalet independiente en Las Villas, Nuevo Baztán,  En un entorno natural privilegiado, a tan solo 40 minutos del centro de Madrid, se encuentra este chalet independiente con un estilo actual, reformado íntegramente con calidades superiores y pensado para quienes valoran el confort, la privacidad y la amplitud. Parcela de 1.003 m²  Vivienda de 178 m² construidos, reformada íntegramente, distribuida en: 3 dormitorios amplios y luminosos, la habitación principal con armario empotrado. 1 baño completo con ducha Cocina totalmente amueblada y equipada Dos porches perfectos para disfrutar al aire libre Precioso jardín consolidado Piscina para reformar (estructura hecha) Calidades destacadas: Suelos porcelánicos imitación tarima,  Paredes lisas y con aislamiento térmico. Ventanas de doble acristalamiento Climalit con rotura de puente térmico, persianas térmicas y mosquiteras Doble aislamiento en toda la vivienda Cámara de aire de 1 metro de altura en toda la planta baja (ideal como protección térmica y para mantenimiento) Aire acondicionado por conductos (frío/calor) la instalación eléctrica esta actualizada Chimenea con cassette, agua caliente por termo Garaje incluido. Transporte y comunicación: Línea de autobús directa a Madrid (línea 261 – Conde de Casal), acceso rápido a la A-3 (a menos de 10 minutos en coche). A 40 minutos del centro de Madrid. Una vivienda ideal para quienes desean vivir rodeados de naturaleza sin renunciar a las comodidades. ¡Ven a visitarla y enamórate de tu nuevo hogar!  Contacta con nosotros para más información o concertar una visita.",False,good,False,,1685.0,False,False,False,False,[],False,False,300000.0,€,chalet,Nuevo Baztan,Casa independiente en calle Villarreal,,,,True,True,independantHouse
108889058,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6b/a0/53/1358025466.webp,,20,1,300000.0,flat,sale,85.0,True,3,1,calle de Angel Baena Gómez,Madrid,Alcobendas,Alcobendas Centro,es,,40.5410816,-3.6402425,False,https://www.idealista.com/inmueble/108889058/,"LFV ofrece maravilloso piso de 3 dormitorios, con una ubicación excepcional en el centro de Alcobendas. La vivienda cuenta con 96 metros cuadrados según catastro, y aunque está de origen tiene muy buen estado de conservación y múltiples posibilidades de reforma. La entrada tiene un largo pasillo que da acceso al resto de estancias. El salón muy luminoso cuenta con dos zonas diferenciadas de comedor y descanso.  Tiene un patio interior amplio y con luz al que solo tiene acceso esta vivienda y la de enfrente.  La cocina cuenta con tendedero propio.  Vivienda totalmente exterior. En cuanto a calidades la puerta es blindada, las ventanas de aluminio, el suelo de gres y la pintura gotelé. Calefacción individual de gas natural, y trastero. Tiene una ubicación idónea, rodeado de zonas verdes y con todo tipo de servicios en una de las mejores zonas céntricas de Alcobendas.",False,renew,False,False,3529.0,False,False,False,False,[],False,False,300000.0,€,flat,"Alcobendas Centro, Alcobendas",Piso en calle de Angel Baena Gómez,,,,,,
108791479,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/35/1c/68/1355232985.webp,,34,,1350000.0,chalet,sale,330.0,,5,3,calle Alegría de Oria,Madrid,Madrid,San Blas,es,Salvador,40.4438942,-3.6337705,False,https://www.idealista.com/inmueble/108791479/,"¡Descubre tu nuevo hogar en El Salvador, Madrid!  Este encantador chalet pareado, construido en 1997, ofrece una superficie total de 330 m² distribuidos en tres plantas más un sótano.  Al entrar, te recibe un hall luminoso que da paso a un acogedor salón con zona de comedor, ideal para disfrutar de momentos en familia también desde aquí se accede a un jardín privado, perfecto para relajarte al aire libre. En esta planta se encuentra la cocina, equipada y con tender, ademas nos encontramos con un aseo y un dormitorio, con amplia ventana. En la primera planta, el dormitorio principal cuenta con baño en suite, acompañado de dos dormitorios dobles y un baño completo.  La segunda planta es un espacio versátil: una habitación multiusos que puede convertirse en dormitorio adicional, estudio o sala de juegos, con acceso a otra terraza llena de luz.  El sótano, completamente insonorizado, actualmente se utiliza como gimnasio, brindando un espacio ideal para mantenerse activo. Ubicado en una esquina con vistas despejadas y doble entrada, este chalet también incluye un amplio garaje doble con puerta automática, perfecto para dos coches. La urbanización destaca por sus extensos espacios verdes y dos piscinas para el disfrute de los vecinos. Además, se encuentra cerca del hermoso parque de la Quinta de los Molinos, ofreciendo un entorno tranquilo y bien comunicado. Este inmueble es una excelente oportunidad para actualizar y personalizar a tu gusto. Con 5 dormitorios y 3 baños, armarios empotrados y calefacción de gas natural, este chalet es ideal para familias que buscan confort y espacio. ¡No dejes pasar la oportunidad de hacer de este lugar tu nuevo hogar!",False,renew,False,,4091.0,False,False,False,False,[],False,False,1350000.0,€,chalet,"Salvador, Madrid",Chalet pareado en calle Alegría de Oria,,,,True,True,semidetachedHouse
98594113,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ee/54/c7/1333322660.webp,001086,32,1,284000.0,flat,sale,143.0,True,4,2,calle del Capitán Angosto Gómez Castrillón,Madrid,Aranjuez,Centro,es,,40.0317391,-3.6012468,False,https://www.idealista.com/inmueble/98594113/,"¡AMPLIO PISO EN PLENO CENTRO DE ARANJUEZ CON ASCENSOR! Descubre esta magnífica vivienda exterior de 143 m² ubicada en una de las calles más representativas del centro de Aranjuez. Situada en un edificio con ascensor, esta propiedad destaca por su luminosidad, amplitud y excelente distribución. Dispone de 4 habitaciones dobles, todas ellas con armarios empotrados y una superficie mínima de 10 m², ideales para familias o quienes necesitan espacio de teletrabajo. El salón-comedor de aproximadamente 30 m² es perfecto para reuniones y momentos en familia, con dos balcones que aportan luz natural y vistas a la calle. La cocina es amplia y funcional, con salida directa a una cómoda terraza-tendedero. Cuenta con 2 baños completos con bañera, ideales para el confort diario. En total, la vivienda ofrece 4 balcones a la calle, asegurando una excelente ventilación y luminosidad en cada rincón. ¡Una oportunidad única para vivir en una zona privilegiada con todos los servicios a mano! Además, ofrecemos servicio de financiación a nuestros clientes. ¡Consúltanos sin compromiso!",True,good,False,True,1986.0,False,False,False,False,[],False,False,284000.0,€,flat,"Centro, Aranjuez",Piso en calle del Capitán Angosto Gómez Castrillón,,,,,,
104862148,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0b/f4/bd/1233887184.webp,IO-DRC82,21,4,1900000.0,flat,sale,165.0,True,3,3,"calle de Don Ramón de la Cruz, 88",Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4283599,-3.672663,True,https://www.idealista.com/inmueble/104862148/,"Valor Inmobiliario ofrece spectacular piso reformado, en el distrito de Salamanca, barrio de Goya. Se trata de una zona del distrito de Salamanca en la que se disfruta aún de la cultura de barrio, con pequeños comercios, parques, zonas verdes, etc. Destaca su cercanía a El Corte Inglés de Goya, El Parque del Retiro, Plaza de Felipe II, el Hospital Gregorio Marañón, Parque de Eva Perón, entro otros. Excelente comunicación por metro, bus y coche (con salida inmediata a M-30 por O’Donnell).",False,good,False,True,11515.0,False,False,False,False,[],False,False,1900000.0,€,flat,"Goya, Madrid","Piso en calle de Don Ramón de la Cruz, 88",,,,True,True,
108776792,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a0/09/15/1354863142.webp,,24,,425000.0,chalet,sale,281.0,,3,3,Malaga,Madrid,Torrejón de la Calzada,,es,,40.2029565,-3.7990137,False,https://www.idealista.com/inmueble/108776792/,"**Chalet Pareado en Venta en Torrejón de la Calzada** ! OJO! SE ESCRITURARIA EN MARZO DE 2026 Descubre este impresionante chalet pareado de 281 m² construidos, ideal para disfrutar de la vida en familia. Distribuido en cuatro plantas, este hogar ofrece un espacio perfecto para cada miembro de la casa.  En la planta semisótano, encontrarás un garaje privado con capacidad para dos coches, además de un cuarto de plancha, lavadero y un pequeño almacén. Las puertas automáticas del garaje añaden comodidad y seguridad a tu día a día.  La planta baja destaca por su amplia cocina independiente, equipada con materiales de alta calidad y un diseño moderno. El luminoso salón-comedor cuenta con una chimenea decorativa y acceso directo al jardín, donde se encuentra una espectacular piscina de obra (10m x 2.5m) revestida con gresite y sistema salino, perfecta para refrescarse en los días soleados. Además, el aire acondicionado por split en el salón garantiza un ambiente agradable durante todo el año. En la primera planta, la zona de descanso cuenta con tres amplias habitaciones, todas equipadas con armarios empotrados. El baño principal incluye una cabina de hidromasaje, mientras que la habitación principal dispone de un baño en suite con plato de ducha y hidromasaje.  La comodidad se extiende a la segunda planta, donde se encuentra una buhardilla que sirve como zona de estar y gimnasio, equipada con aire acondicionado y armarios empotrados de gran tamaño. El jardín trasero y lateral es el lugar perfecto para disfrutar momentos inolvidables con amigos y familia.  Ubicado en Torrejón de la Calzada, este chalet está cerca de servicios cotidianos como bancos y colegios, y a pocos minutos del Hospital Infanta Cristina. Con acceso directo a la carretera A-42, este hogar combina tranquilidad y conveniencia. ¡No dejes pasar la oportunidad de vivir en este maravilloso chalet!",False,good,False,,1512.0,False,False,False,False,[],False,False,425000.0,€,chalet,Torrejón de la Calzada,Chalet pareado en Malaga,,,,True,True,semidetachedHouse
108353445,https://img4.idealista.com/blur/480_360_mq/90/id.pro.es.image.master/b8/ea/58/1341597517.webp,,22,1,210000.0,flat,sale,88.0,True,3,1,calle de Francia,Madrid,Fuenlabrada,Centro,es,,40.2860726,-3.8046039,False,https://www.idealista.com/inmueble/108353445/,"TECNOCASA FUENLABRADA zona Parque Europa - Fuenlabrada II - Cerro del Molino - Fuenlabrada Central VENDE Piso en CALLE FRANCIA, listo para entrar a vivir. Compuesto de 3 dormitorios, salón, cocina, baño y gran terraza con dos ambientes. La derrama de la fachada esta COMPLETAMENTE PAGADA. La luminosa y amplia vivienda dispone de suelo de gress, ventanas de aluminio, puertas en sapely y calefacción individual. Piso con Ascensor completamente exterior. Ubicada en una de las mejores zonas de Fuenlabra, próxima a todos los servicios necesarios como hospital, colegios, supermercados, centro de salud, centro de día para mayores, zonas verdes y a escasos minutos de Renfe y Metro Fuenlabrada Central. A 1 MINUTOS DE LA PARADA DE METRO PARQUE EUROPA. A 5 MINUTOS de FUENLABRADA CENTRAL ( AYUNTAMIENTO, JUZGADOS Y CENTRO COMERCIAL PLAZA DE LA ESTACION ). A 10 MINUTOS A PIE DEL HOSPITAL DE FUENLABRADA. A 5 MINUTOS A PIE DEL PARQUE DE LA SOLIDARIDAD. Fácil acceso a la carretera M 506 comunicando con M 50, A 42, R 5, A 5 Zona con todos los servicios AVISO LEGAL: Recordamos a nuestros Señores clientes que la información facilitada no constituye una auténtica oferta vinculante ni contractual. Este anuncio publicitario es provisional, y las fotografías y datos en él incluidos están sujetos a posibles modificaciones, consecuencia de exigencias comerciales, jurídicas, técnicas o por mandato expreso de la propiedad. La información aquí contenida procura reflejar una orientación sobre los inmuebles a la fecha de su publicación. La totalidad del contenido que aparece tiene carácter meramente informativo y aproximado, no teniendo, en modo alguno, carácter contractual. Tanto los datos, como las imágenes y planos pueden estar sujetos a cambios, por lo que le invitamos a que, si precisa una información más exacta y detallada, contacte con nosotros y le atenderemos a la mayor brevedad posible. Los contenidos tienen únicamente finalidad informativa y bajo ninguna circunstancia deben usarse ni considerarse como oferta de venta o financiación, solicitud de una oferta de compra o financiación, ni recomendación para realizar cualquier otra transacción, salvo que así se indique expresamente. La información y documentación a ofrecer de acuerdo con lo dispuesto en el Real Decreto 515/1989 (de 21 de abril, relativa a la protección de los consumidores en cuanto a la información a suministrar en la compraventa y arrendamiento de viviendas), será puesta a disposición de los potenciales compradores en las respectivas delegaciones territoriales gestoras del inmueble.",False,good,False,True,2386.0,False,False,False,False,[],False,False,210000.0,€,flat,"Centro, Fuenlabrada",Piso en calle de Francia,,,,,,
108810110,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b2/39/f0/1355791982.webp,,29,,370000.0,chalet,sale,160.0,,4,4,calle Viñagrande,Madrid,Cubas de la Sagra,,es,,40.1938845,-3.8515924,False,https://www.idealista.com/inmueble/108810110/,"Magnífica propiedad en el Soto de Cubas Sale a la venta esta preciosa vivienda, dividida en 3 plantas distribuidas de la siguiente forma: En la planta a pie de calle encontrarás el salón con cocina americana y salida a la parcela privada, dormitorio con baño privado (semi acabado) y zona de lavandería. En la primera planta se encuentra la zona de descanso, con dormitorio principal con baño en suite y zona de vestidor, DOS luminosos dormitorios con armarios empotrados y un cuarto de baño que les da servicio. Completa la vivienda una planta abuhardillada, con calefacción y aire acondicionado, con muchísima zona de almacenaje y aseo de dos piezas. Ideal como dormitorio principal o sala de ocio. La vivienda fue construida en el año 2006, reformada, tiene instalada placas solares y lista para entrar a vivir, dispone de aire acondicionado en varias estancias, grandes ventanales con orientación a todos los puntos que permiten que la vivienda goce de luz solar el mayor tiempo posible.  Situado en urbanización tranquila y rodeado de zonas verdes y ocio. Cubas de la Sagra es una localidad que cuenta con una amplia historia y tesoros arquitectónicos, así como una escuela infantil y dos colegios públicos de educación infantil y primaria bilingüe. También cuenta con el Instituto de Secundaria bilingüe ""IES Sor Juana de la Cruz"", lo que la hace ideal para familias con niños. Este municipio tiene fácil acceso a la autovía A-42 desde Madrid y Toledo, la carretera M-404 desde Serranillos del Valle, Batres, El Álamo, Batres, Navalcarnero y A-5 por el oeste, y Griñón, Torrejón de la Calzada, Torrejón de Velasco, Chinchón y las autovías A-3 y A-4 por el este. También hay autobuses disponibles, como la línea 460 Madrid (Plaza Elíptica) - Parla - Batres, la línea 468 Getafe – Griñón / Casarrubuelos / Serranillos, y la línea 468 Fuenlabrada-Griñón-Serranillos-Cubas de la Sagra-Casarrubuelos. No pierdas la oportunidad de verla y apreciar en persona todos los detalles que tiene. La reserva del inmueble sólo se producirá después de que una propuesta de compra haya sido expresamente aceptada por el vendedor. El precio publicado NO incluye los impuestos ni los gastos derivados de la transmisión. ¿Necesitas financiación? No dudes en preguntar por nuestros servicios financieros. S.",True,good,False,,2313.0,False,False,False,False,[],False,False,370000.0,€,chalet,Cubas de la Sagra,Chalet pareado en calle Viñagrande,,,,True,True,semidetachedHouse
106418305,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/89/2b/33/1282333186.webp,FS-0001,31,,2500000.0,chalet,sale,771.0,,11,10,calle del Valle de Toranzo,Madrid,Madrid,Moncloa,es,Valdemarín,40.4688157,-3.7943014,False,https://www.idealista.com/inmueble/106418305/,"SENEAS te ofrece una oportunidad inigualable: un impresionante chalet independiente en una de las zonas más exclusivas de Valdemarín.  Esta magnífica propiedad cuenta con tres viviendas unifamiliares, todo en un amplio terreno de 2.517 m² y 761 m² construidos, ideal para disfrutar de la vida en familia y con amigos. 1ª VIVIENDA: Planta baja: Te encantará su amplio salón-comedor lleno de luz natural, una cocina moderna y funcional, 3 habitaciones con baño en suite para mayor privacidad, y un dormitorio de servicio con baño. Además, cuenta con 2 amplios porches perfectos para relajarte y disfrutar del aire libre. Planta superior: Disfruta de una acogedora sala de estar y una habitación con baño, ideal para recibir visitas o como espacio privado. 2ª VIVIENDA: En una sola planta, esta vivienda ofrece un salón independiente, cocina, 3 habitaciones y 2 cuartos de baño, proporcionando un ambiente cómodo y práctico para toda la familia. 3ª VIVIENDA: Construida en madera, esta acogedora opción incluye un salón-comedor cálido y encantador, cocina, 2 dormitorios (uno con baño en suite) y un baño independiente. También cuenta con una amplia sala de estar-comedor, 3 dormitorios y 2 baños, junto a un hermoso porche que te invitará a disfrutar del exterior. ¡No dejes pasar esta increíble oportunidad! . Este chalet es perfecto para quienes buscan un hogar que combine lujo, comodidad y un entorno inmejorable. Imagina las reuniones familiares, las cenas con amigos y los momentos inolvidables que vivirás aquí. Contáctanos ahora para más información y para concertar una visita.  ¡Tu hogar ideal en Valdemarín te está esperando! . CONSULTA ESTUDIO DE FINANCIACIÓN.",False,good,False,,3243.0,False,False,False,False,[],False,False,2500000.0,€,chalet,"Valdemarín, Madrid",Casa independiente en calle del Valle de Toranzo,,,,True,True,independantHouse
108634747,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/52/25/ea/1350577938.webp,,9,bj,175000.0,flat,sale,50.0,True,1,1,calle Alejandrina Moran,Madrid,Madrid,Latina,es,Lucero,40.4029983,-3.7488128,False,https://www.idealista.com/inmueble/108634747/,"Imagina vivir en un espacio nuevo, funcional, con diseño y lleno de luz. Así es esta promoción de viviendas de obra nueva en planta baja en Calle Alejandrina Morán, 24, en el barrio de Lucero (Madrid capital). A solo 5 minutos andando del Metro Lucero y Cercanías Laguna (400 metros), muy cerca de zonas verdes, terrazas, pequeño comercio y a un paso de Madrid Río y del futuro soterramiento de la A-5, una de las grandes transformaciones urbanas de la ciudad. Se ofrecen 2 viviendas tipo estudio en planta baja, cada una con su propia terraza exterior privada, ideal para tender, colocar plantas, dejar una bici o simplemente tomar aire. Todas incluyen trastero privado en planta -1 y cuentan con cédula de habitabilidad, por lo que son aptas para financiación hasta el 90 % (consulta condiciones). Espacios bien aprovechados, abiertos y luminosos, pensados para quienes quieren dejar de pagar alquiler, vivir en un entorno tranquilo y conectado o invertir en un activo con alta demanda y rentabilidad futura. Entrega prevista: septiembre–octubre 2025 Reserva ya con este descuento del 5 % sobre precio final (luego +5%) Posibilidad de personalizar algunos acabados si reservas ahora. Viviendas disponibles (trastero incluido): 24C – 48,71 m² construidos – 175.000 € 24D – 50,82 m² construidos – 180.000 € Equipamiento y calidades: – Baño completo con lavabo doble, mampara, grifería negra, sanitarios suspendidos y espejo LED – Cocina equipada con horno, microondas-grill, placa de inducción, lavavajillas, lavadora-secadora y campana de filtro de carbono – Iluminación LED con luces indirectas en salón, baño y dormitorio – Carpintería exterior color grafito, triple acristalamiento de seguridad, ventanas oscilobatientes y rejas exteriores – Climatización por splits frío-calor + agua caliente por aerotermia (Certificado energético A) – Caja de comunicaciones, portero automático, preinstalación para domótica – Trastero incluido para almacenamiento cómodo y seguro Condiciones de venta: – Reserva inicial: 5.000 € + arras del 10 % del total – Gastos a cargo del comprador: ITP (6 %), notaría y registro Estas viviendas están diseñadas para quienes buscan algo más que un sitio donde dormir. Son espacios listos para entrar a vivir, con luz, confort, eficiencia y buena conexión. También son una opción sólida para quienes quieren invertir en una zona emergente, bien comunicada y con fuerte potencial de revalorización en Madrid capital. Solicita planos, renders o simulación hipotecaria sin compromiso.",False,good,False,False,3500.0,True,False,False,False,[],False,False,175000.0,€,flat,"Lucero, Madrid",Piso en calle Alejandrina Moran,,,,,,
108153149,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/90/c0/05/1335446596.webp,,37,2,309000.0,flat,sale,120.0,True,4,2,calle del Socorro,Madrid,Colmenar Viejo,Centro,es,,40.6589433,-3.7655628,False,https://www.idealista.com/inmueble/108153149/,"CITY HOUSE INVERSIONS VENDE Amplia y luminosa vivienda exterior, en una segunda planta sin ascensor. Dispone de 120 m² distribuidos en cuatro dormitorios amplios con armarios empotrados (uno de ellos actualmente como sala de estar) y dos baños completos. La vivienda dispone de calefacción eléctrica  El salón-comedor es amplio y cuenta con aire acondicionado, y una terraza amplia  La cocina, también amplia y luminosa, está completamente amueblada y equipada con horno, placa vitrocerámica y campana extractora y una terraza tendedero cerrado. Situada, cerca de colegios, transporte público, zonas comerciales.",False,good,False,False,2575.0,False,False,False,False,[],False,False,309000.0,€,flat,"Centro, Colmenar Viejo",Piso en calle del Socorro,,,,,,
105332417,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b1/b9/77/1353626374.webp,RS1996,18,4,161500.0,flat,sale,65.0,True,3,1,calle de Belzunegui,Madrid,Madrid,Carabanchel,es,Puerta Bonita,40.3743602,-3.7392507,False,https://www.idealista.com/inmueble/105332417/,"SOLO INVERSORES - INMUEBLE ALQUILADO Rentabilidad: 4,25% Inicio del contrato: 31/05/2021  Fin del contrato: 30/05/2028 Renta: 572,22 € Propiedad con inquilinos construida en el 1969 en Madrid, Madrid. Es un piso en la cuarta planta que cuenta con 56,52m2 útiles, distribuidos en sala-comedor, cocina, 3 habitaciones, 1 baño y plaza de garaje. incluye parking Inviertis es la web de inversión inmobiliaria nº1 en España. En inviertispro. com puedes ver y comparar inmuebles en rentabilidad en todo el país. Todos los activos publicados son en EXCLUSIVA y están alquilados y al día de pago. Si entras en la web tendrás acceso al contrato de alquiler vigente, renta mensual, rentabilidad y un completo análisis financiero del comportamiento de ese inmueble a lo largo del tiempo. Se trata de inmuebles procedentes de propietarios y grandes fondos que no encontrarás en ningún otro sitio porque Inviertis solo trabaja con: Inmuebles en exclusiva Pisos y casas con contrato de alquiler vigente Inquilinos al día de pago Rentabilidades por encima del 5% En Inviertis nos encargamos de todo, para que el inversor solo tenga que comprar y rentar. Así de fácil.",False,good,False,False,2485.0,False,False,False,False,[],False,False,161500.0,€,flat,"Puerta Bonita, Madrid",Piso en calle de Belzunegui,,,,True,True,
