propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,floor,exterior,neighborhood,hasLift,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
107416879,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ca/72/c9/1312112575.webp,6079,28,1470000.0,flat,sale,128.0,3,2,calle de Diego de León,Madrid,Madrid,Barrio de Salamanca,es,40.4351923,-3.6816329,False,https://www.idealista.com/inmueble/107416879/,"HousinGo presenta este amplio y luminoso piso orientación norte de 128 m², con 3 dormitorios y 2 baños, situado en una ubicación privilegiada a pocos pasos de la elegante Calle Velázquez y del popular Mercado de Diego de León, en pleno barrio de Salamanca. Rodeado de boutiques, restaurantes y servicios de alta calidad, este piso es perfecto para quienes buscan una vida urbana sofisticada en una de las zonas más exclusivas de Madrid. La vivienda se encuentra en la primera planta de un edificio de 1951 que cuenta con portero físico y ascensor. Este piso destaca no solo por su nivel de luz natural, sino también por una reforma completa realizada con materiales de primera calidad y acabados de lujo, logrando un ambiente moderno y acogedor en cada espacio. La distribución incluye un salón-comedor amplio y luminoso, perfecto para recibir invitados o disfrutar en familia, y una cocina moderna y equipada que satisface las necesidades de cualquier amante de la cocina. Dispone de calefacción y aire acondicionado, proporcionando confort durante todo el año. Con una orientación exterior y vistas a la calle, destacándose como una oportunidad única en el corazón del barrio de Salamanca. Ideal tanto para residencia como para inversión, esta propiedad es una elección excelente para disfrutar de una vida cómoda y elegante en una ubicación envidiable. El Barrio de Salamanca es el distrito más selecto de Madrid y uno de los enclaves con mayor calidad de vida en Europa. Concebido a mediados del siglo XIX, sus majestuosas fachadas y amplias avenidas mantienen la elegancia y distinción propias de su época. Este histórico barrio no solo te fascinará por su rica oferta comercial, cultural y de ocio, sino también por su prestigiosa gastronomía. En sus calles se encuentran algunas de las embajadas más relevantes, así como monumentos icónicos como la Plaza de Colón o la Puerta de Alcalá. Además, alberga el renombrado espacio gastronómico Platea y la exclusiva “Milla de Oro” en la calle Serrano, donde se concentran las firmas más prestigiosas a nivel mundial. HousinGo, by David de Gea. Somos una agencia inmobiliaria especializada en la venta y alquiler de activos residenciales en zonas Prime de Madrid. Contamos con tres oficinas de atención al público, una en CALLE AYALA 62, otra en CALLE SERRANO 81, y otra en CALLE VELÁZQUEZ 117, en el Barrio de Salamanca. Por petición de algunos clientes, no publicamos una gran parte de nuestros inmuebles en portales inmobiliarios. Aunque la mayoría de nuestra cartera está en nuestra página web, frecuentemente tenemos nuevas oportunidades de inversión que se comercializan totalmente off-market. Si está interesado en alquilar, vender o comprar, puede contactarnos a través de nuestro teléfono fijo enviarnos un WhatsApp a o visitarnos en una de nuestras oficinas. Disponemos de un servicio de Call Center 24 horas al día, 365 días al año, para poder atenderles de manera ininterrumpida. .",False,good,False,11484.0,False,False,False,False,[],False,False,1470000.0,€,,,flat,,"Castellana, Madrid",Piso en calle de Diego de León,1,True,Castellana,True,,,
108845554,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/cd/f5/28/1358092426.webp,IE01-TARANCONB,14,180000.0,flat,sale,63.0,1,1,calle del Puerto de Tarancón,Madrid,Madrid,Puente de Vallecas,es,40.4040148,-3.6655591,False,https://www.idealista.com/inmueble/108845554/,"Inmobiliarias Encuentro vende en exclusiva magnífico piso exterior en el castizo barrio de Numancia, Madrid. El inmueble, de 63 m2, cuenta con un espacioso salón comedor y una cocina americana. Tiene un dormitorio doble y un baño completo con plato de ducha.  Dispone de armario empotrado y una excelente ventilación y luz natural. Ideal para personalizar a tu gusto o como proyecto de inversión. Una auténtica oportunidad por su ubicación y posibilidades: colinda con otro inmueble disponible, lo que permitiría unir ambos pisos mediante obra, creando una vivienda más amplia o incluso una solución multifamiliar. La ubicación es inmejorable. Este inmueble se encuentra en una zona residencial con excelente conexión al centro de Madrid. El barrio ofrece una amplia variedad de comercios, colegios, centros de salud y zonas verdes. Muy bien comunicado mediante metro (L1) y varias líneas de autobús, con rápido acceso a la M-30 y A-3. Una zona en constante desarrollo, ideal tanto para vivir como para invertir. Si necesita vender su inmueble para adquirir este u otro inmueble publicado, contacte con nosotros, disponemos del servicio: \\""CAMBIA Y DESCANSA\\"". La solución perfecta para cuadrar los plazos de venta de su vivienda y entrega del nuevo inmueble. ¡Financiación a tu medida! Con Finmoo tendrás los mejores tipos de interés y hasta el 100% de financiación. ¡Consulta nuestras condiciones! Entra en nuestra web y reserva este piso en tan sólo dos minutos con nuestro servicio iReserva.",False,renew,False,2857.0,True,False,False,False,[],False,False,180000.0,€,,,flat,,"Numancia, Madrid",Piso en calle del Puerto de Tarancón,1,True,Numancia,False,,,
108302494,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/14/81/ab/1353770800.webp,,78,860000.0,chalet,sale,416.0,4,5,calle Islas Canarias,Madrid,Boadilla del Monte,Valdepastores - Las Encinas,es,40.4262924,-3.8905071,False,https://www.idealista.com/inmueble/108302494/,"Vivienda en la urbanización Calme House de Boadilla del Monte Exclusiva urbanización con vigilancia 24 horas y servicio de jardinería, ideal para quienes buscan tranquilidad y privacidad en un entorno natural. La casa cuenta con más de 350 m² construidos distribuidos en varias plantas, y se encuentra ubicada en una parcela de 443 m² con zonas ajardinadas tanto delanteras como traseras. Al acceder a la vivienda nos recibe un cuidado jardín delantero con vegetación consolidada que aporta privacidad y encanto desde la entrada. Planta calle: Entrada a través de una imponente puerta que da paso a un distribuidor. Desde aquí accedemos a una cocina con zona de office, un gran salón a doble altura con comedor, y un aseo de cortesía. El salón tiene salida directa a un amplio porche cubierto con jacuzzi, y al jardín trasero con piscina privada, ideal para el descanso y el ocio. Primera planta: 4 dormitorios, 3 de ellos en suite. Todas las habitaciones disponen de acceso a terrazas cubiertas, una de ellas actualmente habilitada como oficina/vestidor. Planta sótano: Espacio ampliado con acceso directo al jardín, ideal para zona de juegos, gimnasio o dormitorio adicional. Garaje con entrada independiente, con capacidad para 2 coches, además de espacio para 2 vehículos en la rampa y uno más en la entrada. La vivienda se encuentra en buen estado, con armarios empotrados, calefacción por gasoil, y una orientación norte-sur que garantiza ventilación cruzada y temperatura agradable durante todo el año. Una casa que combina amplitud, comodidad y privacidad en una de las zonas más demandadas de Boadilla del Monte.",True,good,False,2067.0,True,True,False,False,[],False,False,860000.0,€,True,True,chalet,semidetachedHouse,"Valdepastores - Las Encinas, Boadilla del Monte",Chalet pareado en calle Islas Canarias,,,,,,,
100046178,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bb/24/e4/983333262.webp,3053,47,1100000.0,penthouse,sale,215.0,2,2,calle de Atocha,Madrid,Madrid,Centro,es,40.4124992,-3.6981034,False,https://www.idealista.com/inmueble/100046178/,"Altor Asesores te da la oportunidad de vivir en un espacio único en el corazón de la capital en un ático diseñado al milímetro rematado con los mejores materiales del mercado. Es una quinta planta con ascensor exterior en orientación sur y oeste, con luz natural todo el día. Dispone de un espacio principal diáfano en el cual encontramos un aseo de cortesía, el segundo dormitorio separado mediante paneles japoneses, y el salón en dos estancias diferenciadas, con chimenea. La cocina está completamente amueblada y equipada con todos los electrodomésticos encastrados y tiene cuarto de baño completo con bañera. El dormitorio principal cuenta con un gran armario a medida de pared a pared. Todo el sistema luminario de la propiedad está integrado en las columnas, con luces led de bajo consumo. Dispone de terraza de aproximadamente quince metros cuadrados con total intimidad y vistas a los tejados del barrio. Calefacción por medio de suelo radiante y sistema de aerotermia. ¡Es un auténtico lujo a estrenar!",True,good,False,5116.0,False,False,True,False,[],False,False,1100000.0,€,,,flat,penthouse,"Huertas-Cortes, Madrid",Ático en calle de Atocha,5,True,Huertas-Cortes,True,,,
108248266,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d1/09/80/1338400940.webp,,41,1350000.0,chalet,sale,239.0,4,5,calle Alegría de Oria,Madrid,Madrid,San Blas,es,40.4468774,-3.63399,False,https://www.idealista.com/inmueble/108248266/,"**Chalet Pareado en El Salvador, Madrid - Tu nuevo hogar te espera** Descubre este encantador chalet pareado en El Salvador, Madrid, construido en 1996 y con una superficie total de 239 m². Este hogar se distribuye en tres plantas más un sótano, ofreciendo un amplio espacio para disfrutar en familia. La planta baja cuenta con un acogedor hall de entrada, un aseo de cortesía, una moderna cocina y un luminoso salón con zona de comedor que se conecta a una terraza que da acceso al jardín privado, perfecto para disfrutar de momentos al aire libre. En la primera planta, encontrarás el dormitorio principal con vestidor y baño en suite, además de dos dormitorios dobles y un baño completo con bañera. La segunda planta ofrece una habitación multiusos, ideal como dormitorio adicional, estudio o sala de juegos, junto con otro baño completo con ducha y un vestidor o almacén para maximizar el espacio. Este chalet destaca por sus acabados de calidad, como paredes lisas de estuco, suelos de parqué de madera y mármol en los baños. La calefacción individual de gas natural y el aire acondicionado por conductos aseguran un ambiente confortable durante todo el año. Además, cuenta con un amplio garaje con puerta automática con capacidad para hasta tres coches, lavandería y trastero. Ubicado cerca del parque de la Quinta de los Molinos, este inmueble está en excelente estado y listo para habitar. Con un IBI de 981€ y sin los gastos de comunidad, es la oportunidad perfecta para establecerte en una zona tranquila y bien comunicada. ¡No dejes pasar esta oportunidad!",False,good,False,5649.0,True,False,True,False,[],False,False,1350000.0,€,True,True,chalet,semidetachedHouse,"Salvador, Madrid",Chalet pareado en calle Alegría de Oria,,,Salvador,,,,
107533368,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3f/6a/78/1340397824.webp,ATR-GV642,35,2050000.0,flat,sale,225.0,4,3,calle de Altamirano,Madrid,Madrid,Moncloa,es,40.4285624,-3.7205566,False,https://www.idealista.com/inmueble/107533368/,"Vive Frente al Parque en el Corazón de Madrid — Exclusivo Piso Exterior de 220 m² en el barrio de Pintor Rosales ¡Luz, espacio y ubicación privilegiada te esperan! Descubre este impresionante piso exterior de 220 m² ubicado en la tercera planta de un edificio en una de las zonas más exclusivas de Madrid: Pintor Rosales. Solo cruzando la calle, podrás disfrutar del Parque del Oeste y los Jardines de Debod, y en tan solo 5 minutos estarás en Plaza de España. � Luz natural todo el día gracias a su orientación y amplios ventanales. � 3 dormitorios dobles en suite, incluyendo una Master Room con baño privado y vestidor. � Espacioso despacho ideal para teletrabajo o zona de lectura. � Cocina americana de diseño, abierta al salón, con electrodomésticos de alta gama. � Zona de lavado independiente y despensa. � Trastero incluido, perfecto para almacenaje adicional. � Posibilidad de segregación en dos viviendas independientes, lo que lo convierte en una opción perfecta tanto para familias, como para expatriados o inversores que buscan rentabilidad o flexibilidad de uso. Todo está pensado para ofrecerte una experiencia de vida elegante, práctica y acogedora en pleno centro de Madrid, rodeado de naturaleza, cultura y vida urbana.  ¿Buscas algo más que una casa? Aquí tienes un hogar con alma. No dejes pasar esta oportunidad única de vivir o invertir en una ubicación inmejorable. Contáctanos hoy mismo para agendar tu visita. ¡Tu nuevo hogar en Pintor Rosales te está esperando!",True,good,False,9111.0,True,False,False,False,[],False,False,2050000.0,€,,,flat,,"Argüelles, Madrid",Piso en calle de Altamirano,3,True,Argüelles,True,,,
108902143,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c8/58/cd/1358411371.webp,MPA139,14,249000.0,flat,sale,70.0,3,1,Barrio Palomeras sureste,Madrid,Madrid,Puente de Vallecas,es,40.3882636,-3.6413924,False,https://www.idealista.com/inmueble/108902143/,"Te presentamos este excelente piso de 3 dormitorios en una zona tranquila y consolidada de Madrid, con inmejorable comunicación. A solo 5 minutos a pie de las estaciones de metro Alto de Arenal y Miguel Hernández (línea 1), lo que garantiza un acceso rápido al centro de la ciudad. Ubicación e infraestructura: Zona verde y tranquila Parque y zonas de paseo justo al lado de la vivienda Áreas infantiles, gimnasio, cafeterías, bancos, farmacias y supermercado a pocos pasos Acceso cómodo a las principales vías y autovías Cercanía al Campus Sur de la Universidad Politécnica de Madrid (UPM) La vivienda: 3 dormitorios Reforma integral, lista para entrar a vivir Situada en una planta baja elevada Ventanas Climalit con aislamiento térmico y acústico Baño moderno con toallero calefactable 2 balcones acristalados — uno con acceso desde el dormitorio, otro desde la cocina-salón Aire acondicionado preinstalado (solo falta el split interior) Termo eléctrico para agua caliente El edificio dispone de instalación de gas natural Ideal tanto como vivienda habitual como para inversión: zona con alta demanda. Se vende amueblado y con electrodomésticos. Listo para entrar a vivir. ¡Contáctanos y agenda tu visita cuanto antes!",False,good,False,3557.0,True,False,False,False,[],False,False,249000.0,€,,,flat,,"Palomeras sureste, Madrid",Piso,bj,True,Palomeras sureste,False,,,
108143188,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/08/eb/4a/1335138081.webp,CHA-222,7,470000.0,flat,sale,98.0,3,2,calle Alcalá,Madrid,Madrid,Ciudad Lineal,es,40.4328716,-3.6486723,False,https://www.idealista.com/inmueble/108143188/,"Grupo Inmobiliario Ares vende vivienda de 98 m² completamente exterior en calle Alcalá, necesita reforma porque actualmente se encuentra como oficina. La vivienda se encuentra muy bien ubicada, muy próxima a metro de Quintana, y diferentes líneas de autobuses. - IBI anual: 450 € - Cuota comunidad mensual: 150 Euros  Solicita visita sin compromiso. *Anuncio provisional no contractual, puede contener errores. Grupo Inmobiliario Ares fue fundado en 2007 y está dirigido por profesionales con más de 20 años de experiencia en el sector. Desde el principio nos hemos guiado por una idea clara: aplicar las mejores técnicas de venta, siempre basándonos en los principios de honradez, integridad y ética profesional.  Apostamos por la innovación constante, incorporando herramientas tecnológicas avanzadas a través de nuestra división AresProptech, lo que nos permite ofrecer un servicio más ágil, transparente y adaptado a las nuevas necesidades del mercado.  Nuestra política de mejora continua se centra en escuchar y analizar la satisfacción de cada cliente, porque entendemos que su confianza es nuestro mayor valor. Gracias a esta filosofía, hemos logrado un crecimiento sostenido en los últimos años, tanto en volumen de operaciones realizadas como en la ampliación de nuestro equipo.  En Grupo Inmobiliario Ares encontrarás una empresa consolidada, eficaz y comprometida, con un método de trabajo único y avalado por nuestros clientes. Te acompañamos en todas las fases de la compraventa para garantizar tu tranquilidad y hacer que la compra de tu nueva vivienda sea una experiencia segura y satisfactoria.  Te damos la bienvenida a tu nuevo hogar! [IW]. [IW].",False,renew,False,4796.0,True,False,False,False,[],False,False,470000.0,€,,,flat,,"Pueblo Nuevo, Madrid",Piso en calle Alcalá,,True,Pueblo Nuevo,True,,,
108289751,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ac/c9/40/1339660169.webp,00165MR01,40,699000.0,flat,sale,140.0,3,2,paseo de la Virgen del Puerto,Madrid,Madrid,Arganzuela,es,40.4086359,-3.7209424,False,https://www.idealista.com/inmueble/108289751/,"A-House le ofrece este piso EXTERIOR PARA ENTRAR A VIVIR situado en el barrio del ""Imperial""  La propiedad está distribuida ACTUALMENTE en salón, comedor, cocina independiente, cuatro habitaciones EXTERIORES (tres de ellas dobles) con ARMARIOS EMPOTRADOS, un baño completo y un aseo. La vivienda está para REFORMAR con múltiples posibilidades ya que es TODO TABIQUERÍA. El inmueble dispone de carpintería exterior de aluminio, suelo de gres y calefacción central. Es un inmueble LUMINOSO debido a que es todo exterior y orientación suroeste. Finca del año 1961 con ascensor y trastero. El barrio Imperial pertenece al distrito de Arganzuela, en el suroeste del centro de Madrid. Se trata de una zona residencial y tranquila, caracterizada por su cercanía al río Manzanares y su buena comunicación con el centro histórico de la ciudad. A pesar de su proximidad a puntos turísticos, mantiene una atmósfera local y castiza, con calles tradicionales, comercios de barrio y espacios verdes. Está perfectamente conectado mediante Metro de Madrid, Cercanías RENFE y autobuses de la EMT, permitiendo un desplazamiento ágil hacia cualquier punto de la ciudad. El barrio se encuentra servido principalmente por la Línea 6 (Circular), una de las más utilizadas de la red por su capacidad de conectar con casi todas las demás líneas de metro. Pirámides (Línea 6): Situada en el corazón del barrio. Conecta directamente con zonas clave como Moncloa, Cuatro Caminos, Atocha o Méndez Álvaro. Príncipe Pío (Línea 6, Línea 10 y Ramal Ópera - Príncipe Pío): Ubicada al norte del barrio, es un importante intercambiador que amplía las opciones de conexión hacia el norte, oeste y centro histórico de Madrid.  Puerta del Ángel (Línea 6): Próxima al oeste del barrio, facilita el acceso desde barrios colindantes y áreas verdes como la Casa de Campo. La red de trenes de Cercanías refuerza la conectividad regional del barrio, especialmente útil para desplazamientos hacia otras zonas de Madrid o municipios del área metropolitana: Pirámides (C-1, C-10): Ofrece conexiones directas con Atocha, Recoletos, Nuevos Ministerios, Chamartín y destinos como El Escorial o Aeropuerto T4. Príncipe Pío (C-1, C-7, C-10): Estación clave para acceder tanto al centro como a la periferia y otras ciudades del corredor oeste y norte. El barrio está bien cubierto por múltiples líneas de la Empresa Municipal de Transportes (EMT), que permiten moverse cómodamente en superficie. Líneas 41, 62, 75: Recorren el interior del barrio y lo conectan con zonas como Atocha, Plaza Mayor y Legazpi. Línea 50: Une la zona de Príncipe Pío con Plaza Mayor. Líneas nocturnas (búhos) como la N15 y N16, permiten moverse desde el centro de Madrid al barrio durante la noche.",True,good,False,4993.0,True,False,True,False,[],False,False,699000.0,€,,,flat,,"Imperial, Madrid",Piso en paseo de la Virgen del Puerto,2,True,Imperial,False,,,
108197757,https://img4.idealista.com/blur/480_360_mq/90/id.pro.es.image.master/54/d8/3b/1336901976.webp,3454-07140,25,1240000.0,chalet,sale,425.0,5,3,Real,Madrid,Las Rozas de Madrid,Molino de la Hoz,es,40.5378175,-3.9308543,False,https://www.idealista.com/inmueble/108197757/,"Gran Chalet Independiente se encuentra en la exclusiva zona residencial de Las Rozas, en Madrid. Con una superficie de 425 m2 distribuidos en 2 plantas, esta propiedad cuenta con todo lo necesario para disfrutar de una vida llena comodidad en el campo a 25 km de Madrid. En cuanto a la distribución, en la planta baja encontramos un gran salón con dos ambientes y grandes ventanales. También la zona de comedor con otra zona separada con ventanales hacia el jardín como zona bar. Comunicado con el comedor tenemos la cocina, completamente equipada y zona de lavandería con salida directa al jardín y un porche dónde poder cenar en primavera, verano. En planta baja en la entrada recibidor, cuarto para guardar abrigos y un baño completo. También un segundo salón biblioteca mas recogido de unos 20 mts.  En la segunda planta, encontramos 5 dormitorios, todos ellos vistas con vista al jardín y 2 cuartos de baño completos. El jardín de esta propiedad es simplemente impresionante. Cuenta con un área de barbacoa y zona de piscina. El jardín ocupa una extensión de 2.600 m2, con amplias zonas verdes y árboles de imponente tamaño, como cipreses, abetos, palmeras y olivos. Gran privacidad, elegancia y calma en un entorno privilegiado. En cuanto a las características de la propiedad, cabe destacar la carpintería interior de madera lacada, la carpintería exterior de PVC, la calefacción individual de gas propano, el aire acondicionado, la alarma y la piscina. Esta singular propiedad se encuentra en una excepcional zona residencial rodeada de zonas verdes, Molino de la Hoz en Las Rozas, inmejorables vistas y todo tipo de servicios. En cuanto a la comunicación, cuenta con diversos accesos, como la carretera de La Coruña A-6, M-506, carretera del Escorial y M-50. Además, la estación de cercanías Las Matas se encuentra a escasos 5 minutos y hay múltiples paradas de autobús en la propia urbanización. En las proximidades de la propiedad, encontramos centros de ocio y compras como Heron City, Las Rozas Village, Gran Plaza 2 y Európolis. También hay una gran diversidad de supermercados,2 colegios dentro de la Urbanización, polideportivos, bibliotecas y centros médicos como el Hospital HM Torrelodones. Se encuentra muy próximo a centros de ocio y compras como Heron City, Las Rozas Village, Gran Plaza 2, Európolis. Así como una gran diversidad de supermercados, colegios, polideportivos, bibliotecas y centros médicos como el Hospital HM Torrelodones. Si estás buscando una propiedad de lujo en Las Rozas, este Chalet Independiente es la opción perfecta. No pierdas la oportunidad de vivir en un entorno privilegiado, rodeado de naturaleza y con todas las comodidades al alcance de tu mano.",False,renew,False,2918.0,False,False,False,False,[],False,False,1240000.0,€,True,True,chalet,independantHouse,"Molino de la Hoz, Las Rozas de Madrid",Casa independiente en Real,,,Molino de la Hoz,,,,
108297969,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/62/89/41/1345755161.webp,,26,1120000.0,flat,sale,141.0,4,2,calle de Rafael Calvo,Madrid,Madrid,Chamberí,es,40.4330793,-3.695781,False,https://www.idealista.com/inmueble/108297969/,"“Si quiere vivir en el elegante barrio de Almagro que destaca por sus mansiones señoriales, embajadas y galerías de arte, una zona exclusiva de la ciudad de Madrid”. Le presentamos esta EXCELENTE vivienda en un edifico representativo, con servicio de portería. Se distribuye en 2 zonas diferenciadas: La zona principal con un hall de entrada, pasillo que lleva a un vestíbulo, cuarto de baño y 4 estancias totalmente exteriores. La zona de servicio con cocina, una amplia estancia, cuarto de baño, trastero y salida a un patio de uso privativo. La altura de sus techos y sus grandes ventanales le otorga sensación de luminosidad y amplitud.  Calefacción central, agua caliente individual y suelo de madera. Sus 141 m2 construidos, te permitirá REFORMAR a tu gusto con muchas posibilidades de cambios. Ubicación inmejorable, con acceso a las principales calles (Pº de la Castellana, Pº Martinez Campos, Pº Eduardo Dato, y la Plaza de Chamberí bordeada de bares y cafeterías con terraza. El panorama gastronómico incluye restaurantes exclusivos.  La comunicación es excelente tanto en transporte público como privado. A pocos pasos se encuentran las estaciones de metro Rubén Darío (línea 5) e Iglesia (línea 1). La zona dispone de una gran oferta educativa, galerías de arte y centros culturales conforman este elegante eje de la capital. Está próximo a lugares representativos de negocio de la capital, todo ello unido a la gran oferta de espacios gastronómicos muy de moda en Madrid. Área comercial de lujo donde tienen su sede las marcas más prestigiosas del mundo.",True,renew,False,7943.0,True,False,False,False,[],False,False,1120000.0,€,,,flat,,"Almagro, Madrid",Piso en calle de Rafael Calvo,en,True,Almagro,True,,,
108568752,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/54/cc/f6/1348708961.webp,478aacae-e158-473d-bb83-55811cc74709-0,6,1430000.0,flat,sale,167.0,3,3,Barrio Trafalgar,Madrid,Madrid,Chamberí,es,40.4307519,-3.7029877,False,https://www.idealista.com/inmueble/108568752/,"¡Descubre tu nuevo hogar en el corazón de Chamberí! Este espectacular piso reformado es la oportunidad que estabas esperando. Con tres amplios dormitorios y tres baños completos, este espacio está diseñado para ofrecerte comodidad y estilo. La cocina, totalmente equipada, es perfecta para los amantes de la gastronomía, mientras que el mobiliario incluido te permitirá mudarte de inmediato sin preocupaciones. Imagina disfrutar de momentos inolvidables en tu terraza privada, un oasis en medio de la ciudad. Además, cuenta con armarios empotrados que optimizan el almacenamiento y aire acondicionado para mantener la frescura en los días calurosos. La calefacción por gas asegura un ambiente cálido y acogedor durante el invierno. Ubicado en una tercera planta con ascensor, este piso exterior orientado al oeste te regala luz natural durante todo el día. El edificio también ofrece servicio de conserjería, brindando seguridad y comodidad a tu día a día. No dejes pasar la oportunidad de vivir en una vivienda que combina elegancia y funcionalidad en una de las zonas más cotizadas de Madrid. ¡Ven a verlo y enamórate!",False,good,False,8563.0,False,False,False,False,[],False,False,1430000.0,€,,,flat,,"Trafalgar, Madrid",Piso,3,True,Trafalgar,True,,,
108093984,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5b/f6/a3/1333625663.webp,df84cd54-f6e9-46d2-b2ec-80a14397d13c-0,7,3500000.0,flat,sale,299.0,5,5,Barrio Castellana,Madrid,Madrid,Barrio de Salamanca,es,40.4336184,-3.6812463,False,https://www.idealista.com/inmueble/108093984/,"¡Descubre tu nuevo hogar en el prestigioso distrito de Salamanca! Este espectacular piso ha sido recientemente reformado y esta listo para entrar a vivir. Su diseño combina el encanto atemporal de lo clásico con acabados contemporáneos, creando un espacio cómodo, sofisticado y funcional. Consta de cinco dormitorios de generosas dimensiones y cinco baños, lo que la convierte en una opción ideal para familias grandes o quienes valoran disponer de espacio adicional para invitados. Ubicada en una planta alta y con orientación sur, la propiedad goza de excelente luminosidad natural. El edificio mantiene una elegante arquitectura tradicional y ofrece servicios como portero físico y ascensor. La vivienda se entrega amueblada y equipada con cocina moderna, armarios empotrados en todas las estancias, aire acondicionado y calefacción individual por gas, lo que asegura confort en cualquier época del año.  Situada en una de las zonas más codiciadas de Madrid, la vivienda se encuentra rodeada de boutiques de lujo, restaurantes gourmet, centros de negocios y excelentes conexiones de transporte público. ¡No pierdas la oportunidad de vivir en una de las zonas más exclusivas de la ciudad!",False,good,False,11706.0,False,False,False,False,[],False,False,3500000.0,€,,,flat,,"Castellana, Madrid",Piso,3,True,Castellana,True,,,
108453798,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c7/a0/ae/1345592700.webp,CH001,63,1825000.0,chalet,sale,261.0,7,3,calle de Gabriel y Galán,Madrid,Madrid,Chamartín,es,40.4505611,-3.6668794,False,https://www.idealista.com/inmueble/108453798/,"EA Housing les ofrece la oportunidad de vivir en una de las zonas más exclusivas y residenciales de Madrid, Ciudad Jardín en el distrito de Chamartín. Chalet pareado con piscina y garaje, próximo a Alfonso XIII. Vivienda con cerca de 350m2 (incluidas 3 terrazas), sobre parcela de 206m2. En su interior, la casa dispone de 7 habitaciones, ideales tanto para una gran familia como para quienes buscan múltiples espacios de trabajo o recreación en casa. Cuenta con 3 baños completos y un aseo, uno de ellos en suite, aportando funcionalidad y comodidad para el día a día. La cocina independiente tiene acceso directo a una amplia terraza, perfecta para disfrutar de reuniones familiares, comidas al aire libre o simplemente relajarse. Desde allí, accedemos a un fantástico solárium por una elegante escalera japonesa, un espacio único para desconectar, tomar el sol o diseñar un rincón chill out privado. En el exterior, la propiedad cuenta con jardín privado, ideal para crear un oasis en pleno Madrid, además de garaje cubierto. Como gran diferencial, dispone de una piscina cubierta privada, que permite disfrutarla durante todo el año independientemente de la temporada. La propiedad presenta una oportunidad única para personalizar cada detalle y convertirla en el hogar soñado, en una ubicación privilegiada. Magnífica ubicación, rodeado de servicios, zonas verdes, colegios, centros de salud, supermercados y con excelentes conexiones: Metro Alfonso XIII (Línea 4) a pocos minutos caminando. Varias líneas de autobús y rápido acceso a la A-1, M-30 y resto de vías principales de Madrid. Próximo al Parque de Berlín, restaurantes, hospitales, cafeterías y comercios. Cerca de los mejores colegios de la capital. Una propiedad exclusiva, con espacios exteriores, piscina, garaje y múltiples posibilidades, en uno de los entornos más demandados de la capital. ¡Contáctanos y agenda tu visita hoy mismo!",False,renew,False,6992.0,True,False,False,False,[],False,False,1825000.0,€,True,True,chalet,independantHouse,"Ciudad Jardín, Madrid",Casa independiente en calle de Gabriel y Galán,,,Ciudad Jardín,,,,
