propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,newDevelopmentFinished,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,externalReference,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108423840,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0e/7a/b0/1345722708.webp,37,5,1850000.0,flat,sale,285.0,True,5,4,Barrio Mirasierra,Madrid,Madrid,Fuencarral,es,Mirasierra,40.4970559,-3.7068207,False,https://www.idealista.com/inmueble/108423840/,"Exclusiva vivienda en Mirasierra: EN ÚLTIMA PLANTA, dando privacidad, LUMINOSIDAD y descanso.  Presentamos esta magnífica propiedad situada en el corazón de Mirasierra, una de las zonas residenciales más exclusivas y demandadas de Madrid. Este espectacular piso, destacado por ser uno de los más grandes de su entorno, combina a la perfección elegancia, comodidad y espacio. Características principales: •Amplitud: Este piso cuenta con una generosa superficie que supera la media de la zona, ideal para quienes buscan comodidad y espacios abiertos. •Distribución: La vivienda se organiza en un diseño funcional y luminoso, amplio salón con terraza y office, pudiendo hacer la labor de despacho o dormitorio si se desea, dormitorios bien proporcionados, una cocina equipada y zonas de almacenamiento. •Vistas e iluminación: Gracias a sus grandes ventanales, la propiedad disfruta de luz natural durante todo el día y ofrece vistas despejadas hacia las áreas verdes cercanas. •Zonas comunes: La finca incluye servicio de portería, áreas ajardinadas, piscina comunitaria y zonas recreativas. •Ubicación privilegiada: En un entorno tranquilo, pero bien comunicado, con acceso a transporte público, colegios internacionales, centros comerciales y servicios de primer nivel. •Garaje y trastero: Incluye plaza de garaje y espacio adicional de almacenamiento. Esta propiedad es perfecta tanto para familias numerosas que buscan un hogar cómodo y espacioso, como para personas que desean disfrutar del estilo de vida exclusivo que ofrece Mirasierra. Para más información o concertar una visita, no dude en contactarnos. ¡Déjese enamorar por este extraordinario piso y conviértalo en su nuevo hogar!",False,good,False,True,,6491.0,True,False,True,False,[],False,False,1850000.0,€,True,True,flat,"Mirasierra, Madrid",Piso,,,,,
108849042,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d6/84/2d/1333207125.webp,12,6,296534.0,flat,sale,117.0,True,3,2,"Poligono UZP0202 los Cerros, 354",Madrid,Madrid,Vicálvaro,es,Los Cerros,40.40373,-3.53962,True,https://www.idealista.com/obra-nueva/108849042/,"¡Ha llegado tu momento! NUEVO PROYECTO DE VIVIENDA PROTEGIDA EN LOS CERROS.  Residencial ARA, viviendas protegidas de precio limitado (VPPL) en régimen de cooperativa de 2, 3 y 4 dormitorios a un precio muy asequible. RESIDENCIAL ARA S.COOP.MAD. TIENE SUSCRITO CONTRATO PRIVADO SOBRE EL SUELO OBJETO DE INTERÉS  Ubicación y accesibilidad Este nuevo ámbito está situado en la parte norte de estos desarrollos, junto a El Cañaveral y los municipios de Coslada y San Fernando. Los Cerros es uno de los cinco barrios que componen los nuevos desarrollos del sureste de Madrid. Es una zona muy bien comunicada por la M-50, R-3 y M-45. Además, está planteado el desdoblamiento de la Línea 7 de Metro a partir de la estación de Ascao y con un ramal hacia Los Cerros-Ensanche de San Fernando y la ejecución de intercambiador modal. Sostenibilidad Será EL BARRIO MÁS VERDE DE MADRID que formará parte del Bosque Metropolitano, ese gran cinturón verde que el ayuntamiento de la capital planea construir bordeando la ciudad. La principal diferencia con otro desarrollo urbanístico es que tiene una menor ocupación del suelo para las edificaciones, sólo el 12%, lo que lo convierte en un PROYECTO SOSTENIBLE Y VOLCADO HACIA LA NATURALEZA. Se van a tomar todas las medidas necesarias para poder optar a una alta calificación energética. Viviendas ARA ofrece viviendas de 2, 3 y 4 dormitorio con plaza de garaje y trastero diseñadas para ofrecer confort y sostenibilidad, ya que se tomarán las medidas necesarias para obtener una alta calificación energética y poder reducir el consumo de energía. Además, sin salir de casa, podrás disfrutar de completas zonas comunes que incluyen piscina, áreas ajardinadas y espacios infantiles, pensadas para el ocio y el bienestar de toda la familia. Residencial ARA contará con todos los ingredientes característicos de los proyectos de Grupo Ibosa, arquitectura singular, viviendas con distribuciones bien pensadas donde se potencia la luminosidad de las estancias, terrazas que unen interior con exterior.  Grupo Ibosa tiene una dilatada experiencia en la comercialización y gestión de vivienda protegida, contando en la actualidad, con numerosos proyectos en Los Berrocales, Los Cerros y Valdecarros.  Si quieres formar parte de este ilusionante y nuevo proyecto de vivienda protegida, ¡déjanos tus datos y nos pondremos en contacto contigo para mantenerte informado! Nota: Este proyecto se gestiona en régimen de Cooperativa. Residencial ARA S. Coop. Mad., ya está constituida. Durante el desarrollo del proyecto, la Dirección Facultativa se reserva el derecho de efectuar modificaciones que viniesen motivadas por exigencias de orden técnico o jurídico por parte de las Administraciones competentes, así como aquellas que pudieran suponer cambios del proyecto o en la memoria de calidades que en ningún caso supondrán minoración de las calidades previstas. Los precios aquí indicados serán actualizados con el incremento de IPC anual hasta que se obtenga la calificación provisional. Importante señalar que, los precios que aparecen tienen pendiente de aplicar el IPC 2025. La cuantía que represente aplicar el incremento del IPC se llevará a la cantidad pendiente de pago en la entrega de llaves.",False,newdevelopment,True,True,False,2534.0,True,False,False,False,[],False,False,296534.0,€,True,True,flat,"Los Cerros, Madrid","Piso en Poligono Uzp0202 los Cerros, 354",,,,,
108476045,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6b/ee/e7/1346069434.webp,25,,730000.0,chalet,sale,275.0,,3,3,"calle Palma, 1 D",Madrid,Villanueva del Pardillo,Ibiza - San Pedro,es,,40.4843,-3.96403,True,https://www.idealista.com/obra-nueva/108476045/,"""Una exclusiva promoción de 10 adosados de 3/4 dormitorios que destaca por su arquitectura moderna y elegante. Viviendas espaciosas, llenas de luz natural, convirtiéndose en la promoción de referencia en Villanueva del Pardillo. Máxima eficiencia energética Todos los hogares están equipados con sistemas que garantizan la más alta calificación energética. Disfruta del confort total con climatización por aerotermia, calefacción y refrigeración mediante suelo radiante-refrescante. Tecnología innovadora para un hogar eficiente, sostenible y confortable durante todo el año. Distribución pensada para tu bienestar PLANTA SÓTANO: Totalmente acondicionada, con suelo radiante-refrescante y revestimiento porcelánico efecto madera. Incluye un patio inglés que aporta luz natural a toda la estancia. PLANTA PRINCIPAL: Vestíbulo con aseo de cortesía y zona de despensa. Cocina amueblada, con muebles altos y bajos, isla central, fregadero, placa de inducción, campana y horno. Salón-comedor amplio y luminoso, con ventanales que conectan con el jardín y el espacio exterior. PLANTA PRIMERA: Dos opciones de distribución: 4 dormitorios y 2 baños (uno en suite), o 3 dormitorios con baño en suite en cada uno. Una ubicación privilegiada Situado en una de las zonas mejor comunicadas de Villanueva del Pardillo, a menos de 350 metros de colegios, farmacias, supermercados y otros servicios esenciales. Un entorno ideal para familias jóvenes, rodeado de naturaleza, con vistas espectaculares y una calidad de vida inmejorable. Excelentes conexiones con Madrid, tanto por carretera como en transporte público: Conexión directa con el intercambiador de Moncloa en solo 20 minutos. Visítanos en nuestras oficinas de Majadahonda bajo cita previa ¡Contáctanos hoy mismo para más información!",False,newdevelopment,True,,False,2655.0,True,False,False,False,[],False,False,730000.0,€,,,chalet,"Ibiza - San Pedro, Villanueva del Pardillo","Chalet adosado en calle Palma, 1 d",Vivienda V01,terracedHouse,,,
108651946,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d3/5e/c2/1351105309.webp,10,1,295911.0,flat,sale,78.0,True,1,1,"Calle Lacedón, 7",Madrid,Villaviciosa de Odón,Centro,es,,40.3583625,-3.9046283,True,https://www.idealista.com/obra-nueva/108651946/,"Viviendas de Renta Libre en Régimen de Cooperativa Calle Lacedón 7-9, Villaviciosa de Odón (Madrid) Fecha estimada de entrega: SEGUNDO TRIMESTRE DE 2028 Nos complace presentarle una exclusiva promoción de 16 viviendas en régimen de cooperativa, ubicadas en el corazón de Villaviciosa de Odón, uno de los municipios más valorados de la Comunidad de Madrid por su excelente calidad de vida, servicios y cercanía a la capital. Características de la Promoción: Viviendas de 1 y 2 dormitorios Plaza de garaje incluida Viviendas en planta baja con amplios patios y otras con terraza Ubicación privilegiada en el centro urbano Ideales como primera vivienda, inversión o para quienes desean mejorar su calidad de vida en un entorno cómodo, accesible y tranquilo. Entorno y Servicios: Ubicadas en una zona consolidada y tranquila, con todos los servicios a pocos pasos: •Supermercados •Restaurantes y cafeterías •Bancos •Paradas de autobús y taxi •Comercios y centros educativos Calidades Destacadas: •Calificación Energética A •Fachada moderna, respetuosa con la estética tradicional del municipio •Sistema de aerotermia para calefacción, refrigeración y agua caliente sanitaria (ACS) •Altos estándares de confort y eficiencia energética ¡Llámenos y venga a conocer esta magnífica promoción! Estaremos encantados de informarle y mostrarle todos los detalles que hacen de esta oportunidad una excelente elección de vivienda.",False,newdevelopment,True,True,False,3794.0,True,False,False,False,[],False,False,295911.0,€,True,True,flat,"Centro, Villaviciosa de Odón","Piso en Calle Lacedón, 7",1º D,,,,
108476079,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/08/68/bf/1346069409.webp,25,,750000.0,chalet,sale,275.0,,3,3,"calle Palma, 1 D",Madrid,Villanueva del Pardillo,Ibiza - San Pedro,es,,40.4843,-3.96403,True,https://www.idealista.com/obra-nueva/108476079/,"""Una exclusiva promoción de 10 adosados de 3/4 dormitorios que destaca por su arquitectura moderna y elegante. Viviendas espaciosas, llenas de luz natural, convirtiéndose en la promoción de referencia en Villanueva del Pardillo. Máxima eficiencia energética Todos los hogares están equipados con sistemas que garantizan la más alta calificación energética. Disfruta del confort total con climatización por aerotermia, calefacción y refrigeración mediante suelo radiante-refrescante. Tecnología innovadora para un hogar eficiente, sostenible y confortable durante todo el año. Distribución pensada para tu bienestar PLANTA SÓTANO: Totalmente acondicionada, con suelo radiante-refrescante y revestimiento porcelánico efecto madera. Incluye un patio inglés que aporta luz natural a toda la estancia. PLANTA PRINCIPAL: Vestíbulo con aseo de cortesía y zona de despensa. Cocina amueblada, con muebles altos y bajos, isla central, fregadero, placa de inducción, campana y horno. Salón-comedor amplio y luminoso, con ventanales que conectan con el jardín y el espacio exterior. PLANTA PRIMERA: Dos opciones de distribución: 4 dormitorios y 2 baños (uno en suite), o 3 dormitorios con baño en suite en cada uno. Una ubicación privilegiada Situado en una de las zonas mejor comunicadas de Villanueva del Pardillo, a menos de 350 metros de colegios, farmacias, supermercados y otros servicios esenciales. Un entorno ideal para familias jóvenes, rodeado de naturaleza, con vistas espectaculares y una calidad de vida inmejorable. Excelentes conexiones con Madrid, tanto por carretera como en transporte público: Conexión directa con el intercambiador de Moncloa en solo 20 minutos. Visítanos en nuestras oficinas de Majadahonda bajo cita previa ¡Contáctanos hoy mismo para más información!",False,,True,,False,2727.0,True,False,False,False,[],False,False,750000.0,€,,,chalet,"Ibiza - San Pedro, Villanueva del Pardillo","Chalet adosado en calle Palma, 1 d",Vivienda V02,terracedHouse,,,
108734823,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b5/bf/0f/1353592079.webp,25,,380000.0,chalet,sale,270.0,,2,2,"calle de la Ribera, 462 -526",Madrid,Robledo de Chavela,,es,,40.5241128,-4.2603827,True,https://www.idealista.com/inmueble/108734823/,"Una joya arquitectónica única en la Urbanización Río Cofio,  Le presentamos una vivienda verdaderamente exclusiva y nada convencional: un domo monolítico, una cúpula sorprendente por su estética y funcionalidad, diseñada por el prestigioso arquitecto Gonzalo Valle-Inclán. Descubra más sobre estas estructuras únicas aquí: Esta espectacular propiedad está construida y pensada para integrarse de manera armónica con el entorno natura por su gran eficiencia energética. Situada en una zona de alto valor medioambiental, dentro de la ZEPA 56, un auténtico paraíso para los amantes de la ornitología: . Conoce más sobre ello en Conoce la urbanización: que dispone de un fantástico club social con piscina canchas de tenis, restaurante, etc… Desde su terraza podrá disfrutar de extraordinarias vistas, observar aves singulares, escuchar la berrea de los ciervos en septiembre o simplemente sentir la paz que ofrece este entorno incomparable. No en vano, esta región es conocida como la Suiza española. La vivienda está estratégicamente situada a la misma distancia de tres grandes ciudades con un rico patrimonio turístico y cultural: Ávila, Segovia y Madrid, así como a 15 minutos del Real Sitio de El Escorial declarado patrimonio de la humanidad, el entorno ofrece la combinación perfecta entre tranquilidad y excelente conexión. Cuenta con fácil acceso tanto en transporte privado como público gracias a la cercanía a la estación. Distribución de la vivienda •Planta principal de 150 m² •Dos dormitorios •Dos baños •Cocina equipada •Amplio salón •Dos altillos (sobre los dormitorios), con potencial para convertirse en dos dormitorios abuhardillados adicionales •Gran terraza con vistas impresionantes •Parcela de 1.450 m², ideal para disfrutar de la naturaleza La casa se asienta sobre una sólida plataforma sustentada por pilotes, lo que permite habilitar el espacio inferior como nuevas estancias, garaje, bodega, gimnasio o cualquier espacio polivalente que se adapte a sus sueños y necesidades.  Ver las posibilidades que ofrece la casa    Una vivienda pensada para quienes buscan algo único, sostenible y con alma. Si desea más información o concertar una visita, estaremos encantados de acompañarle a descubrir este tesoro.",False,good,False,,,1407.0,False,False,False,False,[],False,False,380000.0,€,True,True,chalet,Robledo de Chavela,"Casa independiente en calle de la Ribera, 462 -526",MT00052,independantHouse,,,
108365888,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/43/c8/a8/1309313492.webp,29,2,928000.0,flat,sale,138.0,True,3,2,"calle Dulce Chacón, 25",Madrid,Madrid,Hortaleza,es,Virgen del Cortijo - Manoteras,40.4856563,-3.668623,True,https://www.idealista.com/obra-nueva/108365888/,"Terraza de 10,55 m2. Viviendas de 3 y 4 dormitorios en una urbanización cerrada ajardinada con piscinas, sala fitness, sala comunitaria, pista multideportiva, zona de juegos infantiles y jardines. Todas las viviendas dispondrán de plazas de garaje y trastero. Edificio de 4 alturas más ático. Con estancias amplias, completas y funcionales con unas cuidadas calidades, donde el confort y el descanso son objetivos fundamentales del proyecto. Calidades de excelencia. Cuenta con acabados de primera calidad y tecnologías eficientes con gran impacto en el uso de la vivienda: domótica, aerotermia y suelo radiante-refrescante. Zonas de encuentro y relax como los amplios jardines y paseos, o el acogedor espacio comunitario, instalaciones deportivas como la piscina, la sala fitness, o la pista multideportiva. Los niños podrán disfrutar de un espacio de juegos pensado para ellos. Todo lo necesario para disfrutar de las horas de ocio sin salir de la urbanización. Con acceso exclusivo al Parque de la Ballena, un espacio privativo, solo accesible para los vecinos de la Isla de Chamartín. En una de las mejores zonas de Madrid, te ofrecemos un proyecto emblemático en la capital. Con una amplia oferta de servicios a solo 3 minutos como zonas verdes, Cercanías, gasolinera, farmacias, cines, colegios y muy próximo al Hospital HM Sanchinarro. Además, un nuevo proyecto de transformación y regeneración urbana, NeXt Madrid, se desarrollará en los próximos años. Este nuevo barrio, junto a Sky Serenity, proporcionará un entorno de innovación, espacios saludables, seguros y confortables y situará a la zona a la vanguardia de la ciudad. Sky Serenity forma parte de un proyecto inmobiliario denominado Sky Pryconsa, donde se desarrollarán dos edificios singulares que compartirán las zonas comunes. Para más información visitar Sky Pryconsa.",False,newdevelopment,True,True,False,6725.0,True,False,False,False,[],False,False,928000.0,€,True,True,flat,"Virgen del Cortijo - Manoteras, Madrid","Piso en calle Dulce Chacón, 25",PR-C-616@TipoC,,,,
107668501,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a3/69/5c/1319257969.webp,26,,494700.0,chalet,sale,139.0,,4,3,"Cañada de los Toros, 92",Madrid,Manzanares el Real,,es,,40.728874,-3.8725001,True,https://www.idealista.com/obra-nueva/107668501/,"LINCENCIA Y PRÉSTAMO PROMOTOR PRECONCEDIDOS Vivienda 4 - Bloque 2 – Tipo C  15 viviendas, quedan 4. 2 Plazas de garaje subterráneo incluidas en el precio  Superficie útil: 110 m²  Superficie construida: 139 m²  Superficie de la parcela: 298 m²  Plantas: 2  Dormitorios: 4 (uno en planta baja)  Baños: 3  Plazas de garaje: 2 incluidas en el precio  Cocina equipada y baños totalmente amueblados.  Proceso de adquisición de tu vivienda:  Reserva de la vivienda: 3.500 €  Al inicio de obra 20% del valor de adjudicación + IVA (menos la reserva)  Entrega de llaves (2027): 80% restante + IVA  Además, el proyecto cuenta con licencia y préstamo promotor preconcedido para mayor facilidad en la compra.  ¡No dejes pasar esta oportunidad de vivir en un entorno único con el máximo confort y eficiencia!  Residencial Villa Bárbara es un exclusivo conjunto residencial de lujo y una oportunidad única en Manzanares El Real.  Se trata del único proyecto de obra nueva en la zona, diseñado para ofrecer viviendas que se adapten a tu futuro.  La urbanización privada alberga 15 chalets pareados de obra nueva, con parcelas privadas que van desde 189 m² hasta 404 m².  Dentro de tu amplia parcela, podrás diseñar tu vivienda personalizada a tu gusto, por ejemplo, con 4 dormitorios (uno de ellos en la planta baja) o con la distribución que prefieras.",False,newdevelopment,True,,False,3559.0,True,False,False,False,[],False,False,494700.0,€,True,True,chalet,Manzanares el Real,"Chalet pareado en Cañada de los Toros, 92",V04  Tipo C,semidetachedHouse,,,
106015188,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1d/ff/25/1269953033.webp,23,2,308290.0,flat,sale,42.0,True,1,1," Eras de Móstoles, 11",Madrid,Villanueva de la Cañada,Villanueva de la Cañada,es,,40.4452713,-4.0026138,True,https://www.idealista.com/obra-nueva/106015188/,"M&M Inmobiliaria comercializa este moderno proyecto de 39 viviendas. Diseño y comodidad en uno de los ayuntamientos con mayor calidad de vida y renta per cápita de España. El proyecto inmobiliario del Edificio Eras 33, en Villanueva de la Cañada, representa una opción inmejorable para aquellas personas que buscan una vivienda de calidad o para los inversores que buscan alternativas rentables y de futuro en el mercado inmobiliario. Porque si algo caracteriza al Edificio Eras 33 es su privilegiada localización en combinación con un proyecto constructivo moderno y funcional. Villanueva de la Cañada es hoy uno de los municipios de la Comunidad de Madrid más atractivos por su calidad de vida y la amplia oferta de servicios con la que cuenta. La estética contemporánea del conjunto se apoya en el diseño sobrio y elegante de las fachadas. Los amplios ventanales de los pisos permiten además el paso de la luz natural a las distintas estancias, lo que refuerza la identidad de cada vivienda. En el interior, el proyecto ha cuidado al extremo el aprovechamiento de los espacios para ofrecer a los futuros propietarios todo lo que esperan: 1 o 2 habitaciones, salón, cocina, baños, espacios de almacenamiento… En esta misma línea, en la construcción de las viviendas se aplican altos estándares de calidad, con soluciones sostenibles y ecoeficientes, lo que dotará a cada piso de una calificación energética CLASE A. Por último, el edificio cuenta con una planta para garajes, así como con 400 metros cuadrados de zonas ajardinadas comunitarias al servicio de los vecinos. En definitiva, un proyecto inmobiliario de alto nivel en un ayuntamiento emergente. PRODUCCION DE AGUA CALIENTE Y CALEFACCION La producción de agua caliente sanitaria es mediante sistema de aerotermia de alta eficacia y bajo consumo energético. Distribución de calor por sistema e suelo radiante, con termostatos programables por zonas. Este sistema invisible y limpio facilita el aprovechamiento al máximo de los espacios, proporcionando mayor confort, eficiencia y ahorro energético. También lleva instalado sistema de refrescamiento, de manera que en épocas de más calor, el suelo ayuda a refrescar y regular la temperatura de las estancias. Se incluye la preinstalación para equipos de aire acondicionado para cada vivienda, con la previsión de la maquinaria bajo cubierta. CALIFICACION ENERGETICA La edificación tiene calificación energética CLASE A lo que supone una disminución de las emisiones de CO2 y una reducción significativa de la demanda energética de la edificación (calefacción y agua caliente sanitaria). PERSONALIZA TU VIVIENDA Eras 33 te ofrece la posibilidad de adaptar la vivienda a tus necesidades, mediante paquetes opcionales, totalmente personalizado para mejorar tu confort • Equipamiento de electrodomésticos (placa de inducción, microondas con grill, combi y lavavajillas) • Mampara de ducha • Cerradura electrónica y con acceso remoto • Motorización de persianas • Armario con distribución versátil y personalizada en salón (espacio para ropa, bicicletas, cama supletoria, librería.) • Iluminación • Kit de lavandería en baño (mueble y lavadora-secadora) • Mueble lavabo/espejo.",True,,True,True,False,7340.0,True,False,False,False,[],False,False,308290.0,€,True,True,flat,"Villanueva de la Cañada, Villanueva de la Cañada","Piso en  Eras de Móstoles, 11",Bloque 2 - 2A,,,,
108884171,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/95/b0/27/1294156970.webp,7,2,1230000.0,flat,sale,152.0,True,3,2,"calle Hernández de Tejada, 10",Madrid,Madrid,Ciudad Lineal,es,San Pascual,40.447159,-3.6505592,True,https://www.idealista.com/obra-nueva/108884171/,"Bienvenidos a Hernández de Tejada 10, una exclusiva promoción residencial creada para quienes buscan algo más que una vivienda; un estilo de vida único. Situada en el corazón de Arturo Soria, al norte de Madrid, ofrece 12 viviendas únicas de 2 y 3 dormitorios que combinan diseño y funcionalidad. Cada espacio ha sido diseñado por y para las personas maximizando la comodidad y el bienestar. Cuenta con salones amplios conectados a cocinas de diseño, terrazas que abren el horizonte. de Arturo Soria, dormitorios impregnados de luz natural con dos baños – uno de ellos en suite – y, opciones de bajos con jardín privado o áticos con terraza. Todas las viviendas contaran además con plaza de garaje y trastero. Situado en el corazón de Arturo Soria, Hernández deTejada 10 ofrece una ubicación privilegiada que combina tranquilidad y accesibilidad en una de las zonas más codiciadas de Madrid. Un residencial que ofrece zonas comunes pensadas para el descanso y la privacidadad: una entrada que refleja la exclusividad del proyecto, áreas ajardinadas que invitan a desconectar del ritmo urbano y una terraza común con lámina de agua y solárium que genera una comunidad activa. Arturo Soria es sinónimo de calidad de vida; amplias zonas verdes, excelentes conesxiones de transporte y gran oferta de servicios y comodidades. Vivir aqui significa disfrutar de lo mejor de Madrid, en un entorno dinámico con tiendas y restaurantes de alto nivel, centros sanitarios de referencia y los mejores colegios públicos y privados que ofrecen una educación de calidad como el Liceo Francés, Montessori High Schollo, san José del Parque o el Colegio. Ramón y Cajal, garantizando una experiencia en todos los aspectos de la vida diaria.",False,,True,True,False,8092.0,True,False,False,False,[],False,False,1230000.0,€,True,True,flat,"San Pascual, Madrid","Piso en calle Hernández de Tejada, 10",2º A,,,,
108840805,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ed/81/80/1356668276.webp,30,1,805200.0,flat,sale,148.0,True,3,2,"Miguel Ángel Cantero Oliva, 3",Madrid,Boadilla del Monte,Viñas Viejas,es,,40.41527,-3.89518,True,https://www.idealista.com/obra-nueva/108840805/,"Descubre este espectacular piso de 148 m², situado en una esquina que garantiza una luminosidad excepcional gracias a sus amplios ventanales. Al entrar, te recibe un hall lleno de luz natural que invita a disfrutar de cada rincón. La cocina, sin amueblar, ofrece la oportunidad de personalizarla a tu gusto y cuenta con acceso a un práctico tendedero para lavadora y secadora. Desde la cocina podrás acceder directamente a una encantadora terraza, ideal para relajarte al aire libre. El amplio salón, con dos grandes ventanales, es el lugar perfecto para compartir momentos inolvidables con amigos y familiares. Con orientación este y norte, el piso se beneficia de una luz natural durante todo el día. Además, cuenta con tres cómodos dormitorios, todos ellos equipados con grandes ventanales y armarios empotrados. El dormitorio principal incluye un baño privado con ventana, ofreciendo privacidad y confort. Los otros dos dormitorios comparten un baño completo. Este inmueble no solo destaca por su diseño y distribución, sino también por su eficiencia energética, con clase A en consumo y bajas emisiones de CO2. El precio incluye IVA, dos plazas de garaje y un trastero, lo que lo convierte en una opción muy atractiva. Además, la vivienda es apta para personas con movilidad reducida, lo que añade un valor significativo.  La propiedad se encuentra en la segunda planta de un edificio con ascensor y cuenta con acceso a una piscina y jardín comunitario, perfectos para disfrutar en familia. No pierdas la oportunidad de hacer de este piso tu nuevo hogar. ¡Contáctanos para más información!",False,,True,True,False,5441.0,True,False,False,False,[],False,False,805200.0,€,True,True,flat,"Viñas Viejas, Boadilla del Monte","Piso en Miguel Ángel Cantero Oliva, 3","6, 1ºB",,,,
106738223,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/53/d5/95/1292490940.webp,23,3,2259000.0,flat,sale,197.0,False,3,3,calle de Diego de León,Madrid,Madrid,Barrio de Salamanca,es,Lista,40.434554,-3.6769798,False,https://www.idealista.com/inmueble/106738223/,"PISO REFORMADO A ESTRENAR CON TERRAZA EN CASTELLANA Espectacular vivienda en una tercera planta, amplia y muy luminosa, exterior a un gran patio de manzana. Sus casi 200 m² se han reformado íntegramente, empleando excelentes acabados y materiales nobles que la hacen muy acogedora. Una vivienda familiar distribuida en 3 dormitorios dobles, todos ellos con baño en suite, y una zona de día compuesta por cocina, salón, lavadero independiente, y aseo de cortesía. Lo que convierte a esta vivienda en única, es su terraza, tranquila y perfecta para disfrutar de un espacio exterior en pleno distrito Salamanca. La vivienda se entrega amueblada y equipada. Cuenta con calefacción, aire acondicionado por conductos y portero físico. Una inversión perfecta en la zona con más demanda de Madrid. ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",False,good,False,True,,11467.0,True,False,False,False,[],False,False,2259000.0,€,,,flat,"Lista, Madrid",Piso en calle de Diego de León,VM2412012,,,,
107799673,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/91/7f/2f/1325577968.webp,21,7,460000.0,duplex,sale,137.0,True,2,2,"del Este, 30",Madrid,Madrid,Vicálvaro,es,Los Berrocales,40.3694193,-3.5852243,True,https://www.idealista.com/obra-nueva/107799673/,"¡OBRAS INICIADAS! SOLO QUEDAN ÁTICOS 2 plazas de garaje incluidas. ITACA es un residencial de obra nueva compuesto por 45 viviendas de 2 y 3 dormitorios con garaje y trastero, en un edificio de 8 alturas y una planta baja destinada a uso comercial. Todas las viviendas son exteriores y cuentan con terrazas, muy amplias en el caso de los áticos. Tanto el interior como el exterior del edificio han sido diseñados bajo altos estándares de sostenibilidad y calidad, incluyendo fuentes de energía renovables como paneles solares fotovoltaicos de apoyo a la producción energética del edificio y aerotermia para la producción de agua caliente, calefacción y climatización que se distribuirá mediante suelo radiante/refrescante. Además, podrás personalizar varios acabados de tu nueva casa, como el pavimento general o elegir entre distintos ambientes de baño.  La urbanización contará con zonas comunes ajardinadas, una piscina para refrescarse en verano y una sala multiusos para disfrute de la comunidad. Este nuevo proyecto, que se desarrolla en régimen de cooperativa, se ubica en la fase 1 de Los Berrocales, uno de los grandes desarrollos del sureste. Este nuevo ámbito tiene una ubicación estratégica al este de Madrid. Delimitado por la A3 y la M45, se encuentra a tan sólo 15 minutos del centro de Madrid en coche y muy próximo al Centro Comercial La Gavia, destacando también sus comunicaciones por transporte público dada su cercanía al metro y paradas de autobuses. Un nuevo barrio donde se prevé la construcción de más de 22.000 viviendas, además de destinar dos millones de metros cuadrados a zonas verdes y con espacio para comercios y servicios públicos tales como colegios, hospitales o polideportivos, sumando a esto un área dedicada a negocios. ¿Quieres formar parte de este nuevo proyecto? Visita nuestra oficina de ventas, te atendemos con cita previa en Los Berrocales (Autovía A3, Valencia-Madrid, km 11,250. 28051 – Madrid. Entrada por la vía de servicio A3, dirección Madrid). *Los precios publicados no incluyen IVA (10%).",False,newdevelopment,True,True,False,3358.0,True,False,False,False,[],False,False,460000.0,€,True,True,flat,"Los Berrocales, Madrid","Dúplex en del Este, 30",P2 7C ATICO,duplex,,,
