propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,neighborhood,newDevelopmentFinished,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
107848079,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/cc/0a/4a/1326112781.webp, ,13,1,440000.0,flat,sale,182.0,True,3,2,"calle Uceda, 54",Madrid,Madrid,Puente de Vallecas,es,40.3908836,-3.6641204,True,https://www.idealista.com/obra-nueva/107848079/,"Se vende vivienda de obra nueva, a estrenar. Proyecto ejecución presentado. Inicio de obras abril 2025 - entrega a partir de abril 2026 Edificio singular, con calidades superiores a cualquiera de la zona. Con fachada ventilada, instalación de cargadores eléctricos, domótica y zona ajardinada. Un edificio exclusivo para solo tres propietarios. 181,78 metros construidos, de los cuales, corresponden a: Vivienda de 110,86 metros construidos 70,92 metros de zonas comunes y plaza de garaje. La vivienda cuenta con tres habitaciones, y dos baños. Una de las habitaciones cuenta con baño en suite.  La vivienda se vende completamente amueblada, para entrar a vivir. Con equipamiento de calidad superior.  Cada vivienda está dotada con una plaza de garaje.  Hasta la fecha, la promotora ha pagado con fondos propios, el suelo y todos los trabajos de los técnicos (arquitectos, geólogos, ingenieros, etc) pagos alta de acometidas, tasas y licencias. IVA no incluido. Sujeto a comisión de comercialización del 2% + IVA. A 9 minutos caminando se encuentra la estación de Metro Portazgo.  A 3 minutos andado se encuentra el Centro de salud Martínez de la Riva. Hay varios parques cercanos como son El Parque de Juan José García Espartero, El Parque Amós Acero, Parque Javier de Miguel. Además de numerosas tiendas locales, con todo tipo de servicios.",False,newdevelopment,True,True,2418.0,True,False,False,False,[],False,False,440000.0,€,flat,"Palomeras Bajas, Madrid","Piso en calle Uceda, 54",Palomeras Bajas,False,True,True,,,,
105360069,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a5/c3/1c/1245729061.webp,P3-2ºF,11,2,228791.0,flat,sale,106.0,True,3,2,calle Los Cerros s/n,Madrid,Madrid,Vicálvaro,es,40.40734,-3.53571,True,https://www.idealista.com/obra-nueva/105360069/,"SOLAMENTE DISPONIBLES VIVIENDAS PARA PERSONAS CON MOVILIDAD REDUCIDA. ¡NUEVA OPORTUNIDAD DE VIVIENDA PROTEGIDA EN MADRID! La Cooperativa tiene suscrito un contrato privado de compraventa de la parcela VPPB/A-OC-2D del proyecto de reparcelación de Los Cerros, donde se desarrollará el proyecto. Viviendas con un precio asequible en LOS CERROS, nuevo desarrollo al lado de El Cañaveral! Te presentamos Residencial Meissa, un proyecto de Vivienda Protegida de Precio Básico, 185 viviendas de 2 y 3 dormitorios con unas estupendas zonas comunes.  Ubicación Los Cerros es uno de los cinco barrios que componen los nuevos desarrollos del sureste de Madrid. Este nuevo ámbito está situado en la parte norte de estos desarrollos, junto a El Cañaveral y los municipios de Coslada y San Fernando  Es una zona muy bien comunicada por la M-50, R-3 y M-45. Además, está planteado el desdoblamiento de la Línea 7 de Metro a partir de la estación de Ascao y con un ramal hacia Los Cerros-Ensanche de San Fernando y la ejecución de intercambiador modal.  Sostenibilidad La principal diferencia con otro desarrollo urbanístico es que tiene una menor ocupación del suelo para las edificaciones, solo el 12%, lo que lo convierte en un PROYECTO SOSTENIBLE Y VOLCADO HACIA LA NATURALEZA.  Será EL BARRIO MÁS VERDE DE MADRID que formará parte del Bosque Metropolitano, ese gran cinturón verde que el ayuntamiento de la capital planea construir bordeando la ciudad.  Se van a tomar todas las medidas necesarias para poder optar a una alta calificación energética.  Viviendas Una promoción de viviendas VPPB de 2 y 3 dormitorios en urbanización cerrada con plaza de garaje y trastero incluidos en el precio.  Desecamos el diseño moderno y funcional, cada vivienda ha sido cuidadosamente diseñada para ofrecer espacios cómodos y luminosos, maximizando el aprovechamiento de cada metro cuadrado. Sostenibilidad, diseño y calidad son elementos principales en Residencial Meissa.  Para los momentos de ocio, Meissa dispone de una estupenda piscina, zonas verdes, área infantil y local comunitario para que puedas disfrutar de tu tiempo libre sin salir de casa.  Precio y calidad se unen en este proyecto destinado a personas que quieran comprar su primera vivienda.",False,newdevelopment,True,True,2158.0,True,False,False,False,[],False,False,228791.0,€,flat,"Los Cerros, Madrid",Piso en calle Los Cerros s/n,Los Cerros,False,True,True,,,,
108686678,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f0/55/af/1355088630.webp,7712a057-1c61-45de-ab23-f07d816a7b05,29,1,1560000.0,flat,sale,165.0,False,4,3,calle de Santa Engracia,Madrid,Madrid,Chamberí,es,40.4478131,-3.7047071,False,https://www.idealista.com/inmueble/108686678/,"Una vivienda espaciosa y luminosa en el corazón de la ciudad. Esta amplia propiedad ubicada en la prestigiosa calle Santa Engracia, cuenta con una excelente distribución que aprovecha al máximo la luz natural en todas las estancias. La vivienda cuenta con un recibidor acogedor con amplios armarios empotrados, un salón comedor espacioso y luminoso, una cocina amplia y funcional con office, 4 dormitorios amplios y luminosos, uno de ellos en suite con baño privado, y dos baños adicionales más un aseo, todos ellos con ventanas que permiten una excelente ventilación y entrada de luz natural. Además, cuenta con un cuarto de almacenaje dentro de la vivienda y techos altos que proporcionan una sensación de amplitud. Ubicada en un entorno tranquilo y céntrico, esta vivienda es ideal para aquellos que buscan un hogar relajante y acogedor en el corazón de la ciudad. La ubicación es inmejorable, en el corazón de la ciudad, con acceso fácil a comercios, restaurantes, colegios y parques, y excelente comunicación por metro y autobús, para una movilidad sin problemas. Esto la hace ideal para vivir o invertir, con un gran potencial de rentabilidad. Con una ubicación privilegiada y una gran demanda de viviendas, esta propiedad es una oportunidad única para invertir en el mercado inmobiliario, y su potencial de reforma y ampliación la hace ideal para aquellos que buscan un proyecto personalizado. No te pierdas esta oportunidad de vivir o invertir en una de las zonas más demandadas de la ciudad. ¡Contacta con nosotros para más información!",False,good,False,True,9455.0,False,False,False,False,[],False,False,1560000.0,€,flat,"Nuevos Ministerios-Ríos Rosas, Madrid",Piso en calle de Santa Engracia,Nuevos Ministerios-Ríos Rosas,,,,,,,
108885603,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/cd/76/a1/1357931081.webp,C0026-02430,49,,558000.0,chalet,sale,180.0,,4,2,"calle Valencia, 3",Madrid,Alcalá de Henares,Val,es,40.4894692,-3.3389931,True,https://www.idealista.com/inmueble/108885603/,"Descubre este espectacular adosado en Alcala de Henares en la Comunidad de Madrid, ideal para quienes buscan un hogar espacioso y cómodo. Con 180m², este inmueble cuenta con 4 habitaciones, 2 baños y aseo, ofreciendo un ambiente perfecto para familias o aquellos que desean disfrutar de un estilo de vida relajado en un entorno tranquilo, pero cercano al centro de la ciudad. El adosado presenta una distribución funcional, con un salón luminoso, una cocina equipada, y un jardín privado que invita a disfrutar del aire libre. Además, cuenta con características destacadas como aire acondicionado, garaje, y un sistema de riego automático, asegurando comodidad y funcionalidad en el día a día. Las habitaciones son amplias y acogedoras, perfectas para el descanso y la privacidad. Ubicado en una zona privilegiada, este apartamento ofrece fácil acceso a la ciudad, así como a espacios verdes, campos de golf y diversas comodidades como bancos, farmacias y complejos deportivos. No pierdas la oportunidad de vivir en este hogar único; ¡contáctanos para más información y agenda tu visita hoy mismo!",False,good,False,,3100.0,True,True,False,False,[],False,False,558000.0,€,chalet,"Val, Alcalá de Henares","Casa independiente en calle Valencia, 3",,,True,True,independantHouse,,,
105360049,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a5/c3/1c/1245729061.webp,P3-1ºF,11,1,236810.0,flat,sale,109.0,True,3,2,calle Los Cerros s/n,Madrid,Madrid,Vicálvaro,es,40.40734,-3.53571,True,https://www.idealista.com/obra-nueva/105360049/,"SOLAMENTE DISPONIBLES VIVIENDAS PARA PERSONAS CON MOVILIDAD REDUCIDA. ¡NUEVA OPORTUNIDAD DE VIVIENDA PROTEGIDA EN MADRID! La Cooperativa tiene suscrito un contrato privado de compraventa de la parcela VPPB/A-OC-2D del proyecto de reparcelación de Los Cerros, donde se desarrollará el proyecto. Viviendas con un precio asequible en LOS CERROS, nuevo desarrollo al lado de El Cañaveral! Te presentamos Residencial Meissa, un proyecto de Vivienda Protegida de Precio Básico, 185 viviendas de 2 y 3 dormitorios con unas estupendas zonas comunes.  Ubicación Los Cerros es uno de los cinco barrios que componen los nuevos desarrollos del sureste de Madrid. Este nuevo ámbito está situado en la parte norte de estos desarrollos, junto a El Cañaveral y los municipios de Coslada y San Fernando  Es una zona muy bien comunicada por la M-50, R-3 y M-45. Además, está planteado el desdoblamiento de la Línea 7 de Metro a partir de la estación de Ascao y con un ramal hacia Los Cerros-Ensanche de San Fernando y la ejecución de intercambiador modal.  Sostenibilidad La principal diferencia con otro desarrollo urbanístico es que tiene una menor ocupación del suelo para las edificaciones, solo el 12%, lo que lo convierte en un PROYECTO SOSTENIBLE Y VOLCADO HACIA LA NATURALEZA.  Será EL BARRIO MÁS VERDE DE MADRID que formará parte del Bosque Metropolitano, ese gran cinturón verde que el ayuntamiento de la capital planea construir bordeando la ciudad.  Se van a tomar todas las medidas necesarias para poder optar a una alta calificación energética.  Viviendas Una promoción de viviendas VPPB de 2 y 3 dormitorios en urbanización cerrada con plaza de garaje y trastero incluidos en el precio.  Desecamos el diseño moderno y funcional, cada vivienda ha sido cuidadosamente diseñada para ofrecer espacios cómodos y luminosos, maximizando el aprovechamiento de cada metro cuadrado. Sostenibilidad, diseño y calidad son elementos principales en Residencial Meissa.  Para los momentos de ocio, Meissa dispone de una estupenda piscina, zonas verdes, área infantil y local comunitario para que puedas disfrutar de tu tiempo libre sin salir de casa.  Precio y calidad se unen en este proyecto destinado a personas que quieran comprar su primera vivienda.",False,newdevelopment,True,True,2173.0,True,False,False,False,[],False,False,236810.0,€,flat,"Los Cerros, Madrid",Piso en calle Los Cerros s/n,Los Cerros,False,True,True,,,,
104242546,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9d/79/22/1285689642.webp,Ático A,14,4,1315000.0,penthouse,sale,153.0,True,3,2,"calle Bausá, 13",Madrid,Madrid,Ciudad Lineal,es,40.4683321,-3.6677507,True,https://www.idealista.com/obra-nueva/104242546/,"OBRA INICIADA. ¡TENEMOS PISO PILOTO! SOLICITE CITA PREVIA Y VENGA A VISITAR EL PISO PILOTO. ¡Déjese Sorprender! Últimas viviendas de 3 dormitorios. Elegancia, diseño y sostenibilidad son las señas de identidad de este magnífico proyecto situado en la calle Bausá 13-15. Una ubicación privilegiada al encontrarse junto a la calle Arturo Soria, una de las zonas residenciales más prestigiosas y demandadas de Madrid.  Viviendas Reside Arturo Soria destaca por sus líneas limpias y elegantes, empleando materiales vanguardistas que fusionan la estética y funcionalidad.  28 viviendas de 1, 2 y 3 dormitorios de calidad excepcional con plaza de garaje y trastero incluido. Un proyecto diseñado para brindar el máximo confort y elegancia.    Viviendas con estupendas zonas comunes para disfrutar de momentos de ocio: piscina y solárium. Sostenibilidad En Grupo Ibosa somos muy respetuosos con el medio ambiente y todos nuestros proyectos están basados en sostenibilidad y el ahorro energético. En Reside Arturo Soria se van a tomar todas las medidas posibles para obtener la máxima calificación energética.  Ubicación Muy cerca de la prestigiosa calle Arturo Soria, Reside Arturo Soria tiene un emplazamiento privilegiado donde se entrelazan comercios, negocios, importantes restaurantes, etc. En definitiva, una ubicación que cuenta con todos los servicios que ofrece una gran ciudad, pero con la tranquilidad que se respira en los elitistas alrededores de esta zona de la capital. El proyecto se encuentra muy cerca del Hospital Universitario HM Nuevo Belén y el Hospital Nuestra Señora de América; los colegios Hastings, San Juan Bautista, Cardenal Spínola y el Colegio Internacional Británico, y el Conservatorio Profesional de Música. Reside Arturo Soria está muy bien conectada con el sistema de transporte público de Madrid y rápida conexión a la M30 y M40, lo cual facilita el traslado al Aeropuerto y centro de la ciudad.",True,newdevelopment,True,True,8595.0,True,False,False,False,[],False,False,1315000.0,€,flat,"Costillares, Madrid","Ático en calle Bausá, 13",Costillares,False,True,True,penthouse,,,
105356015,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/da/a9/35/1249620627.webp,3ºB,11,3,199500.0,flat,sale,60.0,True,1,1,"Genil, 6",Madrid,Pinto,Centro - Ayuntamiento,es,40.2404004,-3.6988888,True,https://www.idealista.com/obra-nueva/105356015/,"Últimas viviendas de 1 dormitorio en el centro de Pinto – Obra nueva edificio con ascensor. Promueve Oyrsa y comercializa Metroútil.  Ya solo quedan disponibles las últimas viviendas de 1 dormitorio en este exclusivo edificio de obra nueva en pleno centro de Pinto, Madrid, junto al Ayuntamiento, entre la Plaza de la Constitución y la Avenida de España. Disfruta de una ubicación privilegiada con conexión directa a Madrid, a solo 5 minutos de la estación de Cercanías y rodeado de todos los servicios: colegios, parques, comercios y centro de salud. Viviendas con calidades excepcionales: Ascensor Suelo laminado AC5 Baños con porcelánico de diseño Puertas lacadas en blanco y armario empotrado Ventanas PVC DVH con aislamiento térmico y acústico Aerotermia con suelo radiante para calefacción y refrigeración Iluminación LED de bajo consumo Zonas comunes con videovigilancia Precio cerrado, sin sorpresas. Ideal como primera vivienda o inversión. Entrega últmo trimestre 2026 � Llama hoy mismo y reserva tu piso antes de que se agoten.",True,newdevelopment,True,True,3325.0,True,False,False,False,[],False,False,199500.0,€,flat,"Centro - Ayuntamiento, Pinto","Piso en Genil, 6",,False,,,,,,
108528115,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2d/6c/ca/1347569271.webp,Bajo,14,bj,285000.0,flat,sale,62.0,True,1,1,"calle Venancio Martin, 17",Madrid,Madrid,Puente de Vallecas,es,40.3980199,-3.6616729,True,https://www.idealista.com/obra-nueva/108528115/,"Modernidad, eficiencia y calidad de vida en un entorno conectado Descubre una nueva forma de vivir en uno de los barrios más consolidados y con mejor proyección de Madrid. Esta exclusiva promoción de obra nueva te ofrece todo lo que necesitas: diseño contemporáneo, eficiencia energética, y la tranquilidad de un hogar pensado para el día a día urbano. Características destacadas: •Viviendas de 1 y 2 dormitorios con distribuciones funcionales y luminosas. •Áticos con terraza y bajo con patio privado. •Cocinas equipadas, armarios empotrados y acabados de alta calidad. •Climatización por aerotermia y materiales sostenibles orientados al ahorro energético. •Zonas comunes amplias, espacios de almacenaje y acceso adaptado. •Edificio de 4 plantas, con estética moderna y detalles cuidados. Ubicación privilegiada: Situado en el corazón de Numancia (Puente de Vallecas), a escasos minutos de: •Metro Línea 1 (Portazgo / Nueva Numancia) y autobuses •Acceso inmediato a M-30 y A-3 •Supermercados, centros de salud, colegios y comercios de proximidad •A 15 min del centro de Madrid y junto al Parque del Cerro del Tío Pío Para quién es ideal esta promoción: •Jóvenes profesionales que buscan calidad y conexión urbana sin renunciar al confort. •Familias que valoran una zona consolidada, bien comunicada y con todos los servicios. •Inversores que quieren rentabilidad en un barrio en plena transformación y revalorización. ¡Reserva ya y sé parte de este nuevo comienzo! Viviendas pensadas para vivir bien, con calidades superiores y todo lo que necesitas al alcance de tu mano. *Las imágenes renderizadas son referenciales. * El presente documento es de carácter informativo y podrá presentar variaciones por exigencias técnicas del proyecto. Todo el mobiliario es decorativo. Las superficies expresadas pueden presentar modificaciones por razones de índole técnica en el desarrollo de la ejecución de las obras.",True,,True,True,4597.0,True,False,True,False,[],False,False,285000.0,€,flat,"Numancia, Madrid","Piso en calle Venancio Martin, 17",Numancia,False,,,,,,
108124909,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/77/63/94/1334594504.webp,W-02ZPEV,34,,1350000.0,penthouse,sale,224.0,True,5,3,Barrio San Juan Bautista,Madrid,Madrid,Ciudad Lineal,es,40.4516492,-3.6533925,False,https://www.idealista.com/inmueble/108124909/,"Espectacular ático en NUDA propiedad en Arturo Soria Engel&Volkers pone a su disposición, en exclusiva y SIN COMISION para el comprador, este espectacular ático en NUDA propiedad de mas de 200 m2 construidos en una de las urbanizaciones más simbólicas de Arturo Soria. Los actuales usufructuarios, de 95 y 96 años de edad, permanecerán viviendo en dicha propiedad.  A través de las escaleras o de un ascensor directo, se accede a la vivienda a través de dos zonas, la principal y la de servicio, que consta de habitación y baño completo.  Este estupendo piso para reforma integral está compuesto de un total de 5 habitaciones y 3 baños. Su amplio y luminoso salón da paso a una terraza abierta con vistas a una enorme y verde esplanada, que podría cerrarse como ampliación al salón o acristalarla para crear una estupenda y confortable zona de relax.  A través de unas escaleras en la zona de cocina, subimos a una impresionante terraza de más de ciento cincuenta metros cuadrados que actuamente se está reformando. La calefacción es central con contadores individuales La vivienda se encuentra dentro del Conjunto residencial Las Islas, en el barrio de Arturo Soria, que construyó el arquitecto Miguel Oliver Pérez en 1980. En este complejo, los seis bloques de viviendas se proyectan en torno a una gran pradera.  La urbanización consta de múltiples zonas comunes, servicio de conserjería, dos piscinas, parque infantil, zona de guardería, gimnasio e inmensas zonas verdes.  La comunidad incluye seguridad 24 horas los 7 días de la semana Se encuentra en la mejor zona de Arturo Soria, uno de los más prestigiosos barrios de Madrid, muy cerca del centro comercial Arturo Soria Plaza. Con una estupenda comunicación y fácil acceso a la M-30, A-2, M-11 y aeropuerto, cuenta con supermercados, zonas de ocio, numerosos colegios públicos y privados y amplia cobertura sanitaria (Nuestra Señora de América, Clínica Belén, Anderson, etc).",False,good,False,True,6027.0,True,False,True,False,[],False,False,1350000.0,€,flat,"San Juan Bautista, Madrid",Ático,San Juan Bautista,,,,penthouse,,,
108703457,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5b/fe/6f/1352620972.webp,BFCA-V335,10,3,1389000.0,flat,sale,133.0,True,2,2,Gran Vía,Madrid,Madrid,Centro,es,40.4208068,-3.7046019,False,https://www.idealista.com/inmueble/108703457/,"CONTACTAR CON EXTENSIÓN Nº4 Vivienda de Lujo con Vistas a Gran Vía – Exclusividad, Luz Natural y Ubicación Inmejorable. Presentamos esta exclusiva vivienda de lujo ubicada en pleno corazón de Madrid, en la emblemática Gran Vía, dentro del codiciado barrio de Malasaña–Universidad, una de las zonas más dinámicas y con mayor demanda de la capital. La propiedad cuenta con 133 m² según catastro y ofrece una distribución moderna, funcional y muy luminosa. Al ser completamente exterior y con orientación sur, disfrutarás de imponentes vistas a Gran Vía y de una luminosidad natural excepcional durante todo el día. Se distribuye de la siguiente manera: Elegante hall de entrada que da paso a un amplio y confortable salón principal. Moderna cocina office totalmente equipada. Dos dormitorios, uno de ellos en suite con baño completo, perfectos para combinar descanso y privacidad. Aseo de cortesía. Práctico cuarto de lavado independiente. La vivienda ha sido diseñada con materiales de alta gama, ofreciendo calidades premium, diseño contemporáneo y detalles cuidados al máximo nivel. Ubicación privilegiada: Esta vivienda se encuentra rodeada de todos los servicios necesarios para el día a día: A tan solo unos pasos de las estaciones de metro Callao, Santo Domingo y Gran Vía (líneas 1, 3 y 5). Numerosas líneas de autobuses EMT en las inmediaciones. Cercanía a colegios, farmacias, supermercados, centros médicos, gimnasios, así como una amplia oferta cultural, gastronómica y de ocio. A menos de 10 minutos caminando de Plaza de España, Puerta del Sol, Mercado de San Ildefonso y Parque del Oeste. Esta propiedad es ideal tanto para residencia habitual como para inversión de alto nivel, gracias a su ubicación estratégica y su alto atractivo en el mercado de lujo.   (Este anuncio no es vinculante, puede contener errores, se muestra a título informativo y no contractual. ) > Oferta sujeta a condiciones de compra. Consulte los términos y condiciones aplicables.",False,good,False,True,10444.0,True,False,False,False,[],False,False,1389000.0,€,flat,"Malasaña-Universidad, Madrid",Piso en Gran Vía,Malasaña-Universidad,,,,,,,
108521093,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f7/c5/8b/1347375844.webp,M16-2,18,,919000.0,chalet,sale,247.0,,4,3,"Paseo Pascual Saorín, 5",Madrid,Torrelodones,Las Marías,es,40.5741675,-3.9373728,True,https://www.idealista.com/obra-nueva/108521093/,"Circular Homes y Burgos & Garrido amplían la exclusiva promoción de Agâra con 11 nuevas viviendas unifamiliares que combinan diseño y sostenibilidad con unas impresionantes vistas a la Sierra de Madrid. Ubicadas en la zona sureste de la urbanización Las Marías (Torrelodones) a tan solo 20 min del centro de Madrid, estas viviendas de 4 y 5 dormitorios y 3 o 4 baños, han sido concebidas para maximizar la luz natural y ofrecer unas vistas espectaculares al entorno natural, acercando la naturaleza a cada rincón de tu hogar. El diseño, moderno y elegante crea ambientes diáfanos y flexibles, que permiten la reconfiguración de ciertos espacios para adaptarse a las exigencias de cada familia. Su construcción apuesta por materiales sostenibles y tecnología de alta eficiencia energética para garantizar el máximo confort y bienestar con el menor impacto ambiental. Cada vivienda dispone de zona de aparcamiento y un amplio porche, integrado armoniosamente en el terreno. En el extremo opuesto de cada parcela, un jardín natural privado se funde con el paisaje de formaciones graníticas y encinas, creando un entorno de serenidad y bienestar. Agâra II es el equilibrio perfecto entre calidad de vida y belleza natural.",True,newdevelopment,True,,3721.0,True,False,False,False,[],False,False,919000.0,€,chalet,"Las Marías, Torrelodones","Chalet adosado en Paseo Pascual Saorín, 5",,False,True,True,terracedHouse,,,
108761714,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/10/58/94/1355333098.webp,64c8a5a3-38b1-436b-b900-528d51e5100d,61,,260000.0,chalet,sale,99.0,,3,2,calle del Chopo,Madrid,Ambite,,es,40.3185553,-3.1804255,False,https://www.idealista.com/inmueble/108761714/,"Las fotografías se publicarán próximamente. Se vende estupendo chalet independiente ubicado en la tranquila urbanización Sierra del Tajuña, en el municipio de Ambite (Madrid), un entorno natural incomparable a menos de una hora de la capital. La vivienda está diseñada para ofrecer confort, privacidad y calidad de vida, tanto como residencia habitual como casa de fin de semana o inversión. Distribución y características principales: 3 dormitorios, todos con armarios empotrados Salón independiente muy luminoso Cocina equipada 2 baños completos Porche amplio, ideal para disfrutar al aire libre Piscina privada con cubierta de policarbonato y sistema de depuración salino Ventanas de aluminio blanco con cristal tipo Climalit, que ofrece aislamiento térmico y acústico. Mosquiteras instaladas en todas las ventanas, para una ventilación cómoda sin insectos. También cuenta con dos equipos de aire acondicionado Daikin (salón y dormitorio principal) y calefacción por caldera de gasoil domotizada, controlable a distancia para mayor eficiencia. Situada en un paraje natural con impresionantes vistas al valle del río Tajuña. A pocos metros: piscina municipal, pistas deportivas (pádel, fútbol, baloncesto), zonas infantiles y el Centro de Interpretación de la Naturaleza de Ambite. La urbanización cuenta con parada de autobús en la misma puerta. Conexiones mediante las líneas 326, 260 y 322, facilitando el acceso a municipios cercanos y a Madrid. Una vivienda que combina a la perfección el entorno natural con el confort moderno. Ideal para quienes buscan paz, espacio, calidad de vida y buena conexión.",False,good,False,,2626.0,False,False,False,False,[],False,False,260000.0,€,chalet,Ambite,Casa independiente en calle del Chopo,,,,,independantHouse,,,
105356014,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/45/83/02/1249620706.webp,2ºA,11,2,207900.0,flat,sale,60.0,True,1,1,"Genil, 6",Madrid,Pinto,Centro - Ayuntamiento,es,40.2404004,-3.6988888,True,https://www.idealista.com/obra-nueva/105356014/,"Últimas viviendas de 1 dormitorio en el centro de Pinto – Obra nueva edificio con ascensor. Promueve Oyrsa y comercializa Metroútil.  Ya solo quedan disponibles las últimas viviendas de 1 dormitorio en este exclusivo edificio de obra nueva en pleno centro de Pinto, Madrid, junto al Ayuntamiento, entre la Plaza de la Constitución y la Avenida de España. Disfruta de una ubicación privilegiada con conexión directa a Madrid, a solo 5 minutos de la estación de Cercanías y rodeado de todos los servicios: colegios, parques, comercios y centro de salud. Viviendas con calidades excepcionales: Ascensor Suelo laminado AC5 Baños con porcelánico de diseño Puertas lacadas en blanco y armario empotrado Ventanas PVC DVH con aislamiento térmico y acústico Aerotermia con suelo radiante para calefacción y refrigeración Iluminación LED de bajo consumo Zonas comunes con videovigilancia Precio cerrado, sin sorpresas. Ideal como primera vivienda o inversión. Entrega últmo trimestre 2026 � Llama hoy mismo y reserva tu piso antes de que se agoten.",True,newdevelopment,True,True,3465.0,True,False,False,False,[],False,False,207900.0,€,flat,"Centro - Ayuntamiento, Pinto","Piso en Genil, 6",,False,,,,,,
107848109,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e8/b7/b3/1326112766.webp,,13,3,440000.0,penthouse,sale,181.0,True,2,2,"calle Uceda, 54",Madrid,Madrid,Puente de Vallecas,es,40.3908836,-3.6641204,True,https://www.idealista.com/obra-nueva/107848109/,"Se vende ático de obra nueva, a estrenar.  Proyecto ejecución presentado. Inicio de obras abril 2025 - entrega a partir de abril 2026 Edificio singular, con calidades superiores a cualquiera de la zona. Con fachada ventilada, instalación de cargadores eléctricos, domótica y zona ajardinada. Un edificio exclusivo para solo tres propietarios. 180,81 metros construidos, de los cuales, corresponden a: Vivienda de 109,89 metros construidos 70,92 metros de zonas comunes y plaza de garaje. La vivienda cuenta con dos habitaciones, un baño y una amplia terraza.  La vivienda se vende completamente amueblada, para entrar a vivir. Con equipamiento de calidad superior.  Cada vivienda está dotada con una plaza de garaje.  Hasta la fecha, la promotora ha pagado con fondos propios, el suelo y todos los trabajos de los técnicos (arquitectos, geólogos, ingenieros, etc) pagos alta de acometidas, tasas y licencias. IVA no incluido. Sujeto a comisión de comercialización del 2% + IVA. A 9 minutos caminando se encuentra la estación de Metro Portazgo.  A 3 minutos andado se encuentra el Centro de salud Martínez de la Riva. Hay varios parques cercanos como son El Parque de Juan José García Espartero, El Parque Amós Acero, Parque Javier de Miguel. Además de numerosas tiendas locales, con todo tipo de servicios.",False,newdevelopment,True,True,2431.0,True,False,False,False,[],False,False,440000.0,€,flat,"Palomeras Bajas, Madrid","Ático en calle Uceda, 54",Palomeras Bajas,False,True,True,penthouse,,,
108499459,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d0/c8/df/1346727045.webp,4cae67e7-a2be-4366-b9ca-5b285b298723,14,2,749000.0,flat,sale,96.0,True,3,2,calle de la Palma,Madrid,Madrid,Centro,es,40.4277485,-3.7065661,False,https://www.idealista.com/inmueble/108499459/,"Descubre este encantador piso en el vibrante barrio de Malasaña, Madrid.  Con 96 m², este hogar recientemente reformado ofrece un espacio acogedor y moderno. Cuenta con tres dormitorios y dos baños, ideal para familias o compartir con amigos.  La cocina está completamente equipada, lista para tus aventuras culinarias.  Disfruta del confort durante todo el año gracias al aire acondicionado y la calefacción a gas. Los armarios empotrados ofrecen un amplio espacio de almacenamiento.  Relájate en el balcón privado, perfecto para disfrutar del aire fresco.  Situado en un edificio clásico con ascensor, este piso combina el encanto histórico con las comodidades modernas. No dejes pasar la oportunidad de vivir en una de las zonas más dinámicas de la ciudad, con una vibrante vida cultural y una amplia oferta de ocio a tu alcance. San Bernardo se sitúa en el vibrante barrio de Malasaña, dentro del distrito Centro de Madrid. Es una zona conocida por su ambiente joven y cultural, repleta de bares, tiendas alternativas, galerías y teatros. Con excelente conexión mediante metro y autobuses, combina el encanto histórico con una vida urbana dinámica. Ideal para quienes buscan vivir en el corazón creativo y bohemio de la ciudad. ¡Ven a verlo y enamórate de tu nuevo hogar en Malasaña!",False,good,False,True,7802.0,True,False,False,False,[],False,False,749000.0,€,flat,"Malasaña-Universidad, Madrid",Piso en calle de la Palma,Malasaña-Universidad,,,,,,,
