propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,detailedType.subTypology,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
107406293,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/18/95/f0/1347970502.webp,FHOG-2952,21,3,147000.0,flat,sale,60.0,True,3,1,calle de la Duquesa de Parcent,Madrid,Madrid,Latina,es,Lucero,40.3968108,-3.7515096,False,https://www.idealista.com/inmueble/107406293/,"INMUEBLE OCUPADO. - ¡Oportunidad única PARA INVERSORES, estupendo piso en el barrio de Lucero! . No cobramos comisión al comprador.  Distribución ideal: 3 dormitorios, salón, Cocina independiente y 1 baño. El Inmueble se transmite ocupado por tercero no pudiendo hacer visitas físicas al inmueble. El precio ha sido determinado teniendo en cuenta que el activo se transmite con ocupante/ocupantes. Ubicación inmejorable: - Zona residencial muy tranquila. - Rodeado de todos los servicios: centro de salud, polideportivos, colegios, supermercados y una gran variedad de comercios de proximidad. - Zonas verdes a tu alrededor: Parque de la Cuña Verde de Latina, Parque Cerro Almodovar, y la Casa de Campo. Excelentes conexiones: - Fácil acceso a la A-5. - Parada de autobús a 3 minutos andando, con varias líneas directas al centro y a barrios aledaños. - A menos de 10 minutos andando de la estación de Metro de Laguna. - A menos de 10 minutos de la estación de Cercanías Laguna. ¡No dejes pasar esta oportunidad! Contáctanos ahora y agenda tu visita. Recuerda: no cobramos comisión al comprador. ¡Llama hoy mismo! - LA PROPIEDAD NO GARANTIZA LA DISPONIBILIDAD DE ACCESO A LA FINCA, PUDIENDO ESTAR OCUPADA POR TERCERO.",True,good,False,False,2450.0,False,False,False,False,[],False,False,147000.0,€,flat,"Lucero, Madrid",Piso en calle de la Duquesa de Parcent,,,,,,
104297830,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c5/da/a6/1215901989.webp,FHOG-2504,22,4,113500.0,flat,sale,65.0,True,3,1,calle Torote,Madrid,Torrejón de Ardoz,Sureste,es,,40.4510772,-3.4676983,False,https://www.idealista.com/inmueble/104297830/,"***SIN COMISIÓN DE AGENCIA*** INMUEBLE OKUPADO. INVERSORES: El Inmueble se transmite ocupado por tercero no pudiendo hacer visitas físicas al inmueble. El precio ha sido determinado teniendo en cuenta que el activo se transmite con ocupante/ocupantes. No cobramos comisión al comprador. - INMUEBLE OCUPADO. Piso en Cuarta Planta. Ubicado en el sureste de Torrejón de Ardoz, en Colonia Ciudad Jardín del Rosario. La vivienda consta de 41 m2 útiles, distribuidos en: 3 habitaciones, 1 baño, cocina, salón-comedor y una terraza. Próximo a todo tipo de comercios, servicios, administraciones, supermercados, a varios colegios y paradas de autobús, que a su vez conectan con la cercanía de Torrejón de Ardoz. A solo 2 km de la Autovía del Nordeste, A-2. Llame ahora para conocer más información sobre la vivienda. - No cobramos comisión al comprador. - LA PROPIEDAD NO GARANTIZA LA DISPONIBILIDAD DE ACCESO A LA FINCA, PUDIENDO ESTAR OCUPADA POR TERCERO SIN TITULO. Soluciones a su medida.",True,good,False,False,1746.0,False,False,False,False,[],False,False,113500.0,€,flat,"Sureste, Torrejón de Ardoz",Piso en calle Torote,,,,,,
107593083,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ae/00/39/1347729939.webp,PIS_3828,25,bj,175000.0,flat,sale,75.0,True,2,1,calle la Fragua,Madrid,Loeches,,es,,40.382613,-3.4090662,False,https://www.idealista.com/inmueble/107593083/,"LOECHES-MADRID-COQUETA Y ACOGEDORA VIVIENDA EN PLANTA BAJA, PARA ENTRAR A VIVIR CON PATIO DE USO Y DISFRUTE CON 2 HAB Y UN BAÑO CARACTERÍSTICAS: 68 m2, 2 dormitorios con armarios empotrados, cocina amueblada y TOTALMENTE equipada con electrodomésticos, salón independiente, amplio baño completo. PATIO. ANTIGÜEDAD año 1998. CALIDADES: PERFECTO ESTADO DE CONSERVACIÓN. Suelos/tarima, ventanas/Climalit blanco, con rejas, puertas interiores/lacadas en blanco, pintura/gotelet. Dos armarios empotrados. Puerta de calle/blindada. Temo eléctrico. Vivienda Luminosa y con ventilación. Fachada/Enfoscada con zócalo de piedra. La vivienda está ubicada en planta baja.  ZONA: Loeches. Bien comunicado con el resto de Madrid, gracias a su fácil acceso tanto por carretera M217, M206, M300, Autopista Radial 3 o R-3 y varios autobuses. COMERCIALIZA: ""Reylank Propiedades"" es una empresa que desde su fundación hace 25 años está dedicada a la prestación de servicios de consultoría y mediación dentro del sector inmobiliario y financiero.",False,good,False,False,2333.0,False,False,False,False,[],False,False,175000.0,€,flat,Loeches,Piso en calle la Fragua,,,,,,
107878817,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/47/dd/cd/1327053153.webp,5613,39,,1800000.0,countryHouse,sale,200.0,,3,2,avenida Cazadero Real,Madrid,Valdemorillo,Pino Alto - Navarredonda,es,,40.5146529,-4.0437651,False,https://www.idealista.com/inmueble/107878817/,"Fantástica finca rústica emplazada en plena naturaleza con vistas inmejorables, cuenta con 51ha con encinas, robles y enebros, con caminos y senderos para recorrerla. Cuenta un fantástico Chalet en una sola planta de 200m2, se distribuye en salón comedor de 40m2 con visitas a la sierra y chimenea, cocina independiente con salida a la parte trasera del chalet, cuenta con despensa y cuarto de lavado/tendedero. Dos cuartos de baño completos, uno de ellos en suite en el dormitorio principal. Tres dormitorios, con armarios empotrados, principal 17m2, secundarios de 8,8m2 y 6m2. Amplio garaje de unos 24m2. Robusta construcción con muros de piedra, suelos cerámicos, doble ventanas, rejas de seguridad, chimenea, calefacción por radiadores eléctricos, la finca cuenta con pozo propio de agua y tanques para acumularla. A minutos del centro de Valdemorillo, a media hora de Madrid, vistas a la sierra de Guadarrama y a Madrid-.",True,good,False,,9000.0,False,False,False,False,[],False,False,1800000.0,€,countryHouse,"Pino Alto - Navarredonda, Valdemorillo",Finca rústica en avenida Cazadero Real,countryHouse,,,,,
108153273,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ae/4c/bd/1339389496.webp,MG276,23,,865000.0,chalet,sale,210.0,,3,3,calle Cariñosa,Madrid,Galapagar,Puerto de Galapagar-Las Cuestas,es,,40.5185773,-3.9816136,False,https://www.idealista.com/inmueble/108153273/,"Magnífico Chalet independiente con una superficie de 210 m² construidos en parcela de 1.000 m². Vivienda prácticamente a estrenar en dos plantas. Jardín consolidado con amplia pradera de césped y variedad de vegetación y arbolado. Dispone de 3 dormitorios y 3 baños. Distribución: Planta principal de unos 100 m²: Amplio recibidor-hall, sala de estar o dormitorio con vestidor, o despacho, aseo de cortesía. Cocina equipada con salida al jardín, zona de lavado y cuarto de caldera. Salón comedor con salida a terraza y jardín. En primera planta de unos 100 m²: Distribuidor a dormitorios, baño completo, dos dormitorios secundarios, y dormitorio principal en suite con baño y vestidor.  Vivienda en perfecto estado de conservación. Por la calidad de los materiales constructivos y el mantenimiento de la vivienda, está lista para entrar. Muy luminosa con amplios ventanales y espacios abiertos. Carpintería interior de madera maciza lacada en blanco. Carpintería exterior de PVC lacado, con aislamiento térmico y acústico. Ventanas oscilobatientes y persianas motorizadas. Suelos en gres porcelánico imitación madera. Calefacción y agua caliente por aerotermia con suelo radiante Frio/Calor en todas las estancias. Jardín consolidado de fácil mantenimiento con riego automático. Vivienda ubicada en urbanización consolidada dotada de seguridad 24h y control de acceso. Dispone de piscina comunitaria, zonas ajardinadas, zona para niños y pista de tenis. A unos 5 minutos del centro urbano de Villanueva del Pardillo, disponiendo de infinidad de alternativas: Culturales, docentes, religiosas, sanitarias, comerciales, ocio, restauración y entidades financieras.",False,good,False,,4119.0,False,False,False,False,[],False,False,865000.0,€,chalet,"Puerto de Galapagar-Las Cuestas, Galapagar",Casa independiente en calle Cariñosa,independantHouse,,,,,
108783231,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7e/0d/83/1354990505.webp,,36,,9800000.0,chalet,sale,1000.0,,6,7,calle de las Liebres,Madrid,La Moraleja,La Moraleja urbanización,es,,40.5135051,-3.6135825,False,https://www.idealista.com/inmueble/108783231/,"Vanguardia arquitectónica y privacidad en una residencia única con esencia oriental ATR3SHOME les presenta en una de las zonas más exclusivas y consolidadas de Madrid, esta extraordinaria propiedad independiente, concebida como una obra maestra de la arquitectura contemporánea con influencia oriental. Su diseño tipo pagoda, sobrio y a la vez envolvente, se integra armónicamente en una parcela en esquina de 2.500 m², ofreciendo una experiencia de vida serena, sofisticada y plenamente privada. La vivienda se despliega principalmente en una sola planta, con más de 1.000 m² construidos que priorizan la fluidez espacial, la conexión con el exterior y la luminosidad. Un acceso de gran impacto visual, con un hall longitudinal que enmarca el jardín y la piscina, marca el inicio de un recorrido arquitectónico cuidadosamente pensado para equilibrar lo representativo y lo íntimo. El ala social está compuesta por estancias generosas que invitan a disfrutar del arte de recibir: Un salón y comedor principal con imponentes techos a doble altura, donde la luz natural se convierte en protagonista Una cocina de autor con gran isla central, equipada al más alto nivel y abierta al comedor, ideal para momentos de celebración o vida cotidiana Aseo de cortesía, zona de estar secundaria y una sala de cine privada para disfrutar del entretenimiento sin salir de casa En la zona más reservada de la vivienda, el ala privada, se encuentra el family room y un impresionante dormitorio principal de más de 100 m² con vestidor y baño en suite, concebido como una auténtica suite de hotel. Dos dormitorios adicionales, cada uno con baño privado, completan esta parte de la residencia. La planta inferior, concebida como un espacio de bienestar, trabajo y servicio, alberga: Un completo spa con gimnasio, jacuzzi, ducha y baño Zona de trabajo luminosa de 50 m² con acceso directo al garaje Área de servicio independiente, con dos habitaciones, salón, cocina, baño, lavadero y trastero En el exterior, el diseño paisajístico envuelve la casa en vegetación y tranquilidad. La piscina de líneas puras, la zona de barbacoa y los amplios espacios de aparcamiento (más de siete vehículos) convierten este jardín en un entorno ideal para el descanso y el entretenimiento al aire libre. A nivel técnico, la vivienda ofrece un sistema de climatización por suelo radiante y aire acondicionado por conductos, así como un sistema domótico integral que controla iluminación, temperatura, seguridad perimetral e interior, y persianas motorizadas, todo ello orientado a una experiencia de vida sin esfuerzo. Esta residencia no es solo un hogar, sino una declaración de estilo de vida: privacidad absoluta, diseño único, y el confort más elevado en una de las ubicaciones más demandadas de la capital.",True,good,False,,9800.0,False,False,False,False,[],False,False,9800000.0,€,chalet,"La Moraleja urbanización, La Moraleja",Casa independiente en calle de las Liebres,independantHouse,True,True,,,
108611801,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/06/ca/e7/1349935237.webp,23185,21,bj,197666.0,flat,sale,93.0,True,3,2,calle Afecto,Madrid,Madrid,Villaverde,es,Los Rosales,40.3616193,-3.6920395,False,https://www.idealista.com/inmueble/108611801/,"Oportunidad vivienda de protección oficial a precio módulo. Descubre este acogedor piso bajo en una de las zonas más tranquilas de Madrid. Con una distribución funcional y espacios luminosos, esta vivienda es ideal para quienes buscan comodidad y buena comunicación. Características: 3 habitaciones 2 baños completos Cocina independiente Salón comedor luminoso Planta baja Superficie de 93 m² Ideal para quienes buscan una vivienda amplia y funcional en una zona tranquila y bien comunicada. � Transporte y Comunicaciones Metro: A 400 metros de la estación Ciudad de los Ángeles (Línea 3). Tren Cercanías: Líneas C3, C4A, C4B, C4, C5. Autobuses: Varias líneas cercanas, incluyendo 18, 59, 85, 123, N13, N14, N402. Accesos por carretera: Fácil conexión a la M-30 y A-42. La zona ofrece excelente conectividad para desplazamientos tanto al centro de Madrid como a otras áreas metropolitanas. �️ Zonas de Interés Cercanas Centros Comerciales: Cercanía a centros como Carrefour El Espinillo, que cuenta con tiendas, supermercados y restaurantes. Servicios Locales: Acceso a colegios, centros de salud, farmacias y supermercados en las inmediaciones. Una ubicación que combina la tranquilidad residencial con la proximidad a servicios y zonas de ocio. � Contáctanos para más información o para concertar una visita.",False,renew,False,True,2125.0,False,False,False,False,[],False,False,197666.0,€,flat,"Los Rosales, Madrid",Piso en calle Afecto,,,,,,
108090136,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/59/28/f7/1333512754.webp,cobeña,36,2,329000.0,duplex,sale,111.0,True,3,2,avenida Barranco del Agua,Madrid,Cobeña,,es,,40.5664102,-3.5133436,False,https://www.idealista.com/inmueble/108090136/,"VERALSA OFRECE EN EXCLUSIVA; VIVIENDA EN PROCESO DE DESCALIFICACIÓN, ENTREGA DE INMUEBLE SOBRE DICIEMBRE DEL 2025. ¡Descubre este espectacular ático DUPLEX en una ubicación privilegiada! Con una superficie de 111 m², este luminoso y soleado dúplex, construido en 2010, es el hogar ideal para disfrutar de la comodidad y el estilo de vida moderno. La propiedad cuenta con 3 amplios dormitorios, 1 de ellos situado en planta de acceso y otros 2 en la planta superior con salida a terraza, 2 baños completamente equipados. La cocina amueblada y equipada con campana, vitroceramica y horno, es un espacio funcional y acogedor donde podrás dar rienda suelta a tu creatividad culinaria. Entre las características destacadas de este ático DUPLEX se encuentran los armarios empotrados, que ofrecen un amplio espacio de almacenamiento, y el suelo de tarima que aporta calidez a cada rincón. Además, disfrutarás de la tranquilidad de vivir en una urbanización privada, la vivienda dispone de 2 plazas de garaje y trastero muy amplios incluido en el precio. La calefacción de gas natural individual garantiza un ambiente cálido y confortable durante los meses más fríos. La vivienda cuenta con preinstalacion de aire acondicionado. La puerta blindada proporciona una mayor seguridad, mientras que la terraza exterior se convierte en el lugar perfecto para relajarte y disfrutar del aire libre. No dejes pasar la oportunidad de vivir en este magnífico ático que combina modernidad, confort y una ubicación inmejorable. ¡Contáctenos para más información y ven a visitarlo! Trabajamos por y para tu tranquilidad.",False,good,False,True,2964.0,False,False,False,False,[],False,False,329000.0,€,flat,Cobeña,Dúplex en avenida Barranco del Agua,duplex,True,True,349000.0,20000.0,6.0
108655187,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f2/99/2b/1357112131.webp,DS005022240,7,2,470000.0,flat,sale,153.0,True,3,2,calle Antonio Muñoz Molina,Madrid,Rivas-Vaciamadrid,Rivas Futura,es,,40.345734,-3.5198159,False,https://www.idealista.com/inmueble/108655187/,"VISITAS A PARTIR DE MEDIADOS DE AGOSTO! Gran oportunidad en Rivas Futura. Vivienda de 3 dormitorios muy amplios con armarios empotrados, 2 baños (uno de ellos en suite con bañera de hidromasaje), salón, cocina con terraza tendedero, y recibidor con otro armario empotrado. Se entrega vacía de muebles y cocina con electrodomésticos. Preinstalación de aire acondicionado por conductos. Calefacción de gas natural individual. PLAZA DE GARAJE Y TRASTERO INLCUIDOS EN EL PRECIO, situados en el sótano del mismo edificio. Gastos de Comunidad/mes= 166 € IBI = 880 €/año TRU= 60 €/año Ubicado en una urbanización cerrada con cámaras de vigilancia y conserje de Lunes a Domingo.  Cuenta con zonas comunes como piscina comunitaria, zona de Juegos-Infantil, jardín, sala multiusos y pista de paddle. En la zona hay todo tipo de servicios, zonas verdes, escuelas infantiles, centros educativos, supermercados, restaurantes, etc.  Se encuentra a 5 minutos en coche del Hospital HM Rivas, del CC H2O y parque comercial (Leroy Merlin, Decathlon,... ) Comunicado por transporte público, como autobús prácticamente en la puerta, y Metro Rivas Futura (Línea 9) a 10 minutos caminando.  Mejor ver! No dude en contactar con nosotros para más información y visitas (a partir de mediados de Agosto). Disponemos de DEPARTAMENTO FINANCIERO que le puede asesorar en caso de necesitarlo, y así poder buscar las mejores condiciones del mercado financiero.",False,good,False,True,3072.0,True,False,False,False,[],False,False,470000.0,€,flat,"Rivas Futura, Rivas-Vaciamadrid",Piso en calle Antonio Muñoz Molina,,True,True,,,
108632509,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/34/e7/60/1350522456.webp,,50,,950000.0,chalet,sale,450.0,,5,5,calle Monte Alto,Madrid,Torrelodones,Los Peñascales,es,El Monte,40.5741698,-3.8851429,False,https://www.idealista.com/inmueble/108632509/,"OIKOS INMOBILIARIA PRESENTA EN EXCLUSIVA ESTE MARAVILLOSO CHALET EN UNA DE LAS MEJORES ZONAS DE TORRELODONES EN LOS PEÑASCALES, CON 5 HABITACIONES, 5 BAÑOS, PISCINA, JARDIN, PLACAS SOLARES Y SUELO RADIANTE.  La vivienda presenta unas prestaciones y calidades muy buenas, con carpinterías exteriores e interiores de calidad muy alta que logran un asilamiento termo-acústico excelente, suelo radiante, placas solares con batería en la nube, muy luminoso, reformado y mantenido con gusto y criterio durante todos estos años.  Nada más entrar nos encontramos un distribuidor espacioso que nos da lugar, por la derecha, al salón. Separado por dos grandes puertas que separan claramente la estancia y nos ofrecen privacidad, contamos con un espacio muy amplio y luminoso donde disponemos de numerosas posibilidades de distribución de nuestro material mobiliario, con salida a una gran terraza que da al jardín y chimenea de obra. Precioso, cómodo y señorial serían tres adjetivos que definen bien a esta estancia.  Por la izquierda, tenemos acceso a una habitación para los invitados, de gran tamaño y con un gran ventanal que la nutre de abundante luz.  Al lado, tenemos el acceso directo a la cocina, una de las joyas de la casa. Cuenta con una salida directa al jardín y un maravilloso ventanal que provoca la sensación de estar en contacto constante con el exterior y nos evita tener que encender ninguna luz durante el día.  Nos encontramos también un aseo de cortesía que nos da servicio a la planta baja.  Subiendo las escaleras llegamos a la planta primera, donde nos encontramos tres habitaciones. La primera de ellas hacia la izquierda, la suite principal con baño integrado y vestidor, con salida a una terraza de tamaño grande. Una habitación maravillosa, muy amplia y luminosa, con su vestidor y un espectacular baño de doble seno con encimera de mármol.  Las otras dos habitaciones y el baño, perfectas de tamaño para tener confort y privacidad en cada una, contando una de ellas con salida directa un maravilloso balcón.  La buhardilla presenta una disposición excelente. Es una estancia a la que podemos dar diferentes usos. Desde una súper habitación con vestidor en suite, un despacho muy grande donde tenemos espacio de sobra para almacenar cosas o una zona recreativa para que los peques de la casa puedan jugar sin molestar.  En el sótano tenemos, a parte de un enorme garaje, un segundo salón perfecto para reuniones con amigos que cuenta con chimenea de obra para invierno y a la vez es una de las zonas más frescas para verano. El resto, despensa, baño, sala de lavadora, trastero y otra habitación para invitados, hace que toda la zona del sótano sea perfecta para poder hacer vida allí también y darle otros usos. Es una vivienda con mucho encanto, mucha vida y perfecta para una familia con hijos de todas las edades. Si desea una visita, no dude en llamarnos. OFRECEMOS FINANCIACION AL 100% CON NUESTRO DEPARTAMENTO FINANCIERO PROPIO.",False,good,False,,2111.0,False,False,False,False,[],False,False,950000.0,€,chalet,"El Monte, Torrelodones",Casa independiente en calle Monte Alto,independantHouse,True,True,,,
