propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
105433094,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c6/ee/f3/1344720899.webp,VM2506027,11,1,819000.0,flat,sale,76.0,False,2,2,calle del Príncipe de Vergara,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.4264237,-3.6809184,False,https://www.idealista.com/inmueble/105433094/,"PISO REFORMADO A ESTRENAR EN RECOLETOS Estrene una acogedora vivienda en pleno Recoletos. Situada en una primera planta interior de un edificio sin ascensor, su planta distribuida en dos dormitorios, uno doble con baño en suite y otro individual, su cocina abierta y su salón, y un segundo baño completo, la convierten en una opción perfecta como vivienda habitual o inversión. Una vivienda tranquila, diseñada al detalle y bien pensada, amueblada y decorada por interioristas para disfrutar de residier en la zona más demandada de la couidad. ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",True,good,False,False,10776.0,True,False,False,False,[],False,False,819000.0,€,flat,"Recoletos, Madrid",Piso en calle del Príncipe de Vergara,Top,,,,,,
108833118,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/57/1a/7b/1356461626.webp,MAD61830,20,5,1239000.0,flat,sale,102.0,,2,2,Barrio Goya,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4254721,-3.6711957,False,https://www.idealista.com/inmueble/108833118/,"Lucas Fox presenta este atractivo piso en una de las zonas más prestigiosas de Madrid. El piso se encuentra en la quinta planta de un edificio clásico con ascensor y se ha renovado completamente, con una reforma que ha en la que se ha cuidado cada detalle del diseño. La vivienda ofrece una superficie de 121 m² distribuidos de forma funcional y elegante, con dos dormitorios dobles, dos baños completos y una luminosa zona de día con la cocina de planta abierta totalmente equipada. La vivienda destaca por su estilo contemporáneo, acabados de alta gama, mobiliario de diseño y una excelente iluminación natural que se complementa con luces led integradas. Gracias a su ubicación privilegiada en el barrio de Lista, en pleno distrito de Salamanca, y a su cuidada reforma, esta propiedad se presenta como una oportunidad ideal tanto para residencia habitual como para inversión en una de las zonas más exclusivas de la capital.  Un alto porcentaje de los inmuebles que tenemos en esta zona solo están publicados en nuestra web. Para ver toda nuestra cartera, visite nuestra web.",False,good,False,True,12147.0,True,False,False,False,[],False,False,1239000.0,€,flat,"Goya, Madrid",Piso,Top,,,,,,
108711308,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ac/3f/42/1352859409.webp,MAD59981,25,3,850000.0,flat,sale,99.0,True,3,2,Barrio Lista,Madrid,Madrid,Barrio de Salamanca,es,Lista,40.4375739,-3.6764897,False,https://www.idealista.com/inmueble/108711308/,"En una de las calles más representativas del barrio de Lista, Lucas Fox presenta este excelente piso en una finca de los años 50 con ascensor.  La vivienda de 99 m² construidos según catastro se ha reformado completamente y se presenta a estrenar, con una distribución moderna y funcional.  Dispone de tres dormitorios y dos baños completos, con acabados de calidad y una cuidada selección de materiales, ideal tanto para entrar a vivir como para invertir en una de las zonas con mayor demanda de Madrid. Al ser exterior, la vivienda disfruta de una magnífica luz natural.  Se ubica en un entorno residencial consolidado, rodeado de todos los servicios, comercios y con excelentes comunicaciones. Una oportunidad única en el corazón del distrito de Salamanca.  Un alto porcentaje de los inmuebles que tenemos en esta zona solo están publicados en nuestra web. Para ver toda nuestra cartera, visite nuestra web.",False,good,False,True,8586.0,True,False,False,False,[],False,False,850000.0,€,flat,"Lista, Madrid",Piso,Top,,,,,,
108803421,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/cd/a0/86/1355606900.webp,MAD61422,34,3,1490000.0,flat,sale,200.0,,4,4,El Soto de la Moraleja,Madrid,La Moraleja,El Soto de la Moraleja,es,,40.528033,-3.6356769,False,https://www.idealista.com/inmueble/108803421/,"Lucas Fox presenta este excelente piso en exclusiva en el Soto de la Moraleja, con unas vistas estupendas y en una de las mejores urbanizaciones del Soto de la Moraleja.  Su distribución cuenta con un amplio recibidor de entrada que divide la zona social de la zona de descanso. En el ala derecha, nos encontramos el salón-comedor con acceso a una amplia terraza cerrada de más de 26 m², con grandes ventanales y bonitas vistas al jardín y a una zona arbolada de La Moraleja. Además, dispone de una cocina, un baño completo, un dormitorio de servicio y un patio para zona de lavado. Por el ala izquierda, encontramos el dormitorio principal con una terraza de muy buen tamaño, también cerrada por cristales, y con bonitas vistas al jardín. Cuenta con baño privado. La distribución se completa con dos dormitorios secundarios de buen tamaño con baño privado.  El piso se ha ido actualizado durante años y cuenta con una excelente ubicación, cerca de los colegios, del metro y del centro comercial Diversia. Una excelente opción para familias con hijos, por su buena ubicación.  Un alto porcentaje de los inmuebles que tenemos en esta zona solo están publicados en nuestra web. Para ver toda nuestra cartera, visite nuestra web.",True,good,False,,7450.0,True,True,False,False,[],False,False,1490000.0,€,flat,"El Soto de la Moraleja, La Moraleja",Piso,Top,,,,,,
108664581,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5c/3f/9d/1351517345.webp,14494,17,3,1442000.0,flat,sale,165.0,True,4,4,La Moraleja urbanización,Madrid,La Moraleja,La Moraleja urbanización,es,,40.5076618,-3.607097,False,https://www.idealista.com/inmueble/108664581/,"""Algunas de las imágenes incluidas en este anuncio son representaciones orientativas del posible aspecto de ciertas estancias y no reflejan el estado actual del inmueble. "" Suma Inmobiliaria vende piso con dos terrazas en urbanización con áreas comunes.  La vivienda se distribuye de la siguiente manera: Tiene 4 dormitorios, el dormitorio principal con baño en suite, otro dormitorio con baño en suite, y dos dormitorios que comparten un baño, un aseo de cortesía, y una terraza de 11,14 m² y otra de 17,11 m², amplio salón comedor con salida a una de las terrazas.  Se vende con dos plazas de garaje y un trastero. La urbanización cuenta con amplias áreas comunes como: Gimnasio, zona de coworking, spa climatizado con sauna, zona de juego, piscina exterior e interior y zona de juegos.  Probablemente La Moraleja sea la urbanización residencial de lujo más conocida de España. Los muchos personajes famosos que la han elegido como residencia habitual son responsables de su importante presencia mediática. Situada al norte de Madrid, en el término municipal de Alcobendas, tiene una extensión de 950 hectáreas. Cuenta con 1050 viviendas independientes sobre parcelas de 1.500, 2.500 y 10.000 m2 y con 400 adosados en 9 urbanizaciones diferentes. Tanto su estratégica ubicación -a un paso del centro de la capital (12km) y a escasos kilómetros del aeropuerto de Barajas (5km)- como sus férreas medidas de seguridad y sus muchas opciones de escolarización privada, ocio, deporte y salud, han convertido La Moraleja en un referente residencial en nuestro país. Junto a las urbanizaciones de El Soto y El Encinar, conforman un núcleo geográfico de similares características demográficas. Disponemos de una amplia cartera de inmuebles “off market” no publicados en Idealista. Para solicitar información visite nuestra web pinchando en el enlace de abajo o contacte con nuestras oficinas.",False,good,False,True,8739.0,True,False,False,False,[],False,False,1442000.0,€,flat,"La Moraleja urbanización, La Moraleja",Piso,Top,True,True,,,,
108683831,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1c/c1/a6/1352047465.webp,VMO2505006,51,,1400000.0,chalet,sale,250.0,,4,4,Barrio Zona Estación,Madrid,Pozuelo de Alarcón,Zona Estación,es,Zona Estación,40.4415093,-3.7986369,False,https://www.idealista.com/inmueble/108683831/,"PARCELA CON PROYECTO DE CHALET ADOSADO CON PISCINA  Aproperties presenta esta parcela proviniente de una segregación en tres unidades, ubicada en una tranquila y deseada area residencial de Pozuelo. Se ha creado un proyecto arquitectónico en modo de autopromoción para la construcción de 3 viviendas adosadas con piscina en parcela de 260m2 y de unos 250m2 construídos, todos los elementos constructivos personalizables y con las calidades, buen hacer y seriedad que ofrece The Concrete Home. En la parcela se ha proyectado piscina individual, parking para 2 vehículos y jardín lateral al ser de esquina, con orientación sur. La casa cuenta con todos los avances en eficiencia energética, desde los muros de la vivienda con un exclusivo sistema sandwich con capas de aislante térmico a sistema de aerotermia con suelo radiante, placas solares y cerrajería de alta calidad. La entrega está prevista para finales del 2026. ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",False,good,False,,5600.0,True,False,False,False,[],False,False,1400000.0,€,chalet,"Zona Estación, Pozuelo de Alarcón",Chalet adosado,Top,True,True,terracedHouse,,,
105371116,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5c/16/6c/1250058803.webp,85040754,25,bj,1800000.0,flat,sale,214.0,True,3,3,calle de O'Donnell,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4206765,-3.6765197,False,https://www.idealista.com/inmueble/105371116/,"BARNES Madrid presente este lujos piso de 3 dormitorios recién reformado muy cerca del parque del Retiro. Ubicado en un edificio de 1922 de la zona con conserjería, con muy acceso en una de las calles mas emblemáticas de la capital Madrileña. Con una espectacular reforma integral nos llama la atención las calidades y el cuidado detalle de los acabados. Con tres amplios y espaciosos dormitorios tres baños de calidad exquisita. Totalmente amueblado con muebles de diseño moderno y elegante. Una fantástica concina con encimera de onix y electrodomésticos de primera gama. Un patio grande amplio y con diseño muy agradable. Ubicado en una de las arterias principales de la capital muy cerca del corte ingles y con todas las comodidades en cuanto a trasporte publico, autobús, metro, taxi etc. Desde BARNES Madrid le invitamos a visitar nuestra web para conocer los inmuebles mas exclusivos de Madrid.",False,good,False,True,8411.0,True,False,False,False,[],False,False,1800000.0,€,flat,"Goya, Madrid",Piso en calle de O'Donnell,Top,,,,,,
107838857,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5a/35/4b/1325879311.webp,06f7307c-06b8-4ef7-85e2-95fe17d455fb,26,1,400000.0,studio,sale,40.0,True,0,1,calle de Santa Engracia,Madrid,Madrid,Chamberí,es,Almagro,40.4391815,-3.699373,False,https://www.idealista.com/inmueble/107838857/,"Descubre este encantador apartamento de 40 m² en el corazón de Almagro, Chamberí, Madrid. Recién reformado, ofrece una combinación perfecta de confort y estilo. La propiedad cuenta con un dormitorio acogedor y un baño moderno, ideal para una vida urbana práctica. Ubicado en un edificio clásico con ascensor, este apartamento es accesible para sillas de ruedas, garantizando comodidad para todos. Disfruta del aire acondicionado durante los cálidos veranos de Madrid y relájate en el balcón privado, un espacio perfecto para disfrutar de un café matutino. Totalmente amueblado, este hogar está listo para recibirte sin complicaciones. Aprovecha esta oportunidad única de vivir en uno de los barrios más codiciados de la ciudad, con una ubicación inmejorable cerca de servicios, tiendas y transporte público. ¡No dejes pasar esta oportunidad de vivir en Almagro! La propiedad se encuentra en el exclusivo barrio de Almagro, dentro del distrito de Chamberí, una de las zonas más elegantes de Madrid, que por algo es también conocido como el Triángulo de Oro. Muy cerca del emblemático Paseo de la Castellana, goza de una excelente comunicación gracias a la cercanía de varias estaciones de metro y autobuses. La zona dispone de una amplia oferta educativa con colegios concertados y privados. Está próximo a algunos de los más representativos puntos de interés turístico y zonas comerciales y de negocio de la capital, todo ello unido a la gran oferta de espacios gastronómicos muy de moda en Madrid. En el barrio de Almagro encontramos, además, varias embajadas y galerías o centros culturales tales como el Instituto Goethe, Centro Cultural Coreano, Fundación Norman Foster o el Instituto de cine.",True,good,False,False,10000.0,False,False,False,False,[],False,False,400000.0,€,flat,"Almagro, Madrid",Estudio en calle de Santa Engracia,Top,,,studio,415000.0,15000.0,4.0
105538472,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b7/a7/6f/1255470984.webp,MIV02037,63,,1990000.0,chalet,sale,505.0,,5,5,Barrio Peñagrande,Madrid,Madrid,Fuencarral,es,Peñagrande,40.4782216,-3.7269535,False,https://www.idealista.com/inmueble/105538472/,"Referencia MIV02037. De Salas Luxury Homes les presenta esta fantástica oportunidad para disfrutar de un chalet independiente en una de las mejores zonas de Peñagrande. Construido en 1997 y con reciente actualización de espacios, dispone de una superficie construida de 505 m², distribuidos en 3 plantas, sobre una parcela en esquina de 679 m² catastrales. Cuenta con un espectacular jardín con piscina, porche, cenador y zona de barbacoa. Accedemos a la vivienda a través de un hall distribuidor con armarios gabaneros, encontrándonos con una imponente escalera circular en el centro de la planta, bajo un lucernario, inundando de mucha luz natural al interior de la vivienda. En planta principal dispone de un amplio salón (60m2) distribuido en 3 ambientes, zona de estar con chimenea, zona de Tv y comedor. El salón con orientación principal este-sur, disfruta de mucha iluminación natural y con salida directa a una maravillosa terraza circular con acceso al jardín. La cocina completamente equipada y con gran capacidad de almacenaje (24m2), cuenta con un espacio office, despensa y terraza - tendedero. Un despacho con terraza privada, reconvertible en habitación y un aseo de cortesía completan la distribución de esta planta principal. En primera planta, destinada a zona de descanso, se ubican 4 grandes habitaciones (18-20 m2), 3 de ellas con baño en suite. La habitación principal destaca por disponer de un amplio vestidor independiente (10 m2), un baño completo recién reformado y un balcón privado con vistas al jardín. En planta semisótano, con capacidad para albergar grandes reuniones con familiares y amigos, se dispone de un gran salón multiusos (68m2), con chimenea y txoko, perfectamente equipado para todo tipo de celebraciones. En esta planta también se dispone de un almacén, con posibilidad de convertir en gimnasio, una bodega y un baño completo. Garaje cubierto con capacidad para 2 coches de grandes dimensiones, tiene posibilidad de albergar otros 4 coches en exterior. En exteriores, un maravilloso jardín con césped natural y vegetación consolidada, piscina, porche, cenador y área de barbacoa, ofrece grandes posibilidades para disfrutar en privado de este espacio tan especial a sus propietarios. MUCHAS DE NUESTRAS PROPIEDADES NO APARECEN EN IDEALISTA. CONSULTE EN NUESTRA PÁGINA WEB DE “De Salas”, PARA VER MÁS VIVIENDAS EN EXCLUSIVA. Si usted está interesado en visitar esta propiedad no dude en ponerse en contacto con nosotros en el teléfono o bien acudiendo a nuestra oficina de Mirasierra, ubicada en la C/Nuria 34. Si está valorando la posibilidad de poner en venta su propiedad o si ya la tiene en venta, De salas Consultores Inmobiliarios pone a su disposición una larga experiencia de más de 35 años y más de 3.600 inmuebles vendidos en las zonas más exclusivas de la zona norte de Madrid. Optimizaremos su tiempo y le daremos la mejor valoración de mercado posible, realizando un estudio preciso y trazando la mejor estrategia comercial para su hogar. Dotaremos este servicio con un completo asesoramiento jurídico para mayor tranquilidad del propietario.  ¡Estaremos encantados de atenderle!",True,good,False,,3941.0,True,False,False,True,[],False,False,1990000.0,€,chalet,"Peñagrande, Madrid",Casa independiente,Top,True,True,independantHouse,,,
106171262,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4a/13/34/1274938291.webp,MIV02040,37,6,1290000.0,penthouse,sale,209.0,True,3,3,Barrio Mirasierra,Madrid,Madrid,Fuencarral,es,Mirasierra,40.4977637,-3.7105299,False,https://www.idealista.com/inmueble/106171262/,"Ref. MIV02040. De Salas Luxury Homes, tiene el gusto de ofrecerles este excepcional ático de cuidado diseño y máxima calidad en Mirasierra. Se encuentra en una de sus principales calles, en urbanización cerrada, con piscina, pista de pádel, espacios ajardinados y varias zonas de juegos para niños. La vivienda, ideal para los que busquen luminosidad y estilo, ha sido reformada por completo y recientemente se ha realizado la ampliación de la terraza, convirtiéndose en un espacio inigualable. Cuenta con 209 m² construidos catastrales. Se trata de una vivienda muy luminosa y confortable. En la planta principal, inundada de luz, encontraremos un amplio y despejado salón comedor de 45 m2, una moderna y amplia cocina de diseño actual conectada al salón con una gran cristalera, y tendedero cerrado. Un aseo de cortesía cierra la planta. Se accede a la primera planta por una escalera de caracol. Su primera planta recoge el espacio de descanso, el dormitorio principal muy espacioso en suite y un segundo dormitorio con baño completo también en suite. La planta superior recoge un amplio espacio multiusos, (despacho, salón o dormitorio) conectado con una espectacular terraza con ducha de seleccionado diseño arquitectónico. La climatización de la vivienda es mediante aire acondicionado por conductos y calefacción por gas natural. Dispone de trastero y de plaza de garaje Ubicado en una zona tranquila y bien comunicada, con acceso a todos los servicios necesarios, así como a una amplia oferta de ocio y restauración. Sin duda, un maravilloso piso que combina elegancia, confort y una ubicación inmejorable. MUCHAS DE NUESTRAS PROPIEDADES NO APARECEN EN IDEALISTA. CONSULTE EN NUESTRA PÁGINA WEB DE “De Salas”, PARA VER MÁS VIVIENDAS EN EXCLUSIVA. Si usted está interesado en visitar esta propiedad no dude en ponerse en contacto con nosotros en el teléfono o bien acudiendo a nuestra oficina de Mirasierra, ubicada en la C/Nuria 34. Si está valorando la posibilidad de poner en venta su propiedad o si ya la tiene en venta, De salas Consultores Inmobiliarios pone a su disposición una larga experiencia de más de 35 años y más de 3.600 inmuebles vendidos en las zonas más exclusivas de la zona norte de Madrid. Optimizaremos su tiempo y le daremos la mejor valoración de mercado posible, realizando un estudio preciso y trazando la mejor estrategia comercial para su hogar. Dotaremos este servicio con un completo asesoramiento jurídico para mayor tranquilidad del propietario.  ¡Estaremos encantados de atenderle!",True,good,False,True,6172.0,True,False,False,True,[],False,False,1290000.0,€,flat,"Mirasierra, Madrid",Ático,Top,True,True,penthouse,,,
