propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108734638,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1f/99/4b/1353584005.webp,,18,6,299000.0,flat,sale,120.0,True,3,2,calle Río Jalón,Madrid,Móstoles,Suroeste,es,,40.312364,-3.8807087,False,https://www.idealista.com/inmueble/108734638/,"INMOBILIARIA MAHATTAN- Se vende piso en EXCLUSIVA en urbanización cerrada de 3 dormitorios (antes 4 dormitorios) y dos baños, amplia TERRAZA de 10 metros con toldos instalados hace 2 años.  Dormitorio principal con baño en suite completamente reformado hace dos años. Cocina independiente con tendedero y con amplia despensa ideal para poder habilitar un salón comedor anexo a la cocina. Calefacción individual de Gas Natural, armarios empotrados, suelos de gres y ventanas climalit en blanco. Urbanización con dos ascensores. Vivienda muy bien comunicada ya que se encuentra muy cerca de la Estación de Metro Hospital Central (a unos 9 minutos caminando) y paradas de bus, está al lado del Hospital Universitario de Móstoles y tiene todo tipo de servicios, colegios, supermercados, etcétera. ¡Ven a visitarlo sin ningún tipo de compromiso. Gran Oportunidad! Horario de oficina de lunes a viernes de 9:30 h a 14:00 h y de 16:30 a 20:30. Calle José Tamayo n º 3 (Local) 28051 Madrid.",False,good,False,True,2492.0,False,False,False,False,[],False,False,299000.0,€,flat,"Suroeste, Móstoles",Piso en calle Río Jalón,,,,,,
108821810,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d6/ee/4b/1356131332.webp,VILLARES,39,bj,370000.0,duplex,sale,132.0,True,2,3,calle Vencejo,Madrid,Arganda,Los Villares,es,,40.3167544,-3.4540279,False,https://www.idealista.com/inmueble/108821810/,"Agencia inmobiliaria de ARGANDA DEL REY-zona LOS VILLARES-LA POVEDA. Oficina de TECNOCASA vende: ¡Dúplex reformado con patios, garaje, trastero y zonas comunes! Ideal para familias o como inversión Te presentamos esta magnífica vivienda tipo dúplex en planta baja, completamente reformada y lista para entrar a vivir, ubicada en una comunidad residencial con excelentes servicios. Se trata de un inmueble muy cómodo y funcional, que destaca por sus espacios exteriores, sus calidades y su cuidada distribución. Distribución: En la planta baja, encontramos un acogedor patio delantero que da acceso a la vivienda. Al entrar, nos recibe un aseo de cortesía para invitados, seguido de una amplia cocina independiente, totalmente reformada con muebles modernos y equipada con todos los electrodomésticos. La cocina está diseñada para aprovechar al máximo el espacio y la funcionalidad. A continuación, se accede al luminoso salón-comedor, un espacio amplio y confortable con salida directa al gran patio trasero, perfecto para disfrutar de comidas al aire libre, momentos de relax o reuniones con amigos y familia. En la planta superior, la vivienda cuenta con dos amplios dormitorios, uno de ellos con baño en suite y grandes armarios. Además, hay un segundo baño completo que da servicio al resto de la planta. Originalmente, esta planta disponía de tres dormitorios, pero se ha rediseñado para ganar amplitud y confort, aunque es posible volver a la distribución anterior si se desea. Características destacadas: Vivienda completamente reformada, lista para entrar a vivir Suelo radiante con instalación de gas natural Aire acondicionado en varias estancias Amplios patios delantero y trasero Cocina independiente reformada y equipada Garaje y trastero incluidos en el precio Comunidad con piscina y zona infantil La propiedad se encuentra en una zona residencial tranquila, ideal para familias, con todos los servicios a mano: supermercados, colegios, zonas verdes, transporte público y buen acceso a vías principales. No pierdas la oportunidad de vivir en un entorno cómodo, moderno y con todas las comodidades. ¡Ven a visitarlo sin compromiso! y no lo olvide, le podemos ayudar con nuestro departamento financiero kiron consiguiendo hasta el 100% de financiación. INFORMESE DE LAS CONDICIONES EN NUESTRA OFICINA SITUADA EN AVENIDA DE LA TOLERANCIA 5 ARGANDA DEL REY (28500).",False,good,False,True,2803.0,False,False,False,False,[],False,False,370000.0,€,flat,"Los Villares, Arganda",Dúplex en calle Vencejo,True,True,duplex,,,
107564590,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/44/ea/39/1316321729.webp,p1792,18,bj,480000.0,flat,sale,108.0,True,3,2,Barrio Zona Estación,Madrid,Pozuelo de Alarcón,Zona Estación,es,Zona Estación,40.4524521,-3.7976898,False,https://www.idealista.com/inmueble/107564590/,"OPORTUNIDAD EN POZUELO ESTACIÓN.  Madecasa vende piso en planta calle.  El edificio consta de dos viviendas, la que se vende y otra en primera planta. La superficie ajardinada es común para ambas viviendas. Consta de salón de 15 m2, comedor de 14 m2, 3 habitaciones de 11, 9 y 8 m2, respectivamente, 2 baños completos, cocina 10 m2 y salita tipo office. Muy bien comunicado con Madrid y resto de Pozuelo ya que está al lado de la parada de autobuses y próximo a la estación de tren de Cercanías. Para poder ir andando a varios de los colegios de la zona y cerca de todos los demás servicios.",False,good,False,False,4444.0,False,False,False,False,[],False,False,480000.0,€,flat,"Zona Estación, Pozuelo de Alarcón",Piso,,,,,,
108692713,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3f/43/cb/1352598685.webp,KWONE240225FRN,14,2,990000.0,flat,sale,119.0,True,3,2,Barrio Sol,Madrid,Madrid,Centro,es,Sol,40.4151441,-3.7023119,False,https://www.idealista.com/inmueble/108692713/,"Precioso inmueble junto a la Puerta del Sol y la Plaza de Santa Ana, en edificio histórico, totalmente reformado con materiales singulares. 3 dormitorios, uno de ellos con baño en suite, 2 cuartos de baño en total, suelo de pino melis recuperado, puertas antiguas, balconeras restauradas en madera, puertas de hierro con vidrio, aire acondicionado Mitsubishi, cocina y baños nuevos. Una verdadera joya en Madrid para disfrutar de la ciudad y listo para entrar.",False,good,False,False,8319.0,True,False,False,False,[],False,False,990000.0,€,flat,"Sol, Madrid",Piso,,,,,,
108640245,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8e/23/3f/1350747791.webp,,56,1,373000.0,flat,sale,141.0,True,4,2,"PZ COLON, 4",Madrid,Arganda,El Mirador - Grillero,es,,40.2977922,-3.4325164,True,https://www.idealista.com/inmueble/108640245/,"Se vende piso con 141m² construidos, vivienda con 4 dormitorios y dos baños completos en la Plaza Colon de Arganda, la vivienda tiene pintura lisa, aire acondicionado en toda la casa, armarios empotrados en los dormitorios y en la entrada. Vivienda con dos orientaciones, la cocina tiene toldos, y también una habitación y el salón. En el salón esta instalado un proyector con pantalla que se queda. Solamente hay una vivienda por planta. Recinto cerrado con piscina comunitaria. Tiene una plaza de garaje y trastero. Infórmese sin compro.",False,good,False,True,2645.0,False,False,False,False,[],False,False,373000.0,€,flat,"El Mirador - Grillero, Arganda","Piso en Pz Colon, 4",True,True,,383000.0,10000.0,3.0
108927195,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e9/20/88/1359184319.webp,,17,2,199000.0,flat,sale,38.0,False,1,1,Barrio Lavapiés-Embajadores,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4090408,-3.6987528,False,https://www.idealista.com/inmueble/108927195/,"Vivienda actualmente alquilada, se tiene que comprar con el inquilino actual, ideal como inversión, con una rentabilidad neta del 4,5 %. Bonito apartamento, totalmente reformado que se encuentra en una segunda planta en edificio de cinco alturas con ascensor, muy luminoso y sin ruidos. La vivienda tiene una práctica distribución sin perdida de metros, desde el salón comedor al cual se accede se distribuye el baño y el dormitorio con puerta para que sean independientes y con una práctica barra para comer se separa el ambiente de la cocina. Puerta blindada, suelos de madera, ventanas de aluminio, cocina amueblada con muebles altos y bajos, vitrocerámica de cuatro fuegos, horno grande, campana extractora, lavadora y nevera. - Gastos de comunidad: 32€. - IBI: 194€. Todos los gastos e impuestos derivados del otorgamiento de la escritura deberán ser abonados por la Parte Compradora, a excepción del Impuesto sobre el Incremento de la Valoración de los Terrenos de Naturaleza Urbana (Plusvalía Municipal), que deberá ser abonado por la Parte Vendedora. El IBI del año en curso será abonado a prorrata.",False,good,False,True,5237.0,False,False,False,False,[],False,False,199000.0,€,flat,"Lavapiés-Embajadores, Madrid",Piso,,,,,,
108529073,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3e/98/8b/1355102080.webp,IEM-ROBL-EDU,18,4,106000.0,flat,sale,46.0,False,2,1,Barrio San Diego,Madrid,Madrid,Puente de Vallecas,es,San Diego,40.3944818,-3.6680649,False,https://www.idealista.com/inmueble/108529073/,"Inmobiliaria Eduardo Molet pone en exclusiva a la venta esta espectacular oportunidad de adquirir la NUDA PROPIEDAD de un piso ubicado en la zona de Puente de Vallecas, Madrid. El actual propietario, de 67 años, se quedará como USUFRUCTUARIO VITALICIO. La vivienda se encuentra en la cuarta planta interior de un edificio de 4 alturas que dispone de ascensor, y destaca por su excelente luminosidad y sus vistas despejadas de Madrid. Cuenta con 46 m² construidos y 41 m² útiles, distribuidos en un salón comedor, dos dormitorios, un baño completo y cocina independiente, con suelos cerámicos y una distribución cómoda y funcional. El entorno ofrece todo lo necesario para el día a día: transporte público con múltiples líneas de autobús cercanas (10, 37, 54, 113, 148), estaciones de metro (líneas 1 y 6) y tren de cercanías (líneas C5 y C10), lo que permite una movilidad excelente por toda la ciudad. En las proximidades hay zonas verdes, además de hospitales. También dispone de centros de salud, colegios, institutos, supermercados, farmacias y todo tipo de comercio local. Los gastos de comunidad son de 42 € al mes y el IBI anual es de 102,57 €, lo que convierte esta propiedad en una opción muy equilibrada también en mantenimiento. Una oportunidad única de adquirir una vivienda con proyección de futuro, en una zona residencial muy demandada.  En el precio de la vivienda no están incluidos los siguientes gastos: Impuesto de transmisiones patrimoniales ( 6%) Notaria ( entre 0,2 y 0,5%) Registro de la propiedad ( entre 0,1% y 0,3%) Estos costes se pagan aparte y deben tener en cuenta al calcular el gasto total de la compra.",False,good,False,True,2304.0,False,False,False,False,[],False,False,106000.0,€,flat,"San Diego, Madrid",Piso,,,,,,
108482062,https://img4.idealista.com/blur/480_360_mq/90/id.pro.es.image.master/05/25/c6/1346241907.webp,,25,,580000.0,chalet,sale,339.0,,4,3,Nuevo Aranjuez-Ciudad de las Artes,Madrid,Aranjuez,Nuevo Aranjuez-Ciudad de las Artes,es,,40.0316656,-3.5823364,False,https://www.idealista.com/inmueble/108482062/,"Esta impresionante casa independiente se encuentra en una parcela de 305 m² y ofrece un total de 339 m² construidos, distribuidos en cuatro plantas que brindan amplios espacios para disfrutar en familia. En la planta sótano, encontrarás una gran zona de estar ideal para reuniones, junto a un cuarto de baño y una habitación para instalaciones. Desde aquí, accede al encantador jardín trasero, donde te espera una refrescante piscina y una barbacoa perfecta para esos días soleados. La planta calle cuenta con un acogedor salón comedor que se abre a una terraza cubierta, ideal para disfrutar de las vistas. La cocina está completamente equipada y cuenta con un cuarto de baño adicional. Además, hay una habitación con armario empotrado que conecta con la terraza, proporcionando un espacio extra de confort. En la planta primera, se encuentran tres dormitorios con armarios empotrados, incluyendo un dormitorio principal que cuenta con vestidor y baño en suite. Dos cuartos de baño en esta planta aseguran comodidad para toda la familia. La planta bajo cubierta ofrece un espacio diáfano que se puede adaptar a tus necesidades, además de acceso a dos amplias terrazas cubiertas y a la cubierta transitable. Equipado con aire acondicionado por split en todas las habitaciones y calefacción mediante gas natural, este hogar combina confort y eficiencia. No olvides que también incluye plaza de garaje. ¡No pierdas la oportunidad de visitar esta maravillosa propiedad!",True,good,False,,1711.0,True,False,False,False,[],False,False,580000.0,€,chalet,"Nuevo Aranjuez-Ciudad de las Artes, Aranjuez",Casa independiente,True,True,independantHouse,,,
108707637,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/39/6f/c8/1352753694.webp,R.LUXE,92,,725000.0,chalet,sale,127.0,,5,4,calle Pedro Salinas,Madrid,San Sebastián de los Reyes,Rosa Luxemburgo,es,,40.5566272,-3.6379727,False,https://www.idealista.com/inmueble/108707637/,"Veralsa Inmobiliaria ofrece en exclusiva.  Este maravilloso Chalet adosado ubicado en una de las zonas mas demandadas y privilegiadas de san sebastian de los reyes, rodeada de todos los servicios ( colegios, institutos, supermercados, centro de salud, parques y zonas verdes. Excelente comunicación con la red de transporte publico ya que se encuentra a escasos minutos de la parada de Baunatal linea 10 de metro. Cuenta con 5 dormitorios, 4 baños y sótano. En planta baja encontramos. salón con acceso a jardín privado, con cocina completamente amueblada y equipada, con espacio suficiente para poner una mesa de tamaño comedor, también dispone de 1 habitación con baño completo. ( Se podría anular y hacer el salón mas grande ) En planta primera encontramos 3 dormitorios todos equipados con sus armarios empotrados, el dormitorio principal con baño en suite, con plato de ducha y salida a terraza. Segundo baño auxiliar a los dos dormitorios restante, con bañera. En planta sótano encontramos un espacio completamente diáfano para dotarlo al uso que se le quiera dar, como por ejemplo un dormitorio auxiliar ya que cuenta con un baño completo con plato de ducha, también encontramos un almacén o trastero En la zona exterior cuenta con un jardín trasero con una superficie de 45mt y otro delantero de 29mt que se le puede dar uso de jardín o como garaje exterior. ( PARA VEHÍCULO PEQUEÑO O MOTOS ) Trabajamos por y para tu tranquilidad.",True,good,False,,5709.0,False,False,False,False,[],False,False,725000.0,€,chalet,"Rosa Luxemburgo, San Sebastián de los Reyes",Chalet adosado en calle Pedro Salinas,True,True,terracedHouse,,,
107968391,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8a/cb/ed/1329765367.webp,AD-421C1,23,bj,450000.0,flat,sale,101.0,True,2,2,calle del Porvenir,Madrid,Madrid,Barrio de Salamanca,es,Fuente del Berro,40.4246174,-3.6673165,False,https://www.idealista.com/inmueble/107968391/,"DIRECTING International Properties presenta esta magnífica oportunidad de compra a tan solo 10 minutos a pie del Corte Inglés de Goya, a un paso de la Calle Doctor Esquerdo y la Plaza Manuel Becerra. Actualmente, el inmueble es un local registralmente pero con el proyecto de solicitud de cambio de uso a vivienda ya presentado, el cual está pendiente de su aprobación. La propiedad ha sido reformada integralmente y convertida en una espléndida vivienda exterior de dos dormitorios y dos baños, ideal para aquellos que buscan un hogar moderno y luminoso en una de las zonas más cotizadas de Madrid. Con orientación a dos calles, la vivienda disfruta de una espectacular luz natural gracias a sus amplios ventanales, que le dan un carácter único. Características destacadas: Distribución y luminosidad: La propiedad cuenta con acceso directo desde la calle, lo que la hace aún más privada y exclusiva. Todas las estancias principales tienen ventanas exteriores, lo que garantiza una excelente luminosidad. Confort y eficiencia: Equipado con calefacción individual por radiadores inteligentes programables y radiadores toalleros en los baños, lo que permite un control eficiente de la temperatura. Las ventanas son de tipo oscilobatiente Climalit, asegurando un óptimo aislamiento térmico y acústico. Además, los suelos de tarima y porcelánico aportan una atmósfera cálida y acogedora. Personalización del hogar: La vivienda se vende sin muebles de cocina ni electrodomésticos, lo que ofrece la oportunidad al nuevo propietario de diseñar y distribuir los acabados a su gusto, adaptándose a sus necesidades y preferencias. Exclusiva terraza-solárium: El edificio dispone de una amplia terraza-solárium de la comunidad en la azotea, con vistas espectaculares, perfecta para disfrutar de momentos de relax al aire libre. Ubicación Premium: Ubicada en el exclusivo barrio de Salamanca, en la zona de Fuente del Berro, la propiedad está rodeada de todos los servicios necesarios para una vida cómoda, como supermercados, colegios, centros de salud y zonas de ocio. A tan solo 5 minutos de las estaciones de metro de Manuel Becerra (L2 y L6), Ventas (L2 y L5) y O'Donnell (L6), lo que garantiza una excelente conexión con el resto de la ciudad. Además, cuenta con una rápida salida a la M-30, lo que proporciona una comunicación ágil con las principales autovías y zonas de Madrid. A pocos metros de la propiedad se encuentra el Parque de la Quinta de Fuente del Berro, un jardín histórico del siglo XVII que proporciona un entorno natural y tranquilo, perfecto para paseos y actividades al aire libre. Oportunidad para inversores y compradores: Este inmueble representa una excelente oportunidad tanto para inversores que busquen una propiedad con alta rentabilidad en una de las zonas más demandadas de Madrid, como para aquellos que desean vivir en el centro de la capital, disfrutando de una vivienda moderna y bien conectada. Inmobiliaria DIRECTING ofrece a sus clientes nacionales y extranjeros, una amplia cartera de inmuebles (casas, pisos apartamentos, áticos, dúplex, chalets, lofts... ) situadas en las mejores zonas residenciales y más exclusivas de Madrid (barrio Salamanca, Retiro, Chamartín, Chamberí, Moncloa, Centro, Arturo Soria etc…). Si desea comprar, vender o alquilar una propiedad en Madrid, Inmobiliaria Directing Real Estate ofrece una amplia gama de servicios de intermediación y alta profesionalidad. ¿Quiere VENDER su casa? Valoración GRATUITA Viviendas Exclusivas en Madrid Encuentra más en http.//directing.es.",False,good,False,True,4455.0,False,False,False,False,[],False,False,450000.0,€,flat,"Fuente del Berro, Madrid",Piso en calle del Porvenir,,,,,,
108553180,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/07/8f/a7/1348266426.webp,,20,5,820000.0,flat,sale,149.0,True,3,2,calle Lanuza,Madrid,Madrid,Barrio de Salamanca,es,Fuente del Berro,40.4240627,-3.6637397,False,https://www.idealista.com/inmueble/108553180/,"PISO COMPLETAMENTE EXTERIOR ""FANTÁSTICO PISO EN VENTA ubicado en el BARRIO de Salamanca: al lado de FUENTE DEL BERRO, a 9 minutos de la boca del metro de O'Donnell y paradas de autobús y a 5 minutos de Quinta de la Fuente del Berro. Su ubicación lo hace contar con una tranquilidad inigualable. Zona totalmente residencial ideal para familias. EN UNO DE LOS MEJORES BARRIOS DE MADRID, CONECTADO CON TODAS LAS ZONAS.  El inmueble cuenta con plaza de garaje inscrita en la nota simple  Tiene una terraza bastante amplia en el salón Tiene 149m2, distribuidos en: - 4 dormitorios: tres bastante amplios tres y uno individual, todos con armarios empotrados. Asimismo, tienen muchísima entrada de luz. - Cocina independiente amplia - Calefacción CENTRAL individualizada - 1 baño y un aseo, este último con posibilidad de hacerlo baño completo - 1 terraza en el salón Disponibilidad inmediata  El inmueble se encuentra bien ubicado InmoCasPer siempre a tu disposición, cuenta con nosotros para cualquier tema relacionado con inmobiliaria, ITE, cambio de domiciliación de servicios, valoraciones totalmente gratuitas, reformas y todo lo que necesites. "" Precio 850.000€/mes Características básicas: 149m2 construidos 144m2 útiles 4 dormitorios 2 baños.",False,good,False,True,5503.0,False,False,False,False,[],False,False,820000.0,€,flat,"Fuente del Berro, Madrid",Piso en calle Lanuza,True,True,,850000.0,30000.0,4.0
108785773,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/45/d5/53/1355073972.webp,,20,2,225000.0,flat,sale,75.0,True,3,1,calle San Fortunato,Madrid,Madrid,Usera,es,San Fermín,40.3732936,-3.6890967,False,https://www.idealista.com/inmueble/108785773/,"*TECNOCASA SAN FERMIN, ESTUDIO INMOBILIARIO SAN FERMIN S. L* Vende en exclusiva esta magnifica segunda planta con ascensor situada en la Calle San Fortunato. La vivienda se sitúa en un bloque reformado en su interior, con ascensor. Es completamente exterior y se distribuye en 3 amplias habitaciones muy luminosas, salón con acceso directo a la terraza, cocina actualizada y baño recientemente reformado y adaptado con plato de ducha.  El piso cuenta con una amplia terraza de 10 metros cuadrados con acceso desde el salón y la cocina. El piso se encuentra en la parte céntrica de San Fermin, está a 6 minutos caminando del metro 12 de octrubre y a 3 minutos del parque Manzanares. TRANSPORTE: Metro del 12 de Octubre (Linea 3) y cercano al metro San Fermin-Orcasur. Renfe Cercanías (12 de Octubre). Autobuses (LINEAS 22, 23, 59 N12, N13, N14). Salidas directas a( M-30, M-40 y A-4 ). Otros servicios: Colegios, farmacia, mercados (Mercadona, Lidl, Día), bancos (Caixa, Santander), guarderías, etc. Inmobiliaria en Usera, San Fermín Madrid - Tecnocasa Estudio Inmobiliario San Fermin SL.",False,good,False,True,3000.0,False,False,False,False,[],False,False,225000.0,€,flat,"San Fermín, Madrid",Piso en calle San Fortunato,,,,,,
108290670,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ac/23/c9/1339689354.webp,,51,bj,320000.0,flat,sale,116.0,True,3,2,"paseo de los Navegantes, 10",Madrid,Arganda,El Mirador - Grillero,es,,40.2947063,-3.4302247,True,https://www.idealista.com/inmueble/108290670/,"Agencia Inmobiliaria de ARGANDA DEL REY - Oficina TECNOCASA, VENDE este espectacular piso en venta, situado en una zona tranquila y bien comunicada, ofrece todo lo que necesitas para disfrutar de la vida en familia. Con 116 m² construidos, cuenta con 3 amplias habitaciones y 2 baños completos, ideales para el confort diario. La joya de este inmueble son sus dos patios, uno que se accede desde la cocina que tiene 20 metros cuadrados y otro que se accede desde el salón que tiene 40 metros cuadrados con acceso directo a la piscina comunitaria, perfectos para disfrutar del buen tiempo con amigos y familiares. El piso, en buen estado, incluye armarios empotrados que maximizan el espacio de almacenamiento. Además, cuenta con un trastero y una plaza de garaje, todo incluido en el precio.    Esta vivienda se encuentra situada en una planta baja y está orientado al este, lo que permite disfrutar de la luz natural desde primera hora de la mañana. El edificio cuenta con ascensor y acceso a una hermosa piscina y jardín comunitario, ideales para relajarse y disfrutar de los días soleados. Ubicado cerca de un parque natural y zonas recreativas para niños, este piso es perfecto para quienes buscan un equilibrio entre tranquilidad y accesibilidad. No dejes pasar la oportunidad de vivir en un lugar donde cada detalle ha sido pensado para tu bienestar. ¡Contacta ahora y ven a verlo! Además te recordamos que te ayudamos con la financiación de la vivienda gracias a nuestro departamento financiero KIRON. Hasta el 100% de la hipoteca. INFÓRMESE SIN NINGÚN TIPO DE COMPROMISO.",False,good,False,True,2759.0,False,False,False,False,[],False,False,320000.0,€,flat,"El Mirador - Grillero, Arganda","Piso en paseo de los Navegantes, 10",True,True,,,,
108639126,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/09/b6/5f/1350736270.webp,134,31,1,265000.0,flat,sale,120.0,True,3,3,Colmenarejo,Madrid,Colmenarejo,,es,,40.5575567,-4.0152958,False,https://www.idealista.com/inmueble/108639126/,"Este precioso dúplex se distribuye en dos cómodas plantas. En la planta principal, al entrar, nos recibe una luminosa cocina situada a mano izquierda, con salida directa a una amplia terraza perfecta para disfrutar de las noches de verano o relajarte con una taza de café al sol. La terraza también se comunica con el espacioso salón, que destaca por su excelente distribución y gran luminosidad. En esta misma planta encontramos un práctico aseo de cortesía. Subimos a la planta superior, donde nos esperan tres dormitorios y dos baños completos, uno de ellos en suite en la habitación principal, ofreciendo privacidad y confort. Además, el piso cuenta con suelo radiante, que proporciona un ambiente cálido y confortable en todas las estancias durante todo el año. Colmenarejo está situado a tan solo 35 km de Madrid y cuenta con una excelente comunicación mediante líneas de autobuses que conectan con la capital y municipios cercanos como Galapagar, Torrelodones, Villalba o Valdemorillo. Además, en las inmediaciones dispondrás de servicios esenciales como el Hospital General de Villalba, el Hospital Puerta de Hierro o el centro de salud de la Seguridad Social del propio municipio. En el pueblo encontrarás también todo tipo de comercios: carnicerías, papelerías, Mercadona y otros supermercados, así como bares, restaurantes y zonas verdes donde desconectar.",False,good,False,False,2208.0,True,False,True,False,[],False,False,265000.0,€,flat,Colmenarejo,Piso,,,,,,
108668217,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9e/48/7b/1351628986.webp,,43,2,890000.0,flat,sale,147.0,True,4,2,"avenida del Santuario de Valverde, 86",Madrid,Madrid,Fuencarral,es,Montecarmelo,40.5099047,-3.6947535,True,https://www.idealista.com/inmueble/108668217/,"¡Descubre tu nuevo hogar en este espectacular piso recién reformado! Con una superficie de 147 m², este inmueble cuenta con 4 amplios dormitorios, ideal para familias que buscan comodidad y espacio. El dormitorio principal destaca por su baño en suite, ofreciendo privacidad y confort. Todos los dormitorios están equipados con armarios empotrados lacados en blanco, perfectos para mantener el orden. Además, disfrutarás de 2 baños completos que facilitan la rutina diaria. La vivienda incluye 2 plazas de garaje y un amplio trastero, brindando soluciones de almacenamiento y aparcamiento. Las zonas comunes son amplias y cuidadas, con una piscina refrescante, un parque infantil con arenero y zonas verdes, ideales para disfrutar del aire libre en familia. El edificio está adaptado para personas con movilidad reducida, garantizando accesibilidad total. La ubicación es inmejorable, a solo 10 minutos a pie de la estación de metro de la línea 10 y con varias líneas de autobuses cercanas. Además, tendrás todos los servicios necesarios para el día a día a tu alcance. No dejes pasar la oportunidad de vivir en este magnífico piso que combina modernidad, confort y funcionalidad. ¡Ven a verlo y enamórate de tu futuro hogar!",False,good,False,True,6054.0,False,False,False,False,[],False,False,890000.0,€,flat,"Montecarmelo, Madrid","Piso en avenida del Santuario de Valverde, 86",True,True,,,,
107786650,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fc/2a/8f/1323711315.webp,GPF-19103-2,5,3,420000.0,flat,sale,151.0,True,3,2,Los Villares,Madrid,Arganda,Los Villares,es,,40.3075098,-3.4491414,False,https://www.idealista.com/inmueble/107786650/,"GPF- 19103- 2-¡Atención, amantes del confort y la elegancia! Tenemos el placer de presentarles una verdadera joya inmobiliaria en una de las zonas más codiciadas de Arganda del Rey. Este magnífico piso, con una construcción de 151 m², se erige como el hogar ideal para quienes buscan lujo y comodidad en un mismo lugar. Imagina despertar cada mañana en una de las tres amplias habitaciones que ofrece esta vivienda, y comenzar tu día con la vista de un entorno luminoso y acogedor. Con dos baños completos, nunca más tendrás que preocuparte por largas esperas o falta de privacidad en las horas pico.  Además, con una plaza de garaje de gran tamaño a tu disposición, decir adiós a los problemas de estacionamiento será algo cotidiano. Déjate sorprender por la majestuosa terraza, el espacio perfecto para disfrutar de tus momentos de relax al aire libre o para organizar inolvidables veladas con tus seres queridos. Y si buscas un lugar para guardar tus enseres sin ocupar espacio en casa, el trastero de 6 m² será tu aliado perfecto. Pero eso no es todo. Este espectacular piso cuenta con todas las comodidades que puedas desear: ascensor, calefacción y aire acondicionado, que harán que tu día a día sea una experiencia de máximo confort en todo momento. Vivir aquí es sinónimo de vivir sin preocupaciones, rodeado de detalles que marcarán la diferencia en tu calidad de vida. No dejes pasar esta oportunidad única de hacer realidad el sueño de tener un hogar donde cada detalle ha sido pensado para ofrecerte el máximo bienestar. ¡Contáctanos ya para más información y haz de este piso en Arganda del Rey tu próximo destino! ¡No te arrepentirás! ¡Bienvenido a tu nuevo hogar! Sobre nosotros: GEPPCO es una Inmobiliaria que ofrece tanto al propietario como al comprador todos los servicios necesarios para que pueda convertir su sueño en una realidad y para ello en todo el proceso contarás con asesoramiento y gestión de alto nivel con una amplia experiencia de más de 25 años y todo un equipo multidisciplinar en el sector: Financiero, Inmobiliario y Jurídico.",False,good,False,True,2781.0,True,False,False,False,[],False,False,420000.0,€,flat,"Los Villares, Arganda",Piso,True,True,,,,
