propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,externalReference,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
108703542,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/dd/20/7a/1352624117.webp,24,2,645000.0,flat,sale,144.0,True,4,2,calle del Laurel,Madrid,Madrid,Arganzuela,es,Acacias,40.4021502,-3.7060288,False,https://www.idealista.com/inmueble/108703542/,"¿vivienda exterior con terraza de más de 14m2, cuatro dormitorios y dos baños? redpiso santa maría de la cabeza la vende en exclusiva a 50 metros del paseo de las acacias. La calefacción es central, con radiadores en las habitaciones, uno de los baños y el salón. El salón y el dormitorio principal tienen aire acondicionado. La cocina tiene una pequeña terraza a un patio interior. La vivienda está para reformar. La finca cuenta con portero y dos ascensores. Ha pasado el informe de evaluación de edificios (i. E. E) con resultado favorable en el 2022. De comunidad se pagan 203 € (incluyendo la calefacción). Colegio público bilingüe ""legado crespo"". Instituto bilingüe ""cervantes"" a 100 metros. Supermercados lidl, mercadona, ahorra más y carrefour en el entorno. Centro de salud martín de vargas a 3 calles. Establecimientos de restauración y varios comercios y entidades bancarias. Metro de acacias (linea 5), estación de embajadores (l3, l5 y cercanías), parada autobuses (34,36, 119, 116, n12, n15). Acceso a la m-30 a 5 minutos y parque madrid rio a 10 minutos.",False,renew,False,True,4479.0,True,False,False,False,[],False,False,645000.0,€,flat,"Acacias, Madrid",Piso en calle del Laurel,Destacado,RP142025139800,,,,,,,
107184794,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/41/ed/49/1305508041.webp,19,en,215220.0,studio,sale,26.0,True,0,1,calle de Ilustración,Madrid,Madrid,Moncloa,es,Argüelles,40.4205857,-3.7165355,False,https://www.idealista.com/inmueble/107184794/,"¡Oportunidad única en el corazón de Madrid! Descubre este acogedor estudio de 26 m² ubicado en el vibrante barrio de Argüelles. Perfecto para quienes buscan comodidad y conexión con la ciudad, este piso ofrece una distribución práctica con una habitación, salón-comedor, cocina y baño. Situado en el entresuelo de un edificio histórico de 1926, cuenta con ascensor y calefacción de bomba de frío/calor. Aunque necesita reformas, su potencial es innegable. La ubicación es inmejorable: a pasos del Royal Palace of Madrid y el Temple of Debod, y con una excelente conexión de transporte gracias a las cercanas estaciones de metro y tren Príncipe Pío. Además, en sus alrededores encontrarás todo lo necesario para el día a día: escuelas, supermercados, bancos, bibliotecas y más. A tan solo 25 minutos a pie del centro de la ciudad, este estudio es ideal para quienes desean disfrutar de Madrid al máximo. No dejes pasar esta oportunidad y conviértelo en tu nuevo hogar o inversión.",True,renew,False,False,8278.0,True,False,False,False,[],False,False,215220.0,€,flat,"Argüelles, Madrid",Estudio en calle de Ilustración,Destacado,LSTRCN,,,studio,,,,
108700578,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/20/10/d1/1352546108.webp,20,3,545000.0,flat,sale,83.0,True,2,2,calle de Londres,Madrid,Madrid,Barrio de Salamanca,es,Guindalera,40.4331325,-3.6653502,False,https://www.idealista.com/inmueble/108700578/,"REDPISO GUINDALERA-CARTAGENA le ofrece exclusiva vivienda en Barrio de la Guindalera (Distrito Salamanca). 3ª planta exterior muy luminosa de 83m² distribuidos en amplio salón-comedor, 2 habitaciones (antes 3), cocina, baño y aseo. La vivienda está dotada de calefacción central.  Vivienda con gran potencial. Para entrar a vivir. La finca se encuentra en muy buen estado. Dispone de ascensor y consta de acceso para personas con movilidad reducida. Excelente ubicación, finca situada en zona rodeada de todos los servicios: comercios, restaurantes, colegios, centros de salud, etc… y a escasos metros perfectamente comunicado por diversos transportes públicos: Metro Diego de León (L, 4,5 y 6) Las Ventas (L, 2 y 5) y Manuel Becerra ( L6 y 2). Diversas líneas de autobuses. Cercana a la Plaza de Toros de las Ventas, de la calle Alcalá y del Parque Eva Duarte Perón. Rápido acceso a la M-30. Extraordinaria ocasión para entrar a vivir en uno de los barrios más emblemáticos de Madrid. No dude en contactar con nosotros para ampliar la información o concertar una visita. Disponemos de financiera propia. Aproveche su ASESORAMIENTO GRATUITO. Consúltenos sin compromiso.",False,good,False,True,6566.0,True,False,False,False,[],False,False,545000.0,€,flat,"Guindalera, Madrid",Piso en calle de Londres,Destacado,RP792025139804,,,,,,,
108256028,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c0/e8/87/1338734920.webp,26,5,380000.0,flat,sale,91.0,True,3,1,calle de Illescas,Madrid,Madrid,Latina,es,Aluche,40.3912684,-3.754753,False,https://www.idealista.com/inmueble/108256028/,"Agencia inmobiliaria de MADRID Oficina Tecnocasa Desarrollo inmobiliario Aluche-Los Yébenes S.L. de MADRID VENDE LUMINOSA VIVIENDA REFORMADA EN URBANIZACIÓN PRIVADA. DISPONE DE ASCENSOR, PARKING COMUNITARIO Y TRASTERO. Vivienda ubicada en la 5ª planta de la finca, con doble orientación. Distribuida en 3 dormitorios amplios, salón comedor, baño, cocina y trastero. Dispone de calefacción central, trastero, parking comunitario. El inmueble esta ubicado en urbanización privada y jardines. El inmueble ocupa una cuota de participación de 3,230000 % sobre los elementos comunes del edificio. El último IBI está abonado. Actualmente la ITE de este es favorable. Características: - Calefacción central. - Aire acondicionado por conducto. - Habitaciones amplias con armarios empotrados. - Suelo de Parquet. - Doble orientación - Parking comunitario. El barrio de Aluche (distrito Latina), zona muy bien comunicada con diferentes líneas de autobús con fácil y rápido acceso a autovías. Zona rodeada por el Parque de Aluche, el Parque de Cerro de Almodóvar y el Parque de Eugenia de Montijo. A 7 minutos andando de nuestra oficina encontramos el metro Eugenia de Montijo y unos 15 minutos andando encontramos dos intercambiadores, el de Aluche hacia el sur y el de Laguna hacia el norte. En ambos encontramos Metro, Renfe y gran variedad de autobuses. El nombre del barrio tiene su origen en el Arroyo Luche, afluente del Manzanares, que en su momento tenía su recorrido por donde ahora es el barrio. Una de sus más importantes calles es la Calle Yébenes, por su gran actividad comercial. Otra de ellas es la Calle Valmojado, en la actualidad es la que mayor tráfico tiene. Aluche es un barrio administrativo de la ciudad de Madrid que pertenece al distrito de Latina. Limita con los barrios de Campamento, Las Águilas, Lucero, Los Cármenes y con el distrito de Carabanchel. Actualmente cuenta con un amplio plan de soterramiento de la carretera A-5, lo cual incrementará las zonas verdes y peatonales, eliminando polución ambiental y acústica. Preguntar por condiciones de venta. La información contenida en este anuncio no tiene carácter contractual ni vinculante, ya que podría contener alguna incorreción. En el precio de venta expuesto no se hayan incluidos los gastos de formalización de la compraventa, tales como honorarios de notaria, honorarios de la inscripción registral, honorarios por la tramitación e inscripción registral de escrituras ni el ITP (Impuesto de Transmisiones Patrimoniales, siendo el tipo máximo en la Comunidad de Madrid del 6%). Del mismo modo, en el precio anunciado, no se incluyen los honorarios los honorarios de la agencia al comprador, que ascienden al 3%+IVA (tipo impositivo 21%) que se abonarán por el sobre el precio fijado en la promesa de compra suscrita por el mismo. Tampoco se encuentra incluidos en el precio anunciado de venta otros tributos y gastos que pudieran existir al suscribir una hipoteca, tales como gastos de tasación, comisión bancaria de apertura del préstamo, AJD (Impuesto por los Actos Jurídicos Documentados, gastos de segundas copias.",True,good,False,True,4176.0,True,False,False,False,[],False,False,380000.0,€,flat,"Aluche, Madrid",Piso en calle de Illescas,Destacado,,True,True,,,,,
108684024,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/19/6d/6e/1352056012.webp,22,bj,218500.0,duplex,sale,48.0,False,1,1,calle del Capitán Blanco Argibay,Madrid,Madrid,Tetuán,es,Valdeacederas,40.4659082,-3.698026,False,https://www.idealista.com/inmueble/108684024/,"¡VIVIENDA TOTALMENTE REFORMADA A 1 MINUTO DE LA ESTACIÓN VALDEACEDERAS! ADG HOME Real Estate presenta en exclusiva vivienda reformada lista para entrar a vivir. Cuenta con 48m² construidos (40m² útiles) de comodidad y estilo, esta vivienda se encuentra a solo unos pasos de la estación Valdeacederas, en una de las zonas con mayor demanda y proyección de Madrid.  La distribución incluye: •Planta baja: Salón abierto con cocina americana totalmente equipada, junto a un baño renovado con plato de ducha. •Planta superior: Un amplio dormitorio con ventilación natural, armario empotrado y acceso a una terraza privada donde podrás disfrutar del aire libre y la tranquilidad. La vivienda tiene un espacio moderno y funcional con instalaciones de fontanería y electricidad nuevas, y una cocina americana a estrenar equipada con electrodomésticos de última generación. Todo está pensado para ofrecerte un hogar cómodo, luminoso y con acabados de buena calidad. El piso cuenta con paredes lisas, suelo de tarima, puertas de madera, y un práctico trastero dentro de la vivienda. Además, para tu comodidad, está equipado con dos aires acondicionados (frío/calor), uno en el salón y otro en el dormitorio. Se accede a esta acogedora vivienda a través de la puerta del portal, situada en planta baja, cuenta con orientación noreste, y ventanas en todas las estancias que permiten una entrada de luz natural durante el día, lo que aporta una sensación de amplitud y luminosidad en cada rincón, haciendo que cada estancia se sienta abierta y aireada.  Gastos de Comunidad: 50€/mes IBI: 200€ aprox. anuales ITE: Favorable La finca se encuentra ubicada en Tetuán un barrio dinámico que fusiona tradición y modernidad. Con su gran oferta de comercios, restaurantes y espacios verdes, ofrece una calidad de vida única.  Su excelente conexión con el resto de Madrid lo convierte en el lugar ideal para quienes buscan comodidad, accesibilidad y autenticidad. con acceso directo a la estación de metro Valdeacederas (L1) y a la M-30, lo que facilita la conexión con el resto de la ciudad. Además, cuenta con varias líneas de autobús cercanas (líneas 44, 49, 127, 128 y 132), mejorando aún más la movilidad.  ¡No dejes pasar esta oportunidad única de vivir en un hogar a estrenar, en una ubicación inmejorable y en pleno auge! ¿NECESITAS FINANCIACIÓN? ADG HOME te ofrece hasta un 100% de financiación para tu hipoteca, con asesoría personalizada y respaldada por nuestra inscripción ante el Banco de España. Te brindamos asesoría jurídica y fiscal especializada para que aproveches al máximo las oportunidades del mercado.  ¿ESTÁ PENSANDO EN VENDER SU INMUEBLE? En ADG HOME le ofrecemos un servicio integral y personalizado para la venta de su propiedad. Con más de 7 años de experiencia en el sector inmobiliario, nuestro equipo de expertos se encargará de realizar una valoración precisa y gratuita de su inmueble, asegurando que obtenga el mejor precio del mercado. ¡Contáctanos ahora!",False,good,False,False,4552.0,False,False,False,False,[],False,False,218500.0,€,flat,"Valdeacederas, Madrid",Dúplex en calle del Capitán Blanco Argibay,Destacado,,,,duplex,229000.0,10500.0,5.0,
108279254,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e8/c7/22/1339351894.webp,42,bj,710000.0,flat,sale,95.0,True,4,3,avenida de Alfonso XIII,Madrid,Madrid,Chamartín,es,Bernabéu-Hispanoamérica,40.4571269,-3.6691207,False,https://www.idealista.com/inmueble/108279254/,"Dos espacios, una sola oportunidad en Avenida Alfonso XIII  Imagina vivir en un piso con potencial para ser mucho más que una vivienda. En plena Avenida Alfonso XIII, en una de las zonas más consolidadas de Madrid —distrito de Chamartín— te presentamos una propiedad poco común: un piso y un local contiguo, separados únicamente por una pared, que pueden unirse y transformarse en un hogar amplio y versátil... o mantenerse independientes, según lo que necesites hoy o lo que sueñes para mañana. Los dos  inmuebles tienen altura de primera planta aunque estén situados en la planta baja del edificio. Por un lado, un piso de 79 m² con una distribución cómoda: tres dormitorios un baño con plato de ducha y un aseo, ambos con ventana, cocina independiente y un salón amplio y luminoso. ¿La reforma? Más que una necesidad, es la oportunidad perfecta para diseñar tu hogar a medida, con el estilo y las soluciones que realmente encajen contigo.  La vivienda está en una planta baja con altura real de primero, lo que garantiza privacidad y una buena entrada de luz natural. El salón y uno de los dormitorios miran al sureste, mientras que la cocina y los otros dos dormitorios se orientan al noroeste, permitiendo ventilación cruzada y ambientes diferenciados a lo largo del día.  Incluye además una plaza de garaje en superficie no asignada, dentro de un recinto privado, y facilidad para aparcar en la calle (zona SER con abundantes opciones).  Justo al lado —sí, literalmente— se encuentra un local de 16 m² completamente reformado como un estudio moderno y funcional. Un único espacio diáfano con cocina, zona de estar y descanso, baño completo y climatización individual. Ideal como despacho, estudio independiente, alojamiento para un familiar… o incluso como inversión rentable.  ¿Y si decides unir ambos espacios? Podrías tener una vivienda de 96m² con múltiples posibilidades: desde una zona de trabajo o invitados hasta un hogar con acceso independiente para distintas generaciones.  Ambos inmuebles cuentan con calefacción central con contadores individualizados y están ubicados en un edificio tranquilo de 7 plantas y solo dos viviendas por planta, dentro de una finca cerrada con zonas comunes ajardinadas.  Y todo esto, en un enclave privilegiado dentro de la M-30, en pleno Chamartín. Un barrio que combina la calma residencial con una oferta completa de servicios: centros de salud, hospitales, colegios, supermercados, tiendas de barrio, y buena oferta en ocio y restauración. Aquí lo tienes todo a mano.  Además, disfrutarás de una excelente comunicación: metro (Avenida de la Paz, Colombia), varias líneas de autobús (9, 40, 43, 72, 73) y fácil acceso a estaciones clave como Chamartín y Nuevos Ministerios, para moverte por Madrid o conectar con trenes de largo recorrido.  Una propiedad con muchas vidas posibles.  Para vivir, invertir… o ambas cosas a la vez.  ¿Te lo vas a perder?",False,good,False,True,7474.0,True,False,False,False,[],False,False,710000.0,€,flat,"Bernabéu-Hispanoamérica, Madrid",Piso en avenida de Alfonso Xiii,Destacado,10956,True,True,,,,,
108695812,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/27/ce/0d/1356409877.webp,63,,315000.0,chalet,sale,359.0,,7,3,CL ALBERCHE,Madrid,Colmenar de Oreja,,es,,40.0734525,-3.4898084,False,https://www.idealista.com/inmueble/108695812/,"ARANKEY REAL ESTATE VENDE; ¡Descubre tu nuevo hogar en la exclusiva urbanización Balcón del Tajo, en Colmenar de Oreja! Este impresionante chalet independiente de 369 m² construidos se asienta sobre una amplia parcela de 1.077 m², ofreciendo un espacio ideal para disfrutar de la vida en familia. Con una distribución en dos plantas, la primera planta cuenta con un luminoso salón que se abre a una acogedora terraza, perfecta para relajarse junto a la piscina. Aquí también encontrarás 4 dormitorios y 2 baños completos, además de una cocina funcional que hará las delicias de los amantes de la gastronomía. En la planta sótano, el espacio se amplía con 3 dormitorios adicionales, un baño, un trastero y un garaje con capacidad para dos vehículos. Cada rincón de esta casa ha sido diseñado para maximizar el confort y la funcionalidad. La propiedad, construida en 2004, se encuentra en buen estado y cuenta con armarios empotrados que ofrecen un amplio espacio de almacenamiento.  La calefacción mediante bomba de frío y calor garantiza un ambiente agradable durante todo el año, mientras que su orientación Norte, Sur, Este y Oeste permite disfrutar de luz natural en todas las estancias. No pierdas la oportunidad de vivir en este magnífico chalet, donde cada día será un placer. ¡Contáctanos para más información y ven a visitarlo!",True,good,False,,877.0,False,False,False,False,[],False,False,315000.0,€,chalet,Colmenar de Oreja,Casa independiente en Cl Alberche,Destacado,,True,True,independantHouse,325000.0,10000.0,3.0,
107094255,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/52/0b/9f/1302790105.webp,27,4,290000.0,flat,sale,80.0,True,3,1,calle del General Ricardos,Madrid,Madrid,Carabanchel,es,Opañel,40.3892019,-3.7315989,False,https://www.idealista.com/inmueble/107094255/,"¡Descubre tu nuevo hogar en la vibrante calle General Ricardos! Este piso de 80 m², completamente reformado, te ofrece un espacio donde la modernidad y el confort se encuentran. Con tres amplios dormitorios, un salón lleno de luz y una cocina moderna, cada rincón está diseñado para tu comodidad. El baño ha sido renovado y las mejoras en ventanas, suelos, electricidad y fontanería aseguran un ambiente seguro y eficiente. Ubicado en la cuarta planta de un edificio con ascensor ya aprobado, disfrutarás de una orientación este que llena de luz natural tus días. La calefacción central te mantendrá cálido durante los meses fríos, mientras que la excelente comunicación por metro y autobús te conecta con toda la ciudad. Rodeado de comercios, parques, colegios y restaurantes, tendrás todo lo que necesitas a tu alcance. Construido en 1966 y con una calificación energética C, este piso combina historia y eficiencia. Además, ofrecemos la posibilidad de financiación al 100% y asesoramiento sin compromiso. No dejes pasar esta oportunidad única de vivir en una de las zonas más emblemáticas y bien comunicadas. ¡Ven a visitarlo y enamórate de tu futuro hogar!",False,good,False,False,3625.0,True,False,False,False,[],False,False,290000.0,€,flat,"Opañel, Madrid",Piso en calle del General Ricardos,Destacado,,,,,,,,
108667504,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8a/be/22/1353385210.webp,19,3,765000.0,flat,sale,95.0,True,3,2,calle de Arturo Soria,Madrid,Madrid,Ciudad Lineal,es,Colina,40.4588934,-3.6579499,False,https://www.idealista.com/inmueble/108667504/,"Redpiso Servicios Inmobiliarios zona Arturo Soria les presenta esta vivienda con excelente ubicación. Se sitúa en una exclusiva, agradable y tranquila urbanización cerrada con todas las comodidades.  La vivienda es ideal para familias gozando de unas zonas comunes excepcionales, con amplios espacios ajardinados, piscina y servicio de conserjería. Se trata de una 3ª planta totalmente exterior con una totalidad de 95m² donde gozamos de agradable luz natural y vistas despejadas. El inmueble se distribuye en recibidor, salón con zona de comedor y acceso a la terraza, cocina, 3 dormitorios y 2 baños completos. La vivienda está TOTALMENTE REFORMADA con acabados y materiales de gran calidad. Disponemos de calefacción central, además de aire acondicionado en todas la estancias. Cuenta con una plaza de garaje subterránea incluido en el precio.  PRÓXIMAMANTE DISPONDREMOS DE FOTOGRAFÍAS DEL INMUEBLE, YA QUE SE ESTAN REALIZANDO ACTUALIZACIONES EN LA PROPIEDAD. Ubicación inmejorable, con rápido acceso a la M30 y A2 y a escasos metros de la calle Arturo Soria. En cuanto a transporte público, las líneas de metro Arturo Soria y Avenida de la Paz (Línea-4) son las más cercanas. Línea de bus 11 - 53 - 70 - N3. Zona muy consolidada con todos los servicios a su alcance. Encontramos algunos de los mejores centros educativos nacionales e internacionales tanto privados como públicos con una amplia oferta (Colegio Arturo Soria, Liceo Francés, Centro Bilingüe Concertado Nuestra Señora del Buen Consejo, Colegio San José del Parque (Maristas), Colegio Ramón y Cajal, Colegio Nuestra Señora de Santa María, Escuela de negocios ESIC, etc. ) La cobertura hospitalaria es un factor añadido en la zona (Nuestra Señora de América, la Clínica Belén, Hospital Ramón y Cajal, Hospital de la Paz y la M. D Anderson). Una oportunidad única para vivir en uno de los enclaves residenciales más privilegiados de Madrid.",False,good,False,True,8053.0,True,False,False,False,[],False,False,765000.0,€,flat,"Colina, Madrid",Piso en calle de Arturo Soria,Destacado,RP942025139664,True,True,,,,,
107785580,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/89/85/63/1323680183.webp,25,,319900.0,chalet,sale,500.0,,8,3,calle Riaza,Madrid,Miraflores de la Sierra,,es,,40.8137002,-3.7648255,False,https://www.idealista.com/inmueble/107785580/,"¡HOGARES MIRAFLORES DE LA SIERRA VENDE EN EXCLUSIVA EDIFICIO! ¡Descubre esta increíble oportunidad en el corazón de Miraflores de la Sierra! Este edificio pareado, con una superficie total de 615 m², es perfecto para quienes buscan un hogar con potencial o una buena inversión. Con tres pisos a tu disposición, puedes transformar este espacio en la vivienda de tus sueños o incluso en un proyecto de inversión. La impresionante chimenea será el centro de atención en tus reuniones familiares, mientras que la terraza y el balcón ofrecen una increíble comunicación en el centro del pueblo! Construido en 1950, este inmueble tiene carácter y encanto, aunque requiere una reforma que te permitirá personalizar cada rincón a tu gusto. La entrada para vehículo añade comodidad, y la orientación sur garantiza luz natural durante todo el día. Aunque no cuenta con calefacción, su ubicación privilegiada y el amplio terreno te brindan múltiples opciones para crear un hogar acogedor. ¡No pierdas la oportunidad de visitar esta joya en Miraflores de la Sierra! ¡CONSEGUIMOS HASTA EL 100% DE FINANCIACIÓN, NO DUDES EN CONSULTAR CONDICIONES!",False,renew,False,,640.0,True,False,False,False,[],False,False,319900.0,€,chalet,Miraflores de la Sierra,Chalet pareado en calle Riaza,Destacado,,,,semidetachedHouse,,,,
108729618,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6e/dd/22/1353420285.webp,23,2,270000.0,flat,sale,82.0,True,3,1,Los Arcos - El Vivero,Madrid,Colmenar Viejo,Los Arcos - El Vivero,es,,40.6727188,-3.7689711,False,https://www.idealista.com/inmueble/108729618/,"EXCLUSIVAS ARAGON, su Agencia Inmobiliaria desde 1978 le ofrece la venta de un PISO PARA REFORMAR en una de las mejores zonas residenciales de Colmenar Viejo, Urbanización El Vivero, vivienda muy luminosa. Piso en 2ª planta SIN ASCENSOR. Cuenta con unos 82m2 distribuidos en hall de entrada, salón-comedor con salida directa a una espaciosa terraza. Cocina con acceso a una terraza con vistas a las zonas comunitarias. Tres dormitorios con armarios empotrados. Baño completo con ducha. Suelos de terrazo, carpintería interior de madera contrachapada, carpintería exterior de hierro. Agua caliente por caldera de gas natural. El precio incluye una plaza de estacionamiento para un vehículo. La urbanización cuenta con piscina comunitaria, zonas verdes y zonas de recreo infantil. La zona residencial es tranquila y está muy bien comunicada con transporte público, colegios, guarderías, institutos, supermercados, zona de ocio, y próxima a los accesos a la M-607. Más distante la estación de cercanías, comunicada por las líneas de autobús urbano local.  ¡MEJOR VISITAR! En el precio de venta indicado no se incluye impuestos, ni gastos de escrituración. Consúltenos a este respecto.  EXCLUSIVAS ARAGÓN NO COBRA COMISIÓN A LOS COMPRADORES.",False,renew,False,False,3293.0,False,False,False,True,[],False,False,270000.0,€,flat,"Los Arcos - El Vivero, Colmenar Viejo",Piso,Destacado,,True,True,,,,,
108107479,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6d/a4/05/1334049503.webp,20,1,195000.0,flat,sale,87.0,True,3,2,calle Valladolid,Madrid,Parla,Villayuventus-Renfe,es,,40.2437953,-3.7644648,False,https://www.idealista.com/inmueble/108107479/,"SI! CASA INMOBILIARIA - 买房、卖房、找欧乘房产！ DESCRIPCIÓN DE LA PROPIEDAD: Piso en venta en Parla, zona Villayuventus. La vivienda cuenta con 3 dormitorios, salón-comedor, cocina independiente con acceso a un patio privativo, 2 baños completos y hall recibidor. La finca en la que se encuentra dispone de ascensor. La vivienda incluye trastero.  Posibilidad de adquirir plaza de garaje por 15.000 euros. CARACTERÍSTICAS DESTACADAS: La vivienda se encuentra en buen estado de conservación, lista para entrar a vivir. Dispone de suelo de plaqueta, ventanas tipo Climalit y aire acondicionado. UBICACIÓN: Situada en uno de los barrios más consolidados de Parla. La zona ofrece una amplia gama de servicios como supermercados, pequeños comercios, centros educativos y zonas verdes. Además, cuenta con una excelente comunicación mediante líneas de autobuses y fácil acceso a la autovía de Toledo (A-42). SERVICIOS EXCLUSIVOS DE SI! CASA: En SI! CASA estamos comprometidos en ofrecer a nuestros clientes un servicio completo y personalizado. Al adquirir esta propiedad, te ofrecemos lo siguiente: • Buscamos las mejores opciones que se adapten a tus necesidades individuales. • Evaluamos tu situación financiera y te asesoramos en las mejores soluciones. • Te ofrecemos la opción de encargarnos de todos los trámites relacionados con la financiación. • Te guiaremos y asistiremos en cada paso del proceso de adquisición de tu futura casa. Para más información, visítanos en nuestra oficina en Parla, Calle Real 2, o llama al  Comercial encargada: Feiyan, TEL:.",False,good,False,True,2241.0,True,False,False,False,[],False,False,195000.0,€,flat,"Villayuventus-Renfe, Parla",Piso en calle Valladolid,Destacado,GPT443,True,True,,,,,
108124250,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fe/77/b2/1334572832.webp,17,5,229990.0,flat,sale,116.0,True,4,2,plaza del Pintor Goya,Madrid,Ciempozuelos,Casco Antiguo sur,es,,40.1558246,-3.6247524,False,https://www.idealista.com/inmueble/108124250/,"EN VENTA: IMPRESIONANTE PISO EN ÚLTIMA PLANTA CON VISTAS PRIVILEGIADAS Y CLIMATIZACIÓN POR SUELO – CIEMPOZUELOS Desde la oficina de HOGARES CIEMPOZUELOS – SAN MARTÍN DE LA VEGA te presentamos esta espectacular vivienda ubicada en una de las zonas más demandadas de Ciempozuelos. Cercano a zonas verdes, colegios, transporte público y todo tipo de servicios, este piso destaca por su comodidad, luminosidad y prestaciones exclusivas. Diseño y Confort en cada Rincón Este maravilloso piso, situado en la última planta del edificio, te ofrece una distribución práctica y cómoda, ideal para familias o quienes buscan un espacio amplio y moderno. La luz natural baña cada estancia, y desde sus ventanales y terraza se disfrutan unas vistas despejadas que invitan al descanso. Anteriormente disponía de cuatro dormitorios, tras la reforma integral cuenta con tres amplios dormitorios, todos ellos pensados para ofrecer privacidad y confort. La vivienda dispone además de dos baños completos, lo que aporta una comodidad extra para el día a día. Cocina independiente y salón con encanto La cocina, independiente y totalmente equipada, es perfecta para el uso diario y para quienes disfrutan cocinando con espacio y funcionalidad. El salón-comedor, amplio y acogedor, se convierte en el corazón del hogar: un lugar perfecto para relajarse o compartir momentos con familia y amigos, con acceso directo a una terraza privada que regala unas vistas increíbles. Una Vivienda Que Lo Tiene Todo Además de su ubicación y su distribución, esta propiedad cuenta con un sistema de climatización por suelo radiante y refrescante individualizado para cada estancia, lo que garantiza una temperatura ideal todo el año, sin necesidad de radiadores ni splits visibles. Su enclave en la parte alta del edificio asegura paz y privacidad, en un entorno tranquilo y bien comunicado con el resto del municipio. ¡Financiación 100% Disponible! No pierdas esta oportunidad de hacerte con un piso único, moderno, luminoso y con una calidad de vida inmejorable. Te ofrecemos financiación hasta el 100%, para que dar el paso a tu nuevo hogar sea más fácil que nunca. Contáctanos para más información o para agendar tu visita. ¡No dejes escapar esta ocasión! Este anuncio no es vinculante, puede contener errores. Se muestra a título informativo y no contractual.",False,good,False,True,1983.0,False,True,False,False,[],False,False,229990.0,€,flat,"Casco Antiguo sur, Ciempozuelos",Piso en plaza del Pintor Goya,Destacado,,,,,239900.0,9910.0,4.0,
107808066,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1c/8d/c4/1324372678.webp,22,bj,315000.0,flat,sale,105.0,True,4,2,calle Porto Colón,Madrid,Alcorcón,Parque Lisboa - La Paz,es,Parque Lisboa - La Paz,40.3492383,-3.8214289,False,https://www.idealista.com/inmueble/107808066/,"SI! CASA INMOBILIARIA - 买房、卖房、找欧乘房产！ DESCRIPCIÓN DE LA PROPIEDAD: Piso bajo con altura de tercera planta, en Alcorcón, en la zona de Parque Lisboa. La vivienda consta de 105 m², distribuidos en salón, comedor, cocina, 3 dormitorios que antes eran 4 (solo hay que levantar un tabique, ya que la puerta de entrada y la ventana siguen estando), el principal con baño en suite y otro baño común, amplia terraza. La vivienda tiene muchas posibilidades, tanto si es para uso propio como si es para invertir, ya que con la distribución que tiene se puede sacar mucho provecho al espacio. La finca de la que forma parte cuenta con portero físico y calefacción central.  UBICACIÓN: Está en una zona residencial tranquila y cómoda, con variedad de servicios en el entorno. Estación de Renfe a escasa distancia, la estación de metro más cercana es Parque Lisboa. SERVICIOS EXCLUSIVOS DE SI! CASA: En SI! CASA INMOBILIARIA nos comprometemos a ofrecerte un servicio personalizado y completo: Buscamos las mejores opciones que se adapten a tus necesidades, evaluamos tu situación financiera y te asesoramos en las mejores soluciones, nos encargamos de todos los trámites relacionados con la financiación, te guiamos y asistimos en cada paso del proceso de adquisición de tu futura casa. MÁS INFORMACIÓN Y CONTACTO: Visita nuestra oficina en Parla, calle Real 2 o llámanos al  COMERCIAL ENCARGADO: Maribel, TEL:.",False,good,False,True,3000.0,True,False,False,False,[],False,False,315000.0,€,flat,"Parque Lisboa - La Paz, Alcorcón",Piso en calle Porto Colón,Destacado,GPT433,,,,,,,
