propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,floor,exterior,hasLift,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108704853,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d5/30/09/1352666266.webp,856198,68,379990.0,flat,sale,80.0,2,1,plaza Virgen del Romero,Madrid,Madrid,Ciudad Lineal,es,Concepción,40.439955,-3.6522189,False,https://www.idealista.com/inmueble/108704853/,"Housfy vende piso en Ciudad Lineal, Madrid. ***Contrato de alquiler en vigor hasta Diciembre del 2026 con una renta mensual de 1.050 euros. *** Detalles del inmueble: - 7º planta exterior con ascensor en finca con portero físico de 1966. - Estupendo piso de 80 m2 en Concepción. (Los metros cuadrados están verificados con la Dirección General de Catastro)  - Práctico salón-comedor con amplio espacio de luz natural. - Con una práctica cocina con todo lo necesario, reformada recientemente.  - Contamos con dos habitaciones y un baño completo.  - Reformado íntegramente en el 2012: Fontanería, electricidad, insonorización, techos bajados, suelo tarima maciza de jatoba, gres de porcelanosa, ventanas climalit triples, acristalamiento de PVC oscilobatiente y las puertas de Robles con sistema anti freno, pared lisa, rodapié en roble. - Este piso cuenta también con un práctico trastero. Con todos los servicios que puedas necesitar para facilitar tus días en todo momento. No lo dudes más y contacta con nosotros para agendar una visita, conseguiremos la vivienda de tus sueños. Sobre nosotros Housfy es la plataforma integral de servicios inmobiliarios. Nuestra combinación de expertos y tecnología pone al alcance de todo el mundo servicios cómodos, claros y seguros. AICAT número: 7922 Nos encargamos de la gestión y asesoramiento de la compra. ¡Olvídate de todo! Hacemos los trámites por ti. Y, si además necesitas financiación, ponemos a tu disposición un bróker hipotecario para ayudarte a conseguir las mejores condiciones para tu perfil económico. ¿Tienes alguna duda? Pregúntanos sin compromiso o visítanos en housfy. com.",False,good,False,4750.0,True,True,False,False,[],False,False,379990.0,€,,,flat,,"Concepción, Madrid",Piso en plaza Virgen del Romero,Destacado,7,True,True,,,
108455707,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/37/69/c2/1345422182.webp,,32,209000.0,chalet,sale,237.0,3,2,"BO SAN MIGUEL, 23",Madrid,Colmenar de Oreja,,es,,40.0596398,-3.5085374,True,https://www.idealista.com/inmueble/108455707/,"ARANKEY REAL ESTATE VENDE; ¡Descubre tu nuevo hogar en Colmenar de Oreja! Este encantador chalet independiente se sitúa en una amplia parcela de 1379 m², ofreciendo un sinfín de posibilidades. La vivienda principal cuenta con un acogedor salón con chimenea, ideal para disfrutar de momentos en familia. La cocina está completamente amueblada y equipada, y los tres dormitorios son perfectos para el descanso. Además, el porche cerrado te permitirá disfrutar del aire libre en cualquier época del año. Pero eso no es todo. En la parcela encontrarás un apartamento independiente, una zona de ocio con baño exterior, y una espectacular piscina que hará las delicias de grandes y pequeños. La propiedad también incluye un área ajardinada, un pozo y una barbacoa, perfecta para tus reuniones con amigos y familiares. Con una superficie construida de 237 m² y un total de 2 baños, este hogar es ideal para aquellos que buscan espacio y comodidad. Ubicado en una urbanización cerrada, este chalet ofrece tranquilidad y seguridad. Además, cuenta con zona de aparcamiento y trastero, lo que añade un valor extra a esta increíble propiedad. No dejes pasar la oportunidad de vivir en un entorno natural y acogedor, donde cada rincón ha sido pensado para ofrecerte el máximo confort. ¡Ven a visitarlo y enamórate de tu nuevo hogar!",True,good,False,882.0,True,False,False,False,[],False,False,209000.0,€,True,True,chalet,independantHouse,Colmenar de Oreja,"Casa independiente en Bo San Miguel, 23",Destacado,,,,,,
108779234,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/42/e5/3f/1354881203.webp,VPV411325,36,1634610.0,flat,sale,175.0,4,3,camino de los Jardines,Madrid,La Moraleja,La Moraleja urbanización,es,,40.5088248,-3.6093577,False,https://www.idealista.com/inmueble/108779234/,"THE AVENUE SELEC REAL ESTATE Presenta este excepcional piso ubicado en la vibrante ciudad de Alcobendas, ideal para aquellos que buscan comodidad y lujo. Con una superficie construida de 176 m2, esta propiedad cuenta con cuatro amplias habitaciones dobles que ofrecen un espacio perfecto tanto para familias como para profesionales. Disfruta de tres baños completos más un aseo adicional, garantizando privacidad y confort. La joya del inmueble es su impresionante terraza privada de 291 m2, perfecta para disfrutar al aire libre o realizar eventos sociales. El edificio también ofrece dos piscinas donde podrás relajarte durante los días calurosos; además incluye dos plazas de garaje asegurando el estacionamiento cómodo y seguro para tus vehículos. Aunque se requiere cierta conservación interna, las posibilidades son infinitas: puedes personalizar cada rincón a tu gusto. No pierdas la oportunidad única de adquirir este magnífico apartamento por solo €1.634. 610 en una zona privilegiada cercana a todos los servicios necesarios como escuelas, transporte público e instalaciones deportivas.",True,good,False,9341.0,True,False,False,False,[],False,False,1634610.0,€,True,True,flat,,"La Moraleja urbanización, La Moraleja",Piso en camino de los Jardines,Destacado,bj,True,True,,,
106955803,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/de/c4/fb/1302667659.webp,8362 ,70,210000.0,chalet,sale,141.0,3,3,avenida de Madrid s/n,Madrid,Patones,,es,,40.8630718,-3.4746932,True,https://www.idealista.com/inmueble/106955803/,"Hminmobiliaria tiene TU CHALET ADOSADO EN PATONES! 100% FINANCIACION 141 m construidos! ¡TÚ PROPIEDAD por MENOS de un ALQUILER! COMPRA tú PISO y OLVIDATE del ALQUILER! 100% FINANCIACIÓN! SIN ENTRADA! SIN COMISIONES! Buena opción como PRIMERA VIVIENDA o como INVERSION! Solo con tus INGRESOS y los gastos de escrituras! NADA mas! 8362 - CHALET ADOSADO de 2 planta: Planta BAJA: garaje para un coche, amplio salón-comedor con salida al patio trasero, cocina, aseo y recibidor con armario de cortesía. Tiene patio trasero y delantero! Planta ALTA: 3 dormitorios con armarios empotrados (el principal en suite y con balcón) y un baño  ¡ NO te COBRAMOS COMISIÓN, NI por la VENTA de la VIVIENDA NI por la TRAMITACIÓN del PRÉSTAMO! Solo tienes que disponer de los gastos de escritura y el resto te lo financia el banco hasta el 100% del valor de la compra. Cada cliente es ÚNICO, cada Compra es ÚNICA, cada Vivienda es ÚNICA. 100%! FINANCIACIóN! SIN ENTRADA! Sin COMISIONES, NI por la VENTA, NI por la TRAMITACION de la venta NI del préstamo! Solo con TUS INGRESOS y los gastos de escrituras! NADA mas! HMInmobiliaria convirtiendo desde 1.989 los SueÑoS en HoGaReS!",True,good,False,1489.0,True,False,False,False,[],False,False,210000.0,€,True,True,chalet,terracedHouse,Patones,Chalet adosado en avenida de Madrid s/n,Destacado,,,,,,
106944285,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d4/50/c7/1298368527.webp,6257,37,1595000.0,flat,sale,150.0,3,4,calle de la Fuente del Berro,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4258292,-3.6697475,False,https://www.idealista.com/inmueble/106944285/,"HousinGo presenta este atractivo inmueble de diseño totalmente a estrenar. La vivienda de exterior y con 4 balcones, está situada en la segunda planta de la finca, construida en 1943. El edificio se alza imponente con sus siete plantas y cuenta con servicio de portería para mayor seguridad, además de ascensor para un acceso cómodo y fluido a cada nivel. Su ubicación, en pleno barrio de Goya, entre las calles de Alcalá y Goya, hace que sea un lugar ideal para aquellos que desean vivir en el vibrante corazón de Madrid.  Esta propiedad de 150 m² se distribuye en un magnifico y luminoso salón - comedor con cocina integrada, y acceso a la terraza abierta pero cubierta, cuenta con acabados premium de primeras marcas, y dispone de una zona de lavado independiente y aseo de cortesía en la zona social. La zona de descanso, está formada por 3 dormitorios dobles con armarios empotrados, el principal además, de exterior y todos ellos con baños en suite. Destacamos de la vivienda, los materiales de primera calidad usados en la reforma, sus suelos de madera natural de roble, iluminación LED, resaltando la belleza de cada rincón. Climatizada con aire acondicionado por conductos en todas las estancias, asegurando el máximo confort durante todo el año. Las ventanas de aluminio blanco con rotura de puente térmico y doble vidriado hermético garantizando el aislamiento térmico y acústico, persianas motorizadas. El Barrio de Salamanca es el distrito más selecto de Madrid y uno de los enclaves con mayor calidad de vida en Europa. Concebido a mediados del siglo XIX, sus majestuosas fachadas y amplias avenidas mantienen la elegancia y distinción propias de su época. Este histórico barrio no solo te fascinará por su rica oferta comercial, cultural y de ocio, sino también por su prestigiosa gastronomía. En sus calles se encuentran algunas de las embajadas más relevantes, así como monumentos icónicos como la Plaza de Colón o la Puerta de Alcalá. Además, alberga el renombrado espacio gastronómico Platea y la exclusiva “Milla de Oro” en la calle Serrano, donde se concentran las firmas más prestigiosas a nivel mundial. HousinGo, by David de Gea. Somos una agencia inmobiliaria especializada en la venta y alquiler de activos residenciales en zonas Prime de Madrid. Contamos con tres oficinas de atención al público, una en CALLE AYALA 62, otra en CALLE SERRANO 81, y otra en CALLE VELÁZQUEZ 117, en el Barrio de Salamanca. Por petición de algunos clientes, no publicamos una gran parte de nuestros inmuebles en portales inmobiliarios. Aunque la mayoría de nuestra cartera está en nuestra página web, frecuentemente tenemos nuevas oportunidades de inversión que se comercializan totalmente off-market. Si está interesado en alquilar, vender o comprar, puede contactarnos a través de nuestro teléfono fijo enviarnos un WhatsApp a o visitarnos en una de nuestras oficinas. Disponemos de un servicio de Call Center 24 horas al día, 365 días al año, para poder atenderles de manera ininterrumpida. .",True,good,False,10633.0,True,False,False,False,[],False,False,1595000.0,€,,,flat,,"Goya, Madrid",Piso en calle de la Fuente del Berro,Destacado,2,True,True,,,
108733089,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9d/a1/a1/1353533170.webp,PIS2371C,43,1600000.0,flat,sale,155.0,2,3,calle de la Princesa,Madrid,Madrid,Chamberí,es,Gaztambide,40.4304699,-3.7170359,False,https://www.idealista.com/inmueble/108733089/,"En pleno corazón del barrio de Argüelles, esta espectacular vivienda reformada a estrenar ofrece 155 m² construidos distribuidos con elegancia, funcionalidad y atención al detalle. Ubicada en una finca clásica con portero físico, conserva el encanto de la arquitectura tradicional y lo combina con un diseño contemporáneo y acabados de alta calidad, pensados para proporcionar el máximo confort. La vivienda dispone de dos amplios dormitorios en suite, destacando especialmente el principal por su vestidor independiente, que aporta amplitud y organización. Además, cuenta con un aseo de cortesía que añade comodidad para las visitas. La cocina, independiente y completamente equipada con mobiliario moderno y electrodomésticos de alta gama, se abre a un acogedor comedor que conecta con el luminoso salón. Este último se llena de luz natural gracias a su espectacular mirador y a los balcones orientados a la calle, ideales para disfrutar de las vistas y del ritmo urbano de Argüelles. La climatización por aerotermia, eficiente y sostenible, garantiza una temperatura óptima durante todo el año, reforzando la calidad de vida en el interior del hogar. Ubicada en una de las zonas más deseadas de Madrid, la propiedad se sitúa en Argüelles, un barrio residencial con excelente conexión mediante metro y autobuses, próximo a zonas verdes como el Parque del Oeste y rodeado de una variada oferta de servicios, comercios y restauración. Una vivienda única, que aúna amplitud, diseño y ubicación privilegiada. Lista para entrar a vivir. [IW].",True,good,False,10323.0,True,False,False,False,[],False,False,1600000.0,€,,,flat,,"Gaztambide, Madrid",Piso en calle de la Princesa,Destacado,4,True,True,,,
102266282,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/34/91/b8/1338757345.webp,W-02SZPG,57,6363000.0,chalet,sale,2500.0,4,7,Valdeolmos-Alalpardo,Madrid,Valdeolmos-Alalpardo,,es,,40.6390883,-3.456033,False,https://www.idealista.com/inmueble/102266282/,"Propiedad extraordinaria en Valdeolmos: La Guapísima. Engel & Völkers presenta esta preciosa finca en Valdeolmos-Alalpardo a 30 km Madrid. La superficie total del suelo es de 20.000 m2. Tiene un inmueble construido de 1.200 m2 de los cuales, la mitad está destinado a vivienda con 4 dormitorios grandes, 2 dormitorios en Suite (posibilidad de ubicar varios modelos de negocio) y 600 m2 de restaurante.  Además, la finca dispone de cuadras para 8-10 caballos, tablao flamenco, una magnífica piscina de 25x11 metros, antiguas bodegas subterráneas y una extraordinaria plaza de toros. El restaurante se encuentra perfectamente acondicionado con barra, cocina equipada, comedor y 5 aseos. También dispone de un gran horno de leña y chimenea. Ideal para organizar eventos, hotel, etc. Los municipios de Alalpardo y Valdeolmos se sitúan en el espectacular entorno natural protegido de la cuenca del Jarama y muy cercano a la A-1. Emplazamiento ideal para todos aquellos que deseen vivir en un ambiente tranquilo y quieran disfrutar del deporte al aire libre, de los paseos y de las magníficas vistas al valle y a la sierra de Guadarrama. El municipio cuenta con dos colegios, uno público bilingüe y otro concertado “Colegio ARULA” de gran prestigio y con unas magníficas instalaciones deportivas municipales. Muy cerca del centro del pueblo está el Club de Golf Retamares para los amantes de este deporte. La arquitectura de Alalpardo está muy cuidada y no supera los dos pisos en las edificaciones, el resto del pueblo lo constituyen urbanizaciones de chalets adosados de reciente y bonita construcción así como chalets independientes de gran calidad e inmejorables vistas. Es un pueblo joven donde la media de edad de la población no supera los 40 años. Alalpardo se encuentra perfectamente comunicado con Madrid a través de diversas líneas de autobús, rápido acceso a la A-1 y la M-50. Muy cerca de los desarrollos empresariales de Las Tablas, Ciudad de Telefónica y BBVA La Vela, y a 15 minutos del aeropuerto de Barajas.",False,good,False,2545.0,False,False,False,False,[],False,False,6363000.0,€,True,True,chalet,independantHouse,Valdeolmos-Alalpardo,Casa independiente,Destacado,,,,,,
107947662,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/40/37/e4/1329171533.webp,6515,18,415000.0,flat,sale,152.0,2,1,paseo de la Dirección,Madrid,Madrid,Tetuán,es,Berruguete,40.4585846,-3.7080285,False,https://www.idealista.com/inmueble/107947662/,"HousinGo presenta este moderno LOFT dúplex para estrenar, ubicado en un recinto contemporáneo, perfectamente adaptado para ofrecer confort, diseño y funcionalidad. Situado en el emergente barrio de Tetuán, una zona en plena revalorización al norte de Madrid, el inmueble se encuentra cerca de zonas verdes como la Dehesa de la Villa y perfectamente comunicado con el resto de la ciudad, gracias al desarrollo del proyecto Madrid Nuevo Norte. El LOFT está distribuido en dos plantas y se entrega completamente nueva, a estrenar. Dispone de dos cuartos, el primero se encuentra ubicado en la primera planta, con armarios empotrados y una amplia ventana y otro en la segunda planta, que sirve tanto de estudio, como de sala de tv. Además del dormitorio, en la primera plana tenemos un baño completo con una cocina equipada, que tiene acceso a un pequeño patio. El LOFT cuenta también con una generosa zona de estar y una amplia terraza que se inunda de luz todo el día. Además, cuenta con aire acondicionado, calefacción eléctrica, armarios empotrados y accesibilidad para personas con movilidad reducida. Gracias a su orientación y distribución funcional, el dúplex ofrece un ambiente luminoso y acogedor durante todo el año. El diseño de interiores y la calidad de los acabados lo convierten en una opción ideal tanto para vivir como para invertir. El barrio de Tetuán es actualmente uno de los más dinámicos y con mayor proyección de la capital. Su cercanía a zonas emblemáticas como Plaza de Castilla, las Cuatro Torres y el Mercado de Maravillas, así como la gran variedad de servicios, comercios, supermercados, colegios y oferta gastronómica multicultural, lo hacen ideal para quienes buscan calidad de vida sin salir del centro urbano. Además, el proyecto de transformación urbana Madrid Nuevo Norte traerá consigo importantes mejoras en infraestructuras, transporte público (nuevas estaciones de metro, cercanías y autobuses), zonas verdes y servicios, lo que contribuirá a la revalorización de toda la zona. HousinGo, by David de Gea. Somos una agencia inmobiliaria especializada en la venta y alquiler de activos residenciales en zonas Prime de Madrid. Contamos con tres oficinas de atención al público, una en CALLE AYALA 62, otra en CALLE SERRANO 81, y otra en CALLE VELÁZQUEZ 117, en el Barrio de Salamanca. Por petición de algunos clientes, no publicamos una gran parte de nuestros inmuebles en portales inmobiliarios. Aunque la mayoría de nuestra cartera está en nuestra página web, frecuentemente tenemos nuevas oportunidades de inversión que se comercializan totalmente off-market. Si está interesado en alquilar, vender o comprar, puede contactarnos a través de nuestro teléfono fijo enviarnos un WhatsApp a o visitarnos en una de nuestras oficinas. Disponemos de un servicio de Call Center 24 horas al día, 365 días al año, para poder atenderles de manera ininterrumpida.",True,good,False,2730.0,True,False,False,False,[],False,False,415000.0,€,,,flat,,"Berruguete, Madrid",Piso en paseo de la Dirección,Destacado,bj,True,False,,,
104010634,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d1/36/cf/1338758676.webp,W-02UB0O,24,330000.0,chalet,sale,150.0,3,2,Fuente el Saz de Jarama,Madrid,Fuente el Saz de Jarama,,es,,40.6365416,-3.5129108,False,https://www.idealista.com/inmueble/104010634/,"Chalet adosado en casco urbano de Fuente el Saz Engel and Völkers les presenta esta funcional casa adosada en el núcleo urbano de Fuente el Saz. Con una magnífica ubicación, cercana al centro del municipio y con todos los servicios básicos a un paso les queremos enseñar esta amplia vivienda. Accedemos a la vivienda a través de un patio exterior que puede ser usado igualmente como parking de vehículos, la puerta de madera de gran calidad da acceso a la vivienda. En la planta principal nos encontramos con un bonito y amplio salón, cocina amueblada y un baño completo. Accedemos a la primera planta a través de una cómoda escalera. En esta planta tenemos tres grandes habitaciones con amplios ventanales y un baño completo. En la zona superior de la casa tenemos un trastero en altura para ampliar las posibilidades de espacio. En la planta baja tenemos un amplio espacio que puede ser usado como estudio, bodega o para ampliar el espacio de la vivienda. Todas las estancias cuentas con aire acondicionado. Fuente el Saz es un municipio que se encuentra en el Noreste de la Comunidad de Madrid, con una población de unos 6.000 habitantes, se encuentra muy cerca de la ciudad de Madrid. El municipio dispone de guarderías públicas y privadas, un colegio público de educación infantil, primaria y secundaria. También dispone de polideportivo y piscina municipal. A pocos kilómetros también tenemos varios colegios concertados y privados. También dispone de centro de salud e hipermercados. Se encuentra situado en un entorno natural, junto a la Vega del Rio Jarama y de la Sierra de Guadarrama. Las principales vías de acceso son la A-1, la M-50, la R-2 y la M-111 que da acceso a Barajas. Cuenta con un Servicio Público de transportes a Madrid- Plaza Castilla (bus 184 y 197). Este magnífico emplazamiento es ideal para aquellos que quieran disfrutar de un ambiente de tranquilidad rodeados de un entorno natural donde disfrutar de diferentes deportes al aire libre como la hípica o el Golf. Cuenta además con un área industrial y amplia oferta gastronómica.",False,good,False,2200.0,False,False,False,False,[],False,False,330000.0,€,True,True,chalet,terracedHouse,Fuente el Saz de Jarama,Chalet adosado,Destacado,,,,,,
108452779,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f9/a7/1d/1345329366.webp,,42,1150000.0,flat,sale,125.0,3,2,calle del Alcalde Sainz de Baranda,Madrid,Madrid,Retiro,es,Ibiza,40.4167694,-3.6734353,False,https://www.idealista.com/inmueble/108452779/,"Exclusiva vivienda de lujo en El Retiro, Madrid. ABSTENERSE INMOBILIARIAS – GESTIÓN DIRECTA CON PROPIEDAD. Ubicado en una imponente finca señorial del codiciado barrio de El Retiro, este piso ha sido meticulosamente renovado para ofrecer una experiencia de vida inigualable. Con una combinación impecable de diseño de vanguardia y acabados de alta gama, representa la esencia del lujo discreto en una de las zonas más emblemáticas de la capital. Detalles que marcan la diferencia Superficie construida: 125 m². -Puerta blindada. Aislamiento premium: Ventanas de aluminio con rotura de puente térmico – máximo confort térmico y acústico todo el año. Almacenaje de lujo: Armarios empotrados a medida, con iluminación interior y acabados textiles de alta calidad. Climatización Daikin: Sistema por conductos con bomba de calor/frío – eficiencia, confort y discreción. Calefacción eficiente: Caldera individual de gas natural, bajo consumo y alto rendimiento. Cocina totalmente equipada con electrodomésticos de alta gama, pensada para quienes disfrutan del diseño y la funcionalidad. Baños de diseño exclusivo: Radiadores toalleros, mamparas de cristal y porcelánico de gran formato.  Tarima AC5 de máxima resistencia y calidez estética.  Confort y seguridad Portero físico diario – Atención personalizada y vigilancia continua en una finca clásica con encanto y presencia. Una ubicación inmejorable Vivir junto al Parque de El Retiro es disfrutar de la mejor versión de Madrid: cultura, naturaleza, gastronomía y exclusividad, todo a pasos de tu hogar. La finca, representativa del Madrid más elegante, aporta el carácter y la solidez que solo los edificios con historia pueden ofrecer.",True,good,False,9200.0,True,False,False,False,[],False,False,1150000.0,€,,,flat,,"Ibiza, Madrid",Piso en calle del Alcalde Sainz de Baranda,Destacado,1,False,True,1190000.0,40000.0,3.0
108529531,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2a/dc/99/1347612185.webp,W-030F3Y,27,495000.0,chalet,sale,175.0,5,2,Collado Mediano,Madrid,Collado Mediano,,es,,40.6915365,-4.0213015,False,https://www.idealista.com/inmueble/108529531/,"Casa de Piedra con encanto en Sierra de Madrid Descubre esta acogedora y sólida casa de piedra de dos plantas. En la planta baja, la vivienda ofrece unazona de día compuesta por un luminoso salón, una cocina independiente y un baño completo. Perfecto para el día a día. La planta superior alberga cinco estancias bien distribuidas y versátiles, dos dormitorios, ideales para el descanso y la privacidad. Dos despachos o salas de trabajo, perfectos para teletrabajo o estudio. Un cómodo vestidor con espacio de almacenamiento generoso. En total 5 estancias multifuncionales para darles el uso que necesitemos. Además, cuenta con un segundo baño completo, que añade confort y practicidad. La casa mantiene todo el encanto de la arquitectura tradicional en piedra, combinando solidez,luz natural y posibilidades de personalización según tus gustos o necesidades. Ideal tanto como residencia habitual como segunda vivienda. Sin olvidarnos del espacio exterior de aparcamiento para dos coches y un garaje para otro coche mas. La propiedad se asienta sobre una espectacular parcela de 1.752 m², rodeada de árboles autóctonos que crean un entorno verde, fresco y lleno de vida, además de una gran cancha de tenis. El jardín ofrece total privacidad, convirtiéndose en un auténtico refugio donde disfrutar de la tranquilidad, montar una zona chill-out, huerto, piscina. Perfecto para quienes valoran el contacto con la naturaleza, el aire libre y la intimidad. Collado Mediano se encuentra dentro del Parque Nacional Sierra de Guadarrama. A 45 Km. de la capital y con dos vías de acceso a la misma, a través de la M-601 que se une con la Ap-6 y otra por la M-607 que comunica con la carretera de Colmenar y nos sitúa en la Plaza de Castilla. Collado Mediano tiene una red amplia de autobuses que la unen con Madrid, siendo su tren de cercanías lo más significativo de su oferta de transporte público. Dicha estación tiene un parking sin coste para dejar los vehículos privados. Localidad próxima a las estaciones de esquí del Puerto de Navacerrada, Cotos y Valdesquí. Rodeada de emblemáticos parajes naturales como el Valle de la Barranca, embalse de Santillana y Navacerrada, con lugares espectaculares para todo tipo de actividades en la naturaleza. Localidades colindantes, como son San Lorenzo del Escorial, Navacerrada, Moralzarzal, Cercedilla, etc... con amplia oferta cultural, gastronómica, deportiva, etc... Diversidad de colegios públicos, privados concertados, bilingües,... y amplia oferta de centros comerciales en la zona. A menos de 10 minutos se encuentra el Hospital General de Collado Villalba.",False,good,False,2829.0,False,False,False,False,[],False,False,495000.0,€,True,True,chalet,independantHouse,Collado Mediano,Casa independiente,Destacado,,,,,,
107444717,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/db/50/47/1312817406.webp,4151,35,1095000.0,flat,sale,103.0,3,3,calle de Alfonso X,Madrid,Madrid,Chamberí,es,Almagro,40.433502,-3.6903387,False,https://www.idealista.com/inmueble/107444717/,"Domus Aurea Capital presenta este piso exterior, amueblado y a estrenar en el corazón de Almagro. Vivienda de 103m2 situada en la planta baja de un edificio de 1939 recién reformada, se entrega a estrenar y totalmente amueblada. Se distribuye en un hall recibidor con armario gabanero de gran dimensión y acondicionado también para ocultar la caldera de gas individual y la lavadora-secadora, un luminoso salón-comedor con cocina de estilo abierta y totalmente amueblada y equipada, y la zona de noche con un gran dormitorio principal con baño en suite completo y dos dormitorios dobles, además de un baño completo y un aseo de cortesía. Domus Aurea Capital es una agencia inmobiliaria especializada en la intermediación, construcción y gestión de activos inmobiliarios en las zonas prime de Madrid y alrededores. La mayoría de las propiedades que tenemos disponibles no están publicadas en los portales inmobiliarios, para conocerlas todas consulta nuestra web.",True,good,False,10631.0,True,False,False,False,[],False,False,1095000.0,€,,,flat,,"Almagro, Madrid",Piso en calle de Alfonso x,Destacado,en,True,True,,,
107918106,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/21/e6/c1/1328406157.webp,OFIVENT 519,45,465000.0,chalet,sale,192.0,5,4,calle de San Miguel,Madrid,Aranjuez,Nuevo Aranjuez-Ciudad de las Artes,es,,40.0243629,-3.592614,False,https://www.idealista.com/inmueble/107918106/,"**Chalet Independiente en Venta en Aranjuez** Descubre este espectacular chalet independiente de 192 m² construidos, ubicado en la mejor zona de Aranjuez. Con un amplio terreno de 306 m², este hogar ofrece un espacio ideal para disfrutar en familia. La propiedad se distribuye en tres alturas, brindando comodidad y privacidad. En la planta baja, encontrarás un apartamento independiente con un dormitorio, salón-cocina americana y un baño completo con ducha, perfecto para invitados o como oficina. En la primera planta, la cocina independiente se conecta con un luminoso salón-comedor que tiene acceso directo al patio, donde podrás relajarte junto a la piscina particular y disfrutar de inolvidables momentos en la zona de barbacoa. La última planta alberga los dormitorios, todos con armarios empotrados y dos baños completos, uno de ellos con acceso a una terraza que ofrece vistas maravillosas. Este chalet se encuentra en excelente estado de conservación y cuenta con calefacción de bomba de frío/calor y gas natural. Además, incluye una plaza de garaje para un coche y una moto, así como un trastero. La ubicación es inmejorable, cerca de todos los servicios y comodidades que Aranjuez tiene para ofrecer. ¡No dejes pasar esta oportunidad única de vivir en un hogar que lo tiene todo!",True,good,False,2422.0,True,False,False,False,[],False,False,465000.0,€,True,True,chalet,independantHouse,"Nuevo Aranjuez-Ciudad de las Artes, Aranjuez",Casa independiente en calle de San Miguel,Destacado,,,,,,
108555140,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b0/50/28/1348332773.webp,DEHESA298,30,298000.0,flat,sale,120.0,3,2,"avenida de la Dehesa, 3",Madrid,Navalcarnero,La Dehesa - El Pinar,es,,40.3025369,-4.0052695,True,https://www.idealista.com/inmueble/108555140/,"HOGARES NAVALCARNERO VENDE increíble piso en planta con terraza reformado, en urbanización privada con piscina comunitaria, áreas infantiles, zonas ajardinadas y gimnasio. También dispone de una plaza de garaje y trastero, en uno de los barrios con más prestigio del municipio; la Dehesa. De las mejores zonas de Navalcarnero, próximo a todo tipo de servicios como colegios, comercios, paradas de autobús, instalaciones deportivas, etc. La vivienda se distribuye en una cómoda planta y está compuesta por tres dormitorios y dos baños completos. En el inmueble nos encontramos un amplio hall de entrada con armario empotrado de gran capacidad, cocina de buen tamaño con zona de office y tendedero cerrado, lo que nos permite hacer vida en dicha estancia.  Salón – comedor de muy buen tamaño con amplios ventanales, lo que le da mucha luminosidad a la estancia, y con acceso directo a una gran terraza completamente funcional.  Dos dormitorios secundarios grandes con armarios empotrados. Un baño completo con plato de ducha que da servicio a ambos.  Una habitación principal con baño completo en suite con bañera. La vivienda cuenta además de una plaza de garaje y trastero. NO PIERDAS ESTA INCREÍBLE OPORTUNIDAD Y VEN A VER ESTE PRECIOSO PISO EN PLANTA. F I N A N C I A C I Ó N 1 0 0 %.",False,good,False,2483.0,False,False,False,False,[],False,False,298000.0,€,True,True,flat,,"La Dehesa - El Pinar, Navalcarnero","Piso en avenida de la Dehesa, 3",Destacado,2,False,True,,,
