propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,externalReference,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
108147708,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/18/d4/9e/1335284487.webp,25,3,199900.0,flat,sale,81.0,True,3,1,Montserrat - Parque Empresarial,Madrid,San Fernando de Henares,Montserrat - Parque Empresarial,es,,40.4299807,-3.5294851,False,https://www.idealista.com/inmueble/108147708/,"""Agencia Inmobiliaria de San Fernando de Henares vende estupendo piso en zona CENTRO DE SAN FERNANDO"" La vivienda se encuentra ubicada a escasos minutos del centro de la ciudad, Estación de Cercanías y del Centro Comercial Henares 2 y con todos los servicios a su alrededor. La vivienda consta de 81 metros construidos, siendo 77 metros útiles, distribuidos en un salón de paso con acceso a terraza, tres amplios dormitorios, dos de ellos exteriores, cocina y baño. La vivienda es un TERCERO SIN ASCENSOR, la mayoría de las estancias son exteriores por lo que vivienda cuenta con mucha luz natural. También ofrece una excelente comunicación con las principales vías como M-50, M-21 y A-2, facilitando tus desplazamientos diarios. Y recuerde que le podemos conseguir hasta el 100% de financiación con nuestro departamento financiero KÍRON"".",False,good,False,False,2468.0,False,False,False,False,[],False,False,199900.0,€,flat,"Montserrat - Parque Empresarial, San Fernando de Henares",Piso,Destacado,,,,,,,,
108092849,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/cc/07/e3/1352943122.webp,65,,426000.0,chalet,sale,212.0,,4,3,camino de Covicha,Madrid,Algete,,es,,40.5931909,-3.4943616,False,https://www.idealista.com/inmueble/108092849/,"REF. 1524/761. Chalet adosado de 220 m² en zona tranquila de Algete. 4 dormitorios, buhardilla, patio privado y garaje para 2 coches. Urbanización con piscina y zonas verdes. Muy bien comunicado con Madrid. ¡Listo para entrar a vivir! Bonito chalet adosado de 220 m² repartidos en cuatro plantas, en una de las zonas más tranquilas y agradables del municipio. Ideal para familias que buscan espacio, comodidad y buena ubicación. Planta baja (principal): Amplio salón-comedor dividido en dos ambientes, muy luminoso y con aire acondicionado (frío/calor), perfecto para relajarte o disfrutar en familia. Desde aquí se accede a un bonito patio en dos alturas, ideal para tus reuniones al aire libre. También encontrarás un aseo de cortesía, un práctico armario empotrado y una gran cocina totalmente equipada con muebles altos y bajos, espacio de comedor y toma de antena. Primera planta: Cuatro dormitorios con armarios empotrados. El principal con baño en suite. El baño principal de la planta es completo y da servicio a los otros dormitorios. Además, el pasillo cuenta con otro gran armario empotrado para almacenaje extra. Buhardilla: Espaciosa, diáfana y con mucha luz natural gracias a su ventana Velux. Perfecta como zona de juegos, despacho, sala de estar o dormitorio adicional. Planta sótano: Garaje con espacio para dos coches, trastero y cuarto de caldera. Y por si fuera poco… La urbanización cuenta con zonas comunes fantásticas: piscina, parque infantil y mucho espacio verde para disfrutar en familia. Bien comunicado: Algete tiene una excelente conexión con Madrid gracias a varias líneas de autobuses interurbanos. Fácil acceso por la A-1 y también desde la M-50. ¡No lo pienses más! Llama y pide más información. ¡Ven a visitarlo y enamórate!",True,good,False,,2009.0,False,False,True,False,[],False,False,426000.0,€,chalet,Algete,Chalet adosado en camino de Covicha,Destacado,1524/761,,,terracedHouse,,,,
108448466,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/36/e3/5f/1356155160.webp,23,bj,345000.0,flat,sale,60.0,True,2,1,Barrio Berruguete,Madrid,Madrid,Tetuán,es,Berruguete,40.4586208,-3.70538,False,https://www.idealista.com/inmueble/108448466/,"¡Tu nuevo hogar te está esperando! Luminoso, reformado y listo para entrar a vivir Descubre este precioso piso totalmente reformado, exterior y bañado por luz natural en cada rincón, gracias a sus amplias ventanas en todas las estancias. Cuenta con dos cómodas habitaciones con armarios empotrados, un baño moderno con plato de ducha, cuya ventana da a un encantador patio interior que aporta tranquilidad y ventilación natural. ideal para relajarte, al que se accede directamente desde la cocina. Ubicado en una zona residencial tranquila, pero perfectamente conectada: a pocos minutos andando de las estaciones de metro Estrecho y Francos Rodríguez, y a tan solo 15 minutos andando del pulmón verde de Madrid, la Dehesa de la Villa. Un entorno natural único con zonas ajardinadas, ideal para pasear, hacer deporte o disfrutar en familia. Perfectamente comunicado con centros educativos de prestigio como el IES Virgen de la Paloma, CES Don Bosco, Colegio Escuelas Santísimo Sacramento y Salesianos Estrecho, además de estar muy próximo a la Ciudad Universitaria. Y para los amantes del deporte, a un paso del Polideportivo Municipal Playa Victoria, con múltiples instalaciones para todas las edades. Llama y concierta tu visita.",False,good,False,True,5750.0,False,False,False,False,[],False,False,345000.0,€,flat,"Berruguete, Madrid",Piso,Destacado,,,,,,,,
108345464,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/06/d2/c2/1341357401.webp,65,,4000000.0,chalet,sale,670.0,,6,8,Las Lomas,Madrid,Boadilla del Monte,Las Lomas,es,,40.4287231,-3.8949892,False,https://www.idealista.com/inmueble/108345464/,"Chalet Independiente en venta en Las Lomas, Boadilla del Monte, Madrid VOhome Propiedades ofrece en exclusiva chalet independiente de ensueño con espectaculares vistas. Exclusiva y extraordinaria casa independiente de 690 m² con un diseño exclusivo, calidades y confort con estilo único y moderno en medio de un entorno de naturaleza viva sobre una parcela de casi 3000 m2 perfectamente consolidada. Esta impresionante casa de dos plantas se ubica en una de las zonas con más prestigio de Boadilla, urbanización Las Lomas. Esta vivienda de lujo ofrece una alta calidad de vida y garantiza tranquilidad y privacidad para sus residentes por su entorno exclusivo con vistas espectaculares. Es ideal para una familia que quiera disfrutar de amplias estancias, luminosidad, un espectacular espacio exterior con pista de pádel y futbol e impresionante zona de gimnasio.  Al entrar un amplio hall recibidor con aseo de cortesía. Desde el mismo, pasamos al salón que tiene cuatro ambientes que comparten el mismo espacio jugando con barreras físicas y visuales para independizar los ambientes y dotarlos de personalidad propia; una zona de estar junto a la zona de comedor, un acogedor espacio de juegos y una espectacular sala de cine.  Estos espacios únicos pueden ser personalizados por cada propietario para adaptarse a su estilo de vida y requisitos individuales. Maravillosa cocina office ideal para pasar tiempo en familia, además cuenta con amplia zona de lavadero. Desde la cocina accedemos a una terraza semicubierta con espacio multiusos que nos permite disfrutar de esta estancia durante casi todo el año. La zona de descanso se encuentra en la primera planta y cuenta con 5 amplios y cómodos dormitorios 4 de ellos en suite. Un baño completo que da servicio a la restante habitación. Destacamos del principal que cuenta con doble vestidor de gran amplitud, ideal para los amantes de la ropa.   Garaje con espacio suficiente para 4 coches. Apartamento exterior con cocina y baño. Esta casa independiente se construyó pensando en la importancia de la entrada de luz natural en todos sus ambientes, por lo que se puede disfrutar de una gran luminosidad en el interior. Desde varios puntos de la vivienda se accede a la zona exterior. Piscina salina, zona de solárium, una estupenda pista de futbol, además de espectacular pista de padel y zona de gimnasio con aseo. IDEAL PARA LOS AMANTES DEL DEPORTE. Y para los amantes de la barbacoa, una preciosa zona acristalada ideal para hacer uso durante todo el año. Cuenta de calefacción de gas natural por suelo y aire acondicionado por Split, por conductos y suelo refrescante en la planta primera. Destacamos que dispone de 48 placas solares que permiten un alto consumo y estabilidad con un bajo coste.    La zona posee buena conexión por la M-50, M-40, M-501 y M-503. Incluso también, por transporte público. La urbanización Las Lomas cuenta con seguridad 24hs. También posee extensas zonas verdes con circuito de aparatos biosaludables y una web de la comunidad de propietarios. Tiene numerosos colegios a minutos de distancia como el Trinity College, Virgen de Europa, ST.Michael School, Mirabal entre otros, así como también farmacia, bares, restaurantes, instalaciones deportivas, gimnasio David Lloyd a 3 minutos en coches y dos centros comerciales. No deje de consultar sobre este chalet independiente en Boadilla del Monte. ¡Le encantará! Contacte con nosotros para concertar una visita o solicitar más información. ¡No pierda la oportunidad! En el precio de venta no están incluidos los gastos de compra (Impuestos de transmisiones patrimoniales, Notaría-Gestoría, Registro, y/o financiera). Puede contactar llamando a nuestra oficina en el  VOhome propiedades es tu inmobiliaria de confianza. En esta vivienda te la financiamos hasta el 100% del valor de compraventa según tu perfil.",False,good,False,,5970.0,False,False,False,False,[],False,False,4000000.0,€,chalet,"Las Lomas, Boadilla del Monte",Casa independiente,Destacado,IDE1160529,True,True,independantHouse,,,,
107720422,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2e/75/49/1320813389.webp,25,,459000.0,chalet,sale,218.0,,3,3,Barrio Casa de Campo,Madrid,Madrid,Moncloa,es,Casa de Campo,40.428506,-3.7374513,False,https://www.idealista.com/inmueble/107720422/,"¡Oportunidad Única! Venta de PRO-INDIVISO en un Chalet Espectacular! NO SE PUEDE FINANCIAR! Si buscas una inversión con alta rentabilidad, presta atención: ponemos a la venta únicamente la planta baja de este maravilloso chalet. Importante: esta propiedad se vende en pro-indiviso, lo que significa que la planta superior no está incluida en la venta. ¿Qué te ofrecemos? Planta baja completamente reformada y lista para entrar. Tres habitaciones y tres baños, ofreciendo múltiples opciones de uso. Dos cocinas independientes, ideales para alquilar por separado. Un pequeño apartamento dentro de la propiedad, con una de las habitaciones, una cocina y un baño propio, que se puede rentabilizar aparte. Patio de ingreso amplio, con mucho espacio. Patio de luz encantador, accesible desde el salón y la cocina, que aporta luminosidad y un toque especial a la vivienda. ¿Por qué es una inversión inmejorable? Su distribución permite diversas opciones de alquiler. Zona con alta demanda, asegurando una excelente rentabilidad. Precio por debajo del mercado, una oportunidad irrepetible. Importante: Al tratarse de un pro-indiviso, no hay división horizontal. Si te interesa esta opción de inversión, consúltanos y te explicamos todos los detalles. Contáctanos ahora y no dejes pasar esta ocasión única.",False,good,False,,2106.0,False,False,False,False,[],False,False,459000.0,€,chalet,"Casa de Campo, Madrid",Casa independiente,Destacado,,,,independantHouse,,,,
108225097,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/97/3d/b7/1337647156.webp,18,3,180000.0,flat,sale,75.0,True,1,2,calle Laguna del Marquesado,Madrid,Madrid,Villaverde,es,Villaverde Alto,40.3339175,-3.7009952,False,https://www.idealista.com/inmueble/108225097/,"�Descubrí una propiedad con carácter propio y múltiples ventajas. > > Te presentamos este impresionante dúplex tipo loft recién reformado, diseñado con estilo, cuidado y acabados de calidad en cada detalle. > > Ubicado en una de las zonas más prácticas y bien conectadas de Madrid, esta propiedad combina modernidad, amplitud y versatilidad, perfecta tanto para vivir como para invertir. > > Precio inferior al de una vivienda convencional en la zona, con una excelente relación calidad-precio. > Rentabilidad superior en alquiler, gracias a su diseño atractivo y ubicación estratégica. > Espacios abiertos, techos altos y ventanales amplios, que inundan de luz natural cada ambiente y potencian la sensación de amplitud. > Acceso independiente desde la calle, brindando mayor privacidad, comodidad y la posibilidad de uso mixto (residencial o profesional). > Estilo moderno y acogedor, con detalles decorativos de buen gusto que te harán sentir en casa desde el primer momento. > Distribución funcional y aprovechada al máximo, con una amplia sala de estar, escalera moderna y zona superior abierta. > Flexibilidad de uso: ideal como vivienda personal, espacio de trabajo, despacho o inversión. > Ubicación estratégica, rodeada de comercios, zonas verdes y excelentes conexiones de transporte público. > > Si buscás una propiedad diferente, con personalidad y ventajas únicas frente a una vivienda tradicional, este dúplex es para vos. Contactanos para visitarlo antes que sea tarde!",False,good,False,True,2400.0,False,False,False,False,[],False,False,180000.0,€,flat,"Villaverde Alto, Madrid",Piso en calle Laguna del Marquesado,Destacado,,,,,,,,
108433870,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/56/a8/b8/1344740028.webp,29,3,470000.0,flat,sale,108.0,True,3,2,Barrio Parque oeste - Fuente Cisneros,Madrid,Alcorcón,Parque oeste - Fuente Cisneros,es,Parque oeste - Fuente Cisneros,40.3484052,-3.8433353,False,https://www.idealista.com/inmueble/108433870/,"VOhome propiedades ofrece este maravilloso piso de 3 habitaciones en urbanización privada con piscina, con una ubicación ideal, próximo a todo tipo de servicios. La vivienda se distribuye en hall recibidor, amplio salón-comedor y cocina independiente con tendedero. La zona de descanso se compone de 3 dormitorios y 2 baños completos, uno de ellos en suite. Plaza de garaje y trastero incluidos en el precio. Urbanización privada que cuenta con servicio de conserjería, videovigilancia, piscina comunitaria y pista de pádel. Gastos: • Comunidad 141€ • IBI 650€ Nosotros: En VOhome, queremos que se sienta como en casa. Con más de 10 años de experiencia en el sector y un equipo de más de 150 profesionales, hacemos que la compra de su inmueble sea más fácil. Para ello, contamos con diferentes servicios, propios y externalizados, como son: • Departamento financiero que le asesora completamente gratis en la obtención de su hipoteca, buscando siempre las mejores condiciones. • Departamento de Arquitectura, Jurídico y Gestión de mudanzas y guardamuebles. • Departamento de reformas y decoración, para ayudarle a convertir su inmueble en el hogar ideal. Contacte con nosotros para concertar una visita o solicitar más información. ¡No pierda la oportunidad! En el precio de venta no están incluidos los gastos de compra (Impuestos de transmisiones patrimoniales, Notaría-Gestoría, Registro, y/o financiera).",False,good,False,True,4352.0,False,False,False,False,[],False,False,470000.0,€,flat,"Parque oeste - Fuente Cisneros, Alcorcón",Piso,Destacado,IDE1030626,True,True,,,,,
107719362,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/62/49/ec/1320786607.webp,27,2,160000.0,duplex,sale,105.0,True,2,2,Orusco,Madrid,Orusco,,es,,40.2852992,-3.2067613,False,https://www.idealista.com/inmueble/107719362/,"DP2020 vende hermoso dúplex en la tranquila localidad de Orusco, ideal para quienes buscan un hogar cómodo y eficiente cerca de Madrid. El inmueble se distribuye en dos plantas. La planta baja cuenta con un amplio salón, cocina independiente, un dormitorio, un baño completo y dos terrazas para disfrutar del aire libre. En la planta superior encontramos una habitación, un baño y una terraza con fantásticas vistas. El inmueble está equipado con placas solares, lo que garantiza el suministro de toda la electricidad de la casa de forma sostenible y económica.  Disfruta de un entorno natural, energía limpia y un hogar acogedor en una de las mejores zonas de la localidad. Con todos los servicios de primera necesidad al alcance, supermercado, colegio, farmacia etc. Infórmate y visita sin compromiso! DP2020 la inmobiliaria de las familias exigentes, tu inmobiliaria de confianza!",False,good,False,False,1524.0,False,False,False,False,[],False,False,160000.0,€,flat,Orusco,Dúplex,Destacado,DO12,,,duplex,,,,
108661772,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ce/b1/7d/146678738.webp,9,3,196000.0,flat,sale,75.0,True,3,1,calle de higueras,Madrid,Madrid,Latina,es,Lucero,40.4091902,-3.7417894,False,https://www.idealista.com/inmueble/108661772/,"** inmueble alquilado ** no es posible realizar visitas al interior del inmueble* fecha de fin de contrato: 03/2027. RENTA ACTUAL: 980€/MES ** FINCAS PRIMER HOGAR SL **  Se vende vivienda en 3ª planta sin ascensor, pasillo distribuidor, tres dormitorios ( uno con a/e), cocina, baño completo con plato de ducha.  La fotografías pueden no coincidir con el estado actual del inmueble.",False,good,False,False,2613.0,False,False,False,False,[],False,False,196000.0,€,flat,"Lucero, Madrid",Piso en calle de higueras,Destacado,HIGUERAS,,,,205000.0,9000.0,4.0,
107736367,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/44/a3/3c/1321329172.webp,53,,990000.0,chalet,sale,246.0,,4,4,Barrio Somosaguas,Madrid,Pozuelo de Alarcón,Somosaguas,es,Somosaguas,40.4195715,-3.7930753,False,https://www.idealista.com/inmueble/107736367/,"VOhome propiedades presenta este magnífico chalet adosado en Prado de Somosaguas, Pozuelo de Alarcón, Madrid.  Esta propiedad cuenta con 246 m² construidos distribuidos en tres plantas mas la buhardilla, ideal para familias que buscan confort y espacio en una de las mejores zonas residenciales de Madrid. La planta principal se compone de un elegante hall de entrada con aseo de cortesía, amplio salón comedor con vistas al jardín y una elegante cocina con office y tendedero.  El jardín cuenta con 72 m² En la primera planta, se encuentra el dormitorio principal con baño privado, tres dormitorios adicionales y un baño compartido, proporcionando comodidad para todos los miembros de la familia. La planta inferior alberga el garaje con gran espacio de almacenaje, un amplio salón con chimenea ideal para reuniones familiares o actividades recreativas y un cuarto de almacenaje. Destacamos de esta planta que cuenta con la entrada de luz natural. La buhardilla es una espacio diáfano dotado de la entrada de abundante luz natural.  La vivienda dispone de suelo radiante en planta principal y primera planta. Aire acondicionado en salón comedor y dos dormitorios. Ventanas nuevas climalit, doble acristalamiento, oscilobatientes con rotura de puente térmico. Este chalet se sitúa en una urbanización cerrada frente que ofrece zonas ajardinadas, brindando seguridad y un entorno exclusivo. Una oportunidad única para vivir en un entorno privilegiado frente al Zoco de Pozuelo y zona empresarial La Finca, con todos los servicios como club social con restaurante, piscina, zonas deportivas, amplias zonas verdes y gimnasio. No dejes pasar esta oportunidad de adquirir una vivienda lista para entrar a vivir.",False,good,False,,4024.0,False,False,False,False,[],False,False,990000.0,€,chalet,"Somosaguas, Pozuelo de Alarcón",Chalet adosado,Destacado,IDE1250325,,,terracedHouse,,,,
108797220,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/78/c2/16/1355415773.webp,22,,89000.0,countryHouse,sale,106.0,,6,4,vereda de San Miguel,Madrid,Colmenar de Oreja,,es,,40.0526851,-3.5144645,False,https://www.idealista.com/inmueble/108797220/,"Casa de campo con dos viviendas Independientes y parcela de 281 m² Ideal para vivir, invertir o ambas cosas. Te presentamos esta finca única con 178 m² construidos sobre una parcela de 281 m², con todos los servicios cerca y un entorno tranquilo. La propiedad, aunque es una única finca registral, cuenta con dos viviendas independientes adosadas, cada una con su propio patio privado. Una opción ideal para: Vivir en una y alquilar la otra Unificarlas y hacer una gran casa familiar Obtener rentabilidad inmediata como alquiler rural o habitual Distribución de la finca: Vivienda 1: ▪ 2 dormitorios ▪ Amplio salón ▪ Cocina ▪ Baño completo ▪ Patio privado con trastero (posibilidad de hacer un tercer dormitorio) ▪ Antiguo pajar con posibilidad de ampliar metros útiles Vivienda 2: ▪ 2 dormitorios ▪ Cuarto de estar ▪ Cocina ▪ Aseo ▪ Patio totalmente independiente Características destacadas: Parcela de 281 m² en el núcleo del pueblo Pozo de agua automatizado: solo abre el grifo y tendrás agua  Viviendas en buen estado, listas para entrar a vivir Múltiples opciones de uso: familiar, turístico o inversor Buena accesibilidad y privacidad en cada vivienda Una finca, muchas posibilidades Ya sea para tener tu hogar en el pueblo con espacio de sobra, empezar un proyecto turístico o asegurar una buena inversión, esta propiedad lo tiene todo. [IW].",False,good,False,,840.0,False,False,False,False,[],False,False,89000.0,€,countryHouse,Colmenar de Oreja,Casa de pueblo en vereda de San Miguel,Destacado,2659,,,casaDePueblo,,,,
107713456,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/74/a4/ce/1320589902.webp,106,,1250000.0,chalet,sale,325.0,,6,5,Cortijo Sur,Madrid,Boadilla del Monte,Cortijo Sur,es,,40.4227353,-3.919634,False,https://www.idealista.com/inmueble/107713456/,"Chalet independiente en venta en el Cortijo Sur, Boadilla del Monte, Madrid.  Exclusiva y extraordinaria casa independiente de 325m² del año 2018 con un diseño exclusivo, calidades y confort con estilo único y sobre una parcela de 325 metros perfectamente consolidada. Esta impresionante casa de tres plantas se ubica en una de las zonas con más nuevas de Boadiila del Monte, rodeada de un entorno natural y único dentro de urbanización con zonas comunes.  Esta vivienda de lujo ofrece una alta calidad de vida y garantiza tranquilidad, La planta principal se distribuye en: Hall recibidor, baño completo con ducha, amplia cocina americana con bonita isla y zona office y con cristalera que permite una visión amplia del salón y zona de jardín. El salón se distribuye en zona de estar y zona de comedor con salida a porche cubierto, jardín y piscina.    En la primera se encuentra la zona de descanso, con tres dormitorios completos, el principal con baño en suite y vestidor. Otro baño completo que da servicio las restantes habitaciones.  La planta sótano consta de un amplio y diáfano espacio actualmente zona de estar tipo cine-bar, un dormitorio de servicio en suite, baño completo, otro dormitorio y trastero. La zona exterior tiene porche cubierto, zona de jardín con piscina salina, con salida a la urbanización   Esta casa independiente se construyó pensando en la importancia de la entrada de luz natural en todos sus ambientes, por lo que se puede disfrutar de una gran luminosidad en el interior. Cuenta con suelo radiante de gas natural y aire acondicionado por conducto. ,  Cuenta con garaje privado para dos coches. Urbanización con piscina.  Ubicación: Esta propiedad goza de parques, zona de senderismo, y apertura de un nuevo centro comercial. Cercano a colegios concertados y privados.  No pierdas la oportunidad de adquirir este chalet único, perfecto para disfrutar del estilo de vida que siempre has soñado.",False,good,False,,3846.0,False,False,False,False,[],False,False,1250000.0,€,chalet,"Cortijo Sur, Boadilla del Monte",Casa independiente,Destacado,IDE1280198,,,independantHouse,,,,
106638787,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/72/93/4e/1289546370.webp,38,,3200000.0,chalet,sale,674.0,,6,6,Las Lomas,Madrid,Boadilla del Monte,Las Lomas,es,,40.4359937,-3.9008724,False,https://www.idealista.com/inmueble/106638787/,"Chalet Independiente en venta, en Las Lomas, Boadilla del Monte, Madrid. Exclusiva y extraordinaria casa independiente de 674 m² con un diseño exclusivo, calidades y confort con de estilo único y moderno en medio de un entorno de mar y naturaleza viva sobre una parcela de 2.900 m² perfectamente consolidada. Esta impresionante casa de dos plantas se ubica en una de las zonas con más prestigiosas de Boadilla del Monte. Esta vivienda de lujo ofrece una alta calidad de vida y garantiza tranquilidad para disfrutar en temporada de verano o durante todo el año. Además, sobre la misma parcela, destacamos que cuenta con una vivienda tipo loft y garaje con espacio suficiente para 3 coches. Piscina de diseño, pistas deportivas, parque infantil y consolidada zona verdea. La vivienda principal se distribuye de la siguiente manera: Amplio hall de entrada que da acceso a espacio multifuncional creado por el salón comedor, sala de estar, zona de televisión y comedor, todos comparten el mismo espacio jugando con barreras físicas y visuales para independizar los ambientes y dotarlos de personalidad propia. Amplios ventanales permiten la fusión del interior con el jardín exterior, además de dotarlo con la entrada de abundante luz natural. En esta planta se encuentra la zona destinada a descanso 4 amplios dormitorios con armarios empotrados a excepción de uno, en la actualidad despacho y sala Multiusos.  3 baños completos + 1 aseo. 2 de ellos en suite. En la primera planta dispone de 2 dormitorios en suite, uno de ellos la master suite con vestidor y baño completo con jacuzzi y ducha. Destacamos el detalle como el diseño completo en mármol. MEJORAS: Electricidad y fontanería nuevo Acometidas generales y secciones nuevas Cubierta y aislamiento Carpintería maciza en puertas interiores y principal blindada Cerámica interior Ventanales Cortizo Suelo radiante/refrescante por aerotermia en todas las estancias con termostato independiente en cada una de ellas. No dude en venir a visitarla. NOSOTROS: En VOhome queremos que se sienta como en casa. Con más de 10 años de experiencia en el sector y más de 150 profesionales que con toda la ilusión, la actitud y la profesionalidad hacemos que la compra de su inmueble sea más fácil. Para ello, contamos con diferentes servicios, propios y externalizados, como son: Departamento financiero que asesora gratis. Le aclaramos cuál sería la mejor opción para poder obtener su hipoteca. Siempre intentando conseguirle las mejores condiciones. Departamento de Arquitectura, Jurídico y Gestión de mudanzas y guardamuebles. También, departamento de reformas y decoración, que le asesorará y hará de su inmueble un hogar ideal. No dude en contactar con nosotros para concertar una visita o también, si lo prefiere, solicitar más información. ¡No pierda la oportunidad! Puede contactar llamando a nuestra oficina en el  VOhome propiedades es tu inmobiliaria de confianza.",False,good,False,,4748.0,False,False,False,False,[],False,False,3200000.0,€,chalet,"Las Lomas, Boadilla del Monte",Casa independiente,Destacado,IDE4301030,,,independantHouse,,,,
108762610,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b6/23/d2/1354449609.webp,16,4,780000.0,flat,sale,149.0,True,3,2,avenida de Ramón y Cajal,Madrid,Madrid,Ciudad Lineal,es,San Juan Bautista,40.4539824,-3.6603572,False,https://www.idealista.com/inmueble/108762610/,"Inmobiliaria Arturo Soria - Colina - San Juan Bautista - Tecnocasa Estudio Inmobiliario Arturo Soria SL, OFRECE PISO EN VENTA Y EN EXCLUSIVA. Amplio piso luminoso, en Madrid. Este increíble piso cuenta con todas las comodidades. Características del piso: - Amplio salón - Cocina - 3 dormitorios exteriores. - 2 baños completos. - plaza de garaje incluida en el precio. Ubicación inmejorable: - Metro L4 - Esta situado próximo a colegios, para que tus hijos puedan recibir una educación de calidad. - Cerca de parques, ideales para pasear, hacer ejercicio o relajarse al aire libre. - Farmacias y supermercados a pocos pasos, para cubrir todas tus necesidades diarias. - Centros de salud cercanos, para una atención médica rápida y de calidad. - Fácil acceso a carreteras de largo recorrido como la M40, M30 y M11, para desplazamientos rápidos y cómodos. El Barrio de Arturo Soria es uno de los más prestigiosos y lujosos de Madrid con una estupenda localización próxima al centro urbano y a todos los servicios, por lo que es perfecto para disfrutar de la tranquilidad sin renunciar a la cercanía de una gran ciudad. Este entorno privilegiado es sede de múltiples embajadas y algunos de los mejores centros educativos nacionales e internacionales tanto privados como públicos con una amplia oferta como los son: (Colegio Arturo Soria, Liceo Francés [Lycee Francais], Centro Bilingüe Concertado Nuestra Señora del Buen Consejo, Colegio San José del Parque (Maristas), Colegio Ramón y Cajal, Colegio Nuestra Señora de Santa María, Colegio Parque Conde Orgaz, International School of Madrid, Escuela de negocios ESIC, Colegio Stella Maris, Colegio Mater Inmaculada, Colegio Brains, etc.). La cobertura hospitalaria es un factor añadido de la zona (Nuestra Señora de América, la Clínica Belén, Hospital Ramón y Cajal, Hospital de la Paz y la Anderson). En sus inmediaciones encontramos el Centro Comercial Arturo Soria Plaza, Palacio de Hielo, Hipercor, Corte Inglés, y Centro Comercial Gran Vía de Hortaleza. Además, disponemos de centros deportivos como Club de natación, Club de tenis Chamartín, Clubs de golf como el 'Golf Olivar de la Hinojosa' y preciosos parques de los cuales destacamos Juan Carlos I y Juan Pablo II. La cercanía al metro 'Arturo Soria' y `Avenida de la Paz´, con acceso a diversas líneas de autobús como 9, 53, 11, 70, 122 o N3 nos garantizan poder acceder al centro rápidamente, aparte, su fácil acceso a la M-30, A-2, M-11 o el Aeropuerto, hace que estemos hablando de una de las mejores ubicaciones de todo Madrid. No dejes pasar la oportunidad de hacer de esta casa tu próximo hogar. ¡Contáctanos hoy mismo para programar una visita y descubrir todas las maravillas que esta vivienda tiene para ofrecer!",False,good,False,True,5235.0,False,False,False,False,[],False,False,780000.0,€,flat,"San Juan Bautista, Madrid",Piso en avenida de Ramón y Cajal,Destacado,AV RAMÓN Y CAJAL ,True,True,,,,,
