propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,floor,exterior,hasLift,neighborhood,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
106551234,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/36/d4/68/1286519380.webp,100005,48,2500000.0,chalet,sale,800.0,5,6,Ciudalcampo,Madrid,Ciudalcampo,,es,40.6226048,-3.6097765,False,https://www.idealista.com/inmueble/106551234/,"Cristina Torras de GV | CIUDALCAMPO comercializa el siguiente inmueble:  Descubre este espectacular chalet independiente en Ciudalcampo, una exclusiva propiedad que combina comodidad en un entorno natural de ensueño, ideal para quienes buscan una vida privada rodeada de naturaleza sin renunciar a la cercanía de la ciudad. Características Principales de la Propiedad: - Superficie de la Parcela: 2,625 m² en una ubicación privilegiada elevada que le proporciona unas vistas inigualables y completa privacidad - Superficie Construida: 800 m² distribuidos en 3 plantas, con 750 m² de espacios útiles y luminosos - Habitaciones: 5 amplias habitaciones, incluyendo dos suites principales con vestidor y sala de estar privada - Baños: 6 baños - Exteriores: Frondoso jardín con vistas despejadas a la Sierra, piscina vallada, terraza chill-out y zona de barbacoa - Garaje: Capacidad para 5 vehículos en el sótano más espacio exterior adicional para otros 5 Un Exterior Perfecto para el Descanso y la Diversión: El jardín de esta propiedad es un auténtico paraíso verde, con una variada vegetación que rodea la piscina. Su diseño maximiza la privacidad y ofrece zonas de descanso y entretenimiento, como una amplia terraza estilo chill-out y una funcional área de barbacoa. Ubicación Exclusiva en Ciudalcampo: Situado en el Parque Regional de la Cuenca Alta del Manzanares, Ciudalcampo es una urbanización de prestigio, conocida por su seguridad 24 horas, su privacidad y sus vistas impresionantes a la Sierra Norte de Madrid. Con fácil acceso por la N-1 y a minutos de Madrid, Ciudalcampo ofrece también servicios exclusivos como el Colegio Internacional SEK, el Club Deportivo RACE, amplias zonas verdes, y un circuito de 6.5 km para deportes al aire libre. Comodidad y Seguridad: Con una excelente conexión a Madrid a través de autobuses y minibuses internos, Ciudalcampo asegura una movilidad cómoda y rápida. Sus sistemas de vigilancia y control de acceso refuerzan la tranquilidad de los residentes. No pierdas la oportunidad de vivir en una de las mejores propiedades de Ciudalcampo, rodeado de naturaleza, lujo y comodidad en una ubicación privilegiada. ¡Agenda tu visita hoy y descubre tu nuevo hogar! Distribución:  Desde el primer paso, el hall de entrada te da la bienvenida a una residencia de lujo, donde cada detalle está pensado para maximizar el confort. La planta baja cuenta con un majestuoso salón de 80 m² con chimenea, comedor independiente, y una acogedora sala de estar también con chimenea, todos conectados a un luminoso porche acristalado que invita a momentos de relajación y disfrute. Además, en esta planta encontrarás una amplia cocina completamente equipada con despensa, un cuarto de lavado, y un elegante dormitorio de invitados con baño en suite y salida directa al jardín. La planta superior alberga dos dormitorios principales de lujo con su propio salón, vestidor y baño, además de dos habitaciones adicionales que comparten un baño y una encantadora biblioteca con luz natural. Esta información no tiene Carácter contractual. Un porcentaje importante de nuestros inmuebles no aparecen publicados en idealista por expreso deseo de los propietarios. Para mas información sobre más propiedades en esta zona entre en nuestra página web.",True,good,False,3125.0,True,True,False,True,[],False,False,2500000.0,€,True,True,chalet,independantHouse,Ciudalcampo,Casa independiente,Top,,,,,,,,
108033012,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/da/7d/27/1331795012.webp,PV8940I,87,3400000.0,chalet,sale,800.0,7,8,Barrio Zona Pueblo,Madrid,Pozuelo de Alarcón,Zona Pueblo,es,40.4475237,-3.8207866,False,https://www.idealista.com/inmueble/108033012/,"Chalet con encanto de 800 m², construido sobre una bonita parcela de 2.692 m² en el centro de la urbanización cerrada con control de acceso y seguridad 24 horas, en un entorno privilegiado cerca de colegios y accesos a la M-40. Ubicado en el centro de la Urbanización, se encuentra esta fantástica casa con encanto, que destaca por su diseño y elegancia, cuenta con un salón, de gran amplitud y espectacular doble altura en el techo, con muros de piedra vista, amplios ventanales y amplios espacios. En una de las zonas más exclusivas de Pozuelo de Alarcón, ofrece un entorno tranquilo y seguro.   Distribución: PLANTA PRINCIPAL: -Hall distribuidor. -Amplio Salón con doble altura de techo y grandes ventanales. -Comedor Independiente.  -Cocina con office y acceso a la zona de servicio. -Aseo de cortesía.  -Cuarto de estar o Despacho. -Habitación en suite con baño y vestidor PLANTA ALTA: -Dormitorio principal en suite con baño, con acceso a terraza solárium, vestidor y sala de estar con acceso a terraza acristalada abatible. -Dormitorio en suite con baño.  PLANTA BAJA: -Zona de servicio compuesta de: zona de planchado habitación y baño. -Amplia sala multiusos. -Apartamento independiente compuesto por: -Salón.  -Cocina. -Habitación en suite con baño. -Habitación. -Baño.  -Despacho profesional independiente con acceso desde el jardín, con aseo y trastero. Jardín consolidado con Piscina y pista de tenis. La casa dispone de placas fotovoltaicas para alimentar el sistema eléctrico de la casa.  Puedes ver más inmuebles en nuestra página web. Este importante municipio de Madrid ocupa una extensión de 42 km2 y tiene una población de aproximadamente 84.000 habitantes. Como referencia geográfica, se encuentra a 11 kilómetros del centro de la capital y linda con Aravaca. Además de varias líneas de autobuses y de metro ligero, cuenta con dos estaciones de cercanías: una en Pozuelo y otra en El Barrial, junto al Corte Inglés. Sin olvidar sus tres grandes ejes: la A-6, la M-500 y la M-40.  De entres sus muchas urbanizaciones, destacamos La Finca, Somosaguas o Álamos de Bularas. Según su carácter urbanístico, en algunas se han construido pisos cerca de las zonas comerciales, y en otras, adosados y chalets independientes.  Asimismo, cuenta con colegios muy conocidos, algunos de ellos bilingües, lo que hace de esta población una zona muy demandada por ejecutivos destinados en Madrid. En sus inmediaciones se encuentra el Campus Universitario de Somosaguas, donde se cursan varias carreras de la Universidad Complutense.  Estamos ante una zona muy tranquila, de gran seguridad y con unos servicios acordes a la gran ciudad que es hoy día. De hecho, desde hace ya unos años tiene teatro y su propio conservatorio.",True,good,False,4250.0,True,True,False,False,[],False,False,3400000.0,€,True,True,chalet,independantHouse,"Zona Pueblo, Pozuelo de Alarcón",Casa independiente,Top,,,,Zona Pueblo,,,,
108172577,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c9/ca/f5/1336025374.webp,M20811V,33,595000.0,flat,sale,86.0,3,1,paseo del Rey,Madrid,Madrid,Moncloa,es,40.4230543,-3.7184379,False,https://www.idealista.com/inmueble/108172577/,"Walter Haus les presenta esta encantadora propiedad en la tercera planta de una finca con una fachada original, situada en el Casco Histórico de Madrid, en el barrio de Argüelles. Con una superficie de 86 m² construidos, la vivienda combina la comodidad de una distribución funcional con la belleza de un entorno privilegiado, rodeado de parques, jardines, zonas comerciales y culturales. La finca cuenta con un ascensor recientemente instalado, aunque se conserva un pequeño tramo de escaleras para acceder a la propiedad. La vivienda ha sido reformada íntegramente, lo que ha permitido modernizar sus espacios, manteniendo su esencia. Dispone de tres dormitorios, un baño completo con plato de ducha y mueble bajo lavabo, cocina independiente y un salón-comedor con espacios diferenciados, lo que proporciona comodidad y amplitud. Desde uno de los dormitorios, se accede a una pequeña terraza tendedero, ideal para tareas del hogar. Cada estancia de la vivienda, incluido el baño, cuenta con ventana, lo que permite una ventilación natural en todos los espacios. Ubicada en una de las zonas más codiciadas de Madrid, cerca del Parque de la Montaña y del Templo de Debod, la propiedad disfruta de una excelente conectividad con múltiples opciones de transporte público. Además, se encuentra a poca distancia de importantes centros educativos, comerciales y turísticos, ofreciendo una ubicación que cubre todas las necesidades urbanas. Esta propiedad es una excelente opción tanto como inversión, dada su localización, como para quienes buscan un hogar en pleno corazón de Madrid. En Walter Haus, estamos a su disposición para ayudarle a adquirir este inmueble y hacerlo suyo. Walter Haus Real Estate es un grupo inmobiliario con sede en las principales capitales de España, en las principales ubicaciones de Madrid, Barcelona y Costa Brava. Contamos con una experiencia de más de 20 años, con un dinámico equipo de profesionales con experiencia en el asesoramiento personal en constante formación y con una especialización muy concreta en cada zona de actuación lo que nos permite encontrar soluciones a las necesidades de cada cliente.",True,good,False,6919.0,True,True,False,False,[],False,False,595000.0,€,,,flat,,"Argüelles, Madrid",Piso en paseo del Rey,Top,3,False,True,Argüelles,645000.0,50000.0,8.0,
108703843,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b7/db/91/1352953667.webp,,28,779900.0,chalet,sale,283.0,4,4,calle del Caballo,Madrid,Tres Cantos,Soto de Viñuelas,es,40.6137014,-3.6933501,False,https://www.idealista.com/inmueble/108703843/,"""GRUPO HOGARES"" presenta este magnífico chalet adosado, ubicado en la exclusiva urbanización de Soto de Viñuelas, Tres Cantos. Esta vivienda de tres plantas se distribuye de la siguiente manera: Planta Principal: Baño completo: Con modernos acabados. Salón: Espacioso, con zona de comedor. Varias mejoras realizadas que aportan confort y elegancia. Cocina: Reformada para ampliar su superficie ya que constaba de habitación en planta, ahora es aún más espaciosa y funcional. No obstante existe la posibilidad de recuperar dicha habitación. Patio: Amplio patio solado y zona de descanso que da acceso directo a la piscina comunitaria.  Planta Primera: Habitación de matrimonio con vestidor y baño en suite, el baño dispone de una gran ducha con mampara y lavabo de doble seno con almacenaje. Dos habitaciones de generosas dimensiones, con armarios empotrados. Baño completo con bañera. Terraza:  Una amplia terraza azotea totalmente solada, ideal para disfrutar del entorno. Planta Sótano (con acceso directo a la vivienda desde el garaje comunitario): Amplia habitación con armarios empotrados que se puede destinar a dormitorio, gimnasio u otros usos. A través de un patio inglés, la habitación dispone de ventilación y luz natural. Baño completo en suite. Zona de lavandería o trastero. Salida a garaje comunitario con videovigilancia y 2 plazas de garaje. A destacar Sistema LOXONE Soluciones Domóticas que permite una gestión total de la vivienda. ⏺️ Calefacción por suelo radiante. ⏺️ Bomba frío/calor por conductos. ⏺️ Escenas programables para climatización, sombreado e iluminación. ⏺️ Teclados de funciones rápidas en las entradas principales para un control total de luces y persianas. Sistemas de seguridad y confort: ⏺️ Sensores en todas las puertas de acceso. ⏺️ Sensores de presencia en la escalera para encendido automático por la noche (programables). ⏺️ Sensores de humo y sensores de inundación en todos los baños. ⏺️ Vídeo portero IP para control de accesos. ⏺️ Unidad central de la domótica con SAI en caso de corte eléctrico. Este chalet destaca por su diseño lógico y equilibrado, con formas geométricas sobrias que facilitan su amueblado. La luminosidad es una de sus principales virtudes, sin obstáculos arquitectónicos que bloqueen la entrada de luz natural. Ubicación inmejorable: La vivienda se encuentra en una de las zonas más exclusivas, lo que garantiza un entorno tranquilo y prestigioso. Además, nuestro departamento financiero ""FinanHogar"" ofrece la posibilidad de obtener hasta el 100% de financiación. No dude en solicitar un estudio financiero sin compromiso. ¡No pierda la oportunidad de visitar esta exclusiva vivienda!",True,good,False,2756.0,True,True,False,False,[],False,False,779900.0,€,True,True,chalet,terracedHouse,"Soto de Viñuelas, Tres Cantos",Chalet adosado en calle del Caballo,Top,,,,,799900.0,20000.0,3.0,
108520393,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/94/0c/43/1349520251.webp,EF208848,26,259000.0,flat,sale,86.0,3,1,avenida de Portugal,Madrid,Móstoles,Centro,es,40.3238709,-3.8681504,False,https://www.idealista.com/inmueble/108520393/,"GILMAR Madrid Río presenta esta magnífica vivienda en Móstoles, ubicada en la reconocida Avenida de Portugal, a pocos pasos del centro. Una excelente oportunidad tanto para quienes buscan un hogar confortable como para inversores, gracias a su inmejorable comunicación y su entorno con todos los servicios al alcance. La finca, típica de la zona, se encuentra en muy buen estado. Se trata de una cuarta planta exterior con ascensor, que destaca por su luminosidad y su ubicación en una agradable zona ajardinada. La vivienda cuenta con 86 m², distribuidos en 3 dormitorios, baño completo, cocina independiente, balcón, calefacción central y una terraza de unos 6 metros con vistas despejadas. A lo largo del tiempo ha ido siendo reformada, por lo que se encuentra totalmente actualizada y lista para entrar a vivir. Su localización es inmejorable: próxima a la A-5, a escasos metros de la Renfe Móstoles Central y con parada de autobús cercana que ofrece 15 líneas diurnas conectando con toda la Comunidad de Madrid. Esta zona de Móstoles se encuentra en plena expansión, ideal para disfrutar del ocio y el deporte. Además, dispone de colegios, supermercados y comercios a pocos minutos, lo que garantiza una vida cómoda y de calidad. Una opción perfecta para familias jóvenes y profesionales que buscan un entorno tranquilo sin renunciar a la cercanía de Madrid capital. GILMAR es una reconocida compañía inmobiliaria que, desde 1983, ayuda a sus clientes a encontrar la casa de sus sueños. Con un equipo experto en el mercado inmobiliario de Madrid, ofrece un servicio personalizado, de confianza y alta calidad, asegurando la satisfacción de quienes confían en nosotros. ¿Te interesa esta propiedad o deseas más información? Contacta con GILMAR Madrid Río: •Dirección: Paseo de Extremadura, 1 •Teléfono:  •Email:  Estamos a tu disposición para ayudarte a encontrar la casa perfecta.",True,good,False,3012.0,True,True,False,False,[],False,False,259000.0,€,,,flat,,"Centro, Móstoles",Piso en avenida de Portugal,Top,4,True,True,,269000.0,10000.0,4.0,
108254428,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/39/2e/a8/1340519880.webp,14477,47,1480000.0,flat,sale,202.0,5,2,El Soto de la Moraleja,Madrid,La Moraleja,El Soto de la Moraleja,es,40.5218567,-3.6412015,False,https://www.idealista.com/inmueble/108254428/,"Suma inmobiliaria ofrece EN EXCLUSIVA maravilloso Bajo con jardín, dentro de urbanización cerrada, con ubicación inigualable en el Soto de La Moraleja. Destaca por su espectacular jardín privado de 80 m², ideal para disfrutar del bonito jardín ORIENTACIÓN SUR, en un entorno tranquilo y exclusivo, directo a la piscina comunitaria. Tiene una ubicación inigualable a dos pasos de la Plaza de la Moraleja, muy cercano a los principales colegios de la zona, supermercados y muy bien conectada a las principales vías de Madrid. Su distribución Amplio salón-comedor con acceso directo al jardín 5dormitorios | 2 baños, incluyendo una suite principal con vestidor (3 dormitorios en planta entrada) posibilidad de hacer un cuarto baño en la planta sótano. Armarios empotrados en todas las habitaciones Orientación sur, garantizando luz natural durante todo el día Calefacción individual de gas natural Edificio exclusivo con 16 vecinos Piscina comunitaria y amplias zonas verdes 2 plazas de garaje y 2 trasteros incluidos. El Soto de la Moraleja es un área residencial que integra chalets adosados, pisos, áticos, bajos con jardín, pareados y todo tipo de casas en altura y adosadas dentro de grandes urbanizaciones ajardinadas, algunas con más de 10.000m2 de jardines con piscina, tenis etc… cerradas a la calle y protegidas del exterior. En el Soto hay numerosos colegios nacionales o internacionales, además de una excelente red de transporte urbano que recorre toda la urbanización y va hasta Madrid capital (Plaza Castilla, Alcobendas y San Sebastián de los Reyes), además del metro cercanías que ya está también junto al Soto. Además, esta zona cuenta con zona comercial propia, con supermercado, cafetería y algunos bancos. Las casas están construidas dese 1960 en adelante, actualmente no existe prácticamente casas de nueva construcción, sino que la mayor parte son casas de los 70 en adelante que tienen muy buenas posibilidades de reforma y que son mucho más extensas en las dimensiones de sus estancias que las casas que hoy en día se construyen. Las urbanizaciones son bastante tranquilas en general y hay población de mediana edad con hijos que van a los colegios de la zona. Disponemos de una amplia cartera de inmuebles “off market” no publicados en Idealista. Para solicitar información visite nuestra web pinchando en el enlace de abajo o contacte con nuestras oficinas.",True,good,False,7327.0,True,True,False,True,[],False,False,1480000.0,€,True,True,flat,,"El Soto de la Moraleja, La Moraleja",Piso,Top,bj,True,True,,,,,
99071255,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/05/eb/40/1032599718.webp,52077,69,3500000.0,chalet,sale,376.0,5,6,Barrio Nueva España,Madrid,Madrid,Chamartín,es,40.464948,-3.6753461,False,https://www.idealista.com/inmueble/99071255/,"Lucía Suárez- Zuloaga de GV | NUEVA ESPAÑA comercializa el siguiente inmueble: Maravillosa casa independiente de obra nueva en el corazón de Nueva España. La vivienda, que es una autentica maravilla, ha sido reformada desde sus cimientos con todo detalle sustituyendo todas las instalaciones del edificio y dotándolo con las últimas tecnologías de eficiencia energética y domótica. Un edificio sostenible con las mejores instalaciones, para quien aprecia el espacio, el máximo confort y los detalles. En definitiva, una casa única y excepcional.  La vivienda cuenta con una superficie construida de 376m2, sobre una parcela de 232m2. A la casa se accede por una calle privada por lo que le da un toque muy especial y único en la zona. El edificio consta de cuatro plantas y un roof top con piscina exterior. Descripción:  Planta baja: Hall de entrada, dos espaciosos salones con amplios ventanales de suelo a techo, que le dan una luz fantástica a toda la casa. Sala de estar. Planta primera: Dos cuartos de dormir simétricos, ambos con vestidor y cuarto de baño en suite.  Planta segunda: Cuarto de dormir principal, con vestidor y cuarto de baño completo en suite. Cuarto de dormir con cuarto de baño en suite.  Planta ático: Precioso solarium con piscina privada.  Planta semisótano: Cocina con office, comedor interior y comedor exterior, aseo de invitados, cuarto de servicio con cuatro de baño en suite. La vivienda tiene ascensor en cada una de sus plantas.  Esta información no tiene Carácter contractual. Un porcentaje importante de nuestros inmuebles no aparecen publicados en idealista por expreso deseo de los propietarios. Para más información sobre más propiedades en esta zona entre en nuestra página web.",True,good,False,9309.0,True,True,False,True,[],False,False,3500000.0,€,True,True,chalet,independantHouse,"Nueva España, Madrid",Casa independiente,Top,,,,Nueva España,,,,
106637411,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/74/13/36/1327083629.webp,MAV02758,41,1160000.0,chalet,sale,306.0,6,5,Barrio Canillejas,Madrid,Madrid,San Blas,es,40.4472759,-3.6130414,False,https://www.idealista.com/inmueble/106637411/,"DE SALAS LUXURY HOMES Ref. MAV02758, les presenta este precioso chalet pareado ubicado en una bonita y tranquila calle, con piscina comunitaria y amplias zonas infantiles, ideal para familias con niños que deseen estar muy bien comunicados y a la vez gozar de una gran tranquilidad. MUCHAS DE NUESTRAS PROPIEDADES NO APARECEN EN IDEALISTA. CONSULTE EN NUESTRA PÁGINA WEB DE “De Salas”, PARA VER MÁS VIVIENDAS EN EXCLUSIVA. La vivienda, construida en el año 1993 tiene una cómoda distribución y sobre todo multitud de posibilidades de reforma si se desea. Accedemos al chalet atravesando un bonito jardín delantero y al subir la escalinata, nos encontramos ante un porche que resguarda la entrada de la vivienda tanto del calor del sol como de la lluvia o el frío. Una vez en el interior, nos encontramos en un hall con armario gabanero junto a un despacho (10m2). La cocina (11m2), de estilo rústico, cuenta con muchos armarios altos y bajos, alacena y zona para mesa de diario. El salón (33m2), decorado en 2 ambientes, se encuentra en el mismo espacio que el comedor. Tiene una práctica chimenea que hace este espacio aun más acogedor y cuenta con un gran ventanal-mirador y salida directa al porche y al jardín.  El porche, de gran tamaño y con una pérgola de mucha altura, hará las delicias de todos en cualquier comida o cena en los meses más cálidos del año, acompañados del sonido de su bonito estanque. En el jardín se ubica también una zona destinada a barbacoa, cubierta con una pérgola, junto a una zona de lavado para no tener que entrar en la cocina.  La planta primera, a la que se accede por una cómoda escalera de madera y pared de cristal traslúcido que aporta mucha luz, alberga 4 dormitorios y 2 baños.  El dormitorio principal (16m2) cuenta con baño e suite mientras que las otras 3 habitaciones (13m2, 9m2 y 9m2) disponen de un cuarto de baño con bañera. El dormitorio principal junto a otra habitación comparten además una zona externa destinada a vestidor.  La planta superior alberga una gran sala de estar en forma de ele (32m2) totalmente diáfana, por lo que puede ser destinada a multitud de opciones ya que cuenta también con un cuarto de baño con ducha. Sus ventanas velux proporcionan muchísima luminosidad a la estancia. En la planta semisótano encontramos un maravilloso txoco (32m2) con horno de leña, chimenea, zona de estar, comedor, barra-bar con cámaras frigoríficas industriales hechas a medida y una increíble bodega de 20m2 perfectamente aislada. En esta misma planta se sitúa un cuarto de lavandería y planchado (11m2) junto a un aseo y el garaje con espacio para un vehículo más otro en la rampa.  La vivienda tiene calefacción por gas natural, suelo de parquet en planta principal y dormitorios y barro cocido en la planta semisótano. Paredes lisas y estucadas.  Las zonas comunes de esta urbanización incluyen piscina, solarium, vestidores y amplias zonas infantiles.",True,renew,False,3791.0,True,True,False,True,[],False,False,1160000.0,€,True,True,chalet,semidetachedHouse,"Canillejas, Madrid",Chalet pareado,Top,,,,Canillejas,,,,
108035347,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a5/8f/9d/1347207167.webp,14464,37,1350000.0,chalet,sale,128.0,4,1,Barrio Pinar del Rey,Madrid,Madrid,Hortaleza,es,40.4685863,-3.6631045,False,https://www.idealista.com/inmueble/108035347/,"""Algunas de las imágenes incluidas en este anuncio son representaciones orientativas del posible aspecto de ciertas estancias y no reflejan el estado actual del inmueble. "" Suma Inmobiliaria presenta en EXCLUSIVA casa con gran potencial en la zona del Bosque de Madrid Te presentamos esta excelente oportunidad en una de las zonas residenciales más tranquilas y consolidadas del suroeste de Madrid. Esta vivienda unifamiliar cuenta con 128 m² construidos, un amplio jardín privado de 234 m² y garaje con capacidad para un coche. En la planta baja, se encuentra el salón-comedor, cocina independiente y un aseo de cortesía. En la planta superior se distribuyen cuatro dormitorios exteriores que comparten un baño completo. Todas las habitaciones cuentan con buena luz natural, lo que aporta calidez y confort a la zona de descanso. La vivienda está para reformar, ofreciendo una gran oportunidad para personalizar cada rincón según tus gustos y necesidades. Ubicación y entorno: Situada en una zona muy bien comunicada y rodeada de servicios: Paradas de autobús cercanas Hospital y centro de salud a pocos minutos Supermercados, comercios y centros comerciales en las inmediaciones Colegios, zonas verdes y centros deportivos Rápido acceso a principales vías hacia Madrid y municipios colindantes Una casa con muchas posibilidades en una ubicación estratégica, ideal tanto como vivienda familiar. Disponemos de una amplia cartera de inmuebles “off market” no publicados en Idealista. Para solicitar información visite nuestra web pinchando en el enlace de abajo o contacte con nuestras oficinas.",True,renew,False,10547.0,True,True,False,True,[],False,False,1350000.0,€,True,True,chalet,semidetachedHouse,"Pinar del Rey, Madrid",Chalet pareado,Top,,,,Pinar del Rey,,,,
107723589,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b3/71/1a/1320900580.webp,14447,53,1675000.0,chalet,sale,584.0,6,5,Ciudalcampo,Madrid,Ciudalcampo,,es,40.6147787,-3.6158937,False,https://www.idealista.com/inmueble/107723589/,"Suma inmobiliaria presenta esta vivienda con Amplios Espacios y Máxima Privacidad Ubicada en una parcela privada que garantiza tranquilidad y exclusividad, residencia destaca por su diseño elegante, su luminosidad y su conexión con el exterior. Techos de gran altura, cada estancia ha sido concebida para ofrecer confort y funcionalidad. Distribución de la vivienda: Hall de entrada amplio y con techos altos que aporta una gran sensación de espacio y luminosidad. Salón principal con grandes ventanales que inundan la estancia de luz natural y ofrecen vistas al jardín. Sala de estar independiente, ideal para momentos de relajación o entretenimiento. Comedor elegante y espacioso, perfecto para reuniones familiares o eventos sociales. Cocina funcional, equipada con zona de office que comunica con el comedor. Habitación de servicio / lavadero con su propio baño, proporcionando comodidad y privacidad para el personal doméstico. Todas las estancias de la planta baja tienen acceso directo al jardín, permitiendo una integración armoniosa con el exterior. Zona de descanso: Dormitorios amplios y luminosos, con terrazas diseñados para garantizar el máximo confort. Suite principal con baño privado y vestidor, creando un espacio exclusivo y acogedor. Extras y características adicionales: 2 plazas de garaje, con acceso directo a la vivienda. Jardín privado, ideal para disfrutar del aire libre con total privacidad. Ubicada en la prestigiosa urbanización de Ciudalcampo, esta vivienda ofrece un entorno de lujo rodeado de naturaleza. Situada dentro del Parque Regional de la Cuenca Alta del Manzanares, garantiza privacidad, seguridad 24/7 y excelentes conexiones con Madrid. Además, la zona cuenta con colegios internacionales, un exclusivo club de golf y modernas instalaciones deportivas, ideales para quienes buscan un estilo de vida sofisticado y tranquilo. Disponemos de una amplia cartera de inmuebles “off market” no publicados en Idealista. Para solicitar información visite nuestra web pinchando en el enlace de abajo o contacte con nuestras oficinas.",True,good,False,2868.0,True,True,False,True,[],False,False,1675000.0,€,True,True,chalet,independantHouse,Ciudalcampo,Casa independiente,Top,,,,,,,,
107191570,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ce/be/94/1305725571.webp,2654,35,1490000.0,chalet,sale,424.0,5,5,Barrio Peñagrande,Madrid,Madrid,Fuencarral,es,40.481305,-3.7272946,False,https://www.idealista.com/inmueble/107191570/,"Laura Pérez-Hernandez de GV | PUERTA DE HIERRO comercializa el siguiente inmueble: Magnífico pareado situado en Fuentelarreina, en una calle muy tranquila exenta de ruidos para poder disfrutar de una máxima tranquilidad y privacidad. Se trata de una vivienda de reciente construcción con excelentes acabados distribuido en 4 plantas con ascensor. Cuenta con una muy buena distribución del espacio, así como un interior muy luminoso, gracias a su patio inglés que da acceso a todos los cuartos de dormir, creando espacios muy alegres.  Distribución:  Segunda planta:  Cuarto de dormir principal con cuarto de baño en suite y vestidor con acceso a terraza. Primera planta:  Cuarto de dormir con cuarto de baño en suite y vestidor, dos cuartos de dormir que comparten un cuarto de baño. Planta principal:  Salon comedor muy amplio orientado a poniente con una jardín solado con piscina, cocina muy luminosa, cuarto de baño de invitados y el hall de entrada. Planta baja:  Cuarto de servicio con cuarto de baño, cuarto de lavado, cuarto de plancha, cuarto de jugar/ salón con salida a un bonito patio inglés. Garaje para dos coches. Esta información no tiene Carácter contractual. Un porcentaje importante de nuestros inmuebles no aparecen publicados por expreso deseo de los propietarios. Para más información sobre más propiedades en esta zona entre en nuestra página web.",True,good,False,3514.0,True,True,False,True,[],False,False,1490000.0,€,True,True,chalet,semidetachedHouse,"Peñagrande, Madrid",Chalet pareado,Top,,,,Peñagrande,,,,
