propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
104773945,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/99/07/a7/1231193775.webp,VM2410038,51,1,3195000.0,flat,sale,277.0,True,5,5,calle de Núñez de Balboa,Madrid,Madrid,Barrio de Salamanca,es,Castellana,40.4281856,-3.6830225,False,https://www.idealista.com/inmueble/104773945/,"PISO MUY AMPLIO, YA SEGREGADO Y CON TERRAZAS EN PLENA MILLA DE ORO Presentamos esta magnífica propiedad de 277 m², a metros de Ortega y Gasset, y de la zona de tiendas más lujosas y exclusivas en Madrid. Se trata de dos pisos, independientes en Registro, que actualmente se encuentran unidos para constituir una vivienda de lujo, en muy buen estado, de cinco habitaciones, tres de ellas con baño en suite, cinco baños, un estupendo salón con terraza al frente y amplio comedor. Destacan los impecables suelos de mármol blanco. La suite principal con impresionante vestidor de 28 puertas, y con un agradable balcón al frente. Cuenta también con patio interior, como jardín de invierno. Ambos pisos cuentan con terrazas (una al frente exterior y otra más amplia hacia soleado patio de manzana).   Cuenta con cocina independiente, dependencia de servicio, zona de lavandería y despensa. Dado que se trata de dos propiedades tanto en Registro como en Catastro, está ya segregada y se puede dividir fácilmente para obtener nuevamente los dos pisos originales de 160 m² y 117 m². Es una única oportunidad, tanto para quien desea un amplio piso como vivienda en una de las zonas más exclusivas y cotizadas de Madrid, así como por su potencial de inversión al poder obtener, sin necesidad de trámite alguno, dos viviendas independientes, ambas luminosas y de amplias dimensiones. ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",True,good,False,True,11534.0,False,False,False,False,[],False,False,3195000.0,€,flat,"Castellana, Madrid",Piso en calle de Núñez de Balboa,Top,,,,,,
106981189,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ef/02/ec/1299417997.webp,W-02Y5EQ,31,,2695000.0,chalet,sale,500.0,,4,4,Barrio Zona Pueblo,Madrid,Pozuelo de Alarcón,Zona Pueblo,es,Zona Pueblo,40.4370878,-3.8226074,False,https://www.idealista.com/inmueble/106981189/,"Exclusivo unifamiliar en La Pinada - Pozuelo de Alarcón Engel & Völkers presenta éste espectacular chalet independiente construido enteramente en hormigón armado, donde la luz, la amplitud, los espacios abiertos y la naturaleza, son los grandes protagonistas. En su construcción se han empleado materiales de gran calidad, y se han tenido muy en cuenta la orientación, la eficiencia energética, así como el confort y la practicidad. Sus propietarios han conseguido aunar en esta propiedad, un lugar donde vivir y también donde trabajar. Se distribuye en tres cómodas plantas. La planta principal, dispone de salón, comedor, una gran cocina, despacho o dormitorio de invitados, y un cuarto de baño completo con ducha. Un tabique móvil permite convertir esta estancia de la casa, en un dormitorio en suite, para invitados. La planta superior, dispone de tres fantásticos dormitorios con dos cuartos de baño. El dormitorio principal dispone de vestidor y baño en suite. En esta planta encontramos también una fantástica terraza cerrada con sistema lumon, acondicionada como salón en la planta superior. Por último, la planta sótano, que al igual que la planta principal, es circular, y que dispone de entrada directa, independiente desde la calle, sirve en estos momentos para albergar un enorme estudio, dedicado al arte, la pintura y la escultura. Un gran espacio ideal para cualquier tipo de profesional. La vivienda dispone de piscina climatizada y una magnífica zona chill-out, donde relajarse y disfrutar del aire libre. Garaje exterior para tres vehículos, sin necesidad de maniobrar, altos techos y suelo radiante frio/calor. Pozuelo de Alarcón, por su calidad de vida, y sobre todo por la proximidad con el centro de Madrid, se ha convertido en uno de los núcleos poblacionales más importante de la zona noroeste de la comunidad de Madrid. A la excelente ubicación geográfica, hay que sumar la gran cantidad de vías de conexión con otros municipios y las salidas directas a la M-40 y M-50, como a la M-503. Vivir en este enclave, junto a amplias extensiones de zonas verdes, es una ventaja exclusiva y resulta ideal para los amantes de la naturaleza y los espacios abiertos. Zona muy atractiva para familias de poder adquisitivo alto, que busquen una primera residencia de alto nivel. Las infraestructuras cercanas son excelentes, gozando de gran número de servicios en la zona. La oferta de zonas residenciales es muy amplia, lo que permite decidir entre grandes posibilidades dentro de su área. Pozuelo de Alarcón nos presenta las zonas de Avenida de Europa, Zona Pueblo, Urbanizaciones, La Finca, Somosaguas, Prado de Somosaguas, etc. Centros comerciales como El Zielo es un referente en el núcleo de Pozuelo, así como toda el área comercial dentro de la Avenida de Europa. En la zona, además, hay una oferta amplia y diversa de colegios, hospitales, clínicas, zonas de ocio... En definitiva, vivir en Pozuelo es sinónimo de calidad de vida, comodidad y bienestar.",False,good,False,,5390.0,False,False,False,True,[],False,False,2695000.0,€,chalet,"Zona Pueblo, Pozuelo de Alarcón",Casa independiente,Top,True,True,independantHouse,,,
108033366,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3c/18/cb/1331801178.webp,his230JP,20,4,1600000.0,flat,sale,200.0,True,4,3,Barrio Bernabéu-Hispanoamérica,Madrid,Madrid,Chamartín,es,Bernabéu-Hispanoamérica,40.4539844,-3.6793241,False,https://www.idealista.com/inmueble/108033366/,"Olisson Club presenta este magnífico piso totalmente exterior, vistas despejadas, con terraza y garaje en una ubicación privilegiada dentro de El Viso. La vivienda actualmente está en buen estado, y cuenta con la siguiente distribución. Accedemos a la misma por hall recibidor con armario gabanero, desde el que llegamos al amplio y luminoso salón comedor. La orientación sur y este del salón, así como la salida a la agradable terraza, dan a la estancia una luz espectacular a todas las horas del día. Además cuenta con vistas despejadas y únicas sobre El Viso. Ya en la zona de noche nos encontramos con 3 dormitorios con armarios empotrados. El principal cuenta con cuarto de baño completo en suite, y los otros dos comparten un segundo cuarto de baño completo.  Al final del pasillo llegamos a la amplia cocina totalmente equipada y amueblada, que cuenta con un cómodo tendedero, puerta de servicio y una habitación con su propio cuarto de baño para el personal de servicio.  La finca es accesible, está en muy buen estado, cuenta con conserje, así como derecho a uso de una plaza de garaje en el mismo edificio.  La casa cuenta con aire acondicionado por splits y calefacción central individualizada. La ubicación es excelente ya que tenemos a muy poca distancia todos los servicios como son colegios, supermercados, centros médicos, recintos deportivos, muy próximo a zonas verdes como el Parque de Berlín, y una gran oferta de los mejores bares y restaurantes de la zona. La comunicación es muy buena ya que tenemos numerosas líneas de autobús y metro a muy poca distancia, así como rápido acceso a las principales arterias de la ciudad como son las calles de Serrano, Príncipe de Vergara, Paseo de la Castellana y la m-30. [IW].",True,good,False,True,8000.0,True,False,False,False,[],False,False,1600000.0,€,flat,"Bernabéu-Hispanoamérica, Madrid",Piso,Top,True,True,,,,
108885207,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ce/57/a1/1357919135.webp,arg163RSP,21,bj,950000.0,flat,sale,104.0,False,3,3,Barrio Argüelles,Madrid,Madrid,Moncloa,es,Argüelles,40.4319247,-3.7226295,False,https://www.idealista.com/inmueble/108885207/,"Olisson presenta esta magnífica propiedad reformada en el corazón de Argüelles, un enclave que combina la tranquilidad residencial con la vibrante vida urbana, ofreciendo un estilo de vida inigualable. Ubicado en una finca construida en 1950, este inmueble ha sabido conservar la elegancia arquitectónica de mediados del siglo XX, fusionándola a la perfección con comodidades modernas. La vivienda con una superficie de 104 m2 construidos, situada en una planta baja, cuenta con tres amplios dormitorios con armarios empotrados y tres baños completos. La vivienda ha sido diseñada pensando en la funcionalidad y el confort. Su cocina semi-integrada, amueblada y totalmente equipada, ofrece un espacio moderno y práctico, ideal tanto para el día a día familiar como para recibir invitados. Uno de los mayores atractivos es su terraza privada, un oasis urbano perfecto para disfrutar del aire libre, complementada con un trastero que aporta un valioso espacio de almacenamiento adicional. En cuanto a diseño, toda la carpintería ha sido realizada a medida, aprovechando al máximo los espacios. Las calidades en revestimientos y suelos son porcelánicos de primera calidad y dureza superior. Los suelos en los dormitorios son gres porcelánico de la firma Balau. Además, la propiedad cuenta con aire acondicionado por conductos y calefacción central. Además la finca cuenta con servicio de portería y es accesible para personas con movilidad reducida. Argüelles, enclavado en el distrito de Moncloa-Aravaca, es un barrio que encapsula la esencia vibrante de Madrid: historia, cultura, vida universitaria y una calidad de vida excepcional. Las zonas residenciales, particularmente en calles como Benito Gutiérrez, ofrecen propiedades con un encanto distintivo y un acceso privilegiado a parques, áreas comerciales y una red de transporte eficiente, garantizando tanto el bienestar de los residentes como una atractiva rentabilidad para los inversores. La existencia de límites urbanos tan definidos y reconocibles, como el paseo de Moret, la Calle Princesa, el Paseo del Pintor Rosales/Ferraz y la Plaza de España, sugiere que Argüelles no es simplemente un área difusa, sino un distrito con una identidad fuerte y cohesiva.  Argüelles se distingue por una infraestructura de servicios completa y de alta calidad. [IW].",True,good,False,True,9135.0,False,False,False,False,[],False,False,950000.0,€,flat,"Argüelles, Madrid",Piso,Top,,,,,,
108840839,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/70/e9/b3/1356668547.webp,VM2507069,54,8,2250000.0,flat,sale,195.0,True,3,3,calle de Alberto Aguilera,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4292831,-3.7107913,False,https://www.idealista.com/inmueble/108840839/,"PISO REFORMADO LUMININOSO Y EXCLUSIVO DE TRES DORMITORIOS EN CONDE DUQUE Espectacular Piso Reformado en Conde Duque  Presentamos este exclusivo y luminoso piso ubicado en un emblemático edificio de Alberto Aguilera, diseñado por el arquitecto Gutiérrez Soto, en la octava planta. La propiedad ha sido recientemente reformada con materiales de altísima calidad, ofreciendo una vivienda moderna y sofisticada en una de las mejores zonas de Madrid, Conde Duque. Con una superficie de 195 m² de vivienda más 7 m² de trastero, este piso exterior destaca por su amplitud, luminosidad y vistas espectaculares a la Sierra de Madrid y al Palacio de Oriente. Se distribuye en tres dormitorios de generosas dimensiones, dos de ellos con baño en suite, proporcionando total privacidad y confort. Un baño completo adicional para el resto de la vivienda. Cocina independiente de diseño, equipada con electrodomésticos de alta gama Neff (los más altos de la marca) y mobiliario de Santos, un espacio de ensueño que se integra al salón mediante una elegante cristalera. Lavandería anexa a la cocina para mayor comodidad. El salón es amplio y cuenta con ventanales de gran tamaño, permitiendo disfrutar de unas vistas inigualables y aportando una gran luminosidad a todo el ambiente. Características adicionales: Puerta principal y de servicio con acceso a ascensor y montacargas. Portero que reside en la finca, lo que aporta seguridad y comodidad. Aire acondicionado y calefacción central con consumo individual. La finca cuenta con un trastero adicional de 7 m². El inmueble se encuentra en una ubicación inmejorable, con fácil acceso a todas las comodidades del barrio de Conde Duque, incluyendo centros culturales, restaurantes, tiendas y una excelente conexión al transporte público. Una oportunidad única para adquirir una propiedad con historia y elegancia, totalmente reformada y lista para entrar a vivir. ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",True,good,False,True,11538.0,False,False,False,False,[],False,False,2250000.0,€,flat,"Malasaña-Universidad, Madrid",Piso en calle de Alberto Aguilera,Top,,,,,,
107305923,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7b/3f/5f/1309027744.webp,2430,32,1,540000.0,flat,sale,78.0,True,1,1,calle del Marqués de Portugalete,Madrid,Madrid,Ciudad Lineal,es,San Pascual,40.4463728,-3.6450852,False,https://www.idealista.com/inmueble/107305923/,"QUARTIERS Expertos Inmobiliarios. Agents Immobiliers Français. Real Estate Services. Quartiers presenta este fantástico piso en Arturo Soria, ubicado en una urbanización con piscina. La vivienda cuenta con estupendas calidades de construcción, y el precio de venta incluye 1 plaza de garaje y trastero.  SUPERFICIES: 78 m2 según certificado catastral, que se distribuyen de la siguiente manera: - 46 m2 de vivienda - 4 m2 de almacén  - 28 m2 de elementos comunes. DISTRIBUCIÓN: PLANTA PRINCIPAL: Hall de entrada, salón comedor con grandes ventanales, cocina completamente equipada con electrodomésticos, dormitorio y baño.  1 plaza de garaje y trastero.  ZONAS COMUNES: Piscina con vestuarios y aseos, zonas verdes. Edificio con ascensor.  CALIDADES: Calefacción de gas natural por suelo radiante, aire acondicionado por conductos. Suelos de tarima, paredes lisas, carpintería interior lacada en blanco. Cocina con electrodomésticos. Placas solares.  *** Las superficies del inmueble son mediciones totales obtenidas de la Dirección General del Catastro. Quartiers no se hace responsable de los posibles errores o discrepancias de mediciones que puedan existir entre los distintos Registros Públicos.",True,good,False,True,6923.0,False,False,False,False,[],False,False,540000.0,€,flat,"San Pascual, Madrid",Piso en calle del Marqués de Portugalete,Top,True,True,,555000.0,15000.0,3.0
108357509,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/95/7a/c3/1341699779.webp,VM2506003,13,1,1269000.0,flat,sale,146.0,True,3,3,calle del Barco,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4243548,-3.7029926,False,https://www.idealista.com/inmueble/108357509/,"PISO REFORMADO A ESTRENAR CON BALCONES EN CALLE BARCO Disfrute de un barrio vibrante, siempre a la vanguardia, en una vivienda reformada a estrenar, exterior y luminosa. Una finca de 1900, con ascensor y calefacción central para una experiencia actual. Una zona de día con cocina abierta al salón (se puede independizar si se desea), y una de noche con tres dormitorios dobles, dos de ellos con baño en suite. Un interiorismo cuidado, proyecto del estudio Arctempus, con piezas cuidadosamente elegidas, para crear ambientes acogedores y prácticos. ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",False,good,False,True,8692.0,True,False,False,False,[],False,False,1269000.0,€,flat,"Malasaña-Universidad, Madrid",Piso en calle del Barco,Top,,,,,,
106743824,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/31/db/79/1299865741.webp,JL203379,32,1,1995000.0,flat,sale,319.0,True,5,2,Barrio Sol,Madrid,Madrid,Centro,es,Sol,40.4162764,-3.7004977,False,https://www.idealista.com/inmueble/106743824/,"Esta magnífica propiedad se encuentra ubicada en la puerta del sol, con 10 balcones en esquinazo, en el distrito Centro de Madrid. Se trata de un impresionante piso de 319 metros cuadrados de construcción, con una distribución amplia y luminosa que ofrece un ambiente de lujo y comodidad. Construido en 1880, este piso cuenta con 4 dormitorios, todos ellos principales, y 2 baños completos. Cada espacio ha sido cuidadosamente diseñado y decorado con materiales de alta calidad y acabados elegantes. Los suelos de tarima aportan calidez y estilo a todas las estancias, y la luminosidad que entra por las numerosas ventanas crea una atmósfera acogedora y relajante. El edificio cuenta con ascensor, lo que facilita el acceso a la vivienda, y dispone de conserje para garantizar la seguridad y el bienestar de los residentes. Además, la propiedad cuenta con puerta blindada, aire acondicionado y calefacción, para asegurar el máximo confort en todas las estaciones del año. La ubicación de este inmueble es inmejorable. En las cercanías se encuentran varios colegios de prestigio, como el Colegio San Ildefonso y el Colegio Nuestra Señora del Pilar. Además, el centro comercial El Corte Inglés de Preciados se encuentra a pocos minutos a pie, ofreciendo una amplia variedad de tiendas, restaurantes y servicios. En cuanto a las conexiones de transporte, las estaciones de metro más cercanas son Sol y Callao, que ofrecen acceso rápido y cómodo a todas las zonas de la ciudad. También hay varias líneas de cercanías y autobuses que pasan por la zona, proporcionando una excelente comunicación con el resto de la ciudad. El barrio de Sol es conocido por su ambiente vibrante y su rica historia. Rodeado de edificios históricos, plazas emblemáticas y calles peatonales llenas de tiendas y restaurantes, este barrio ofrece una gran variedad de opciones de ocio y entretenimiento. Además, su ubicación en el corazón de Madrid permite disfrutar de todos los servicios y comodidades que ofrece la ciudad. En resumen, este lujoso piso en el barrio de Sol es una oportunidad única para aquellos que buscan una vivienda de lujo en una ubicación privilegiada. No pierdas la oportunidad de vivir en una de las zonas más exclusivas de Madrid. GILMAR es una reconocida compañía inmobiliaria con más de 35 años de experiencia en el mercado. Desde 1983, hemos estado ayudando a nuestros clientes a encontrar la casa de sus sueños, brindando un servicio personalizado y profesional. Nuestro equipo de expertos en el sector inmobiliario está comprometido en ofrecer un servicio de calidad y satisfacer las necesidades de nuestros clientes. Si deseas obtener más información sobre esta propiedad, por favor, no dudes en contactarnos y facilitarnos la referencia del inmueble (203379). Estaremos encantados de ayudarte en todo lo que necesites. Puedes encontrarnos en nuestra oficina en la Plaza de Herradores, 4 o llamarnos al También puedes contactarnos a través del correo electrónico.",False,good,False,True,6254.0,False,False,False,False,[],False,False,1995000.0,€,flat,"Sol, Madrid",Piso,Top,,,,2100000.0,105000.0,5.0
107293540,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ec/00/23/1308690290.webp,VM2502022,18,6,2359000.0,flat,sale,207.0,True,3,4,calle de Fernán González,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4205647,-3.6756217,False,https://www.idealista.com/inmueble/107293540/,"PISO EXTERIOR CON TERRAZA Y PARKING EN GOYA Estrene una vivienda elegante y acogedora en Fernán González, junto a la zona comercial de Goya. Una sexta planta exterior distribuida en 3 dormitorios y 3 baños en suite, la máster con terraza, un aseo de cortesía, lavadero independiente, cocina completamente equipada y salón comedor con amplios ventanales y una terraza adicional. La finca dispone de portero y el precio incluye una plaza de parking. ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",False,good,False,True,11396.0,False,False,False,False,[],False,False,2359000.0,€,flat,"Goya, Madrid",Piso en calle de Fernán González,Top,True,True,,,,
108285501,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/74/d5/f5/1339543819.webp,VM2505097,16,2,1279000.0,flat,sale,124.0,False,3,3,calle de Ibiza,Madrid,Madrid,Retiro,es,Ibiza,40.4178112,-3.6727044,False,https://www.idealista.com/inmueble/108285501/,"PISO REFORMADO A ESTRENAR EN IBIZA Disfrute de vivir junto al Retiro, rodeado de todos los servicios y comercio de proximidad perfectos para el día a día. Una segunda planta interior muy luminosa, a patio de manzana, con orientación sur en la zona de día. Tres dormitorios dobles, dos con baño en suite, cocina abierta al salón pero con posibilidad de independizarla, y un tercer baño completo que da servicio a la zona de día. Completamente amueblada, con interiorismo de Arctempus, y equipada hasta el último detalle. Perfecta para vivir o invertir, por su proximidad al parque y a Hospitales como el Gregorio Marañón, Infantil Niño Jesús o Beata María Ana. ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",False,good,False,True,10315.0,True,False,False,False,[],False,False,1279000.0,€,flat,"Ibiza, Madrid",Piso en calle de Ibiza,Top,,,,,,
