propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,detailedType.subTypology,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,newDevelopmentFinished
107545141,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/78/bc/d3/1326467517.webp,37696,30,bj,239900.0,flat,sale,60.0,False,2,1,calle de Ascao,Madrid,Madrid,Ciudad Lineal,es,Pueblo Nuevo,40.4298161,-3.6389721,False,https://www.idealista.com/inmueble/107545141/,"TengoTuCasa presenta este piso compuesto por 2 dormitorios, salón diáfano con integración de una espectacular cocina de diseño y baño. El salón destaca por su amplitud, la cocina está totalmente equipada y dispone de ventana, no solo da una luz natural a la estancia si no que goza de ventilación cruzada, los dormitorios son amplios y con ventana, cabe destacar su gran baño con doble lavabo, plato de ducha gran formato con mampara de cristal y toallero eléctrico. La vivienda esta climatizada con calefacción eléctrica y aire acondicionado sus ventanas son Climalit oscilobatientes, paredes lisas, techo rebajado que favorece el aislamiento de las temperaturas, dos tomas de antena en salón, suelos de tarima resistente a golpes, puerta blindada con cristal de seguridad opaco que aumenta la luz que entra en la vivienda, acabados de calidad. Se ubica en la zona de Ascao, una zona llena de vida, todo tipo de comercios en las colindancias, frente al Parque de Ascao, a dos minutos de la Biblioteca Municipal Pablo Neruda y a 200 metros del Polideportivo Municipal de Pueblo Nuevo. Gran oferta educativa, CEIP Mirasierra y Colegio Diocesano María Inmaculada prácticamente en la puerta y a 5 minutos caminando del Colegio Joyfe. Buena comunicación parada de autobús 28-109- N6 y metro Línea 7, estación de Ascao a 2 minutos. El aparcamiento no está regulado, por lo que este barrio goza de aparcamiento libre, fácil acceso a M30-M40-A3. TengoTuCasa, la Inmobiliaria de las 3.000 reseñas.",False,good,False,False,3998.0,False,False,False,False,[],False,False,239900.0,€,flat,"Pueblo Nuevo, Madrid",Piso en calle de Ascao,Destacado,,,,,,,
108883721,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fa/8f/29/1357875219.webp,LCM35686,45,5,2100000.0,penthouse,sale,150.0,True,2,3,calle de Cervantes,Madrid,Madrid,Centro,es,Huertas-Cortes,40.4137917,-3.6950198,False,https://www.idealista.com/inmueble/108883721/,"EL ÁTICO CON EL QUE LLEVAS TIEMPO SOÑANDO - DISEÑO, LUZ Y TERRAZA PRIVADA CON ORIENTACIÓN SUR En una de las zonas más auténticas y con mayor valor cultural de Madrid, entre el Paseo del Prado y la Plaza de Santa Ana, se encuentra este ático de autor en la calle Cervantes. Ubicado en una finca señorial de 1915, completamente rehabilitada, esta vivienda combina el carácter histórico del barrio con una reforma contemporánea de diseño único. Son 150 m² interiores más 25 m² de terraza privada orientada al sur, donde la luz, la amplitud y la calma marcan la diferencia. La intervención, a cargo de Millieme Studio, transforma el espacio en una pieza sofisticada, funcional y absolutamente exclusiva. La vivienda se organiza en forma de L, con una zona social amplia y fluida: salón-comedor con cocina de diseño integrada y aseo de cortesía. Los grandes ventanales de suelo a techo y los techos de tres metros aportan luminosidad y elegancia. La terraza, concebida como una extensión del interior, funciona como salón, comedor, solárium y espacio de relax durante todo el año. La zona de noche ofrece dos dormitorios en suite, ambos con baño privado y acabados de alta gama. Los suelos de madera en espiga, las molduras retroiluminadas, los radiadores inteligentes, el aire por conductos y las ventanas restauradas completan una vivienda donde todo está pensado al detalle. La calle Cervantes, tranquila y residencial, está a solo unos pasos de la Plaza de Neptuno, del Hotel Palace y de algunos de los museos más importantes del país: Prado, Thyssen y Reina Sofía. La zona está perfectamente comunicada y rodeada de vida cultural, comercios de barrio, restaurantes de referencia y todo tipo de servicios. La finca cuenta con ascensor renovado, escalera restaurada, servicio de conserjería y un trastero privado de gran capacidad. Un ático distinto, para quien busca calidad, belleza y una localización excepcional en el centro de Madrid. NOTA: este anuncio no es vinculante; puede contener errores y se muestra a título informativo, no contractual.",False,good,False,True,14000.0,True,False,False,False,[],False,False,2100000.0,€,flat,"Huertas-Cortes, Madrid",Ático en calle de Cervantes,Destacado,penthouse,,,,,,
107679576,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f7/c2/44/1319577229.webp,,17,2,169900.0,flat,sale,107.0,True,2,1,Parque Olimpia,Madrid,Ciempozuelos,Los Cestos - Belén - Las Eras,es,,40.157258,-3.6321134,False,https://www.idealista.com/inmueble/107679576/,"EN VENTA: OPORTUNIDAD DE INVERSIÓN EN CIEMPOZUELOS – SAN MARTÍN DE LA VEGA Si buscas una propiedad con alta rentabilidad y en una ubicación excelente, este piso en la mejor zona de Ciempozuelos es la oportunidad que estabas esperando. Situado cerca de zonas verdes, colegios, parques y con fácil acceso a la parada de autobús, esta propiedad se vende con inquilinos, lo que garantiza una rentabilidad inmediata desde el primer día. Rentabilidad Garantizada desde el Primer Momento Este magnífico piso está actualmente alquilado, con una renta mensual de 770 euros, lo que lo convierte en una opción ideal para inversores que buscan una fuente constante de ingresos pasivos. Con un contrato de arrendamiento vigente, podrás empezar a obtener beneficios desde el momento de la compra, sin necesidad de buscar inquilinos. El piso cuenta con una distribución práctica y funcional, pensada para ofrecer comodidad tanto a los inquilinos como a ti como propietario. La cocina es independiente y está completamente equipada, ideal para aquellos que buscan un espacio cómodo y funcional. El salón-comedor es amplio y luminoso, creando un ambiente acogedor para los inquilinos. En cuanto a la zona de descanso, la propiedad dispone de dos dormitorios espaciosos, diseñados para ofrecer la máxima comodidad. Además, cuenta con un baño completo que proporciona comodidad para todos los residentes. La vivienda se encuentra en una urbanización privada con piscina comunitaria, amplias zonas ajardinadas y espacios deportivos, incluyendo pistas de fútbol y baloncesto. Estas características hacen que el complejo sea aún más atractivo para los inquilinos. Además, la propiedad incluye plaza de garaje y trastero, lo que añade valor adicional y comodidad para los inquilinos. Inversión con Financiación al 100%: Una Oportunidad Única Ofrecemos la posibilidad de financiación al 100%, lo que facilita esta excelente oportunidad de inversión. No solo estarás adquiriendo una propiedad con rentabilidad garantizada, sino que también podrás financiar la compra sin necesidad de grandes desembolsos iniciales. No dejes pasar esta oportunidad de obtener una propiedad que te genere ingresos constantes. Contacta con nosotros para más información y para programar una visita. Estaremos encantados de ayudarte a conocer todos los detalles y a facilitarte el proceso de compra. Este anuncio no es vinculante, puede contener errores. Se muestra a título informativo y no contractual.",False,good,False,True,1588.0,True,False,False,False,[],False,False,169900.0,€,flat,"Los Cestos - Belén - Las Eras, Ciempozuelos",Piso en Parque Olimpia,Destacado,,True,True,,,,
108881760,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c0/07/8b/1357828120.webp,,28,,1350000.0,chalet,sale,470.0,,5,2,camino Viejo del Casar,Madrid,Fuente el Saz de Jarama,,es,,40.6404959,-3.4950398,False,https://www.idealista.com/inmueble/108881760/,"AVINSA INMOBILIARIA VENDE CHALET INDEPENDIENTE EN FUENTE EL SAZ DE JARAMA. Descubre esta impresionante finca rústica ubicada en Fuente el Saz de Jarama, un lugar perfecto para disfrutar de la tranquilidad y la naturaleza. Con una parcela de 6.984 m², esta propiedad ofrece un amplio espacio exterior ideal para disfrutar de momentos en familia y con amigos. La casa, con una superficie construida de 470 m², se distribuye en dos plantas que albergan cinco acogedores dormitorios, perfectos para el descanso y la privacidad.  El salón, con su gran chimenea, se convierte en el corazón del hogar, creando un ambiente cálido y acogedor. Además, cuenta con dos cuartos de baño, uno de ellos en la habitación principal, lo que añade comodidad a la vida diaria. La piscina climatizada es el complemento ideal para relajarse durante los días soleados.  La propiedad también dispone de armarios empotrados, un trastero y garaje, asegurando que cada rincón esté optimizado. Con buena conexión a la A2, tendrás fácil acceso a la ciudad sin renunciar a la paz del campo. Esta casa es una oportunidad única para quienes buscan un estilo de vida diferente. ¡No dejes pasar la oportunidad de visitarla!",True,good,False,,2872.0,True,False,False,False,[],False,False,1350000.0,€,chalet,Fuente el Saz de Jarama,Casa independiente en camino Viejo del Casar,Destacado,independantHouse,True,True,,,,
103487972,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8f/9a/8a/1191067226.webp,4404,5,,369000.0,chalet,sale,185.0,,3,3,camino viejo de cobeña,Madrid,Paracuellos de Jarama,Altos de Jarama,es,,40.5309402,-3.5409671,False,https://www.idealista.com/inmueble/103487972/,"INMUEBLE PROCEDENTE DE EJECUCIÓN HIPOTECARIA! - SIN POSESIÓN - OPORTUNIDAD DE INVERSIÓN! Imposibilidad de visita interior. Las fotografías pueden no corresponderse con el estado actual del inmueble. El precio del inmueble ha sido fijado en atención a que el inmueble se adquiera por el comprador en estado de ocupado por lo que no aplicaría dicho precio si en el momento de formalización de la escritura pública el inmueble se encontrara libre de ocupantes. Chalet adosado de 185 m2 distribuidos en 4 plantas, 3 dormitorios, 2 baños, aseo, cocina, salón y garaje. Urbanización con zonas comunes con piscina Llámenos y le informaremos de las condiciones de venta de este tipo de inmuebles.",False,renew,False,,1995.0,True,False,False,False,[],False,False,369000.0,€,chalet,"Altos de Jarama, Paracuellos de Jarama",Chalet adosado en camino viejo de cobeña,Destacado,terracedHouse,,,404000.0,35000.0,9.0,
106737785,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8d/e9/bd/1294033672.webp,1565,95,,1150000.0,chalet,sale,951.0,,8,7,calle de Gustavo Torner,Madrid,Mejorada del Campo,,es,,40.3928357,-3.4852101,False,https://www.idealista.com/inmueble/106737785/,"**Impresionante Chalet Independiente en el Corazón de la Ciudad** ¡Bienvenido a su nuevo hogar! Esta espectacular casa/chalet de 951 m² es una joya arquitectónica construida en 1982, que combina elegancia y comodidad en cada rincón. Con un diseño de alto standing, esta propiedad cuenta con 8 amplios dormitorios y 7 baños, ideal para familias numerosas o para aquellos que buscan espacio y privacidad. Ubicada en una zona céntrica, esta vivienda se encuentra a pie de calle, lo que le proporciona un acceso inmejorable a todos los servicios y comodidades que la ciudad tiene para ofrecer. La casa destaca por su luminosidad, gracias a sus ventanas Climalit que permiten la entrada de luz natural, creando un ambiente cálido y acogedor. Entre sus características más destacadas, encontrará un jardín privado perfecto para disfrutar de momentos al aire libre, así como un trastero y un almacén que ofrecen un amplio espacio de almacenamiento. La cocina amueblada es un sueño para los amantes de la gastronomía, y el salón, con chimenea de pellets, se convierte en el lugar ideal para relajarse en familia. La propiedad también cuenta con aire acondicionado y calefacción de gas natural individual, asegurando su confort durante todo el año. Además, dispone de un ascensor que facilita el acceso a todas las plantas, y su puerta de seguridad garantiza la tranquilidad que usted y su familia merecen. Con su garaje privado y su excelente estado de conservación, esta casa está lista para convertirse en el hogar de sus sueños. No pierda la oportunidad de visitarla y descubrir todo lo que tiene para ofrecer. ¡Contáctenos hoy mismo para programar una visita! Trabajamos por tu futuro, trabajamos para ti.",False,good,False,,1209.0,True,False,False,False,[],False,False,1150000.0,€,chalet,Mejorada del Campo,Casa independiente en calle de Gustavo Torner,Destacado,independantHouse,True,True,,,,
108885241,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/90/12/a7/1357919898.webp,,16,3,275000.0,flat,sale,61.0,True,2,1,avenida Buenaventura Durruti,Madrid,Getafe,Buenavista,es,,40.2985231,-3.7527006,False,https://www.idealista.com/inmueble/108885241/,"""GRUPO HOGARES"" presenta en exclusiva estupenda vivienda situada en el barrio de Buenavista, una de las zonas más demandadas de la ciudad, un barrio joven y dinámico, con mucha vida, rodeado de todo tipo de comercios, servicios y una completa zona deportiva. Además, cuenta con excelente comunicación gracias a su acceso directo a las principales vías, como la A-42 y la M-50, así como la proximidad a la estación de metro más cercana, a tan solo diez minutos caminando. La vivienda se encuentra en un edificio construido en el año 2011 y la vivienda ofrecer un espacio moderno, acogedor y funcional. Se encuentra en perfecto estado de conservación, lista para entrar a vivir, sin necesidad de realizar reformas. Dispone de dos habitaciones, ideales para familias o para quienes necesiten espacio adicional para trabajar desde casa, un cuarto de baño completo, un salón muy luminoso con cocina americana completamente equipada, con lavadero, lo que mejora la organización del espacio y la funcionalidad del día a día. Entre sus calidades destacan una excelente distribución de los espacios, que favorece la entrada de luz natural en toda la vivienda. La propiedad incluye, además, una plaza de garaje y un trastero, lo que aporta un valor añadido muy importante en la zona, permitiendo comodidad y espacio de almacenaje adicional. Una vivienda perfecta para quienes buscan calidad, confort y buena ubicación, en un entorno tranquilo, pero con todos los servicios al alcance. Si estás buscando un piso con estas características, no dejes pasar esta oportunidad y contacta para más información o para concertar una visita.  Para facilitar aún más la compra ofrecemos un servicio financiero exclusivo con el que podrás acceder a las mejores condiciones hipotecarias disponibles en el mercado logrando incluso el cien por ciento de financiación.",False,good,False,True,4508.0,True,False,False,False,[],False,False,275000.0,€,flat,"Buenavista, Getafe",Piso en avenida Buenaventura Durruti,Destacado,,True,True,,,,
108492297,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4f/52/d8/1346518451.webp,,13,1,169000.0,flat,sale,67.0,True,1,1,calle del Pozo Nuevo,Madrid,Alpedrete,,es,,40.6595832,-4.0240594,False,https://www.idealista.com/inmueble/108492297/,"HOGARES VENDE EN EXCLUSIVA! � ¡GRAN OPORTUNIDAD PARA INVERSORES! Piso en venta en el corazón de Alpedrete – Ya alquilado con inquilino estable Ponemos a la venta este encantador piso de 1 dormitorio ubicado en el centro del pueblo de Alpedrete, una zona tranquila, con encanto y con una excelente conexión con Madrid y alrededores. Esta propiedad es ideal para inversores, ya que se encuentra actualmente alquilada, lo que supone una renta asegurada desde el primer día. � Características principales de la vivienda: •1 habitación amplia y luminosa, con armario empotrado y acceso directo a un baño en suite completo, lo que aporta comodidad y privacidad. •Salón-comedor con grandes ventanales, que aportan una estupenda luz natural durante todo el día. Espacio versátil y cómodo, perfecto tanto para descanso como para recibir visitas. •Cocina independiente totalmente equipada, con electrodomésticos incluidos y mobiliario en perfecto estado. Todo listo para su uso inmediato. •Calidades modernas y un estado de conservación excelente, lo que minimiza la necesidad de reformas o inversiones adicionales. •Suelo cerámico, ventanas climalit, calefacción individual y buena eficiencia energética. � Ubicación inmejorable: Situado en el centro de Alpedrete, a escasos pasos de todo tipo de servicios: supermercados, colegios, farmacias, transporte público, zonas verdes y comercios locales. Una zona en continuo crecimiento, muy demandada por inquilinos que buscan tranquilidad sin alejarse demasiado de Madrid capital. � Inversión rentable y segura: La vivienda ya cuenta con inquilino solvente, lo que convierte esta compra en una opción ideal para quienes buscan invertir sin complicaciones y con ingresos desde el primer mes. El alquiler actual ofrece una rentabilidad estable, con potencial de revalorización futura gracias al desarrollo urbanístico de la zona. � No dejes pasar esta oportunidad. Contacta con nosotros para más información, conocer la renta mensual actual y concertar una visita. También podemos facilitarte todos los detalles financieros si deseas hacer un estudio de rentabilidad.",True,good,False,False,2522.0,True,False,False,False,[],False,False,169000.0,€,flat,Alpedrete,Piso en calle del Pozo Nuevo,Destacado,,,,174900.0,5900.0,3.0,
108107134,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2e/eb/f5/1334038811.webp,b3d894b1-f090-4471-b34a-45ffe264a49a,39,4,950000.0,flat,sale,91.0,True,3,2,calle de Joaquín María López,Madrid,Madrid,Chamberí,es,Arapiles,40.4356959,-3.7092292,False,https://www.idealista.com/inmueble/108107134/,"Descubre este encantador apartamento reformado recientemente en Arapiles, Chamberí, Madrid. Con una superficie de 91 m², esta vivienda ofrece un espacio cómodo y moderno. Dispone de 3 dormitorios y 2 baños, ideal para familias o compartir con amigos. La cocina está completamente equipada, lista para tus mejores recetas. El apartamento cuenta con aire acondicionado y calefacción eléctrica, asegurando el confort en cualquier estación. Los armarios empotrados proporcionan un excelente espacio de almacenamiento. Además, el edificio incluye prácticos servicios como ascensor y portero, facilitando la vida diaria. Ubicado en una zona vibrante y bien comunicada, este apartamento es una joya esperando ser descubierta. No pierdas la oportunidad de vivir en uno de los barrios más deseados de Madrid. ¡Contáctanos hoy para más información! Arapiles, en el distrito de Chamberí de Madrid, es un barrio residencial y céntrico con un ambiente vibrante y tradicional. Destaca por sus calles llenas de comercios, restaurantes, y una excelente oferta cultural. Su proximidad a zonas como Moncloa y el centro de la ciudad, junto con su buena conexión mediante transporte público, lo convierte en una opción ideal para quienes buscan comodidad y calidad de vida en un entorno urbano.",False,good,False,True,10440.0,False,False,False,False,[],False,False,950000.0,€,flat,"Arapiles, Madrid",Piso en calle de Joaquín María López,Destacado,,,,,,,
108916867,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b1/ae/e7/1358863272.webp,RP842025140505,16,6,239900.0,flat,sale,95.0,True,3,1,La Serna,Madrid,Fuenlabrada,La Serna,es,,40.2970131,-3.8063184,False,https://www.idealista.com/inmueble/108916867/,"¡Descubre tu nuevo hogar en Fuenlabrada! Esta amplia vivienda de 95 m² construidos y 76 m² útiles te ofrece un sinfín de características que la hacen verdaderamente especial: Características Destacadas: - 3 acogedores dormitorios: Espacios ideales para descansar y disfrutar. - 1 baño con plato de ducha: Perfecto para tu comodidad diaria. - Salón comedor luminoso ideal para relajarte o compartir momentos con amigos y familiares. - Cocina amueblada y totalmente equipada: Listo para que prepares tus mejores recetas. - Ventanas de aluminio Climalit lacadas en blanco: Aportan elegancia y eficiencia energética. - Suelo de gres - Ascensor en la finca: Comodidad y accesibilidad para todos. - Aire acondicionado en el salón, dormitorio principal y secundario, para disfrutar de un ambiente fresco en los días calurosos. ¡No dejes pasar esta oportunidad excepcional! Esta vivienda está lista para convertirse en tu nuevo hogar. Contáctanos para más detalles y para programar una visita. ¡Te esperamos!",False,good,False,True,2525.0,False,False,False,False,[],False,False,239900.0,€,flat,"La Serna, Fuenlabrada",Piso,Destacado,,,,,,,
