propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,floor,exterior,neighborhood,hasLift,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.subTypology,parkingSpace.parkingSpacePrice
107412119,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/40/16/84/1311958507.webp,POZ57094,51,1950000.0,chalet,sale,640.0,6,5,Bonanza,Madrid,Boadilla del Monte,Bonanza,es,40.4484169,-3.9051176,False,https://www.idealista.com/inmueble/107412119/,"Lucas Fox se complace en presentar esta preciosa villa de gran calidad, en un estado de conservación impecable y situada en una parte alta del terreno, sobre una de las mejores parcelas de Bonanza. La vivienda goza de estancias amplias y luminosas. En la planta baja, un majestuoso vestíbulo de bienvenida nos conduce a un amplio salón-comedor en forma de L, dotado de una elegante chimenea de mármol y con acceso a un porche acristalado, desde donde se pueden contemplar las vistas al jardín y piscina natural. Seguidamente, esta planta también alberga una acogedora sala de estar o despacho, una cocina totalmente equipada con despensa, un baño completo y un dormitorio adicional en planta. En la primera planta, se disponen cuatro dormitorios. Tres de ellos cuentan con dos cuartos de baño completos, muy luminosos. El dormitorio principal, de grandes dimensiones cuenta con doble terraza y doble orientación, con vistas al jardín y a la sierra de Madrid. Incluye vestidor y cuarto de baño completo, muy espacioso con plato de ducha y bañera. Cada una de las habitaciones está equipada con generosos armarios empotrados y cuentan con instalación para aire acondicionado, aunque cabe destacar que la calidad de construcción y aislamiento, mantiene una temperatura confortable dentro de la casa. El sótano, por su parte, acoge un dormitorio de servicio, un baño completo, un trastero, un cuarto de calderas y un cuarto de herramientas. Además, cuenta con un amplio garaje con capacidad para cuatro vehículos, proporcionando un acceso directo y cómodo al resto de la propiedad. Adicionalmente, este garaje queda complementado con un gran aparcamiento exterior, con techo y doble rampa de acceso, lo que facilita el acceso a la planta de calle, por la zona de cocina. Entre las múltiples características que hacen de esta residencia una propiedad excepcional, destacan la carpintería interior de madera lacada y la carpintería exterior de Climalit. El jardín, de excepcional belleza, alberga una impresionante piscina natural con cascadas y sistema de nado a contracorriente, ideal para el disfrute y el relax. Además, dispone de un cenador y un aseo exterior, perfectos para disfrutar de momentos al aire libre en un entorno incomparable. Adicionalmente, contamos con un espacio bajo cubierta que ocupa toda la planta, que se puede abrir fácilmente con una escalera de caracol. La ubicación de esta propiedad, en el prestigioso barrio de Bonanza, en Boadilla del Monte, es insuperable. Un entorno de absoluta privacidad y tranquilidad, a la vez que perfectamente comunicado con los principales accesos a la ciudad, lo que le otorga una exclusividad y distinción únicas. Póngase en contacto con Lucas Fox por correo electrónico o por teléfono hoy para concertar una visita. Trabajamos los 7 días de la semana para adaptarnos a las necesidades de nuestros clientes.",False,good,False,3047.0,False,False,False,False,[],False,False,1950000.0,€,True,True,chalet,"Bonanza, Boadilla del Monte",Chalet,Top,,,,,,,,,
108536589,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f2/62/4a/1350663766.webp,1301857,30,345000.0,flat,sale,88.0,3,2,Barrio Santa Eugenia,Madrid,Madrid,Villa de Vallecas,es,40.3821469,-3.6068993,False,https://www.idealista.com/inmueble/108536589/,"Inmobiliaria Santa Eugenia VOhome Vende Piso de orientación suroeste en el barrio de Santa Eugenia. Se compone de 3 dormitorios con armarios empotrados, salón con acceso a terraza exterior, cocina, tendedero, baño completo con bañera y aseo. Cuenta con aire acondicionado en el salón, calefacción individual y plaza de garaje opcional, no incluida en el precio. Esta vivienda se encuentra Situada en el barrio de Santa Eugenia, el cual fue concebido en sus orígenes como una urbanización privada llamada ciudad residencial Santa Eugenia, de ahí que esté rodeado de infinidad de zonas verdes tanto dentro como en sus alrededores, cuenta con un mínimo de 113 especies de árboles y más de 100 especies de arbustos catalogados, esto ha dado lugar a que se haya aprobado el proyecto JARDÍN BOTÁNICO URBANO. Dotado de guarderías y buenos centros educativos tanto de enseñanza primaria como secundaria y posterior, galerías de alimentación de las de toda la vida, comercios de barrio, centro de salud, etc.. . A escasos 10 minutos en coche encontramos El Centro Comercial ""La Gavia. Allí se pueden encontrar más de 60.000 m2 destinados a comercios y restauración, 10.000 para el supermercado Carrefour, 20.000 para Ikea y más de 5.000 plazas de garaje de aparcamiento gratuito. Por su ubicación tiene una excelente comunicación con paradas de autobuses urbanos: Línea 58 - Puente de Vallecas. Línea 145 - Conde Casal / Ensanche de Vallecas (C. C. La Gavia a 10 min). Línea 63 - Felipe II (Goya). La estación de Renfe Santa Eugenia está situada a 6 minutos caminando de la vivienda (líneas C2, C7 y C8), Atocha y Sol en 15 min y acceso inmediato a la A3. Financiación hasta 100% (según condiciones). Servicio de asesoramiento gratuito. Visítenos sin compromiso. Calle Castrillo de Aza, 14, LOCAL 7, 28031 Madrid Telf. : *En el precio de venta no están incluidos los gastos de compra (Impuestos de transmisiones patrimoniales / Notaría - Gestoría / Registro / Intermediación inmobiliaria y / o Financiera).",True,good,False,3920.0,True,False,True,False,[],False,False,345000.0,€,,,flat,"Santa Eugenia, Madrid",Piso,Top,5,True,Santa Eugenia,True,,,,,
107892943,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/13/40/f8/1327521607.webp,POZ58828,46,2400000.0,chalet,sale,495.0,5,5,Barrio El Cantizal,Madrid,Las Rozas de Madrid,El Cantizal,es,40.5302738,-3.9272223,False,https://www.idealista.com/inmueble/107892943/,"Lucas Fox se complace en presentar esta fabulosa villa en una de las áreas más prestigiosas y modernas de Las Rozas una zona residencial rodeada de naturaleza y perfectamente conectada con Madrid. Se asienta sobre la parcela más espectacular y grande de la recién inaugurada urbanización Levitt Lazarejo de las Rozas, con un total de 1686 m² y en esquina. Esta imponente vivienda de tres plantas ha sido diseñada y proyectada con todo lujo de detalle. Ofrece un diseño contemporáneo, materiales de alta calidad y una arquitectura pensada para maximizar la luz natural y la conexión entre el interior y el exterior. Ofrece una combinación perfecta de elegancia, confort y privacidad. La planta principal nos recibe con un refinado vestíbulo de entrada, donde destaca una escalera con peldaños de piedra natural y barandilla de vidrio. A continuación, encontramos una luminosa zona de día con cocina abierta al salón-comedor. Esta planta también alberga un aseo de cortesía y un dormitorio con baño privado completo y espacio de armario o vestidor, ideal como habitación de invitados o dormitorio principal en la planta baja. Actualmente los propietarios lo han acondicionado como oficina. En el exterior, la vivienda dispone de generosos porches que conectan directamente con el salón y la cocina. En las fotos no se aprecia porque se está acondicionado el jardín con césped natural y se están haciendo grandes mejores en la parcela. Se incluirán fotos cuando esté terminado. Contará con riego automático, pérgola climática y se está ampliando el porche para destinarlo a zona chill-out. Finalmente, se dispone la piscina privada que viene revestida en cerámica de diseño. En la planta superior, se encuentra la zona de noche principal, compuesta por un distribuidor con armario empotrado, un amplio dormitorio principal con baño privado y vestidor y una amplia terraza con maravillosas vistas. Encontramos también tres dormitorios adicionales secundarios, con armarios empotrados y dos baños completos. Uno de los dormitorios secundarios tiene baño privado. La funcional planta sótano viene bien equipada y cuenta con garaje subterráneo con punto de recarga para vehículo eléctrico, un cuarto de lavado y zona de instalaciones, además de trasteros que aportan espacio adicional de almacenamiento. El propietario actual ha ampliado también la zona de sótano para aprovechar más el espacio. Esta propiedad representa una excelente oportunidad para quienes buscan una vivienda de diseño a estrenar en un entorno tranquilo, con todas las comodidades modernas y una distribución pensada para el confort diario. también se ofrece la posibilidad de adquirir el mobiliario.Los planos de la vivienda, parcela y memoria de calidades están disponibles bajo petición. Póngase en contacto con Lucas Fox por correo electrónico o por teléfono para concertar una visita y dé el paso hacia la realización de sus sueños de un hogar distintivo y excepcional. Disponemos de planos de proyecto de la vivienda. Estamos disponibles 7 días a la semana para adaptarnos a las necesidades de nuestros clientes. Le damos la bienvenida a un nuevo paradigma de sofisticación residencial. También puede visitar nuestro Lucas Fox Property Lounge en la avenida de Europa 38, Pozuelo, donde podremos conocer sus necesidades en más detalle y ayudarle a encontrar su casa o inversión perfecta.",False,good,False,4848.0,False,False,False,False,[],False,False,2400000.0,€,,,chalet,"El Cantizal, Las Rozas de Madrid",Chalet,Top,,,El Cantizal,,,,,,
108406400,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a0/6b/ba/1343723661.webp,Lolvg 25-03-2025,33,259900.0,duplex,sale,65.0,2,2,calle Víctor González,Madrid,Madrid,San Blas,es,40.4484803,-3.6076436,False,https://www.idealista.com/inmueble/108406400/,"VOhome vende estupendo dúplex con patio de uso propio en Canillejas. El inmueble cuenta con dos habitaciones, una de ellas con vestidor y dos baños. Salón con acceso a cocina independiente, además de tendedero y un patio de uso propio de unos 13 m2. Construcción del año 2002. La vivienda dispone de ascensor y aire acondicionado. Inmejorable ubicación a dos minutos del metro Canillejas y rodeado de todos los servicios. La zona goza de una comunicación excelente como la línea 5 de metro con sus estaciones Canillejas y Torrearías, Líneas (140/77/153/105/165) e intercambiador de autobuses interurbanos a todo el Corredor de Henares. Todo tipo de comercios cercanos. Cómoda salida a la A2 y M40 con el Aeropuerto Madrid Barajas 5 minutos incluso con autobús directo y Avenida América a 10 minutos, Podremos encontrar todo tipo de comercios, centro de salud y colegios. A escasos minutos se podrá disfrutar del parque Juan Carlos I, uno de los más grandes de la ciudad, el parque El capricho o La Quinta de Los Molinos. Póngase en contacto con VOhome propiedades para solicitar una visita, si necesita financiación ponemos a disposición nuestro departamento financiero. Te informamos que contamos con servicios propios y externalizados, como los de reformas y decoración, los que realizarán tus presupuestos sin compromiso. Al igual que ponemos a tu entera disposición nuestro departamento financiero Te ayudamos a conseguir las mejores condiciones del mercado para tu hipoteca. Te financiamos tu vivienda hasta el 100% del valor de compraventa. No dudes en llamarnos, puedes contactarnos si lo prefieres, en nuestra oficina o al teléfono Te atenderemos con mucho gusto. VOhome propiedades, somos tu inmobiliaria en Madrid. Te ayudamos a encontrar la casa de tus sueños.",True,good,False,3998.0,False,False,False,False,[],False,False,259900.0,€,,,flat,"Canillejas, Madrid",Dúplex en calle Víctor González,Top,bj,True,Canillejas,True,280000.0,20100.0,7.0,duplex,
108497965,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0b/72/02/1346684925.webp,rec012VM,12,4200000.0,flat,sale,250.0,4,4,Barrio Recoletos,Madrid,Madrid,Barrio de Salamanca,es,40.4216331,-3.6793027,False,https://www.idealista.com/inmueble/108497965/,"Olisson presenta este exclusivo piso en el corazón de Recoletos en la emblemática calle Alcalá. Este piso de aproximadamente 250 m² ocupa una planta de un edificio señorial de principios del siglo XX, perfectamente conservado y cargado de historia. La vivienda ha sido objeto de una reforma integral que ha sabido respetar su esencia clásica mientras incorpora las más altas prestaciones del confort moderno: sistemas domóticos de última generación, materiales nobles y acabados premium en cada rincón. Su diseño interior, sofisticado y funcional, ofrece una distribución generosa con cuatro dormitorios, tres de ellos con baño en suite, y estancias cuidadosamente concebidas para maximizar el bienestar. Dispone de techos de gran altura y cuatro balcones exteriores que aportan una luminosidad natural excepcional. Por motivos de privacidad las fotos son referenciales El barrio de Recoletos, perteneciente al distrito de Salamanca, destaca por sus espectaculares fincas con portales y fachadas de arquitectura clásica. Tradicionalmente zona residencial, Salamanca ha ido incorporando otras actividades como la comercial, ya que es una de las zonas más exclusivas de Madrid. Cerca del parque del Retiro y del centro, Recoletos destaca por su variada oferta gastronómica y cultural en una zona con muy buena conexión con el centro de la ciudad y fácil acceso y salida de Madrid. [IW].",False,good,False,16800.0,False,False,False,False,[],False,False,4200000.0,€,,,flat,"Recoletos, Madrid",Piso,Top,2,True,Recoletos,False,,,,,
108228932,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6a/8d/bd/1338613999.webp,POZ59917,69,3600000.0,chalet,sale,860.0,6,7,Valdecabañas,Madrid,Boadilla del Monte,Valdecabañas,es,40.4417494,-3.8826543,False,https://www.idealista.com/inmueble/108228932/,"Lucas Fox Pozuelo & Boadilla se enorgullece de presentar esta increíble villa independiente de seis dormitorios de excepcional diseño y calidad con espectaculares vistas en Valdecabañas, una de las zonas más prestigiosas y codiciadas de Boadilla del Monte.  La vivienda forma parte de una comunidad cerrada boutique de cuatro casas en una de las mejores y más altas parcelas de Valdecabañas, a poca distancia del futuro centro comercial Boadilla Hills.  La vivienda ofrece 850 m² de espacio habitable y de entretenimiento, prácticamente distribuidos en solo dos plantas.  Las características principales incluyen: Sistema de energía geotérmica y paneles solares: un certificado energético Sistema de vivienda Loxone con altavoces integrados Persianas y contraventanas automáticas Calefacción y refrigeración por suelo radiante y refrigeración adicional por aire con fan coil Sistema de purificación/filtración de aire 24H en todas las habitaciones Sistema central de purificación/filtración de agua UV La villa está orientada al sur y todas las zonas de estar y dormitorios de la casa tienen acceso directo al bonito/a porche cubierto con excelentes vistas al jardín con piscina infinita.  El arquitecto ha creado un maravilloso diseño mediterráneo y atemporal con líneas definidas y paredes blancas que contrastan con piedra natural y paneles de madera.  Una de las características más destacadas de esta magnífica villa es la posibilidad de vivir en una sola planta, ya que la planta principal dispone de 400 m² de espacio habitable; los dos salones, el comedor, el despacho, la cocina y los cuatro dormitorios familiares (todos con baño en suite) se presentan en perfecta continuidad entre sí.  Esta calidad y acabados son de muy alto nivel con suelos, equipamiento de cocina y sanitarios de Porcelanosa y la vivienda está equipada con las últimas tecnologías.  Un sistema vivienda LOXONE de última generación controlará todo en la casa, que está equipada con persianas y contraventanas automáticas y sistema de altavoces incorporado en salas de estar, porche y gimnasio.  Esta impresionante villa tendrá un certificado energético A debido a la instalación de un sistema de energía geotérmica de alta eficiencia energética combinado con paneles solares.  El planta semisótano de 400 m² recibe luz natural a través de dos amplios patios. En esta planta encontramos una gran sala de ocio multiusos con cocina adicional, dos dormitorios adicionales con baño en suite y un gimnasio. También hay una zona de servicio con lavadero y dos amplios trasteros.  El garaje privado tiene espacio para cuatro coches grandes y varias bicicletas y motos y en esta zona también encontramos la estancia de máquinas que está convenientemente ubicada para dar fácil acceso al personal de mantenimiento sin necesidad de acceder a la casa principal.  En conclusión, esta maravillosa villa con acabados de muy alta calidad satisface todas las necesidades de una familia moderna; un fantástico estilo de vida al aire libre muy cerca del centro de Madrid.  Contacte con Lucas Fox hoy mismo por correo electrónico o teléfono para concertar una visita. Trabajamos 7 días a la semana para adaptarnos a las necesidades de nuestros clientes.",False,good,False,4186.0,False,False,False,False,[],False,False,3600000.0,€,True,True,chalet,"Valdecabañas, Boadilla del Monte",Chalet,Top,,,,,,,,,
102193804,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2a/d8/21/1147424989.webp,POZ43139,41,1850000.0,chalet,sale,500.0,6,5,Valdecabañas,Madrid,Boadilla del Monte,Valdecabañas,es,40.4428628,-3.8884979,False,https://www.idealista.com/inmueble/102193804/,"Lucas Fox se enorgullece de presentar esta preciosa villa de noble construcción, situada estratégicamente en la urbanización Valdecabañas, en Boadilla del Monte. Ideal para inversores  Golden Visa, situada junto al nuevo y exclusivo C.C Boadilla Hills.  Esta maravillosa casa independiente está construida con materiales de muy alta calidad. Sus grandes ventanales y miradores aportan una extraordinaria luminosidad en todas las estancias y rincones, por lo que nos encontramos ante una villa única e irrepetible en la urbanización.La villa se asienta sobre una excelente parcela llana con forma regular, orientada al sur, que cuenta con una superficie cercana a los 2000 m². Ofrece un precioso jardín completamente consolidado, con exuberante vegetación, muy bien aprovechado, con amplios rincones y piscina para desconectar y disfrutar de su entorno privilegiado.  Gracias a su orientación sur, aprovecha al máximo las horas de luz en la zona de piscina y recreo. Cuenta con absoluta privacidad, alejada de las carreteras y del ruido; un oasis en pleno Monte de Boadilla. Sin lugar a duda, una de las mejores villas independientes de Valdecabañas.Todas las estancias de esta villa son espaciosas, con abundante luz natural y se presenta interconectadas entre sí, gracias a su cómoda distribución, ideal para cualquier familia que busque una casa espaciosa y acogedora al mismo tiempo.  Al entrar a la parcela por el acceso principal, contamos con una gran zona de aparcamiento exterior, que nos conduce al porche de bienvenida y a la entrada principal.  Una vez dentro, se dispone el vestíbulo, presidido por una amplia y maravillosa escalera principal y dotado además de un aseo de cortesía. Al fondo, encontramos el gran salón-comedor, con varios ambientes y acceso directo al porche y al jardín. Desde el salón, una escalera auxiliar nos conduce al ala oeste, así como al acogedor despacho de la planta superior. Cabe destacar que toda esta fachada de la casa está orientada al sur.  En paralelo al salón-comedor, se ubica la cocina independiente con office, de gran tamaño y dotada además de despensa con excelente espacio de almacenaje. Está preparada para configurar otro dormitorio con baño, ya que cuenta con las tomas de agua y desagües necesarios.  Subiendo la señorial escalera principal, desde el vestíbulo, llegamos a la planta superior, destinada exclusivamente a la zona de descanso. Esta planta alberga cuatro espaciosos dormitorios, todos ellos con mirador y armarios empotrados. Tres de ellos cuentan con baño privado y el dormitorio principal cuenta además con armario vestidor y un despacho independiente con chimenea y techos a doble altura, conectado por la escalera auxiliar al gran salón-comedor.  Además la casa cuenta con una tercera planta bajo cubierta o buhardilla, actualmente diáfana con un cuarto de baño privado. Este espacio es ideal como sala de juegos, dormitorio de invitados o gimnasio. Un espacio extra para aquellos que necesiten otra estancia para desarrollar cualquier tipo de actividad.  Sin duda, la vivienda destaca por su maravilloso y frondoso jardín. Está pensado y diseñado para ofrecer descanso y disfrute con familia y amigos. Aquí, encontramos una magnifica piscina con cascada de masaje tipo spa, un generoso porche o cenador, numerosos rincones de ocio como un estanque maravilloso con peces y tortugas o una zona de barbacoa con comedor de verano.  Cabe destacar el uso de materiales nobles. Su estado de conservación es excelente, sobre todo en fachadas y cubiertas. Toda la vivienda cuenta con calefacción por suelo radiante, air e acondicionado y cerramientos de primer nivel con cristales de Climalit. Se incluye además una construcción auxiliar de 25 m² destinada a caldera y almacenaje de la jardinería.  Póngase en contacto con Lucas Fox hoy mismo por teléfono o por correo electrónico para organizar una visita. Trabajamos los siete días a la semana pa.",False,good,False,3700.0,False,False,False,False,[],False,False,1850000.0,€,True,True,chalet,"Valdecabañas, Boadilla del Monte",Casa independiente,Top,,,,,,,,independantHouse,
106936284,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c3/b4/f7/1298114646.webp,POZ53416,93,9000000.0,chalet,sale,1674.0,9,13,Barrio El Plantío,Madrid,Madrid,Moncloa,es,40.471396,-3.808877,False,https://www.idealista.com/inmueble/106936284/,"Lucas Fox se complace en presentar esta impresionante villa unifamiliar construida en 2012 en una zona tranquila a solo 10 minutos en coche del centro de Madrid, en La Florida. Esta vivienda se distribuye en dos plantas principales y cuenta con varias terrazas, un espectacular jardín y dos plantas adicionales.  La vivienda se encuentra muy cerca del Monte del Pardo, en la zona central de la urbanización. Está situada sobre un promontorio de la urbanización que ofrece unas vistas panorámicas inusuales. Cabe destacar que desde la vivienda se divisa el Monte del Pardo, el Palacio de la Zarzuela, la ciudad de Madrid, la Sierra de Guadarrama y gran parte de la urbanización con sus espectaculares árboles centenarios.  La maravillosa casa cuenta con un diseño pensado para la vida en familia, con amplios espacios, una exquisita selección de materiales y acabados y una fantástica iluminación natural. Además, cuenta con grandes cristaleras que conectan el interior con el exterior. Entre sus materiales, destaca la piedra natural, como la caliza marmórea, la madera de iroko y el vidrio.  Se accede a la vivienda por el primer nivel, con acceso al garaje, o directamente por el segundo nivel con el acceso principal peatonal. La parcela tiene una superficie de 2689 m² con entrada por un vial privado para tres viviendas equipado con garita de control de acceso.  A pie, se accede a la vivienda por una gran puerta de entrada. En la planta principal de la casa, encontramos la zona de día. Una vez dentro, encontramos un vestíbulo a triple altura, con abundante luz natural y presidido por las escaleras que unen todas las plantas. Esta planta alberga un aseo principal y guardarropa, un salón principal con dos ambientes y chimenea, el comedor principal y el despacho. En la zona privada, se dispone la cocina y el dormitorio de invitados con vestidor y baño. Desde cada una de las estancias de esta vivienda, se ofrece salida a los porches y terrazas que comunican con los amplios jardines y la piscina, con unas vistas envidiables al entorno.  En la siguiente planta, se dispone la zona de noche agrupada en alas diferenciadas: una con la zona de planchado y servicio de ropa, junto la sala de televisión; otra con el dormitorio principal y la terraza; y la tercera con cinco dormitorios completos con vestidor y baño. Tres de estos dormitorios dan al jardín este y dos, al oeste.  En la planta superior, se dispone la sala de juegos y la biblioteca, esto es, dos amplios espacios rodeados de terrazas con unas vistas panorámicas espectaculares.  En la planta semisótano, se disponen todas las estancias destinadas al servicio: almacenes, dependencias para las instalaciones, una vivienda para el personal de servicio y lavandería. Además, se ofrece una zona de bienestar que da al jardín trasero, con el gimnasio, jacuzzi y piscina interior climatizada con vestuarios y una sala de vinos, equipada con cocina para la realización de eventos. En este mismo nivel, encontramos una zona de barbacoa exterior y la pista de pádel reglamentaria.  Todas las estancias de la vivienda cuentan con suelo radiante con producción de agua caliente mediante caldera de gas. Además, cada espacio cuenta con instalación de climatización por conductos con termostatos independientes. La vivienda dispone de una instalación de hilo musical que además permite la intercomunicación entre estancias.  Cuenta con instalación domótica para el control y configuración de escenas de iluminación. En la cubierta existe una instalación solar fotovoltaica para la producción de energía eléctrica. Además, dispone de un sistema de riego en toda la jardinería exterior.  En resumen, esta casa ofrece un ambiente lujoso y completo, con instalaciones deportivas, espacios interiores y exteriores bien diseñados y una distribución que proporciona privacidad y comodidad, cerca de Madrid y con unas vistas excepcionales. Es ideal para quienes buscan.",False,good,False,5376.0,False,False,False,False,[],False,False,9000000.0,€,,,chalet,"El Plantío, Madrid",Chalet,Top,,,El Plantío,,,,,,
107627383,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/36/dd/10/1318054899.webp,POZ57979,49,3900000.0,chalet,sale,1031.0,7,6,Barrio Montealina,Madrid,Pozuelo de Alarcón,Urbanizaciones,es,40.4256781,-3.838792,False,https://www.idealista.com/inmueble/107627383/,"Lucas Fox se complace en presentar esta villa independiente de alta calidad con un diseño arquitectónico único en una parcela privada de 3.250 m² en una excelente ubicación (cerca de la entrada) de la exclusiva urbanización Montealina en Pozuelo de Alarcón.  Esta vivienda consta de una casa principal, que ofrece 800 m² de espacio habitable y de entretenimiento en tres plantas, y un estudio/oficina/casa de huéspedes separado pero conectado con una superficie construida de más de 200 m².  Montealina es una exclusiva promoción cerrada en Pozuelo de Alarcón, con seguridad 24 horas y pistas de pádel y tenis comunitarias.  En este entorno privilegiado, a solo 20 minutos en coche del centro de Madrid, las familias pueden disfrutar de un estilo de vida al aire libre cerca de los mejores colegios internacionales de Madrid. Los colegios Aquinas American Elementary and High School se encuentran en la urbanización Montealina, a solo 5 minutos a pie de esta increíble vivienda. Otras instituciones clave, como el American Colegio of Madrid y el British Council Colegio, están a solo 10 minutos en coche.  Los aspectos más destacados de la vivienda son el gran recibidor de entrada con techo de doble altura, la salón de planta abierta, un jardín paisajístico con una gran piscina, la cancha de deportes multiusos (tenis, baloncesto y fútbol) y el edificio de oficinas/casa de huéspedes.  Accedemos a la vivienda en coche a través de una puerta automática que da a un camino privado que nos lleva al garaje subterráneo con espacio para 5 coches grandes. Hay aparcamiento exterior adicional para 10 coches más.  Entramos a la vivienda por una impresionante puerta principal que da paso a un amplio recibidor con techo de doble altura y abundante luz natural. A la derecha, encontramos un aseo de invitados con guardarropa.  A la izquierda accedemos al salón diáfano con varias zonas de estar y comedor, todo ello con vistas al jardín.  A la derecha del recibidor de recepción, encontramos una estancia de estar/TV secundaria informal con chimenea.  Desde el comedor, una puerta nos conduce a la cocina totalmente equipada con estancia de desayuno independiente con acceso directo al jardín y porche cubierto.  Los dormitorios familiares se encuentran en la primera planta, a la que se accede por una bonito/a escalera central. En el ala derecha, se encuentra la amplia dormitorio principal, con vestidor y baño en suite. En el pasillo, hay un estancia independiente. En el ala izquierda, encontramos dos amplios dormitorios, ambos con baño en suite y conectados a un amplio baño compartido con lavabos dobles, ducha y bañera.  En esta planta también encontramos un fantástico salón diáfano de 80 m² con zona de estar, actualmente habilitada como vivienda cinema. Completa esta planta un dormitorio de invitados con baño independiente.  El planta semisótano alberga una gran bodega/ estancia de fiestas, un baño completo y un aseo independiente y un lavadero.  Se accede al edificio de oficinas/casa de invitados desde la cocina o por una entrada independiente. En la planta baja, encontramos una amplia estancia de reuniones, una recepción, tres despachos y un baño completo. En el planta semisótano, encontramos una amplia zona de trabajo común de 100 m² con varios trasteros y dos aseos.  Esta parte de la casa es ideal para quienes prefieren gestionar su negocio desde vivienda. También podría convertirse fácilmente en una maravillosa casa de huéspedes o integrarse en la vivienda principal.  En resumen, Lucas Fox se complace en presentar esta versátil vivienda familiar de lujo que atraerá especialmente a los propietarios de negocios.  La vivienda es fácil de visitar. Para programar una visita, contacte con Lucas Fox por correo electrónico o teléfono. Trabajamos 7 días a la semana para adaptarnos a las necesidades de nuestros clientes.  Alternativamente, visítenos en nuestro sal.",False,good,False,3783.0,False,False,False,False,[],False,False,3900000.0,€,True,True,chalet,"Montealina, Pozuelo de Alarcón",Chalet,Top,,,Montealina,,,,,,
