propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
108902271,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/71/81/c8/1358418407.webp,,31,1,299000.0,flat,sale,71.0,True,3,2,"CL VIA LUSITANA, 66",Madrid,Madrid,Carabanchel,es,Abrantes,40.3800841,-3.7274907,True,https://www.idealista.com/inmueble/108902271/,"**Piso en venta en Carabanchel: ¡Tu nuevo hogar te espera! ** Descubre este encantador piso de 71 m² en el corazón del barrio de Carabanchel, a pocos pasos del metro de Abrantes. Este acogedor hogar cuenta con 3 habitaciones ideales para disfrutar de la tranquilidad y el confort. Con 2 baños completos, no tendrás que preocuparte por las mañanas. La joya de la casa es su salón con cocina americana equipada, perfecto para compartir momentos inolvidables con amigos y familiares. Además, la terraza ofrece vistas a los jardines de la finca, creando un espacio perfecto para relajarte al aire libre. La ubicación es inmejorable, rodeada de grandes zonas verdes y deportivas, y a un paso de la zona comercial de Camino Viejo de Leganés. La excelente orientación norte y este garantiza luz natural durante todo el día, mientras que el aire acondicionado y la bomba de calor en el salón/cocina aseguran un ambiente agradable en cualquier época del año.  Este piso ha sido renovado con materiales innovadores que mejoran la acústica y el confort térmico, cumpliendo con altas exigencias de calidad. Las instalaciones eléctricas y de fontanería están completamente actualizadas, y los radiadores eléctricos con termostatos regulables permiten un control eficiente de la temperatura en todas las estancias. Además, es apto para personas con movilidad reducida. No te preocupes por los honorarios, ya que no se cobran al comprador. ¡No pierdas la oportunidad de visitar este magnífico piso que combina comodidad, ubicación y estilo! Publicamos renders de la reforma planeada, y los mezclamos con fotos reales de proyectos anteriores parecidos y realizados por la misma empresa.",True,good,False,True,4211.0,True,False,False,False,[],False,False,299000.0,€,,,flat,,"Abrantes, Madrid","Piso en CL Via Lusitana, 66",,,,
108228879,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ac/70/7f/1338545701.webp,MI-1356,42,,499000.0,chalet,sale,250.0,,5,3,calle Río Turia,Madrid,Alcalá de Henares,Rinconada,es,,40.4722085,-3.3700126,False,https://www.idealista.com/inmueble/108228879/,"Chalet Adosado en Venta en Nueva Rinconada. Descubre este encantador chalet adosado ubicado en la deseada zona de Nueva Rinconada. Con una superficie construida de 250 m² en una parcela de 142 m² con una superficie libre de 72 m², esta vivienda se distribuye en cuatro plantas, ofreciendo un sinfín de posibilidades para disfrutar de cada rincón. En el sótano, encontrarás un amplio garaje que incluye una práctica zona de lavadero, ideal para mantener todo en orden. La planta calle te recibe con un acogedor vestíbulo que da paso a una amplia cocina, perfecta para los amantes de la gastronomía. El luminoso salón cuenta con acceso directo al patio trasero, un espacio perfecto para relajarse o disfrutar de reuniones familiares. En esta planta también hay un dormitorio y un baño equipado con plato de ducha, ideal para visitas. Subiendo a la primera planta, te sorprenderán sus cuatro amplios dormitorios, uno de ellos tipo suite, con armarios empotrados que ofrecen gran capacidad de almacenamiento. Además, encontrarás dos baños completos, ambos con bañera, lo que añade comodidad a la vida diaria. La buhardilla acondicionada es un espacio versátil que puedes adaptar a tus necesidades, ya sea como oficina, sala de juegos o zona de ocio. El chalet cuenta con aire acondicionado en todos los dormitorios de la primera planta, asegurando un ambiente fresco en los días más calurosos. Los suelos de gres y las ventanas de climalit garantizan calidad y confort, mientras que la calefacción de gas natural proporciona calidez en invierno. Con una orientación sur, la casa es muy luminosa y acogedora durante todo el día. No pierdas la oportunidad de visitar esta propiedad en buen estado, construida en 1997, que combina comodidad y estilo en una ubicación privilegiada. ¡Haz de este chalet tu nuevo hogar!",True,good,False,,1996.0,True,False,False,False,[],False,False,499000.0,€,True,True,chalet,terracedHouse,"Rinconada, Alcalá de Henares",Chalet adosado en calle Río Turia,539000.0,40000.0,7.0,
109094685,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/cd/ce/6b/1364203983.webp,,29,bj,250000.0,flat,sale,79.0,True,3,1,CL ABOGADOS LABORALISTAS,Madrid,Mejorada del Campo,,es,,40.3935336,-3.4904113,False,https://www.idealista.com/inmueble/109094685/,"¡OPORTUNIDAD EN MEJORADA DEL CAMPO! Jarama Real Estate ofrece la venta de esta maravillosa vivienda de 79m² muy bien distribuidos, completamente reformada y ubicada en pleno centro del municipio de Mejorada del Campo.  La vivienda cuenta con las siguientes características: · 3 Dormitorios · 1 Baño · Terraza privada · Cocina independiente · Doble trastero.  Esta propiedad ha sido completamente reformada, con acabados de alta calidad, suelo vinílico con aislamiento en toda la vivienda, mobiliario de un diseño moderno y elegante o electrodomésticos de última generación.  Se encuentra en una situada en una ubicación privilegiada, en una zona tranquila, rodeada de parques o zonas verdes, y sin perder la comodidad de servicios y comercios de todo tipo.  También cuenta con una excelente comunicación con Madrid centro, tanto en coche como en transporte público.  ¿A que esperas para venir a conocerla? ¡Llámanos y programa tu visita!",True,good,False,False,3165.0,True,False,False,False,[],False,False,250000.0,€,,,flat,,Mejorada del Campo,Piso en CL Abogados Laboralistas,,,,
107174252,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7f/47/67/1353496907.webp,16038,21,5,870000.0,flat,sale,157.0,False,5,2,calle de Núñez Morgado,Madrid,Madrid,Chamartín,es,Castilla,40.4682652,-3.6843635,False,https://www.idealista.com/inmueble/107174252/,"Inmejorable piso de 5 habitaciones y 2 baños, con 2 accesos, en Castilla.    157 m2 construidos. 142 m2 útiles. Orientación Oeste.    Salón independiente de 25 m2.    Balcón.    Cocina independiente.    Armarios empotrados, suelo de parquet, ventanas de aluminio y puertas de madera.    Dispone de una plaza de garaje y trastero de 10 m2.    Portero físico en horario comercial.    Ascensor y acceso adaptado a personas con capacidad de movilidad reducida.    NO PIERDA ESTA OPORTUNIDAD Y CONTACTE CON NOSOTROS PARA REALIZAR UNA VISITA.    Daurum Estate ofrece conseguir la mejor financiación a su medida hasta el 100% del valor de compra venta sea nuestra la vivienda o no.    INFORMACIÓN SIN COMPROMISO en el mismo número de teléfono del anuncio.    Además, posibilidad de servicio de reformas para acomodar la vivienda a su gusto.",False,good,False,True,5541.0,True,False,False,False,[],False,False,870000.0,€,True,True,flat,,"Castilla, Madrid",Piso en calle de Núñez Morgado,,,,
109196350,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ae/ed/18/1367132711.webp,76749,22,5,329000.0,flat,sale,81.0,True,3,1,calle Gandhi,Madrid,Madrid,Ciudad Lineal,es,Pueblo Nuevo,40.4257191,-3.6364478,False,https://www.idealista.com/inmueble/109196350/,"Fantástico piso de 3 habitaciones y 1 baño, en Pueblo Nuevo. Está aprobado ya la instalación del ascensor el año que viene empiezan las obras la derrama se queda pagada. 81 m2 construidos. 75 m2 útiles. Orientación Sur - Este. Terraza integrada al salón. Cocina amueblada. Calefacción con gas natural y aire acondicionado. Armarios empotrados, suelo  de tarima, ventanas climalit y puertas lacadas. Amueblado negociable. NO PIERDA ESTA OPORTUNIDAD Y CONTACTE CON NOSOTROS PARA REALIZAR UNA VISITA. Daurum Estate ofrece conseguir la mejor financiación a su medida hasta el 100% del valor de compra venta sea nuestra la vivienda o no. INFORMACIÓN SIN COMPROMISO en el mismo número de teléfono del anuncio. Además, posibilidad de servicio de reformas para acomodar la vivienda a su gusto.",False,good,False,False,4062.0,False,False,False,False,[],False,False,329000.0,€,,,flat,,"Pueblo Nuevo, Madrid",Piso en calle Gandhi,,,,
108890528,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/61/aa/fb/1358070079.webp,76360,20,bj,299500.0,flat,sale,74.0,True,3,1,calle de Tribulete,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4083298,-3.7018923,False,https://www.idealista.com/inmueble/108890528/,"Fabuloso estudio bajo dúplex invertido, de 2 habitaciones y 2 baños, en Lavapiés. Consúltenos por la cédula de habitabilidad.   74 m2 construidos. Orientación Norte.  Calefacción eléctrica y aire acondicionado preinstalado.  Suelo de madera, ventanas de madera y puertas lacadas.  NO PIERDA ESTA OPORTUNIDAD Y CONTACTE CON NOSOTROS PARA REALIZAR UNA VISITA.  Daurum Estate ofrece conseguir la mejor financiación a su medida hasta el 100% del valor de compra venta sea nuestra la vivienda o no.  INFORMACIÓN SIN COMPROMISO en el mismo número de teléfono del anuncio.  Además, posibilidad de servicio de reformas para acomodar la vivienda a su gusto.",False,good,False,False,4047.0,True,False,False,False,[],False,False,299500.0,€,,,flat,,"Lavapiés-Embajadores, Madrid",Piso en calle de Tribulete,,,,
108732195,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/eb/a7/df/1353501728.webp,16229,16,bj,199900.0,studio,sale,43.0,False,0,1,calle de Fuerteventura,Madrid,San Sebastián de los Reyes,Pol. Industrial norte,es,,40.5575677,-3.6189635,False,https://www.idealista.com/inmueble/108732195/,"Fantástico estudio loft, con 1 baño, en San Sebastián de los Reyes.    Venta sujeta a IVA (21%), deducible al 100% para empresas y autónomos.    43 m2 construidos. 26 m2 útiles. Orientación Norte - Oeste.    Terraza de 9 m2.    Cocina abierta al salón.    Aire acondicionado.    Ventanas climalit.    Dispone de una plaza de garaje.    Piscina de verano y de invierno, pista de pádel, zona ajardinada y sala comunitaria.    Portero físico.    Ascensor y acceso adaptado a personas con capacidad de movilidad reducida.    NO PIERDA ESTA OPORTUNIDAD Y CONTACTE CON NOSOTROS PARA REALIZAR UNA VISITA.    Daurum Estate ofrece conseguir la mejor financiación a su medida hasta el 100% del valor de compra venta sea nuestra la vivienda o no.    INFORMACIÓN SIN COMPROMISO en el mismo número de teléfono del anuncio.    Además, posibilidad de servicio de reformas para acomodar la vivienda a su gusto.",False,good,False,True,4649.0,True,False,False,False,[],False,False,199900.0,€,True,True,flat,studio,"Pol. Industrial norte, San Sebastián de los Reyes",Estudio en calle de Fuerteventura,,,,
108752238,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/01/16/71/1354083026.webp,14,24,bj,620000.0,flat,sale,75.0,False,2,2,"calle de Santa Ana, 6",Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4099963,-3.7082043,True,https://www.idealista.com/inmueble/108752238/,"SANTA TOLEDO REAL ESTATE te presenta este fantástico bajo interior CON TERRAZA en la calle Santa Ana 6, en pleno barrio de La Latina. Un lugar que refleja la esencia de la auténtica vida madrileña. Este apartamento, situado en una planta baja ha sido recién reformado con materiales de excelente calidad. La distribución está pensada para aprovechar cada rincón y hacer que el espacio sea lo más cómodo y funcional posible. *Con 2 dormitorios (uno de ellos en suite) y 2 baños completos, cada detalle ha sido cuidado para ofrecer un ambiente moderno y práctico.  *La cocina está totalmente equipada con electrodomésticos de alta gama, lo que asegura un rendimiento excepcional y eficiencia energética.  *El salón-comedor es amplio y luminoso, ideal para relajarte o trabajar, mientras que la calefacción central y el aire acondicionado centralizado garantizan confort durante todo el año. Además, una pared de ladrillo en el salón hace que el ambiente sea muy moderno y vanguardista. *El suelo ha sido renovado con un acabado minimalista, y el apartamento se ha decorado en tonos neutros con materiales de primera, creando un ambiente acogedor. ¡No pierdas la oportunidad de ver este increíble apartamento! Solicita una visita y ven a conocerlo, estamos seguros de que te encantará. La Latina es un barrio lleno de vida, con calles estrechas, plazas acogedoras y una gran oferta de bares, restaurantes y terrazas. Es el lugar perfecto para pasear y disfrutar de su ambiente único. Aquí se encuentran edificios históricos y tradicionales, con una arquitectura que mantiene el espíritu madrileño. *Plaza de la Cebada: Esta plaza es uno de los puntos de encuentro más importantes del barrio, especialmente durante los fines de semana, cuando se celebran mercados y actividades al aire libre. Además, está cerca del Mercado de la Cebada, un lugar que ha sido renovado y que ofrece productos frescos, bares y puestos de comida. *Teatro La Latina: Situado a pocos pasos de la calle Santa Ana, este teatro es uno de los más antiguos de Madrid y sigue ofreciendo una gran variedad de obras teatrales, conciertos y eventos culturales. *El Rastro: Aunque no es un museo, El Rastro es uno de los mercadillos más famosos de Madrid y tiene lugar los domingos en el barrio de La Latina. Es un sitio ideal para explorar, encontrar antigüedades, arte y ropa vintage. *La calle Santa Ana está muy bien conectada con el resto de Madrid: -Estación La Latina (Línea 5): A pocos minutos de la calle Santa Ana, esta estación te conecta directamente con muchos puntos importantes de la ciudad, como Gran Vía, Callao, Chueca y Chamberí. -Estación Tirso de Molina (Línea 1): A solo unas cuadras, conecta con lugares emblemáticos como Sol, Gran Vía y Atocha. El barrio también tiene varias paradas de autobús, lo que facilita el acceso a otras zonas de Madrid. La Latina es un barrio lleno de historia, cultura y vida, tanto de día como de noche. A lo largo de sus calles encontrarás una mezcla perfecta de tradición y modernidad, con restaurantes, bares, museos y teatros que lo convierten en uno de los lugares más vibrantes y encantadores de Madrid. Es el lugar perfecto para disfrutar de un paseo tranquilo por la mañana, descubrir su rica historia cultural y, por la noche, dejarse llevar por su animada vida nocturna.",False,good,False,True,8267.0,False,False,False,False,[],False,False,620000.0,€,,,flat,,"Lavapiés-Embajadores, Madrid","Piso en calle de Santa Ana, 6",640000.0,20000.0,3.0,
108807153,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/90/08/07/1355721693.webp,,24,4,189900.0,flat,sale,61.0,True,3,1,CL RODRIGO DE TRIANA,Madrid,Leganés,Centro,es,Descubridores-Escritores,40.3270092,-3.7663668,False,https://www.idealista.com/inmueble/108807153/,"Inmobiliaria Adaix vende en exclusiva, impresionante piso de 61 m2, según catastro y tres dormitorios. Se compone de cocina con terraza cerrada al patio interior, moderno salón comedor con terraza y aire acondicionado, 3 amplios dormitorios, el principal con Aire Acondicionado y uno de los secundarios también, baño completo con bañera y mampara, piso muy luminoso.  Suelos en parquet en salón, pasillos y dormitorios, terraza cerrada en aluminio. PISO ACTUALMENTE ALQUILADO, FIN DE CONTRATO 30 DE OCTUBRE  Situado a escasos metros del nuevo centro de salud, los juzgados, cerca de colegios, comercios, transporte público y zonas deportivas. Mejor ver. En Adaix Arroyomolinos, no solo nos preocupamos por ayudarle a encontrar tu casa perfecta, también ofrecemos servicios complementarios para hacer su vivencia inmobiliaria más completa: Te Valoramos Gratuitamente Tu Vivienda: ¿Quiere saber cuál es el valor real de su propiedad? En Adaix Arroyomolinos estamos listos para realizar una valoración precisa y detallada de su propiedad de forma gratuita. Te Gestiónanos El Cambio De Vivienda: Si está considerando cambiar su vivienda actual por esta magnífica propiedad, nosotros le ayudaremos a gestionar todo el proceso. Desde la tasación de su vivienda actual hasta la adquisición de esta nueva vivienda en Arroyomolinos, estaremos a su lado en cada paso. NO PIERDAS ESTA OPORTUNIDAD.",False,good,False,False,3113.0,True,False,False,False,[],False,False,189900.0,€,,,flat,,"Descubridores-Escritores, Leganés",Piso en CL Rodrigo De Triana,,,,
107297427,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a0/60/a0/1315022157.webp,MD3A01V11 (i),24,bj,165000.0,flat,sale,35.0,True,2,1,calle de Bustillo del Oro,Madrid,Madrid,Tetuán,es,Berruguete,40.4612533,-3.7055616,False,https://www.idealista.com/inmueble/107297427/,"Magnífica vivienda en la calle Bustillo del Oro, junto a la calle Villaamil, el Paseo de la Dirección y la calle Ofelia Nieto, planta baja, exterior y luminoso. **VIVIENDA NO FINANCIABLE POR BANCOS. Pago solamente al contado** 35 m2 construidos distribuidos en: amplio salón con cocina americana amueblada, dos dormitorios exteriores, y cuarto de baño con plato de ducha. Suelos de tarima, paredes en liso, ventanas de aluminio lacado en blanco con cristal climalit y climatización por aire acondicionado en el salón.  Zona con todo tipo de comercios y servicios, próximo a las piscinas de verano del barrio y al Parque Rodríguez Sahagún, muy bien comunicado por transporte público, a menos de diez minutos de estación de Metro de Francos Rodríguez (L7) y de estación de Metro de Estrecho (L1) y varias líneas de autobús. No lo dude, contacte con nosotros y concierte una visita con nuestros asesores. VENETA Inmobiliaria es una agencia especializada en la venta de viviendas en los distritos de Tetuán y Chamberí con más de 25 años de experiencia en la intermediación de compra-venta de inmuebles y asesoramiento inmobiliario. Síguenos en las redes y entérate el primero de los pisos que salen a la venta: fb: Veneta Inmobiliaria ig: veneta_grupo_inmobiliario.",True,good,False,False,4714.0,False,False,False,False,[],False,False,165000.0,€,,,flat,,"Berruguete, Madrid",Piso en calle de Bustillo del Oro,169000.0,4000.0,2.0,
109188210,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b8/24/c1/1366889872.webp,,30,bj,390000.0,duplex,sale,116.0,True,4,3,calle Pablo Tejera,Madrid,Villanueva del Pardillo,Ibiza - San Pedro,es,,40.4855615,-3.9635957,False,https://www.idealista.com/inmueble/109188210/,"HOGAR IDEAL INMOBILIARIA presenta exclusivo despacho profesional con reforma a estrenar en Villanueva del Pardillo. Una propiedad única que combina un diseño sofisticado, unas excelentes calidades con unos materiales y acabados de alta gama, ubicado en un edificio residencial construido en el año 2005. Sus 276m2, se distribuyen en dos plantas: En la planta principal encontramos el hall de entrada a un gran salón diáfano orientada al exterior que llenan de luz natural toda la estancia comparte espacio con la cocina amueblada de diseño hecha a medida para este proyecto, armarios con gran capacidad de almacenaje, equipada con electrodomésticos.  En esta misma planta se encuentra un baño de cortesía y un dormitorio con vestidor con ventana automática al patio interior. En la planta sótano al que se accede por una cómoda escalera de diseño nos encontramos con un gran pasillo distribuidor al que se accede a tres dormitorios todos ellos con armarios empotrados hechos a medida y con unos excelentes acabados y dos baños completos, uno de ellos en suite. Aire acondicionado con bomba de calor por conductos en toda la casa, la planta sótano cuenta con extractores para una correcta ventilación, pintura lisa, iluminación led. Llame e infórmese!",False,good,False,True,3362.0,False,False,False,False,[],False,False,390000.0,€,,,flat,duplex,"Ibiza - San Pedro, Villanueva del Pardillo",Dúplex en calle Pablo Tejera,,,,
109091354,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/db/bf/e0/1364096728.webp,,9,ss,202000.0,flat,sale,50.0,True,2,2,calle Antonio Velasco Zazo s/n,Madrid,Madrid,Usera,es,Pradolongo,40.3811048,-3.7050124,True,https://www.idealista.com/inmueble/109091354/,"¡Descubre tu nuevo hogar en el corazón de Usera!  Este encantador piso de 50 m² es perfecto para quienes buscan comodidad y estilo. Con dos acogedoras habitaciones, una de ellas con baño en suite, tendrás el espacio ideal para relajarte y disfrutar. Además, cuenta con un baño adicional para visitas, lo que lo hace aún más práctico. La cocina, de diseño americano, está completamente equipada y lista para que prepares tus mejores platos. El trastero incorporado te ofrece el espacio extra que necesitas para mantener todo en orden. Todo el inmueble está a estrenar y listo para entrar a vivir, así que no tendrás que preocuparte por reformas ni trabajos adicionales. Ubicado en una zona tranquila pero cercana a todos los servicios, este piso es una oportunidad única. La comunidad es muy asequible, solo 50 €, y el IBI anual es de 200 €. Además, en un semisótano exterior, lo que garantiza luminosidad y confort. No dejes pasar la oportunidad de visitar este maravilloso hogar. ¡Te encantará!",False,good,False,False,4040.0,True,False,False,False,[],False,False,202000.0,€,,,flat,,"Pradolongo, Madrid",Piso en calle Antonio Velasco Zazo s/n,205000.0,3000.0,1.0,
107175414,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b3/d5/f4/1305223135.webp,HBMH2013,31,4,595000.0,penthouse,sale,189.0,True,3,2,avenida Juan Pablo II,Madrid,Paracuellos de Jarama,Miramadrid,es,,40.5033013,-3.5190086,False,https://www.idealista.com/inmueble/107175414/,"Ático en Venta Miramadrid, Paracuellos 3 dormitorios, 2 baños  Ático 189 m² HBMH2013 Home Boutique Real Estate pone a su disposición un espectacular Ático de 108 m² útiles, CON TERRAZA de 60 m² con calidades HABITAT de Hercesa. Ideal para personas que buscan una vivienda amplia en una sola planta sin renunciar a un espacio al aire libre con unas maravillosas vistas.  Iniciamos la visita en un precioso hall de entrada con puerta acorazada, en el que encontramos un espacioso armario empotrado.  A continuación, accedemos a un fabuloso salón de 34 m² el cual destaca por su luminosidad y desde este mismo espacio salimos a una espectacular terraza de 60 m², donde disfrutar con amigos y familiares de veladas inolvidables. Las vistas son increíbles. Gran cocina con mucha luz natural, ideal para los amantes de la cocina.  Cuenta con tres dormitorios y dos baños, siendo el dormitorio principal tipo suite y con salida a la terraza. Ambos baños tienen ventana, lo que les proporciona luz natural todo el día.   Es una vivienda que no le falta detalle, incluido caja fuerte y preinstalación de cine en casa en el salón.  Dispone de aire acondicionado y bomba de calor por conducto en toda la vivienda, amplios armarios empotrados, suelos de tarima de cerezo y muy buenas calidades. Plaza de garaje y un trastero incluidos en el precio. La urbanización ofrece zonas comunes piscina, pista de pádel y jardines. La zona de la piscina tiene una gran explanada de césped, de las más grandes de Miramadrid. La ubicación no podría ser mejor, cerca de todos los servicios de Miramadrid; farmacias, supermercados, guarderías, colegios públicos y concertados, instituto, centro de salud, transporte público y ayuntamiento. Nuestro Equipo está a su disposición.",False,good,False,True,3148.0,True,True,False,False,[],False,False,595000.0,€,True,True,flat,penthouse,"Miramadrid, Paracuellos de Jarama",Ático en avenida Juan Pablo II,,,,
107920203,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/89/8d/0a/1328332306.webp,,32,1,1770000.0,flat,sale,220.0,True,2,2,calle de Narváez,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4220155,-3.6740683,False,https://www.idealista.com/inmueble/107920203/,"Exclusiva vivienda de lujo reformada en el corazón del distrito de Salamanca – Sin comisión para el comprador Urbantec Realty presenta esta impresionante vivienda totalmente reformada y amueblada con exquisito gusto, ubicada en una de las calles más representativas del prestigioso barrio de Salamanca. Desde el primer instante, esta propiedad enamora por su elegancia y sofisticación. Cada rincón ha sido diseñado por un arquitecto con atención al detalle y un cuidado extremo en la elección de materiales, combinando estilo contemporáneo y calidez en cada estancia. El amplio salón, bañado por luz natural, se asienta sobre un suelo de madera noble que transmite serenidad y confort. La cocina, integrada pero perfectamente delimitada, destaca por su diseño moderno, con mobiliario de alta gama y equipada con todos los electrodomésticos necesarios para disfrutar del arte culinario en casa. La zona de descanso ofrece dos dormitorios dobles de generosas dimensiones. El principal cuenta con un espectacular baño en suite con ducha y bañera exenta, un elegante vestidor y un espacio de trabajo ideal para quienes buscan funcionalidad sin renunciar al estilo. El segundo dormitorio, también amplio, dispone de su propio vestidor y acceso a un segundo baño completo. El inmueble forma parte de un edificio representativo de 1962, con portero, ascensor y en excelente estado de conservación. Todo ello en una ubicación inmejorable, a escasos pasos del Parque del Retiro, rodeado de las mejores boutiques, restaurantes y centros culturales de la ciudad. Vivir en el barrio de Salamanca es elegir calidad de vida, historia y distinción. Esta zona combina su carácter residencial con un entorno vibrante, conectado perfectamente con transporte público, acceso rápido al aeropuerto y principales vías de entrada y salida de Madrid. Y lo mejor de todo: en Urbantec Realty no cobramos comisión al comprador. Porque creemos que el lujo debe vivirse desde el primer momento.",True,good,False,True,8045.0,True,False,False,False,[],False,False,1770000.0,€,,,flat,,"Goya, Madrid",Piso en calle de Narváez,,,,
108939093,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/74/af/9e/1367133369.webp,1259,58,2,329000.0,flat,sale,106.0,True,3,2,calle de San Jaime,Madrid,Madrid,Villa de Vallecas,es,Casco Histórico de Vallecas,40.3786095,-3.6312961,False,https://www.idealista.com/inmueble/108939093/,"Piso con garaje directo a la vivienda en Calle San Jaime, Madrid Descubre esta fantástica vivienda de 106 m² construidos ubicada en una de las zonas más demandadas de Madrid. Situada en una segunda planta de un edificio residencial con ascensor, esta propiedad ofrece amplitud, comodidad y una distribución muy funcional. La vivienda cuenta con: 3 dormitorios (dos de ellos dobles). 2 baños completos. Salón-comedor amplio y muy luminoso. Cocina independiente con zona de office. Construido en 1997, el edificio se encuentra en buen estado de conservación y dispone de zonas comunes cuidadas. Gracias a su ubicación, tendrás acceso inmediato a transporte público, colegios, supermercados, zonas verdes y todos los servicios necesarios. � Puntos fuertes: Garaje con acceso directo a la vivienda. Excelente ubicación en Madrid. Amplia superficie con buena distribución. Comunidad tranquila y bien mantenida. Ideal tanto para familias como para inversión. PLAZA DE GARAJE OPCIONAL POR 25.000€ CON ACCESO DIRECTO DESDE EL EDIFICIO. � ¡No dejes pasar esta oportunidad de vivir con todas las comodidades en el corazón de Madrid!",False,good,False,True,3104.0,True,False,False,False,[],False,False,329000.0,€,True,False,flat,,"Casco Histórico de Vallecas, Madrid",Piso en calle de San Jaime,345000.0,16000.0,5.0,25000.0
108996864,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/15/19/a5/1361215696.webp,,32,3,1500000.0,flat,sale,189.0,True,8,1,calle del León,Madrid,Madrid,Centro,es,Huertas-Cortes,40.4124563,-3.6981756,False,https://www.idealista.com/inmueble/108996864/,"""Agencia inmobiliaria de MADRID zona TIRSO DE MOLINA - HUERTAS - ANTÓN MARTÍN - LAVAPIES. Oficina Tecnocasa. VENDE EN EXCLUSIVA! ¡EXCEPCIONAL VIVIENDA EN BARRIO DE LAS LETRAS! EXTERIOR MUY LUMINOSO, DOS BALCONES A LA CALLE Y VENTANAS A DOS AMPLIOS PATIOS DE LUCES! Muchas posibilidades de reforma, 190 metros construidos distribuidos en: salon, comedor, sala de estar, 8 dormitorios, cocina, baño y despensa. Finca representativa con ascensor. No dude visitarlo sin compromiso! Muy bien comunicado: metro Anton Martin (L1) a 1min, Tirso de Molina (L1) a 5 min; metro Sol (L1,2, 3 y cercanías) a 9 min ¡Excelente zona! Situado en Huertas, una de las zonas con más demanda inmobiliaria de Madrid. El barrio, de orígenes medievales, sin dudas se ha convertido en uno de los más alternativos de Madrid, donde conviven comercios tradicionales con locales modernos de ambiente cosmopolita y pequeñas tiendas donde encontrar moda y objetos curiosos. Punto de encuentro de gente diferente de todas las edades que tienen en común el gusto por descubrir el encanto de los barrios peculiares. Centros culturales, teatros y museos, así como mercados, restaurantes y bares, ofrecen a visitantes y locales una variada propuesta cultural, de ocio y gastronómica. Gracias por confiar en nosotros! Nos avalan 15 años de experiencia en la zona, formando parte de esta gran empresa, líder en España y Europa en el sector de la intermediación inmobiliaria. ¿Quiere conocer el valor real de su inmueble? Ofrecemos a nuestros vecinos VALORACIONES GRATUITAS y sin ningún compromiso de viviendas, locales y plazas de garaje. Asesoramiento y gestión en: COMPRAVENTA, ARRENDAMIENTO, CAMBIO de VIVIENDA, HERENCIAS, CAMBIO de USO, CERTIFICADO ENERGÉTICO. Nuestro departamento KIRON, expertos en intermediación financiera, le ayudarán a encontrar la solución hipotecaria que mejor se adapte a sus necesidades. Estamos a su disposición para cualquier consulta. '.",False,renew,False,True,7937.0,True,False,False,False,[],False,False,1500000.0,€,,,flat,,"Huertas-Cortes, Madrid",Piso en calle del León,,,,
