propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,newDevelopmentFinished,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,district,neighborhood,parkingSpace.parkingSpacePrice
108749460,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1d/88/5f/1355983881.webp,Atico A,14,7,1470000.0,penthouse,sale,184.0,True,2,2,"paseo Santa María de la Cabeza, 60",Madrid,Madrid,es,40.4018338,-3.6989829,True,https://www.idealista.com/obra-nueva/108749460/,"SMC60 · El edificio prime de Arganzuela ·  Todo lo que buscabas para vivir en el corazón de Madrid con la mejor calidad de vida. En pleno Paseo de Santa María de la Cabeza, nace SMC60, un exclusivo desarrollo inmobiliario de obra nueva que combina la elegancia de su fachada neomudéjar original con una ampliación integral diseñada para ofrecer todas las comodidades de la vida contemporánea. El proyecto ofrece 41 viviendas de 1, 2 y 3 dormitorios, incluyendo bajos con jardín y áticos con terraza o solárium. Piscina, gimnasio, jardín privado y 45 plazas de garaje, junto al interiorismo de autor de Tristán Domecq, completan una propuesta residencial única que se convierte en el nuevo referente del barrio. A escasos minutos de Atocha, El Retiro, Madrid Río y los principales museos y centros culturales de la ciudad, SMC60 goza de una ubicación inmejorable. SMC60 permite disfrutar de la tranquilidad de un entorno residencial con una conectividad excepcional, sin renunciar al encanto de vivir en pleno corazón de la capital. SMC60, el nuevo desarrollo exclusivo de Senahomes marca un nuevo estándar residencial en el corazón de Madrid.",True,newdevelopment,True,True,False,7989.0,True,False,False,False,[],False,False,1470000.0,€,True,False,flat,penthouse,"Palos de la Frontera, Madrid","Ático en paseo Santa María de la Cabeza, 60",Arganzuela,Palos de la Frontera,34000.0
104242546,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9d/79/22/1285689642.webp,Ático A,14,4,1315000.0,penthouse,sale,153.0,True,3,2,"calle Bausá, 13",Madrid,Madrid,es,40.4683321,-3.6677507,True,https://www.idealista.com/obra-nueva/104242546/,"OBRA INICIADA. ¡TENEMOS PISO PILOTO! SOLICITE CITA PREVIA Y VENGA A VISITAR EL PISO PILOTO. ¡Déjese Sorprender! Últimas viviendas de 3 dormitorios. Elegancia, diseño y sostenibilidad son las señas de identidad de este magnífico proyecto situado en la calle Bausá 13-15. Una ubicación privilegiada al encontrarse junto a la calle Arturo Soria, una de las zonas residenciales más prestigiosas y demandadas de Madrid.  Viviendas Reside Arturo Soria destaca por sus líneas limpias y elegantes, empleando materiales vanguardistas que fusionan la estética y funcionalidad.  28 viviendas de 1, 2 y 3 dormitorios de calidad excepcional con plaza de garaje y trastero incluido. Un proyecto diseñado para brindar el máximo confort y elegancia.    Viviendas con estupendas zonas comunes para disfrutar de momentos de ocio: piscina y solárium. Sostenibilidad En Grupo Ibosa somos muy respetuosos con el medio ambiente y todos nuestros proyectos están basados en sostenibilidad y el ahorro energético. En Reside Arturo Soria se van a tomar todas las medidas posibles para obtener la máxima calificación energética.  Ubicación Muy cerca de la prestigiosa calle Arturo Soria, Reside Arturo Soria tiene un emplazamiento privilegiado donde se entrelazan comercios, negocios, importantes restaurantes, etc. En definitiva, una ubicación que cuenta con todos los servicios que ofrece una gran ciudad, pero con la tranquilidad que se respira en los elitistas alrededores de esta zona de la capital. El proyecto se encuentra muy cerca del Hospital Universitario HM Nuevo Belén y el Hospital Nuestra Señora de América; los colegios Hastings, San Juan Bautista, Cardenal Spínola y el Colegio Internacional Británico, y el Conservatorio Profesional de Música. Reside Arturo Soria está muy bien conectada con el sistema de transporte público de Madrid y rápida conexión a la M30 y M40, lo cual facilita el traslado al Aeropuerto y centro de la ciudad.",True,newdevelopment,True,True,False,8595.0,True,False,False,False,[],False,False,1315000.0,€,True,True,flat,penthouse,"Costillares, Madrid","Ático en calle Bausá, 13",Ciudad Lineal,Costillares,
108898990,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e9/ac/1f/1358316589.webp,295729,28,bj,499000.0,flat,sale,114.0,,4,2,Barrio Ventas,Madrid,Madrid,es,40.4288111,-3.6591317,False,https://www.idealista.com/inmueble/108898990/,"¡Descubre tu nuevo hogar! Este excepcional piso se encuentra en una de las zonas más deseadas de la capital, zona de Ventas en la calle San Emilio. Cuenta con una superficie de 114 m2, la vivienda se encuentra reformada y lista para entrar a vivir, dispone de 4 dormitorios, 2 baños completos, salon, cocina, terreza acristalada y despensa. Una vivienda diseñada para ofrecer confort, seguridad y eficiencia durante todo el año. Se distribuye de manera muy funcional, cuenta con calefaccion individual de gas natural y aire acondicionado.  ACCESIBILIDAD Y SEGURIDAD: Puerta de entrada acorazada, con anchura especial para facilitar el acceso a personas con movilidad reducida. VENTANAS DE ALTA CALIDAD: Toda la vivienda está equipada con ventanas alemanas marca Kommerling de PVC, modelo oscilobatiente Full Equip, que incluyen: - Doble acristalamiento con aislamiento acústico - Mosqueteras incorporadas - Gran eficiencia energética y aislamiento térmico Es un barrio muy tranquilo y seguro. Actualmente estan constuyendo el nuevo parque de ventas, que conecta la zona de Salamanca con Ventas (el proyecto culminara en la primavera del 2027). Además, cuenta con una excelente oferta educativa. En cuanto a las conexiones de transporte, las líneas de metro más cercanas son la línea 2 y 6 (Estación de Ventas y Manuel Becerra).  Finca con ascensor y acceso adaptado para personas con movilidad reducida. En resumen, es una excelente oportunidad para aquellos que buscan una vivienda reformada lista para entrar a vivir en una zona muy tranquila de Madrid. No pierdas la oportunidad de vivir en este entorno privilegiado y contacta con nosotros para más información. ¡Estaremos encantados de ayudarte a encontrar la casa de tus sueños! ( El PVP indicado no incluye impuestos ni gastos de Escritura ).  PARA PROPIETARIOS:  ¿Necesitas vender para comprar? te ayudamos coordinándolo todo y con hipoteca cambio de casa. ¿Tienes prisa en vender? te ofrecemos una venta rápida con todas las garantías. ¿Necesitas una hipoteca? en donpiso la encuentras y en condiciones preferentes. ¿Herencias? , ¿Divorcios? , te ayudamos y coordinamos todo. Infórmate:.",False,good,False,True,,4377.0,True,False,False,False,[],False,False,499000.0,€,,,flat,,"Ventas, Madrid",Piso,Ciudad Lineal,Ventas,
107687768,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fb/cf/40/1319813367.webp,VT06,15,1,495000.0,flat,sale,138.0,True,3,2,"avenida de los Abogados de Atocha, 11",Madrid,Móstoles,es,40.33137,-3.87974,True,https://www.idealista.com/obra-nueva/107687768/,"Descubre Cadmia Residencial 2, el nuevo proyecto del grupo Asentis en Móstoles. Una promoción de 51 viviendas, en un área consolidada y en constante crecimiento, con buenas conexiones de transporte, cercanía a centros de servicios, hospitales, y centros de educación. Te ofrecemos una amplia variedad de tipologías de viviendas, podrás elegir entre viviendas de 2, 3 o 4 dormitorios, bajos con jardín y áticos, todas ellas con plaza de garaje y trastero. Estas viviendas cuentan con sistemas de Aerotermia, suelo radiante y refrescante. Asegurando un clima agradable todo el año y reduciendo el consumo energético. En esta promoción podrás disfrutar de zonas comunes para toda la familia: piscina para adultos, piscina infantil, zonas ajardinadas, zona de juegos infantiles y conserjería en el acceso principal. Solicita una cita para ampliar información a través de la inmobiliaria Novogar. También puedes visitar sus oficinas en Calle del Pintor el Greco, 2, 28932 Móstoles.",True,newdevelopment,True,True,False,3587.0,True,False,False,False,[],False,False,495000.0,€,True,True,flat,,"Norte - Universidad, Móstoles","Piso en avenida de los Abogados de Atocha, 11",Norte - Universidad,,
108557972,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ca/4a/6e/1348410765.webp,7 T19,4,3,362224.0,duplex,sale,150.0,True,3,3,"avenida de San Isidro, 2",Madrid,Navalcarnero,es,40.29638,-3.99386,True,https://www.idealista.com/obra-nueva/108557972/,"En el Barrio San Isidro, Navalcarnero, presentamos un nuevo proyecto de 128 viviendas protegidas (VPPL), ideal para quienes buscan calidad y confort en un entorno privilegiado. Todas las viviendas cuentan con 3 y 4 dormitorios, diseñadas para ofrecer el máximo aprovechamiento del espacio. Este exclusivo residencial incluye zonas comunes con una amplia oferta de entretenimiento para toda la familia, que incluye una piscina para adultos y otra para niños, además de un área de juegos infantiles.  Tipos de viviendas: - Planta baja: con jardines privados que superan los 260 m². - Viviendas en altura: con terrazas de más de 50 m². - Áticos dúplex: con impresionantes terrazas que superan los 140 m². Cada vivienda incluye trastero y 1 o 2 plazas de garaje, brindando comodidad y espacio adicional. El diseño del proyecto destaca por su arquitectura atractiva y elegante, con una distribución moderna y funcional, ideal para disfrutar en familia. Este desarrollo se sitúa en una parcela de más de 15,000 m², pensada para ofrecer a sus residentes un entorno de vida tranquilo, rodeado de naturaleza y con todas las comodidades. ¡Un lugar perfecto para vivir!",True,newdevelopment,True,True,False,2415.0,True,False,False,False,[],False,False,362224.0,€,True,True,flat,duplex,"La Dehesa - El Pinar, Navalcarnero","Dúplex en avenida de San Isidro, 2",La Dehesa - El Pinar,,
107668412,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/57/83/b4/1324279966.webp,1561-VI-000-001-001-00I ,10,1,219000.0,flat,sale,49.0,True,1,1,"Ricardo Medem, 3",Madrid,Móstoles,es,40.3241432,-3.8638689,True,https://www.idealista.com/obra-nueva/107668412/,"Viviendas de renta libre y directo de promotor. Precio cerrado, incluye garaje y trastero Viviendas de obra nueva de 1 y 2 dormitorios con garaje y trastero, situadas en urbanización cerrada con piscina privada. Disponen de la máxima calificación energética con certificado A, cocina amueblada, suelo radiante-refrescante por aerotermia y además, preinstalación de climatización y domótica.  Carpintería exterior de aluminio lacado con rotura de puente térmico, con cámara de aire de doble acristalamiento tipo Climalit. Carpintería interior lacada, persianas con aislamiento térmico y con sistema autoblocante de seguridad en plantas bajas.  Edificio situado a escasos 250 metros del Ayuntamiento, en el centro de Móstoles, detrás de los Juzgados, en plena zona comercial, en el entorno de la Avenida de la Constitución.  Excelente conexión con transporte público: Estación de Metro Pradillo (L12) e intercambiador de Renfe Cercanías Móstoles Central (L12 y C5) así como a numerosas líneas de autobús a pocos minutos a pie.",False,,True,True,False,4469.0,True,False,False,False,[],False,False,219000.0,€,True,True,flat,,"Centro, Móstoles","Piso en Ricardo Medem, 3",Centro,,
108749395,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/47/28/8c/1355980702.webp,1B,14,1,470000.0,flat,sale,59.0,True,1,1,"paseo Santa María de la Cabeza, 60",Madrid,Madrid,es,40.4018338,-3.6989829,True,https://www.idealista.com/obra-nueva/108749395/,"SMC60 · El edificio prime de Arganzuela ·  Todo lo que buscabas para vivir en el corazón de Madrid con la mejor calidad de vida. En pleno Paseo de Santa María de la Cabeza, nace SMC60, un exclusivo desarrollo inmobiliario de obra nueva que combina la elegancia de su fachada neomudéjar original con una ampliación integral diseñada para ofrecer todas las comodidades de la vida contemporánea. El proyecto ofrece 41 viviendas de 1, 2 y 3 dormitorios, incluyendo bajos con jardín y áticos con terraza o solárium. Piscina, gimnasio, jardín privado y 45 plazas de garaje, junto al interiorismo de autor de Tristán Domecq, completan una propuesta residencial única que se convierte en el nuevo referente del barrio. A escasos minutos de Atocha, El Retiro, Madrid Río y los principales museos y centros culturales de la ciudad, SMC60 goza de una ubicación inmejorable. SMC60 permite disfrutar de la tranquilidad de un entorno residencial con una conectividad excepcional, sin renunciar al encanto de vivir en pleno corazón de la capital. SMC60, el nuevo desarrollo exclusivo de Senahomes marca un nuevo estándar residencial en el corazón de Madrid.",True,newdevelopment,True,True,False,7966.0,True,False,False,False,[],False,False,470000.0,€,True,False,flat,,"Palos de la Frontera, Madrid","Piso en paseo Santa María de la Cabeza, 60",Arganzuela,Palos de la Frontera,34000.0
108120241,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6a/05/4c/1316402406.webp,N1-1B,13,1,462000.0,duplex,sale,125.0,True,3,2,"calle Cebadillas, 2",Madrid,El Escorial,es,40.5872959,-4.1283283,True,https://www.idealista.com/obra-nueva/108120241/,"Diseño, Sostenibilidad Y Naturaleza. El proyecto incorpora 61 viviendas de 1, 2, 3,4 y 5 dormitorios, con jardines hasta 360 m² y terrazas en Áticos Dúplex. Su arquitectura elegante, sus viviendas amplias y luminosas, y la excelente calidad de sus materiales y acabados, la convierten en la promoción de referencia en el municipio y su entorno. Las viviendas contarán con parámetros de CERTIFICACIÓN BREEAM, gracias a diferentes elementos que le otorgan la más alta calificación de eficiencia energética.",False,newdevelopment,True,True,False,3696.0,True,False,False,False,[],False,False,462000.0,€,True,True,flat,duplex,"Centro, El Escorial","Dúplex en calle Cebadillas, 2",Centro,,
107694621,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/81/3a/5f/1320027079.webp,At B,5,4,450000.0,penthouse,sale,80.0,True,2,2,"calle Sierra, 18",Madrid,Getafe,es,40.3025309,-3.7303761,True,https://www.idealista.com/obra-nueva/107694621/,"Promoción de obra nueva de 12 viviendas singulares en el centro de getafe, junto a la catedral, situado en pleno corazón de getafe, en barrio consolidado con todos los servicios, supermercados, colegios, hospital universidad etc. , y con unas excelentes comunicaciones de tren, metro, varias lineas ade autobuses y distintos accesos por carretera a la capital y zona sur (a42-a4-m45 y m50). Viviendas con acabados de ultima generacion de aislamiento con gran calidad de materiales, sistema de climatización por aerotermina y calificación energetica tipo a. Dispone de distintas tipologias de 1, 2 y 3 dormitorios para atender diversas necesidades. Todas las viviendas disponen de plaza de garaje incluida en el precio y cuarto trastero en alguna de ellas. Oferta de lanzamiento para las primeras reservas.",False,,True,True,False,5625.0,True,False,False,False,[],False,False,450000.0,€,True,True,flat,penthouse,"San Isidro, Getafe","Ático en calle Sierra, 18",San Isidro,,
108749457,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c8/7b/4e/1355983328.webp,3C,14,3,990000.0,flat,sale,125.0,False,3,2,"paseo Santa María de la Cabeza, 60",Madrid,Madrid,es,40.4018338,-3.6989829,True,https://www.idealista.com/obra-nueva/108749457/,"SMC60 · El edificio prime de Arganzuela ·  Todo lo que buscabas para vivir en el corazón de Madrid con la mejor calidad de vida. En pleno Paseo de Santa María de la Cabeza, nace SMC60, un exclusivo desarrollo inmobiliario de obra nueva que combina la elegancia de su fachada neomudéjar original con una ampliación integral diseñada para ofrecer todas las comodidades de la vida contemporánea. El proyecto ofrece 41 viviendas de 1, 2 y 3 dormitorios, incluyendo bajos con jardín y áticos con terraza o solárium. Piscina, gimnasio, jardín privado y 45 plazas de garaje, junto al interiorismo de autor de Tristán Domecq, completan una propuesta residencial única que se convierte en el nuevo referente del barrio. A escasos minutos de Atocha, El Retiro, Madrid Río y los principales museos y centros culturales de la ciudad, SMC60 goza de una ubicación inmejorable. SMC60 permite disfrutar de la tranquilidad de un entorno residencial con una conectividad excepcional, sin renunciar al encanto de vivir en pleno corazón de la capital. SMC60, el nuevo desarrollo exclusivo de Senahomes marca un nuevo estándar residencial en el corazón de Madrid.",True,newdevelopment,True,True,False,7920.0,True,False,False,False,[],False,False,990000.0,€,True,False,flat,,"Palos de la Frontera, Madrid","Piso en paseo Santa María de la Cabeza, 60",Arganzuela,Palos de la Frontera,34000.0
107011329,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/da/38/85/1300909337.webp,,20,,714708.0,chalet,sale,316.0,,4,4,"las encinas, 16",Madrid,Collado Villalba,es,40.6222019,-3.9941998,True,https://www.idealista.com/obra-nueva/107011329/,"REMAX LEGEND presenta esta magnífica autopromoción de obra nueva de 2 chalets independientes en parcela de 1.048 m2 o 1.265 m2 con dos tipologías de tamaño y estilos a elegir. Ubicada en la exclusiva urbanización Colonia Avenida en Villalba, un entorno natural y cerrado perimetralmente con control de acceso y vigilancia 24 h. ¡Personalizamos tu casa y nos adaptamos a tu estilo! El diseño de las viviendas se caracteriza por la amplitud y luminosidad de los espacios interiores, con zonas abiertas, dobles alturas y grandes ventanales que permiten la entrada de luz natural con visión panorámica a jardín y piscina. Cuenta con un tipo de arquitectura extensible diseñada para modificar la distribución del interior y exteriores en función de las necesidades de la familia. Dos estilos de exterior a elegir:  Opción 1: diseño moderno con cubiertas plantas.  Opción 2: diseño clásico con cubiertas inclinadas.  Dos tamaños a elegir:  Opción A: chalet independiente de dos plantas en un área construida de 316 m2 y 117 m2 de solados exteriores. En planta baja accedemos a una espaciosa entrada de 6 m de altura y visión a través de la escalera hasta el final de la parcela. La cocina, salón y comedor se integran en un gran espacio central con salida al porche, que crea sensación de continuidad y conexión con el exterior. Además, la cocina cuenta con zona de despensa-lavandería y salida independiente a porche. También encontramos una sala de estar adicional y un aseo. En primera planta está la zona de descanso con una habitación principal de grandes dimensiones con baño en suite, vestidor y acceso a terraza, 3 dormitorios adicionales (uno de ellos con baño en suite) y un baño compartido.  Opción B: chalet independiente de dos plantas en un área construida de 214 m2 y 75 m2 de solados exteriores. En planta baja accedemos hacia un hall-recibidor que nos da acceso a un amplio e iluminado salón comedor con salida a porche, un dormitorio con baño en suite, cocina independiente y aseo. En primera planta encontramos dos grandes dormitorios con baño en suite y vestidor tipo walk-in.  Parcela 1048 m2:  1.A. Opción moderna con superficie de 316 m2: 714.708 €. 2.A. Opción clásica con superficie de 316 m2: 780.901 €. 1.B. Opción moderna con superficie de 214 m2: 632.812 €. 2.B. Opción clásica con superficie de 214 m2: 698.363 €. Parcela 1265 m2:  1.A. Opción moderna con superficie de 316 m2: 760.383 €. 2.A. Opción clásica con superficie de 316 m2: 826.576 €. 1.B. Opción moderna con superficie de 214 m2: 679.096 €. 2.B. Opción clásica con superficie de 214 m2: 744.647 €. Cuenta con materiales de alta calidad, sistema de aerotermia con solado porcelánico para mayor eficiencia energética con el suelo radiante-refrescante con termostatos independiente en cada estancia, carpintería exterior PVC de triple acristalamiento, revestimiento exterior SATE para eliminar puentes térmicos, grifería y sanitarios marca Roca, iluminación de leds cálida en cocina y baños. Cumple con el estándar de casa pasiva (passive house) con certificado energético A y opción adicional de instalar placas solares. Entrada a parcela con puerta automática en acero galvanizado y dos plazas de parking techadas con una pérgola y soladas con hormigón impreso.  Colonia Avenida es una urbanización residencial cerrada perimetralmente con vigilancia 24h formada por zonas verdes y parques. Cuenta con colegios a menos de 10 minutos y buena comunicación con la A6, paradas de autobús en la entrada de la urbanización y a 5 minutos de la estación de cercanías. Gracias a las empresas del GRUPO LEGEND, aportamos Asesoramiento Fiscal, Financiero y un Arquitecto a su disposición para cualquier consulta o servicio que necesite, todos estos servicios son incluidos sin coste adicional a nuestros clientes. Contáctanos para más información y para concertar una visita. ¡Te esperamos!",True,newdevelopment,True,,False,2262.0,True,False,False,False,[],False,False,714708.0,€,True,True,chalet,independantHouse,"Villalba Estación, Collado Villalba","Casa independiente en las encinas, 16",Villalba Estación,,
102851795,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a9/ec/b6/1320263663.webp,W-02TMZR,25,5,1025000.0,flat,sale,112.0,True,2,2,Carrera de San Jerónimo,Madrid,Madrid,es,40.4155053,-3.6999685,False,https://www.idealista.com/inmueble/102851795/,"Ático con terraza reformado de lujo frente al Four Seasons Engel & Völkers presenta este magnífico ático en zona prime de Centro. Se encuentra en un edificio clásico de 1920 rehabilitado íntegramente en el año 2003, para actualizarlo dotándolo de todo tipo de comodidades. La propiedad ha sido completamente reformada con calidades de lujo, cuidando los más mínimos detalles en sus acabados y diseño y aprovechando al máximo su espacio. Cuenta con un amplio salón comedor, una cocina abierta a él y un área de trabajo, dos dormitorios y dos baños, uno de ellos en suite y una espaciosa terraza totalmente amueblada. Un amplio y despejado acceso nos lleva a la zona habilitada como área de trabajo, en la que se incluye una práctica zona de desayunos, ambas con vistas a la agradable terraza totalmente amueblada y con cubierta de cristal, que la hace aún más luminosa. A continuación nos encontramos el amplio salón comedor, esté último con cocina abierta y está separada parcialmente de él; un área totalmente equipada con electrodomésticos de primera calidad y dotada de todo el menaje necesario para entrar a vivir. La zona privada nos lleva a los dos dormitorios de los que dispone el ático, uno de ellos con baño en suite y un segundo que da servicio al segundo dormitorio. Ambos espacios de descanso cuentan con amplios armarios empotrados, totalmente vestidos, que se suman a los que encontramos a lo largo del pasillo. Una propiedad tremendamente atractiva no sólo por sus características, como la espaciosa y agradable terraza con la que cuenta, sino también por su excelente ubicación, calidades y comodidad. Perfecta tanto para inversores como todo aquel que quiere entrar a vivir en la zona prime del centro de Madrid, y disfrutar de algunos de los principales centros de interés de la capital a tan sólo unos minutos a pié. La propiedad se encuentra ubicada en una zona prime del centro de Madrid, al situarse a escasos metros de la estilosa Plaza de Canalejas y de la popular Puerta del Sol, y a escasos minutos andando de algunas de las arterias más emblemáticas de la ciudad, como la Gran Vía o el Paseo del Prado. El barrio cuenta con una amplísima dotación de todos los servicios. En el plano cultural, nos encontramos con el Ateneo de Madrid, el Teatro Español y el Teatro Reina Victoria, entre otros. A nivel comercial, la oferta es inmejorable, ya que incluye desde grandes almacenes a establecimientos centenarios, sin olvidar las sucursales de la mayoría de las marcas de moda nacionales e internacionales. La selección de alojamientos, es igualmente amplia y comprende tanto hoteles gran lujo como alternativas más económicas. La propuesta gastronómica es de lo más variada e internacional también. En este sentido, el nuevo Centro Canalejas, icono del lujo en el corazón de la capital, se encuentra a escasos metros. En materia de comunicaciones, dispone de numerosas líneas de autobuses y varias estaciones de la red de metro y de Cercanías, además de varias paradas de taxi. En definitiva, una propiedad excepcional con calidades de lujo en zona prime del centro de Madrid.",False,good,False,True,,9152.0,False,False,False,False,[],False,False,1025000.0,€,,,flat,,"Sol, Madrid",Piso en Carrera de San Jerónimo,Centro,Sol,
100907606,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f8/ac/38/1140670796.webp,VM2303064,28,ss,580000.0,flat,sale,102.0,True,3,1,Barrio Palacio,Madrid,Madrid,es,40.4189375,-3.7107495,False,https://www.idealista.com/inmueble/100907606/,"PISO A REFORMAR EN PALACIO. Situado en el corazón de Palacio, en una de las calles más emblemáticas y exclusivas de Madrid, a escasos metros del Palacio Real y con unas vistas muy bonitas. Este semisótano de 102 m² construidos a reformar, en un edificio noble, de fachada clásica con gran portal señorial y preciosas zonas comunes. La distribución de planta cuadrada y sin apenas pasillo, el gran tamaño de la propiedad con estancias amplias ofrece múltiples posibilidades de reforma. La propiedad tiene calefacción central, aire acondicionado y portero en la finca. ¿Te imaginas vivir aquí?    Contacte con nosotros para ver más inmuebles similares.",False,good,False,True,,5686.0,True,False,False,False,[],False,False,580000.0,€,,,flat,,"Palacio, Madrid",Piso,Centro,Palacio,
108566518,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/56/2e/4a/1348644210.webp,003,14,bj,792000.0,flat,sale,188.0,True,3,2,"calle Camilo José Cela, 6",Madrid,Las Rozas de Madrid,es,40.518298,-3.8965759,True,https://www.idealista.com/obra-nueva/108566518/,"Quercus de Las Rozas, una propuesta residencial única en una de las zonas más exclusivas de Madrid. Le presentamos Quercus de Las Rozas, una promoción de vivienda libre estratégicamente ubicada en Las Rozas de Madrid diseñada para ofrecer el máximo confort.  Se trata de una zona totalmente consolidada, con numerosas y amplias zonas verdes, dotaciones deportivas, equipamientos educativos, sanitarios y comerciales. Un entorno tranquilo y perfectamente conectado con Madrid. La promoción contará con 71 viviendas organizadas en tres bloques en torno a un gran espacio central con zonas verdes de cuidado paisajismo y unas zonas comunes excepcionales, pensadas para ofrecer experiencias únicas a toda la familia: espacios equipados para el ocio, la relajación y el bienestar, sin salir de casa: - Piscina exterior desbordante de 200m2 de superficie, cloración salina e iluminación nocturna, permite disfrutar de un refrescante chapuzón a cualquier hora del día. - Club social, climatizado y perfectamente equipado para reuniones o celebraciones con familia y amigos. - Chill out, un espacio destinado al ocio y la convivencia de los residentes, con vistas despejadas a la sierra de Madrid. - Gimnasio, totalmente equipado, con un cerramiento practicable y con una zona exterior para el bienestar al aire libre. - Zona exterior de juegos infantiles. Los más pequeños contarán con un parque infantil para su máximo disfrute. Se trata de un edificio de viviendas diseñado con una visión singular y una delicada atención a los detalles, buscando una mayor eficiencia para un bajo consumo energético. Contará con calificación A, la máxima calificación energética, reduciendo la huella de carbono y las emisiones y repercutiendo favorablemente en el consumo y ahorro energético. Existen diferentes tipologías de vivienda de 1,2,3 y 4 dormitorios, con doble o triple orientación y con una cuidada distribución interior.  Naiz Homes ofrece un servicio adicional de personalización con variadas alternativas en cuanto a distribuciones, acabados interiores, instalaciones o mobiliario con la que poder adecuar cada vivienda a sus preferencias y necesidades. Le invitamos a visitar la página web de la promoción donde podrá encontrar los planos de las viviendas disponibles e imágenes de la promoción. Así mismo, si desea ampliar la información puede reservar una cita, tanto de manera presencial como por videollamada a través de la plataforma Zoom, en el apartado ""Reservar cita"" en la web o contactándonos en el teléfono. No olvide visitar nuestras redes sociales donde podrá conocer las últimas novedades y actualización de las obras.",False,newdevelopment,True,True,False,4213.0,True,False,False,False,[],False,False,792000.0,€,True,True,flat,,"Parque Empresarial, Las Rozas de Madrid","Piso en calle Camilo José Cela, 6",Parque Empresarial,Parque Empresarial,
107567476,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/be/f8/dd/1316402367.webp,N2.1F,13,1,507000.0,duplex,sale,173.0,True,4,3,"calle Cebadillas, 2",Madrid,El Escorial,es,40.5872959,-4.1283283,True,https://www.idealista.com/obra-nueva/107567476/,"Diseño, Sostenibilidad Y Naturaleza. El proyecto incorpora 61 viviendas de 1, 2, 3,4 y 5 dormitorios, con jardines hasta 360 m² y terrazas en Áticos Dúplex. Su arquitectura elegante, sus viviendas amplias y luminosas, y la excelente calidad de sus materiales y acabados, la convierten en la promoción de referencia en el municipio y su entorno. Las viviendas contarán con parámetros de CERTIFICACIÓN BREEAM, gracias a diferentes elementos que le otorgan la más alta calificación de eficiencia energética.",False,newdevelopment,True,True,False,2931.0,True,False,False,False,[],False,False,507000.0,€,True,True,flat,duplex,"Centro, El Escorial","Dúplex en calle Cebadillas, 2",Centro,,
