propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,newDevelopmentFinished,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
107821539,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/db/65/9f/1325014500.webp,8900342,66,,485000.0,chalet,sale,239.0,,4,3,calle Adolfo Bioy Casares,Madrid,Alcalá de Henares,Ensanche,es,,40.4989515,-3.3729465,False,https://www.idealista.com/inmueble/107821539/,"Amplio Chalet adosado muy luminoso de 239 metros construidos en zona del Ensanche de Alcalá de Henares, una de las mejores zonas para vivir en un entorno familiar. Excelente ubicación junto a parques, colegios, comercio de barrio, a pasos del centro de especialidades Francisco Diaz y supermercados MERCADONA. Además cuenta con acceso rápido a la A-2, salida a Madrid. El chalet tiene 4 plantas, distribuidas de la siguiente manera: Planta sótano compuesta por amplio garaje, apto para dos vehículos y cuarto de almacenaje amplio.  Planta baja: Recibidor, cocina amplia con office, baño completo con ducha, amplio y luminoso salón con aire acondicionado de frio/calor. El salón da a un patio interior de 25 m² aproximados. Planta primera: tres habitaciones amplias con armarios empotrados vestidos y forrados. Dos baños amplios, uno de ellos en la habitación principal que además cuenta con vestidor y aire acondicionado de frío/calor. Buhardilla: completamente diáfana con chimenea y ventanas velux. Además tiene una barra con lavabo para hacer de la estancia una zona de oseo agradable. Dentro de sus calidades podemos mencionar que cuenta con aire acondicionado en salón comedor y habitaciones y suelos de cerámica y parquet. En los precios de venta no están incluidos impuestos legales ni gastos de escrituración. NO COBRAMOS NUESTROS HONORARIOS AL COMPRADOR. No pierdas la oportunidad de vivir en una excelente zona para vivir en familia. Visítelo sin compromiso con su asesor comercial Francisco.  Podemos conseguir hasta el 100% de financiación con nuestros Asesores Financieros.",False,good,False,,2029.0,True,False,True,False,[],False,False,485000.0,€,chalet,"Ensanche, Alcalá de Henares",Chalet adosado en calle Adolfo Bioy Casares,True,True,terracedHouse,,,,
107329079,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/16/f8/9b/1309731790.webp,,26,2,2500000.0,flat,sale,201.0,True,4,4,"Avenida de Luis García Cereceda, 9",Madrid,Pozuelo de Alarcón,Zona Prado de Somosaguas - La Finca,es,La Finca,40.4056432,-3.7981778,True,https://www.idealista.com/obra-nueva/107329079/,"•SEGUNDA PLANTA 4 DORMITORIOS SUPERFICIES 201 m2 +63 m2 de terrazas PRECIO: 2.500. 000 € Vivienda de 4 dormitorios ubicada en la planta segunda.  Cuenta con el disfrute exclusivo de las terrazas situadas en fachada norte y sur, perfectas para estar en cualquier estación del año. ZONA DE DÍA Y DE NOCHE: Se accede a la vivienda a través del recibidor, en donde encontramos un aseo de cortesía y un cuarto de ropa, que a su vez, se comunica con el tendedero. Damos paso a un amplio salón-comedor orientado a sur, con salida a la terraza, en donde también se encuentra la cocina abierta al comedor. La zona de noche se compone por cuatro dormitorios, a los cuales se accede a través del distribuidor. El dormitorio principal, con terraza privada, cuenta con vestidor y un cómodo cuarto de baño con ducha, doble lavabo. Los dos dormitorios individuales comparten baño en suite. El otro dormitorio secundario cuenta con baño privado. Todos disponen de terraza en norte. La vivienda cuenta con 3 plazas de garaje y trastero.",False,newdevelopment,True,True,12438.0,True,False,False,False,[],False,False,2500000.0,€,flat,"La Finca, Pozuelo de Alarcón","Piso en Avenida de Luis García Cereceda, 9",True,True,,False,,,
107329000,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1b/da/57/1309728135.webp,,28,bj,1450000.0,flat,sale,126.0,True,2,3,"Avenida de Luis García Cereceda, 9",Madrid,Pozuelo de Alarcón,Zona Prado de Somosaguas - La Finca,es,La Finca,40.4056432,-3.7981778,True,https://www.idealista.com/obra-nueva/107329000/,"•PLANTA BAJA 2 DORMITORIOS SUPERFICIES 126 m2 +133 m2 de jardín/terrazas PRECIO: 1.450. 000 € Vivienda de 2 dormitorios ubicada en la planta baja.  Cuenta con zona de día y de noche con un gran jardín privado y amplias terrazas, perfectas para disfrutar en cualquier estación del año. ZONA DE DÍA Y DE NOCHE: En esta vivienda la zona de día está rodeada de una terraza-jardín de 133m², con zonas de estar norte y sur. Cuenta con un amplio salón orientado a sur con vistas al jardín. El comedor, con vistas a la terraza norte, se comunica con la cocina, la cual cuenta con una isla y zona de tendedero. Damos paso a los dormitorios a través del distribuidor, donde encontramos un aseo de cortesía. El dormitorio principal, con acceso directo al jardín, cuenta con un cómodo cuarto de baño con ducha, doble lavabo. El dormitorio secundario también cuenta con cuarto de baño en suite. La vivienda cuenta con 2 plazas de garaje y trastero.",False,newdevelopment,True,True,11508.0,True,False,False,False,[],False,False,1450000.0,€,flat,"La Finca, Pozuelo de Alarcón","Piso en Avenida de Luis García Cereceda, 9",True,True,,False,,,
107329065,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/dd/0e/bf/1309730402.webp,,26,bj,2500000.0,flat,sale,201.0,True,4,4,"Avenida de Luis García Cereceda, 9",Madrid,Pozuelo de Alarcón,Zona Prado de Somosaguas - La Finca,es,La Finca,40.4056432,-3.7981778,True,https://www.idealista.com/obra-nueva/107329065/,"•PLANTA BAJA 4 DORMITORIOS SUPERFICIES 201 m2 +245 m2 de jardín/ terrazas PRECIO: 2.500. 000 € Vivienda de 4 dormitorios ubicada en la planta baja.  Cuenta con zona de día y de noche rodeada de un gran jardín con piscina privada y una amplia terraza en fachada sur. ZONA DE DÍA Y DE NOCHE: Se accede a la vivienda a través del recibidor, en donde encontramos un aseo de cortesía y un cuarto de ropa, que a su vez, se comunica con el tendedero. Damos paso a un amplio salón-comedor orientado a sur, en donde también se encuentra la cocina, abierta al comedor, y con salida al jardín. La zona de noche se compone por cuatro dormitorios, a los cuales se accede a través del distribuidor. El dormitorio principal, con acceso directo al jardín, cuenta con vestidor y un cómodo cuarto de baño con ducha, doble lavabo. Los dos dormitorios individuales comparten baño en suite. El otro dormitorio secundario cuenta con baño privado. La vivienda cuenta con 3 plazas de garaje y trastero.",False,newdevelopment,True,True,12438.0,True,False,False,False,[],False,False,2500000.0,€,flat,"La Finca, Pozuelo de Alarcón","Piso en Avenida de Luis García Cereceda, 9",True,True,,False,,,
108321971,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ca/39/3e/1340643084.webp,,27,,569900.0,chalet,sale,285.0,,5,4,CAMPANA,Madrid,Colmenarejo,,es,,40.560349,-4.0158239,False,https://www.idealista.com/inmueble/108321971/,"NO COBRAMOS HONORARIOS AL COMPRADOR Chalet adosado de 280 metros muy cuidado distribuido en tres plantas. En la planta calle encontramos nada mas acceder a la parcela un agradable patio ajardinado y muy luminoso orientación sur con gran parte de la vivienda de unos 70 metros que da paso al recibidor de la vivienda, a mano derecha damos con un amplio salón comedor de unos 35 metros y que brinda acceso al segundo patio algo mas pequeño que el anterior mas sombrío y fresco para poder disfrutar en verano. Además en esta planta cuenta con aseo completo, cocina office y acceso al garaje que dispone de espacio para dos coches. (puerta automática ) y un gran VADO permanente en la entrada, así que siempre tendrás la fachada de la vivienda despejada. En la siguiente planta; la primera tenemos cuatro amplios dormitorios y dos baños uno de los baños en suite al dormitorio principal que en total cuenta con unos 22 metros. En segunda planta cuenta con dormitorios, un baño y muchísimos espacios para almacenaje. La materiales del inmueble son de alta calidad puertas macizas, suelos porcelánicos y parqué en los dormitorios, encimera de mármol etcc.. . Ubicado en una zona privilegiada cercana a todo tipo de comercios y servicios, pero en una zona tranquila donde poder disfrutar de paz en el jardín y en la vivienda,  a cinco minutos andando de la parada de autobús, con líneas recurrentes hacia Madrid, Villalba, Valdemorillo, galapagar, Torrelodones INFORMACION Y VISITAS.",True,good,False,,2000.0,True,False,True,False,[],False,False,569900.0,€,chalet,Colmenarejo,Chalet adosado en Campana,True,True,terracedHouse,,,,
107278266,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c2/64/2e/1352014868.webp,,32,,2250000.0,chalet,sale,650.0,,7,7,Barrio Zona Pueblo,Madrid,Pozuelo de Alarcón,Zona Pueblo,es,Zona Pueblo,40.4462874,-3.8162175,False,https://www.idealista.com/inmueble/107278266/,"LuxHOME VENDE PROPIEDAD EN LOS ÁLAMOS DE BULARAS Ponemos a su disposición esta maravillosa propiedad para reforma TOTAL, con la ubicación más exclusiva dentro de la urbanización. Urbanización totalmente consolidada y que a día de hoy es de las zonas más demandadas junto a La Finca. Su maravillosa parcela de aproximadamente 2500 m2 hacen que en ella se pueda disfrutar del exterior a todos los niveles, deportivos y de ocio, ya sea con piscina, pista de padel, cancha de basket, etc.. . El interior de la vivienda está dividido en 3 viviendas individuales e independientes entre sí, comparten solamente el jardín, la zona de aparcamiento y el sótano.",False,renew,False,,3462.0,True,False,True,False,[],False,False,2250000.0,€,chalet,"Zona Pueblo, Pozuelo de Alarcón",Casa independiente,True,True,independantHouse,,,,
107394657,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d0/4d/7b/1366607342.webp,IEM-SPNR.ENMA,38,3,151000.0,flat,sale,115.0,True,4,2,Barrio Vista Alegre,Madrid,Madrid,Carabanchel,es,Vista Alegre,40.3849199,-3.7448293,False,https://www.idealista.com/inmueble/107394657/,"VENTA DE LA NUDA PROPIEDAD SOLO INVERSIONISTAS Desde la Inmobiliaria Eduardo Molet, presentamos una excelente oportunidad para inversores con la venta de la nuda propiedad de este amplio y luminoso piso exterior, en el distrito de Carabanchel, Madrid. Los actuales propietarios, de 70 y 68 años, conservarán el usufructo vitalicio, lo que permite adquirir la vivienda a un precio reducido. Con una superficie catastral de 115 m², el piso se distribuye en 106 m² de vivienda y 9 m² de elementos comunes. Desde el hall de entrada, accedemos a un amplio salón-comedor con gran luminosidad, gracias a su orientación oeste, y salida directa a una terraza ideal para disfrutar del aire libre. La cocina independiente proporciona un espacio funcional y bien distribuido. La vivienda cuenta con cuatro dormitorios, el principal con acceso a otra terraza, lo que añade un plus de comodidad y luminosidad. Dispone además de dos baños completos. Entre sus características destacan los armarios empotrados, el suelo de parquet, las ventanas de aluminio, así como el sistema de calefacción y agua caliente por caldera de gas, garantizando confort en todas las estaciones del año. Construida en 1975, la finca presenta una sólida fachada de ladrillo y se encuentra en excelente estado de conservación. Los gastos de mantenimiento son reducidos, con una comunidad de 62 euros al mes y un IBI anual de 405 euros. El piso está situado en Carabanchel, uno de los barrios más consolidados de Madrid, con una gran oferta de servicios, comercios y zonas verdes. Se encuentra en un entorno tranquilo, pero con acceso a todo lo necesario para una vida cómoda y funcional. En cuanto a transporte público, la zona cuenta con excelentes conexiones. Se encuentra a pocos minutos de la estación de metro Carabanchel (Línea 5), que permite un acceso rápido al centro de Madrid. Además, dispone de varias líneas de autobuses y fácil acceso a la M-40 y A-42, facilitando la movilidad por toda la ciudad. Si buscas una inversión segura y rentable, esta es una gran oportunidad en una de las mejores zonas de Carabanchel. Para más información o para concertar una visita, contacta con Eduardo Molet Inmobiliaria. ¡Llámanos hoy mismo! En el precio de la vivienda no están incluidos los siguientes gastos:   Impuesto de transmisiones patrimoniales ( 6%)  Notaria ( entre 0,2 y 0,5%)  Registro de la propiedad ( entre 0,1% y 0,3%) Estos costes se pagan aparte y deben tener en cuenta al calcular el gasto total de la compra.",False,good,False,True,1313.0,True,False,True,False,[],False,False,151000.0,€,flat,"Vista Alegre, Madrid",Piso,,,,,,,
106551317,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d7/a6/e1/1286522111.webp,AS-5387,44,,370000.0,chalet,sale,250.0,,3,2,Manzanares el Real,Madrid,Manzanares el Real,,es,,40.7319265,-3.8641575,False,https://www.idealista.com/inmueble/106551317/,"A. S. GESTIÓN INMOBILIARIA vende vivienda independiente de 150 m2, en parcela de 315 m2, de 3 dormitorios y 2 baños. La vivienda, construida en una sola planta, se encuentra en buen estado de conservación y es ideal como primera residencia por su excelente ubicación, muy cerca del centro. ! Para entrar a vivir ¡ DISTRIBUCIÓN. -  PLANTA BAJA (VIVIENDA). - Recibidor, amplio salón comedor con chimenea y terraza, con excelente orientación Sur, muy luminosa, impresionante cocina amueblada con zona de office de 25 m2, tres dormitorios con armarios empotrados y dos cuartos de baño, uno de ellos dentro del dormitorio principal. PLANTA SEMISÓTANO. - Amplia habitación multiusos de 50 m2 aprox. , (Ideal como bodega, despacho, gimnasio o cualquier otro uso), cuarto de caldera y depósito de calefacción. PARCELA. - La parcela de 315 m2, se encuentra distribuida en tres alturas y solada en su mayoría. En la parte de abajo, con excelente orientación sur, hay espacio para poner un huerto y tener gallinas. Cuenta con barbacoa de obra situada junto a la ventana de la cocina. CALIDADES. - Carpintería exterior en aluminio, carpintería interior en madera de sapelli, solado en plaqueta cerámica de gres, calefacción y agua caliente por gasoil, con depósito de 1000 litros. ¡ En A. S. GESTIÓN INMOBILIARIA no cobramos honorarios al comprador!",False,good,False,,1480.0,True,False,True,True,[],False,False,370000.0,€,chalet,Manzanares el Real,Casa independiente,,,independantHouse,,,,
105092118,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0d/b9/d6/1241406241.webp,2293,80,,390000.0,chalet,sale,295.0,,4,3,Redueña,Madrid,Redueña,,es,,40.8155127,-3.6004882,False,https://www.idealista.com/inmueble/105092118/,"¡Descubre el refugio perfecto en la Sierra Norte de Madrid! Este impresionante chalet independiente de 3 plantas, ubicado en Redueña, te ofrece 295 m² de pura elegancia y confort. En la planta baja, un salón multiusos con chimenea de leña te invita a disfrutar de acogedoras veladas, mientras que el patio trasero es ideal para momentos al aire libre. La primera planta te sorprenderá con un amplio salón con chimenea y acceso a una terraza con barbacoa y piscina, perfecto para reuniones familiares. La cocina independiente, completamente equipada, hará las delicias de cualquier chef. Sube a la segunda planta y descubre tres dormitorios abuhardillados con armarios empotrados, proporcionando un espacio íntimo y acogedor. Ventanas oscilobatientes de aluminio con mosquiteras en todas las estancias. Además, el chalet cuenta con placas solares, calefacción por gasoil y dos puertas blindadas para tu seguridad. Disfruta de las vistas panorámicas espectaculares y la tranquilidad de vivir a solo 58 km de Madrid. ¡Este es el hogar que siempre soñaste!",False,good,False,,1322.0,True,False,True,True,[],False,False,390000.0,€,chalet,Redueña,Casa independiente,True,True,independantHouse,,,,
106598304,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/71/58/96/1288229997.webp,V2547MA,33,1,1350000.0,flat,sale,239.0,True,3,2,Barrio Nuevos Ministerios-Ríos Rosas,Madrid,Madrid,Chamberí,es,Nuevos Ministerios-Ríos Rosas,40.4460066,-3.7000667,False,https://www.idealista.com/inmueble/106598304/,"Piso situado en la primera planta de un edificio de 1986 que necesita reforma en Ríos Rosas. Al ocupar la esquina del edificio, disfruta de las dos mejores orientaciones: Sur y Este lo que le confiere una excelente luz natural. El uso actual es de oficina pero se podría reformar para hacer una bonita vivienda aprovechando su planta cuadrada de 210 m2 privativos. Se vende con una plaza de garaje en el mismo edificio Dispone de calefacción individual y portero.",False,renew,False,True,5649.0,True,False,True,True,[],False,False,1350000.0,€,flat,"Nuevos Ministerios-Ríos Rosas, Madrid",Piso,True,True,,,,,
108653087,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/98/ab/75/1354844835.webp,RH50-25,51,,1100000.0,chalet,sale,319.0,,5,4,calle Turina,Madrid,Las Rozas de Madrid,La Chopera,es,La Chopera,40.511782,-3.908479,False,https://www.idealista.com/inmueble/108653087/,"HOGARES LAS ROZAS HERON VENDE EN EXCLUSIVA Exclusivo chalet independiente con piscina y gran parcela en zona residencial tranquila Descubre esta magnífica vivienda unifamiliar independiente de 319 m² construidos (250 m² útiles), situada sobre una amplia parcela de 1.099 m², ideal para quienes buscan espacio, comodidad y calidad de vida en un entorno privado y familiar. Distribuida en tres plantas, esta propiedad ofrece una versatilidad perfecta tanto para familias numerosas como para quienes deseen diferentes ambientes dentro del hogar: � Planta principal: comodidad y luz natural • Acogedor salón con suelo de parqué y salida directa a una amplia terraza, ideal para relajarse al aire libre. • Espacioso comedor independiente, perfecto para celebraciones familiares. • Dos dormitorios dobles, ambos con baño en suite y armarios empotrados, ideales como habitaciones principales o para invitados. • Dos terrazas que amplían la zona de descanso y ocio con vistas despejadas al entorno. �️ Primera planta: privacidad y funcionalidad • Una habitación adicional con armario empotrado. • Baño completo y armario extra en pasillo, perfecto como zona independiente para un joven o despacho. �️ Planta inferior (-1): vivienda independiente y servicios • Dos dormitorios (uno con armario empotrado), baño completo y una cocina muy luminosa con zona de lavandería y salida directa al jardín. • Garaje cerrado para un coche, trastero, y sala de caldera de gasóleo de 1.000 litros. • Cuenta además con foso de protección antihumedad, ideal para mantener el confort en toda la planta. � Exteriores que enamoran • Piscina de cloro para disfrutar durante todo el verano. • Zona de jardín con riego automático y depósito de agua para riego. • Porche exterior para coche, perfecto para visitas o segundo vehículo. � Ubicación y servicios Situado en una urbanización tranquila, segura y familiar, con acceso a zonas comunes que incluyen parque infantil. Gastos comunitarios muy razonables (127€/mes) e IBI de tan solo 1.200€/año. ________________________________________ Una propiedad ideal tanto como vivienda habitual como casa de descanso, con todos los espacios necesarios para disfrutar al máximo del hogar. ¡NO PIERDAS LA OPORTUNIDAD DE VISITARLO! FINANCIACIÓN HASTA EL 100% – CONSULTE CONDICIONES.",False,good,False,,3448.0,False,False,True,True,[],False,False,1100000.0,€,chalet,"La Chopera, Las Rozas de Madrid",Casa independiente en calle Turina,True,True,independantHouse,,,,
104805288,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/78/a8/0f/1302943441.webp,V0407MCH,42,,1650000.0,chalet,sale,1000.0,,6,5,Abantos - Carmelitas,Madrid,San Lorenzo de El Escorial,Abantos - Carmelitas,es,,40.5927724,-4.1513954,False,https://www.idealista.com/inmueble/104805288/,"Este amplio chalet familiar esta idealmente ubicado a escasos metros del casco histórico de San Lorenzo de El Escorial, con un jardín arboleado y un cenador con vistas inmejorables al Monasterio.  Con su espectacular parcela de 1000 m2 y sus 421m2 construidos, este chalet de los años 1930 reformado en 1973 con estilo vintage, ofrece un inmenso potencial. En la planta baja, se encuentra un recibidor con ventanales hacia el jardín y luego la entrada con una acogedora biblioteca, un amplio salón, comedor y cocina con acceso también al otro lado del jardín que rodea la casa.  A través de una imponente escalera de madera, encontramos un aseo de invitado y pasamos a la planta primera donde se encuentra la habitación principal con vistas al Monasterio de El Escorial, y un amplio balcón hacia el precioso jardín. Tiene vestidor y baño completo en suite.  Junto, pasamos a una habitación doble con dos balcones y armarios empotrados, que comparte un baño completo separado con otra habitación de invitado al lado.  Subiendo en la segunda planta, encontramos una amplia habitación abuhardillada con vistas al Monasterio, armarios empotrados, que comparte un baño completo con otra habitación doble.  En la planta semi sótano, encontramos una amplia habitación con ventanas hacia el jardín y su baño completo, una segunda cocina de apoyo con su bodega y despensa, y la zona de servicio que consta de 2 habitaciones y un baño completo.  Además, esta preciosa casa familiar disfruta de un extenso jardín originalmente diseñado por el famoso J. de Winthuysen para la residencia del Sr. Pérez Ortega en 1920, que rodea la propiedad, con una amplia piscina que agrega un toque de lujo y confort. En verano, se puede disfrutar de las vistas al Monasterio al atardecer desde la terraza elevada y su toldo.  Una oportunidad única, con ubicación privilegiada a unos minutos andando del casco histórico de El Escorial, con sus restaurantes y comercios locales, a apenas una hora de tren, bus o coche del centro de Madrid.",False,renew,False,,1650.0,True,False,True,True,[],False,False,1650000.0,€,chalet,"Abantos - Carmelitas, San Lorenzo de El Escorial",Casa independiente,True,True,independantHouse,,,,
103490631,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a4/66/66/1240786887.webp,83615956,61,4,1495000.0,flat,sale,140.0,True,3,2,Barrio Goya,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4269323,-3.6667901,False,https://www.idealista.com/inmueble/103490631/,"Brand Madrid comercializa esta magnífica vivienda con reforma integral a estrenar en el barrio de Goya. Es una planta alta ubicada en un edificio del año 1945 situado en el barrio de Goya. Consta de 140m² catastrales, de los cuales 125m² son de vivienda, con reforma recién terminada que destaca la luminosidad de todas las estancias. La nueva distribución aprovecha al máximo los espacios y la luz natural, con una amplia zona social que encontramos a la entrada y consta de salón con comedor que se comunica con una elegante cocina abierta totalmente panelada y equipada con electrodomésticos de alta gama. Un aseo de cortesía completaría la zona más social para que no falte detalle.  Tras una puerta divisoria, encontramos dos amplios dormitorios y dos baños completos. El dormitorio principal dispone de armarios empotrados y baño completo en suite. Una zona de lavado y despensa complementan los espacios de almacenaje en la zona interior de la casa. El interiorismo se ha cuidado con todo lujo de detalle con acabados cuidadosamente seleccionados, aire acondicionado por conductos y luces LED de ambiente que permitirán mantener una excelente iluminación de la vivienda. El edificio dispone de servicio de conserjería y ascensor.",False,good,False,True,10679.0,True,False,True,True,[],False,False,1495000.0,€,flat,"Goya, Madrid",Piso,,,,,,,
101145843,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1e/f0/ba/1335883157.webp,2062,46,,165000.0,chalet,sale,130.0,,5,1,Torrelaguna,Madrid,Torrelaguna,,es,,40.8308242,-3.5356273,False,https://www.idealista.com/inmueble/101145843/,"Casa adosada con 2 construcciones y un patio que las divide. La Primera construcción dispone de un pequeño salón. Cocina americana. Una habitación muy luminosa que tiene un cuarto con posibilidad de hacer un vestidor en segunda planta.  La 2ª construcción dispone de amplio salón. Cocina. Un hall que conecta con una habitación en planta baja. En la segunda planta 3 habitaciones. Salida a terraza privada Ventanas de aluminio. suelos de gres, puertas de madera El inmueble necesita reforma.",False,good,False,,1269.0,True,False,True,True,[],False,False,165000.0,€,chalet,Torrelaguna,Chalet adosado,,,terracedHouse,,,,
108414755,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/26/de/5e/1350780869.webp,,37,5,809000.0,penthouse,sale,130.0,True,3,2,Barrio Rosas,Madrid,Madrid,San Blas,es,Rosas,40.4257358,-3.6032328,False,https://www.idealista.com/inmueble/108414755/,"**ÁTICO EN VENTA DE 3 DORMITORIOS -TERRAZA DE 45m2 CON MAGNIFICAS VISTAS **  Espectacular ático de 100 m² útiles + 45m2 de terraza en una ubicación privilegiada, cerca de la estación de metro ""Las Rosas"" frente al Paseo de Ginebra.  Este luminoso hogar cuenta con un amplio salón-comedor de 35 m² con chimenea, donde los techos altos y la doble orientación permiten que la luz natural inunde cada rincón con acceso a terraza equipada con toldos frontales y de techo.  La cocina, equipada con muebles de gran capacidad con encimera de silestone, vitrocerámica, horno y grifería nueva con acceso a terraza de 22m2 totalmente acondicionada con cerramientos movibles de climalit monoblock, aire acondicionado y calefacción individual de gas natural, para disfrutar todo el año, además tiene acceso a terraza descubierta con puertas de climalit movibles. Suelos de parquet espigado, carpintería interior en roble, ventanas de climalit, puerta de acceso a terraza de climalit con persiana motorizada, doble orientación este-oeste, caldera renovada de condensación. Disfruta de momentos inolvidables en la impresionante terraza de 45 m² con fabulosas vistas, ideal para cenas al aire libre o simplemente relajarte bajo el sol con toda la privacidad al no tener edificios enfrente. Este ático cuenta con tres dormitorios amplios de 11m2-9m2 y 15m2 con aire acondicionado, todos con armarios empotrados de tres cuerpos, y dos baños completos, uno de ellos en suite. Esta vivienda también incluye una plaza de garaje para coche grande y un trastero de 5m2. Zonas comunes renovadas con gran piscina olímpica, jardines, local comunitario, portero físico y video portero. Ubicado estratégicamente con acceso directo a las principales vías M40 y M30, estarás rodeado de colegios públicos-concertados y privados, guarderías, comercios; ahorramás, carrefour, la sirena, mercadona etc. centro de salud los alpes, paradas de autobús, parques infantiles, carril bici, restaurantes y centro deportivo con pistas de pádel. Vivienda con excelente comunicación (metro-autobús) ¡Contáctanos para más información!",False,good,False,True,6223.0,True,False,True,True,[],False,False,809000.0,€,flat,"Rosas, Madrid",Ático,True,True,penthouse,,,,
109019060,https://img4.idealista.com/blur/480_360_mq/90/id.pro.es.image.master/e6/a7/5e/1361854554.webp,3PVM,79,1,1800000.0,flat,sale,358.0,True,4,4,CL MARQUES VIUDO DE PONTEJOS,Madrid,Madrid,Centro,es,Sol,40.4144167,-3.7049942,False,https://www.idealista.com/inmueble/109019060/,"Vivienda de 358m2, toda la planta primera del edificio, a 100 metros del Km Cero de Sol y a 200 metros de la Plaza Mayor. Actualmente el inmueble está dividido en 3 viviendas: 1ra-llamemosle ADAN) Cuenta con cocina completamente equipada y barra con taburetes altos, dormitorio comunicado directamente con el baño, salón comedor exterior y un pasillo conector de todas las estancias. 2da-llamemosle EVA) Cuenta con cocina office completamente equipada con ventanas al patio principal del edificio, salón comedor, amplio baño con ducha, dormitorio, estas 2 últimas estancias con ventanas también al patio principal del edificio, y un pasillo conector de todas las estancias. Este pasillo tiene ventanas a un segundo patio del edificio. 3ra-llamemosle CASA) Cuenta con un amplio y luminoso salón comedor, cocina office con isla, cuarto lavadero, dormitorio de invitados, baño de invitados con ducha, dormitorio principal con vestidor, zona armario y baño en suite con ducha. Por último, cuenta con un trastero o zona de almacenaje. Estas 3 viviendas comparten un rellano de entrada y una habitación de recepción y/o almacenaje. Calidades: suelo de parquet y gres, ventanas de aluminio blanco con persianas y abatibles (las de CASA) las de ADAN son de madera restauradas y con cristales dobles y contraventanas. Cada una de las viviendas dispone de agua sanitaria a través de termos eléctricos individuales (3 unidades), la calefacción y refrigeración es por aerotermia: ADAN y EVA comparten equipos y el sistema es por conductos y la CASA es por splits. El inmueble cuenta con los suministros de agua y electricidad, sin embargo, el edificio cuenta con la instalación de gas.  El edificio de 1890 tiene la ITE favorable. Su próxima inspección será en el año 2031. No dispone de ascensor. Inmueble sin cargas ni inquilinos. Sus gastos de comunidad son 205€ al mes. El último recibo anual de IBI fue de 2.027€. Para coordinar una visita a esta amplia vivienda, por favor, contacta con Jesus Montoya all +34 67051033 / o, si lo prefieres, por el formulario de contacto de Idealista.",True,good,False,False,5028.0,True,False,True,False,[],False,False,1800000.0,€,flat,"Sol, Madrid",Piso en CL Marques Viudo De Pontejos,,,,,,,
