propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,newDevelopmentFinished,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
106811902,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/33/01/4a/1321091271.webp,W-02QQEE,34,,2980000.0,chalet,sale,1255.0,,7,9,Barrio Somosaguas,Madrid,Pozuelo de Alarcón,Somosaguas,es,Somosaguas,40.4137658,-3.7802331,False,https://www.idealista.com/inmueble/106811902/,"Chalet con encanto en urbanización privada de Somosaguas Engel & Völkers les presenta una gran propiedad ubicada en zona prime de Somosaguas con la Casa de Campo a escasos metros de distancia y en una urbanización privada con vigilancia 24 horas con control de acceso. Esta grandiosa propiedad cuenta con más de 1.000 metros cuadrados de construcción repartidos en 4 plantas. Destacamos su ubicación en calle tranquila con gran privacidad y con entrada y salida rápida al exterior de la urbanización.  Esta vivienda cuenta con un diseño muy singular, con mucho encanto y detalle, disponiendo de grandes espacios y perfecta para aquellas familias amantes de la naturaleza y de un entorno tranquilo que precisen de gran privacidad e independencia en su interior. Dispone de amplias zonas sociales con salones diseñados con varios ambientes, espectaculares cocinas muy funcionales, 6 de los 7 dormitorios destinados a la familia en suite, despachos para trabajo, área independiente para el servicio con dos dormitorios más y su baño, así como un gran garaje con espacio para 5 vehículos.  En la parcela, muy aprovechable para crear diferentes ambientes, con varias orientaciones disfrutaremos de su piscina y de sus consolidados jardines.  ¡Un verdadero lujo y una gran oportunidad de disfrutar de un estilo de vida privilegiado, en un lugar seguro y rodeado de naturaleza! Somosaguas es una de las zonas más atractiva de la zona noroeste de Madrid. A la excelente ubicación geográfica, hay que sumar la gran cantidad de vías de conexión con otros municipios, sobre todo su proximidad con el centro de Madrid a 10 minutos. Vivir en Somosaguas, en amplias parcelas con arbolado y zonas verdes, rodeado por ese gran pulmón verde que es la Casa de Campo, donde poder caminar y hacer deporte es un auténtico lujo y privilegio con acceso directo desde la propia urbanización de Somosaguas A. Esta zona resulta atractiva para familias de poder adquisitivo alto, que buscan una primera o segunda residencia de alto nivel. Destacamos el acceso controlado y vigilado a la urbanización por personal especializado con garitas de vigilancia y cámaras de video y grabación en todos los accesos a la urbanización, con vehículos de seguridad circulando las 24 horas del día. Las infraestructuras cercanas son excelentes y goza de un gran número de servicios a muy poca distancia. Se sitúa en las proximidades de los más prestigiosos Colegios Nacionales e Internacionales, como el Colegio Retamar, British Council, Colegio Americano y Colegio Veritas entre otros y de Universidades como la Complutense de Madrid en Somosaguas, la Europea de Madrid en Villaviciosa de Odón y la Francisco de Vitoria en Pozuelo. A un paso de los Hospitales más importantes de Madrid como es el Hospital Quirón Salud en Pozuelo, el Hospital Puerta de Hierro en Majadahonda y el Hospital Universitario La Zarzuela en Aravaca. Privacidad, tranquilidad, seguridad y confort.",False,good,False,,,2375.0,True,False,False,False,[],False,False,2980000.0,€,True,True,chalet,"Somosaguas, Pozuelo de Alarcón",Casa independiente,independantHouse,,,
109147492,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fc/d3/3b/1365687371.webp,W-0468GF,32,1,1189000.0,flat,sale,122.0,True,3,3,Barrio Goya,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4227127,-3.6715262,False,https://www.idealista.com/inmueble/109147492/,"EXQUISITO APARTAMENTO CON CARACTER Y ACABADOS DE LUJO Exclusiva vivienda de lujo en el corazón del Barrio de Goya Presentamos una propiedad única en finca clásica, completamente reformada con un proyecto de lujo que combina el encanto atemporal con el confort más actual. La vivienda cuenta con tres amplios dormitorios, dos de ellos con baños en suite de diseño, realizados con materiales de primera calidad y acabados exquisitos. Además, dispone de un baño de cortesía completo con ducha, que aporta funcionalidad y comodidad extra para residentes e invitados. Cada estancia refleja una cuidada selección de maderas nobles, piedras naturales y detalles constructivos de la máxima categoría. Destacan los techos altos y las puertas de suelo a techo, que potencian la sensación de amplitud y elegancia. La cocina, totalmente equipada, dispone no solo de electrodomésticos de alta gama, sino también de todo el menaje y pequeño material, lista para disfrutar desde el primer día. Gracias a su doble orientación sur y norte, la vivienda goza de una luminosidad excepcional durante todo el día, resaltando la nobleza de los materiales y el carácter de la vivienda. El confort está asegurado con aire acondicionado y calefacción central con termostatos individuales, que permiten un control personalizado en cada ambiente. Situada en una calle muy tranquila del prestigioso barrio de Goya, esta vivienda se presenta como una auténtica joya, pensada para quienes buscan distinción, diseño y calidad de vida en una ubicación inmejorable. Este piso se encuentra en el Barrio de Goya, que es el corazón del Distrito de Salamanca, construido por el Marqués de Salamanca a finales del siglo XIX, característico ensanche urbano, ajardinado y aristocrático. Esta magnífica vivienda se haya situada en uno de los ejes comerciales más importantes del distrito de Salamanca. En el entorno se encuentran centros comerciales, tiendas, zonas de ocio, colegios; también se encuentra en su cercanía el Movistar (Wizink) Center (antes conocido como “Palacio de los Deportes”), y el Parque del Retiro. Asimismo, destaca la proximidad del famoso Mercado de Torrijos. Con una comunicación de transporte público inmejorable, cuenta con metro y numerosas líneas de autobús en la puerta, y se haya fácilmente conectado por coche a las vías principales de la ciudad.",True,good,False,True,,9746.0,True,False,True,False,[],False,False,1189000.0,€,,,flat,"Goya, Madrid",Piso,,,,
109068938,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/dd/7a/d1/1363360415.webp,,13,,335000.0,chalet,sale,291.0,,3,3,"calle Mirador, 1 -, 31",Madrid,Robledo de Chavela,,es,,40.5116419,-4.2583471,True,https://www.idealista.com/obra-nueva/109068938/,"LOCATIVO presenta este chalet unifamiliar independiente en parcela de 750 m², con posibilidad de piscina opcional. Una vivienda de diseño moderno y funcional, situada en un entorno natural privilegiado con vistas únicas e inmejorables.  El chalet dispone de una superficie construida total de 290,69 m², que se distribuye en 190,57 m² de vivienda, 40,12 m² de porches, 90,30 m² en planta baja, 29,70 m² en primera planta, un garaje de 70 m² en sótano y una terraza-solárium de 60 m².  Cuenta con 3 dormitorios, 2 baños completos y 1 aseo. La planta baja ofrece un amplio salón con cocina americana y salida directa al jardín, aseo de cortesía, dos dormitorios y un baño completo. En la primera planta se encuentra el dormitorio principal tipo suite con vestidor, baño propio y terraza privada con impresionantes vistas. El sótano dispone de un garaje de 70 m² y espacios auxiliares. En cuanto a eficiencia y confort, la vivienda incorpora suelo radiante-refrescante por aerotermia, garantizando bienestar durante todo el año. Su diseño moderno, elegante y equilibrado se combina con el concepto Vivienda FLEX, que permite futuras ampliaciones sin perder estética ni confort.  El precio de esta tipología es desde 335.000 €, en régimen de autopromoción.  Ubicado en Robledo de Chavela, a tan solo 65 km de Madrid, en plena sierra oeste, con todos los servicios esenciales (supermercados, farmacia, centro de salud, instalaciones deportivas, colegio e instituto) y rodeado de montañas y rutas de senderismo. Además, cuenta con excelentes comunicaciones con la capital gracias a la conexión directa en autobús hacia Madrid (Moncloa).  Una opción ideal para vivir todo el año, teletrabajar o disfrutar de escapadas de fin de semana.  Contacte con LOCATIVO para más información.",False,newdevelopment,True,,False,1151.0,True,False,False,False,[],False,False,335000.0,€,True,True,chalet,Robledo de Chavela,"Casa independiente en calle Mirador, 1 -, 31",independantHouse,,,
108155949,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a7/25/44/1344707905.webp,,5,1,231218.0,flat,sale,87.0,True,3,2,"Estrella Polar, 1401",Madrid,Parla,Parla Este,es,,40.23016,-3.74855,True,https://www.idealista.com/obra-nueva/108155949/,"Vivir en un entorno perfecto en Parla es posible gracias a Villas de la  Higuera y Villas del Olivo PROMOCIÓN VENDIDA DISPONIBLES SOLO VIVIENDAS ADAPTADAS Pisos de 3 dormitorios, 2 plazas de garaje y trastero,  con espectaculares terrazas en un complejo residencial privado con  piscina y zonas comunes que complementan un estilo de vida  excepcional. Una exclusiva Urbanización, diseñada para responder a las necesidades  actuales, viviendas con amplias superficies, potenciando al máximo la  luminosidad, amplias terrazas y con la máxima calificación energética. La Promoción “Villas de la Higuera”, Y ""Villas del Olivo"" situada en la calle Osa Menor frente a  una amplia zona verde, será un oasis urbano en el corazón de la zona  Parla, en Madrid y, sin duda, será el edificio residencial de referencia en la  zona. Comercializada por Roan SA pida información. Viviendas donde cada detalle ha sido cuidadosamente diseñado para  ofrecer el máximo confort con la máxima calidad. Disfruta de momentos  al aire libre en la piscina comunitaria, en tu propia terraza o jardín  privado, creando espacios íntimos para relajarte o compartir con amigos  y familia. -Obra iniciada entrega diciembre de 2026 Villas de la Higuera. -También disponibles viviendas adaptadas en primera fase “Villas de los  Olivos” con entrega en Diciembre de 2025.",False,newdevelopment,True,True,False,2658.0,True,False,False,False,[],False,False,231218.0,€,True,True,flat,"Parla Este, Parla","Piso en Estrella Polar, 1401",,,,
108849126,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1a/66/aa/1333207091.webp,,12,1,285895.0,flat,sale,112.0,True,3,2,"Poligono UZP0202 los Cerros, 354",Madrid,Madrid,Vicálvaro,es,Los Cerros,40.40373,-3.53962,True,https://www.idealista.com/obra-nueva/108849126/,"¡Ha llegado tu momento! NUEVO PROYECTO DE VIVIENDA PROTEGIDA EN LOS CERROS.  Residencial ARA, viviendas protegidas de precio limitado (VPPL) en régimen de cooperativa de 2, 3 y 4 dormitorios a un precio muy asequible. RESIDENCIAL ARA S.COOP.MAD. TIENE SUSCRITO CONTRATO PRIVADO SOBRE EL SUELO OBJETO DE INTERÉS  Ubicación y accesibilidad Este nuevo ámbito está situado en la parte norte de estos desarrollos, junto a El Cañaveral y los municipios de Coslada y San Fernando. Los Cerros es uno de los cinco barrios que componen los nuevos desarrollos del sureste de Madrid. Es una zona muy bien comunicada por la M-50, R-3 y M-45. Además, está planteado el desdoblamiento de la Línea 7 de Metro a partir de la estación de Ascao y con un ramal hacia Los Cerros-Ensanche de San Fernando y la ejecución de intercambiador modal. Sostenibilidad Será EL BARRIO MÁS VERDE DE MADRID que formará parte del Bosque Metropolitano, ese gran cinturón verde que el ayuntamiento de la capital planea construir bordeando la ciudad. La principal diferencia con otro desarrollo urbanístico es que tiene una menor ocupación del suelo para las edificaciones, sólo el 12%, lo que lo convierte en un PROYECTO SOSTENIBLE Y VOLCADO HACIA LA NATURALEZA. Se van a tomar todas las medidas necesarias para poder optar a una alta calificación energética. Viviendas ARA ofrece viviendas de 2, 3 y 4 dormitorio con plaza de garaje y trastero diseñadas para ofrecer confort y sostenibilidad, ya que se tomarán las medidas necesarias para obtener una alta calificación energética y poder reducir el consumo de energía. Además, sin salir de casa, podrás disfrutar de completas zonas comunes que incluyen piscina, áreas ajardinadas y espacios infantiles, pensadas para el ocio y el bienestar de toda la familia. Residencial ARA contará con todos los ingredientes característicos de los proyectos de Grupo Ibosa, arquitectura singular, viviendas con distribuciones bien pensadas donde se potencia la luminosidad de las estancias, terrazas que unen interior con exterior.  Grupo Ibosa tiene una dilatada experiencia en la comercialización y gestión de vivienda protegida, contando en la actualidad, con numerosos proyectos en Los Berrocales, Los Cerros y Valdecarros.  Si quieres formar parte de este ilusionante y nuevo proyecto de vivienda protegida, ¡déjanos tus datos y nos pondremos en contacto contigo para mantenerte informado! Nota: Este proyecto se gestiona en régimen de Cooperativa. Residencial ARA S. Coop. Mad., ya está constituida. Durante el desarrollo del proyecto, la Dirección Facultativa se reserva el derecho de efectuar modificaciones que viniesen motivadas por exigencias de orden técnico o jurídico por parte de las Administraciones competentes, así como aquellas que pudieran suponer cambios del proyecto o en la memoria de calidades que en ningún caso supondrán minoración de las calidades previstas. Los precios aquí indicados serán actualizados con el incremento de IPC anual hasta que se obtenga la calificación provisional. Importante señalar que, los precios que aparecen tienen pendiente de aplicar el IPC 2025. La cuantía que represente aplicar el incremento del IPC se llevará a la cantidad pendiente de pago en la entrega de llaves.",False,newdevelopment,True,True,False,2553.0,True,False,False,False,[],False,False,285895.0,€,True,True,flat,"Los Cerros, Madrid","Piso en Poligono Uzp0202 los Cerros, 354",,,,
108849116,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/aa/b0/84/1333206703.webp,,12,2,280358.0,flat,sale,109.0,True,3,2,"Poligono UZP0202 los Cerros, 354",Madrid,Madrid,Vicálvaro,es,Los Cerros,40.40373,-3.53962,True,https://www.idealista.com/obra-nueva/108849116/,"¡Ha llegado tu momento! NUEVO PROYECTO DE VIVIENDA PROTEGIDA EN LOS CERROS.  Residencial ARA, viviendas protegidas de precio limitado (VPPL) en régimen de cooperativa de 2, 3 y 4 dormitorios a un precio muy asequible. RESIDENCIAL ARA S.COOP.MAD. TIENE SUSCRITO CONTRATO PRIVADO SOBRE EL SUELO OBJETO DE INTERÉS  Ubicación y accesibilidad Este nuevo ámbito está situado en la parte norte de estos desarrollos, junto a El Cañaveral y los municipios de Coslada y San Fernando. Los Cerros es uno de los cinco barrios que componen los nuevos desarrollos del sureste de Madrid. Es una zona muy bien comunicada por la M-50, R-3 y M-45. Además, está planteado el desdoblamiento de la Línea 7 de Metro a partir de la estación de Ascao y con un ramal hacia Los Cerros-Ensanche de San Fernando y la ejecución de intercambiador modal. Sostenibilidad Será EL BARRIO MÁS VERDE DE MADRID que formará parte del Bosque Metropolitano, ese gran cinturón verde que el ayuntamiento de la capital planea construir bordeando la ciudad. La principal diferencia con otro desarrollo urbanístico es que tiene una menor ocupación del suelo para las edificaciones, sólo el 12%, lo que lo convierte en un PROYECTO SOSTENIBLE Y VOLCADO HACIA LA NATURALEZA. Se van a tomar todas las medidas necesarias para poder optar a una alta calificación energética. Viviendas ARA ofrece viviendas de 2, 3 y 4 dormitorio con plaza de garaje y trastero diseñadas para ofrecer confort y sostenibilidad, ya que se tomarán las medidas necesarias para obtener una alta calificación energética y poder reducir el consumo de energía. Además, sin salir de casa, podrás disfrutar de completas zonas comunes que incluyen piscina, áreas ajardinadas y espacios infantiles, pensadas para el ocio y el bienestar de toda la familia. Residencial ARA contará con todos los ingredientes característicos de los proyectos de Grupo Ibosa, arquitectura singular, viviendas con distribuciones bien pensadas donde se potencia la luminosidad de las estancias, terrazas que unen interior con exterior.  Grupo Ibosa tiene una dilatada experiencia en la comercialización y gestión de vivienda protegida, contando en la actualidad, con numerosos proyectos en Los Berrocales, Los Cerros y Valdecarros.  Si quieres formar parte de este ilusionante y nuevo proyecto de vivienda protegida, ¡déjanos tus datos y nos pondremos en contacto contigo para mantenerte informado! Nota: Este proyecto se gestiona en régimen de Cooperativa. Residencial ARA S. Coop. Mad., ya está constituida. Durante el desarrollo del proyecto, la Dirección Facultativa se reserva el derecho de efectuar modificaciones que viniesen motivadas por exigencias de orden técnico o jurídico por parte de las Administraciones competentes, así como aquellas que pudieran suponer cambios del proyecto o en la memoria de calidades que en ningún caso supondrán minoración de las calidades previstas. Los precios aquí indicados serán actualizados con el incremento de IPC anual hasta que se obtenga la calificación provisional. Importante señalar que, los precios que aparecen tienen pendiente de aplicar el IPC 2025. La cuantía que represente aplicar el incremento del IPC se llevará a la cantidad pendiente de pago en la entrega de llaves.",False,newdevelopment,True,True,False,2572.0,True,False,False,False,[],False,False,280358.0,€,True,True,flat,"Los Cerros, Madrid","Piso en Poligono Uzp0202 los Cerros, 354",,,,
106372101,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e0/5e/21/1280838000.webp,ARROYO,30,,839900.0,chalet,sale,284.0,,3,2,calle Arroyo s/n,Madrid,Villaviciosa de Odón,Centro,es,,40.3602022,-3.9012737,True,https://www.idealista.com/inmueble/106372101/,"Agencia inmobiliaria en Villaviciosa de Odón. HOGARES VILLAVICIOSA DE ODÓN te ofrece en EXCLUSIVA este espectacular chalet pareado en el CENTRO DE VILLAVICIOSA DE ODÓN.  Con una ubicación privilegiada y una urbanización exclusiva, se encuentra cerca de todo tipo de comercios, colegios, paradas de autobús, zonas de ocio y deportivas. En la planta principal encontramos un amplio y acogedor hall de entrada que nos da paso a un Luminoso salón comedor y con salida directa a una gran terraza, moderna y cómoda cocina con office y aseo de cortesía. Posibilidad de hacer una amplia habitación en planta. En la segunda planta, se encuentran tres amplios dormitorios, el principal con vestidor independiente, baño en suite y terraza, además cuenta otro cuarto de baño completo que le da servicio a las otras dos habitaciones. Amplia y luminosa buhardilla con ventana velux y bomba de frio y calor. En la planTa sótano encontramos un gran garaje y zona de lavandería y despensa. Urbanización privada con conserjería, piscina comunitaria, pista de pádel y zonas ajardinadas.",True,good,False,,,2957.0,False,False,False,False,[],False,False,839900.0,€,True,True,chalet,"Centro, Villaviciosa de Odón",Chalet pareado en calle Arroyo s/n,semidetachedHouse,,,
108105366,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a3/8a/b5/1130136209.webp,Duplex T08,11,2,1990000.0,duplex,sale,144.0,True,2,2,"Antonio Pérez, 24",Madrid,Madrid,Chamartín,es,El Viso,40.4425886,-3.6815998,True,https://www.idealista.com/obra-nueva/108105366/,"Alrededor de un fantástico jardín central con piscina privada, las 50 residencias incluyen apartamentos y áticos con opciones de 1 a 4 dormitorios, todos con espacio exterior privado. Todas las viviendas están diseñadas con las mejores calidades y equipadas con un sistema de domótica y videoportero, para mayor seguridad y comodidad. Como zonas comunes adicionales ofrece un gimnasio totalmente equipado con vistas a los jardines para el disfrute de sus residentes, conserjería, trasteros y aparcamiento subterráneo con carga de vehículos eléctricos para cada plaza. El Viso Residences el primer proyecto en la capital diseñado según los estándares BREEAM EXCELLENT NEW CONSTRUCTION, con el fin de lograr la máxima eficiencia energética tanto para el medioambiente como para los residentes, elevando así los niveles de lujo y sostenibilidad de la ciudad. Todos los aspectos de la vida moderna sostenible han sido considerados: desde un sistema de energía geotérmica hasta un sistema de captación fotovoltaica, la gestión eficiente del agua, iluminación inteligente, un sistema depurador de doble ventilación y la carga de vehículos eléctricos, permitiendo un control continuo, eficiencia y ahorro tanto para el medioambiente como para los propietarios. Elegidos por su amplia experiencia y su conocimiento específico, Touza Arquitectos han creado una obra maestra del diseño en Madrid, tanto por dentro como por fuera. El elegante barrio de El Viso ofrece lo mejor en cultura, gastronomía, comercio y ocio; desde boutiques independientes hasta marcas internacionales. Madrid combina a la perfección el bullicio de una metrópolis moderna con el encanto de una capital histórica, hogar de hermosos bulevares y arquitectura clásica, vibrante cultura y encanto latino. El Viso Residences te invita a establecer tu hogar en esta ubicación privilegiada, entre lo mejor de Madrid y del mundo.",False,,True,True,False,13819.0,True,False,False,False,[],False,False,1990000.0,€,True,True,flat,"El Viso, Madrid","Dúplex en Antonio Pérez, 24",duplex,,,
109065876,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/dd/7a/d1/1363360415.webp,,13,,345000.0,chalet,sale,230.0,,3,3,"calle Mirador, 1 -, 31",Madrid,Robledo de Chavela,,es,,40.5116419,-4.2583471,True,https://www.idealista.com/obra-nueva/109065876/,"LOCATIVO presenta este chalet unifamiliar independiente en una amplia parcela de 1.000 m², que ofrece la posibilidad de piscina opcional para quienes lo deseen. Con un diseño moderno y funcional, esta vivienda se encuentra en un entorno natural privilegiado con vistas únicas e inmejorables.  El chalet cuenta con una superficie construida total de 230,69 m², distribuidos en 190,57 m² de vivienda, 40,12 m² de porches, 90,30 m² en planta baja, 29,70 m² en primera planta y un garaje de 70,57 m² en sótano. La vivienda dispone de 3 dormitorios, 2 baños completos, 1 aseo y garaje.  La distribución interior está pensada para el confort diario. En la planta baja encontramos un amplio salón con cocina americana y salida directa al jardín, un aseo de cortesía, dos dormitorios y un baño completo. La primera planta está destinada al dormitorio principal tipo suite, con vestidor, baño completo. En el sótano, el garaje de 70,57 m² ofrece espacio amplio junto con zonas auxiliares.  En cuanto al confort y la eficiencia, la vivienda incorpora suelo radiante-refrescante por aerotermia, garantizando bienestar en cualquier época del año. El diseño con líneas elegantes y equilibradas combina estética y funcionalidad, y gracias al concepto Vivienda Tipo FLEX permite ampliar sin perder armonía ni comodidad.  Con un precio desde 345.000 €, este chalet es una excelente oportunidad para quienes buscan calidad, espacio y eficiencia en un entorno natural privilegiado. La ubicación en Robledo de Chavela, a solo 65 km de Madrid, permite disfrutar de la tranquilidad de la sierra oeste, rodeado de montañas y rutas de senderismo, con todos los servicios necesarios a mano: supermercados, farmacia, centro de salud, instalaciones deportivas, colegio e instituto. Además, dispone de excelentes comunicaciones con conexión directa a Madrid (Moncloa) mediante red de autobuses.  Una opción ideal para vivir todo el año, teletrabajar o disfrutar de escapadas de fin de semana.  No deje pasar esta oportunidad y contacte con LOCATIVO para más información.",False,newdevelopment,True,,False,1500.0,True,False,False,False,[],False,False,345000.0,€,True,True,chalet,Robledo de Chavela,"Casa independiente en calle Mirador, 1 -, 31",independantHouse,,,
108981316,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a6/5e/91/1360783061.webp,a01Jy00000y2ALm,6,1,970000.0,flat,sale,133.0,True,3,2,"Calle de Catalina Suárez, 7",Madrid,Madrid,Retiro,es,Adelfas,40.4008067,-3.6713953,True,https://www.idealista.com/obra-nueva/108981316/,"Espera a descubrir nuestra nueva promoción ICÓNICO RETIRO – BARRIO DE ADELFAS Junto a Doctor Esquerdo y Ciudad de Barcelona ICÓNICO es nuestro más novedoso proyecto de obra nueva en el distrito de RETIRO. Un proyecto único, dotado de gran diseño arquitectónico con una espectacular estética que se pone de manifiesto tanto en sus fachadas exteriores e interiores, como en el interior de las viviendas y de sus zonas comunes y dotacionales. Formado por 42 viviendas de 1, 2 y 3 dormitorios, plazas de garaje y trasteros dispone de unas zonas comunes extraordinariamente cuidadas hasta el máximo detalle, en las que se incluyen piscina, gimnasio equipado y salas coworking y gourmet, también equipadas, junto a dos solárium tapizados de vegetación en las cubiertas del edificio dotacional y en el de Catalina Suárez. Los edificios que forman ICÓNICO han sido diseñados por la firma Natureback Design liderado por el arquitecto Iván García Cardenal y su equipo de arquitectura multidisciplinar.  Para el proyecto de interiorismo contamos con el estudio de Alejandra Pombo que nos ha mostrado la sensibilidad que ofrece la promoción, proponiéndonos su enfoque emocional para generar un proyecto de gran calidad y extraordinario diseño, tanto en el desarrollo de las zonas comunes como en su aplicación en el interior de las viviendas. Alejandra nos sugiere una arquitectura orgánica con formas fluidas, paletas neutras y texturas naturales. Aunar los dos estudios, nos ha permitido ofrecer una promoción de vanguardia, mostrando ambientes modernos que generen sensación del espacio y que se muestren acogedores y luminosos El programa de vivienda de ICÓNICO es muy variado, ofreciendo tipologías diferentes de 1, 2 y 3 dormitorios, en plantas bajas y tipo, con o sin terrazas, y fantásticos áticos aterrazados, que se adaptan a la vida de hoy y a las necesidades de cada familia, Los edificios, se han diseñado con extraordinarias calidades en las que el ahorro y la sostenibilidad están muy presentes, buscando siempre la máxima eficiencia en el uso de la energía, utilizando sistemas que ofrezcan mejores rendimientos en calefacción y refrigeración mediante aerotermia de última generación, suelo radiante-refrescante y ventilación mecánica de doble flujo con intercambiador de calor, que permitirán reducir el coste energético de forma notable y obtener una etiqueta energética A. ICÓNICO te ofrece diseño y equipamiento con todos los servicios disponibles, en una de las mejores zonas de Madrid. Un residencial, enfocado a ofrecerte una alta calidad de vida para hacer tu día a día más cómodo y sencillo.  ICÓNICO está situada en la calle Catalina Suárez, 7, en el barrio de Adelfas a escasos metros de la calle Doctor Esquerdo, Avda. Ciudad de Barcelona y estación metro Pacífico. Un barrio totalmente consolidado a 10 minutos andando de El Retiro en el que no echarás de menos nada. En los próximos días iniciaremos la comercialización. Incorpórate a nuestra lista de interesados y en breve contactaremos contigo para que seas el primero en informarte.",False,,True,True,False,7293.0,True,False,False,False,[],False,False,970000.0,€,True,True,flat,"Adelfas, Madrid","Piso en Calle de Catalina Suárez, 7",,,,
108981358,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a6/5e/91/1360783061.webp,a01Jy00000y2ALm,6,bj,1095000.0,flat,sale,151.0,True,3,2,"Calle de Catalina Suárez, 7",Madrid,Madrid,Retiro,es,Adelfas,40.4008067,-3.6713953,True,https://www.idealista.com/obra-nueva/108981358/,"Espera a descubrir nuestra nueva promoción ICÓNICO RETIRO – BARRIO DE ADELFAS Junto a Doctor Esquerdo y Ciudad de Barcelona ICÓNICO es nuestro más novedoso proyecto de obra nueva en el distrito de RETIRO. Un proyecto único, dotado de gran diseño arquitectónico con una espectacular estética que se pone de manifiesto tanto en sus fachadas exteriores e interiores, como en el interior de las viviendas y de sus zonas comunes y dotacionales. Formado por 42 viviendas de 1, 2 y 3 dormitorios, plazas de garaje y trasteros dispone de unas zonas comunes extraordinariamente cuidadas hasta el máximo detalle, en las que se incluyen piscina, gimnasio equipado y salas coworking y gourmet, también equipadas, junto a dos solárium tapizados de vegetación en las cubiertas del edificio dotacional y en el de Catalina Suárez. Los edificios que forman ICÓNICO han sido diseñados por la firma Natureback Design liderado por el arquitecto Iván García Cardenal y su equipo de arquitectura multidisciplinar.  Para el proyecto de interiorismo contamos con el estudio de Alejandra Pombo que nos ha mostrado la sensibilidad que ofrece la promoción, proponiéndonos su enfoque emocional para generar un proyecto de gran calidad y extraordinario diseño, tanto en el desarrollo de las zonas comunes como en su aplicación en el interior de las viviendas. Alejandra nos sugiere una arquitectura orgánica con formas fluidas, paletas neutras y texturas naturales. Aunar los dos estudios, nos ha permitido ofrecer una promoción de vanguardia, mostrando ambientes modernos que generen sensación del espacio y que se muestren acogedores y luminosos El programa de vivienda de ICÓNICO es muy variado, ofreciendo tipologías diferentes de 1, 2 y 3 dormitorios, en plantas bajas y tipo, con o sin terrazas, y fantásticos áticos aterrazados, que se adaptan a la vida de hoy y a las necesidades de cada familia, Los edificios, se han diseñado con extraordinarias calidades en las que el ahorro y la sostenibilidad están muy presentes, buscando siempre la máxima eficiencia en el uso de la energía, utilizando sistemas que ofrezcan mejores rendimientos en calefacción y refrigeración mediante aerotermia de última generación, suelo radiante-refrescante y ventilación mecánica de doble flujo con intercambiador de calor, que permitirán reducir el coste energético de forma notable y obtener una etiqueta energética A. ICÓNICO te ofrece diseño y equipamiento con todos los servicios disponibles, en una de las mejores zonas de Madrid. Un residencial, enfocado a ofrecerte una alta calidad de vida para hacer tu día a día más cómodo y sencillo.  ICÓNICO está situada en la calle Catalina Suárez, 7, en el barrio de Adelfas a escasos metros de la calle Doctor Esquerdo, Avda. Ciudad de Barcelona y estación metro Pacífico. Un barrio totalmente consolidado a 10 minutos andando de El Retiro en el que no echarás de menos nada. En los próximos días iniciaremos la comercialización. Incorpórate a nuestra lista de interesados y en breve contactaremos contigo para que seas el primero en informarte.",False,newdevelopment,True,True,False,7252.0,True,False,False,False,[],False,False,1095000.0,€,True,True,flat,"Adelfas, Madrid","Piso en Calle de Catalina Suárez, 7",,,,
