propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.subTypology,newDevelopmentFinished,highlight.groupDescription
109212066,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e6/18/50/1367595409.webp,1238,22,5,1450000.0,flat,sale,275.0,True,4,5,Barrio Gaztambide,Madrid,Madrid,Chamberí,es,Gaztambide,40.4365893,-3.7174882,False,https://www.idealista.com/inmueble/109212066/,"Vendre&Archeter Real Estate vende este piso en finca clásica portal representativo.Magnífica vivienda con cuatro ventanas a la calle y terraza esta espectacular vivienda en esquina   que llenan los espacios de luz natural.Dispone de servicios centrales  y portero.Dos vecinos por planta portal señorial   Dispone de  un gran hall de entrada,salon en dos ambientes con acceso  a la terraza  y comedor con cuatro dormitorios el principal en suite cocina con oficce.La casa esta para reforma integral. Esta propiedad, ubicada en Gaztambide-Chamberí, en un edificio clásico con ascensor de jaula y cabina de madera, destaca por su luminosidad y una cuidada reforma de calidad que combina funcionalidad, diseño y elegancia clásica.En el barrio de Chamberí, en Gaztambide, situado a solo unos pasos del parque del Oeste y de Moncloa. Ubicación estratégica, tiene un ambiente residencial y tranquilo.   Cuenta con todo tipo de servicios, amplia oferta de ocio ( bares y restaurantes ) y vida cultural muy activa con los teatros del Canal. La zona cuenta con una infraestructura educativa muy amplia desde universidades privadas a guarderías y colegios de reconocido prestigio. Además de una amplia red de transporte público, metro y autobuses. Desde Gaztambide el acceso es rápido a la A-6 y M-30. Ventajas de Comprar con Nosotros:  · Asesoramiento Legal y Fiscal: Nuestros expertos legales y fiscales le proporcionarán un asesoramiento completo para garantizar que su inversión se realice de manera eficiente desde el punto de vista fiscal y legal.  · Profesionalismo y Ética: Nuestro compromiso con la ética y la integridad nos diferencia. Puedes confiar en nosotros para garantizar una transacción justa y transparente.  Esta es su oportunidad de adquirir la propiedad que siempre ha deseado con el respaldo de profesionales en el campo legal. No dude en ponerse en contacto con nosotros hoy para obtener más información y programar una visita.  Disponemos de mas viviendas de similares características en las mejores zonas de Madrid. Llámenos sin compromiso.  Ventajas de Comprar con Nosotros:  · Asesoramiento Legal y Fiscal: Nuestros expertos legales y fiscales le proporcionarán un asesoramiento completo para garantizar que su inversión se realice de manera eficiente desde el punto de vista fiscal y legal.  · Profesionalismo y Ética: Nuestro compromiso con la ética y la integridad nos diferencia. Puedes confiar en nosotros para garantizar una transacción justa y transparente.  Esta es su oportunidad de adquirir la propiedad que siempre ha deseado con el respaldo de profesionales en el campo legal. No dude en ponerse en contacto con nosotros hoy para obtener más información y programar una visita.  Disponemos de mas viviendas de similares características en las mejores zonas de Madrid. Llámenos sin compromiso.                    Soluciones que facilitan SueñosTe acompañamos en este viaje de principio a fin.",False,renew,False,True,5273.0,False,False,False,False,[],False,False,1450000.0,€,flat,"Gaztambide, Madrid",Piso,,,,,,,,
108711564,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ea/22/04/1352868916.webp,426769,17,3,610000.0,flat,sale,54.0,True,2,1,Barrio Fuente del Berro,Madrid,Madrid,Barrio de Salamanca,es,Fuente del Berro,40.4255519,-3.6654518,False,https://www.idealista.com/inmueble/108711564/,"UNICA INMOBILIARIA, ofrece esta acogedora vivienda, en uno de los barrios del distrito de Salamanca, donde en la actualidad hay más demanda.  Las fotografías son de otra vivienda similar en el mismo edificio.  Está ubicado en un edificio de 1929, recientemente reformado.  Se trata de una vivienda de 54 m², que se ha distribuido en salón con cocina incorporada, dos dormitorios, y un baño.  Gracias a la orientación de la vivienda, recibe luz natural gran parte del día.  Es una zona tranquila, rodeada de pequeños comercios, y de locales de restauración. En la actualidad está en plena reforma, y a final de agosto o primeras semanas de septiembre estará finalizada.  SE PUEDE VISITAR DURANTE LA OBRA. En Única Inmobiliaria aglutinamos más de veinte años de experiencia en el sector del lujo. Contamos con una amplia trayectoria que avala nuestra gestión trabajando alrededor de las zonas más exclusivas de Madrid: Barrio de Salamanca, Recoletos, Almagro, Chamartín, Retiro, Justicia.",False,good,False,True,11296.0,False,False,False,False,[],False,False,610000.0,€,flat,"Fuente del Berro, Madrid",Piso,,,,,,,,
107472761,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1c/7f/35/1347494569.webp,08453,36,,1598000.0,chalet,sale,400.0,,4,5,Barrio Zona Estación,Madrid,Pozuelo de Alarcón,Zona Estación,es,Zona Estación,40.4534103,-3.8017409,False,https://www.idealista.com/inmueble/107472761/,"La inmobiliaria internacional CPM gestiona este estupendo chalet recientemente acabado, de obra nueva, a estrenar, de 400 m2, 4 habitaciones, piscina, jardín y terraza, próximo a la estación de Pozuelo, que se distribuye de la siguiente manera: Planta entrada: Dispone de un porche y zona de aparcamiento. Hall de entrada con un armario gabanero. Una gran cocina, con office, equipada con electrodomésticos de alta gama. Un amplio salón comedor, con grandes ventanales, que dan acceso a la terraza, el jardín y la piscina. 1 aseo de cortesía. Primera planta: 3 amplias habitaciones con armarios empotrados; todas en suite, con su baño completo incorporado y vestidor. Planta solarium: Terraza solada, con barandilla, tomas de luz y agua. Se pueden personalizar e incluir un jacuzzi de última generación, una pérgola retráctil, tomas de TV y fibra óptica.  Planta semisótano: Una gran sala de ocio. Dormitorio para uso de servicio, incluyendo un baño completo adicional. Cuarto lavadero. La vivienda dispone de suelo de parquet de madera natural, vídeo portero, ventanas con climalit, puerta blindada, sistema de aerotermia con instalación completa de suelo radiante y refrigerante en todas las estancias habitables de la vivienda. Además la casa cuenta con paneles solares para maximizar la eficiencia energética. El inmueble cuenta con espacio de aparcamiento en la puerta de casa y con un amplio trastero. El chalet se entregará completamente terminado en junio. Sobre la ubicación del chalet, es inmejorable, ya que se encuentra próximo a la estación de Pozuelo. El Acceso a la A-6 Y M-40 es muy rápido. Alrededor del chalet se encuentran varios centros comerciales (Zielo), colegios, (Colegio Retamar, Liceo Sorolla) guarderías, parques (Club Los Cerezos, Parque Alcalde José Martín Crespo-Díaz, Parque Brujula).",True,good,False,,3995.0,True,False,False,False,[],False,False,1598000.0,€,chalet,"Zona Estación, Pozuelo de Alarcón",Chalet pareado,True,True,,,,semidetachedHouse,,
108638129,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/61/8f/10/1350682742.webp,426782,16,5,800000.0,flat,sale,95.0,True,1,1,Barrio Castellana,Madrid,Madrid,Barrio de Salamanca,es,Castellana,40.4374043,-3.6798181,False,https://www.idealista.com/inmueble/108638129/,"UNICA Inmobiliaria, les presenta una estupenda vivienda de lujo, en una finca de diseño contemporáneo, con seguridad 24 horas.  Vivienda muy luminosa, al estar situada en una 5º planta, por su orientación este, recibe un bonito sol de mañana. Tiene una superficie de 95 m2. La vivienda se entrega completamente amueblado con todo lujo de detalles.  Desde la entrada a la vivienda, accedemos al salón – comedor sin barreras arquitectónicas, consiguiendo con ello un mayor espacio visual. La cocina de diseño y totalmente equipada tiene también su acceso al salón comedor con la consiguiente integración de todos los espacios sociales. La zona de descanso cuenta con 1 dormitorios doble en suite con una zona amplia de vestidor. El cuarto de baño completo dispone de una zona de sauna que le aporta a la vivienda un toque de sofisticación. Las calidades de todos los materiales, y el diseño se han cuidado en todos sus detalles, incluyendo también una moderna chimenea decorativa que en invierno le da una calidez especial al salón. El suelo de mármol, remata el conjunto.  Cerramientos de Aluminio con rotura de puente térmico y doble acristalamiento climalit.  Tiene portero físico y seguridad 24 horas, con fácil acceso para personas con movilidad reducida. La plaza del Marqués de Salamanca, la única plaza del barrio de Salamanca, constituye el límite entre la zona acaudalada y la zona popular.  Las viviendas características del arquitecto vasco Cristóbal Lecumberri Gandarias, con amplios portales para carruajes, patios interiores y una altura máxima de 3 o 4 plantas, se conservan en la zona delimitada por las calles de Villanueva, Serrano, Goya y Claudio Coello.   Fue la primera zona en ser urbanizada por José Salamanca y Mayol, marqués de Salamanca y conde de los Llanos. El barrio de Castellana es, un barrio residencial constituido a finales del siglo XIX y caracterizado por el alto poder adquisitivo de sus moradores y por la belleza de sus fachadas, de porte señorial y llamativa arte arquitectónica.  El barrio de Castellana es uno de los mejores barrios de la capital, un sitio cómodo, con servicios de todo tipo, limpio y seguro. Donde muchas embajadas extrajeras, eligen como la mejor de las Ubicaciones. En Única Inmobiliaria aglutinamos más de veinte años de experiencia en el sector del lujo. Contamos con una amplia trayectoria que avala nuestra gestión trabajando alrededor de las zonas más exclusivas de Madrid: Barrio de Salamanca, Recoletos, Almagro, Chamartín, Retiro, Justicia….",False,good,False,True,8421.0,False,False,False,False,[],False,False,800000.0,€,flat,"Castellana, Madrid",Piso,,,,,,,,
100638604,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e0/15/9e/1233459221.webp,04071,51,,475000.0,chalet,sale,168.0,,3,3,Zona Los Lagos,Madrid,Moralzarzal,Zona Los Lagos,es,,40.6680491,-3.9712445,False,https://www.idealista.com/inmueble/100638604/,"Tu refugio de ensueño en Moralzarzal te espera ¿Imaginas un lugar donde la tranquilidad te envuelve, donde la naturaleza te abraza y donde la calidez de un hogar te acoge? Deja de soñar y descubre esta propiedad única en Moralzarzal, un oasis de paz y confort que te conquistará desde el primer momento. Más que una casa, un hogar Con sus 168 metros cuadrados construidos y una parcela de 150 m, esta vivienda te ofrece todo el espacio que necesitas para crear tu propio refugio. Sus tres habitaciones te invitan a soñar y descansar, mientras que sus dos salones se convierten en el escenario perfecto para compartir momentos inolvidables con tus seres queridos. Posibilidad de una habitación mas en la planta baja. Un espacio lleno de luz y vida Dos amplias terrazas te permiten disfrutar del aire libre y de las increíbles vistas que te rodean. Inunda cada rincón de tu hogar con la luz natural que entra por sus grandes ventanales y siente cómo la calidez te invade en cada espacio. Tres baños para tu mayor comodidad y practicidad, porque cada miembro de la familia merece su propio espacio. Dispone de una amplia zona ajardinada y garaje cerrado.  Un pedacito de paraíso en Moralzarzal COMUNICACIÓN Y SERVICIOS: Esta propiedad se ubica en un enclave privilegiado, en una zona de chalets, próximo a los límites del pueblo y conectado con la naturaleza, pero a escasos metros del centro de Moralzarzal, con todo lo que implica en cuanto a servicios, tiendas, supermercados y oferta de hostelería. Se encuentra muy bien comunicada junto a la carretera M-608, lo que facilita el acceso tanto en vehículo particular, como en autobús, cuya parada está a menos de 5 minutos andando de la vivienda. En los alrededores además hay diferentes parques infantiles y zonas verdes y uno de los mejores colegios de la comunidad de Madrid según prestigiosos medios como la revista Forbes, que es el colegio Fontenebro International School, el cual se encuentra a tan sólo 2 minutos andando. Y todo esto a un precio insuperable. No es solo una casa, es un estilo de vida ¿A qué esperas para hacer de este sueño una realidad? No pierdas la oportunidad de convertir esta propiedad en tu nuevo hogar. Contacta con nosotros y concertaremos una visita para que puedas descubrir todo el potencial que esta vivienda tiene para ofrecerte. “El precio de venta no incluye los gastos de Notaría, Registro e Impuestos”.",False,good,False,,2827.0,True,False,False,False,[],False,False,475000.0,€,chalet,"Zona Los Lagos, Moralzarzal",Chalet adosado,True,True,,,,terracedHouse,,
109169044,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/58/90/cf/1366596514.webp,,25,bj,250000.0,flat,sale,66.0,True,2,1,PZ MIGUEL HERNANDEZ,Madrid,Leganés,Las Dehesillas - Vereda de los Estudiantes,es,Las Dehesillas-Vereda de los Estudiantes,40.321522,-3.7527146,False,https://www.idealista.com/inmueble/109169044/,"Este es el piso que estabas esperando! . Quieres visitarlo, llámame! Es una entreplanta totalmente exterior, con terraza de 9 m2.  Con una distribución muy funcional, pensada para garantizar el confort y el bienestar de su futuro propietario,    Dispone de salón-comedor independiente, 2 dormitorios, 1 baño completo con bañera, cocina amueblada, armarios empotrados, suelos de parquet de espiga, puertas de madera. Calefacción individual por gas natural. Orientación oeste casi todo el año desde el mediodía hasta el ocaso, y este.  Dispone además de trastero (2 m2) en la misma vivienda. Plaza de garaje, incluída.   Muy bien ubicado y bien comunicado, Zona: Las Dehesillas-Vereda de los Estudiantes  Próximo al centro comercial Corte Inglés, y Parque Sur, cerca del Hospital de Getafe y el de Leganés. Zonas y ajardinadas con parques infantiles, guardería y colegios. Comercios cercanos y a diez minutos andando del casco histórico y Cubierta de Leganés. Metro: La Casa del Reloj. Autobuses. Acceso por carretera A-42, carretera de Leganés a Getafe, M-50, M-45. Autobuses.",False,good,False,False,3788.0,True,False,False,False,[],False,False,250000.0,€,flat,"Las Dehesillas-Vereda de los Estudiantes, Leganés",Piso en Pz Miguel Hernandez,True,True,,,,,,
109192832,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6a/89/fd/1367026778.webp,md021_Hermanos Machado,26,3,235000.0,flat,sale,37.0,True,1,1,calle de los Hermanos Machado,Madrid,Madrid,Ciudad Lineal,es,Ventas,40.4318094,-3.6475906,False,https://www.idealista.com/inmueble/109192832/,"Agencia inmobiliaria de Madrid | Zona Ciudad Lineal, Quintana | Tecnocasa Oficina Quintana S. L. EN VENTA: Oportunidad única: Piso de 1 dormitorio en el corazón de Quintana, Ciudad Lineal. •UBICACIÓN: ¿Estás buscando el lugar perfecto para comenzar una nueva vida o invertir en inmuebles? ¡has llegado al sitio adecuado! Este piso de 1 dormitorio se encuentra en una ubicación privilegiada, en la CALLE HERMANOS MACHADO, encontrándose junto a calle de Alcalá, y a escasos minutos de la Plaza de Quintana. •ESPACIO: Con 37 metros cuadrados catastrales, esta propiedad ofrece una distribución cómoda para vivir. •HABITACIONES: 1 dormitorio amplio luminoso, y acogedor, con baño en suite y salida a la terraza. •SALÓN-COMEDOR: 1 salón-comedor con acceso directo a la terraza, y a la vez conectado con la zona de cocina. •BAÑO: La vivienda cuenta con 1 baño en suite accediendo directamente desde el dormitorio. Este piso es perfecto para aquellos que deseen disfrutar de la vida urbana en su máxima expresión.  ¡No pierdas la oportunidad de vivir en el corazón de Ciudad Lineal! Contáctanos hoy mismo para programar una visita y conocer este increíble inmueble en persona. Zona equipada con todos los servicios; supermercados, comercios, cafeterías, colegios privados y públicos, parques, polideportivo, Centros Comerciales y Zonas verdes.  En cuanto al transporte la ubicación es excepcional: •Líneas de metro: 5 (Quintana) y 7 (Pueblo Nuevo).  •Bus directo a Callao, Manuel Becerra, Canillejas, Plaza Castilla y Las Rosas.  ¿Busca su vivienda según esta tipología? Contacte con nuestra oficina de la calle Virgen del Sagrario 3 (Plaza de Quintana), y nuestros asesores inmobiliarios le ampliarán la información sobre esta u otras viviendas. Además, le podemos ofrecer asesoramiento financiero y profesional de forma gratuita, ofreciéndole los productos financieros del mercado más adecuados para usted. APROVECHE EL MOMENTO, NO PIERDA SU OPORTUNIDAD Y PASE SU PROPUESTA.",False,good,False,False,6351.0,True,False,False,False,[],False,False,235000.0,€,flat,"Ventas, Madrid",Piso en calle de los Hermanos Machado,,,,,,,,
108665647,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/56/11/1a/1351578864.webp,08749,39,3,865000.0,flat,sale,109.0,True,3,2,Barrio Lavapiés-Embajadores,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4064666,-3.7102252,False,https://www.idealista.com/inmueble/108665647/,"La Inmobiliaria Internacional CPM gestiona este magnífico y luminoso piso reformado, de 109 m2, 3 habitaciones y 4 balcones, próximo al metro Puerta de Toledo, que consta de los siguientes elementos: Hall de entrada. Una cocina totalmente equipada, con todos los electrodomésticos incluidos, con salida a una terraza. Lavadero y tendedero. Un amplio salón comedor, muy luminoso, con grandes ventanales, que dan salida a dos balcones, con estupendas vistas de la zona. 3 habitaciones con armarios empotrados; una de ellas, con salida a un balcón. 2 baños completos.  El piso reformado, dispone de suelo de parquet de madera natural, agua caliente y calefacción por caldera individual de gas natural, ventanas Climalit, video portero y puerta blindada. La vivienda incluye una amplia plaza de garaje y un trastero, en el edificio.   La urbanización cerrada ofrece una zona comunitaria, con un espléndido jardín arbolado, y piscina. Estas instalaciones harán las delicias de los mayores para practicar deporte, y una zona segura para que jueguen los niños durante todo el año. Para mayor seguridad la comunidad ofrece servicio de portería y vigilancia las 24 horas. Sobre la ubicación del piso, es inmejorable, ya que se encuentra entre los metros de la Puerta de Toledo y a la estación de Renfe de Pirámides. Paradas de taxis y diferentes líneas de autobús paran enfrente de la vivienda. El Acceso a la M-30 Y M-40 es muy rápido. Alrededor de la vivienda se encuentran varios centros comerciales y culturales (CC Pasillo Verde, CC Arenal, Mercado de la Cebada, Makro Paseo Imperial), museos (Museo de San Isidro, Museo de San Francisco El Grande) teatros (Teatro de la Aguas), colegios y universidades (Colegio La Salle La Paloma, CEIP Tomás Bretón), parque (Parque Pirámides) guarderías, hospitales, farmacias y variedad de restaurantes.",False,good,False,True,7936.0,True,False,False,False,[],False,False,865000.0,€,flat,"Lavapiés-Embajadores, Madrid",Piso,True,True,,,,,,
108405071,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/61/97/0a/1343553610.webp,W-0307SG,59,,1280000.0,chalet,sale,420.0,,6,4,Valdelagua,Madrid,Valdelagua,,es,,40.6485462,-3.6013825,False,https://www.idealista.com/inmueble/108405071/,"Espectacular casa totalmente reformada en Valdelagua Engel& Völkers les presenta EN EXCLUSIVA está casa ubicada en una de las zonas más selectas de Madrid, en la Urbanización Valdelagua  Esta bonita y funcional vivienda, diseñada para una vida tranquila y confortable, cuenta con una excelente orientación sur, techos altos y una gran luminosidad en todas sus estancias. Completamente reformada con materiales de alta calidad. Con una superficie construida de 420 m², se distribuye en dos plantas: una planta baja de 218 m² y una elegante planta superior abuhardillada de gran altura y mucha luz, con parcela plana de 2.024 m². En la planta baja se encuentra una amplia cocina independiente, un salón-comedor de 50 m² con acceso directo a un espectacular porche acristalado, un aseo de cortesía y una práctica zona de lavandería. Esta planta acoge también la zona de descanso, compuesta por un dormitorio principal con baño en suite, tres dormitorios adicionales y un segundo baño completo. Armarios empotrados de madera de haya. La planta superior ofrece un gran salón abuhardillado, muy luminoso, y una sala anexa que alberga un amplio gimnasio, sauna y baño completo. Toda esta planta dispone de armarios empotrados ofreciendo gran capacidad de almacenaje. El jardín es amplio y está cuidadosamente diseñado. En su vertiente sur encontramos una extensa pradera con arbolado consolidado, una terraza exterior con pérgola y una agradable zona de barbacoa. En la zona norte, el jardín se convierte en un pequeño oasis con huerto y árboles frutales y espectacular piscina de 12x3 metros, perfecta para nadar y disfrutar gran parte del año. Está equipada con una cubierta motorizada de aluminio y policarbonato, y un sistema de filtración avanzado mediante ionización de cobre-plata y lámparas UV, sin cloro. En cuanto a sostenibilidad y eficiencia energética, dispone de paneles solares con una potencia de 10 kW, agua caliente sanitaria y climatización por aerotermia, con suelo radiante y refrescante. Además, cuenta con seis unidades de aire acondicionado con bomba de calor, tres en cada planta. El garaje independiente tiene capacidad para dos vehículos con un cargador para coche eléctrico de 7 kW. La finca también incluye una caseta de jardinería de 15 m² con descalcificador de agua. Valdelagua es una urbanización ubicada en el km 30 de la carretera de Burgos, al lado de Ciudalcampo. Es la única urbanización totalmente privada (junto a La Finca), por lo que está restringido el acceso únicamente a los propietarios de la misma. Tiene una zona de club social con piscina comunitaria, pistas de pádel y tenis de uso gratuito, columpios y zonas verdes donde se desarrollan muchas actividades. Cuenta además, con iglesia que oficia misa cada domingo. Valdelagua está rodeada de múltiples zonas comerciales con bancos, supermercados, farmacias, centro médico tanto de la seguridad social como privado, diferentes zonas de restauración… y además, muy cerca, cuenta con colegios públicos, concertados y privados de gran prestigio. Hay diferentes conexiones de autobuses constantemente, tanto con Madrid como con Alcobendas o San Sebastián de los Reyes.",True,good,False,,3048.0,False,False,True,False,[],False,False,1280000.0,€,chalet,Valdelagua,Casa independiente,True,True,,,,independantHouse,,
107726835,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e8/cf/20/1321003258.webp,456-C,24,,1570000.0,chalet,sale,425.0,,5,6,Santo Domingo,Madrid,Santo Domingo,,es,,40.6214081,-3.5780313,False,https://www.idealista.com/inmueble/107726835/,"ABETO COCHES Y CASAS -Magnífica vivienda con inmejorable ubicación, muy cercana al control de seguridad y a pocos minutos andando del centro comercial Santo Domingo. Bonita parcela completamente ajardinada, amplio porche con zona barbacoa, cenador y piscina privada de orientación sur. Magnífica vivienda de altas calidades, con fachada exterior en mármol travertino, suelos de madera y cristales emplomados. En planta principal dispone de un amplio salón comedor a dos alturas con salida directa al jardín, gran cocina con zona office y salida al porche del jardín, aseo de cortesía y sala de estar. En planta superior tenemos el dormitorio principal con chimenea, su vestidor privado y baño en suite, un dormitorio más con su baño en suite, y otros dos dormitorios que comparten un baño.  En planta baja cuenta con la zona de servicio o de invitados con salón, dormitorio y baño, cuarto de lavandería, gran sala de juegos, bodega, baño, y garaje privado con acceso directo a la vivienda. en el exterior dispone de otro garaje cubierto. ABETO COCHES Y CASAS - VEN A VERNOS A NUESTRA OFICINA EN EL CENTRO COMERCIAL SANTO DOMINGO -  ref: 456-C.",True,good,False,,3694.0,False,False,False,False,[],False,False,1570000.0,€,chalet,Santo Domingo,Casa independiente,True,True,,,,independantHouse,,
107581176,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0b/fb/df/1316797979.webp,CM-425921-A,17,2,890000.0,flat,sale,165.0,True,3,2,Barrio Palacio,Madrid,Madrid,Centro,es,Palacio,40.4206629,-3.7085775,False,https://www.idealista.com/inmueble/107581176/,"ÚNICA INMOBILIARIA presenta fantástica vivienda exterior de 165 m2, en pleno centro de Madrid.  Se trata de un inmueble en 2ª planta exterior con múltiples posibilidades de reforma. Consta, actualmente, de amplio hall de entrada, espacioso salón con grandes ventanales, cocina, 3 dormitorios dobles y 2 cuartos de baño. Además, todas las estancias con gran amplitud y con muy buena iluminación.  Ubicación privilegiada, a escasos metros de la Puerta del Sol y de la Plaza Mayor en una zona completamente consolidada con todo tipo de servicios, tiendas, comercios, bares, restaurantes con amplia oferta gastronómica y sitios de ocio. Bien comunicado con varias líneas de metro y de autobuses. Zona muy bien valorada, alta rentabilidad. En Única Inmobiliaria aglutinamos más de veinte años de experiencia en el sector del lujo. Contamos con una amplia trayectoria que avala nuestra gestión trabajando alrededor de las zonas más exclusivas de Madrid: Barrio de Salamanca, Recoletos, Almagro, Chamartín, Retiro, Justicia….",False,renew,False,True,5394.0,False,False,False,False,[],False,False,890000.0,€,flat,"Palacio, Madrid",Piso,,,,,,,,
102975993,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ab/65/87/1175095959.webp,ch-425498-JL,50,4,2750000.0,flat,sale,450.0,True,5,5,Barrio El Viso,Madrid,Madrid,Chamartín,es,El Viso,40.450257,-3.6892272,False,https://www.idealista.com/inmueble/102975993/,"ÚNICA Inmobiliaria Chamartín ofrece esta extraordinaria vivienda de lujo en el corazón de Madrid, en un estupendo edificio con ubicación privilegiada, con todos los servicios y dotaciones a un paso. Se trata de una vivienda totalmente exterior, con buenas vistas y una luz espectacular gracias a sus grandes ventanales, que en la actualidad cuenta con una amplia sala de recibo; varios salones y comedor en distintos ambientes. Cocina con entrada independiente, office, lavadero, despensa, dormitorio de servicio y baño. En la zona de descanso dispone de un enorme dormitorio principal con baño y una amplia zona de vestidor con gran capacidad de almacenamiento Los otros tres dormitorios también en suite con sus cuartos de baño completos. Dispone de un cuarto trastero y le corresponde una plaza de garaje en el propio edificio. También cuenta de manera opcional de una plaza de garaje en PAR muy cercano.  El Viso representa un exclusivo oasis residencial sobre el asfalto de la capital y cuya arteria principal es la calle Serrano. El prestigioso barrio nació de la mano del arquitecto Rafael Bergamín en los años 30 del siglo pasado con vocación social y de segundas residencias. Terrenos que se encontraban en las afueras de la ciudad y sobre los que se experimentó un estilo diferente de construcción. Varios urbanistas de la época que estudiaron en Alemania importaron de este país el nuevo concepto de arquitectura racionalista y de ahí que muchas casas de El Viso imiten a pequeños palacetes. En Única Inmobiliaria aglutinamos más de veinte años de experiencia en el sector del lujo. Contamos con una amplia trayectoria que avala nuestra gestión trabajando alrededor de las zonas más exclusivas de Madrid: Barrio de Salamanca, Recoletos, Almagro, Chamartín, Retiro, Justicia….",False,good,False,True,6111.0,False,False,False,False,[],False,False,2750000.0,€,flat,"El Viso, Madrid",Piso,,,,,,,,
107525741,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/be/71/56/1315594056.webp,CM-426527-A,18,2,1100000.0,flat,sale,192.0,False,3,2,Barrio Vallehermoso,Madrid,Madrid,Chamberí,es,Vallehermoso,40.4419623,-3.7140324,False,https://www.idealista.com/inmueble/107525741/,"ÚNICA INMOBILIARIA presenta espectacular inmueble en una de las mejores zonas de Vallehermoso, este amplio piso de 192m2 ofrece una distribución cómoda y funcional, con grandes posibilidades de reforma para adaptar los espacios a tu gusto. Al acceder a la vivienda, un amplio hall de entrada da paso a la cocina y al gran salón-comedor un espacio luminoso con acceso directo a una terraza ideal para disfrutar del aire libre. La cocina, de generosas dimensiones, cuenta con salida a una segunda terraza, lo que aporta aún más luminosidad y ventilación. La zona de descanso está compuesta por tres dormitorios dobles, todos con armarios empotrados, y dos baños completos. Además, la vivienda incluye un trastero, ofreciendo espacio extra de almacenamiento. El edificio dispone de ascensor y fácil acceso para personas con movilidad reducida. Entorno privilegiado: en el corazón de Vallehermoso, rodeado de restaurantes, colegios y centros culturales, y a pocos minutos de los parques de Santander y Virgen Blanca, perfectos para pasear y disfrutar de la naturaleza. Una excelente oportunidad para quienes buscan una vivienda amplia, bien ubicada y con un gran potencial de personalización. En Única Inmobiliaria aglutinamos más de veinte años de experiencia en el sector del lujo. Contamos con una amplia trayectoria que avala nuestra gestión trabajando alrededor de las zonas más exclusivas de Madrid: Barrio de Salamanca, Recoletos, Almagro, Chamartín, Retiro, Justicia….",False,renew,False,True,5729.0,False,False,False,False,[],False,False,1100000.0,€,flat,"Vallehermoso, Madrid",Piso,,,,,,,,
107730731,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ce/35/3b/1321128492.webp,CM-426399,20,1,620000.0,flat,sale,68.0,True,2,2,Barrio Argüelles,Madrid,Madrid,Moncloa,es,Argüelles,40.4212714,-3.7180171,False,https://www.idealista.com/inmueble/107730731/,"UNICA INMOBILIARIA ofrece encantador apartamento ubicado en el histórico barrio de Argüelles, que combina el encanto clásico de la zona con todas las comodidades modernas. La vivienda consta de un acogedor salón-comedor con balcón y gran Luminosidad natural, 2 dormitorios confortables, 2 baños completos (uno en suite), Cocina amplia y totalmente equipada, excelente distribución y acabados de calidad. Además cuenta con calefacción central y aire acondicionado proporcionando mayor confort durante todo el año, la finca dispone de ascensor para mayor comodidad. Ubicación histórica privilegiada en edificio clásico a solo 10 minutos de Plaza España con excelentes comunicaciones, Cerca de zonas PRIME, Próximo a comercios y restaurantes con Fácil acceso al transporte público Una oportunidad única para vivir en una de las zonas con más historia de Madrid, combinando la tranquilidad residencial con la cercanía al centro de la ciudad. En Única Inmobiliaria aglutinamos más de veinte años de experiencia en el sector del lujo. Contamos con una amplia trayectoria que avala nuestra gestión trabajando alrededor de las zonas más exclusivas de Madrid: Barrio de Salamanca, Recoletos, Almagro, Chamartín, Retiro, Justicia….",False,good,False,True,9118.0,False,False,False,False,[],False,False,620000.0,€,flat,"Argüelles, Madrid",Piso,,,,,,,,
