propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.subTypology,newDevelopmentFinished,parkingSpace.parkingSpacePrice
107232363,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/71/dd/01/1366811812.webp,W-02VNT7,24,4,560000.0,flat,sale,85.0,True,2,2,Barrio Malasaña-Universidad,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4234407,-3.7054969,False,https://www.idealista.com/inmueble/107232363/,"Piso exterior reformado en Universidad Engel & Volkers pone a la venta, vivienda reformada y totalmente equipada, lista para entrar a vivir.  Esta interesante propiedad, se situa en un emblemático edificio de 1900. Dispone de amplio salón exterior, cocina independiente equipada y amueblada. Dos bonitos dormitorios, ( uno exterior ) y dos cuartos de baño con ducha uno de ellos en suite y vestidor. Cabe destacar la gran luminosidad en toda la vivienda y su reforma, en la que se mezclan elementos actuales y de origen. Tarima, Aire acondicionado, vigas de madera... etc. son algunas de las muchas y buenas características de este piso, dando un ambiente cálido, confortable y acogedor.  Sin duda, excelente oportunidad de compra para aquellos que quieran invertir o vivir en una de las calles más emblemáticas y céntricas de Madrid. Esta propiedad se encuentra ubicada en un edificio clásico de la zona. Situado en una de las vías más céntricas e importantes del barrio Malasaña-Universidad. Zona destacable por su excelente ubicación dentro de toda la zona centro de Madrid. Destaca este barrio por su gran oferta cutural de ocio y gastronómica, tanto nacional como internacional. Medios de transporte, como Bus o Metro. Dada su buena localización, perfecta facilidad para acceder a pie a todos los lugares del centro de Madrid.",False,good,False,False,6588.0,True,False,False,False,[],False,False,560000.0,€,flat,"Malasaña-Universidad, Madrid",Piso,Top,,,,,,,,
107533312,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f2/70/76/1315270623.webp,C501236,57,,999000.0,chalet,sale,494.0,,5,4,calle Jándula s/n,Madrid,Villaviciosa de Odón,El Bosque,es,,40.3970837,-3.9202686,True,https://www.idealista.com/inmueble/107533312/,"En Flimasa NO COBRAMOS AL COMPRADOR. Gran chalet independiente en la Urbanización El Bosque.  Enclavado en una privilegiada parcela de esquina de 2.269 m², este impresionante chalet independiente de 494 m² ofrece el equilibrio perfecto entre amplitud, privacidad y calidad de vida. Rodeado de un entorno natural cuidado al detalle, con un muro de piedra, cuatro olivos centenarios y una elegante palmera, la vivienda cuenta con una amplia piscina de 12 x 6 metros y su propia pista de tenis, proporcionando un espacio inigualable para el ocio y la desconexión. Al acceder a la vivienda, nos recibe un amplio porche que da paso a la planta principal. El gran salón, de 57 m² crea un ambiente cálido y acogedor, ideal para las reuniones en familia o con amigos. La cocina, espaciosa y funcional, se abre a una terraza de 21 m² equipada con barbacoa, un rincón perfecto para disfrutar de comidas al aire libre. En esta misma planta, encontramos tres luminosos dormitorios con armarios empotrados, junto a un baño completo que da servicio a esta zona. En la planta superior, la privacidad y el confort son protagonistas. El dormitorio principal, concebido como una suite de ensueño, cuenta con un baño de 12 m², armarios empotrados y acceso a una terraza privada. Acompañando esta estancia, otro dormitorio con armario empotrado y un baño adicional completan este nivel, junto con una agradable zona de estar que invita al descanso y que también dispone de salida a terraza. El chalet no solo brilla en sus espacios principales, sino que también ofrece una planta semisótano repleta de posibilidades. Aquí encontramos un enorme garaje de 71 m² con capacidad para 4 o 5 coches, un práctico trastero con baño, una galería de 30 m², una espaciosa sala de juegos con luz natural y un cuarto de caldera independiente. Este hogar ha sido diseñado para quienes buscan amplitud sin renunciar a la calidez, con espacios exteriores que invitan a la desconexión y un interior pensado para disfrutar en familia. Una oportunidad única en un entorno privilegiado. ¡No dejes pasar la oportunidad de conocerlo en persona!",True,good,False,,2022.0,False,False,False,False,[],False,False,999000.0,€,chalet,"El Bosque, Villaviciosa de Odón",Casa independiente en calle Jándula s/n,Top,True,True,,,,independantHouse,,
108969203,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9e/61/97/1360395260.webp,,24,,599900.0,chalet,sale,251.0,,3,3,"calle de Salobreña, 54",Madrid,Arroyomolinos,Urbanización Mediterráneo,es,,40.2704239,-3.9089132,True,https://www.idealista.com/inmueble/108969203/,"Agencia inmobiliaria en Arroyomolinos INMOBILIARIA HOGARES ARROYOMOLINOS VENDE ESPECTACULAR CHALET ADOSADO EN UNA DE LAS ZONAS MÁS EXCLUSIVAS DE ARROYOMOLINOS.  Te presentamos este impresionante chalet de renta libre, ubicado en una zona privilegiada, a pocos minutos del centro del pueblo y rodeado de todos los servicios. La vivienda ha sido cuidadosamente reformada y se distribuye de manera práctica y funcional, optimizando el espacio y la comodidad en cada una de sus plantas. PLANTA PRINCIPAL Al acceder a la vivienda, te recibe un elegante hall distribuidor con aseo de cortesía. En esta planta completamente reformada, destaca una espectacular cocina de amplias dimensiones, integrada con la zona de salón-comedor. El salón, equipado con chimenea y aire acondicionado, tiene acceso directo a la parcela privada con piscina. Además, cuenta con una zona solada con toldo y otra área ajardinada con césped artificial, ideal para el disfrute al aire libre. PRIMERA PLANTA Se compone de tres habitaciones muy luminosas, todas con armarios y aire acondicionado. La planta cuenta con dos baños completos, recién reformados y con plato de ducha. La suite principal destaca por su amplitud, aire acondicionado y una reciente reforma que aporta un ambiente acogedor y elegante, perfecto para el descanso. PLANTA BAJA Amplio garaje con capacidad para dos vehículos, con puerta automática. Además, dispone de un espacio habilitado como gimnasio, ofreciendo una solución práctica y versátil. BUHARDILLA Una espaciosa zona diáfana, climatizada y con armarios, que ofrece múltiples posibilidades para crear diferentes ambientes. Cuenta también con una zona solárium que inunda el espacio de luz natural y brinda un rincón ideal para el relax. Este chalet ha sido mejorado con excelentes calidades y múltiples prestaciones. Gracias a su cuidada distribución y generosas dimensiones, se convierte en la opción ideal para familias que buscan un hogar amplio, confortable y lleno de comodidades en una de las mejores zonas de Arroyomolinos. ¡No pierdas la oportunidad de visitarlo! Tu nuevo hogar te espera.",True,good,False,,2390.0,False,True,False,False,[],False,False,599900.0,€,chalet,"Urbanización Mediterráneo, Arroyomolinos","Chalet adosado en calle de Salobreña, 54",Top,True,True,,,,terracedHouse,,
105127332,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/07/1c/1a/1327459566.webp,MAV02731,38,,4000000.0,chalet,sale,785.0,,6,6,Barrio Conde Orgaz-Piovera,Madrid,Madrid,Hortaleza,es,Conde Orgaz-Piovera,40.4504449,-3.6428513,False,https://www.idealista.com/inmueble/105127332/,"DE SALAS LUXURY HOMES Ref: MAV02731, les presenta este bonito chalet de 3 plantas ubicado en una de las mejores calles del Parque del Conde de Orgaz. Pueden ver más viviendas disponibles en nuestra página Web, no publicadas en este portal inmobiliario. Sobre una parcela de 1.285m2 se alza esta imponente vivienda de casi 800m2 que llama la atención por su bonito jardín rodeado de impresionantes árboles e inmensos cipreses y con una original piscina en forma de corazón. PLANTA PRINCIPAL: Accedemos a la vivienda a través de un gran hall con aseo de invitados junto a un despacho (14m2) y nos adentramos en un impresionante salón con chimenea de 160m2 que podemos decorar en varios ambientes. La luz entra a raudales gracias a sus grandes ventanales y desde aquí podemos salir directamente al jardín con su porche, la piscina y una zona destinada a barbacoa.  Junto al salón, y separado mediante unas puertas correderas, se halla un comedor independiente (25m2) con acceso directo al office de la cocina (25m2) con una gran despensa y mucho espacio de almacenamiento. Esta misma planta alberga un distribuidor para dos dormitorios (18m2 y 17m2) que comparten cuarto de baño.  En otra ala de la vivienda se encuentran otras dos habitaciones (23m2 y 12m2) cada una con su propio cuarto de baño en suite. PLANTA PRIMERA: Toda esta planta se destina al dormitorio principal (100m2) con un gran vestidor (21m2) y sala de estar privada (30m2). El impresionante cuarto de baño cuenta con una gran bañera, ducha, lavabo de doble seno, zona para maquillaje y un cuarto independiente para el WC y el bidé. PLANTA SEMISÓTANO: Destinada a garaje, servicio y zona de ocio con sala multifuncional (22m2), gimnasio (35m2) y cuarto de baño. Además, aquí se encuentra el dormitorio de servicio (12m2) con cuarto de baño y una zona muy especial para los amantes de las reuniones con familiares y amigos: un txoco con bodega para disfrutar cualquier tipo de celebración. El garaje, de 200m2 tiene cabida para hasta 6 vehículos. Sin duda una gran vivienda que permite multitud de posibilidades de reforma.",False,good,False,,5096.0,False,False,False,True,[],False,False,4000000.0,€,chalet,"Conde Orgaz-Piovera, Madrid",Casa independiente,Top,True,True,,,,independantHouse,,
108772053,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/55/84/51/1354668015.webp,ONM2505001,11,1,2900000.0,flat,sale,247.0,True,2,3,Barrio Almagro,Madrid,Madrid,Chamberí,es,Almagro,40.4369431,-3.6949401,False,https://www.idealista.com/obra-nueva/108772053/,"Descubre esta joya arquitectónica de obra nueva en el corazón de Chamberí, Madrid.  Este exclusivo proyecto residencial redefine el lujo urbano con 8 viviendas únicas, concebidas para quienes exigen lo más alto en calidad, diseño y ubicación. Con superficies que oscilan entre los 232 m² construidos y los 565 m², cada hogar ha sido cuidadosamente diseñado para ofrecer una experiencia de vida amplia, luminosa y sofisticada.  Las viviendas, de 2 o 3 dormitorios más habitación de servicio, disponen de 3 baños completos y un aseo de cortesía, con una cuidada selección de materiales nobles y detalles que marcan la diferencia: suelos de madera natural de gran formato, cocinas de autor completamente equipadas, carpinterías de alta eficiencia térmica y acústica, y sistemas de climatización de última generación.  El proyecto destaca por su arquitectura contemporánea de líneas elegantes y sobrias, donde la luz natural fluye con protagonismo a través de ventanales de suelo a techo, conectando interiores amplios con generosas terrazas privadas que permiten disfrutar del aire libre sin renunciar a la intimidad y el confort.  Además, las viviendas tienen derecho de uso de plaza de garaje y trastero, garantizando funcionalidad y comodidad en el día a día, algo cada vez más valorado en ubicaciones tan céntricas como esta.  Abascal-Zurbano no es solo una dirección privilegiada, es una declaración de estilo. Un edificio de autor que combina modernidad y funcionalidad, en una de las calles más prestigiosas de Madrid, rodeado de servicios, vida cultural, y una exquisita oferta gastronómica.  Un enclave ideal para vivir o invertir con la garantía de un producto exclusivo, atemporal y de alto valor patrimonial.  Bienvenido a este maravilloso proyecto de ocho residencias únicas donde la arquitectura, el diseño y la calidad de vida se encuentran en equilibrio perfecto.  ¿Te imaginas vivir aquí?",False,newdevelopment,True,True,11741.0,True,False,False,False,[],False,False,2900000.0,€,flat,"Almagro, Madrid",Piso,Top,True,True,,,,,False,
108849267,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9f/d4/85/1357074198.webp,W-02ZLMH,29,3,1875000.0,flat,sale,233.0,True,5,3,Barrio Trafalgar,Madrid,Madrid,Chamberí,es,Trafalgar,40.430334,-3.6978701,False,https://www.idealista.com/inmueble/108849267/,"Magnífica propiedad para reformar con garaje en Trafalgar Engel & Völkers presenta esta espectacular propiedad de aproximadamente 233 metros cuadrados construidos, para reformar, con terraza, trastero y garaje en finca incluido en el precio.  La propiedad se sitúa a escasos metros de la Plaza de Chamberí y de Alonso Martínez, una de las zonas más de moda y cotizada en Trafalgar.  Esta vivienda se encuentra para reforma integral con multitud de posibilidades gracias a su planta prácticamente cuadrada, pudiendo obtener tres o cuatro dormitorios y una zona social inmensa llena de luz y sol.  Actualmente se distribuye en un espacioso hall de entrada, gran salón exterior con acceso a la terraza, cinco dormitorios: dos de ellos exteriores y tres interiores, tres baños completos y amplia cocina con acceso de servicio, office, zona de lavado y despensa.  La propiedad se encuentra en una finca de 1972 en perfecto estado con la ITE/IEE favorable, con portero físico, trastero y garaje y sin barreras arquitectónicas en el acceso. Es un magnífico producto, tanto como hogar familiar como para inversión en alquiler, dada la gran rentabilidad de este tipo de propiedades en la zona. La propiedad está situada en la zona de Trafalgar más cercana a los prestigiosos barrios de Almagro y Justicia, a pocos metros de la popular plaza de Alonso Martínez.  Zona en la que hoy podemos disfrutar de bellos edificios singulares de finales del siglo XIX y principios del XX, creados por arquitectos de renombre como Eduardo Reynals, Joaquín Saldaña, Antonio Palacios, Martínez Zapata, característicos de la alta Burguesía y la aristocracia que vivió aquí en otros tiempos.  El edificio está en perfecto estado y las vistas son despejadas a los edificios clásicos más bellos de Trafalgar.  La amplia red de transporte público, el rápido acceso a la autovía A6 y a la Castellana y todos los servicios de la zona, completan el valor de esta propiedad haciéndola irresistible.  Este prestigioso barrio cuenta con todo tipo de tiendas de proximidad y mercado de abastos, así como una buena dotación de otros servicios, tanto educativos públicos, privados y concertados, así como centros sanitarios y hospitalarios, espacios culturales, museos, teatros, entre otros, sin olvidar la magnífica oferta gastronómica a través de los innumerables restaurantes y bares de moda de Madrid establecidos en sus calles.",False,good,False,True,8047.0,True,False,False,False,[],False,False,1875000.0,€,flat,"Trafalgar, Madrid",Piso,Top,True,True,,,,,,
109165570,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/02/53/25/1366211536.webp,W-030PWU,40,3,2950000.0,flat,sale,264.0,True,4,4,Barrio Chueca-Justicia,Madrid,Madrid,Centro,es,Chueca-Justicia,40.4251196,-3.6954024,False,https://www.idealista.com/inmueble/109165570/,"Exclusiva propiedad con 9 balcones en zona prime en el barrio Justicia Engel & Völkers ofrece esta exclusiva y luminosa vivienda con nueve balcones y vistas abiertas, en una exclusiva calle señorial de la zona Prime del Barrio Justicia. La vivienda fue reformada hace 12 años aproximadamente, está en una tercera planta, con excelente distribución, en una finca clásica representativa de principios de siglo XX, con ascensor, trastero, fachada en perfecto estado y conserje. Cuenta con cuatro dormitorios, de los cuales, tres de ellos son dobles con baños en suite y armarios empotrados. El cuarto dormitorio es individual, puede utilizarse como dormitorio de servicio o inclusive como despacho y junto a él tenemos un baño completo que le da servicio y puede utilizarse también como aseo de cortesía. Una característica importante que distingue a esta propiedad es el gran vestidor que tiene el dormitorio principal. La vivienda cuenta con un amplio hall de entrada que da acceso al gran salón comedor, a la cocina y a la zona de descanso, aunque la vivienda fue reformada hace 12 años aproximadamente, aprovecha al máximo el espacio, con colocar masilla y pintar las paredes se puede entrar a vivir perfectamente, ahora bien, una actualización de los armarios, las puertas y los baños le darían un maravilloso toque de elegancia y distinción, acorde con la excelente ubicación y la finca señorial en la que se encuentra. El salón comedor cuenta con 4 balcones que lo inundan de luz, cada uno de los tres dormitorios dobles tienen un baño cada uno y dos de los baños en suite tiene también un balcón cada uno. La cocina está ubicada justo detrás del hall de entrada en una estancia muy amplia que combinada con su excelente acabado color blanco proporciona elegancia y confortabilidad a la misma. Está equipada con electrodomésticos de muy buenas marcas. Lavadora y secadora y espacio ideal para colocar un office. Esta exclusiva vivienda está ubicada cerca de Alonso Martinez, a 5 minutos andando al antiguo Convento de las Salesas Reales y su apacible y arborizada Plaza, cerca de exclusivos restaurantes, boutiques, librerías, farmacias y comercios en general, muy céntrica y muy bien comunicada, a pocos minutos del Paseo de Recoletos, lo cual la convierte en una propiedad muy por deseada por quienes buscan una vivienda exclusiva para residir en ella, o por inversores tanto extranjeros como residentes en España. En la zona prime del céntrico Barrio de Justicia, en una de las zonas más deseadas del centro de la capital, con un característico ambiente de lujo, chic y bohemio, a la vez que concentra simultáneamente una exquisita oferta cultural, gastronómica y de moda, fuera de lo corriente. Boutiques con una envidiable oferta en diseño y calidad a precios medio altos, galerías de arte y anticuarios distinguidos, librerías con encanto, restaurantes de renombrada reputación así como bares de nueva generación, pequeños cafés y comercios de alimentación con cuidada y selecta oferta, así como la bellísima arquitectura de sus edificios de comienzos del siglo XX, que han convertido el barrio de Justicia en uno de los más codiciados de la capital española atrayendo a un público con nivel sociocultural alto. Está magníficamente ubicado, muy cerca del antiguo Convento de las Salesas Reales, entre los nobles y prestigiosos barrios de Recoletos en Salamanca y Almagro en Chamberí que de siempre formaron el cinturón más elegante y aristocrático de la ciudad. Dotado de muy buenas comunicaciones, ofrece numerosas líneas de autobuses, así como acceso a las estaciones de metro más cercanas de Alonso Martínez y Colón.",False,good,False,False,11174.0,False,False,False,False,[],False,False,2950000.0,€,flat,"Chueca-Justicia, Madrid",Piso,Top,,,,,,,,
108838519,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0d/f6/94/1362771182.webp,W-02YB0Y,23,1,250000.0,studio,sale,61.0,True,0,1,Ensanche,Madrid,Alcobendas,Ensanche,es,,40.5431628,-3.6525294,False,https://www.idealista.com/inmueble/108838519/,"Luminoso y confortable apartamento en Alcobendas Engel & Völkers presenta esta propiedad única, ideal para utilizar como oficina o vivienda. Si se plantea la compra como inversión obtendrás una magnífica rentabilidad.  Este estudio de 56m2 está ubicado en la primera planta de un edificio de planta baja más tres alturas, en una zona excepcional de Alcobendas. Cerca de todo tipo de servicios, supermercados, parques,... Gracias a su orientación sur y sus grandes ventanales disfrutarás de la luz del sol durante todo el día todos los días del año, aportando una sensación cálida y de bien estar.  Al acceder a la propiedad nos da la bienvenida un armario de gran tamaño y observamos el espacio de estar con la cocina integrada, amueblada y equipada. Parcialmente separado por un tabique tenemos la zona de descanso, oficina o sala de reuniones y un cuarto de baño completo con plato de ducha.  El edificio cuenta con ascensor y garaje en la planta -1. ofreciendo la posibbilidad de comprar una plaza. Póngase en contacto con nosotros para ampliar información o concertar una visita a esta magnífica propiedad. Descubra un estilo de vida incomparable en Alcobendas, una ciudad moderna y vibrante situada a poca distancia de Madrid. Esta excepcional residencia ofrece un acceso privilegiado a la rica cultura, la animada vida social y las excelentes infraestructuras de la capital española, a la vez que proporciona la tranquilidad de un entorno residencial. Alcobendas destaca por su excelente red de transporte público. A través de la línea C-4 de Cercanías Renfe, podrá llegar al centro de Madrid en aproximadamente 20 minutos. La estación de metro más cercana ofrece conexiones rápidas y eficientes con el resto de la ciudad. En coche, el acceso a la M-40 y a la A-1 facilita los desplazamientos a cualquier punto de la Comunidad de Madrid. El Aeropuerto Adolfo Suárez Madrid-Barajas se encuentra a unos 30 minutos en coche, garantizando una conectividad global inmejorable. La zona ofrece una amplia gama de actividades de ocio. Desde centros comerciales con cines y restaurantes, hasta parques y zonas verdes ideales para disfrutar de agradables paseos o practicar deporte al aire libre. Alcobendas cuenta con instalaciones deportivas de primer nivel, incluyendo piscinas, gimnasios y campos de golf cercanos.  Esta propiedad se encuentra en una zona tranquila, pero con todos los servicios a pocos metros de distancia.  En resumen, esta propiedad en Alcobendas representa la fusión perfecta entre la tranquilidad de un entorno residencial y la comodidad de estar a un paso de una de las ciudades más vibrantes del mundo. Disfrute de la mejor calidad de vida, con un acceso inigualable a las mejores infraestructuras, actividades de ocio y oportunidades profesionales. Esta es una oportunidad única para vivir en un lugar excepcional.",False,good,False,True,4098.0,True,False,False,False,[],False,False,250000.0,€,flat,"Ensanche, Alcobendas",Estudio,Top,True,False,,,,studio,,10000.0
108177713,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/55/84/51/1354668015.webp,ONM2505001,11,1,4200000.0,flat,sale,416.0,True,3,4,Barrio Almagro,Madrid,Madrid,Chamberí,es,Almagro,40.4369431,-3.6949401,False,https://www.idealista.com/obra-nueva/108177713/,"Descubre esta joya arquitectónica de obra nueva en el corazón de Chamberí, Madrid.  Este exclusivo proyecto residencial redefine el lujo urbano con 8 viviendas únicas, concebidas para quienes exigen lo más alto en calidad, diseño y ubicación. Con superficies que oscilan entre los 232 m² construidos y los 565 m², cada hogar ha sido cuidadosamente diseñado para ofrecer una experiencia de vida amplia, luminosa y sofisticada.  Las viviendas, de 2 o 3 dormitorios más habitación de servicio, disponen de 3 baños completos y un aseo de cortesía, con una cuidada selección de materiales nobles y detalles que marcan la diferencia: suelos de madera natural de gran formato, cocinas de autor completamente equipadas, carpinterías de alta eficiencia térmica y acústica, y sistemas de climatización de última generación.  El proyecto destaca por su arquitectura contemporánea de líneas elegantes y sobrias, donde la luz natural fluye con protagonismo a través de ventanales de suelo a techo, conectando interiores amplios con generosas terrazas privadas que permiten disfrutar del aire libre sin renunciar a la intimidad y el confort.  Además, las viviendas tienen derecho de uso de plaza de garaje y trastero, garantizando funcionalidad y comodidad en el día a día, algo cada vez más valorado en ubicaciones tan céntricas como esta.  Abascal-Zurbano no es solo una dirección privilegiada, es una declaración de estilo. Un edificio de autor que combina modernidad y funcionalidad, en una de las calles más prestigiosas de Madrid, rodeado de servicios, vida cultural, y una exquisita oferta gastronómica.  Un enclave ideal para vivir o invertir con la garantía de un producto exclusivo, atemporal y de alto valor patrimonial.  Bienvenido a este maravilloso proyecto de ocho residencias únicas donde la arquitectura, el diseño y la calidad de vida se encuentran en equilibrio perfecto.  ¿Te imaginas vivir aquí?",False,newdevelopment,True,True,10096.0,True,False,False,False,[],False,False,4200000.0,€,flat,"Almagro, Madrid",Piso,Top,True,True,,,,,False,
108720596,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/37/45/02/1353129975.webp,2253-451-PP,59,,1395000.0,chalet,sale,369.0,,5,5,calle de Guadalajara,Madrid,Madrid,Hortaleza,es,Palomas,40.4537821,-3.6151788,False,https://www.idealista.com/inmueble/108720596/,"Chalet Pareado con Piscina Privada y Jardín en La Piovera – Madrid Presentamos este fantástico chalet pareado ubicado en la prestigiosa zona residencial de La Piovera, muy cerca del Campo de las Naciones, en un entorno tranquilo y familiar con excelentes comunicaciones y servicios.  La vivienda se distribuye en cuatro plantas y ha sido cuidadosamente mantenida y actualizada, ofreciendo comodidad, amplitud y un agradable espacio exterior. Al acceder a la propiedad, encontramos un jardín delantero que rodea la casa y conecta con la parte trasera, donde se ubica un amplio jardín privado con piscina, zona de barbacoa y espacio perfecto para reuniones al aire libre. El garaje privado, con entrada independiente, se sitúa en un lateral de la vivienda y tiene acceso directo desde el jardín. En la planta principal, la vivienda dispone de una cocina moderna y luminosa con acceso directo al jardín, un amplio salón-comedor ideal para disfrutar en familia, y un aseo de cortesía. Desde esta planta se accede también a un sótano acondicionado como sala polivalente, ideal como sala de juegos, despacho o zona de estar. La segunda planta alberga cuatro dormitorios, dos de ellos con baño en suite, además de un tercer baño completo, todos ellos recientemente reformados con materiales de alta calidad. Los espacios son luminosos y con armarios empotrados. En la última planta encontramos una elegante buhardilla completamente acondicionada, perfecta como dormitorio principal, salón privado o zona de relax.  Destaca su baño de diseño, amplio y con una ventana cenital que ofrece luz natural y vistas, creando un ambiente muy especial para relajarse. La vivienda está totalmente adaptada para personas con movilidad reducida, lo que la convierte en una opción ideal para todo tipo de familias.  En resumen, una propiedad muy completa, en una de las mejores zonas residenciales de Madrid, con todos los servicios cerca (colegios internacionales, parques, centros comerciales y transporte), perfecta para quienes buscan calidad de vida, privacidad y comodidad.",True,good,False,,3780.0,True,True,False,False,[],False,False,1395000.0,€,chalet,"Palomas, Madrid",Chalet pareado en calle de Guadalajara,Top,True,True,1490000.0,95000.0,6.0,semidetachedHouse,,
109195563,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/51/13/15/1367101246.webp,W-0465B5,1,7,1904600.0,flat,sale,114.0,True,3,2,Barrio Ibiza,Madrid,Madrid,Retiro,es,Ibiza,40.4168835,-3.6714979,False,https://www.idealista.com/inmueble/109195563/,"Ático exterior reformado y amueblado lujo en el Retiro Actualmente en obra, este espectacular ático exterior en séptima planta se entrega completamente reformado y amueblado con calidades de lujo. Ubicado en una de las zonas más exclusivas y cotizadas de Madrid, a escasos metros del Parque del Buen Retiro, esta vivienda combina amplitud, luminosidad y diseño contemporáneo. Con 114 m² construidos, destaca por su fantástica terraza privada, ideal para disfrutar del aire libre en pleno centro de la ciudad. Su distribución incluye un amplio salón-comedor con acceso directo a la terraza, cocina de diseño totalmente equipada con electrodomésticos de alta gama, y tres dormitorios dobles de generosas dimensiones, uno de ellos con baño en suite. Dispone de dos baños completos en total. La vivienda es exterior, luminosa y tranquila, y cuenta con calefacción central, aire acondicionado, y se entrega totalmente amueblada, lista para entrar a vivir. Situado en una finca renovada, con ascensor y servicio de portería, en una ubicación privilegiada a un paso del Retiro y rodeada de todos los servicios. Una propiedad única para quienes buscan exclusividad, confort y una terraza privada en el corazón del barrio de Ibiza. No se cobra comisión al comprador. Contáctanos para más detalles. El barrio de Ibiza, en el distrito de Retiro, es una de las zonas residenciales más atractivas de Madrid. Su ubicación privilegiada permite disfrutar de un entorno tranquilo con todas las comodidades a un paso. A pocos minutos se encuentran la zona comercial de Goya, la Puerta de Alcalá y el Museo del Prado. Combina edificios residenciales con amplias zonas verdes y una variada oferta de comercios, restaurantes y cafeterías, además de supermercados, colegios y centros de salud, incluyendo el Hospital Gregorio Marañón. Con excelentes conexiones, dispone de metro (Ibiza, Retiro y Sainz de Baranda), varias líneas de autobús y acceso directo a la M-30, facilitando la movilidad.",False,good,False,True,16707.0,True,False,False,False,[],False,False,1904600.0,€,flat,"Ibiza, Madrid",Piso,Top,,,,,,,,
104588582,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f3/c2/92/1225456390.webp,1º A,9,1,1000000.0,flat,sale,87.0,True,1,1,"Blanca de Navarra, 4",Madrid,Madrid,Chamberí,es,Almagro,40.4287387,-3.6932683,True,https://www.idealista.com/obra-nueva/104588582/,"Blanca de Navarra 4 es una promoción de obra nueva, en el corazón del barrio de Almagro, junto al Paseo de la Castellana. Consta de 8 viviendas de 1 y 2 dormitorios, con trasteros incluidos en el precio, gimnasio, terraza con piscina y plazas de garaje electrificadas opcionales. Con las calidades y garantía del Grupo Rosales. Entrega de llaves Inmediata. Plaza de garaje opcional desde 60.000 €.",True,newdevelopment,True,True,11494.0,True,False,False,False,[],False,False,1000000.0,€,flat,"Almagro, Madrid","Piso en Blanca de Navarra, 4",Top,True,False,,,,,False,60000.0
