propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,parkingSpace.parkingSpacePrice
109169232,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bc/ff/4d/1366319908.webp,,29,2,245000.0,flat,sale,101.0,True,3,1,CL RIO ALAGON,Madrid,Alcalá de Henares,Venecia - Nueva Alcalá,es,,40.4718618,-3.3614886,False,https://www.idealista.com/inmueble/109169232/,"AGENCIA INMOBILIARIA TECNOCASA DE ALCALA DE HENARES ""BARRIO NUEVA ALCALÁ-RINCONADA VENDE: ¡Descubre tu nuevo hogar en este amplio y luminoso piso! Con 101 m² construidos y 91 m² útiles, esta vivienda cuenta con 3 amplios dormitorios equipados con armarios empotrados cambiados, dos de los dormitorios cuentan con aire acondicionado con bomba de calor y frio, ideales para maximizar el espacio y mantener todo en orden. El baño amplio con DUCHA y con posibilidad de sacar un segundo baño. La cocina es amplia con terraza tendedero para ampliar el espacio, mientras que el salón comedor se ilumina con luz natural gracias a sus ventanas exteriores además cuenta con aire acondicionado con bomba de calor y frio. Además, disfrutarás de una encantadora terraza cerrada, ideal para relajarte al final del día. Ubicado en la segunda planta de un edificio con ascensor y orientación oeste, este hogar es apto para personas con movilidad reducida. Cuenta con ventanas de CLIMALIT, La calefacción de gas natural asegura un ambiente cálido en invierno. ¡No dejes pasar la oportunidad de vivir en este espectacular piso que combina comodidad y estilo! Además el edificio ha sido renovado por completo con ascensores nuevos, video porteros, llave magnética y se encuentra ya terminada la reforma del exterior del edificio que aportara una nueva imagen y un aislamiento térmico totalmente nuevo, con todas estas reformas ya terminadas ¡ La vivienda se encuentra en una zona dotada de los servicios principales, y con fácil acceso a la red de carreteras principales. VENGA A VISITARLO SIN COMPROMISO, Y RECUERDE QUE LE PODEMOS CONSEGUIR HASTA EL 100% DE FINANCIACIÓN CON NUESTRO DEPARTAMENTO FINANCIERO KIRON.",False,good,False,True,2426.0,False,False,False,False,[],False,False,245000.0,€,,,,flat,"Venecia - Nueva Alcalá, Alcalá de Henares",Piso en CL Rio Alagon,,,,
109202434,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2d/ce/88/1367349397.webp,,33,1,415000.0,flat,sale,90.0,True,2,1,calle de Seseña,Madrid,Madrid,Latina,es,Aluche,40.3959664,-3.7582564,False,https://www.idealista.com/inmueble/109202434/,"Agencia inmobiliaria de MADRID - zona ALUCHE - EMPALME - CAMPAMENTO - Oficina Tecnocasa VENDE vivienda en CALLE SESEÑA ¡OPORTUNIDAD UNICA CON INMEJORABLE UBICACION! Este encantador piso ubicado en una urbanización cerrada, se ecuentra en una primera planta con dos ascensores cuenta con 90 m2 construidos, ofreciendo un espacio ideal para tu familia. Con una doble orientación, todo exterior, disfrutarás de una excelente iluminación natural a lo largo del día además de sus maravillosas vistas despejadas; se ubica a 30 segundos del metro de Campamento, además a sus pies se está realizando el soterramiento de A-5. La vivienda dispone de 2 amplios y cómodos dormitorios dobles, un amplio y cómodo salón comedor, una cocina amplia y reformada, un baño completo y aparcamiento en superficie privado de la comunidad. La vivienda ha sido actualizada con una reforma íntegra, lo que asegura confort con sus buenas calidades. Construido en 1970, el piso se encuentra en buen estado ya que la reforma no tiene más de dos años y medio, con calefacción de gas natural, ascensores y portero 24h. El inmueble se encuentra en una ubicación privilegiada, SOBRE la boca de METRO de CAMPAMENTO, a pocos minutos del intercambiador de Aluche, rodeado de estaciones de autobuses, metro, renfe y el futuro paseo verde del Este, el cual comunica directamente con Madrid Rio y la Casa de Campo. No te faltará nada, ya que estás rodeado de una gran variedad de comercios y servicios públicos, lo que garantiza una excelente comunicación y todos los servicios a tu alcance. Para más información contacte con nosotros sin ningún tipo de compromiso y concierte una visita para conocer el inmueble en la que además podrá informarle de las condiciones de financiación actuales uno de nuestros agentes financieros KIRON.",False,good,False,True,4611.0,False,False,False,False,[],False,False,415000.0,€,,,,flat,"Aluche, Madrid",Piso en calle de Seseña,True,True,,
108864286,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2a/5a/d7/1364909521.webp,,12,bj,275000.0,flat,sale,62.0,True,3,1,CL PUENTEDEUME,Madrid,Madrid,Fuencarral,es,Pilar,40.472522,-3.7150369,False,https://www.idealista.com/inmueble/108864286/,"Piso de esquina, todo exterior, con una luminosidad incomparable gracias a su orientación sureste, este acogedor espacio de 69 m² construidos te ofrece todo lo que necesitas. Al entrar, te recibe un hall de entrada que da paso a un amplio salón, perfecto para compartir momentos inolvidables con familiares y amigos.  El piso cuenta con tres cómodos dormitorios. La cocina es funcional y práctica, mientras que el baño, con ventana, aporta frescura y ventilación natural.  Cámaras de seguridad en el portal el cual está siendo renovado y puerta � acorazada. La ubicación es inmejorable, rodeado de colegios y parques, y con todo tipo de comercios a la vuelta de la esquina.  A solo 2 minutos a pie de supermercados como Mercadona y Lidl, tendrás todo al alcance de tu mano. Además, disfrutarás de una excelente conexión con el transporte público: la estación de metro Peñagrande (L7) está a solo 5 minutos caminando, y varias líneas de autobuses con muy buenas conexiones como por ejemplo Plaza Castilla, Callao, Nuevos Ministerios, Moncloa, etc. Con fácil acceso a las M-30 y M-40, así como a las carreteras de La Coruña y Colmenar Viejo, este piso es perfecto para quienes buscan comodidad y conexión. No dejes pasar esta oportunidad única de vivir en un hogar lleno de luz y confort. ¡Ven a verlo y enamórate!",True,good,False,False,4435.0,True,False,False,False,[],False,False,275000.0,€,280000.0,5000.0,2.0,flat,"Pilar, Madrid",Piso en CL Puentedeume,,,,
109178985,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4c/d5/dc/1366604627.webp,,4,bj,165000.0,flat,sale,40.0,True,1,1,paseo Gregorio Marañón,Madrid,San Sebastián de los Reyes,Dehesa Vieja-Puente Cultural,es,,40.5659497,-3.6095224,False,https://www.idealista.com/inmueble/109178985/,"Oficina en Venta – Paseo Gregorio Marañón (San Sebastián de los Reyes) � Precio: 165.000 € | Consúltenos sobre el descuento que tenemos de oferta disponible Excelente oportunidad de inversión en una de las zonas más consolidadas y con mayor proyección empresarial del norte de Madrid. Esta oficina de 44 m², situada en el Paseo Gregorio Marañón, es ideal tanto para uso profesional como para generar rentabilidad inmediata a través del alquiler. �Características destacadas: -Espacio amplio, se trata de un loft luminoso y adaptable a distintos usos profesionales. -Edificio moderno con buena accesibilidad. -Alta demanda de alquiler en la zona, ideal para inversores. � Entorno estratégico: -Transporte público: A pocos minutos de la estación de metro Hospital Infanta Sofía (Línea 10) y varias paradas de autobús. -Zonas comerciales cercanas: Muy próximo a The Style Outlets, Centro Comercial Alegra, y El Corte Inglés. -Servicios esenciales: Cercano a supermercados, centros médicos como el Centro Médico La Dehesa, y farmacias. Educación y salud: Rodeado de colegios (CEIP Miguel Delibes, Teresa de Calcuta) y próximo al Hospital Infanta Sofía. � Ideal para profesionales autónomos, pymes o inversores que buscan una ubicación estratégica con alta rentabilidad y demanda constante.",False,good,False,True,4125.0,True,False,False,False,[],False,False,165000.0,€,,,,flat,"Dehesa Vieja-Puente Cultural, San Sebastián de los Reyes",Piso en paseo Gregorio Marañón,,,,
108598830,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b3/d2/8c/1349581537.webp,00199MR01,36,st,410000.0,flat,sale,47.0,False,1,1,calle de Fuencarral,Madrid,Madrid,Centro,es,Chueca-Justicia,40.425814,-3.7030661,False,https://www.idealista.com/inmueble/108598830/,"A-House les ofrece este piso REFORMADO CON LICENCIA TURISTICA y EXCELENTE UBICACIÓN EN CHUECA La propiedad está distribuida en salón, cocina office, una habitación doble y un baño completo. La vivienda ha sido REFORMADA recientemente en el año 2022  El inmueble dispone de ventanas PVC-climalit, suelos de tarima y aire acondicionado. Finca regia del año 1910 con ASCENSOR Las estaciones de metro de Madrid con parada en el barrio de Justicia son Banco de España (línea 2), Gran Vía (líneas 1 y 5), Bilbao (líneas 1 y 4), Tribunal (líneas 1 y 10), Alonso Martínez (líneas 4, 5 y 10), Colón (línea 4) y Chueca (línea 5). Además, aquí se encuentra la estación de cercanías de Recoletos, por la que pasan las líneas C-1, C-2, C-7, C-8 y C-10. Algunos de los autobuses que tienen parada en este barrio son: 1, 2, 3, 5 7, 9, 10, 14, 15, 20, 21, 27, 34, 37, 40, 45, 46, 51, 52, 53, 49, 150, 001, 002, C03, N1, N2, N3, N4, N5, N6, N7, N8, N9, N10, N11, N12, N13, N14, N15, N16, N17, N18, N19, N20, N21, N22, N23, N24, N25, N26, Exprés Aeropuerto y M1. En la década de los 70, el barrio de Justicia comenzó a adquirir una identidad propia y a convertirse en un referente cultural y social en la ciudad de Madrid. En esta época, la comunidad LGBTIQ+ empezó a ocupar espacios en el barrio, especialmente en torno a la plaza de Chueca. Esto le dio un carácter abierto y tolerante, convirtiéndose en un lugar de encuentro y visibilidad para dicha comunidad, tanto a nivel local como internacional. Por otro lado, si decide vivir en el barrio de Justicia, estará a tan solo unos pasos de puntos importantes de la ciudad, como la Gran Vía, Sol, el paseo de la Castellana, el distrito de Chamberí y, consecuentemente, de todo lo que aquí se encuentra: museos reconocidos internacionalmente, restaurantes de todo tipo, tiendas de ropa para todos los gustos e, incluso, el famoso parque del Retiro, que se sitúa a unas pocas calles del límite este del barrio. Aproveche esta oportunidad.",True,good,False,True,8723.0,True,False,True,False,[],False,False,410000.0,€,,,,flat,"Chueca-Justicia, Madrid",Piso en calle de Fuencarral,,,,
108940301,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/09/2a/27/1365617779.webp,,42,,530000.0,chalet,sale,300.0,,4,3,calle de Ortega y Gasset,Madrid,Galapagar,La Navata,es,,40.5951293,-3.980725,False,https://www.idealista.com/inmueble/108940301/,"¡Descubre el hogar de tus sueños en La Navata! Este encantador chalet pareado combina a la perfección comodidad y estilo. Con 300 m² construidos, esta vivienda ofrece un espacio generoso para disfrutar con familia y amigos. En la planta principal encontrarás dos amplios salones llenos de luz natural, una cocina independiente completamente equipada y un aseo. En la planta superior, tres dormitorios dobles, una pequeña habitación ideal como despacho y dos baños completos (uno de ellos en suite) te esperan para ofrecerte el máximo confort. El sótano cuenta con garaje, trastero y sala de máquinas, mientras que el patio delantero ofrece espacio adicional para aparcar. El jardín trasero es un oasis privado con acceso directo a una piscina comunitaria, perfecto para relajarse en los días soleados. La casa ha sido recientemente pintada y cuenta con suelos de tarima flotante, calefacción de gasoil y armarios empotrados. Construida en 1991, se encuentra en excelente estado, lista para convertirse en tu nuevo hogar. La ubicación es inmejorable: a solo 9 minutos andando de la estación de cercanías y de la parada de autobús. ¡Ya tenemos las llaves y la propiedad está disponible para visitar! No dejes pasar esta oportunidad única: se puede comprar y está lista para entrar a vivir. IBI: 550 €.",False,good,False,,1767.0,True,False,True,False,[],False,False,530000.0,€,,,,chalet,"La Navata, Galapagar",Chalet pareado en calle de Ortega y Gasset,True,True,semidetachedHouse,
108716421,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d2/2d/0d/1353203427.webp,,20,3,430000.0,flat,sale,57.0,True,2,1,CL ARGUMOSA,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4098765,-3.6989767,False,https://www.idealista.com/inmueble/108716421/,"CUATRO LLAVES INMOBILIARIA VENDE EN EXCLUSIVA! Piso exterior en la emblematica calle Argumosa reformado recientemente, cuenta con habitacion al balcon exterior, salon-comedor, cocina totalmente equipada con ventana al patio interior y baño completo. El barrio de Lavapiés en Madrid es conocido por su diversidad cultural y su ambiente bohemio y multicultural. Situado en el centro de la ciudad y el corazón de Madrid. Lavapiés es un barrio tradicionalmente obrero que ha experimentado una transformación en los últimos años, convirtiéndose en un lugar de moda y altamente llamativo por su estilo alternativo para los jóvenes, artistas, turistas y gente con un espíritu vibrante.",False,good,False,False,7544.0,True,False,False,False,[],False,False,430000.0,€,,,,flat,"Lavapiés-Embajadores, Madrid",Piso en CL Argumosa,,,,
105571141,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fb/a3/f5/1281464146.webp,ASRE-00200,24,bj,58000.0,flat,sale,33.0,True,1,1,calle de Peironcely,Madrid,Madrid,Puente de Vallecas,es,Entrevías,40.3835948,-3.6712514,False,https://www.idealista.com/inmueble/105571141/,"OPORTUNIDAD INMUEBLE SIN POSESIÓN, NO SE PUEDE VISITAR, PROPIO PARA INVERSORES O VECINOS QUE CONOZCAN EL INMUEBLE. Disponemos de una amplia cartera de inmuebles sin posesión en Madrid y en toda España, PROPIO PEQUEÑO Y GRAN INVERSOR. Madrid es un municipio y una ciudad de España.  La localidad, con categoría histórica de villa, es la capital del Estado y de la Comunidad de Madrid.  En su término municipal, el más poblado de España, se constituye como la segunda ciudad más poblada de la Unión Europea, así como su área metropolitana. Como capital de España, alberga las sedes del Gobierno de la Nación y sus departamentos ministeriales, de las Cortes Generales (Congreso de los Diputados y Senado), del Tribunal Supremo y del Tribunal Constitucional, así como la residencia oficial de los reyes de España y del presidente del Gobierno. Es la 8. ª ciudad del mundo con mayor presencia de multinacionales.",False,renew,False,False,1758.0,True,False,False,False,[],False,False,58000.0,€,,,,flat,"Entrevías, Madrid",Piso en calle de Peironcely,,,,
109191202,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/11/e6/b7/1366990954.webp,,44,4,569000.0,flat,sale,85.0,True,3,3,paseo de la Chopera,Madrid,Madrid,Arganzuela,es,Chopera,40.3977484,-3.700828,False,https://www.idealista.com/inmueble/109191202/,"Agencia inmobiliaria de Madrid zona Arganzuela-Santa María de la cabeza - Chopera esta VENDE encantadora propiedad de época en el municipio de Madrid, ideal para quienes buscan un hogar con carácter y comodidad. Con 80 m², este piso totalmente exterior ofrece luz natural durante todo el día, creando un ambiente cálido y acogedor. La vivienda cuenta con tres dormitorios y tres baños, reforma completa y de calidad, garantizando un espacio moderno y funcional. Además, la propiedad incluye un garaje, proporcionando comodidad y seguridad para tu vehículo. El edificio dispone de ascensor, facilitando el acceso a todas las plantas. Su ubicación es inmejorable, bien comunicado con el resto de la ciudad y rodeado de zonas verdes, ideales para pasear y disfrutar de la naturaleza. A 2 minutos de Matadero y de la nueva línea de metro. ¡No pierdas la oportunidad de conocer este hogar que equilibra tradición y modernidad!",False,good,False,True,6694.0,False,False,False,False,[],False,False,569000.0,€,,,,flat,"Chopera, Madrid",Piso en paseo de la Chopera,True,True,,
108084987,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/45/da/d3/1353630555.webp,TES009,38,3,243000.0,flat,sale,67.0,True,2,1,calle Benjamín Palencia,Madrid,Torrejón de Ardoz,Sureste,es,,40.4546078,-3.4464173,False,https://www.idealista.com/inmueble/108084987/,"PISO CON INQUILINOS - SOLO INVERSORES - IDEALISTA Propiedad con inquilino construida en el 2009 en Torrejón de Ardoz, Madrid. Es un piso que cuenta con 52,68 m2 útiles, consta de 3 dormitorios, 2 baños, cocina, sala, trastero y garaje. La finca cuenta con ascensor, dispone de piscina como área común el contrato de alquiler se aportara cuando este la oferta aceptada las fotografías corresponden a un piso de la promoción Inviertis es la web de inversión inmobiliaria nº1 en España. En inviertispro. com puedes ver y comparar inmuebles en rentabilidad en todo el país. Todos los activos publicados son en EXCLUSIVA y están alquilados y al día de pago. Si entras en la web tendrás acceso al contrato de alquiler vigente, renta mensual, rentabilidad y un completo análisis financiero del comportamiento de ese inmueble a lo largo del tiempo. Se trata de inmuebles procedentes de propietarios y grandes fondos que no encontrarás en ningún otro sitio porque Inviertis solo trabaja con: Inmuebles en exclusiva Pisos y casas con contrato de alquiler vigente Inquilinos al día de pago Rentabilidades por encima del 5% En Inviertis nos encargamos de todo, para que el inversor solo tenga que comprar y rentar. Así de fácil.",False,good,False,True,3627.0,True,False,False,False,[],False,False,243000.0,€,,,,flat,"Sureste, Torrejón de Ardoz",Piso en calle Benjamín Palencia,True,True,,
108102567,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/91/d3/12/1333893738.webp,1050,31,bj,249900.0,duplex,sale,100.0,True,2,2,calle de Camarena,Madrid,Madrid,Latina,es,Aluche,40.3926025,-3.7564446,False,https://www.idealista.com/inmueble/108102567/,"ARI Home Inmobiliaria ofrece en exclusiva este increíble tríplex exterior, con acceso directo desde la calle y con las tres plantas registradas en escritura. Ubicado en una de las zonas más tranquilas y demandadas de Aluche, rodeado de zonas verdes � y espacios ajardinados. Ideal para quienes buscan luz, amplitud y calidad de vida.  ________________________________________  � Distribución:   Planta baja:  •Amplio salón-comedor con techos altos y grandes ventanales que llenan de luz natural todo el espacio ☀️  •Cocina americana equipada y amueblada, con buen espacio de almacenaje  •Baño completo con plato de ducha  •Escaleras de acceso a planta superior e inferior  � Planta primera:  •1 dormitorio doble muy espacioso  •Baño completo con bañera  •Esta planta ofrece posibilidad de ampliación, ya que solo está construida una parte de la superficie total permitida  � Planta -1 (semisótano): •Dormitorio diáfano que ocupa toda la planta  ________________________________________  � Zonas comunes y entorno:  •Comunidad con zona ajardinada privada y vallada con área infantil �  •Entorno tranquilo y familiar, ideal para disfrutar del aire libre  •Todos los servicios a pocos minutos: supermercados, centros educativos, farmacias, transporte público, etc.  ________________________________________  � ¡Contáctanos!  ¿Te gustaría visitarlo?  Llámanos o escríbenos y organizamos una visita personalizada sin compromiso.  ARI Home Inmobiliaria — Tu hogar empieza aquí.",False,good,False,True,2499.0,True,False,False,False,[],False,False,249900.0,€,,,,flat,"Aluche, Madrid",Dúplex en calle de Camarena,,,duplex,
109111902,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2f/04/f2/1364690036.webp,Aranjuez,25,3,234900.0,flat,sale,94.0,True,3,2,calle Juan de Herrera,Madrid,Aranjuez,Vergel-Las Olivas,es,,40.0257784,-3.6205257,False,https://www.idealista.com/inmueble/109111902/,"✨ Tu nuevo hogar en Aranjuez te espera ✨ Ponemos a la venta esta magnífica vivienda exterior de 94 m², situada en una tercera planta muy luminosa, con plaza de garaje incluida en el precio. La distribución es perfecta para familias que buscan amplitud y comodidad: Amplio recibidor que da la bienvenida al hogar. Cocina independiente con office y con tendedero, práctica y funcional. Tres dormitorios de buen tamaño, dos de ellos con armarios empotrados. Gran salón con espacio para crear tu zona de descanso y reuniones. Pequeña Terraza en el salón. Dos baños completos y espaciosos, uno con plato de ducha y otro con bañera. Detalles que marcan la diferencia: tarima flotante, carpintería Climalit, preinstalación de aire acondicionado y un edificio con ascensor con acceso directo al garaje. � Ubicación inmejorable: Frente a la Ciudad Deportiva Los Olivos. Junto al Centro Comercial El Deleite (con supermercado E. Leclerc, McDonald’s, Popeyes, y más opciones de ocio y restauración). Excelente comunicación: autobuses 2 y 5, con rápido acceso a la A-4. Un piso con todo lo que necesitas para entrar a vivir y disfrutar desde el primer día. � Además, no cobramos honorarios por pasar tu propuesta de compra.",False,good,False,True,2499.0,True,False,False,False,[],False,False,234900.0,€,,,,flat,"Vergel-Las Olivas, Aranjuez",Piso en calle Juan de Herrera,True,True,,
108645853,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1a/e0/39/1350918772.webp,1181,29,1,275000.0,flat,sale,82.0,True,3,1,calle de la Duquesa de Parcent,Madrid,Madrid,Latina,es,Lucero,40.3955553,-3.7436316,False,https://www.idealista.com/inmueble/108645853/,"Ari Home Inmobiliaria te presenta en exclusiva esta fantástica oportunidad en Lucero, uno de los barrios más demandados del sur de Madrid.   El inmueble tiene la siguiente distribución:    - Hall con pasillo distribuidor desde el que se conectan todas las habitaciones independientes.  - Salón comedor amplio y vistas despejadas, con vistas al parque Cerro Almodóvar con una increible luminosidad.  - Tres dormitorios amplios y luminosos. - Cocina espaciosa amuebla y equipada cómoda para cocinar y espacio de almacenamiento. - Baño completo con una ventana grande para buena ventilación.   El piso está al frente del Parque  Cerro Almodóvar, una zona muy tranquila y con espacio para deporte y ocio. Debajo del piso, hay aparcamento publico muy facil para aparcar.  A 500 m de la estación Laguna de Metro(Línea 6) y Cercanías(C5), a 500 m de la estación Carpetana de metro(Línea 6). Está al lado de la glorieta Los Carmenes, con varias lineas de autobuses, 25, 31, N18, 55, 119, 158.. . Si quieres organizar una visita personalizada no dudes en contactarnos.",False,good,False,True,3354.0,True,False,False,False,[],False,False,275000.0,€,,,,flat,"Lucero, Madrid",Piso en calle de la Duquesa de Parcent,,,,
109184907,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/73/29/56/1366778100.webp,,35,3,319900.0,flat,sale,125.0,True,3,2,CL RAFAEL SANCHEZ FERLOSIO,Madrid,Alcalá de Henares,Espartales,es,,40.5101281,-3.3636519,False,https://www.idealista.com/inmueble/109184907/,"LOOK HOUSE VENDE EN ESPARTALES NORTE VIVIENDA EN URBANIZACION PRIVADA CON 3 DORM, 2 BAÑOS, GARAJE Y TRASTERO.  ¡Descubre tu nuevo hogar en Espartales Norte, Alcalá de Henares! Este espectacular piso de 123 m² construidos (85 M2 UTILES APROX) te ofrece todo lo que necesitas para disfrutar de la vida en familia. Ubicado en una urbanización privada con portero físico, jardines y un amplio parque infantil, es el lugar ideal para que los más pequeños jueguen con seguridad. Además, cuenta con dos estancias comunitarias perfectas para celebrar cumpleaños y cualquier evento que se precie, ademas dispone de un cuarto para paquetes ( amazon, etc. )que facilitará tus compras online. Al entrar en la vivienda, te recibirá un acogedor hall que da acceso a una cocina amueblada y equipada, con un práctico tendedero. El salón independiente es amplio y luminoso, equipado con aire acondicionado para tu comodidad. La distribución incluye tres dormitorios generosos, dos baños (uno en suite), y armarios empotrados que te ofrecen un gran espacio de almacenamiento. Con suelos de plaqueta y una excelente iluminación natural, este piso es un remanso de paz. Además, la propiedad incluye un garaje y un amplio trastero, perfectos para mantener todo en orden. La vivienda, construida en 2010, es apta para personas con movilidad reducida y cuenta con calefacción CENTRAL con contadores individuales de gas natural y en el salon por bomba de frío/calor.  Situado en la tercera planta con ascensor y orientación este, podrás disfrutar de las mañanas soleadas. ¡No pierdas la oportunidad de hacer de este piso tu nuevo hogar! La venta estará liberada de VPPL en un periodo máximo de 6 meses aprox y en caso de necesitar la vivienda ya se pondria una forma de pago flexible que incluye un 10% de arras y mensualidades de 800 eur aprox hasta la firma. ¡Contáctanos para más información y ven a verlo!",False,good,False,True,2559.0,False,False,False,False,[],False,False,319900.0,€,,,,flat,"Espartales, Alcalá de Henares",Piso en CL Rafael Sanchez Ferlosio,True,True,,
108721404,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e6/8b/24/1353160079.webp,00203MR01,31,4,860000.0,flat,sale,158.0,True,5,3,calle de Toledo,Madrid,Madrid,Centro,es,Palacio,40.4094153,-3.7127326,False,https://www.idealista.com/inmueble/108721404/,"A-House les ofrece este PISO PARA REFORMAR CON TERRAZA EN EL BARRIO DE PALACIO  La propiedad está distribuida ACTUALMENTE en un salón-comedor, cocina independiente totalmente equipada, cuatro habitaciones dobles (dos de ellas EXTERIORES), una habitación simple con salida a balcón y tres baños completos (uno de ellos en suite). El inmueble dispone de armarios empotrados, carpintería exterior de aluminio climalit, suelos de parquet y calefacción central. La vivienda está para REFORMAR con múltiples posibilidades ya que es TODO TABIQUERÍA. Finca de 1968 con ASCENSOR. El barrio de Palacio cuenta con la parada de metro de Ópera (líneas 2, 5 y ramal) y algunas de las líneas de autobuses que pasan por este barrio son: 1, 2, 3, 17, 18, 23, 25, 31, 33, 35, 36, 39, 41, 44, 46, 50, 5, 133, 138, 146, 147, 148, C1, C2, 001, 002, C03, SE712, N16, N18, N19, N20, N21 y N26. Además, a tan solo unos pasos del barrio de Palacio se encuentra la estación de Príncipe Pío, una de las más importantes de Madrid y que cuenta con los servicios de Cercanías (líneas C-1, C-7 y C-10) y de Metro (líneas 6, 10 y ramal). En el siglo XX, el barrio de Palacio sufrió una serie de modificaciones debido a la construcción de la Gran Vía y otros proyectos de modernización de la ciudad. Hoy en día, el barrio de Palacio es un lugar con una rica oferta cultural y turística y, sin duda, es todo un privilegio poder vivir en esta zona del centro de Madrid. El barrio tiene todas las facilidades para el día a día, pero también cuenta con una amplia oferta de ocio y entretenimiento para el tiempo libre y los fines de semana. A la gran variedad de restaurantes, teatros y demás espacios culturales se suman las zonas verdes en las que escaparse del bullicio de la ciudad. En definitiva, la zona Palacio-Madrid es idónea para personas de todas las edades, solteras, casadas y familias con hijos que busquen un lugar para vivir en Madrid con mucho ambiente y una increíble oferta de ocio y entretenimiento. Aproveche esta oportunidad.",True,renew,False,True,5443.0,True,False,False,False,[],False,False,860000.0,€,,,,flat,"Palacio, Madrid",Piso en calle de Toledo,,,,
108983235,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8e/6f/e5/1360843472.webp,4312,47,bj,335000.0,flat,sale,55.0,True,1,1,calle de Santiago de Compostela,Madrid,Madrid,Fuencarral,es,Peñagrande,40.4781817,-3.7201981,False,https://www.idealista.com/inmueble/108983235/,"ALTOR ASESORES OFRECE Moderno piso en el Barrio del Pilar – Calle Santiago Apóstol Amplio y luminoso piso situado en una urbanización cerrada con extensas zonas comunes, piscina y servicio de conserjería 24 horas. La vivienda destaca por su moderno diseño y excelente luz natural. Cuenta con una cocina americana totalmente equipada, un baño completo, y una habitación amplia y confortable. Dispone también de aire acondicionado, ideal para disfrutar del máximo confort durante todo el año. Ubicado en una zona tranquila y bien comunicada, con todo tipo de servicios a su alrededor: transporte público, comercios, zonas verdes y centros de ocio. HONORARIOS APARTE Ideal para quienes buscan comodidad, estilo y calidad de vida en una de las zonas más consolidadas de Madrid.",True,good,False,True,6091.0,False,False,False,False,[],False,False,335000.0,€,,,,flat,"Peñagrande, Madrid",Piso en calle de Santiago de Compostela,,,,
