propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology
108520367,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ba/b6/78/1347355344.webp,PIS_301,47,7,970000.0,flat,sale,77.0,False,2,2,calle del Conde de Peñalver,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.428766,-3.6759562,False,https://www.idealista.com/inmueble/108520367/,"K&N ELITE le ofrece Descubre este exquisito piso reformado en la codiciada zona de Salamanca, Goya, donde el lujo y el confort se combinan de manera excepcional. Con dos habitaciones, este hogar es perfecto para parejas o profesionales que buscan un espacio elegante y acogedor. El piso cuenta con dos baños, uno de los cuales es en suite, proporcionando privacidad y comodidad. La orientación sur permite que la luz natural inunde el espacio, creando un ambiente cálido y luminoso durante todo el día. La propiedad está equipada con un ascensor que facilita el acceso, y cuenta con sistemas de calefacción y aire acondicionado, asegurando un confort óptimo en cualquier época del año.  Una característica única de este piso es la pista al interior, ideal para disfrutar de actividades recreativas sin salir de casa. El edificio también cuenta con un portero, añadiendo un toque extra de seguridad y atención al detalle. Los techos altos son una marca distintiva que aporta una sensación de amplitud y elegancia, realzando la estética general del hogar. La remodelación ha sido llevada a cabo con materiales de lujo, garantizando un acabado impecable y una experiencia de vida excepcional. Este piso es una oportunidad única para aquellos que buscan vivir en una de las zonas más exclusivas de Madrid, disfrutando del estilo moderno sin renunciar al confort. ¡Si deseas más información o quieres concertar una visita, no dudes en contactarme!",False,good,False,True,12597.0,True,False,False,False,[],False,False,970000.0,€,,,,flat,"Goya, Madrid",Piso en calle del Conde de Peñalver,Destacado,,,
109126639,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/28/ae/f6/1366505055.webp,,23,2,170000.0,duplex,sale,134.0,True,3,2,San Martín de Valdeiglesias,Madrid,San Martín de Valdeiglesias,,es,,40.3620623,-4.3987761,False,https://www.idealista.com/inmueble/109126639/,"FINCAS VILLALOBOS pone en exclusiva a la venta este fantástico dúplex en segunda planta en la Plaza principal, corazón de San Martín de Valdeiglesias. Con 134 m² construidos, esta vivienda moderna (año 2003) destaca por la amplitud de todos sus espacios, los techos altos y el concepto abierto de la planta principal, aporta una sensación de desahogo y confort difícil de encontrar en pleno centro. Las vistas despejadas a la plaza llenan la vivienda de luz y dotan a cada estancia de un encanto especial. Distribución: PLANTA BAJA (zona de día): amplio salón-comedor de concepto abierto con cocina integrada, ideal para reuniones familiares o sociales. Dos grandes ventanales hasta el suelo inundan la estancia de luz natural y ofrecen vistas únicas a la plaza. Baño completo con ducha, muy espacioso y funcional. Suelo de tarima en toda la vivienda y escalera de mármol amplia y cómoda que conecta con la planta superior. PLANTA ALTA (zona de noche): abuhardillada pero con altura suficiente, distribuida en dos dormitorios dobles y uno individual, todos con ventanas normales y Velux, que aportan luminosidad y sensación de amplitud. Segundo baño completo en esta planta. Detalles de calidad: construcción moderna del 2003, ventanas Climalit con rotura de puente térmico, techos altos, estancias amplias y luminosas, suelos de tarima y acabados de calidad que garantizan confort y estilo. ENTORNO Y COMUNICACIONES: vivir aquí significa tener todos los servicios a mano: colegios, supermercados, comercios, centro de salud y polideportivo municipal, en un vecindario tranquilo y acogedor. Además, la comunicación con Madrid es excelente: la línea de autobús 551 conecta con la capital en aproximadamente 1 hora y 15 minutos, combinando la tranquilidad del pueblo con la cercanía de la ciudad. San Martín de Valdeiglesias ofrece un entorno natural incomparable. A pocos kilómetros se encuentra el Pantano de San Juan y la Playa Virgen de la Nueva, ideales para practicar vela, piragüismo, paddle surf o disfrutar de las instalaciones del Club Motonáutico de España. También es una zona perfecta para senderismo, rutas a caballo y actividades al aire libre, rodeado de paisajes que invitan al descanso y al contacto con la naturaleza. Si buscas un hogar amplio, luminoso, moderno y con carácter, en un entorno privilegiado y a solo una hora de Madrid, este dúplex es para ti. No pierdas la oportunidad de visitarlo con nosotros: te enamorará en persona.",False,good,False,False,1269.0,False,False,False,False,[],False,False,170000.0,€,,,,flat,San Martín de Valdeiglesias,Dúplex,Destacado,,,duplex
106968352,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/41/80/1c/1307647668.webp,942,32,5,1100000.0,penthouse,sale,135.0,True,3,2,avenida de Concha Espina,Madrid,Madrid,Chamartín,es,Bernabéu-Hispanoamérica,40.4537012,-3.6807757,False,https://www.idealista.com/inmueble/106968352/,"¡Descubre el ático de tus sueños en el prestigioso barrio de Hispanoamérica, Chamartín! Este impresionante ático, con una superficie de 135 m² construidos y 130 m² útiles, te ofrece un espacio lleno de luz gracias a sus tres orientaciones: sur, este y norte. Situado en un edificio representativo con solo 12 vecinos, disfrutarás de privacidad y tranquilidad. La finca cuenta con portero y conserje en horario de portería, garantizando seguridad y comodidad. El inmueble está distribuido de manera excepcional, con un enorme salón comedor que se convierte en el corazón del hogar, ideal para reuniones familiares o con amigos. La cocina independiente es perfecta para los amantes de la gastronomía. Ofrece dos habitaciones principales, dos baños completos con ventana, y una habitación adicional que puede ser utilizada como oficina para teletrabajo. Además, dispone de una habitación de lavado y numerosos armarios empotrados para maximizar el espacio. Hay un dormitorio del que se podrían sacar dos. Este ático es ideal para familias, ya que se encuentra cerca de una excelente oferta de colegios y zonas verdes. La comunicación es inmejorable, con fácil acceso a la red de carreteras y transporte público eficiente. Además, podrás disfrutar de una amplia gama de servicios, comercios, bares, restaurantes y tiendas de moda en la zona. Con calefacción central, aire acondicionado y derecho a aparcar en la rampa de acceso al garaje, este ático es una oportunidad única para vivir en una de las mejores áreas de Madrid. ¡No lo dejes escapar! Inmobiliaria Medem tiene una larga trayectoria profesional en el distrito de Chamartín, llevamos más de 25 años vendiendo propiedades en este distrito. Aseguramos su tranquilidad. Contamos al frente con un Agente de la Propiedad Inmobiliaria (A. P. I. ) y Abogado en ejercicio. La satisfacción de nuestros clientes nos avalan.",True,good,False,True,8148.0,True,False,False,False,[],False,False,1100000.0,€,,,,flat,"Bernabéu-Hispanoamérica, Madrid",Ático en avenida de Concha Espina,Destacado,,,penthouse
108622819,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/46/78/0f/1350234224.webp,2131/184,36,bj,175000.0,flat,sale,108.0,True,2,1,"calle de la Carrera del Encierro, 30",Madrid,Villamantilla,,es,,40.3380824,-4.1337811,True,https://www.idealista.com/inmueble/108622819/,"REF. 2131/184. ¡OPORTUNIDAD INVERSORES SI BUSCAS RENTABILIZAR tu DINERO¡ ALFA KEYWEST-Madrid Oeste vende PISO BAJO 100% ACCESIBLE (ACTUALMENTE ALQUILADO) seminuevo (Año 2008), SIN HONORARIOS AL COMPRADOR, con garaje y piscina comunitaria, de 108 m2 construidos (66 m2 utiles), 2 dormitorios y 1 baño completo, todo en planta, en el centro de Villamantilla. Es un PISO BAJO sin escaleras. con buenas calidades constructivas y en buen estado de conservación. Pintura en gota, suelos de tarima y gres, ventanas de doble cristal en color blanco, calefacción y ACS eléctrica por acumuladores-termo, y bomba de frio-calor en salón, carpintería de madera de roble liso en puertas y armarios, gran capacidad de armario, muy luminoso, gran orientación suroeste con vistas al campo.  Comunidad 63 €/mes, IBI 211€/año y BASURA 44€/año €. Los INQUILINOS pagan una RENTA mensual de 650€ revisable IPC, con 4 años restantes de contrato. Una buena oportunidad para tener un PIISO en RENTABILIDAD para tu futuro. Somos especialistas en GESTION de PATRIMONIOS. Nos ocupamos de todo. Gestionamos tu ALQUILER 100% SEGURO.   El PISO está ubicado en una comunidad tranquila, cerca de parques, servicios, colegios y comunicaciones, a solo 45 km de Madrid, cerca de la A-5, la Autovia M-501, M-600.  Consulta nuestra FINANCIACION hasta 100%. Llámanos te informamos sin compromiso, y si quieres visitamos el inmueble.",True,good,False,False,1620.0,True,False,False,False,[],False,False,175000.0,€,,,,flat,Villamantilla,"Piso en calle de la Carrera del Encierro, 30",Destacado,True,True,
108443043,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4a/7d/ca/1350742929.webp,863,17,1,270000.0,duplex,sale,111.0,True,3,2,Centro,Madrid,Valdemoro,Centro,es,,40.1868687,-3.6792483,False,https://www.idealista.com/inmueble/108443043/,"Le presentamos esta magnífica vivienda tipo dúplex, ubicada en pleno centro de Valdemoro, una zona con acceso inmediato a todos los servicios esenciales: comercios, transporte público, centros educativos, sanitarios y zonas de ocio. Una oportunidad única para quienes buscan comodidad, amplitud y calidad de vida sin renunciar a la ubicación. Distribuida en dos plantas, esta propiedad destaca por su funcionalidad, luz natural y posibilidades de personalización. - PLANTA BAJA - Al acceder a la vivienda nos recibe un hall distribuidor, que organiza de manera eficiente todas las estancias. - Cocina independiente de generosas dimensiones, con salida a un tendedero propio. Su disposición permite la instalación de barras laterales o zona desayunador, optimizando el espacio y creando un ambiente acogedor y práctico. - Salón comedor con dos ambientes diferenciados, ideal para zona de estar y comedor. La estancia cuenta con dos amplios ventanales, lo que proporciona una excelente iluminación natural durante todo el día. - Dormitorio doble en planta baja, perfecto como habitación principal o de invitados, que cuenta con baño en suite completo con plato de ducha. - Aseo de cortesía, ideal para visitas y uso diario sin necesidad de acceder a zonas privadas. - PRIMERA PLANTA - Accedemos a través de una cómoda escalera a un segundo hall distribuidor que conecta con: - Dos amplios dormitorios, ambos con armarios empotrados que maximizan el almacenamiento sin restar espacio útil. El dormitorio principal en planta alta, con ventanal tipo Velux, que proporciona encanto, luz y ventilación natural. - Baño completo con bañera y funcional, ideal para el uso familiar. Extras Incluidos: - Plaza de garaje amplia, incluida en el precio, con acceso directo desde el edificio. - Trastero privado, ideal para almacenaje adicional. Esta vivienda ofrece el equilibrio perfecto entre ubicación céntrica, amplitud y comodidad, adaptándose a las necesidades de familias, parejas o incluso como inversión de alta demanda.",False,good,False,False,2432.0,True,False,False,False,[],False,False,270000.0,€,,,,flat,"Centro, Valdemoro",Dúplex,Destacado,True,True,duplex
108722419,https://img4.idealista.com/blur/480_360_mq/90/id.pro.es.image.master/de/b6/4f/1356971100.webp,968,58,,1375000.0,chalet,sale,379.0,,5,4,CL HERMANOS GASCON,Madrid,Madrid,Hortaleza,es,Valdebebas - Valdefuentes,40.4816168,-3.6329314,False,https://www.idealista.com/inmueble/108722419/,"Magnifico chalet pareado en una de las zonas mas exclusivas de Valdebebas. El chalet construido en 2008, tiene una superficie de 379 metros construidos sobre una parcela de 305 mts. y consta 3 plantas que se distribuyen de la siguiente manera: Planta de acceso: Hall de entrada, aséo de cortesía, amplio salón -comedor con acceso directo al porche y al jardín privado trasero con piscina, cocina independiente de unos 45 metros. Primera planta: Cuatro dormitorios con 3 baños Planta sótano: amplio garaje para dos coches, cuarto depuradora, cuarto independiente de caldera, salón de juegos infantiles, dormitorio de servicio con baño completo y cuarto de lavandería. Aire acondicionado por conductos sectorizado y calefacción de gas natural mediante suelo radiante sectorizado por estancias. El chalet muy luminoso ya que cuenta con las cuatro orientaciones.  El Barrio de Valdebebas - Valdefuentes uno de los más prestigiosos y lujosos de Madrid con una estupenda localización próxima al centro urbano y a todos los servicios, por lo que es perfecto para disfrutar de la tranquilidad sin renunciar a la cercanía de una gran ciudad. Este entorno privilegiado es sede de múltiples embajadas y algunos de los mejores centros educativos nacionales e internacionales tanto privados como públicos con una amplia oferta (Colegio Arturo Soria, Liceo Francés [Lycee Francais], Centro Bilingüe Concertado Nuestra Señora del Buen Consejo, Colegio San José del Parque (Maristas), Colegio Ramón y Cajal, Colegio Nuestra Señora de Santa María, Colegio Parque Conde Orgaz, International School of Madrid, Escuela de negocios ESIC, Colegio Stella Maris, Colegio Mater Inmaculada, Colegio Brains, etc. ). La cobertura hospitalaria es un factor añadido de la zona (Nuestra Señora de América, la Clínica Belén, Hospital Ramón y Cajal, Hospital de la Paz y la M. D Anderson). En sus inmediaciones encontramos el recinto Ferial IFEMA, el Centro Comercial Arturo Soria Plaza, Palacio de Hielo, Hipercor, Corte Inglés, y Centro Comercial Gran Vía de Hortaleza. Además disponemos de centros deportivos como Club de natación, Club de tenis Chamartín, Clubs de golf como el “Golf Olivar de la Hinojosa” y preciosos parques de los cuales destacamos Juan Carlos I y Juan Pablo II. La cercanía al metro Arturo Soria-Línea 4 y a diversas líneas de autobús como 9, 11, 70, 122 o N3 nos garantizan un rápido acceso al centro. La incorporación a las autovías M30, M40, M11 y NII es inmediata. La proximidad al Aeropuerto Internacional Adolfo Suarez Madrid Barajas y a la Estación de Chamartín es un valor añadido. Precioso chalet de 379 metros con parcela de 305 metros y una planta de 115 metros en 3 alturas.",True,good,False,,3628.0,True,False,False,False,[],False,False,1375000.0,€,,,,chalet,"Valdebebas - Valdefuentes, Madrid",Chalet pareado en CL Hermanos Gascon,Destacado,True,True,semidetachedHouse
108523320,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c6/ef/9f/1353579909.webp,LCM37305,20,2,239000.0,flat,sale,80.0,True,4,1,calle Tintas,Madrid,Madrid,Carabanchel,es,Vista Alegre,40.3885128,-3.7421304,False,https://www.idealista.com/inmueble/108523320/,"¡DISFRUTA DE 40m2 DE TERRAZA ÁTICO! PISO PARA REFORMAR CON EXCELENTE UBICACIÓN Y MUCHAS POSIBILIDADES: Te presentamos este piso para reformar con una distribución fantástica y muchísima luz natural, ideal para diseñarlo a tu gusto y convertirlo en tu próximo hogar o inversión. Superficie de vivienda según Catastro: 74m² Se distribuye en: - 4 habitaciones - Salón - Cocina - Baño Además, el edificio cuenta con una azotea compartida en la parte superior, perfecta para disfrutar de vistas despejadas. VENTAJAS DE LA VIVIENDA: • Excelente distribución y amplitud • Luz natural durante todo el día • Finca muy tranquila • Edificio con ITE favorable UBICACIÓN ESTRATÉGICA: A escasos metros de: Metro Vista Alegre (L5) y a 10 minutos andando de Oporto (L6) Líneas de autobús: 34, 35, 55, N16, N17, N26, 481 y 486 A solo 10 minutos caminando del Hospital Central de la Defensa Gómez Ulla Además, a tan solo 7 minutos andando, bajando por Ramón Sainz, llegarás a la calle General Ricardos para disfrutar de los Jardines de los Palacios de la Finca Vista Alegre, un entorno natural e histórico que te cautivará. VEN A VISITARLO SIN COMPROMISO Te esperamos en LA CASA AGENCY, Calle de Matilde Hernández 98. Horario de atención: • Lunes a viernes: 10:00h - 14:00h y 17:00h - 20:30h • Sábados: 10:00h - 14:00h ¡No dejes pasar esta oportunidad! Llámanos y descubre todo lo que este piso puede ofrecerte.",True,renew,False,False,2988.0,True,False,False,False,[],False,False,239000.0,€,,,,flat,"Vista Alegre, Madrid",Piso en calle Tintas,Destacado,,,
108692922,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/de/d2/fa/1352326510.webp,w-v-1965,21,bj,1190000.0,flat,sale,125.0,True,3,2,Barrio Arapiles,Madrid,Madrid,Chamberí,es,Arapiles,40.4301496,-3.7060393,False,https://www.idealista.com/inmueble/108692922/,"¡Descubre este excelente piso de alta gama, diseñado para ofrecer comodidad, lujo y un ambiente cálido y acogedor! Este impresionante loft a pie de calle combina espacios abiertos y luminosos con un estilo moderno y cuidado, perfecto para quienes buscan calidad y buen gusto. La vivienda cuenta con tres amplios dormitorios dobles y dos baños completos, uno de ellos en suite, brindando privacidad y confort. La cocina, equipada con electrodomésticos integrados perfectamente en el espacio de salón y comedor, dispone de una mesa para seis personas y muebles muy cómodos y con mucho estilo. Destacan sus espacios abiertos, con entrada decorada con plantas y mucha luz natural, además de un patio de luces central y un patio trasero de uso privado, ideales para disfrutar del aire libre en un entorno tranquilo. También dispone de un gran trastero en el edificio, agua caliente ilimitada por gas, aire acondicionado, bomba de calor y calefacción central, garantizando confort en todas las estaciones. Este piso es una excelente oportunidad para inversores, ya que puede generar una rentabilidad superior al 5% en alquiler temporal. Además, está dado de alta en el nuevo CRU, lo que facilita su anuncio en plataformas de alquiler. También existe la opción de adquirir los muebles para mayor comodidad. Para mayor información contacta con nosotros y organiza tu visita!",False,good,False,True,9520.0,True,False,False,False,[],False,False,1190000.0,€,,,,flat,"Arapiles, Madrid",Piso,Destacado,,,
108779299,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f8/89/0b/1354882495.webp,VPV412325,37,3,1442000.0,penthouse,sale,165.0,True,4,3,camino de los Jardines,Madrid,La Moraleja,La Moraleja urbanización,es,,40.5063832,-3.6100188,False,https://www.idealista.com/inmueble/108779299/,"THE AVENUE SELEC REAL ESTATE presenta este magnífico dúplex ubicado en la tercera planta de un edificio moderno y elegante, situado en una privilegiada zona de La moraleja. Con una superficie construida de 165 m², esta propiedad destaca por su diseño contemporáneo y acabados premium que garantizan el máximo confort. El inmueble cuenta con cuatro amplias habitaciones dobles, perfectas para adaptarse a las necesidades familiares. Además, dispone de dos baños completos más un aseo adicional que aseguran funcionalidad y privacidad. La calidad constructiva es notable; se ha utilizado materiales duraderos y tecnologías avanzadas como aerotermia para garantizar eficiencia energética. Entre sus características adicionales destacan dos plazas de garaje privadas muy valoradas en la zona y dos terrazas ideales para disfrutar del aire libre o momentos relajantes al sol. Este atractivo hogar no solo ofrece comodidad sino también estilo gracias a su cuidada distribución e iluminación natural abundante, creando espacios acogedores donde vivirás experiencias memorables junto a los tuyos.",True,good,False,True,8739.0,True,False,False,False,[],False,False,1442000.0,€,,,,flat,"La Moraleja urbanización, La Moraleja",Ático en camino de los Jardines,Destacado,True,True,penthouse
108632319,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4c/8e/6d/1350514373.webp,RP1212025139438,20,2,208000.0,flat,sale,44.0,False,1,1,calle de Juan Antón,Madrid,Madrid,Latina,es,Puerta del Ángel,40.410302,-3.7361722,False,https://www.idealista.com/inmueble/108632319/,"Descubre esta encantadora vivienda parcialmente reformada, ideal para quienes valoran la comodidad, la luz natural y una excelente ubicación. Situada en una segunda planta, junto al Paseo y a escasos metros del Metro Alto de Extremadura (L6), este piso de 44 m² construidos ofrece una distribución pensada para aprovechar al máximo cada espacio. Originalmente de dos dormitorios, la vivienda ha sido rediseñada para ofrecer un amplio dormitorio principal, ganando en amplitud y confort. Cuenta con un luminoso salón, cocina independiente y un baño completo. Aunque es interior, disfruta de una excelente luz natural gracias a su orientación y altura. La ubicación es uno de sus grandes atractivos: muy bien comunicada por metro y varias líneas de autobús (31, 33, 36, 39 y 65); acceso directo a la A-5 y conexión con la M-30; rodeada de supermercados, farmacias, colegios, centros de salud, zonas verdes, comercios de barrio y una amplia oferta de restauración. Ya sea como primera vivienda o como inversión, esta propiedad reúne todas las ventajas para convertirse en tu próxima gran decisión. ¿Vas a dejar pasar esta oportunidad? ¡Ven a visitarla y enamórate de tu futuro hogar! Los precios ofertados no comprenden los tributos (Impuesto de Transmisiones Patrimoniales), ni los gastos notariales y registrales relativos a la compraventa, ni la comisión de intermediación que satisface el comprador. Puedes ver más inmuebles en La información contenida en este anuncio tiene carácter meramente informativo y no constituye un compromiso contractual.",False,good,False,False,4727.0,True,False,True,False,[],False,False,208000.0,€,212000.0,4000.0,2.0,flat,"Puerta del Ángel, Madrid",Piso en calle de Juan Antón,Destacado,,,
105420124,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9d/18/f2/1251614460.webp,4126,29,,625000.0,chalet,sale,520.0,,5,4,Soto del Real,Madrid,Soto del Real,,es,,40.7322927,-3.7464734,False,https://www.idealista.com/inmueble/105420124/,"No te pierdas esta cálida y luminosa casa de 520m2, 5 dormitorio, 3 baños completos y un aseo, cuya distribución va siguiendo los desniveles del terreno. Es una vivienda en la que podrás disfrutar de un ambiente tranquilo y de un escenario con una belleza incomparable.  La vivienda se encuentra en Soto del Real, un municipio de la zona norte de la Comunidad Madrid ubicado en la cara sur de la Sierra de Guadarrama a 45 minutos de la ciudad de Madrid y a 15 minutos de Colmenar Viejo.  La casa está construida en una parcela de 1.371m2 que posee un suave desnivel. La vivienda cuenta en la planta baja con un porche, un recibidor, un amplio salón con chimenea, un salón de invierno, un dormitorio con baño en suite, un aseo y una espaciosa cocina comedor. En la planta alta encontremos el dormitorio principal con baño en suite y salida a una terraza que tiene espectaculares vistas al jardín y a la Sierra de Guadarrama. Tres amplios y luminosos dormitorios y un baño que les da servicio. Tiene un garaje de 110m2, una amplia piscina, solarium y zonas ajardinadas. Cabe destacar la luminosidad de todas las estancias, sus ambiente amplios y el entorno natural. Todo ello hace que sea un hogar para los que buscan una vida equilibrada entre naturaleza y ciudad. Soto del Real cuenta con todo tipo de servicios como supermercados, bancos, pequeños comercios, colegios, farmacia, centro de salud, zonas verdes, etc.  Soto del Real se encuentra muy bien comunicado mediante transporte público con Colmenar Viejo y Villalba (línea 720), Plaza de Castilla y Manzanares el Real (línea SE720), Plaza de Castilla (líneas 721 y 724), Plaza de Castilla y Miraflores de la Sierra (línea 725), Plaza de Castilla y Guadalix de la Sierra (línea 726). Próximamente contará con Cercanías (línea C4). Muy cerca de las carreteras M609, M608 y A1.                   We bring houses and people together.",True,good,False,,1202.0,True,False,True,True,[],False,False,625000.0,€,,,,chalet,Soto del Real,Casa independiente,Destacado,True,True,independantHouse
108318688,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/31/4e/17/1340544572.webp,01174,32,6,349900.0,flat,sale,92.0,True,3,1,calle de Ocaña,Madrid,Madrid,Latina,es,Aluche,40.3859967,-3.7520576,False,https://www.idealista.com/inmueble/108318688/,"! Magnífico PISO TRES DORMITORIOS! de 92 m2 construidos con plaza de parking en superficie asignada. Corresponde a una 6ªPLANTA en edificio de 6 alturas CON ASCENSOR. Vivienda muy AMPLIA, con excelente DISTRIBUCIÓN: HALL de entrada, COCINA INDEPENDIENTE, SALÓN DE PASO con TERRAZA ABIERTA, 3 DORMITORIOS Y BAÑO COMPLETO. Dispone de CALEFACCION CENTRAL, puertas madera lacadas en blanco, suelos de parqué en dormitorios, tarima en distribuidores y salón, y gres en estancias húmedas VENTANAS DOBLE de aluminio. A/A en salón y dormitorio principal.  INMEJORABLE UBICACIÓN!  En una zona muy tranquila, próxima a diversos comercios, cafeterías, supermercados, colegios e institutos, farmacias, zonas deportivas y centros de salud como el Hospital Gómez Ulla y a diferentes parques. Linea 5 Metro Eugenia de Montijo a 350 metros. Cercanías Renfe Aluche a 700 metros.  Autobuses nº 17, N26 Solicita mas información sin compromiso. ! PARA MÁS INFORMACIÓN CONTACTA CON NOSOTROS! NO PIERDAS LA OPORTUNIDAD!",False,good,False,True,3803.0,False,False,True,True,[],False,False,349900.0,€,,,,flat,"Aluche, Madrid",Piso en calle de Ocaña,Destacado,True,True,
108652490,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4c/64/b2/1351136537.webp,,21,1,219900.0,flat,sale,76.0,True,2,2,calle Picos de Europa,Madrid,Ciempozuelos,Los Cestos - Belén - Las Eras,es,,40.1556807,-3.6292941,False,https://www.idealista.com/inmueble/108652490/,"Agencia inmobiliaria de CIEMPOZUELOS – SAN MARTIN DE LA VEGA zona CIEMPOZUELOS Oficina HOGARES CIEMPOZUELOS – SAN MARTIN DE LA VEGA: EN VENTA: ESPECTACULAR PISO EN LA MEJOR ZONA DE CIEMPOZUELOS, cercano a zonas verdes, colegios, parada de autobús, etc… Si estás buscando un hogar que combine confort, amplitud y una ubicación envidiable, este magnífico piso es lo que necesitas. Situado en una de las mejores zonas de Ciempozuelos, cerca de todos los servicios esenciales, como zonas verdes, colegios, parques, y con fácil acceso a una parada de autobús, esta propiedad se presenta como una excelente oportunidad para aquellos que buscan calidad de vida en un entorno tranquilo pero bien comunicado. Distribución Perfecta para Disfrutar en Familia El piso se distribuye de manera ideal, aprovechando al máximo el espacio y ofreciendo un ambiente cómodo y funcional para sus ocupantes. Al entrar, te recibirá la cocina independiente, completamente equipada, perfecta para quienes disfrutan de cocinar en familia o recibir a amigos. Cuenta con una entrada directa a una terraza. Su tamaño generoso permite que puedas instalar todo lo que necesites, y sus acabados de alta calidad hacen de este espacio un lugar agradable y práctico. El salón-comedor es otro de los puntos fuertes de la vivienda. Con un tamaño considerable, este espacio es perfecto para el día a día, con suficiente espacio para colocar muebles cómodos y crear un ambiente acogedor. Además, dispone de acceso directo a una terraza privada. En cuanto a la zona de noche, la propiedad ofrece dos dormitorios, todos ellos espaciosos. Estos dormitorios están diseñados para proporcionar el máximo confort, lo que convierte a cada habitación en un refugio personal. La vivienda cuenta también con un baño completo con plato de ducha y un baño en suite con bañera,ofreciendo una mayor comodidad para toda la familia. Comodidad y Tranquilidad en un Entorno Único La vivienda se encuentra en una zona céntrica de Ciempozuelos, rodeada de una amplia oferta comercial, lo que te permitirá disfrutar de todo tipo de tiendas, restaurantes y servicios a pocos pasos de casa. Además, cuenta con una excelente conexión de transporte público, facilitando el acceso a otras zonas de Ciempozuelos. Las calles vibrantes y llenas de vida ofrecen un entorno cómodo y accesible, ideal para quienes buscan estar cerca de todo lo que Ciempozuelos tiene para ofrecer. ¡Posibilidad de Financiación al 100%: Una Oportunidad A Tu Alcance! Si estás buscando un hogar para ti y tu familia, esta es tu oportunidad. Además, ofrecemos la posibilidad de financiación al 100%, lo que hace de esta propiedad una opción aún más atractiva para quienes desean dar el siguiente paso en la compra de su vivienda sin preocuparse por la financiación. No dejes pasar esta oportunidad única. Contacta con nosotros para más información y para programar una visita. Estaremos encantados de mostrarte esta maravillosa propiedad y ayudarte a conocer todos los detalles sobre las condiciones de financiación. ¡Tu nuevo hogar te espera! Este anuncio no es vinculante, puede contener errores. Se muestra a título informativo y no contractual..",True,good,False,True,2893.0,True,True,False,False,[],False,False,219900.0,€,,,,flat,"Los Cestos - Belén - Las Eras, Ciempozuelos",Piso en calle Picos de Europa,Destacado,True,True,
107652939,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4d/c4/35/1340309734.webp,2241,18,2,1129000.0,flat,sale,100.0,True,2,2,calle de Palafox,Madrid,Madrid,Chamberí,es,Trafalgar,40.4310445,-3.7018442,False,https://www.idealista.com/inmueble/107652939/,"S C A L A | Properties presenta vivienda exterior, a estrenar, con 2 habitaciones en suite, en Chamberí. Vivienda de 2 habitaciones y 100 m² construidos, ubicada en la segunda planta con ascensor de una finca de 1962. Se encuentra completamente reformado y amueblada con todo a estrenar.  Entrando a la vivienda nos encontramos con un salón comedor exterior, con un pequeño balcón, y una cocina completamente en isla, completamente equipada con todos los electrodométicos balay, y 2 taburetes. En la zona de noche contamos con 2 habitaciones dobles, la principal con cama doble de 150x190 con baño en suite con ducha, y la segunda habitación con dos camas de 90x190 y baño en suite con ducha también. Vivir en Chamberí significa tener acceso a una amplia red de transporte público, incluyendo metro y autobuses, así como a una gran variedad de servicios, tiendas y restaurantes que hacen de este barrio un lugar inigualable. No pierdas la oportunidad de convertir este piso en tu nuevo hogar y disfrutar de todo lo que ofrece esta vibrante zona de Madrid. ¡Ven a visitarlo y enamórate!  Comunidad: IBI: 250 €/mes  IBI: 686 €/año.",False,good,False,True,11290.0,True,False,False,False,[],False,False,1129000.0,€,,,,flat,"Trafalgar, Madrid",Piso en calle de Palafox,Destacado,,,
