propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108980091,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bf/87/7c/1365158859.webp,PR01638,20,2,450000.0,flat,sale,60.0,True,1,1,Barrio Chueca-Justicia,Madrid,Madrid,Centro,es,Chueca-Justicia,40.4218147,-3.6974537,False,https://www.idealista.com/inmueble/108980091/,"✨ Luz, ubicación y rentabilidad en el corazón de Madrid ✨ Frente a la emblemática Plaza Pedro Zerolo y a solo 200 metros de Gran Vía, este luminoso piso de 1 dormitorio y 1 baño ofrece amplitud, grandes ventanales y una ubicación privilegiada en el vibrante barrio Chueca – Justicia. Perfecto para vivir y disfrutar de cafés, restaurantes, boutiques y teatros a tu alrededor, o para invertir y obtener una alta rentabilidad, con gran demanda de alquiler tanto turístico como de larga estancia gracias a su localización estratégica. Características destacadas: • 1 dormitorio y 1 baño • Grandes ventanales y luz natural todo el día • En pleno centro de Madrid • Frente a la Plaza Pedro Zerolo • A 200 m de Gran Vía • Potencial de revalorización constante • Zona con alta demanda de alquiler � Pedro Zerolo – Tu hogar o tu próxima inversión en pleno corazón de Madrid.",True,good,False,True,7500.0,False,False,False,False,[],False,False,450000.0,€,flat,"Chueca-Justicia, Madrid",Piso,Top,,,,,,
108406399,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/16/ed/7e/1343722969.webp,Carye04-06-2025,47,3,330000.0,flat,sale,73.0,True,1,1,calle de Yécora,Madrid,Madrid,San Blas,es,Rejas,40.4413423,-3.5756028,False,https://www.idealista.com/inmueble/108406399/,"VOhome pone a la venta, acogedor piso de 1 habitación, situado en una 3ª planta, con terraza y vistas completamente despejadas. La vivienda consta de 58m2 útiles, muy bien distribuidos. El recibidor cuenta con un cómodo y práctico armario empotrado. Cocina independiente, con ventana abierta al salón, lo que aporta luz y conexión visual, sin renunciar a la comodidad de un espacio separado. Amplio salón de 19 m2 y un gran ventanal que lo hace muy luminoso. Desde el salón se accede a una terraza de 3m2 con espectaculares vistas, perfecta para desayunar o relajarse al atardecer. Cuenta con un amplio dormitorio de 10 m2 con armario empotrado y baño completo. Suelos de tarima, paredes lisas, carpintería de roble, ventanas climalit, calefacción y aire acondicionado por conducto. Plaza de garaje y trastero incluidos. La urbanización dispone de conserje 24 horas, piscina, gimnasio y zona infantil. Ubicación: El barrio de las Rejas - Plenilunio, se encuentra situado en el distrito de San Blas – Canillejas. En la actualidad, Plenilunio, en el barrio de Rejas, es el epicentro de un complejo comercial-empresarial-social, estando totalmente rodeado de grandes empresas (Centro Comercial Plenilunio, Bauhaus, Makro, Leroy Merlin, Vodafone, Altran, Carrefour, Bimbo, Pallex, Aldi, etc) Además de hoteles orientados a los negocios (Axor,New Boston,Hilton.) La ampliación del Estadio Metropolitano dará lugar a un espacio singular que supondrá el impulso definitivo a la zona Este de la capital, convirtiéndose, además, en uno de los proyectos de referencia de la transformación del Área Metropolitana de Madrid en los próximos años y en uno de los principales reclamos deportivos y de ocio de España. Zonas residenciales destinadas a alquiler vacacional, y a viviendas habituales y centros de ocio. Encontramos también en sus proximidades, el Parque Juan Carlos I, el Parque El Capricho, la Clínica Navarra o la Quinta de los Molinos. Todo ello por supuesto sin contar con su cercanía al aeropuerto Madrid-Barajas, el centro de negocios IFEMA, la terminal de carga de mercancías aeroportuarias, o el puerto seco CTC de Coslada. Se encuentra enmarcada entre algunas de las principales arterias de Madrid, como la M-40 y la NII. Asimismo, está bien comunicado con línea de autobús y búho. Próximo a Sede Vodafone España, Sede Santander, Clínica Navarra y Centro de negocios nudo de Eisenhower. Además de hoteles orientados a los negocios (Axor,New Boston,Hilton.) Tres líneas de autobuses e interurbanos. Contacta con VOhome propiedades para solicitar una visita o información sobre cualquiera de nuestros inmuebles y servicios. No dudes en llamarnos, puedes contactarnos si lo prefieres, en nuestro nuevo local de la calle Boltaña Nº 64, o al Te atenderemos con mucho gusto. VOhome propiedades, somos tu inmobiliaria en Madrid, Te ayudamos a encontrar la casa de tus sueños.",True,good,False,True,4521.0,False,False,False,False,[],False,False,330000.0,€,flat,"Rejas, Madrid",Piso en calle de Yécora,Top,True,True,,,,
109027754,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4d/6d/3e/1362250260.webp,VCB194325,41,,1600000.0,chalet,sale,417.0,,5,4,El Olivar de Mirabal,Madrid,Boadilla del Monte,El Olivar de Mirabal,es,,40.4203976,-3.9094813,False,https://www.idealista.com/inmueble/109027754/,"THE AVENUE Select Real Estate presenta en exclusiva este magnífico chalet situado en El Olivar del Mirabal, una de las zonas más demandadas en Boadilla del Monte. Este gran chalet tiene 417m2 construidos sobre una parcela de 1.027m2. La fachada de ladrillo caravista confiere resistencia y durabilidad a la construcción. La vivienda goza de una gran luminosidad y tiene orientación sur. Accedemos a la vivienda por una escalinata con gran porche con suelo de piedra donde disfrutar de agradables veladas. Nos recibe un gran hall distribuidor de entrada con armario gabanero. La planta principal dispone de un amplio salón-comedor con chimenea, gran cocina con office y entrada de servicio. Junto a la cocina, otro amplio salón con chimenea con tiro y un baño completo con dos lavabos, bidé y ducha doble y ventana de ventilación. Esta planta principal cuenta con la ventaja de tener una habitación doble con gran armario empotrado. En cuanto a calidades, los suelos son de mármol y madera, las puertas de madera lacadas en blanco y barandilla de escalera en metal dorado. Las ventanas son de aluminio doble y persianas de aluminio. Tiene splits en algunas de las estancias y calefacción por gasoil con capacidad de 5.000l. En la primera planta se encuentra la espectacular suite principal de grandes dimensiones con armarios empotrados y un gran baño con bañera en esquina y lavabos dobles. Otras tres habitaciones dobles con armarios empotrados completan esta planta, una de ellas de grandes dimensiones que puede ser utilizada como habitación multidisciplinar y ventana velux. Un baño doble con ventana da servicio a estas tres habitaciones. La habitación principal y otras dos habitaciones están comunicadas por una gran terraza con magníficas vistas a la piscina y al paisaje. El sótano consta de un espacio de salón-comedor con chimenea, cocina independiente y baño completo. El salón tiene salida directa a la zona de jardín. Este chalet goza de un maravilloso jardín con árboles frutales, cerezo, albaricoque, peral, higuera y plantas aromáticas como romero, hierbabuena… La huerta dispone de riego por goteo en la parte trasera. La piscina de grandes dimensiones con un ideal cenador hace de este chalet el lugar ideal para disfrutar de una vida familiar con todas las comodidades. El chalet tiene acceso a un garaje con capacidad para dos coches con puertas de entrada automáticas. En cuanto a los servicios, está muy cerca del renombrado Colegio Mirabal y demás colegios de prestigio, centro comercial Supercor, centros comerciales y farmacia. En cuanto a comunicaciones, autobuses y accesos M-40, M500 y M-503. Estar rodeado de naturaleza es uno de los mayores privilegios para una vida tranquila en una de las zonas más demandadas de Boadilla del Monte.  El Olivar de Mirabal es una de las zonas más en auge por su situación privilegiada rodeada de naturaleza. Chalets independientes con grandes parcelas están siendo un gran atractivo para quienes buscan un entorno familiar donde disfrutar de un entorno privilegiado en una de las mejores zonas de Boadilla del Monte.  Si desea vivir en un entorno donde disfrutar rodeado de naturaleza y además contar con todos los servicios cercanos, no dude en contactar con nosotros.",True,good,False,,3837.0,False,False,False,True,[],False,False,1600000.0,€,chalet,"El Olivar de Mirabal, Boadilla del Monte",Casa independiente,Top,True,True,independantHouse,,,
108942271,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/dd/b3/9d/1364528214.webp,HECLISAL,36,2,585000.0,flat,sale,58.0,True,1,1,calle de Casado del Alisal,Madrid,Madrid,Retiro,es,Jerónimos,40.4135172,-3.6883574,False,https://www.idealista.com/inmueble/108942271/,"Estudio Argensola SL, vende precioso apartamento en San Jerónimo, a 40 mts del Parque del Retiro, y a 100 mts del Museo del Prado, una ubicación única, donde nadie vende.  Se trata de un departamento de 56 metros, tipo estudio pero con una dormitorio separado del salón, baño con bañera y cómoda cocina. Hermosas vistas.  Edificio representativo, con portero y 3 ascensores. Oportunidad única tanto para vivir, como para invertir, es una propiedad imperdible tanto por su ubicación como por su valor.",False,good,False,True,10086.0,False,False,False,False,[],False,False,585000.0,€,flat,"Jerónimos, Madrid",Piso en calle de Casado del Alisal,Top,,,,,,
108454225,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8f/8e/19/1345376165.webp,8870PV-M,5,,148500.0,chalet,sale,255.0,,4,1,Centro,Madrid,Parla,Centro,es,,40.2397046,-3.7714893,False,https://www.idealista.com/inmueble/108454225/,"Mr. House Real Estate vende CASA DE PUEBLO A REHABILITAR en pleno Corazón de Parla! ¡OPORTUNIDAD DE INVERSIÓN! En esta ocasión, Mr. House Real Estate te ofrece una magnífica oportunidad en el centro del municipio madrileño de Parla. Se trata de una casita a reformar totalmente o derribar que está construida sobre una parcela de algo más de 170m2. En su momento, este inmueble estaba dividido en una zona de vivienda, otra zona explotada como negocio desde los años 50 a los años 80 y otra entrada independiente por otra calle para garaje. Esta propiedad es ideal para rehabilitarla o para derribarla y utilizar el suelo para LA CONSTRUCCIÓN DE UNA NUEVA VIVIENDA O BLOQUE DE VIVIENDAS. Se trata de un suelo urbano con múltiples posibilidades de uso al tener entrada por dos calles y una fachada de algo más de 10 metros en una de las calles y algo más de 3'5 metros en la otra calle, donde se encuentra la actual entrada de carruajes. MUCHO POTENCIAL DE INVERSIÓN! Este inmueble se encuentra en una de las MEJORES ZONAS DE PARLA CENTRO, un barrio muy residencial con casas de pueblo de las personas del pueblo de toda la vida. Está junto a todo tipo de servicios, tales como comercios, ayuntamiento, RENFE, centros educativos, etc. SOLICITA MÁS INFORMACIÓN SIN COMPROMISO! En Mr. House real Estate TE OFRECEREMOS LAS MEJORES SOLUCIONES!",False,renew,False,,582.0,False,False,False,False,[],False,False,148500.0,€,chalet,"Centro, Parla",Chalet adosado,Top,True,True,terracedHouse,,,
108954721,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1e/d1/78/1359974782.webp,1029,18,6,550000.0,flat,sale,90.0,True,3,2,calle de Sangenjo,Madrid,Madrid,Fuencarral,es,La Paz,40.4868133,-3.6986566,False,https://www.idealista.com/inmueble/108954721/,"¡Descubre esta fantástica oportunidad en La Paz, en el distrito de Fuencarral-El Pardo! Este piso de 90 metros cuadrados, completamente reformado y a estrenar, combina comodidad y modernidad en un entorno privilegiado.  La vivienda cuenta con tres dormitorios amplios y luminosos, armarios empotrados que ofrecen gran capacidad de almacenamiento, y dos baños completos con acabados de calidad. La cocina, totalmente equipada y amueblada, es perfecta para disfrutar de tus mejores recetas. Además, dispone de una terraza exterior orientada al sur, ideal para relajarte y aprovechar el buen clima. Entre sus características destacadas se encuentran el aire acondicionado, calefacción de gas natural central, ventanas de climalit que aíslan del ruido y el frío, y suelos de tarima que aportan calidez a cada estancia. La propiedad también incluye sistemas de seguridad como alarma, cámaras de vigilancia, puerta blindada y puerta de seguridad, además de contar con portero físico y conserje para mayor tranquilidad. Pensada para facilitar la movilidad, dispone de acceso para personas con movilidad reducida y puerta automática. La estructura de hormigón y las ventanas exteriores garantizan una excelente insonorización y durabilidad. La vivienda se encuentra en un edificio con ascensor y con todos los servicios a tu alcance, en una zona bien comunicada y con todos los servicios necesarios para tu día a día. No pierdas la oportunidad de vivir en un piso moderno, luminoso y completamente equipado en una de las zonas más demandadas de Madrid. ¡Contáctanos y ven a visitarlo! Cuando el detalle realmente importa.",False,good,False,True,6111.0,False,False,False,False,[],False,False,550000.0,€,flat,"La Paz, Madrid",Piso en calle de Sangenjo,Top,,,,,,
109179468,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2c/24/d2/1366617692.webp,FUENLA-1005,28,2,266000.0,flat,sale,86.0,True,3,1,La Avanzada - La Cueva,Madrid,Fuenlabrada,La Avanzada - La Cueva,es,,40.2880709,-3.7869214,False,https://www.idealista.com/inmueble/109179468/,"EMP VENDE PISO DE 3 DORMITORIOS DE 86 M2 EN BUENA ZONA. VIVIENTA TOTALMENTE REFORMADA ¡Descubre este espectacular piso en venta que combina comodidad y estilo en una ubicación inmejorable!  Con una superficie de 86 m², esta vivienda ha sido totalmente reformada y cuenta con 3 dormitorios luminosos que ofrecen un ambiente acogedor y funcional.  El baño, también reformado, dispone de un moderno plato de ducha, ideal para relajarse después de un largo día. El salón comedor es el corazón del hogar, con acceso a una terraza cerrada con aluminio que permite disfrutar del aire libre en cualquier época del año.  La cocina, totalmente amueblada, cuenta con una zona de caldera y es perfecta para preparar deliciosas comidas que comunica con la terraza cerrada y el salón. Además, el suelo de tarima y las puertas en blanco aportan un toque contemporáneo a la decoración. Ubicado en la segunda planta de un edificio con ascensor, este piso ofrece todas las comodidades modernas, incluyendo aire acondicionado frío y calor, y ventanas de aluminio climalit con rotura térmica que garantizan un excelente aislamiento.  La calefacción es de gas natural, lo que asegura un ambiente cálido y agradable en invierno. Situado en una buena zona, cerca del metro del Parque de los Estados, tendrás acceso a todos los servicios necesarios para disfrutar de la vida urbana.  No dejes pasar la oportunidad de visitar este maravilloso hogar que podría convertirse en tu nuevo refugio. ¡Contáctanos para más información y ven a conocerlo!",True,good,False,True,3093.0,False,False,False,False,[],False,False,266000.0,€,flat,"La Avanzada - La Cueva, Fuenlabrada",Piso,Top,,,,,,
108918029,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ab/54/7a/1358897438.webp,1301867,20,1,365000.0,flat,sale,73.0,True,3,1,avenida de Moratalaz,Madrid,Madrid,Moratalaz,es,Vinateros,40.4079711,-3.6456958,False,https://www.idealista.com/inmueble/108918029/,"VOhome pone a disposición esta vivienda REFORMADA en la Avenida de Moratalaz 91_032_73_67 Somos especialistas en cambios de vivienda, consúltanos como hacemos el proceso, totalmente diferente y ajustado a las necesidades de cada cliente! Luminoso piso reformado al detalle en primera planta con una superficie de 73m², situado en una de las zonas más demandadas de Moratalaz. La vivienda se distribuye en 3 dormitorios, amplio salón, cocina independiente y baño completo con ventana.  Dispone de ventanas con cristal Climalit para un excelente aislamiento, y cuenta con mobiliario, lámparas y electrodomésticos incluidas de primeras calidades. La vivienda dispone videoportero y el ascensor ya está aprobado para su instalación, lo que añade un importante valor a la propiedad.  La cuota de comunidad asciende a 79€ con CALEFACCION CENTRAL y AGUA FRIA INCLUIDAS Ubicación inmejorable, rodeada de comercios, colegios, transporte público y zonas verdes. Una oportunidad ideal para familias o inversores que buscan una vivienda bien ubicada en Madrid. En el precio no están incluidos gastos de compraventa tales como ITP, Notariales, Registro de la propiedad, honorarios de intermediación inmobiliaria. Consúltanos!",False,good,False,False,5000.0,False,False,False,False,[],False,False,365000.0,€,flat,"Vinateros, Madrid",Piso en avenida de Moratalaz,Top,,,,,,
108604143,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fe/4e/8f/1352252888.webp,294842,22,2,390000.0,flat,sale,59.0,True,1,1,calle de Luis Cabrera,Madrid,Madrid,Chamartín,es,Prosperidad,40.4416704,-3.6767757,False,https://www.idealista.com/inmueble/108604143/,"CHAMARTÍN - PROSPERIDAD, Se vende en exclusiva fantástico apartamento ubicado en la segunda planta de un edificio cuatro plantas de la Calle Luis Cabrera. El piso se distribuye en salón-comedor, baño y dormitorio doble. Dispone de calefacción individual de gas natural. El edificio cuenta con piscina comunitaria. Gastos de comunidad: 67 euros/mes. IBI: 401 euros/año  ( El PVP indicado no incluye impuestos ni gastos de Escritura ).  PARA PROPIETARIOS:  1. ¿Necesitas vender para comprar? donpiso puede comprar tu casa entregándote el 10% en 48 horas y el resto ante Notario.  2. ¿Problemas económicos? Te ayudamos entregándote una cantidad pactada cada mes mientras vendemos tu casa. Sin gastos de ningún tipo.  3. ¿Vendes un piso con hipoteca? mientras gestionamos la venta, te adelantamos la cuota mensual.  4. ¿Reformas? al mejor precio y te las financiamos dentro de la hipoteca.  5. ¿La mejor hipoteca? en donpiso la encuentras y con condiciones preferentes.  6. ¿Herencias y divorcios? te ayudamos y coordinamos todo.  Infórmate:.",False,good,False,True,6610.0,False,False,False,False,[],False,False,390000.0,€,flat,"Prosperidad, Madrid",Piso en calle de Luis Cabrera,Top,,,,410000.0,20000.0,5.0
108766727,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/89/b9/c1/1354534619.webp,,36,5,218000.0,flat,sale,70.0,False,3,1,calle Alfaro,Madrid,Madrid,Carabanchel,es,Vista Alegre,40.3916634,-3.7390495,False,https://www.idealista.com/inmueble/108766727/,"¡ESTUPENDO PISO EN VENTA EN VISTA ALEGRE – CARABANCHEL! Oca Servicios Inmobiliarios tiene el placer de ofrecer este magnífico piso en venta, ubicado en una de las zonas más consolidadas y con mayor proyección de Carabanchel: Vista Alegre. Ideal tanto para familias como para inversores, esta vivienda representa una excelente oportunidad por su precio, distribución y ubicación. Se encuentra en buen estado, lista para entrar a vivir con pequeñas actualizaciones que permitirán personalizarla al gusto del nuevo propietario. La vivienda se sitúa en la quinta planta de un edificio sin ascensor y cuenta con una superficie de 70 m², distribuidos de forma muy funcional: Amplio salón-comedor, muy luminoso, ideal para disfrutar en familia o con amigos. Tres dormitorios, todos exteriores y con excelente entrada de luz natural. Cocina independiente, equipada con muebles altos y bajos, con salida directa a una acogedora terraza. Baño completo con plato de ducha. UBICACIÓN INMEJORABLE: A tan solo 4 minutos andando de la estación de metro Vista Alegre, con múltiples líneas de autobuses y rodeado de todo tipo de servicios: comercios, supermercados, farmacias, colegios, hospitales y zonas verdes. SOBRE LA ZONA: El barrio de Vista Alegre pertenece al distrito de Carabanchel, al sur de Madrid. Limita con importantes vías como la Avenida de los Poblados, la calle de Eugenia de Montijo y la calle del General Ricardos. A pocos minutos se encuentra el histórico Palacio de Vista Alegre, hoy convertido en espacio multifuncional que alberga conciertos, eventos y cuenta con un centro comercial. La zona destaca por su ambiente familiar, buena oferta gastronómica y excelente comunicación mediante transporte público (líneas de metro: Oporto, Vista Alegre, Carabanchel, Eugenia de Montijo y Carpetana). ¡NO DEJES PASAR ESTA OPORTUNIDAD! Estaremos encantados de atenderte y ayudarte a encontrar tu nuevo hogar. ¿NECESITAS FINANCIACIÓN? ¡Llámanos! Te asesoramos y te acompañamos en todo el proceso.",True,renew,False,False,3114.0,False,False,True,False,[],False,False,218000.0,€,flat,"Vista Alegre, Madrid",Piso en calle Alfaro,Top,,,,,,
