propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,detailedType.subTypology,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,newDevelopmentFinished
102116112,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/49/14/cb/1217699520.webp,83035567,45,7,1339000.0,penthouse,sale,160.0,True,3,1,calle de Alustante,Madrid,Madrid,Chamartín,es,Prosperidad,40.4415614,-3.6692656,False,https://www.idealista.com/inmueble/102116112/,"Barnes Madrid presenta vivienda señorial de 160 m² construidos, con 3 habitaciones, una de ellas tipo despacho, y 1 cuarto de baño completo. DISTRIBUCIÓN DE LA VIVIENDA La finca tiene acceso por la puerta principal con dos ascensores a su disposición. El piso es único debido a su excelente distribución y reforma en 2021, manteniendo el estilo retro-vintage con un toque moderno, y conservando el suelo de parquet original combinándolo con algunas paredes en piedra natural. La entrada al piso comunica desde un pequeño vestíbulo a un salón-comedor espacioso junto a la cocina office, totalmente equipada y amueblada, la cual está revestida con baldosas cerámicas de acabado brillante, silente y llena de luz natural por su neta orientación noroeste. Sus excelentes vistas despejadas, su terraza llena de encanto y su característico estilo le hacen muy singular. Es de resaltar en su reciente reforma, el jacuzzi en la terraza con su excelente barbacoa argentina, la ampliación del salón-comedor con cocina office y tres amplios ventanales retractiles de PVC dobles que aportan una gran luminosidad al comedor, con instalación de nebulización en toda la zona de la terraza para refrescar el ambiente y poder disfrutar de la misma durante todo el año. Continuando por el pasillo se accede a la zona de dormitorios. La reestructuración supuso el sacrificio de un dormitorio por un pequeño despacho para teletrabajar o para espacio funcional, pero también supuso ganar más espacio y luminosidad.  El dormitorio principal goza de vistas a la terraza, y está revestido con la misma pared de piedra natural que el comedor. El segundo dormitorio, es un poco más amplio que el principal y tiene vistas al patio interior. LOS ALREDEDORES El piso cuenta con una excelente ubicación, justo en la zona de corazón de María (Prosperidad) muy próximo al centro de la capital.  En su entorno predomina la tranquilidad, la seguridad y la naturaleza, y se encuentra cerca de todos los servicios; como supermercados, bancos, colegios, tiendas y de estación de metro.",False,good,False,True,8369.0,True,False,True,False,[],False,False,1339000.0,€,flat,"Prosperidad, Madrid",Ático en calle de Alustante,Top,penthouse,,,,,,
107934601,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bd/d0/55/1328782528.webp,85645201,48,1,2100000.0,flat,sale,274.0,True,6,3,calle de Covarrubias,Madrid,Madrid,Chamberí,es,Trafalgar,40.4319678,-3.6984056,False,https://www.idealista.com/inmueble/107934601/,"Piso Exterior en Trafalgar Le invitamos a descubrir esta vivienda de lujo, un exquisito piso que se despliega en todo su esplendor en una de las calles más prestigiosas de Chamberí. Este maravilloso espacio, completamente exterior, ha sido diseñado con un enfoque meticuloso en la distribución, logrando un ambiente no solo funcional, sino también lleno de encanto y sofisticación. Con siete amplios ventanales que se asoman a la calle, cada rincón de esta propiedad está impregnado de luz natural, creando una atmósfera cálida y acogedora que invita a disfrutar de cada momento pasado en su interior. Al ingresar, se esconde un elegante hall de entrada que da la bienvenida y conecta armoniosamente con un salón espacioso y un despacho ideal, perfecto para quienes buscan trabajar desde la comodidad de su hogar. Un pasillo, amplio y cómodo, nos guía hacia cuatro dormitorios, uno de ellos destinado al servicio, y tres baños completos que han sido diseñados con un estilo contemporáneo y funcional. La cocina, por su parte, se presenta como una joya completamente equipada, que incluye un encantador office y una despensa, garantizando así que cuente con todo lo necesario para disfrutar de la máxima comodidad y funcionalidad en el día a día. Este magnífico hogar también cuenta con la comodidad de una plaza de garaje y acceso a aparcamiento para residentes, un auténtico lujo en esta deseada zona. Situado en una de las áreas más cotizadas de Chamberí, esta propiedad combina la tranquilidad y la exclusividad con la proximidad a servicios de primera calidad, boutiques de lujo, restaurantes gourmet y excelentes conexiones de transporte público. Con un total de 274 m² construidos, esta vivienda ofrece no solo amplitud, sino también un estilo de vida inigualable. Con cuatro dormitorios, tres baños, armarios empotrados y en un estado impecable, este piso representa una oportunidad única para aquellos que buscan un hogar que refleje elegancia y confort en una de las mejores localizaciones de la ciudad. Las imágenes presentadas han sido creadas por BARNES Interiors mediante home staging virtual para ilustrar el potencial de la vivienda. Es importante destacar que el inmueble se vende sin amueblar. BARNES Interiors también ofrece servicios de interiorismo para esta propiedad por un coste adicional.",True,good,False,True,7664.0,True,False,False,False,[],False,False,2100000.0,€,flat,"Trafalgar, Madrid",Piso en calle de Covarrubias,Top,,,,,,,
109173250,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f0/80/fa/1366429819.webp,LCM38390,48,4,615000.0,flat,sale,95.0,True,3,2,calle de Lope de Vega,Madrid,Madrid,Centro,es,Huertas-Cortes,40.4149131,-3.6949827,False,https://www.idealista.com/inmueble/109173250/,"Presentamos una vivienda única en pleno corazón del Barrio de Huertas-Cortes, a pocos metros del Paseo del Prado y de la Fuente de Neptuno, una de las zonas más representativas y demandadas de Madrid. Ubicada en una finca señorial y muy tranquila, ha sido recientemente rehabilitada por completo (tejado, zonas comunes e instalaciones medianeras). Este hogar fusiona la elegancia de la arquitectura clásica con la comodidad del estilo de vida actual. Situada en una cuarta planta exterior sin ascensor, la propiedad se llena de luz natural gracias a la ventilación cruzada y a sus dos balcones con vistas despejadas, perfectos para disfrutar del dinamismo del barrio desde la serenidad del hogar.  La distribución actual comprende salón independiente, cocina, tres dormitorios y dos baños completos, con la flexibilidad necesaria para adaptarse a distintos estilos de vida. Cada rincón irradia amplitud, carácter y personalidad, haciendo de este piso una oportunidad ideal tanto para entrar a vivir como para invertir en un inmueble con gran proyección. Vivir en el Barrio de las Letras es disfrutar a diario de la historia y la cultura que definen Madrid: pasear junto a museos como el Prado, el Reina Sofía y el Thyssen; perderse en el Real Jardín Botánico; y saborear la oferta gastronómica, de ocio y los comercios locales que dan vida a sus calles. Todo ello, acompañado de una excelente conexión de metro, autobuses y Cercanías que permiten moverse con rapidez por la ciudad. Una propiedad con alma y una ubicación privilegiada, en una de las zonas más emblemáticas de Madrid.",True,good,False,False,6474.0,True,False,False,False,[],False,False,615000.0,€,flat,"Huertas-Cortes, Madrid",Piso en calle de Lope de Vega,Top,,,,,,,
109191513,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b7/f9/c2/1366986204.webp,LCM38505,43,8,239000.0,flat,sale,47.0,True,1,1,calle del Castillo de Oropesa,Madrid,Madrid,San Blas,es,Simancas,40.4255144,-3.6290669,False,https://www.idealista.com/inmueble/109191513/,"LA CASA AGENCY presenta esta luminosa y moderna vivienda situada en una OCTAVA planta de una finca del año 1960 que cuenta con ascensor. La propiedad ha sido completamente REFORMADA A ESTRENAR, cuidando cada detalle tanto en acabados como en distribución, ofreciendo un hogar acogedor, funcional y listo para entrar a vivir sin necesidad de realizar ninguna mejora. Con una superficie construida de 47 metros cuadrados, esta vivienda ha sido diseñada para aprovechar al máximo cada metro, ofreciendo una distribución cómoda y bien pensada.  Al acceder a la vivienda nos encontramos con un espacio abierto que integra el salón, la cocina americana y el comedor, creando un ambiente amplio y luminoso ideal tanto para el día a día como para recibir visitas. La cocina, completamente renovada y equipada con mobiliario y electrodomésticos, se abre al salón aportando modernidad y funcionalidad, al mismo tiempo que facilita la interacción en un espacio social y cálido. El dormitorio es independiente, tranquilo y con buena entrada de luz natural, perfecto para el descanso y con el espacio suficiente para armarios y almacenamiento. El baño, también reformado por completo, cuenta con un diseño actual y materiales que aportan confort y estilo. Una de las principales cualidades de esta vivienda es su excelente luminosidad. Al estar ubicada en una octava planta, la entrada de luz natural está garantizada durante todo el día, lo que contribuye a una mayor sensación de amplitud y bienestar en todas las estancias. Además, al tratarse de una planta alta, se disfruta de unas agradables vistas despejadas y una mayor tranquilidad. El edificio, bien conservado, dispone de ascensor, lo que aporta valor añadido y comodidad a la vivienda. Se trata de una comunidad tranquila en un entorno residencial y con todo tipo de servicios a muy poca distancia. La ubicación es otro de los grandes atractivos de esta propiedad. Situada en el barrio de San Blas, concretamente en la zona de Simancas, cuenta con excelentes comunicaciones tanto en transporte público como por carretera.  A pocos minutos caminando se encuentra la estación de metro Simancas (Línea 7), además de varias líneas de autobús que conectan fácilmente con otras zonas de Madrid. También dispone de un rápido acceso a vías principales como la M-40, la A-2 y la calle Alcalá, facilitando los desplazamientos en coche.",True,good,False,True,5085.0,True,False,True,False,[],False,False,239000.0,€,flat,"Simancas, Madrid",Piso en calle del Castillo de Oropesa,Top,,,,,,,
108964533,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/25/c2/29/1360263195.webp,,21,1,269900.0,flat,sale,125.0,True,4,1,calle de los Carrilejos s/n,Madrid,Colmenar Viejo,Centro,es,,40.662875,-3.7716195,True,https://www.idealista.com/inmueble/108964533/,"VENTA EN EXCLUSIVA CON HOGARES COLMENAR VIEJO. Este amplio piso de 125 m², ubicado en una primera planta, ha sido completamente reformado y está listo para entrar a vivir. Ofrece comodidad, diseño moderno y una excelente ubicación, ideal para familias que buscan espacio y tranquilidad sin renunciar a la cercanía a todos los servicios. La vivienda ha sido sometida a una reforma integral, con materiales de calidad, lo que garantiza un ambiente funcional y acogedor en cada rincón. El salón-comedor es generoso en tamaño y muy luminoso, gracias a sus grandes ventanales. Desde aquí se accede directamente a una agradable terraza privada, perfecta para disfrutar del aire libre o crear un rincón de descanso. La cocina independiente, completamente renovada, ofrece gran capacidad de almacenaje y un diseño práctico. Desde ella se accede a un patio interior, ideal como zona de lavandería, almacenaje o para crear un pequeño jardín urbano. Dispone de cuatro dormitorios, todos amplios, exteriores y con excelente entrada de luz natural. Son espacios versátiles, perfectos para familias, teletrabajo o crear zonas de ocio y descanso. El baño, también reformado, destaca por su amplitud, estilo contemporáneo y confort. Gracias a su excelente orientación, el piso goza de ventilación cruzada, buena luz natural durante todo el día y una temperatura agradable durante todo el año. La ubicación es inmejorable: muy cerca del Mirador, rodeado de zonas verdes, y a pocos pasos de servicios públicos, comercios, colegios y transporte. Una vivienda con todas las comodidades, acabados actuales y lista para disfrutar desde el primer día. ¡No dejes pasar esta oportunidad! La vivienda cuenta con excelente comunicación mediante transporte público y acceso a las carreteras M-607 y M-40, facilitando los desplazamientos. GESTIONAMOS HIPOTECA 100%.",True,good,False,False,2159.0,True,True,False,False,[],False,False,269900.0,€,flat,"Centro, Colmenar Viejo",Piso en calle de los Carrilejos s/n,Top,,,,,,,
100904335,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/93/95/52/1221549515.webp,82286492,73,,4000000.0,chalet,sale,1100.0,,6,1,calle Lamiaco,Madrid,Madrid,Moncloa,es,El Plantío,40.4720044,-3.8219894,False,https://www.idealista.com/inmueble/100904335/,"Sumérgete en el lujo y la elegancia de este excepcional chalet de diseño lineal, una obra maestra creada por el renombrado arquitecto Javier Feduchi Benlliure. Presentado por BARNES International, este es un oasis de opulencia moderna que cautiva desde el primer vistazo. Situado en una parcela de 3.242 m², con una construcción de 1.100 m² y 500 m² adicionales destinados a garaje, porches, terrazas y un exuberante jardín con piscina climatizada, pista de pádel y pabellón independiente, este chalet ofrece un estilo de vida sin igual. Con una orientación sur, esta residencia de ensueño cuenta con 6 dormitorios en suite, 4 dormitorios de servicio y 10 baños, junto con una impresionante variedad de espacios de entretenimiento, como una sala de cine, sauna, gimnasio y sala de masajes. Ubicado en una de las urbanizaciones más exclusivas y seguras de Madrid, este chalet es el epítome del lujo contemporáneo, combinando un diseño impecable con comodidades de primera clase. Al ingresar a la planta principal, te recibirá un majestuoso hall de entrada de doble altura, que da paso a un espacioso salón con chimenea y un comedor independiente, ambos con vistas panorámicas al jardín a través de puertas correderas de cristal de suelo a techo. Además de estas áreas de estar, encontrarás un estudio, biblioteca, sala de estar, dormitorio de invitados en suite, aseo de invitados y un porche con comedor de verano, así como una cocina gourmet completamente equipada con office y comedor de diario, perfecta para recibir a tus invitados con estilo. En la segunda planta, descubrirás otra sala de estar y 4 amplios dormitorios en suite, cada uno con vestidor y lujosos baños con ducha y bañera de hidromasaje. Las dos terrazas y el solárium ofrecen vistas panorámicas del exuberante jardín circundante. El sótano alberga un dormitorio en suite adicional para invitados, una sala de cine, sala de juegos y una amplia zona de servicio con dos dormitorios, 2 baños y sala de estar. Además, encontrarás un gimnasio totalmente equipado, sauna finlandesa, sala de masajes y una bodega bien surtida. Los espacios exteriores son igualmente impresionantes, con un vasto jardín arbolado que alberga una casa de piscina con terraza, bar exterior, salón de juegos y una cocina completa, perfecta para disfrutar de días soleados y noches estrelladas. Con calefacción y agua caliente central, aire acondicionado central y suelos de tarima de roble en toda la casa, esta propiedad ofrece un confort inigualable en todas las estaciones del año. Ubicado en la prestigiosa urbanización La Florida, este chalet ofrece una ubicación privilegiada con fácil acceso a la estación de tren, centros comerciales, clubes de tenis, restaurantes y prestigiosos colegios internacionales. No pierdas la oportunidad de vivir en esta residencia excepcional, donde el lujo y la exclusividad se combinan para crear una experiencia de vida sin igual. Presentada por BARNES Madrid.",False,good,False,,3636.0,True,False,False,False,[],False,False,4000000.0,€,chalet,"El Plantío, Madrid",Casa independiente en calle Lamiaco,Top,independantHouse,True,True,,,,
107432639,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6b/e4/ea/1315385646.webp,W-02YYXS,60,5,2000000.0,flat,sale,143.0,True,3,2,calle de María de Molina,Madrid,Madrid,Barrio de Salamanca,es,Castellana,40.4384257,-3.6864874,False,https://www.idealista.com/inmueble/107432639/,"Piso en Barrio de Salamanca en proceso de reforma ENGEL & VÖLKERS presenta esta impresionante y luminosa propiedad en proceso de reforma situada en la prestigiosa calle María de Molina, en una finca de 1935.  La vivienda ofrece 143 m² de espacio versátil y funcional. Cuenta con tres amplios dormitorios dobles, dos baños completos, y un gran salón-comedor lleno de luz natural, gracias a sus amplios ventanales que crean un ambiente cálido y acogedor. La cocina completamente equipada y en perfectas condiciones destaca por sus armarios en tonos claros, amplio espacio de almacenamiento y una zona ideal para desayunos o comidas rápidas. Además, la propiedad incluye un práctico trastero, perfecto para almacenamiento adicional. Ubicada a tan solo unos pasos de la IE University, esta vivienda goza de una ubicación inmejorable, con excelente conexión a servicios, transporte público y zonas comerciales. Combinando estilo, comodidad y una localización privilegiada, esta propiedad es una oportunidad excepcional para quienes buscan un estilo de vida sofisticado y práctico. Y está previsto la finalización de dicha reforma en unos meses. La vivienda se sitúa en el barrio de Salamanca, en la zona de Castellana, distrito eminentemente residencial y comercial. Destaca también por sus señoriales fachadas, que convierten a Madrid en una de las capitales más europeas en cuanto a arquitectura clásica y vanguardista. El barrio de Salamanca es sin duda, una de las zonas residenciales más elegantes y prestigiosas de Madrid y de Europa. El lugar ocupa un enclave estratégico: a un paso de la calle Serrano y de la Castellana, tenemos una excelente comunicación con el resto de la ciudad gracias a la arteria principal de Madrid, la Castellana, ya sea a pie, en coche, en autobús o en metro. Muy cerca de la Embajada de EE. UU. y del Instituto de Empresa. En esta zona, en la misma calle y a lo largo de la calle Serrano, a unos pasos podemos encontrar una extensa variedad de restaurantes estupendos, la mayoría con terraza, donde relajarse y comer fuera, simplemente pasear o tomar un café. Ofrece además de todo el comercio de lujo, todos los servicios típicos del barrio a pocos metros, farmacias, centros de salud, supermercados, tintorerías, etc. El placer de vivir en una zona confortable en la mejor zona de Madrid.",False,renew,False,True,13986.0,False,False,False,True,[],False,False,2000000.0,€,flat,"Castellana, Madrid",Piso en calle de María de Molina,Top,,,,,,,
109164008,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/cd/cb/30/1366150308.webp,8927PV-M,21,bj,189500.0,flat,sale,71.0,True,3,1,calle Isabel II,Madrid,Parla,Reyes,es,,40.2318993,-3.7672115,False,https://www.idealista.com/inmueble/109164008/,"Mr. House Real Estate vende ESPECTACULAR PISO TOTALMENTE REFORMADO en el barrio parleño de Reyes ¡CON HONORARIOS INCLUIDOS EN PRECIO! ++FOTOGRAFÍAS ORIENTATIVAS, NO SON LAS ORIGINALES++ En esta ocasión Mr. House Real Estate te ofrece una fabulosa vivienda reformada en pleno corazón de Parla y uno de los barrios del centro más cotizados. se encuentra en plena Calle Isabel II y dispone de unos 70m2 distribuidos en 3 dormitorios, baño completo y salón con cocina americana.  Este inmueble está TOTALMENTE REFORMADO y cuenta con suelos de tarima, ventanas de climalit, baño y cocina actualizados, paredes lisas, aire acondicionado en el salón, puertas de roble, instalación eléctrica actualizada, etc. Además, está ubicado en UNO DE LOS MEJORES BARRIOS RESIDENCIALES del municipio; a menos de 100 metros de la parada de tranvía de Reyes Católicos, ambulatorio de Isabel II, Centros Educativos, parada de autobuses urbanos e interurbanos, comercios de todo tipo, restaurantes, etc. SOLICITA MÁS INFORMACIÓN SIN COMPROMISO! En Mr. House Real Estate TE OFRECEMOS LAS MEJORES SOLUCIONES.",False,good,False,True,2669.0,False,False,False,False,[],False,False,189500.0,€,flat,"Reyes, Parla",Piso en calle Isabel II,Top,,,,,,,
108891858,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e7/45/30/1358167220.webp,ee3b1db3-7358-4d25-b187-ae2e03141b30,44,5,500000.0,flat,sale,51.0,False,2,1,calle de Hermosilla,Madrid,Madrid,Barrio de Salamanca,es,Fuente del Berro,40.4239113,-3.6666528,False,https://www.idealista.com/inmueble/108891858/,"Las fotografías de la propiedad serán publicadas próximamente. Descubre este acogedor piso en el encantador barrio de Fuente del Berro, muy cerca a Manuel Becerra y Ventas. Con 51 m² bien distribuidos, esta propiedad ofrece una excelente opción para quienes buscan comodidad y funcionalidad.  En buen estado, el piso cuenta con aire acondicionado para tu confort durante todo el año. La cocina está equipada y lista para que prepares tus platos favoritos. Además, la vivienda es accesible para personas en silla de ruedas, lo que garantiza movilidad sin complicaciones. El edificio dispone de ascensor, facilitando el acceso a todas las plantas.  Este piso viene completamente amueblado, listo para que te instales de inmediato. Si buscas un espacio práctico en una ubicación privilegiada, no dejes pasar esta oportunidad en Fuente del Berro. Ideal para solteros o parejas que valoran la conveniencia en un entorno tranquilo. ¡Contáctanos para más detalles y ven a verlo!",True,good,False,True,9804.0,False,True,False,False,[],False,False,500000.0,€,flat,"Fuente del Berro, Madrid",Piso en calle de Hermosilla,Top,,,,520000.0,20000.0,4.0,
103253170,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b1/d0/87/1363690920.webp,PV8301I,27,,4500000.0,chalet,sale,702.0,,6,6,calle Peguerinos,Madrid,Madrid,Moncloa,es,Ciudad Universitaria,40.4691126,-3.7344162,False,https://www.idealista.com/inmueble/103253170/,"Estupendo chalet independiente de 702 m² amueblado en parcela de 1.004 m² en zona Puerta de Hierro. La casa dispone de ascensor en todas sus plantas. Perfectamente ubicado y bien comunicado por transporte público. Distribución: PLANTA PRINCIPAL: - Hall de entrada con aseo de cortesía y armario gabanero. - Despacho independiente. - Salón estar con salida a porche. - Comedor independiente. - Cuarto de televisión. - Cocina office totalmente equipada. PLANTA SUPERIOR: - Dormitorio principal con dos vestidores y dos baños. - Dormitorio con baño. - Otro dormitorio con baño. - Dormitorio con baño y terraza. BUHARDILLA: - Despacho. - Estudio. PLANTA INFERIOR: - Zona de lavado. - Dos dormitorios de servicio y baño. - Apartamento con cocina americana. - Garaje para cuatro coches. Aire acondicionado. Gas natural. Puedes ver más inmuebles en nuestra página web. Entre el Monte del Pardo y la Casa de Campo, y a tan solo 9 kilómetros del centro de Madrid, Aravaca es un lugar privilegiado: ofrece todo lo que un ciudadano necesita en una gran urbe, y además está perfectamente comunicada con la capital gracias a la autopista A-6, la M-500, la M-503 (carretera de Castilla), M-30 y M-40. Cuenta con múltiples instalaciones deportivas, tiendas, restaurantes, academias, institutos, así como con los colegios más prestigiosos de Madrid. Es un área con mucho encanto donde sus 23.000 habitantes disfrutan de las ventajas de vivir en una gran ciudad, y a su vez de la tranquilidad de estar en un pueblo donde pasear, ir de compras caminando, e incluso ir en bici hasta el centro de Madrid o Ciudad Universitaria a través de la Casa de Campo.",False,good,False,,6410.0,False,False,False,False,[],False,False,4500000.0,€,chalet,"Ciudad Universitaria, Madrid",Casa independiente en calle Peguerinos,Top,independantHouse,True,True,,,,
108787496,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1e/3a/de/1355114714.webp,105,11,1,1120000.0,flat,sale,86.0,True,2,2,"Juan de Austria, 11",Madrid,Madrid,Chamberí,es,Trafalgar,40.4326959,-3.6995336,True,https://www.idealista.com/obra-nueva/108787496/,"Be Grand Olavide se sitúa junto a la emblemática Plaza de Olavide, en la prestigiosa Calle Juan de Austria, una ubicación privilegiada que combina vida urbana, encanto y accesibilidad. En una zona rodeada de parques, centros culturales y todos los servicios, este proyecto ofrece una experiencia única de vida. El edificio contará con zonas comunes diseñadas para el bienestar: un elegante vestíbulo, sports-bar con salón comunitario y un gimnasio completamente equipado. Be Grand Olavide es sinónimo de estilo, confort y calidad de vida en pleno centro de Madrid.",False,,True,True,13023.0,False,False,False,False,[],False,False,1120000.0,€,flat,"Trafalgar, Madrid","Piso en Juan de Austria, 11",Top,,,,,,,False
105371116,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5c/16/6c/1250058803.webp,85040754,25,bj,1800000.0,flat,sale,214.0,True,3,3,calle de O'Donnell,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4206765,-3.6765197,False,https://www.idealista.com/inmueble/105371116/,"BARNES Madrid presente este lujos piso de 3 dormitorios recién reformado muy cerca del parque del Retiro. Ubicado en un edificio de 1922 de la zona con conserjería, con muy acceso en una de las calles mas emblemáticas de la capital Madrileña. Con una espectacular reforma integral nos llama la atención las calidades y el cuidado detalle de los acabados. Con tres amplios y espaciosos dormitorios tres baños de calidad exquisita. Totalmente amueblado con muebles de diseño moderno y elegante. Una fantástica concina con encimera de onix y electrodomésticos de primera gama. Un patio grande amplio y con diseño muy agradable. Ubicado en una de las arterias principales de la capital muy cerca del corte ingles y con todas las comodidades en cuanto a trasporte publico, autobús, metro, taxi etc. Desde BARNES Madrid le invitamos a visitar nuestra web para conocer los inmuebles mas exclusivos de Madrid.",False,good,False,True,8411.0,True,False,False,False,[],False,False,1800000.0,€,flat,"Goya, Madrid",Piso en calle de O'Donnell,Top,,,,,,,
109202928,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ae/3d/a5/1367363295.webp,8930PV-M,38,1,224500.0,flat,sale,82.0,True,2,2,calle Carolina Coronado,Madrid,Parla,Centro,es,,40.2370198,-3.7665932,False,https://www.idealista.com/inmueble/109202928/,"Mr. House Real Estate vende ESPECTACULAR PISO SEMINUEVO con PLAZA DE GARAJE, TRASTERO Y PISCINA en una de las MEJORES ZONAS DE PARLA! ++FOTOGRAFÍAS ORIENTATIVAS++ Se trata de una vivienda de unos 61m2 útiles distribuidos en 2 dormitorios, 2 baños completos, salón-comedor independiente y cocina con salida al tendedero. PLAZA DE GARAJE Y TRASTERO INCLUIDOS EN PRECIO.  La vivienda pertenece a un conjunto urbanístico formado por cuatro portales, construido en 2007, se trata de una finca bien cuidada, la cual tiene PISCINA en la azotea, portero físico y zona videovigilada entre otros servicios. El piso está equipado con calefacción de gas natural, suelos de tarima, ventanas de climalit, armarios empotrados en los dormitorios (falta el armario del dormitorio principal), tendedero totalmente cerrado, carpintería interior en color blanco, paredes lisas, etc. La finca está ubicada en pleno centro de Parla, en el entorno de la renovada plaza de Adolfo Masillach, junto a todo tipo de servicios (RENFE, tranvía, autobuses, comercios, restaurantes, centros educativos, etc. ) SOLICITA MÁS INFORMACIÓN SIN COMPROMISO! En Mr. House Real Estate TE OFRECEMOS LAS MEJORES SOLUCIONES!",False,good,False,True,2738.0,False,False,False,False,[],False,False,224500.0,€,flat,"Centro, Parla",Piso en calle Carolina Coronado,Top,,True,True,,,,
103483297,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d4/ab/b8/989171688.webp,2283,29,,4500000.0,chalet,sale,700.0,,6,9,calle peguerinos,Madrid,Madrid,Moncloa,es,Ciudad Universitaria,40.4678427,-3.7352698,False,https://www.idealista.com/inmueble/103483297/,"David Salcedo de GV | PUERTA DE HIERRO COMERCIALIZA LA SIGUIENTE PROPIEDAD: MODERNIDAD EN PUERTA DE HIERRO En la residencial colonia de Puerta de Hierro se levanta este moderno chalet de 700 metros cuadrados, construido en el 2004 sobre una parcela de 1.000 metros cuadrados. Un lugar tranquilo y exclusivo donde disfrutar de todas las comodidades deseadas. Es una vivienda de líneas rectas, con grandes estancias comunicadas entre sí, ventanales que dotan a los espacios de gran cantidad de luz y un contacto permanente con el exterior. DISTRIBUCIÓN: Planta baja: Hall de entrada con aseo de cortesía. Salón. Comedor. Despacho. Sala de juegos. Cocina con office. Planta primera: Cuarto de dormir principal con dos baños, dos vestidores, cuarto con jacuzzi y terraza. Tres cuartos de dormir con cada uno con baño incorporado, dos de ellos con terraza. Planta segunda: Estudio. Planta semisótano: Estudio. Baño a compartir. Sala de la plancha. Sala de lavadoras. Despensa. Dos dormitorios de servicio con baño a compartir. Dos trasteros. Garaje para tres coches. CONSTRUCCIONES EXTERIORES / CALIDADES Y SERVICIOS: Piscina. Grandes calidades en toda la casa. Paredes lisas. Suelos de parquet y mármol, cerámico en servicios. Carpintería de PVC con cristales Climalit en ventanas. Ascensor. Esta información no tiene Carácter contractual. Un porcentaje importante de nuestros inmuebles no aparecen publicados por expreso deseo de los propietarios. Para más información sobre más propiedades en esta zona entre en nuestra página web.",False,good,False,,6429.0,False,False,False,False,[],False,False,4500000.0,€,chalet,"Ciudad Universitaria, Madrid",Casa independiente en calle peguerinos,Top,independantHouse,True,True,,,,
107387675,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1a/ba/81/1311422271.webp,VM2502062,16,2,1299000.0,flat,sale,86.0,False,3,3,calle de Hermosilla,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.423915,-3.6702446,False,https://www.idealista.com/inmueble/107387675/,"PISO INTERIOR MUY LUMINOSO REFORMADO A ESTRENAR EN LISTA Disfrute de una vivienda acogedora y funcional en la segunda planta interior de un edificio de 1964. Reformado integralmente, su diseño cuidado y los materiales empleados convierten cada estancia en un espacio perfecto para el día a día. Tres dormitorios dobles, dos de ellos con baño en suite, y una cocina moderna equipada con todo lujo de detalle, integrada con un luminoso salón comedor, hacen de esta propiedad una opción perfecta en la que invertir en Madrid. ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",False,good,False,True,15105.0,True,False,False,False,[],False,False,1299000.0,€,flat,"Goya, Madrid",Piso en calle de Hermosilla,Top,,,,,,,
