propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
107402939,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/dc/30/7b/1315415775.webp,W-02YYKL,29,6,1470000.0,penthouse,sale,130.0,True,3,2,calle de Fernando el Católico,Madrid,Madrid,Chamberí,es,Arapiles,40.4327975,-3.7060986,False,https://www.idealista.com/inmueble/107402939/,"Ático de tres habitaciones y terraza en la Glorieta de Quevedo Engel & Völkers presenta este ático de lujo con terraza en la Glorieta de Quevedo, con techos panorámicos de cristal, un diseño moderno, luz natural todo el día y ubicación excepcional. La vivienda cuenta con tres habitaciones, dos baños de diseño y una elegante cocina abierta integrada en un amplio salón, lleno de luz natural gracias a sus grandes ventanales, incluso en los techos, que dan acceso a una terraza privada, perfecta para relajarse, disfrutar de momentos al aire libre y de los días soleados de Madrid. La cocina está equipada con electrodomésticos de última generación y acabados de alta calidad, creando un espacio funcional y moderno. El dormitorio principal destaca por su diseño minimalista y acogedor, con televisión y baño en suite, mientras que las otras dos habitaciones son muy versátiles con un toque minimalista y cuentan con armarios empotrados. Los baños son completos de diseño. Entre las características más destacadas se incluyen la amplia terraza, que aporta luz natural todo el día, techos panorámicos acristalados, con aislamiento térmico y acústico, suelos de madera, acabados modernos y de primera calidad y una ubicación única como es la Glorieta de Quevedo, en pleno centro de Madrid, rodeado de transporte público, restaurantes, tiendas y todos los servicios necesarios. La Glorieta de Quevedo, ubicada en el barrio de Arapiles en el distrito de Chamberí, es una de las zonas más codiciadas de Madrid por su mezcla de tradición, modernidad y ubicación estratégica. Este área ofrece una vibrante vida urbana con una amplia oferta de restaurantes, cafeterías, comercios locales y grandes superficies, lo que la convierte en un lugar ideal tanto para familias como para jóvenes profesionales. Arapiles destaca por sus calles tranquilas y arboladas, además de contar con excelentes conexiones de transporte público, incluyendo metro (línea 2) y varias líneas de autobús que facilitan el acceso al resto de la ciudad. La proximidad a zonas culturales como Malasaña y espacios verdes como el Parque de Santander añade aún más atractivo. La arquitectura combina edificios clásicos y renovados con propiedades modernas, reflejando el carácter sofisticado y dinámico de Chamberí. La Glorieta de Quevedo es el equilibrio perfecto entre tradición, comodidad y vida cosmopolita.",True,good,False,True,11308.0,True,True,False,False,[],False,False,1470000.0,€,,,flat,"Arapiles, Madrid",Ático en calle de Fernando el Católico,Top,penthouse,,,
105952875,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/61/8d/93/1339515525.webp,SM201115,31,3,850000.0,flat,sale,135.0,True,4,2,calle de José Rizal,Madrid,Madrid,Hortaleza,es,Conde Orgaz-Piovera,40.461008,-3.6327165,False,https://www.idealista.com/inmueble/105952875/,"Gilmar Consulting Inmobiliario Conde Orgaz pone a la venta en la prestigiosa zona de Hortaleza, este lujoso y elegante piso de 4 dormitorios, donde encontrarás el oasis de paz y tranquilidad que estás buscando. La vivienda cuenta con 4 dormitorios principales, lo que te brindará la oportunidad de crear un espacio personalizado para cada miembro de la familia. Además, todos los dormitorios están equipados con armarios empotrados que garantizan un amplio espacio de almacenamiento. La cocina, de diseño moderno y elegante, cuenta con todos los electrodomésticos necesarios para facilitar las tareas culinarias diarias. Además, el piso cuenta con un tendedero-lavadero bastante grande que ofrece un espacio adicional para el lavado y secado de la ropa. Este piso cuenta con un jardín y una piscina comunitaria, perfecta para aquellos que disfrutan del aire libre. También cuenta con un garaje privado para aparcar el vehículo de forma segura. Construido en 1994, este piso de alta calidad cuenta con una superficie construida de 135 metros cuadrados, lo que ofrece un amplio espacio para vivir cómodamente. Al entrar, será recibido por un salón independiente de 25 metros cuadrados, perfecto para relajarte y disfrutar de momentos de ocio con familia y amigos. En cuanto a la ubicación, este inmueble se encuentra en una zona privilegiada, con excelentes conexiones de transporte público. A menos de 10 kilómetros encontrarás el prestigioso colegio International School of Madrid, que ofrece una educación de calidad para tus hijos. Respecto a las opciones de ocio, el centro comercial Arturo Soria Plaza se encuentra a poca distancia, donde encontrarás una amplia variedad de tiendas, restaurantes y cines. Además, las líneas de metro más cercanas son la línea 4 (Canillas). Si está interesado en obtener más información sobre esta exclusiva propiedad, por favor, facilítanos la referencia número 201115. La compañía GILMAR lleva desde 1983 ayudando a sus clientes a encontrar la casa de sus sueños. Nuestro equipo de expertos en marketing inmobiliario está comprometido en ofrecerle un servicio de calidad y personalizado. No pierda la oportunidad de vivir en este lujoso apartamento en el prestigioso barrio de Conde Orgaz. Contáctenos hoy mismo o envíenos un correo electrónico para concertar una visita y descubrir todo lo que esta propiedad tiene para ofrecerle. ¡Estaremos encantados en ayudarle a encontrar su hogar perfecto!",True,good,False,True,6296.0,True,True,False,False,[],False,False,850000.0,€,True,True,flat,"Conde Orgaz-Piovera, Madrid",Piso en calle de José Rizal,Top,,,,
106898981,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8d/15/e0/1330269866.webp,W-02XGBV,47,3,2350000.0,flat,sale,238.0,True,3,2,calle de Alonso Cano,Madrid,Madrid,Chamberí,es,Almagro,40.4387406,-3.6965934,False,https://www.idealista.com/inmueble/106898981/,"Luminosa propiedad en el barrio de Almagro Engel & Völkers tiene el placer de presentarles este luminoso piso recién reformado a estrenar. Situado en una tercera planta de una finca señorial protegida de 1948.  Cabe destacar los detalles especiales que mantienen tanto el portal como la propia vivienda. Se trata de un amplísimo piso exterior totalmente reformado a estrenar.  El amplísimo salón - comedor cuenta con cuatro ventanales, de los cuales tres balcones con vistas despejadas al maravilloso Convento de la Milagrosa inundando de luz natural todas las estancias. La propiedad tiene tres dormitorios, dos baños y un aseo de cortesía. Destacamos el dormitorio principal de dimensiones excepcionales con un increíble vestidor y cuarto de baño en suite. Desde la habitación se ve el convento así como la basílica de la Milagrosa y además, tiene salida a una fantástica terraza de ocho metros cuadrados dónde cabe una mesa y dos sillas para disfrutar de las vistas. Cuenta con cocina independiente muy amplia y con zona de lavado y mesa de desayuno. Es el piso ideal para parejas o familias que buscan amplitud con vistas y luz natural excepcionales. Este piso está ubicado en el madrileño barrio de Almagro, en el distrito de Chamberí. Una ubicación privilegiada ya que dispone de todo tipo de servicios a su alrededor. Gran cantidad de restaurantes de moda, ya que está junto a la zona de Ponzano, a un paso del Mercado de Chamberí y con varias paradas de metro y autobús prácticamente en la puerta. Importante también destacar la rápida salida a las principales carreteras nacionales y su fácil conexión con el aeropuerto. En cuanto a los servicios, destacar variedad de colegios tanto públicos como privados así como la cercanía con algunos de los hospitales más famosos de la capital.",True,good,False,True,9874.0,True,True,False,False,[],False,False,2350000.0,€,,,flat,"Almagro, Madrid",Piso en calle de Alonso Cano,Top,,,,
107453593,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6f/09/88/1315388686.webp,W-02YABF,35,5,1150000.0,penthouse,sale,123.0,True,2,1,glorieta de Ruiz Giménez,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4276406,-3.7069988,False,https://www.idealista.com/inmueble/107453593/,"Ático con Terraza y Vistas 180º sobre Madrid Engel & Völkers ofrece este espectacular ático está ubicado en una zona estratégica de Madrid, ideal para quienes buscan comodidad, seguridad y accesibilidad. Edificio icónico y representativo de principios del siglo XX. A pocos minutos de restaurantes, supermercados, parques y con fácil acceso al transporte público. La vivienda destaca por su gran terraza, perfecta para disfrutar de las mejores vistas de la ciudad, con mucha luz natural que inunda el espacio. El salón comedor es amplio y luminoso, y la cocina está totalmente equipada. El ático se entrega completamente amueblado, listo para mudarse y disfrutar de su confort. La glorieta de Ruiz Giménez o glorieta de San Bernardo es un plaza del distrito de Chamberí de Madrid. Confluyen en ella las calles de San Bernardo (que conecta la glorieta con la de Quevedo), Alberto Aguilera, que baja hasta Princesa y Carranza, el otro tramo de la ronda norte, que llega hasta la glorieta de Bilbao. En su perímetro se encuentra la Estación de San Bernardo del Metro de Madrid, paradas de Bus y paso frecuente de Taxis.  Rodeada de comercios, servicios, centros educativos y de salud, restaurantes y áreas de recreación.",True,good,False,True,9350.0,True,True,False,False,[],False,False,1150000.0,€,,,flat,"Malasaña-Universidad, Madrid",Ático en glorieta de Ruiz Giménez,Top,penthouse,,,
106167991,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e5/8a/3b/1316991765.webp,426247,36,3,3150000.0,flat,sale,244.0,True,4,4,Barrio Recoletos,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.4237288,-3.6795971,False,https://www.idealista.com/inmueble/106167991/,"ÚNICA Inmobiliaria les presenta una magnifica vivienda señorial situada en emblemática calle de Recoletos.  El inmueble está situado en una 3ª planta exterior y cuenta con 244 m² de superficie. Desde el amplio hall se accede a la zona social, espacio con dos grandes ventanales y vistas despejadas. Destacamos los altos techos con preciosas molduras en las principales estancias.  Frente al salón se encuentra la zona de comedor y una habitación contigua que le da mayor amplitud. El área de descanso cuenta con tres amplios dormitorios dobles en suite y un cuarto de baño completo para dar servicio a la zona social. Finca con portero físico y precioso ascensor histórico con diseño estilo jaula de hierro vintage.  Edificio con fácil acceso para personas con movilidad reducida.  Privilegiada ubicación en Recoletos, una de las zonas más representativas y señoriales de Madrid. Elegante y selecto, es uno de los barrios de mayor nivel de vida de Europa, de calles anchas y elegantes edificios, se pueden encontrar en él las tiendas más exclusivas de la ciudad. Destaca su tranquilidad, magnífica arquitectura y la variedad de servicios. En Única Inmobiliaria aglutinamos más de veinte años de experiencia en el sector del lujo. Contamos con una amplia trayectoria que avala nuestra gestión trabajando alrededor de las zonas más exclusivas de Madrid: Barrio de Salamanca, Recoletos, Almagro, Chamartín, Retiro, Justicia….",True,renew,False,True,12910.0,True,True,False,True,[],False,False,3150000.0,€,,,flat,"Recoletos, Madrid",Piso,Top,,,,
106779878,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6a/74/0d/1302580187.webp,lm204280,33,8,1050000.0,penthouse,sale,180.0,True,1,1,Barrio Niño Jesús,Madrid,Madrid,Retiro,es,Niño Jesús,40.4079302,-3.675882,False,https://www.idealista.com/inmueble/106779878/,"En el exclusivo barrio de Retiro, en Madrid, se encuentra este lujoso ático situado en una ubicación privilegiada. Con una superficie construida de 180 metros cuadrados, esta vivienda en altura ofrece un estilo de vida sofisticado y elegante. Al entrar en el ático, le recibirán amplios espacios luminosos y una distribución inteligente que maximiza el confort y la funcionalidad. El salón principal, independiente y con grandes ventanales, ofrece unas vistas impresionantes de la ciudad. Desde aquí se accede a una amplia terraza de 120 metros cuadrados de superficie, donde podrá disfrutar de momentos de relax al aire libre y de vistas panorámicas de Madrid. La vivienda cuenta con un dormitorio principal, que también tiene acceso a la terraza, y un baño completo. El ático está equipado con suelos de tarima, puerta blindada, alarma y aire acondicionado. Además, dispone de plaza de garaje y trastero. El barrio de Retiro es conocido por su elegancia y su proximidad al famoso Parque del Retiro, uno de los pulmones verdes de la capital. Además, cuenta con una amplia oferta de servicios y comodidades, incluyendo tiendas exclusivas, restaurantes de alta cocina y una gran variedad de opciones de ocio. En cuanto a transporte, el inmueble se encuentra cerca de varias líneas de metro, como la línea 2 y la línea 4, así como de varias líneas de cercanías. También hay varias líneas de autobuses que pasan cerca de la zona. Sobre la educación, en un radio de diez kilómetros se encuentran varios colegios de renombre, como el Colegio Nuestra Señora del Buen Consejo. Si está buscando un ático de lujo en una ubicación privilegiada, este inmueble es una opción excepcional. No pierda la oportunidad de vivir en uno de los barrios más exclusivos de Madrid, disfrutando de todas las comodidades y servicios que ofrece. Para más información sobre este inmueble, por favor, facilite la referencia 204280. Gilmar es una reconocida compañía inmobiliaria con más de 35 años de experiencia en el mercado. Desde 1983, hemos ayudado a nuestros clientes a encontrar la casa de sus sueños, ofreciendo un servicio personalizado y profesional. Nuestro equipo de expertos en marketing inmobiliario está a tu disposición para brindarte toda la información que necesites y ayudarte en el proceso de compra o venta de tu vivienda. No dudes en contactarnos a través del teléfono o enviarnos un correo electrónico a  Estamos ubicados en la Avda. del Mediterráneo, 44. ¡Te esperamos!",True,good,False,True,5833.0,True,True,False,True,[],False,False,1050000.0,€,,,flat,"Niño Jesús, Madrid",Ático,Top,penthouse,,,
104244580,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7f/88/f3/1214461516.webp,425917,31,1,1850000.0,flat,sale,146.0,True,3,2,Barrio Recoletos,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.425167,-3.6893296,False,https://www.idealista.com/inmueble/104244580/,"ÚNICA Inmobiliaria presenta fantástica propiedad a pocos pasos de la calle Serrano y la Plaza de la Independencia.  Situada en una finca clásica con portal representativo y servicio de portería. Primera planta exterior con altura de segundo.  La vivienda cuenta con tres dormitorios, dos baños, el principal en suite, una magnifica zona social con gran salón comedor dividido en tres ambientes y cocina perfectamente integrada.  Dos grandes ventanales con orientación sur.  Excelente oportunidad de inversión en exclusivo espacio del Barrio Salamanca, elegante y selecto, es uno es uno de los barrios de mayor nivel de vida de Europa, representativa y señorial zona de la capital, de calles anchas y elegantes edificios.  Destaca su tranquilidad, magnífica arquitectura y la variedad de servicios, sus edificios gozan de especial interés gracias a su calidad arquitectónica y la belleza de sus fachadas. En los últimos cincuenta años el carácter residencial del Barrio Salamanca, espacio tradicionalmente habitado por las élites políticas y económicas del país, convive con otras actividades como la empresarial, la diplomática y, especialmente la comercial, ya que es una de las áreas de moda de lujo más importantes de la capital. Aquí se localiza la ""Milla de Oro"", exclusivo espacio comercial donde están concentradas las tiendas de las marcas de lujo más prestigiosas: Chanel, Dior, Prada, Tiffany.  No faltan las galerías de arte y los espacios dedicados a la cultura como la Fundación March o el Museo Lázaro Galdiano, sin olvidar la cercanía al Parque del Retiro, el gran pulmón verde del centro de Madrid. En Única Inmobiliaria aglutinamos más de veinte años de experiencia en el sector del lujo. Contamos con una amplia trayectoria que avala nuestra gestión trabajando alrededor de las zonas más exclusivas de Madrid: Barrio de Salamanca, Recoletos, Almagro, Chamartín, Retiro, Justicia….",True,good,False,True,12671.0,True,True,False,True,[],False,False,1850000.0,€,True,True,flat,"Recoletos, Madrid",Piso,Top,,,,
107447746,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fb/79/9a/1312902608.webp,LM200811,44,,1950000.0,chalet,sale,800.0,,5,5,Barrio Molino de la Hoz,Madrid,Las Rozas de Madrid,Molino de la Hoz,es,Molino de la Hoz,40.538918,-3.93447,False,https://www.idealista.com/inmueble/107447746/,"NO COBRAMOS HONORARIOS A LA PARTE COMPRADORA. GILMAR vende este impresionante Chalet Independiente se encuentra en la exclusiva zona residencial de Las Rozas, en Madrid. Con una superficie de 800 m2 distribuidos en 3 plantas, esta propiedad cuenta con todo lo necesario para disfrutar de una vida de lujo y comodidad. En cuanto a la distribución, en la planta semisótano encontramos una piscina interior climatizada, en perfecto estado de conservación, ideal para relajarse y disfrutar durante todo el año. Además, hay una sala de billar y un amplio salón de celebraciones, una cocina totalmente equipada, una habitación con baño en-suite, una bodega y un área de spa con ducha y preinstalación para sauna. Estas instalaciones añaden un gran valor a la propiedad, que se destaca por sus terminaciones de alta calidad y detalles encantadores. En la planta baja, encontramos 4 dormitorios, todos ellos con impresionantes vistas, algunos al jardín privado y otros a la sierra. Estos dormitorios cuentan con hermosos balcones acristalados y 4 baños, dos de ellos en-suite con jacuzzi y ducha. También hay una cocina completamente equipada, un amplio salón comedor con chimenea y dos orientaciones con vistas a la sierra y al jardín, y un precioso hall. En la planta primera, se encuentra una gran habitación, actualmente utilizada como despacho, también con chimenea y unas vistas espectaculares, completando así las estancias de esta magnífica propiedad. El jardín de esta propiedad es simplemente impresionante. Cuenta con un imponente porche exterior con columnas de granito de una sola pieza, un área de barbacoa y fantásticas vistas a la Sierra de Madrid. El jardín ocupa una extensión de 1.687m2, con amplias zonas verdes y árboles de imponente tamaño, como cipreses, abetos, palmeras y olivos. Estos elementos combinan un fantástico ejercicio de jardinería y arquitectura de exteriores, brindando privacidad, elegancia y calma en un entorno privilegiado. En cuanto a las características de la propiedad, cabe destacar la carpintería interior de madera lacada, la carpintería exterior de PVC, la calefacción individual de gas natural, el aire acondicionado, la alarma y la piscina. Esta singular propiedad se encuentra en una excepcional zona residencial rodeada de zonas verdes, el Real Club de Golf de Las Rozas, inmejorables vistas y todo tipo de servicios. En cuanto a la comunicación, cuenta con diversos accesos, como la carretera de La Coruña A-6, M-506, carretera del Escorial y M-50. Además, la estación de cercanías Las Matas se encuentra a escasos 5 minutos y hay múltiples paradas de autobús en la propia urbanización. En las proximidades de la propiedad, encontramos centros de ocio y compras como Heron City, Las Rozas Village, Gran Plaza 2 y Európolis. También hay una gran diversidad de supermercados, colegios, polideportivos, bibliotecas y centros médicos como el Hospital HM Torrelodones. Se encuentra muy próximo a centros de ocio y compras como Heron City, Las Rozas Village, Gran Plaza 2, Európolis. Así como una gran diversidad de supermercados, colegios, polideportivos, bibliotecas y centros médicos como el Hospital HM Torrelodones. Si estás buscando una propiedad de lujo en Las Rozas, este Chalet Independiente es la opción perfecta. No pierdas la oportunidad de vivir en un entorno privilegiado, rodeado de naturaleza y con todas las comodidades al alcance de tu mano. GILMAR es una reconocida compañía inmobiliaria con más de 35 años de experiencia en el mercado. Desde 1983, hemos ayudado a nuestros clientes a encontrar la casa de sus sueños, ofreciendo un servicio personalizado y de calidad. Nuestro equipo de profesionales altamente capacitados está comprometido en brindar el mejor asesoramiento y acompañamiento en cada paso del proceso de compra o venta de una propiedad.",True,good,False,,2438.0,True,True,False,True,[],False,False,1950000.0,€,True,True,chalet,"Molino de la Hoz, Las Rozas de Madrid",Casa independiente,Top,independantHouse,,,
108000147,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5a/21/e4/1344665978.webp,MG 209036,35,bj,460000.0,flat,sale,79.0,True,2,2,Barrio Castilla,Madrid,Madrid,Chamartín,es,Castilla,40.474129,-3.6771676,False,https://www.idealista.com/inmueble/108000147/,"PRODUCTO INVERSIÓN. Licencia de hospedaje y máxima rentabilidad en el nuevo eje de Madrid: Castellana Norte Gilmar presenta esta exclusiva propiedad con licencia de hospedaje en una de las zonas con mayor proyección de Madrid. Situada en el corazón de Castellana Norte el mayor proyecto de transformación urbana de Europa, esta vivienda representa una oportunidad única tanto para inversores como para quienes buscan una residencia moderna, bien ubicada y con alto potencial de revalorización. Con 79 m² construidos, esta luminosa vivienda exterior orientada al sur cuenta con 2 dormitorios, 2 baños completos y una cocina independiente. Su distribución funcional y su excelente orientación garantizan luz natural durante todo el día, creando un ambiente cálido, agradable y perfectamente ventilado. Además, dispone de calefacción por suelo radiante, aire acondicionado, puerta blindada y videoportero, asegurando el máximo confort y seguridad. Ubicada en pleno desarrollo de Madrid Nuevo Norte, este enclave se convertirá en el nuevo centro neurálgico de la capital, combinando zonas residenciales exclusivas, amplias áreas verdes, centros de negocios y una infraestructura de transporte vanguardista. Invertir aquí es asegurar futuro, rentabilidad y una ubicación privilegiada que pronto será referente en Europa. El inmueble se encuentra en el barrio de Castilla, dentro del distrito de Chamartín, una zona residencial consolidada y muy bien comunicada. A solo unos minutos caminando están las estaciones de metro de Bambú y Plaza Castilla (líneas 1, 9 y 10), así como la estación de cercanías de Chamartín (líneas C1 a C10), lo que facilita el acceso rápido a cualquier punto de Madrid y su comunidad. Desde 1983, Gilmar ha sido sinónimo de confianza, calidad y experiencia en el sector inmobiliario de alto nivel. Con la referencia 209036, esta propiedad reúne todos los ingredientes de una inversión inteligente: ubicación estratégica, licencia de hospedaje, calidades modernas y proyección de revalorización. Contáctanos hoy mismo para más información o para concertar una visita. Te esperamos en nuestra oficina de Viso-Chamartín, en Paseo de la Castellana, 164. Llámanos al o escríbenos a. ¡No dejes pasar esta oportunidad única en el nuevo corazón de Madrid!",True,good,False,False,5823.0,True,True,False,True,[],False,False,460000.0,€,,,flat,"Castilla, Madrid",Piso,Top,,,,
106978251,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bf/6e/e8/1309129721.webp,SM197233,33,14,7000000.0,duplex,sale,462.0,True,3,3,Barrio El Viso,Madrid,Madrid,Chamartín,es,El Viso,40.4512453,-3.6877634,False,https://www.idealista.com/inmueble/106978251/,"Gilmar Consulting comercializa este ático dúplex de 462 m², ubicado en El Viso, una de las zonas más exclusivas y demandadas de Madrid. Esta vivienda cuenta con 3 dormitorios y 3 baños y ofrece un espacio amplio y lujoso para disfrutar al máximo. Predomina en la propiedad, la luminosidad y elegancia como hitos principales. La planta superior cuenta con una terraza de 170 metros cuadrados, ideal para relajarse y disfrutar de las vistas panorámicas de la ciudad. Con orientación a los cuatro puntos cardinales la propiedad recibe luz natural durante todo el día. Este ático ha sido diseñado con los más altos estándares de calidad y cuenta con características de lujo, como domótica de última generación, suelo radiante, hilo musical, calefacción central, aire acondicionado, y piscina calefactada. Además de estar en una finca tranquila dispone de portero físico para mayor comodidad y seguridad. El estado de conservación de esta propiedad es impecable, ya que se encuentra en perfectas condiciones para estrenar. Los acabados de alta gama, como el suelo porcelánico de gran formato, brindan un toque de elegancia y sofisticación. El Viso es un barrio exclusivo y residencial que ofrece la más alta calidad de vida. Gilmar es una reconocida compañía inmobiliaria con una amplia experiencia en el mercado. Desde 1983, hemos estado ayudando a nuestros clientes a encontrar la casa de sus sueños. Nuestro equipo de profesionales altamente capacitados está comprometido en brindar un servicio excepcional y personalizado para satisfacer las necesidades de cada cliente. Confíe en Gilmar para encontrar la propiedad perfecta para usted.",True,good,False,True,15152.0,True,True,False,True,[],False,False,7000000.0,€,True,True,flat,"El Viso, Madrid",Dúplex,Top,duplex,,,
97758039,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6d/33/2e/1252849809.webp,SM171508,44,,3500000.0,chalet,sale,376.0,,5,6,Barrio Nueva España,Madrid,Madrid,Chamartín,es,Nueva España,40.4663931,-3.6784013,False,https://www.idealista.com/inmueble/97758039/,"¡Descubre esta luminosa oportunidad en venta! Chalet Independiente en Nueva España de 376 m2 en parcela de 240 m2 repartido en cinco plantas. Cuenta con cinco dormitorios, seis baños, dos salones, todas las orientaciones y dos plazas de garaje. Espectacular chalet completamente reformado ubicado en la mejor zona de Nueva España, debido a su situación contamos con gran privacidad y tranquilidad, rodeada de una vegetación consolidada y variada. Este chalet destaca por su alta calidad constructiva a cargo de arquitectos de reconocido prestigio. La vivienda gira en torno a una escalera helicoidal que dota a la casa de una gran singularidad y destaca por los grandes ventanales aportando gran luminosidad en todas y cada una de las estancias. La fachada ventilada de piedra de caliza natural y zinc Azengar, con embocaduras de madera en todos los ventanales exteriores. Se trata de un edificio sostenible dotado con las mejores instalaciones y últimas tecnologías de eficiencia energética. Tanto la climatización, el suelo radiante, la iluminación y control de las persianas se controlan a través del móvil, al igual que el videoportero. Ascensor con acceso a todas las plantas. En definitiva, una casa única en un entorno rodeado de vegetación y tranquilidad en una de las mejores zonas de Madrid. DISTRIBUCIÓN: · SEMISÓTANO: Zona amplia y muy luminosa, al contar con dos patios ingleses a lo largo de todas sus fachadas de norte y sur, cuenta con dos comedores, uno interior y otro exterior, aseo de cortesía y una amplia cocina con electrodomésticos de la firma Gagennhau. Contamos con una zona polivalente, ideal bodega o similar. Cuarto de instalaciones independiente. · PLANTA BAJA: El hall distribuye la planta principal con dos amplios salones a ambos lados del mismo, con orientación, Norte y Sur. Zona ajardinada y dos plazas de aparcamiento. · PRIMERA PLANTA: Destinada a la zona de descanso con dos luminosas habitaciones con cuartos de baño en suite y closet. Acogedor despacho-biblioteca. · SEGUNDA PLANTA: Espectacular dormitorio principal y orientación sur con vestidor y cuarto de baño en suite que dispone de zona de aguas con bañera exenta y ducha. Dormitorio adicional con cuarto de baño en suite. · AZOTEA: Uno los mayores atractivos de esta casa reside en esta planta con piscina y solarium, zona de estar y comedor. La zona dispone de amplia oferta de servicios, tanto de comercios, ocio, zonas deportivas y colegios muy cercanos. Se encuentra muy bien comunicada. GILMAR CUENTA CON UNA AMPLIA CARTERA DE PROPIEDADES QUE POR PETICIÓN EXPRESA DE LOS PROPIETARIOS NO ESTAN PUBLICADOS.  PARA MÁS INFORMACIÓN SOBRE ESTA Y OTRAS PROPIEDADES POR FAVOR CONTÁCTENOS AL.",True,good,False,,9309.0,True,True,False,True,[],False,False,3500000.0,€,True,True,chalet,"Nueva España, Madrid",Casa independiente,Top,independantHouse,,,
107964965,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bd/bc/3c/1339836208.webp,AR208627 ,34,bj,945000.0,flat,sale,119.0,True,3,2,Barrio Nueva España,Madrid,Madrid,Chamartín,es,Nueva España,40.4613638,-3.671091,False,https://www.idealista.com/inmueble/107964965/,"Luminoso piso exterior con terraza en Nueva España, Chamartín – 119 m² y ubicación privilegiada. Ponemos a la venta este fantástico piso ubicado en el elegante barrio de Nueva España, dentro del distrito de Chamartín, una de las zonas residenciales más exclusivas y demandadas de Madrid. Con 119 m² construidos, esta vivienda destaca por su excelente luminosidad, su distribución funcional y su gran terraza de 9 m², perfecta para disfrutar del aire libre todo el año. La propiedad cuenta con 3 dormitorios amplios, ideales tanto para familias como para quienes valoran el espacio, 2 baños completos de diseño moderno, y un salón comedor muy luminoso con acceso directo a la terraza. Se encuentra en estado de conservación a estrenar, lo que ofrece la posibilidad de adaptar los espacios a tu gusto sin necesidad de obras estructurales. Dispone de calefacción individual por gas natural y aire acondicionado, garantizando confort durante todas las estaciones. El edificio cuenta con ascensor y servicio de portero físico y automático, lo que aporta un extra de comodidad y seguridad. La ubicación es simplemente inmejorable. A solo unos minutos del Paseo de la Castellana y con fácil acceso a la M-30, este inmueble está perfectamente conectado tanto por transporte público (metro y autobuses) como por vía privada. El entorno ofrece una completa gama de servicios: supermercados, tiendas, centros de salud, colegios, zonas deportivas y espacios verdes, todo a pocos pasos. Una excelente oportunidad para quienes buscan vivir con calidad y estilo en una de las mejores zonas de Madrid, o para inversores que deseen una propiedad con alta demanda y revalorización asegurada. Desde 1983, acompañamos a nuestros clientes con un servicio profesional, transparente y personalizado. Nuestro equipo del área de Viso-Chamartín está a tu disposición para proporcionarte toda la información que necesites y ayudarte en cada paso del proceso. Solicita la referencia 208627 y contacta con nosotros en Paseo de la Castellana, 164, en el teléfono o en el correo. ¡No dejes pasar esta oportunidad única en Nueva España!",True,good,False,True,7941.0,True,True,False,True,[],False,False,945000.0,€,,,flat,"Nueva España, Madrid",Piso,Top,,,,
