propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108476954,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/60/1a/43/1346096240.webp,ibi158PC,9,1,1125000.0,flat,sale,79.0,True,2,1,Barrio Ibiza,Madrid,Madrid,Retiro,es,Ibiza,40.4183218,-3.6717895,False,https://www.idealista.com/inmueble/108476954/,"Olisson Club presenta esta exclusiva vivienda con reforma a estrenar a escasos metros del Parque del Retiro. Este maravilloso piso ha sido cuidadosamente renovado con materiales de la más alta calidad y un diseño contemporáneo que combina elegancia, confort y funcionalidad. Al acceder a la vivienda, nos recibe un acogedor hall de entrada que marca el comienzo de una experiencia residencial única. La zona social se presenta como un espacio amplio, abierto y luminoso, donde se integran la cocina, el comedor y el salón. La cocina, completamente equipada, incluye una elegante isla central que invita a compartir momentos en un ambiente moderno y acogedor. Esta estancia conecta directamente con una encantadora terraza privada, ideal para relajarse, leer o disfrutar de cenas al aire libre en un entorno sereno. La zona de descanso está compuesta por dos dormitorios: el principal, amplio y luminoso, cuenta con baño en suite y excelentes armarios empotrados; el segundo dormitorio es individual, perfecto como habitación de invitados, despacho o dormitorio infantil. Ambos espacios han sido diseñados con atención al detalle, utilizando materiales nobles, carpintería de alta gama, y acabados que realzan la calidad y el confort del conjunto. La vivienda se sitúa en una calle tranquila, en una de las zonas más deseadas de Madrid. A escasos metros del Parque del Retiro, ofrece un entorno residencial privilegiado con acceso inmediato a zonas verdes, una gran variedad de bares con encanto, comercios locales y todos los servicios necesarios para una vida cómoda y cosmopolita. Una propiedad única para quienes desean estrenar hogar con estilo en el corazón de Madrid. [IW].",False,good,False,True,14241.0,False,False,False,False,[],False,False,1125000.0,€,flat,"Ibiza, Madrid",Piso,Destacado,,,,,,
103128333,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/03/fd/d8/1179156232.webp,,56,,399900.0,chalet,sale,203.0,,3,3,calle ESPAÑA,Madrid,Colmenar de Oreja,,es,,40.0737272,-3.4490711,False,https://www.idealista.com/inmueble/103128333/,"ARANKEY REAL ESTATE VENDE; ¡Bienvenidos a esta espectacular propiedad en el Valle de San Juan, Colmenar de Oreja! Este impresionante chalet independiente de 203 metros cuadrados se encuentra en una exclusiva urbanización con un sistema de seguridad y barreras vigiladas, lo que garantiza la tranquilidad y la privacidad de sus residentes. Características de la vivienda principal: Tres dormitorios amplios, cada uno con armarios empotrados, lo que proporciona un abundante espacio de almacenamiento. Aire acondicionado para mantener un ambiente fresco y cómodo en los calurosos días de verano. Calefacción de gasoil, que brinda un calor acogedor durante los meses más fríos del año. Una cocina completamente amueblada y equipada, perfecta para los amantes de la cocina. Dos espaciosos salones, uno de los cuales cuenta con una chimenea, ideal para relajarse en las noches de invierno. Dos baños bien distribuidos para la comodidad de los residentes y sus invitados. La vivienda se vende con muebles, lo que facilita la mudanza y agrega un toque de elegancia y comodidad. Pero eso no es todo, esta propiedad ofrece una impresionante zona exterior de 1.260 metros cuadrados que incluye: Una piscina aclimatada que permite disfrutar de un refrescante baño en cualquier época del año. Una zona de barbacoa perfecta para las reuniones con amigos y familiares. Un área de relax para desconectar y disfrutar del entorno tranquilo. Un hermoso jardín que ofrece un paisaje encantador y espacios verdes. Dos porches para relajarse al aire libre, ya sea tomando un café por la mañana o disfrutando de una copa de vino al atardecer. Una zona de huerto para aquellos interesados en la jardinería y el cultivo de sus propias verduras y frutas. Además, esta propiedad cuenta con una casa de invitados independiente de 48 metros cuadrados que ofrece un amplio salón con cocina y chimenea, así como un cuarto de baño, lo que la convierte en un espacio ideal para recibir a visitantes o incluso utilizarlo como estudio, oficina o sala de juegos. En resumen, esta propiedad es un verdadero oasis de lujo y comodidad en el hermoso Valle de San Juan, Colmenar de Oreja. Con sus amplios espacios interiores y exteriores, esta casa es ideal para aquellos que buscan una vida relajada, un ambiente de seguridad y la belleza de la naturaleza a su alcance. ¡No dejes pasar esta oportunidad de hacer de esta casa tu nuevo hogar. Esta podría ser tu próxima residencia en un entorno inmejorable! En Arankey trabajamos para ofrecer a nuestros clientes los mejores inmuebles, con equipos especializados en cada zona para proporcionarles la mejor opción a su necesidad, con todas las excelencias y cuidado al máximo de los detalles. ¡ NO DUDE EN INFORMARSE SIN COMPROMISO!",True,good,False,,1970.0,False,False,False,False,[],False,False,399900.0,€,chalet,Colmenar de Oreja,Casa independiente en calle España,Destacado,True,True,independantHouse,,,
108093451,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/56/19/6d/1333610262.webp,AP0294,29,1,420000.0,flat,sale,40.0,False,1,1,calle de San Hermenegildo,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4285584,-3.7083884,False,https://www.idealista.com/inmueble/108093451/,"EN RENTABILIDAD, ALQUILADO A 1800€ AL MES HASTA 30/06/2025 (+5% RENTABILIDAD) TERRA HOMES les presenta este estupendo piso a estrenar, de 40 metros cuadrados en pleno corazón de la ciudad. Ubicado en el barrio de nos encontramos con un estupendo piso de un dormitorio que presenta una reforma integral finalizada en agosto de 2024, es decir, el piso se encuentra completamente a estrenar. El apartamento cuenta con salón comedor, cocina totalmente equipada con lavavajillas, horno, microondas, y lavadora-secadora. Si avanzamos, nos encontramos con un amplio dormitorio doble con armarios empotrados a medida de más de 2 metros de altura, dándole una capacidad de almacenamiento excepcional. Además, en este dormitorio tenemos un gran baño en suite, diseñado con todo lujo de detalle. Se entrega completamente amueblado y equipado, listo para entrar a vivir. El mobiliario ha sido cuidadosamente seleccionado para aportar comodidad a la vez que diseño. Su ubicación es excepcional, sobre todo si lo que buscas es estar en una zona céntrica de la ciudad, muy bien conectada a través de transporte público a cualquier punto de la ciudad, y con numerosos restaurantes y cafeterías a escasos minutos caminando que te encantará conocer. No lo dudes y contáctanos para hacer una visita. [IW].",False,good,False,True,10500.0,False,False,False,False,[],False,False,420000.0,€,flat,"Malasaña-Universidad, Madrid",Piso en calle de San Hermenegildo,Destacado,,,,,,
108880996,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9d/65/74/1357800567.webp,LCM37923,33,1,200000.0,studio,sale,27.0,False,0,1,calle del Mediodía Grande,Madrid,Madrid,Centro,es,Palacio,40.4091251,-3.7094932,False,https://www.idealista.com/inmueble/108880996/,"Se pone en venta este luminoso estudio reformado con ITE favorable.  Se trata de un encantador estudio de 30 m² completamente reformado, ubicado en la emblemática Calle Mediodía Grande, en pleno corazón del barrio Palacio, una de las zonas más históricas y con mayor encanto del centro de Madrid. Situado en una tranquila finca de tipo corrala, este inmueble combina a la perfección el carácter tradicional madrileño con las comodidades modernas. La vivienda, de tipo estudio, destaca por su gran luminosidad gracias a su orientación sur y a la ventilación cruzada, que garantiza una excelente circulación del aire durante todo el año. El espacio ha sido cuidadosamente diseñado para aprovechar cada metro cuadrado, ofreciendo un ambiente cómodo y acogedor, ideal tanto como primera vivienda como inversión para alquiler. La cocina, de estilo americano, se integra perfectamente en el espacio abierto del estudio listo para entrar a vivir. La reforma ha respetado la esencia del edificio tradicional, al mismo tiempo que ha incorporado materiales de calidad y un diseño funcional y contemporáneo. Ubicada en una finca muy tranquila, la propiedad ofrece la posibilidad de disfrutar de la vida en uno de los barrios más cotizados y con mejor ambiente de Madrid. A pocos minutos caminando de la Plaza Mayor, el Palacio Real, y con excelentes conexiones de transporte, esta vivienda es una auténtica joya para quienes buscan vivir en el centro sin renunciar a la tranquilidad. No pierdas la oportunidad de visitar este singular estudio en una ubicación inmejorable. ¡Ideal para quienes buscan luz, diseño y ubicación en un solo espacio!",False,good,False,False,7407.0,False,False,False,False,[],False,False,200000.0,€,flat,"Palacio, Madrid",Estudio en calle del Mediodía Grande,Destacado,,,studio,,,
108096424,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/97/0c/d9/1333698927.webp,LCM36267,34,2,255000.0,flat,sale,48.0,False,1,1,calle de Mira el Río Baja,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4087251,-3.7105543,False,https://www.idealista.com/inmueble/108096424/,"Encantador piso reformado con gusto en pleno corazón del Rastro - Calle Miral el Río Baja Descubre esta acogedora vivienda de 48 m²la cual se distribuye en un luminoso salón-comedor con cocina integrada, un dormitorio principal amplio, un segundo dormitorio abuhardillado ideal como cuarto auxiliar, y un baño completo equipado con plato de ducha. La vivienda cuenta con aire acondicionado y calefacción, está completamente amueblada y equipada con todo lo necesario para entrar a vivir. Las ventanas presentes en todas las estancias aseguran una excelente ventilación y una agradable luminosidad natural durante todo el día. La cocina, moderna y funcional, incluye electrodomésticos de alta calidad: horno, cafetera, nevera, microondas y placa de gas con tres fuegos, lo que la convierte en un espacio perfecto tanto para el día a día como para quienes disfrutan de cocinar. Además, la propiedad se encuentra actualmente alquilada, lo que la convierte en una excelente oportunidad de inversión para quienes buscan rentabilidad inmediata. Ubicada en una finca en la emblemática zona del Rastro, a escasos metros de la Calle Toledo, la propiedad se sitúa en un entorno vibrante y con todo tipo de servicios a tu alcance: comercios, mercados, bares, restaurantes y zonas culturales. No es necesario el uso de vehículo privado, ya que la zona está perfectamente comunicada mediante transporte público. A tan solo unos minutos a pie se encuentra la estación de metro de La Latina (Línea 5), así como varias líneas de autobús que conectan con el resto de la ciudad. Una oportunidad única de vivir o invertir en una de las zonas con más encanto y vida del centro de Madrid.",False,good,False,False,5313.0,False,False,False,False,[],False,False,255000.0,€,flat,"Lavapiés-Embajadores, Madrid",Piso en calle de Mira el Río Baja,Destacado,,,,,,
108961880,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/70/49/17/1360189365.webp,UPV00024,29,3,1750000.0,flat,sale,157.0,True,2,2,Barrio Chueca-Justicia,Madrid,Madrid,Centro,es,Chueca-Justicia,40.4240856,-3.698442,False,https://www.idealista.com/inmueble/108961880/,"Propiedad en Venta en el Corazón de Chueca Te presentamos una propiedad única por su ubicación y calidad, situada en uno de los barrios más vibrantes y consolidados de Madrid: Chueca. A tan solo 10 minutos caminando de la calle Génova y 13 minutos de la calle Almagro, esta vivienda con 115m2 útiles, es toda exterior se encuentra en una finca clásica de 1996, con carácter y excelentes calidades y construcción. La fachada ha sido rehabilitada recientemente y las ventanas fueron sustituidas por otras de alta calidad e eficiencia energética, mejorando el confort térmico y acústico. La vivienda, en planta alta y con orientación sureste, destaca por su luminosidad y sus vistas despejadas a dos calles. Cuenta con una distribución muy funcional: •2 dormitorios con baño en suite •Cocina independiente •Hall de entrada y distribuidor con amplios armarios •Salón-comedor espectacular, amplio y con grandes ventanales. El piso está listo para entrar a vivir, aunque también ofrece múltiples posibilidades de reforma si deseas adaptarlo a tu gusto. Además, existe la opción de adquirir o alquilar plaza de garaje en el propio edificio, un lujo en esta zona. Ideal para vivir o invertir: la propiedad ofrece una alta rentabilidad, con alquileres de larga estancia entre 3.200 € y 3.500 €, y de temporada entre 4.200 € y 4.500 €. Rodeado de todos los servicios: farmacias, comercios, restaurantes, ocio y excelente conexión con transporte público. Chueca, Madrid – Descripción General Chueca es uno de los barrios más icónicos y cosmopolitas de Madrid, conocido por su ambiente diverso, moderno y vibrante. Situado en el corazón de la ciudad, junto a Gran Vía, es famoso como epicentro de la comunidad LGBTQ+ y como un referente de la vida cultural, gastronómica y de ocio. El barrio destaca por sus calles peatonales llenas de boutiques de diseño, tiendas de moda independiente, galerías de arte, librerías alternativas y mercados gourmet como el Mercado de San Antón. La oferta gastronómica es muy variada, con restaurantes de cocina internacional, tapas tradicionales y cafeterías de autor. Transporte y Conectividad Chueca está perfectamente conectado con el resto de Madrid: •Metro: Estación de Chueca (Línea 5) en el corazón del barrio, además de cercanía a estaciones como Gran Vía (L1, L5), Tribunal (L1, L10), Banco de España (L2) y Callao (L3, L5). •Autobuses EMT: Varias líneas cruzan o rodean la zona, facilitando el acceso a cualquier punto de la ciudad. •BiciMAD: Múltiples estaciones de bicicletas eléctricas. •A pie: Su ubicación céntrica permite desplazarse caminando a zonas clave como Malasaña, Gran Vía, Sol o el Barrio de las Letras. Servicios •Supermercados y tiendas de proximidad: Carrefour Express, Día, tiendas gourmet y ecológicas. •Centros de salud y farmacias: Varios ambulatorios y farmacias abiertas 24h. •Educación: Centros educativos públicos y privados en las inmediaciones. •Espacios culturales y deportivos: Cercano al Círculo de Bellas Artes, teatros y gimnasios boutique. •Mercado de San Antón: Un espacio gastronómico y social emblemático del barrio. Chueca es ideal para quienes buscan un estilo de vida urbano, con servicios a pie de calle, excelente conectividad y una comunidad abierta y diversa.",True,good,False,True,11146.0,True,False,False,False,[],False,False,1750000.0,€,flat,"Chueca-Justicia, Madrid",Piso,Destacado,,,,,,
108451032,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d6/6d/43/1345279053.webp,LCM37157,79,,1250000.0,chalet,sale,500.0,,6,6,paseo del Embajador,Madrid,Ciudalcampo,,es,,40.615588,-3.611234,False,https://www.idealista.com/inmueble/108451032/,"EXCLUSIVA RESIDENCIA DE LUJO EN CIUDALCAMPO CON VISTAS PRIVILEGIADAS Y DISEÑO SOFISTICADO Ubicada en la prestigiosa urbanización de Ciudalcampo, esta espectacular vivienda destaca por su diseño elegante, amplias estancias y un entorno natural inigualable. Disfruta de unas vistas panorámicas tanto desde el interior como desde el cuidado jardín privado, que incluye una gran pradera, piscina y un encantador cenador. Su orientación sur asegura una luminosidad excepcional durante todo el día, potenciando la calidez de sus espacios interiores. Distribuida de manera funcional en tres plantas, la vivienda ofrece una planta principal con un amplio hall de entrada, salón-comedor con chimenea, cocina office con salida directa al jardín, comedor independiente, aseo de cortesía, despacho y un dormitorio en suite. La planta superior alberga cinco espaciosos dormitorios y tres baños completos, destacando la suite principal con baño propio y zona de estar. En la planta baja se encuentra un segundo salón con barra de bar y acceso independiente, ideal como zona de juegos o relax, además de bodega y cuarto de lavado y plancha. Vivir en Ciudalcampo es acceder a uno de los entornos más exclusivos de Madrid, junto al Parque Regional de la Cuenca Alta del Manzanares. La urbanización cuenta con servicios premium como el Colegio Internacional SEK, el Club Deportivo RACE, seguridad 24h, transporte interno, oficina de correos y un completo centro comercial. A solo 15 minutos de Madrid y con acceso directo a la A-1, esta propiedad representa una oportunidad única para quienes buscan lujo, tranquilidad y calidad de vida sin renunciar a la cercanía con la ciudad. NOTA: este anuncio no es vinculante; puede contener errores y se muestra a título informativo, no contractual.",True,good,False,,2500.0,False,True,False,False,[],False,False,1250000.0,€,chalet,Ciudalcampo,Casa independiente en paseo del Embajador,Destacado,True,True,independantHouse,,,
108071244,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ce/5c/fd/1356403471.webp,4399,32,4,220000.0,flat,sale,65.0,True,3,1,"calle de Emilio Martín Encinas, 12",Madrid,Coslada,Coslada Pueblo,es,,40.424686,-3.5647229,True,https://www.idealista.com/inmueble/108071244/,"Estupendo piso exterior, muy luminoso y soleado, planta cuarta con ascensor. Consta de vestíbulo, salón-comedor, 3 dormitorios, terraza con acceso desde el salón, cocina, un cuarto de baño, aire acondicionado, calefacción eléctrica, suelos de gres. A reformar Ubicado cerca de colegios como el Colegio Público Andrés Torrejón y parques como el Colegio Público Andrés Torrejón. Con todos los servicios básicos a su alcance y comunicado con transporte público. A 550 metros Línea 7 Barrio del Puerto. Consulte sin compromiso. ( NO COBRAMOS COMISION AL COMPRADOR ) HGL INMUEBLES Y ARQUITECTURA.",False,good,False,True,3385.0,False,False,False,False,[],False,False,220000.0,€,flat,"Coslada Pueblo, Coslada","Piso en calle de Emilio Martín Encinas, 12",Destacado,,,,,,
108771866,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/53/96/db/1354662284.webp,LCM37381,55,1,505000.0,flat,sale,112.0,False,4,2,calle de Rafael de Riego,Madrid,Madrid,Arganzuela,es,Palos de la Frontera,40.4036698,-3.6937693,False,https://www.idealista.com/inmueble/108771866/,"La Casa Agency presenta en venta un impresionante piso de 112 m² construidos, situado en el barrio de Palos de la Frontera. La propiedad se encuentra en una finca que dispone de ascensor y portero físico, ubicada en una zona tranquila y con excelentes conexiones. La vivienda se organiza en un espacioso salón al acceder, cocina independiente y cuatro dormitorios, dos de ellos dobles, lo que la convierte en una opción ideal para familias, personas que trabajan desde casa o quienes necesiten espacio adicional. Cuenta con un baño completo y un aseo, lo que mejora su funcionalidad para el día a día. Ubicado en una primera planta con altura de segundo piso, ofrece mayor privacidad y buena iluminación natural. Además, dispone de una terraza orientada al oeste, perfecta para aprovechar el sol de la tarde. La calefacción es individual por gas natural. El piso necesita reformas, lo que brinda la oportunidad perfecta para diseñarlo a medida y adaptarlo a tus gustos personales, convirtiéndolo en el hogar ideal. Una propiedad con gran proyección, en un barrio con mucho encanto. ¡Llámanos para concertar tu visita! Si necesitas asesoramiento financiero, nuestro departamento especializado FINANZATE puede ayudarte sin coste alguno a encontrar la mejor hipoteca. Trabajamos con hasta 16 bancos para ofrecerte la opción más adecuada. Contacta con nosotros y descubre todas las posibilidades de esta vivienda. NOTA: ESTE ANUNCIO ES MERAMENTE INFORMATIVO Y PUEDE CONTENER ERRORES. NO TIENE CARÁCTER CONTRACTUAL.",True,renew,False,True,4509.0,False,False,False,False,[],False,False,505000.0,€,flat,"Palos de la Frontera, Madrid",Piso en calle de Rafael de Riego,Destacado,,,,515000.0,10000.0,2.0
107906035,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9a/40/b9/1327955890.webp,LCM36152,25,4,183000.0,flat,sale,26.0,False,1,1,calle de Arganzuela,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4062044,-3.710195,False,https://www.idealista.com/inmueble/107906035/,"¡Oportunidad única en Barrio La Latina! Se pone a la venta este acogedor piso de 26 metros cuadrados situado en una cuarta planta, ideal tanto como primera vivienda como para inversión. El inmueble se encuentra en buen estado y ofrece una distribución muy bien aprovechada: cuenta con un salón funcional, una habitación independiente, cocina separada del resto de estancias y un baño completo con plato de ducha. Una de las principales ventajas de esta propiedad es su excelente ubicación, en una zona muy demandada y con todos los servicios a mano: transporte público, comercios, centros educativos y zonas de ocio, lo que garantiza comodidad y calidad de vida. La buena conexión con el resto de la ciudad convierte esta vivienda en una opción estratégica tanto para residir como para alquilar con alta rentabilidad. Gracias a su distribución práctica, este piso representa una excelente oportunidad para quienes buscan una primera vivienda asequible en una de las mejores zonas de la ciudad, así como para inversores que deseen obtener beneficios con un alquiler seguro. No dejes pasar esta ocasión de adquirir un inmueble con gran proyección y en una localización privilegiada.",False,good,False,False,7038.0,False,False,False,False,[],False,False,183000.0,€,flat,"Lavapiés-Embajadores, Madrid",Piso en calle de Arganzuela,Destacado,,,,,,
