propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
109180865,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1c/d5/8a/1366820401.webp,CH-426842,28,1,835000.0,flat,sale,108.0,True,2,2,Barrio Castilla,Madrid,Madrid,Chamartín,es,Castilla,40.4708619,-3.685735,False,https://www.idealista.com/inmueble/109180865/,"ÚNICA Inmobiliaria presenta esta maravillosa vivienda en buen estado, con grandes posibilidades de reforma. Una propiedad amplia y luminosa, ubicada en un entorno privilegiado con todas las comodidades y servicios a tu alcance. Este grandioso inmueble se destaca por su excelente iluminación natural, gracias a su terraza y orientación norte. Se trata de una superficie de 108m², distribuidos en salón, comedor, dos dormitorios dobles y 2 baños completos. La vivienda cuenta con aire acondicionado y calefacción central. Además tiene salón con chimenea operativa, plaza de garaje y trastero.  El inmueble se sitúa en un contexto de excepción, que permite disfrutar del fantástico entorno y el acceso a la oferta más ambiciosa en lo referido a ocio, cultura y gastronomía. No pierdas la oportunidad de vivir en un entorno privilegiado, con todas las comodidades y servicios a tu alcance. En Única Inmobiliaria aglutinamos más de veinte años de experiencia en el sector del lujo. Contamos con una amplia trayectoria que avala nuestra gestión trabajando alrededor de las zonas más exclusivas de Madrid: Barrio de Salamanca, Recoletos, Almagro, Chamartín, Retiro, Justicia… Una propiedad perfecta para todos aquellos que buscan exclusividad en pleno corazón de Chamartín. En Única Inmobiliaria aglutinamos más de veinte años de experiencia en el sector del lujo. Contamos con una amplia trayectoria que avala nuestra gestión trabajando alrededor de las zonas más exclusivas de Madrid: Barrio de Salamanca, Recoletos, Almagro, Chamartín, Retiro, Justicia….",False,renew,False,True,7731.0,False,False,False,False,[],False,False,835000.0,€,True,True,flat,"Castilla, Madrid",Piso,Top,,,,
108643956,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c8/75/db/1350858213.webp,VM2506066,12,1,2009000.0,flat,sale,189.0,True,3,4,calle del General Pardiñas,Madrid,Madrid,Barrio de Salamanca,es,Lista,40.431565,-3.6771527,False,https://www.idealista.com/inmueble/108643956/,"PISO REFORMADO A ESTRENAR EN BARRIO SALAMANCA-LISTA Piso en venta en calle General Pardiñas, en pleno corazón del Barrio de Salamanca - Lista, este espectacular piso de 3 habitaciones y 3 baños ofrece un estilo de vida exclusivo y cómodo. Con una terraza privada, cocina totalmente equipada, un aseo adicional y la ventaja de ser exterior, esta vivienda está diseñada para quienes buscan luminosidad, espacio y elegancia. Además, se vende amueblado, listo para entrar a vivir sin necesidad de preocuparte por nada más. Vivir en el Barrio de Salamanca es disfrutar de una de las zonas más selectas de Madrid, rodeado de las mejores tiendas, restaurantes y servicios de la ciudad. La zona de Lista combina tranquilidad y sofisticación, con excelentes conexiones de transporte y proximidad a lugares icónicos como el Parque del Retiro. Este es el lugar perfecto para aquellos que valoran la calidad de vida en un entorno exclusivo. ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",False,good,False,True,10630.0,True,False,False,False,[],False,False,2009000.0,€,,,flat,"Lista, Madrid",Piso en calle del General Pardiñas,Top,,,,
107897290,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0e/fd/2c/1327663052.webp,W-02ZH3X,67,,2495000.0,chalet,sale,1570.0,,10,7,Barrio El Pinar- Punta Galea,Madrid,Las Rozas de Madrid,El Pinar- Punta Galea,es,El Pinar- Punta Galea,40.5307659,-3.9074479,False,https://www.idealista.com/inmueble/107897290/,"Excepcional residencia con vistas inigualables en Las Rozas Engel & Völkers le ofrece una fantástica oportunidad para residir en esta fabulosa casa de 1.500 m2 que cuenta con grandes estancias interiores y unos cuidados espacios exteriores donde disfrutar y relajarse con unas de las mejores vistas de Las Rozas. Se trata de una construcción recientemente renovada, recubriendo todo el exterior del inmueble con fachada ventilada que le ha devuelto un estilo totalmente actualizado. La planta principal cuenta con un gran recibidor que da acceso a un amplísimo salón comedor con varios ambientes diferenciados y enormes ventanales con vistas al jardín que dan acceso a una terraza que recorre el perímetro de la casa.  En esta planta se encuentra además una gran cocina con espectaculares vistas y muebles de diseño, que cuenta con zona de comedor de diario y amplia despensa. El dormitorio principal se encuentra también en esta planta, con zona de grandes armarios empotrados y baño ensuite con muchísima luz. Completa esta planta un amplísimo despacho y un coqueto aseo de cortesía. En planta primera contamos con 8 dormitorios y 4 cuartos de baño. Todos los dormitorios cuentan con terraza independiente y dos de ellos incorporan baño ensuite. El gran distribuidor de esta planta hace perfectamente las veces de salón familiar para los momentos familiares más íntimos. La planta semisótano consta de una gran zona diáfana distribuida como oficinas. Además, en otra ala encontramos un apartamento completo con salida directa al jardín.Dicho apartamento dispone de dormitorio con cuarto de baño, salón, cocina, sala de plancha, lavanderia y cuatro de calderas. Todo ello lo hace perfecto para personal de servicio o como vivienda independiente. El garaje, con puerta automática puede albergar 4 coches, además de otos tantos que tienen cabida en el exterior de la parcela La vivienda está rodeada de un jardín de diseño moderno minimalista, con mínimo mantenimiento, ideal para reuniones familiares,o grandes eventos. Cuenta con todas las comodidades: piscina climatizada, zona de comedor de verano cubierto con cocina exterior y cuarto baño. Un lugar perfecto para combinar vida familiar y profesional en el mismo espacio pero con la intimidad necesaria para ambos. Este magnífica casa independiente se ubica en una amplia avenida de Las Rozas de Madrid, dentro de la urbanización El Pinar. Está excepcionalmente ubicada al norte de las Rozas, dentro de un precioso entorno natural y a la vez muy bien comunicada, tanto por carretera, con rápido acceso a la A6 y a la M505-M50, como por transporte público, con autobuses y estación de tren que comunican con Madrid y otras poblaciones limítrofes. La zona está muy consolidada y bien equipada con hospitales próximos (HM Torrelodones y Puerta de Hierro), universidades y colegios privados y concertados de primer nivel muy cercanos, centros deportivos y áreas comerciales de ocio y restauración destacadas en las inmediaciones, como Las Rozas Village o Heron City. La vivienda cuenta con comercio y servicios de proximidad a los que acceder caminando.La ubicación es privilegiada pues garantiza independencia, tranquilidad y servicios de primer nivel. Casi la mitad del extenso territorio del municipio de Las Rozas disfruta de protección medioambiental y está rodeada por el Monte de El Pardo y la Cuenca del Guadarrama para el disfrute de sus vecinos de este entorno natural y paisajístico de gran valor. En definitiva, una oportunidad única.",True,good,False,,1589.0,True,False,True,False,[],False,False,2495000.0,€,True,True,chalet,"El Pinar- Punta Galea, Las Rozas de Madrid",Casa independiente,Top,independantHouse,,,
109108268,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fa/4b/b7/1364585143.webp,,26,6,680000.0,penthouse,sale,180.0,True,3,3,avenida del Cerro del Águila,Madrid,San Sebastián de los Reyes,Pol. Industrial sur,es,,40.5460837,-3.6154546,False,https://www.idealista.com/inmueble/109108268/,"Grupo Hogares te presenta este ESPECTACULAR LOFT ÁTICO DÚPLEX, ubicado cerca de Vega Moraleja, en San Sebastián de los Reyes. Una vivienda única en su estilo, ¡con muy pocas unidades como esta en el mercado!  DISTRIBUCIÓN Y SUPERFICIES (≈ 180 m² construidos)  3 dormitorios: Uno tipo suite con baño privado, vestidor walk-in y acceso a terraza privada 3 baños en total: uno en planta baja y dos en planta superior Salón amplio y diáfano, ideal para disfrutar de grandes momentos Cocina americana de diseño con encimera de granito de alta calidad y electrodomésticos de alta gama Dos terrazas IMPRESIONANTES: Principal de 35 m² con zona de barbacoa y VISTAS DIRECTAS a las TORRES DE MADRID Terraza privada para la suite: espacio íntimo y exclusivo CALIDADES Y CONFORT Reforma integral a capricho, con acabados premium Aire acondicionado centralizado con control individual por estancia, manejable desde app móvil Paredes insonorizadas para máximo confort Garaje privado CUBIERTO en SÓTANO, con acceso directo  URBANIZACIÓN COMPLETA Y SEGURA Piscina comunitaria Pista de pádel CONSERJE y SEGURIDAD 24/7 (24 horas, los 7 días de la semana) VISTAS Y ENTORNO Piso sexto con altura real de planta 12, al ser todo el edificio de dúplex Terraza principal orientada a las TORRES DE MADRID — vistas abiertas y espectaculares  UBICACIÓN PRIVILEGIADA En la prestigiosa Avenida Cerro del Águila, San Sebastián de los Reyes Conexión directa a A‑1, M‑50 y M‑607 A pocos minutos de IFEMA, aeropuerto de Barajas y zonas empresariales Transporte público cercano: Metro línea 10: Hospital Infanta Sofía y Reyes Católicos Autobuses: 4, 171, 827, y más  Zonas comerciales de referencia: Plaza Norte 2 The Style Outlets (Alegra) El Corte Inglés Outlet  Colegios destacados a pocos minutos: Trinity College San Sebastián de los Reyes Colegio Infantas Elena y Cristina  ¿POR QUÉ ESTE ÁTICO ES DIFERENTE? ✔ Reforma de diseño con materiales de lujo ✔ Doble terraza, con zona barbacoa y vistas icónicas a Madrid ✔ Control de climatización inteligente por app ✔ Garaje en sótano, seguridad y servicios completos ✔ Urbanización moderna y muy bien conectada  ¡RESERVA TU VISITA YA! Solicita más información o concierta tu cita personalizada con Grupo Hogares. No dejes pasar esta oportunidad irrepetible! Grupo Hogares Tu inmobiliaria de confianza en San Sebastián de los Reyes.",True,good,False,True,3778.0,True,True,False,False,[],False,False,680000.0,€,True,True,flat,"Pol. Industrial sur, San Sebastián de los Reyes",Ático en avenida del Cerro del Águila,Top,penthouse,,,
107196609,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5a/d3/b0/1305877075.webp,VMO2410002,56,,1450000.0,chalet,sale,416.0,,6,4,calle Islas Cíes,Madrid,Pozuelo de Alarcón,Zona Pueblo,es,Zona Pueblo,40.4395163,-3.8195538,False,https://www.idealista.com/inmueble/107196609/,"CHALET INDIVIDUAL CON JARDÍN Y PISCINA EN ZONA FUENTE DE LA SALUD aProperties presenta este espectacular chalet individual, construido en el 2000, sobre parcela de 556 m2, en el que se prestó especial atención en su construcción a la sólida estructura de hormigón armado y al buen aislamiento de la edificación. El acceso a la vivienda se realiza a través de una gran escalinata blanca que da paso al vestíbulo de recepción. A su izquierda encontramos la amplia cocina equipada con muebles altos y bajos. A la derecha un dormitorio y un baño con ducha. Tras el vestíbulo el gran salón comedor con chimenea en funcionamiento que cuenta con el jardín y la subida a la planta de dormitorios. En la planta primera, entramos la zona de noche con 3 amplias habitaciones que comparten un gran cuarto de baño con bañera, una de ellas cuenta con una estupenda terraza, y también tenemos el dormitorio principal con cuarto de baño completo en suite y con gran capacidad de armarios. En la planta segunda encontramos un apartamento con una zona de salón, un dormitorio y un cuarto de baño, todo de amplias dimensiones. También existe la posibilidad de habilitar el bajo cubierta, pues está previsto con un hueco donde podría ubicarse una escalera. En la planta sótano, hay una habitación de servicio, un aseo, una bodega, una sala de lavado donde se ubica la caldera y un amplio garaje para 2 coches. La vivienda cuenta además con un bonito jardín, con dos olivos centenarios, cipreses y varios árboles frutales, una terraza solada con una pérgola y acceso directo desde el salón y una magnífica piscina cubierta. La vivienda se encuentra ubicada en una zona extraordinaria, en el centro de Pozuelo de Alarcón, muy cerca de prestigiosos colegios como son Kensington School, San José de Calasanz, Liceo Sorolla, Nuestra Señora de Schoenstatt, Retamar, el Americano, Internacional de Aravaca o el Británico.  También hay multitud de guarderías en la zona.  Los accesos rápidos a grandes vías de comunicación como son la M-40 o la carretera de La Coruña N-VI hace que tenga muy buenas comunicaciones. Se encuentra cerca de Centros comerciales como Hipercor, Sexta Avenida o Zielo y gran cantidad de comercios locales, tanto en pueblo como Avda. de Europa. Esta zona de Pozuelo de Alarcón se caracteriza además por sus magníficos parques y jardines. El ayuntamiento de Pozuelo ofrece para sus residentes multitud de actividades culturales y deportivas que hacen de este municipio sea lugar especialmente apreciado para residir. ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",True,good,False,,3486.0,False,False,False,True,[],False,False,1450000.0,€,True,True,chalet,"Zona Pueblo, Pozuelo de Alarcón",Casa independiente en calle Islas Cíes,Top,independantHouse,,,
100826966,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/cf/1a/1e/1324866782.webp,W-02RRYX,47,,1775000.0,chalet,sale,991.0,,6,7,Zona Carretera del Plantío,Madrid,Majadahonda,Zona Carretera del Plantío,es,,40.4792117,-3.8605613,False,https://www.idealista.com/inmueble/100826966/,"Chalet exclusivo con diseño geométrico del prestigioso arquitecto Pérez- Urruti D: Enclavado en un entorno natural privilegiado y a tan solo 12 minutos de Madrid, esta extraordinaria propiedad firmada por el renombrado arquitecto Pérez-Urruti representa una fusión perfecta entre vanguardia arquitectónica, funcionalidad y elegancia. Con una original planta circular y un magistral juego de volúmenes, este chalet de 900 m² se distribuye en tres plantas amplias, luminosas y perfectamente conectadas. Su diseño no solo destaca por su singularidad estética, sino también por la inteligencia de sus espacios y la armonía entre interior y exterior. Un elegante hall da la bienvenida revelando de inmediato las vistas al jardín. Desde aquí, los espacios fluyen hacia un espectacular salón-comedor de forma circular, bañado de luz natural y orientado al jardín. Una espectacular cocina con isla conecta directamente con el comedor y un encantador porche perimetral que rodea toda la vivienda, creando una experiencia de vida interior-exterior sin interrupciones. Pasillos ondulantes distribuyen varias suites, todas con dimensiones generosas y detalles arquitectónicos únicos. Una funcional y amplia suite de servicio, más un bonito aseo de cortesía completan esta planta principal  Una impresionante escalera de madera curva conduce a la planta superior, presidida por una espectacular suite. Este exclusivo espacio integra dormitorio, vestidor, cuarto de baño en dos alturas con jacuzzi, despacho-biblioteca y 2 espectaculares terrazas con vistas al jardín. La planta baja, sorprendentemente luminosa, alberga una gran sala de cine, un baño completo, un trastero y un elegante corredor que conduce a una pista de pádel privada. Un amplio garaje con capacidad para más de cinco vehículos completa esta planta, con los mismos estándares de diseño y amplitud que el resto de la casa. El jardín, de extraordinaria belleza paisajística abraza la vivienda, albergando una gran piscina, pista de padel y cuidada pradera de césped U: Situada en una zona privilegiada y rodeada de naturaleza, esta propiedad ofrece la máxima privacidad sin renunciar a las comodidades urbanas. Cuenta con acceso a todos los servicios, líneas de autobuses y la estación de Renfe Cercanías. Además, dispone de superficies comerciales en las inmediaciones y acceso directo a la A-6, lo que permite llegar al centro de Madrid en tan solo 12 minutos.",False,good,False,,1791.0,True,True,False,False,[],False,False,1775000.0,€,True,True,chalet,"Zona Carretera del Plantío, Majadahonda",Casa independiente,Top,independantHouse,,,
107233411,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1c/49/90/1352373170.webp,W-02YDBI,46,2,1260000.0,penthouse,sale,133.0,True,3,3,Encinar de los Reyes,Madrid,La Moraleja,Encinar de los Reyes,es,,40.504866,-3.6372778,False,https://www.idealista.com/inmueble/107233411/,"Exclusivo ático dúplex en el Encinar de los Reyes Engel & Völkers se complace en presentar en EXCLUSIVA este espectacular ático dúplex, ubicado en una de las urbanizaciones más prestigiosas del Encinar de los Reyes. Esta vivienda combina diseño, confort, seguridad, excelentes calidades y espectaculares vistas, ofreciendo una calidad de vida excepcional. Al acceder a la propiedad, nos recibe un elegante recibidor que conecta con un amplio y luminoso salón-comedor orientado al sur, desde donde se pueden disfrutar de vistas despejadas hacia las áreas comunes de la urbanización. La cocina, totalmente equipada, incluye espacio para una mesa tipo office, despensa y una práctica zona de lavandería independiente. En esta planta, también encontramos un baño completo que da servicio tanto al salón como a uno de los dormitorios. En la zona de descanso, destaca el domitorio principal, que cuenta con un baño privado equipado con bañera de hidromasaje y amplios armarios empotrados. Además, hay un segundo dormitorio, perfectamente diseñado para adaptarse a cualquier necesidad. En la planta superior, descubrimos un espacio multifuncional, ideal como oficina o sala de estar, que da acceso a un tercer dormitorio, con armarios a medida y baño completo que incluye doble lavabo y ducha. Tanto el dormitorio, como la sala de estar conectan directamente con una magnífica terraza de orientación norte-sur, desde donde se puede disfrutar de impresionantes vistas al skyline de Madrid. La mitad de esta terraza puede ser convertida en un cuarto adicional, sin problemas, muchos vecinos de la urbanización lo han remodelado de esta forma. El piso tiene una altura excelente, realmente es una tercera y cuarta planta, asegurando excelentes vistas. Esta exclusiva vivienda incluye dos plazas de aparcamiento subterráneas y un amplio trastero privado. Adicionalmente, el portal dispone de trastero comunitario, para los seis vecinos del bloque. Entre las características adicionales destacan el sistema de aire acondicionado por conductos y la calefacción individual por gas natural, espejos antivaho, suelos de tarima y mármol, que garantizan el máximo confort durante todo el año. La urbanización, es todo un referente en la zona, ofrece servicios exclusivos, como dos pistas de pádel, piscinas para adultos y niños, amplias zonas ajardinadas, áreas de juego infantil y amplio salón polivalente. Además, cuenta con vigilancia 24/7 y dos garitas de acceso, una de ellas con control de paso para vehículos, garantizando así la máxima seguridad y tranquilidad para sus residentes. El Encinar de los Reyes es un espacio singular y completo, con amplios espacios verdes y selectas comunidades residenciales, que cuentan con equipamientos de alta calidad, armonía de la arquitectura y del diseño de interiores, que lo hace un lugar ideal para disfrutar del tiempo de ocio y descanso en familia. La Urbanización consta de lujosas residencias y viviendas singulares con elegancia y buen gusto donde se ofrece un concepto urbanístico en el que priman exclusividad, confort y seguridad junto con un esmerado servicio de mantenimiento de la urbanización y de las extensas zonas verdes en las que se integran las viviendas, que hace que vivir día a día sea una experiencia única. Zonas Comerciales y de Ocio a su disposición: Centro Comercial El Encinar (situado dentro de la Urbanización del Encinar de los Reyes), Moraleja Green, El Bulevar, Plaza de la Moraleja. También encontramos El Club Deportivo El Encinar, que se encuentra dentro de la propia urbanización, es un amplio, moderno y exclusivo club deportivo para adultos, niños y personas mayores. Un complejo único pensado para los amantes del deporte y de la vida sana. También se encuentran cerca el Club de Golf La Moraleja, el Golf Park y el Club de Tenis de La Moraleja. Adicionalmente colegios, club de baile, supermercados, todos los servicios alrededor. Además, cuenta con una gran cantidad de c.",True,good,False,True,9474.0,True,False,True,False,[],False,False,1260000.0,€,True,True,flat,"Encinar de los Reyes, La Moraleja",Ático,Top,penthouse,,,
107813544,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1f/9f/3e/1324581882.webp,W-02ZGMY,31,5,975000.0,flat,sale,135.0,True,3,2,Barrio Fuente del Berro,Madrid,Madrid,Barrio de Salamanca,es,Fuente del Berro,40.4290681,-3.6641278,False,https://www.idealista.com/inmueble/107813544/,"Oportunidad en calle Alcalá - 5 planta reformada en finca clasica. ✨ Un hogar con encanto en una ubicación inmejorable ✨ Descubre esta joya en una clásica finca exterior que combina elegancia, amplitud y una reforma impecable. Con 135 m² de luz y estilo, esta vivienda en una cómoda 5ª planta en finca clásica de 1947  3 habitaciones, incluyendo una suite principal con vestidor y baño, para tu máximo confort. ️ Un salón-comedor amplio y luminoso, perfecto para disfrutar de grandes momentos. ️ Cocina abierta de diseño, ideal para los amantes de la gastronomía y la convivencia.  Edificio clásico con el encanto de siempre y la calidad de hoy.  Trastero incluido, para aprovechar al máximo cada rincón.  Ubicación privilegiada, con acceso fácil a transporte público y todos los servicios. Todo esto por 7.200 €/m², una oportunidad excepcional para un hogar de estas características. ¡No dejes que se te escape! La zona de Fuente del Berro debe el nombre a su parque de la Quinta de Fuente del Berro, situado en la parte oriental del barrio. Este parque tiene una extensión de más de 13 hectáreas, declarado jardín histórico-artístico. El parque, de tipo paisajista con diversos desniveles, está formado por praderas surcadas por sinuosos paseos y escaleras rústicas de piedra posee una rica variedad de árboles. Entre los elementos más destacados se encuentran el antiguo palacete, estatuas, fuentes, una cascada y un par de pequeños estanques. Esta zona, en el barrio de Salamanca, se caracteriza por tener extraordinarias comunicaciones en transporte público (metro, autobuses), como las conexiones viales más fluidas de Madrid. Fácil acceso a la M-30 en todas direcciones. Zona muy céntrica, rodeada de todos los servicios y amplias zonas verdes: Centro cultural Quinta del Berro, Centro polideportivo Fuente del Berro. La zona cuenta con magníficos colegios e institutos entre los que destacan: Santa Susana, La Sagrada Familia y el CEIP Amador de los Ríos de enseñanza bilingüe. A escasos minutos del Hospital Gregorio Marañón, Hospital Maternidad de O´Donnell y del Hospital Universitario Santa Cristina.",False,good,False,True,7222.0,True,False,False,False,[],False,False,975000.0,€,,,flat,"Fuente del Berro, Madrid",Piso,Top,,,,
108715746,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/13/41/73/1352977513.webp,W-02Y6MP,35,,790000.0,chalet,sale,296.0,,5,3,Sector S,Madrid,Boadilla del Monte,Sector S,es,,40.4018782,-3.88674,False,https://www.idealista.com/inmueble/108715746/,"Magnífico y luminoso pareado en Boadilla del Monte Engel&Völkers presenta en exclusiva este extraordinario chalet en el Sector S, en Boadilla del Monte. Construcción de 2001 en buen estado de conservación, de altas calidades y sólida arquitectura.  296 metros distribuidos en tres alturas, 80 metros de amplia planta principal donde nos recibe un espacioso pasillo distribuidor que da paso a un dormitorio/despacho, cuarto de baño completo, magnifica y soleada cocina con office y un luminoso y espacioso salón comedor con salida directa al jardín, donde se encuentra una terraza-porche cubierta con una pérgola.  Primera planta de 75 metros, distribuida en cuatro dormitorios, el principal con baño en suite y terraza privada.  La planta baja cuenta con 100 metros, donde encontramos la gran sala multidisciplinar, además de una amplia y completa lavandería, y acceso al garaje para 2 coches.  Aire acondicionado por conductos y calefacción de gas natural y persianas eléctricas. Ubicación inmejorable, en calle tranquila y rodeada de todos los servicios. En la mejor ubicación de Boadilla del Monte, excelente municipio por su tranquilidad y seguridad; cercano al casco antiguo, a pocos metros de la entrada al Monte de Boadilla; próximo al Sector B. Con salida inmediata a todas las vías de comunicación y a 400 metros de parada de bus y metro ligero. Dotado de todos los servicios tales como centros de salud, hospitales, zonas verdes, parques y jardines. Cuenta con zonas de ocio y restauración, además de supermercados; y con el resto de dotaciones como colegios, institutos, comercios, todo ello en el entorno próximo a la vivienda.",True,good,False,,2669.0,True,False,True,False,[],False,False,790000.0,€,True,True,chalet,"Sector S, Boadilla del Monte",Chalet pareado,Top,semidetachedHouse,,,
108799344,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/76/6e/b3/1355487068.webp,W-02YTSV,43,bj,690000.0,flat,sale,173.0,True,4,3,Barrio El Pinar- Punta Galea,Madrid,Las Rozas de Madrid,El Pinar- Punta Galea,es,El Pinar- Punta Galea,40.5410838,-3.8959647,False,https://www.idealista.com/inmueble/108799344/,"Excelente oportunidad en Punta Galea ¿Buscas un hogar amplio, bien ubicado y con todas las comodidades? Engel &Völkers te lo presenta. Situado en una de las zonas más demandadas, rodeada de servicios, comercios, colegios y excelentes conexiones de trasnporte, este piso destaca por su tamaño y la amplitud de sus estancias  Cuenta con cuatro grandes dormitorios, ideales para familias que valoran el espacio y tres cuartos de baño (uno de ellos ensuite) que aportan funcionalidad y confort al día a día. El luminoso salón con acceso a la terraza de 12m2 invita al descanso y a compartir momentos en buena compañía, mientras que la cocina independiente, con posibilidad de abrirse al salón, ofrece un espacio práctico y bien distribuido ideal para disfrutar en familia. La vivienda se ubica en una urbanización privada que destaca por su excelente mantenimiento y zonas comunes: piscinas, pista de pádel, zona infantil… todo pensado para disfrutar sin salir de casa. La propiedad se completa con plaza de garaje y trastero. Una propiedad perfecta para quienes buscan calidad de vida, amplitud y una ubicación privilegiada. Descubra un estilo de vida sin igual en Las Rozas, una de las zonas más exclusivas de la Comunidad de Madrid. Este enclave privilegiado es ideal para quienes buscan un equilibrio entre la vida urbana y la tranquilidad de la naturaleza, atrayendo a profesionales de alto nivel y familias que valoran la privacidad y el acceso a servicios de calidad.  Las Rozas se destaca por su infraestructura de primer nivel, que incluye colegios internacionales de prestigio, centros comerciales de lujo como Las Rozas Village, y una excelente red de transporte que conecta rápidamente con el centro de Madrid. En coche, se puede llegar a la capital en aproximadamente 25 minutos, mientras que el transporte público ofrece opciones óptimas como el tren de cercanías y varias líneas de autobús. La zona ofrece una amplia gama de actividades de ocio. Los amantes del deporte pueden disfrutar de clubes de golf y centros deportivos de última generación. Para quienes buscan relajarse, el Parque Regional de la Cuenca Alta del Manzanares ofrece un entorno natural perfecto para caminatas y picnics, a solo unos minutos de distancia.",True,good,False,True,3988.0,True,False,True,False,[],False,False,690000.0,€,True,True,flat,"El Pinar- Punta Galea, Las Rozas de Madrid",Piso,Top,,,,
