propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,floor,exterior,hasLift,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
106713206,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b7/92/6d/1315388501.webp,W-02WKF4,51,9000000.0,chalet,sale,1674.0,9,1,calle Eibar,Madrid,Madrid,Moncloa,es,El Plantío,40.4705946,-3.8084671,False,https://www.idealista.com/inmueble/106713206/,"Magnífica casa en La Florida - Aravaca Espectacular Chalet Independiente de Diseño Moderno.  Ubicado en una de las zonas más exclusivas de Madrid, en el barrio de Aravaca - La Florida. Urbanización privada con seguridad 24 horas, donde se combina lujo, comodidad y unas vistas inigualables al Monte del Pardo, Palacio de la Zarzuela y Sierra de Madrid. Esta vivienda de 1.674 m2 se distribuye en 4 plantas perfectamente diseñadas, dentro de una parcela de 2.869 m2 a la cual se accede desde un vial privado, equipado con garita de control de acceso. Cuenta con 9 dormitorios y 13 baños, ideal para familias que necesiten amplio espacio en su día a día o bien reuniones e invitados, ofreciendo un espacio único y exclusivo para vivir. Nos recibe un amplio hall de entrada en la planta baja, donde nos encontramos la zona social que consta de salón principal y comedor de gran dimensión. Un luminoso despacho y sala de estar, además de un dormitorio de invitados con baño en suite y cocina totalmente equipada. Todas y cada una de las estancias de la planta baja tienen acceso directo al jardín. En la planta primera o zona de dormitorios, que se accede por una impactante escalera de diseño, nos encontramos con cinco dormitorios todos en suite, sala de estar y zona de planchado, además del dormitorio principal en suite con una gran terraza de casi 90 m2. En la segunda planta tenemos sala de juegos y biblioteca, rodeada de terrazas con unas vistas a la sierra de Guadarrama y Monte del Pardo. En el sótano nos encontramos las estancias para el personal y lavandería. Vinculado con el jardín posterior encontramos el gimnasio, jacuzzi, garaje para seis coches y piscina interior climatizada con vestuarios. No nos olvidemos de su sala de vinos, equipada con cocina para la realización de eventos. Y con acceso directo a zona de barbacoa exterior y pista de pádel reglamentaria.  Materiales y Equipamientos de Alta Gama: Carpintería interior de madera lacada y exterior de cristal blindado que aporta elegancia y seguridad. Calefacción por suelo radiante y aire acondicionado por aerotermia. Sistema de alarma de última generación y placas solares para mayor eficiencia energética. En cuanto a la ubicación, La Florida es un barrio residencial tranquilo y exclusivo en el distrito de Moncloa - Aravaca, que ofrece una excelente calidad de vida. Cuenta con una amplia oferta de servicios y comodidades, como colegios de prestigio, centros comerciales, restaurantes y espacios verdes. Además, se encuentra a pocos kilómetros de varios colegios, como el Colegio British Council School, que se encuentra a menos de 10 kilómetros de distancia. También hay un centro comercial cercano, donde los residentes podrán disfrutar de una amplia variedad de tiendas y restaurantes. En cuanto a las opciones de transporte, el chalet se encuentra cerca de varias líneas de metro y cercanías, lo que facilita el desplazamiento por la ciudad. Las líneas de metro más cercanas son las líneas 6 y 7, mientras que las líneas de cercanías más cercanas son las líneas C7 y C10. Además, hay varias líneas de autobuses que pasan cerca de la ubicación de este inmueble.",True,good,False,5376.0,True,True,False,True,[],False,False,9000000.0,€,True,True,chalet,independantHouse,"El Plantío, Madrid",Casa independiente en calle Eibar,Top,,,,,,
106551234,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/36/d4/68/1286519380.webp,100005,48,2500000.0,chalet,sale,800.0,5,6,Ciudalcampo,Madrid,Ciudalcampo,,es,,40.6226048,-3.6097765,False,https://www.idealista.com/inmueble/106551234/,"Cristina Torras de GV | CIUDALCAMPO comercializa el siguiente inmueble:  Descubre este espectacular chalet independiente en Ciudalcampo, una exclusiva propiedad que combina comodidad en un entorno natural de ensueño, ideal para quienes buscan una vida privada rodeada de naturaleza sin renunciar a la cercanía de la ciudad. Características Principales de la Propiedad: - Superficie de la Parcela: 2,625 m² en una ubicación privilegiada elevada que le proporciona unas vistas inigualables y completa privacidad - Superficie Construida: 800 m² distribuidos en 3 plantas, con 750 m² de espacios útiles y luminosos - Habitaciones: 5 amplias habitaciones, incluyendo dos suites principales con vestidor y sala de estar privada - Baños: 6 baños - Exteriores: Frondoso jardín con vistas despejadas a la Sierra, piscina vallada, terraza chill-out y zona de barbacoa - Garaje: Capacidad para 5 vehículos en el sótano más espacio exterior adicional para otros 5 Un Exterior Perfecto para el Descanso y la Diversión: El jardín de esta propiedad es un auténtico paraíso verde, con una variada vegetación que rodea la piscina. Su diseño maximiza la privacidad y ofrece zonas de descanso y entretenimiento, como una amplia terraza estilo chill-out y una funcional área de barbacoa. Ubicación Exclusiva en Ciudalcampo: Situado en el Parque Regional de la Cuenca Alta del Manzanares, Ciudalcampo es una urbanización de prestigio, conocida por su seguridad 24 horas, su privacidad y sus vistas impresionantes a la Sierra Norte de Madrid. Con fácil acceso por la N-1 y a minutos de Madrid, Ciudalcampo ofrece también servicios exclusivos como el Colegio Internacional SEK, el Club Deportivo RACE, amplias zonas verdes, y un circuito de 6.5 km para deportes al aire libre. Comodidad y Seguridad: Con una excelente conexión a Madrid a través de autobuses y minibuses internos, Ciudalcampo asegura una movilidad cómoda y rápida. Sus sistemas de vigilancia y control de acceso refuerzan la tranquilidad de los residentes. No pierdas la oportunidad de vivir en una de las mejores propiedades de Ciudalcampo, rodeado de naturaleza, lujo y comodidad en una ubicación privilegiada. ¡Agenda tu visita hoy y descubre tu nuevo hogar! Distribución:  Desde el primer paso, el hall de entrada te da la bienvenida a una residencia de lujo, donde cada detalle está pensado para maximizar el confort. La planta baja cuenta con un majestuoso salón de 80 m² con chimenea, comedor independiente, y una acogedora sala de estar también con chimenea, todos conectados a un luminoso porche acristalado que invita a momentos de relajación y disfrute. Además, en esta planta encontrarás una amplia cocina completamente equipada con despensa, un cuarto de lavado, y un elegante dormitorio de invitados con baño en suite y salida directa al jardín. La planta superior alberga dos dormitorios principales de lujo con su propio salón, vestidor y baño, además de dos habitaciones adicionales que comparten un baño y una encantadora biblioteca con luz natural. Esta información no tiene Carácter contractual. Un porcentaje importante de nuestros inmuebles no aparecen publicados en idealista por expreso deseo de los propietarios. Para mas información sobre más propiedades en esta zona entre en nuestra página web.",True,good,False,3125.0,True,True,False,True,[],False,False,2500000.0,€,True,True,chalet,independantHouse,Ciudalcampo,Casa independiente,Top,,,,,,
108597804,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b6/ab/93/1350050834.webp,LO-211386	,34,1121000.0,duplex,sale,185.0,3,2,Barrio Valdebebas - Valdefuentes,Madrid,Madrid,Hortaleza,es,Valdebebas - Valdefuentes,40.4973893,-3.6225086,False,https://www.idealista.com/inmueble/108597804/,"Gilmar Moraleja Consulting ofrece este impresionante ático dúplex en Valdebebas. En una las zonas con mas desarrollo de Madrid, impresionantes vistas despejadas al Campo de Golf de la Moraleja y al Skyline de Madrid, una propiedad a estrenar y lista para estrenar. Las vivienda se encuentra situada frente al Parque de Valdebebas en urbanización cerrada con seguridad 24 horas, pista de pádel, gimnasio, lobby gastronómico, piscina y gran parque infantil y zona común. La vivienda se distribuye en dos bonitas plantas. En la baja encontramos la cocina totalmente equipada con gran almacenaje, electrométricos y materiales utilizados de alta calidad y cuenta con tendedero y salida a terraza principal de planta baja. Encontramos zona social o salón con acceso a la misma terraza desde donde contemplar un precioso atardecer. La zona de descanso se encuentra en esta misma planta y consta de dos dormitorios secundarios y un baño compartido y habitación principal con baño en suite y zona de vestidor. En la planta de arriba encontramos una gran terraza con vistas al Skyline y con posibilidad de ser cerrada y utilizarse como un bonito playroom o salon. La vivienda cuenta con dos plazas de garaje y un gran trastero. Además, su ubicación estratégica te sitúa cerca de centros comerciales, parques, colegios, hospitales y con fácil acceso a la M-30, M-40 y el Aeropuerto Internacional Adolfo Suárez Madrid-Barajas. Ven a visitarlo.!",True,good,False,6059.0,True,True,False,True,[],False,False,1121000.0,€,True,True,flat,duplex,"Valdebebas - Valdefuentes, Madrid",Dúplex,Top,6,True,True,,,
107723589,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a7/9b/5e/1320900578.webp,14447,53,1675000.0,chalet,sale,584.0,6,5,Ciudalcampo,Madrid,Ciudalcampo,,es,,40.6147787,-3.6158937,False,https://www.idealista.com/inmueble/107723589/,"Suma inmobiliaria presenta esta vivienda con Amplios Espacios y Máxima Privacidad Ubicada en una parcela privada que garantiza tranquilidad y exclusividad, residencia destaca por su diseño elegante, su luminosidad y su conexión con el exterior. Techos de gran altura, cada estancia ha sido concebida para ofrecer confort y funcionalidad. Distribución de la vivienda: Hall de entrada amplio y con techos altos que aporta una gran sensación de espacio y luminosidad. Salón principal con grandes ventanales que inundan la estancia de luz natural y ofrecen vistas al jardín. Sala de estar independiente, ideal para momentos de relajación o entretenimiento. Comedor elegante y espacioso, perfecto para reuniones familiares o eventos sociales. Cocina funcional, equipada con zona de office que comunica con el comedor. Habitación de servicio / lavadero con su propio baño, proporcionando comodidad y privacidad para el personal doméstico. Todas las estancias de la planta baja tienen acceso directo al jardín, permitiendo una integración armoniosa con el exterior. Zona de descanso: Dormitorios amplios y luminosos, con terrazas diseñados para garantizar el máximo confort. Suite principal con baño privado y vestidor, creando un espacio exclusivo y acogedor. Extras y características adicionales: 2 plazas de garaje, con acceso directo a la vivienda. Jardín privado, ideal para disfrutar del aire libre con total privacidad. Ubicada en la prestigiosa urbanización de Ciudalcampo, esta vivienda ofrece un entorno de lujo rodeado de naturaleza. Situada dentro del Parque Regional de la Cuenca Alta del Manzanares, garantiza privacidad, seguridad 24/7 y excelentes conexiones con Madrid. Además, la zona cuenta con colegios internacionales, un exclusivo club de golf y modernas instalaciones deportivas, ideales para quienes buscan un estilo de vida sofisticado y tranquilo. Disponemos de una amplia cartera de inmuebles “off market” no publicados en Idealista. Para solicitar información visite nuestra web pinchando en el enlace de abajo o contacte con nuestras oficinas.",True,good,False,2868.0,True,True,False,True,[],False,False,1675000.0,€,True,True,chalet,independantHouse,Ciudalcampo,Casa independiente,Top,,,,,,
108911533,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/86/be/22/1358700809.webp,gaz062RSP,26,1550000.0,flat,sale,155.0,2,3,Barrio Gaztambide,Madrid,Madrid,Chamberí,es,Gaztambide,40.4325555,-3.7153977,False,https://www.idealista.com/inmueble/108911533/,"Olisson presenta esta elegante propiedad recién reformada, ubicada en una de las calles más emblemáticas del codiciado barrio de Chamberí. Situado en la cuarta planta de un edificio clásico de 1927, este piso de 155 m² ha sabido combinar a la perfección la elegancia y el confort en su diseño, dando lugar a espacios sofisticados a la vez que funcionales. Esta impresionante propiedad ha sido reformada con las más altas calidades del mercado, cuidando cada detalle para ofrecer un ambiente de lujo discreto. El luminoso salón comedor de 30 m² goza de una impresionante luz natural gracias a sus balcones y sus acabados de diseño contemporáneo, creando un espacio sofisticado y acogedor, perfecto para el entretenimiento o el relax. La zona de descanso cuenta con dos amplios y luminosos dormitorios, ambos con baño completo en suite. El dormitorio principal dispone de un vestidor de ensueño y un exquisito baño en suite, garantizando privacidad y confort. Además, la vivienda ofrece un práctico aseo de cortesía, pensando en la comodidad de sus invitados. La magnífica cocina independiente es un verdadero deleite para los amantes de la gastronomía. Totalmente amueblada con muebles de diseño y equipada con electrodomésticos de alta gama marca Bosch, invita a crear experiencias culinarias inolvidables. Su funcionalidad y estética se complementan a la perfección. Los materiales de primera línea son una constante en toda la propiedad: elegantes suelos porcelánicos visten cada rincón, junto con los sofisticados azulejos de alta gama de los baños, creando ambientes de gran armonía. La carpintería de calidad superior refuerza la sensación de solidez y refinamiento. Para mayor comodidad, un ingenioso armario oculto cerca de la cocina alberga la zona de lavadora y secadora, optimizando el espacio. La vivienda cuenta con armarios empotrados tanto en el dormitorio secundario como en el pasillo y el hall de entrada. No solo se ha cuidado el diseño, sino también el concepto de sostenibilidad, incorporando sistemas de refrigeración y calefacción por aerotermia, además de instalación de domótica para un mayor ahorro de energía en toda la vivienda. La finca cuenta con servicio de portería, ofreciendo seguridad y tranquilidad a los vecinos. Su ubicación es sencillamente inmejorable. La calle goza de una conexión privilegiada con toda la ciudad, a pocos pasos de la estación de metro Argüelles y diversas líneas de autobús, garantizando una excelente movilidad. Disfrute de la proximidad a emblemáticos parques como el Parque del Oeste, ideal para paseos y actividades al aire libre. La zona ofrece una amplia y variada oferta cultural y de ocio, con teatros, cines, museos y galerías. Asimismo, encontrará prestigiosas instituciones educativas, centros de salud de referencia y una extensa selección de comercios, desde boutiques exclusivas hasta supermercados, así como una vibrante propuesta gastronómica con restaurantes y cafeterías para todos los gustos. Su completa red de transportes públicos incluye las estaciones de metro Islas Filipinas y Argüelles (cerca también el metro Canal), diversas paradas de autobús y el intercambiador de Moncloa. Cabe destacar su rápido acceso a la A-6 y M-30. Todo lo que necesita para una vida cómoda y plena al alcance de su mano. Esta es una oportunidad excepcional para adquirir una vivienda única en una de las zonas más demandadas de Madrid. [IW].",True,good,False,10000.0,True,True,False,True,[],False,False,1550000.0,€,,,flat,,"Gaztambide, Madrid",Piso,Top,4,True,True,1600000.0,50000.0,3.0
108788897,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/02/b8/e6/1355157665.webp,14496,38,1650000.0,chalet,sale,117.0,4,3,Barrio Apóstol Santiago,Madrid,Madrid,Hortaleza,es,Apóstol Santiago,40.4690763,-3.6633514,False,https://www.idealista.com/inmueble/108788897/,"Suma inmobiliaria presenta EN EXCLUSIVA esta vivienda con piscina privada en una de las zonas más tranquilas de Madrid. Ubicada en El Bosque, una de las zonas residenciales más demandadas de Arturo Soria, esta acogedora vivienda unifamiliar combina comodidad, diseño moderno.  La vivienda se distribuye en dos plantas y destaca por su luminosidad, gracias a sus grandes ventanales y puertas de cristal que permiten una conexión fluida entre interior y exterior. En la planta principal encontramos un amplio hall de entrada, un aseo de cortesía y un espacio de salón principal que conecta con la cocina y con un segundo salón-comedor. Esta zona se abre completamente al jardín delantero y al patio trasero, donde se encuentra la piscina privada con agua salina climatizada y una zona solada ideal para el relax o el entretenimiento. En esta planta también se ubican un despacho y una habitación adicional de uso versátil (trastero, dormitorio de servicio o cuarto de juegos). En la planta superior se sitúan tres dormitorios, todos exteriores y muy luminosos. La suite principal cuenta con baño privado, mientras que las otras dos habitaciones comparten un segundo baño completo. La propiedad incluye una plaza de garaje con espacio adicional para almacenamiento. Entorno y comunicaciones: La zona de Arturo Soria es conocida por su ambiente residencial y seguro, con fácil acceso a los principales ejes de la ciudad. A pocos minutos se encuentran los colegios internacionales más reconocidos, zonas verdes, el centro comercial Arturo Soria Plaza, y una variada oferta gastronómica. Las comunicaciones son excelentes, con líneas de autobús (varias líneas en Arturo Soria y alrededores) y estación de metro cercana (Arturo Soria – línea 4), además de acceso rápido a la M-30 y al aeropuerto. Disponemos de una amplia cartera de inmuebles “off market” no publicados en Idealista. Para solicitar información visite nuestra web pinchando en el enlace de abajo o contacte con nuestras oficinas.",True,good,False,14103.0,True,True,False,True,[],False,False,1650000.0,€,True,True,chalet,semidetachedHouse,"Apóstol Santiago, Madrid",Chalet pareado,Top,,,,,,
109051478,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2d/ca/79/1362796826.webp,W-030WEG,35,1875000.0,flat,sale,197.0,5,3,Barrio Malasaña-Universidad,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4299414,-3.7091403,False,https://www.idealista.com/inmueble/109051478/,"Exclusivo Piso con 2 terrazas para Reformar en Conde Duque Engel & Völkers le da la bienvenida a una exclusiva propiedad en Univerdidad, una joya de casi 200 metros cuadrados que combina historia y gran potencial. Vistas despejadas y terraza. Edificio señorial construido a inicios de 1970, cuenta con escalera principal con dos ascensores y escalera de servicio con montacargas. Este espacioso inmueble ofrece una oportunidad única para personalizar un espacio en una ubicación privilegiada. Al entrar, se percibe un ambiente de amplitud y elegancia, con suelos de parquet que añaden calidez y un toque clásico. El salón, con vistas al oeste de la ciudad, invita a grandes momentos de relajación y confort. La terraza de aproximadamente 12 metros cuadrados es un refugio privado, ideal para disfrutar de vistas abiertas y del aire fresco de la ciudad. Este inmueble destaca por sus características únicas, excelente ubicación, espacio, vistas y posibilidades de adquirir o alquilar plaza de garaje en el mismo edificio. Descubra el potencial de este inmueble que combina el encanto del pasado con las comodidades modernas. Es una oportunidad excepcional para crear un hogar a su medida en una de las ciudades más vibrantes de Europa. Ubicado en el prestigioso barrio de Conde Duque, en Madrid, este inmueble ofrece una experiencia de vida inigualable en el corazón de la capital española. Ideal para aquellos que buscan un entorno vibrante y cultural, es conocido por su ambiente bohemio y su rica oferta artística. A solo dos minutos de la calle Alberto Aguilera, enclave sofisticado con tradición la modernidad. La infraestructura de la calle Alberto Aguilera es un verdadero lujo para el residente exigente. Con una conectividad excepcional, la estación de metro San Bernardo, varias líneas de Bus, garantizando un acceso rápido al resto de la vibrante metrópoli. Las avenidas arboladas están salpicadas de cafés boutique y restaurantes de alta cocina, donde cada esquina cuenta una historia de sabores y aromas únicos. Para los amantes del ocio y la cultura, el área ofrece una sinfonía de opciones. Desde el encanto bohemio del Mercado de Chamberí hasta el arte contemporáneo del Museo Sorolla, la proximidad a estos puntos de interés ofrece una vida rica en experiencias. Además, la cercanía al Teatro de la Abadía, con sus aclamadas producciones, brinda un refugio para los apasionados del arte escénico. Cabe destacar la cercanía al mercado Vallehermoso, el Corte Inglés Princesa, Icade, Casa de México, etc. En particular, el Parque del Oeste, a solo diez minutos en bicicleta, ofrece un respiro verde entre el bullicio urbano, un lugar donde el tiempo parece detenerse en medio de la naturaleza exuberante. Aquí, cada paseo se convierte en una oportunidad para revitalizar el espíritu. En suma, esta ubicación no solo es un lugar para residir, sino un escenario donde se entrelazan la sofisticación y el dinamismo, prometiendo una vida repleta de posibilidades vibrantes.  La infraestructura de la zona es excepcional, con acceso inmediato a varias líneas de metro y autobuses que conectan eficientemente con el resto de la ciudad. Además, el Aeropuerto Adolfo Suárez Madrid-Barajas se encuentra a solo 25 minutos en coche, facilitando los viajes internacionales. Para el ocio, el Parque del Oeste y el Templo de Debod ofrecen espacios verdes para el esparcimiento, mientras que el cercano Museo del Prado y el Palacio Real brindan experiencias culturales de renombre mundial. Este enclave único combina la sofisticación urbana con la tranquilidad de un refugio exclusivo, prometiendo una vida de lujo y comodidad en el corazón de Madrid.",True,renew,False,9518.0,True,True,False,True,[],False,False,1875000.0,€,,,flat,,"Malasaña-Universidad, Madrid",Piso,Top,5,True,True,,,
106637411,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/74/13/36/1327083629.webp,MAV02758,41,1160000.0,chalet,sale,306.0,6,5,Barrio Canillejas,Madrid,Madrid,San Blas,es,Canillejas,40.4472759,-3.6130414,False,https://www.idealista.com/inmueble/106637411/,"DE SALAS LUXURY HOMES Ref. MAV02758, les presenta este precioso chalet pareado ubicado en una bonita y tranquila calle, con piscina comunitaria y amplias zonas infantiles, ideal para familias con niños que deseen estar muy bien comunicados y a la vez gozar de una gran tranquilidad. MUCHAS DE NUESTRAS PROPIEDADES NO APARECEN EN IDEALISTA. CONSULTE EN NUESTRA PÁGINA WEB DE “De Salas”, PARA VER MÁS VIVIENDAS EN EXCLUSIVA. La vivienda, construida en el año 1993 tiene una cómoda distribución y sobre todo multitud de posibilidades de reforma si se desea. Accedemos al chalet atravesando un bonito jardín delantero y al subir la escalinata, nos encontramos ante un porche que resguarda la entrada de la vivienda tanto del calor del sol como de la lluvia o el frío. Una vez en el interior, nos encontramos en un hall con armario gabanero junto a un despacho (10m2). La cocina (11m2), de estilo rústico, cuenta con muchos armarios altos y bajos, alacena y zona para mesa de diario. El salón (33m2), decorado en 2 ambientes, se encuentra en el mismo espacio que el comedor. Tiene una práctica chimenea que hace este espacio aun más acogedor y cuenta con un gran ventanal-mirador y salida directa al porche y al jardín.  El porche, de gran tamaño y con una pérgola de mucha altura, hará las delicias de todos en cualquier comida o cena en los meses más cálidos del año, acompañados del sonido de su bonito estanque. En el jardín se ubica también una zona destinada a barbacoa, cubierta con una pérgola, junto a una zona de lavado para no tener que entrar en la cocina.  La planta primera, a la que se accede por una cómoda escalera de madera y pared de cristal traslúcido que aporta mucha luz, alberga 4 dormitorios y 2 baños.  El dormitorio principal (16m2) cuenta con baño e suite mientras que las otras 3 habitaciones (13m2, 9m2 y 9m2) disponen de un cuarto de baño con bañera. El dormitorio principal junto a otra habitación comparten además una zona externa destinada a vestidor.  La planta superior alberga una gran sala de estar en forma de ele (32m2) totalmente diáfana, por lo que puede ser destinada a multitud de opciones ya que cuenta también con un cuarto de baño con ducha. Sus ventanas velux proporcionan muchísima luminosidad a la estancia. En la planta semisótano encontramos un maravilloso txoco (32m2) con horno de leña, chimenea, zona de estar, comedor, barra-bar con cámaras frigoríficas industriales hechas a medida y una increíble bodega de 20m2 perfectamente aislada. En esta misma planta se sitúa un cuarto de lavandería y planchado (11m2) junto a un aseo y el garaje con espacio para un vehículo más otro en la rampa.  La vivienda tiene calefacción por gas natural, suelo de parquet en planta principal y dormitorios y barro cocido en la planta semisótano. Paredes lisas y estucadas.  Las zonas comunes de esta urbanización incluyen piscina, solarium, vestidores y amplias zonas infantiles.",True,renew,False,3791.0,True,True,False,True,[],False,False,1160000.0,€,True,True,chalet,semidetachedHouse,"Canillejas, Madrid",Chalet pareado,Top,,,,,,
107765274,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6b/bf/db/1340967832.webp,14448,32,1725000.0,chalet,sale,388.0,4,3,Encinar de los Reyes,Madrid,La Moraleja,Encinar de los Reyes,es,,40.5051535,-3.6439449,False,https://www.idealista.com/inmueble/107765274/,"""Algunas de las imágenes incluidas en este anuncio son representaciones orientativas del posible aspecto de ciertas estancias y no reflejan el estado actual del inmueble. "" SUMA INMOBILIARIA ofrece bonito adosado en urbanización cerrada con seguridad 24h, magnifica ubicación dentro del Encinar de los Reyes, próximo al Centro Comercial. Estupendas zonas comunes compuestas por piscinas, pádel, zonas infantiles, club social para eventos y amplia zona verde.  La fachada es de ladrillo visto con un pequeño hall de entrada delantero y un jardín con encanto en la parte trasera. El Interior se distribuye en varias plantas; la planta baja tiene un amplio salón luminoso con grandes ventanales y chimenea, con acceso al porche y al jardín. En esta misma planta está la cocina y un baño de invitados. Habitaciones: En la planta superior se encuentran l3 habitaciones, espaciosas, con armarios empotrados y la habitación principal cuenta con un baño en suite. Las otras dos habitaciones comparten un baño que está en el distribuidor. La buhardilla es amplia para zona de juegos habitación o despacho, espacio totalmente diáfano y muy luminoso. El sótano está formado con una habitación con baño, una zona de lavandería y un garaje para 3 coches. Servicios: El Encinar de los Reyes ofrece diversas comodidades, como seguridad 24 horas, zonas deportivas y cercanía a colegios, comercios y restaurantes. Disponemos de una amplia cartera de inmuebles “off market” no publicados en Idealista. Para solicitar información visite nuestra web pinchando en el enlace de abajo o contacte con nuestras oficinas.",True,good,False,4446.0,True,True,False,True,[],False,False,1725000.0,€,True,True,chalet,terracedHouse,"Encinar de los Reyes, La Moraleja",Chalet adosado,Top,,,,,,
99071255,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/05/eb/40/1032599718.webp,52077,69,3500000.0,chalet,sale,376.0,5,6,Barrio Nueva España,Madrid,Madrid,Chamartín,es,Nueva España,40.464948,-3.6753461,False,https://www.idealista.com/inmueble/99071255/,"Lucía Suárez- Zuloaga de GV | NUEVA ESPAÑA comercializa el siguiente inmueble: Maravillosa casa independiente de obra nueva en el corazón de Nueva España. La vivienda, que es una autentica maravilla, ha sido reformada desde sus cimientos con todo detalle sustituyendo todas las instalaciones del edificio y dotándolo con las últimas tecnologías de eficiencia energética y domótica. Un edificio sostenible con las mejores instalaciones, para quien aprecia el espacio, el máximo confort y los detalles. En definitiva, una casa única y excepcional.  La vivienda cuenta con una superficie construida de 376m2, sobre una parcela de 232m2. A la casa se accede por una calle privada por lo que le da un toque muy especial y único en la zona. El edificio consta de cuatro plantas y un roof top con piscina exterior. Descripción:  Planta baja: Hall de entrada, dos espaciosos salones con amplios ventanales de suelo a techo, que le dan una luz fantástica a toda la casa. Sala de estar. Planta primera: Dos cuartos de dormir simétricos, ambos con vestidor y cuarto de baño en suite.  Planta segunda: Cuarto de dormir principal, con vestidor y cuarto de baño completo en suite. Cuarto de dormir con cuarto de baño en suite.  Planta ático: Precioso solarium con piscina privada.  Planta semisótano: Cocina con office, comedor interior y comedor exterior, aseo de invitados, cuarto de servicio con cuatro de baño en suite. La vivienda tiene ascensor en cada una de sus plantas.  Esta información no tiene Carácter contractual. Un porcentaje importante de nuestros inmuebles no aparecen publicados en idealista por expreso deseo de los propietarios. Para más información sobre más propiedades en esta zona entre en nuestra página web.",True,good,False,9309.0,True,True,False,True,[],False,False,3500000.0,€,True,True,chalet,independantHouse,"Nueva España, Madrid",Casa independiente,Top,,,,,,
