propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,floor,exterior,hasLift,neighborhood,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
105358070,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1a/f0/00/1271135161.webp,AS193823,31,1680000.0,flat,sale,131.0,3,3,calle del General Pardiñas,Madrid,Madrid,Barrio de Salamanca,es,40.4271825,-3.6785024,False,https://www.idealista.com/inmueble/105358070/,"Barrio de Salamanca, calle General Pardiñas junto a la calle Ayala, magnífico piso de 131 metros, exterior en planta alta con muy buenas vistas desde sus 3 balcones y mucha luz natural, distribuido en salón-comedor en 2 ambientes de 36 metros, 3 grandes dormitorios, 3 baños y cocina completamente equipada- Sistema central de calefacción con contadores individuales y aire acondicionado, muy buena altura de techos. Buena finca clásica de bonita fachada y portero físico. Ideal localización junto a la calle Goya, perfectamente comunicada y con todo tipo de comercios y servicios cercanos a la vivienda. GILMAR SALAMANCA  Este distinguido barrio residencial se ha convertido en una de las más importantes zonas comerciales de la ciudad y uno de los barrios de mayor nivel de vida de Europa con la mayor zona de compras de lujo de Madrid en torno a las calles Serrano, Claudio Coello y Ortega y Gasset.    Destaca también por sus señoriales fachadas, que convierten a Madrid en una de las capitales más europeas en cuanto a arquitectura clásica y vanguardista. El barrio de Salamanca es sin duda, una de las zonas residenciales más elegantes y prestigiosas del continente europeo.   Aloja uno de los principales equipamientos deportivos de la ciudad, el Wizink Center inaugurado en 2005 sobre el antiguo Palacio de los Deportes. Asimismo, acoge a diversas instituciones como la Real Casa de la Moneda o Fábrica Nacional de Moneda y Timbre.    El barrio es atravesado diagonalmente por la calle de Alcalá que, junto a calles como Jorge Juan, Goya o Hermosilla, le dan un carácter eminentemente comercial. En Gilmar trabajamos para ofrecer a nuestros clientes los mejores inmuebles desde hace 40 años. Cubrimos todas las necesidades inmobiliarias: viviendas, oficinas, locales comerciales, solares, fincas rústicas, terrenos para construir.  Disponemos de más de 33 equipos especializados en distintas zonas al servicio de más de 90.000 clientes nacionales e internacionales, que cuentan con asesoramiento necesario para garantizar su seguridad, eficacia jurídica y la mejor rentabilidad financiero-fiscal.",True,good,False,12824.0,True,True,False,False,[],False,False,1680000.0,€,,,flat,,"Goya, Madrid",Piso en calle del General Pardiñas,Top,2,True,True,Goya,,,,
85294122,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a6/7e/03/1338580630.webp,PV5507I,46,3900000.0,chalet,sale,1532.0,6,8,calle Saliente,Madrid,Pozuelo de Alarcón,Urbanizaciones,es,40.4246357,-3.8391944,False,https://www.idealista.com/inmueble/85294122/,"Fantástico Chalet de 1.532 m² distribuidos en 3 amplias y cómodas plantas diseñada por reconocido arquitecto, construida sobre una bonita parcela de 3.000 m², con piscina, pista de tenis, ubicada en la exclusiva urbanización de Monte Alina en Pozuelo de Alarcón con control de acceso y vigilancia 24 horas Distribución: PLANTA PRINCIPAL: - Amplio hall de entrada a doble altura. - Salón dividido en varias estancias: zona de estar independiente con chimenea. - Comedor independiente. - Aseo de invitados. - Cocina-oficie con salida al jardín y porche. - Estudio. - Dos dormitorios. PLANTA SUPERIOR: - Dormitorio principal con salón, baño en suite y vestidor. - Dos dormitorios y un baño compartido. - Dormitorio de invitados. - Un baño completo. BUHARDILLA: - Zona diáfana de 80 m². PLANTA BAJA: - Salón-bodega. - Comedor. - Zona de lavado-plancha. - Un baño con ducha. - Un aseo. - Salida directa al jardín. - Garaje cubierto para 5 vehículos. EXTERIOR: Bonito jardín con cenador cubierto, piscina y pista de tenis. Puedes ver más inmuebles en nuestra página web. Urbanización de lujo muy consolidada, de acceso cerrado y vigilancia las 24 horas. Pertenece al municipio de Pozuelo de Alarcón y ofrece un maravilloso paisaje donde se encuentra el bosque protegido de Boadilla del Monte.  Conectada por la M-40 y la M-500, tiene transporte público, y un fácil acceso a la zona comercial de Pozuelo. Como rasgo distintivo, todas las viviendas son chalets independientes en muy buenas parcelas de gran privacidad.",True,good,False,2546.0,True,True,False,False,[],False,False,3900000.0,€,True,True,chalet,independantHouse,"Montealina, Pozuelo de Alarcón",Casa independiente en calle Saliente,Top,,,,Montealina,,,,
104715862,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/00/b5/e9/1229475768.webp,FF1881,42,1330000.0,chalet,sale,650.0,5,5,avenida Sancho Rosa,Madrid,Fuente del Fresno,,es,40.5855608,-3.5918595,False,https://www.idealista.com/inmueble/104715862/,"HOUSE AND HOUSE VENDE.- Vivienda de 600m2 con parcela de 2.253m2 con precioso jardín plano y piscina. Tiene amplias vistas y orientación sur. La vivienda cuenta con dos alturas, espacios muy amplios, grandes ventanales y mucha luz. Con un poquito de actualización la vivienda puede quedar espectacular. Se distribuye: PLANTA PRINCIPAL: Hall de entrada, gran salón comedor con diferentes ambientes y chimenea, con salida directa al amplio porche y preciosas vistas, zona de jardín y piscina. cocina muy amplia con zona de office, dormitorio de servicio con baño en suite. En esta planta contamos con un segundo especio muy amplio con armarios empotrados y salida directa también al porche (perfecto como cuarto de estar y/o dormitorio) y un baño completo. PLANTA PRIMERA: Tenemos cuatro dormitorio y tres cuartos de baño.  El dormitorio principal de gran tamaño con baño en suite y sala de estar, otro de los dormitorios con baño también en suite y los otros dos comparten el tercer balo de esta planta. Además del jardín y piscina, la vivienda cuenta con garaje cerrado para dos coches y pérgola para otros tres. MEJOR VER! HOUSE AND HOUSE.- EMPRESA ESPECIALIZADA EN LAS URBANIZACIONES ZONA NORTE DE MADRID. SANTO DOMINGO, CIUDALCAMPO, FUENTE DEL FRESNO Y VALDEALGUA DESDE HACE MÁS DE 16 AÑOS. La vivienda está ubicada dentro de una urbanización Fuente del Fresno, situada en el kilometro 23 de la N-I, a 15 minutos de Madrid. Cuenta con diferentes autobuses que conectan directamente con Plaza Castilla, Alcobendas, San Sebastian de los Reyes... Dispone de seguridad privada las 24h del día, como servicios comunes dentro de la urbanización, tales como pistas de tenis, padel, baloncesto. Con numerosas zonas verde, la zona central de la urbanización cuenta con un centro comercial con diversidad de tiendas, veterinario y un pequeño polideportivo. Asimismo, dispone de una parroquia, llamada Parroquia de Nuestra Señora de Fuente del Fresno. Esta urbanización Linda con el Soto de Viñuelas, una magnífica finca privada. Junto a la urbanización y lindando por la zona de la urbanización Club de Campo encontramos el colegio Trinity College, concertado y bilingüe. En Ciudalcampo está el colegio privado bilingüe SEK, en la urbanización de enfrente (Santo Domingo) hay un colegio público bilingüe con primaria y secundaria. Igualmente cuenta con zonas comerciales muy amplias en urbanizaciones colindantes con diversos comercios, centros médicos públicos y privados, diferentes sitios de restauración, parques... A 10 min, encontramos el Hospital público de la Seguridad Social Infanta Sofía, construido recientemente y con todas las especialidades.",True,good,False,2046.0,True,True,False,False,[],False,False,1330000.0,€,True,True,chalet,independantHouse,Fuente del Fresno,Casa independiente en avenida Sancho Rosa,Top,,,,,,,,
109172301,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f7/1b/70/1366407926.webp,MG 212391,30,1150000.0,flat,sale,127.0,3,2,Barrio Nueva España,Madrid,Madrid,Chamartín,es,40.4600142,-3.6720716,False,https://www.idealista.com/inmueble/109172301/,"LUMINOSIDAD, UBICACIÓN Y CALIDADES DE LUJO EN NUEVA ESPAÑA – UNA VIVIENDA CON TODO LO QUE BUSCAS En el corazón del prestigioso barrio de Nueva España, dentro del distrito de Chamartín, se encuentra esta vivienda única que combina amplitud, ubicación y acabados de primer nivel. Con una superficie de 127 m² y orientación noreste, el piso disfruta de una luminosidad constante y natural durante buena parte del día, aportando calidez y confort a cada estancia. La vivienda ofrece una distribución muy bien aprovechada, con tres dormitorios, dos baños completos y una cocina de diseño equipada con electrodomésticos Bosch, funcional y elegante, con zona de tendedero. Los baños y suelos, recientemente renovados con materiales de Porcelanosa, aportan un estilo contemporáneo y sofisticado. Las ventanas de alta gama Cortizo aseguran aislamiento térmico y acústico, reforzando el confort en todo el hogar. El salón, amplio y lleno de luz, se abre a una acogedora terraza de 6 m², perfecta para relajarse o disfrutar al aire libre. Además, la vivienda cuenta con una plaza de garaje incluida en el precio, un valor añadido muy difícil de encontrar en la zona. Entre sus características destacan los armarios empotrados, el aire acondicionado, la calefacción central con contador individual y la seguridad de un portero conserje. El edificio, construido en 1973 y en perfecto estado, dispone de ascensor y zonas ajardinadas, lo que refuerza aún más su atractivo para familias o profesionales que buscan un entorno exclusivo y cómodo. La ubicación no puede ser más estratégica. Nueva España es uno de los barrios más residenciales y tranquilos de Madrid, con calles arboladas, zonas verdes y una completa oferta de servicios de calidad. Muy cerca se encuentran instituciones educativas de primer nivel como el Colegio Sagrado Corazón, Wisdom School o la universidad UDIT. Para las compras y la vida diaria, el Alcampo ofrece una amplia variedad de tiendas y restauración. Las comunicaciones son excelentes: la estación de metro de Pío XII (línea 9) se encuentra a pocos minutos, al igual que las estaciones de Chamartín y Nuevos Ministerios, que conectan con Cercanías, AVE y diferentes líneas de metro. Además, dispone de múltiples líneas de autobús en las inmediaciones. Vivir en Nueva España es sinónimo de elegancia, calidad de vida y tranquilidad. Su proximidad a zonas empresariales como AZCA y su ambiente residencial lo convierten en una opción perfecta tanto para establecerse como para invertir con alta rentabilidad. Desde 1983, en GILMAR ayudamos a miles de personas a encontrar su hogar ideal, con un servicio profesional, cercano y orientado a resultados. Si deseas más información sobre esta propiedad, contacta con nuestro equipo en la oficina de Viso-Chamartín, en Paseo de la Castellana, 164. Puedes llamarnos al o escribirnos a. No olvides indicar la referencia 212391.",True,good,False,9055.0,True,True,False,False,[],False,False,1150000.0,€,True,True,flat,,"Nueva España, Madrid",Piso,Top,1,True,True,Nueva España,,,,
108458920,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e0/88/04/1345530098.webp,JL210914,36,1650000.0,flat,sale,171.0,3,2,calle de la Amnistía,Madrid,Madrid,Centro,es,40.4159212,-3.7099335,False,https://www.idealista.com/inmueble/108458920/,"En pleno corazón del barrio de Palacio, una de las zonas más emblemáticas y exclusivas de Madrid, se encuentra este espectacular piso de 171 m², una joya arquitectónica que combina historia y modernidad. Ubicado en el distrito Centro, este inmueble es una verdadera obra de arte para quienes buscan vivir rodeados de elegancia y comodidades en un entorno privilegiado. Construido en 1900, este edificio señorial ha sido cuidadosamente conservado, ofreciendo el encanto de la arquitectura clásica con todas las prestaciones necesarias para el estilo de vida contemporáneo. Situado en una planta alta, este piso es exterior y destaca por su luminosidad, gracias a sus grandes ventanales que bañan cada rincón con luz natural. La vivienda cuenta con tres amplios dormitorios y dos baños principales, diseñados con acabados de primera calidad. Su distribución está pensada para maximizar el confort y la funcionalidad, ofreciendo espacios amplios y bien definidos. El portal, de carácter señorial, y el ascensor son ejemplos de los detalles que hacen de este inmueble una propiedad única. Aunque no dispone de jardín ni piscina, su ubicación en el barrio de Palacio te permitirá disfrutar de parques históricos como los Jardines de Sabatini y el Campo del Moro, ideales para desconectar y disfrutar de la naturaleza en pleno centro de la ciudad. El barrio de Palacio es sinónimo de lujo y exclusividad. Entre sus calles se encuentran algunos de los monumentos más icónicos de Madrid, como el Palacio Real y la Catedral de la Almudena. Además, la zona ofrece una amplia oferta cultural, gastronómica y de ocio, con restaurantes de renombre, boutiques exclusivas y teatros históricos. A menos de 10 kilómetros, se encuentra el prestigioso Colegio San Viator, ideal para familias con niños en edad escolar. En cuanto a las opciones comerciales, el Centro Comercial Príncipe Pío está a pocos minutos, ofreciendo una gran variedad de tiendas, servicios y restaurantes. La conexión con el transporte público es excelente. Las estaciones de metro más cercanas son Ópera (líneas 2 y 5) y Príncipe Pío (líneas 6, 10 y Ramal), mientras que la estación de Cercanías de Príncipe Pío permite un acceso rápido a otras zonas de Madrid y alrededores. Además, varias líneas de autobuses como la 25, 39 y C1 tienen paradas en las inmediaciones, facilitando la movilidad dentro de la ciudad. Desde 1983, GILMAR se ha dedicado a ayudar a sus clientes a encontrar la casa de sus sueños, ofreciendo un servicio integral y personalizado que garantiza la máxima satisfacción. Este piso, referencia 210914, es un claro ejemplo de nuestro compromiso con la excelencia y el detalle. Para más información sobre esta propiedad, no dudes en contactar con nuestro equipo en la oficina de Plaza de Herradores, 4. Llámanos al o envíanos un correo a, indicando la referencia del inmueble. Estaremos encantados de ayudarte a descubrir todo lo que esta magnífica propiedad tiene para ofrecer.",True,good,False,9649.0,True,True,False,False,[],False,False,1650000.0,€,,,flat,,"Palacio, Madrid",Piso en calle de la Amnistía,Top,3,True,True,Palacio,,,,
108330220,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b3/39/3f/1341006094.webp,SA208043,37,680000.0,flat,sale,144.0,2,2,calle Tramontana,Madrid,Pozuelo de Alarcón,Zona Prado de Somosaguas - La Finca,es,40.4083192,-3.7944872,False,https://www.idealista.com/inmueble/108330220/,"Descubre este exclusivo piso situado en la prestigiosa zona de Prado de Somosaguas, en Pozuelo de Alarcón, una de las áreas residenciales más codiciadas del noroeste de Madrid. Con una superficie construida de 144 m² en catastro, esta vivienda destaca por su distribución y luminosidad, gracias a su orientación norte y amplios ventanales exteriores. El piso cuenta con 2 dormitorios, 2 baños, un elegante salón independiente y una cocina equipada con tendedero. Además, incluye una plaza de garaje y trastero ofreciendo comodidad y practicidad. Entre sus características destacan su calefacción individual de gas natural, suelos de parquet y armarios empotrados, que aportan calidez y funcionalidad al espacio. Este inmueble forma parte de una urbanización privada que ofrece todo lo necesario para disfrutar de un estilo de vida exclusivo: piscina, jardines, pistas de tenis-pádel y servicio de portería con conserje 24 horas. Aunque el estado de conservación requiere cierta actualización, el potencial de esta vivienda es indiscutible. El barrio de Prado de Somosaguas es sinónimo de tranquilidad y calidad de vida. Rodeado de zonas verdes como el Parque Forestal Adolfo Suárez, es ideal para quienes buscan un entorno residencial exclusivo sin renunciar a la cercanía con el centro de Madrid. La zona cuenta con una amplia oferta educativa, siendo el Colegio Retamar uno de los centros más destacados a menos de 10 kilómetros. También disfrutarás de la cercanía al Centro Comercial Zielo Shopping Pozuelo, con una amplia gama de tiendas, restaurantes y servicios. En cuanto a transporte, la ubicación es inmejorable. Las líneas de autobús 561 y 562 te conectan cómodamente con el centro de Madrid y otros puntos de interés, mientras que la estación de cercanías más cercana, Pozuelo (líneas C-7 y C-10), se encuentra a pocos minutos en coche. Además, el acceso a la A-6 y la M-40 facilita la movilidad tanto para quienes trabajan en la capital como en sus alrededores. Desde 1983, GILMAR se ha consolidado como una de las empresas líderes en el sector inmobiliario, ayudando a miles de clientes a encontrar la casa de sus sueños. Nuestro equipo de expertos en Pozuelo-Aravaca estará encantado de ofrecerte más información sobre esta vivienda. Para ello, te invitamos a contactar con nosotros en la oficina ubicada en Avda. de Europa, 14, llamando al o escribiendo a. Por favor, facilita la referencia 208043 para que podamos atenderte de manera más eficiente. ¡Estamos aquí para ayudarte!",True,renew,False,4722.0,True,True,False,False,[],False,False,680000.0,€,True,True,flat,,"Prado de Somosaguas, Pozuelo de Alarcón",Piso en calle Tramontana,Top,4,True,True,Prado de Somosaguas,710000.0,30000.0,4.0,
107597755,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5d/39/ac/1324546003.webp,AE-207161,34,649000.0,flat,sale,100.0,2,2,Barrio Sanchinarro,Madrid,Madrid,Hortaleza,es,40.4958784,-3.6533525,False,https://www.idealista.com/inmueble/107597755/,"Descubre en EXCLUSIVA la elegancia y el confort en este magnífico piso ubicado en la mejor zona de Sanchinarro, uno de los barrios más exclusivos y cotizados de Madrid. Con una superficie construida de 82 metros cuadrados, esta vivienda de dos dormitorios y dos baños ofrece un espacio ideal para quienes buscan un estilo de vida sofisticado y cómodo. El piso, construido en 2005, ha sido diseñado con una orientación optimizada para aprovechar al máximo la luz natural, haciendo de este un hogar muy luminoso. Este espectacular inmueble cuenta con una serie de características que lo distinguen: aire acondicionado, armarios empotrados, puerta blindada, alarma y seguridad 24 horas. Además, podrás disfrutar de momentos de relax en sus jardines y piscina comunitaria, así como la comodidad de contar con un garaje y un trastero. Todo esto se complementa con un tendedero para mayor funcionalidad. Sanchinarro es un barrio moderno y bien planificado que ofrece una calidad de vida excepcional. Está estratégicamente ubicado cerca de importantes vías de comunicación y cuenta con una amplia oferta de servicios y ocio. En cuanto a la educación se encuentra cerca de los mejores colegios de Madrid, garantizando una educación de calidad para los más pequeños. Para tus compras y entretenimiento, el centro comercial El Corte Inglés de Sanchinarro está a pocos minutos, ofreciendo una gran variedad de tiendas, restaurantes y servicios. En cuanto a transporte, la estación de metro más cercana es la de Las Tablas (Línea 10), y la estación de cercanías de Fuente de la Mora (C-1 y C-10) facilita el acceso rápido al centro de la ciudad. Además, diversas líneas de autobuses, como las líneas 172 y 173, conectan Sanchinarro con otras zonas de Madrid. El barrio de Sanchinarro se caracteriza por su tranquilidad y seguridad, con amplias zonas verdes y parques que invitan a pasear y disfrutar del aire libre. Es una zona predominantemente residencial, ideal para familias y profesionales que buscan un entorno apacible sin renunciar a las comodidades de la ciudad. Desde 1983, GILMAR ha estado ayudando a sus clientes a encontrar la casa de sus sueños, y este piso en Sanchinarro no es la excepción. Con una atención personalizada y un profundo conocimiento del mercado inmobiliario, nuestro equipo está preparado para ofrecerte la mejor experiencia en la compra de tu nuevo hogar. Para más información sobre este inmueble, por favor contacta con nuestro equipo en la oficina de La Moraleja. Puedes visitarnos en la Plaza de la Moraleja, s/n, llamarnos al o enviarnos un correo electrónico a. No olvides facilitarnos la referencia 207161 para que podamos atenderte con mayor rapidez y precisión.",True,good,False,6490.0,True,True,False,True,[],False,False,649000.0,€,,,flat,,"Sanchinarro, Madrid",Piso,Top,5,True,True,Sanchinarro,,,,
108564817,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/de/12/fb/1348594992.webp,W-02ZV77,21,900000.0,flat,sale,145.0,3,3,calle de Luis Vélez de Guevara,Madrid,Madrid,Centro,es,40.4144434,-3.7018251,False,https://www.idealista.com/inmueble/108564817/,"Dúplex a reformar en Embajadores con garaje opcional Engel&Völkers comercializa este dúplex en el que su nuevo propietario podrá diseñar la casa de sus sueños. Se encuentra ubicada nuestra propiedad en la planta tercera de un edificio remodelado en su integridad en 1987, del actual barrio de Embajadores. Dispone de una superficie total de 145 metros cuadrados incluidos los elementos comunes, según Catastro. En la planta primera encontramos un salón comedor de buenas dimensiones con dos balcones a calle muy tranquila, cocina independiente y dos dormitorios con armarios empotrados, el principal con balcón y baño en suite. Otro cuarto de baño completo da servicio al dormitorio secundario y a las visitas. En la planta segunda, a la que se accede a través de una escalera desde el salón, encontramos un amplio espacio parcialmente abuhardillado pero con suficiente altura de techos, y con baño incorporado que puede ser utilizado a conveniencia como tercer dormitorio o lugar de trabajo. La vivienda está para reformar pudiendo ser rediseñada y actualizada a conveniencia según necesidades. Su estado permitirá a su nuevo propietario jugar con los espacios y así conseguir que la propiedad se convierta en un inmueble único en pleno centro de Madrid. La finca dispone de garaje subterráneo, pudiendo adquirirse una plaza si fuera necesario Vivir en el barrio de Embajadores es hacerlo rodeado del arte, la historia y la cultura del Madrid más castizo. Lo que comenzó siendo en los siglos XVII y XVIII una zona residencial aristocrática, de embajadores y diplomáticos de distintas naciones, pasó durante el siglo XIX a convertirse en un importante centro industrial y comercial, hasta lo que es hoy: un lugar de encuentro multicultural y artístico que ha sabido reinventarse y adaptarse a las nuevas corrientes sin perder la esencia que lo caracteriza, aunando su historia y su identidad multicultural, como referente de convivencia y diversidad en la capital española.",True,renew,False,6207.0,True,True,False,True,[],False,False,900000.0,€,True,False,flat,,"Lavapiés-Embajadores, Madrid",Piso en calle de Luis Vélez de Guevara,Top,3,True,True,Lavapiés-Embajadores,,,,60000.0
107189198,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d8/1e/d8/1306957260.webp,ES203331,32,2545000.0,flat,sale,304.0,5,3,calle de María de Molina,Madrid,Madrid,Barrio de Salamanca,es,40.436164,-3.676902,False,https://www.idealista.com/inmueble/107189198/,"Junto a la Avenida de América, acceso inmediato a la M-30, transporte público al alcance, frente al barrio del Viso, embajadas del Viso, edificio clásico, paso de carruajes, piso por planta, vivienda para reformar, 3 piezas salón-comedor-despacho, espacios amplios, multitud de posibilidades, espectacular dormitorio principal, techos de mas de 3 metros, tarima, trastero de 2 metros y garaje en pro indiviso para todos los vecinos. GILMAR SALAMANCA  Este distinguido barrio residencial se ha convertido en una de las más importantes zonas comerciales de la ciudad y uno de los barrios de mayor nivel de vida de Europa con la mayor zona de compras de lujo de Madrid en torno a las calles Serrano, Claudio Coello y Ortega y Gasset.    Destaca también por sus señoriales fachadas, que convierten a Madrid en una de las capitales más europeas en cuanto a arquitectura clásica y vanguardista. El barrio de Salamanca es sin duda, una de las zonas residenciales más elegantes y prestigiosas del continente europeo.   Aloja uno de los principales equipamientos deportivos de la ciudad, el Wizink Center inaugurado en 2005 sobre el antiguo Palacio de los Deportes. Asimismo, acoge a diversas instituciones como la Real Casa de la Moneda o Fábrica Nacional de Moneda y Timbre.    El barrio es atravesado diagonalmente por la calle de Alcalá que, junto a calles como Jorge Juan, Goya o Hermosilla, le dan un carácter eminentemente comercial. En Gilmar trabajamos para ofrecer a nuestros clientes los mejores inmuebles desde hace 40 años. Cubrimos todas las necesidades inmobiliarias: viviendas, oficinas, locales comerciales, solares, fincas rústicas, terrenos para construir.  Disponemos de más de 33 equipos especializados en distintas zonas al servicio de más de 90.000 clientes nacionales e internacionales, que cuentan con asesoramiento necesario para garantizar su seguridad, eficacia jurídica y la mejor rentabilidad financiero-fiscal.",True,renew,False,8372.0,True,True,False,False,[],False,False,2545000.0,€,True,True,flat,,"Lista, Madrid",Piso en calle de María de Molina,Top,2,True,True,Lista,2650000.0,105000.0,4.0,
108380500,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/98/b4/39/1344056927.webp,AG210504,24,435000.0,flat,sale,52.0,1,1,calle de Alcántara,Madrid,Madrid,Barrio de Salamanca,es,40.4310758,-3.672151,False,https://www.idealista.com/inmueble/108380500/,"Esta propiedad, completamente renovada en 2014, se encuentra en un estado impecable, lista para entrar a vivir sin necesidad de reformas. Cada detalle ha sido cuidadosamente actualizado, ofreciendo un ambiente moderno, funcional y acogedor. Ubicada en la cuarta planta de un edificio contemporáneo que cuenta con servicio de portero físico. Además, existe la posibilidad de adquirir una plaza de garaje en la misma finca. La vivienda dispone de 52 m² muy bien aprovechados y destaca por su excelente luminosidad natural. Su distribución incluye un amplio y luminoso salón-comedor con cocina integrada, completamente amueblada y equipada con electrodomésticos. El dormitorio es acogedor y cuenta con un cuarto de baño completo. Entre sus calidades, encontramos suelos de gres imitación madera, paredes lisas contribuyen a una estética elegante y actual, mientras que la carpintería interior en madera lacada de alta calidad. Gracias a su excelente ubicación, estado de conservación y características, esta propiedad representa una magnífica oportunidad tanto como residencia habitual como para inversión con alta rentabilidad. GILMAR SALAMANCA  Este distinguido barrio residencial se ha convertido en una de las más importantes zonas comerciales de la ciudad y uno de los barrios de mayor nivel de vida de Europa con la mayor zona de compras de lujo de Madrid en torno a las calles Serrano, Claudio Coello y Ortega y Gasset. Destaca también por sus señoriales fachadas, que convierten a Madrid en una de las capitales más europeas en cuanto a arquitectura clásica y vanguardista. El barrio de Salamanca es sin duda, una de las zonas residenciales más elegantes y prestigiosas del continente europeo. Aloja uno de los principales equipamientos deportivos de la ciudad, el Movistar Arena inaugurado en 2005 sobre el antiguo Palacio de los Deportes. Asimismo, acoge a diversas instituciones como la Real Casa de la Moneda o Fábrica Nacional de Moneda y Timbre. El barrio es atravesado diagonalmente por la calle de Alcalá que, junto a calles como Jorge Juan, Goya o Hermosilla, le dan un carácter eminentemente comercial. En Gilmar trabajamos para ofrecer a nuestros clientes los mejores inmuebles desde hace 37 años. Cubrimos todas las necesidades inmobiliarias: viviendas, oficinas, locales comerciales, solares, fincas rústicas, terrenos para construir. Disponemos de más de 30 equipos especializados en distintas zonas al servicio de más de 90.000 clientes nacionales e internacionales, que cuentan con asesoramiento necesario para garantizar su seguridad, eficacia jurídica y la mejor rentabilidad financiero-fiscal.",True,good,False,8365.0,True,True,False,False,[],False,False,435000.0,€,True,False,flat,,"Lista, Madrid",Piso en calle de Alcántara,Top,4,False,True,Lista,440000.0,5000.0,1.0,34000.0
108927086,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/71/4d/91/1359180103.webp,ST1949,36,1675000.0,chalet,sale,420.0,5,5,avenida Central,Madrid,Santo Domingo,,es,40.6294554,-3.5797987,False,https://www.idealista.com/inmueble/108927086/,"HOUSE AND HOUSE VENDE.- Vivienda totalmente reformada y a estrenar. En excelente ubicación, muy cerca de control y zona comercial. Parcela plana, con jardín consolidado y piscina nueva. La vivienda se distribuye en medias plantas, con todos los espacios muy amplios y mucha luz: PLANTA PRINCIPAL: Hall de entrada, aseo de cortesía, salón comedor con diferentes ambientes y cocina abierta de más de 80m2 con isla central y salida directa al porche, jardín y zona de piscina a través de amplios ventanales. zona de lavandería y despensa. En esta misma planta tenemos un amplio cuarto de estar y/o despacho. bajando media planta tenemos un segundo salón ( perfecto como gimnasio o cuarto de juegos) Dormitorio de servicio con baño en suite. PLANTA PRIMERA: Cuatro dormitorios y tres baños. Dormitorio principal con baño en suite y vestidor, otro de los dormitorios también con baño en suite y los otros dos comparten el tercer baño. Subiendo media planta tenemos una amplia buhardilla con chimenea. Garaje cerrado para dos coches y zona de almacenaje. En el porche encontramos una gran zona de barbacoa, bonito jardín plano y piscina. HOUSE AND HOUSE.- EMPRESA ESPECIALIZADA EN LAS URBANIZACIONES DE SANTO DOMINGO, CIUDALCAMPO, FUENTE DEL FRESNO Y VALDEALGUA DESDE HACE MÁS DE 16 AÑOS. La vivienda está ubicada dentro de una urbanización, situada en el kilometro 28 de la N-I, con seguridad privada las 24 horas los 365 días del año. Además está controlada con cámaras perimetrales de video-vigilancia. Dispone de una zona comercial que cuenta con todo tipo de servicios; supermercado, farmacia (abierta los 365días del año), zona de restauración, tiendas de regalos, banco, gimnasio, oficina de correos, veterinario, peluquería. Junto a la zona comercial, se encuentra el centro de Salud, con botiquín y asistencia las 24 horas del día. Tiene un Club Social, totalmente reformado, con campo de entrenamiento de Golf, piscina, escuela de Tenis, zona de ocio para niños y adultos. Junto a la Iglesia, hay un colegio-público bilingüe, con primaria y secundaria. En la urbanización de enfrente (Ciudalcampo) está el Colegio privado bilingüe SEK, y a 5 min por la vía de servicio en dirección Madrid se encuentra también el Trinity College colegio concertado bilingüe, ambos colegios con oferta hasta el bachillerato. La urbanización dispone de un autobús privado que recorre la urbanización y con parada final en Plaza de Castilla y paradas intermedias en Alcobendas y San Sebastián de los Reyes.  A 10 min, encontramos el Hospital público de la Seguridad Social Infanta Sofía, construido recientemente y con todas las especialidades.",True,good,False,3988.0,True,True,False,False,[],False,False,1675000.0,€,True,True,chalet,independantHouse,Santo Domingo,Casa independiente en avenida Central,Top,,,,,,,,
