propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
109092004,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/22/f9/29/1366384733.webp,19-2025,33,1,279000.0,flat,sale,57.0,True,2,1,Barrio Vista Alegre,Madrid,Madrid,Carabanchel,es,Vista Alegre,40.3848678,-3.740568,False,https://www.idealista.com/inmueble/109092004/,"ROLMA VENDE encantador piso situado en la calle Eulalia Gil, en pleno corazón de Carabanchel. Se trata de una primera planta sin ascensor, situada a escasos metros de la calle comercial General Ricardos y Marcelino Camacho. La vivienda es exterior y luminosa.  La vivienda consta de 2 dormitorios muy amplios, ambos con armario empotrado. Tiene un salón que da a un amplio patio de luces y tiene a su vez incorporada una cocina americana, la cuál está totalmente equipada. El baño, totalmente actualizado, es exterior y tiene plato de ducha con columna de hidromasaje. Cuenta con dos splits de aire acondicionado con bomba de frío-calor que se encuentran situados en el salón y el dormitorio principal y con calefacción mediante instalación de caldera de gas natural.  La vivienda se entrega amueblada tal y como se puede apreciar en el reportaje fotográfico y con todos los electrodomésticos (lavadora, nevera, vitrocerámica, horno y campana extractora).  El inmueble tiene una ubicación inmejorable, se encuentra a 6 minutos andando del metro Carabanchel (L-5) y de varias líneas de autobuses de la EMT (17, 35, 481, 486 y N17). La finca tiene la ITE favorable (próxima año 2026).    Para más información, llámanos al o visítanos en nuestra web: inmorolma. com.    SI NECESITAS FINANCIACIÓN, puedes informarte de las mejores condiciones del mercado de las hipotecas con los asesores titulados de HIPOTECAme y te informarán, sin compromiso, con un asesoramiento profesional y personalizado de tus posibilidades de compra.",False,good,False,False,4895.0,False,False,False,False,[],False,False,279000.0,€,flat,"Vista Alegre, Madrid",Piso,Destacado,,,,,,
107317092,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b4/33/57/1309350355.webp,EX04108,67,bj,653000.0,duplex,sale,166.0,True,4,3,Getafe norte,Madrid,Getafe,Getafe norte,es,,40.3224776,-3.7169957,False,https://www.idealista.com/inmueble/107317092/,"Exclusivas Alcalá presenta Dúplex en Getafe NORTE (Madrid) La propiedad está distribuida en dos plantas, lo que le otorga una gran funcionalidad y comodidad.  En la planta baja encontramos un amplio salón-comedor y una cocina independiente completamente equipada. También dispone de una habitación, ideal para usar como despacho/ dormitorio o espacio multifuncional y un aseo.  Desde el salón, se accede a un porche que conecta con la terraza, un lugar perfecto para disfrutar del aire libre.  En esta terraza, se encuentra un pequeño estanque que aporta un toque de tranquilidad, un cenador para disfrutar de las comidas al aire libre, una zona de sofás para relajarse, y un área de almacenamiento, entre otras comodidades. En la planta superior, se ubican cuatro habitaciones, amplias y luminosas, que ofrecen suficiente espacio para toda la familia; además, la planta cuenta con dos baños completos, uno de los cuales es en suite, lo que añade un toque de privacidad y confort. La vivienda dispone de acceso a una piscina comunitaria, ideal para los días de calor, un trastero adicional para almacenamiento extra y un garaje privado para estacionar el vehículo de forma segura.  La ubicación de la casa es muy conveniente, ya que está rodeada de todos los servicios necesarios para una vida cómoda y práctica.  A pocos minutos a pie, se pueden encontrar supermercados, la Universidad, un Centro de Salud, entre otros servicios esenciales, lo que elimina la necesidad de utilizar el coche para las gestiones diarias; además, cuenta con fácil acceso a la M45, lo que facilita la comunicación con otras zonas de la ciudad y alrededores.  Sin duda, una propiedad que combina confort, funcionalidad y excelente ubicación. EXCLUSIVAS ALCALA, con una dilatada experiencia de más de 30 años, le acompañara en todo el proceso de la Compraventa. Disponemos de Departamento Jurídico y Financiero. Somos API (Agentes de la Propiedad Inmobiliaria). Este anuncio no es vinculante y puede contener errores. Se muestra a titulo informativo y no es contractual. En los precios de venta no están incluidos impuestos legales ni gastos de escrituración.",False,good,False,True,3934.0,False,False,True,False,[],False,False,653000.0,€,flat,"Getafe norte, Getafe",Dúplex,Destacado,True,True,duplex,,,
108293128,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4e/77/e0/1340474475.webp,PIS2360,31,8,1276000.0,flat,sale,116.0,True,2,2,Barrio Castellana,Madrid,Madrid,Barrio de Salamanca,es,Castellana,40.4334896,-3.678027,False,https://www.idealista.com/inmueble/108293128/,"Exclusiva vivienda completamente reformada situada en una octava planta, con una distribución excelente y una luminosidad excepcional durante todo el día. El dormitorio principal y el salón cuentan con orientación oeste, lo que proporciona una cálida luz natural por la tarde, mientras que la cocina y el dormitorio secundario tienen orientación este, asegurando luz por la mañana. Con una superficie construida de 116 metros cuadrados, esta propiedad ofrece espacios amplios, funcionales y acabados de altísima calidad. Dispone de dos dormitorios, siendo el principal especialmente amplio, con armarios empotrados y baño completo en suite; un segundo baño con acabados premium; un salón de gran tamaño dividido en dos ambientes diferenciados, perfecto para zona de estar y comedor; cocina completamente equipada con electrodomésticos de alta gama, zona de comedor de diario y zona de lavandería independiente totalmente equipada. La vivienda ha sido reformada íntegramente con calidades de lujo y se encuentra en un edificio señorial con fachada representativa y servicio de portería. Ubicada en el prestigioso Barrio de Salamanca, rodeada de restaurantes gourmet, tiendas de lujo, museos, galerías de arte y perfectamente comunicada por transporte público. Una oportunidad única para vivir o invertir en una de las zonas más exclusivas de Madrid. En Terra Homes disponemos de otras propiedades exclusivas que, por motivos de confidencialidad, no se publican en portales inmobiliarios. Contacte con nosotros para acceder a inmuebles fuera de mercado. [IW].",False,good,False,True,11000.0,False,False,False,False,[],False,False,1276000.0,€,flat,"Castellana, Madrid",Piso,Destacado,,,,,,
106323970,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/eb/3f/cb/1279419117.webp,M-13-00026,37,4,1300000.0,duplex,sale,150.0,False,3,2,calle de Lope de Vega,Madrid,Madrid,Centro,es,Huertas-Cortes,40.4135721,-3.6953606,False,https://www.idealista.com/inmueble/106323970/,"Piso dúplex en Madrid zona Cortes, cerca de la plaza de las Cortes, el Congreso de los Diputados y el Paseo del Prado. Magnifico dúplex de 3 habitaciones, amplio salón, cocina tipo americana con menaje de cocina y 2 baños, uno de ellos en suite. Cerca de el Museo Nacional Thyssen-Bornemisza, el Prado, la Fuente de Neptuno, Reina Sofía y el Retiro. En la zona encuentras restaurantes, teatros y centros culturales. El transporte publico en la zona son excepcionales, metro Antón Martin (Línea 1) a 350m y cercanías Atocha a 10 minutos. Puede contactar a través de WhatsApp o llamada: Daniela Tlf: 601/63/33/00.",False,good,False,True,8667.0,False,False,False,False,[],False,False,1300000.0,€,flat,"Huertas-Cortes, Madrid",Dúplex en calle de Lope de Vega,Destacado,,,duplex,,,
108270742,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ca/53/05/1339110524.webp,1355,28,,1000000.0,countryHouse,sale,150.0,,2,1,La Pizarra,Madrid,San Lorenzo de El Escorial,La Pizarra,es,,40.6365547,-4.0581178,False,https://www.idealista.com/inmueble/108270742/,"Enclavada en el corazón de la Sierra de Guadarrama, en las inmediaciones históricas de El Escorial, esta finca rústica ofrece un entorno natural de extraordinaria belleza y serenidad. Con varias hectáreas de terreno, combina praderas abiertas, suaves colinas y zonas boscosas con un equilibrio perfecto entre naturaleza y funcionalidad. El paisaje está salpicado de encinas, fresnos y jaras, junto con especies autóctonas como la retama y el majuelo, que dan color y aroma al campo, especialmente en primavera. La fauna local incluye corzos, jabalíes, zorros y aves rapaces, además de una rica variedad de aves canoras e insectos. Dentro de la finca se encuentra una casa de madera en una sola planta de unos 120 m2, construida con materiales naturales y pensada para integrarse en el entorno, ofreciendo todo el confort necesario para la vida en el campo. La vivienda es ideal para disfrutar del silencio y los atardeceres de la sierra. Para los amantes del mundo ecuestre, la finca es un verdadero paraíso. Cuenta con establos acondicionados para caballos, picaderos, y zonas de pasto natural donde los animales pueden moverse con libertad. El terreno y su orografía suave permiten rutas a caballo tanto dentro de la propiedad como en los alrededores, conectando con senderos rurales y caminos tradicionales. Ideal para quienes buscan un refugio en plena naturaleza, desarrollar un proyecto de turismo rural o vivir su pasión por los caballos, esta finca representa una oportunidad única de disfrutar de un estilo de vida auténtico, en uno de los entornos más bellos y mejor conservados de la Comunidad de Madrid. Descripción instalaciones y proyecto aprobado por la Comunidad de Madrid. Instalaciones actuales: En la finca existe actualmente una explotación agropecuaria de una yeguada de pura raza árabe. Las construcciones e instalaciones legalizadas son: -Cuadras de madera alineadas de 52 m2. -Casa de madera de 117 m2 destinada a almacén o despacho. -Picadero de doma de 72 m2. -Picadero grande de 201 m2. La finca se abastece de agua mediante pozos. Toda la finca está delimitada por un muro de piedra de 1,5 metros de altura en su linde este, por el arroyo de Segundo Guatel en su linde oeste y por un vallado de alambre en sus lindes norte y sur. Proyecto: Actualmente cuenta con un proyecto de ampliación de la explotación agropecuaria aprobado por la Comunidad de Madrid que incluye una edificación de unos 700 m2 en una sola planta que incluye: Nave de boxes, oficina, guadarnés, aseos y vestuarios, almacén de pienso, pajar y almacén de maquinaria y aperos.",False,renew,False,,6667.0,False,False,False,False,[],False,False,1000000.0,€,countryHouse,"La Pizarra, San Lorenzo de El Escorial",Finca rústica,Destacado,,,countryHouse,,,
103687908,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6f/ab/cb/1336906840.webp,,22,,406260.0,chalet,sale,244.0,,4,3,Griñón,Madrid,Griñón,,es,,40.2097236,-3.8459706,False,https://www.idealista.com/inmueble/103687908/,"***MAGNÍFICO CHALET PAREADO CON PISCINA EN GRIÑÓN*** EXCLUSIVAS OYC te ofrece esta vivienda con una excelente distribución, estancias amplias y luminosas y una zona exterior con piscina y jardín para disfrutar de los meses de verano. Con una excelente ubicación y a pocos pasos del centro te ofrecemos esta GRAN OPORTUNIDAD  de compra!  PLANTA PRINCIPAL - Hall de entrada. - Salón muy amplio con aire acondicionado y acceso al jardín. - Cocina/office con salida a la parte exterior, zona de lavadero y despensa. - Armario ropero. - Aseo de cortesía. - Acceso al garaje con capacidad para un vehículo.   PLANTA PRIMERA - Dormitorio principal con vestidor, baño completo con plato de ducha. - Tres dormitorios dobles con armarios empotrados (uno de ellos con terraza). - Baño completo con bañera hidromasaje. BUHARDILLA - Dos ventanas Vélux que aportan una gran luminosidad a la estancia. - Armarios empotrados en la zona baja. CARACTERÍSTICAS - Pintura en liso/Colores - Suelos de parquet - Aire acondicionado - Jardín con piscina de 6x3 con zona de barbacoa. ""Atendiendo a la solicitud de muchos de nuestros propietarios, algunas de nuestras propiedades no se encuentran publicadas, por lo cual, si desean acceder a la totalidad de nuestra cartera, les invitamos a visitar nuestra oficina en Griñón, en la calle Francia, 11-Local 4 - Esq. calle Italia"". Financiamos! conseguimos las mejores condiciones del mercado, estudio financiero totalmente gratuito sin compromiso. Exclusivas OYC Inmobiliaria Confianza-Seriedad-Transparencia.",False,renew,False,,1665.0,True,False,False,False,[],False,False,406260.0,€,chalet,Griñón,Chalet pareado,Destacado,True,True,semidetachedHouse,,,
103820520,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1a/98/4f/1201245826.webp,LG-000102,62,,1890000.0,chalet,sale,602.0,,5,6,Los Satélites - Roza Martín,Madrid,Majadahonda,Los Satélites - Roza Martín,es,,40.4575089,-3.9067074,False,https://www.idealista.com/inmueble/103820520/,"Ubicado en la exclusiva urbanización de Los Satélites en Majadahonda, este chalet individual con una superficie construida de 602 m² se erige majestuosamente sobre una parcela privada de 1040 m² completamente ajardinada que rodea la vivienda en su totalidad, ofreciendo un oasis de lujo y comodidad, esta residencia combina a la perfección el diseño contemporáneo con las últimas innovaciones tecnológicas para ofrecer un estilo de vida sin igual. Al acceder a la propiedad, se encuentra un amplio distribuidor con grandes ventanales que da la bienvenida a los residentes y visitantes, mientras que una habitación/despacho con baño en suite ofrece privacidad y conveniencia. El impresionante salón comedor, amplio y luminoso, invita a la relajación y al entretenimiento, mientras que un aseo de cortesía garantiza la comodidad de los invitados. Todas las estancias son muy amplias y están rodeadas de grandes ventanales en las que la luz se convierte en protagonista. La cocina, el corazón de la casa, está completamente equipada con electrodomésticos de alta gama y muebles de gran capacidad de almacenaje, cuenta con una isla central, un cuarto de despensa y una gran zona de office con vistas al jardín. Desde aquí, se accede a un espacioso porche cubierto que se funde con el cuidado jardín, ofreciendo vistas serenas hacia la piscina climatizada de agua salina que posee un sistema de cerramiento de seguridad y zona de ducha con sistema de agua fría y caliente. En la primera planta, una elegante escalera de madera volada con iluminación integrada conduce a la zona de descanso, un distribuidor que conecta diferentes espacios, incluyendo una sala de lectura con acceso a una terraza, el dormitorio principal cuenta con un despacho con baño, dos vestidores, un lujoso baño en suite y dos terrazas privadas. Otro dormitorio con vestidor y baño en suite completa esta planta. El sótano de la propiedad alberga una variedad de espacios funcionales, que incluyen un distribuidor, un baño completo, dos habitaciones adicionales, una zona de lavandería y una puerta independiente para el personal de servicio. Además, cuenta con una zona dedicada a la instalación de maquinaria, un gimnasio y un amplio garaje con un sistema de carga eléctrica para vehículos. Equipado con tecnología de vanguardia, este chalet ofrece características como aerotermia, suelo radiante y aire acondicionado por conductos para garantizar el máximo confort en todas las estaciones del año. La domótica con pantalla táctil y control remoto, controla de forma inteligente diversas funciones del hogar, mientras que las ventanas y persianas de seguridad brindan tranquilidad y protección. Además, los paneles solares con baterías contribuyen a la sostenibilidad y eficiencia energética de la propiedad. En resumen, este chalet individual en Los Satélites es una verdadera joya que combina elegancia, confort y tecnología punta en un entorno idílico, ofreciendo un estilo de vida de lujo inigualable. Gracias a las empresas del GRUPO LEGEND, aportamos Asesoramiento Fiscal, Financiero y un Arquitecto a su disposición para cualquier consulta o servicio que necesite. Todos estos servicios están incluidos sin coste adicional para nuestros clientes. No cobramos honorarios al comprador. No dejes pasar esta oportunidad, contacta con nosotros para más información y organizar una visita.",True,good,False,,3140.0,False,False,False,False,[],False,False,1890000.0,€,chalet,"Los Satélites - Roza Martín, Majadahonda",Casa independiente,Destacado,True,True,independantHouse,,,
107260372,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c5/3c/c2/1362284306.webp,EX04103,29,3,420000.0,duplex,sale,140.0,True,3,3,Casco Histórico,Madrid,Alcalá de Henares,Casco Histórico,es,,40.481921,-3.3666834,False,https://www.idealista.com/inmueble/107260372/,"Exclusivas alcala les presenta para la venta, esta joya de duplex, en pleno corazon de alcala de henares, en calle mayor (la calle soportalada mas larga y mejor conservada de europa). La casa con 134 m2, consta de 3 habitaciones, todas ellas con bomba de frio y calor, cocina independiente amueblada y equipada. 2 baños completos, uno de ellos con plato de ducha y el otro con bañera de hidromasaje, mas un aseo.  subiendo, por unas elegantes escaleras de madera noble, nos encontramos la joya de la casa, un espectacular salon abuhardillado, donde se conservan las vigas de madera conservando ese toque de casa longeva. Desde la cocina tenemos una terraza de unos 25 m2 aproximadamente, donde podremos ver unos bonitos atardeceres y disfrutar de las vistas de los tejados y cupulas de la ciudad y donde poder pasar unas veladas inolvidables con familiares o amigos (a la casa se le hizo hace unos años una reforma integral). Si usted quiere vivir en una de las calles con mas historia de europa, en pleno corazon de alcala de henares, ciudad patrimonio de la humanidad, rodeados de todos los servicios necesarios a la puerta de su casa (comercio de todo tipo. Mercado de abastos. Centro de salud. Colegios. Restaurantes, etc). No dude de que esta, es su casa, contactenos y estaremos encantados de concertarles una visita o darles la informacion que necesite.   ademas recuerde que no estara solo en el proceso de compra ya que contara con el acompañamiento de nuestro equipo comercial y juridico. Tambien disponemos de departamento financiero propio, donde podremos asesorarles sobre el prestamo hipotecario que mas le interese. Somos api(agentes de la propiedad inmobiliaria) este anuncio no es vinculante y puede contener errores, se muestra a titulo informativo y no es contractual. En los precios de venta no estan incluidos impuestos legales ni gastos de escrituracion.",False,good,False,False,3000.0,False,False,True,False,[],False,False,420000.0,€,flat,"Casco Histórico, Alcalá de Henares",Dúplex,Destacado,,,duplex,,,
107703885,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/33/44/31/1320334255.webp,,43,,279900.0,chalet,sale,182.0,,3,3,calle de los Chopos,Madrid,Anchuelo,,es,,40.468142,-3.2685091,False,https://www.idealista.com/inmueble/107703885/,"¡Descubre el hogar de tus sueños en Anchuelo! Este encantador chalet adosado de 213 m², ubicado a tan solo 10 minutos de Alcalá de Henares y a 30 minutos de Madrid, te ofrece una vida tranquila sin renunciar a la comodidad. La gran cocina, totalmente equipada, es perfecta para reuniones familiares, mientras que el espacioso salón-comedor, bañado por la luz natural, se abre a un acogedor patio de 31 m² con acceso a zonas comunes y una refrescante piscina comunitaria. Este hogar cuenta con tres amplias habitaciones con armarios empotrados que garantizan un excelente espacio de almacenaje. Disfruta de la comodidad de dos baños completos, uno de ellos en suite en el dormitorio principal, y un aseo adicional en la planta baja. La joya del chalet es su solárium impermeabilizado en la última planta, que ofrece un lavadero y vistas impresionantes a la montaña. El garaje privado tiene espacio para dos vehículos y hay un trastero para mayor comodidad. Construido en 2004 y en buen estado, este chalet está equipado con calefacción de gas natural y cuenta con una orientación sur-este que maximiza la luz solar. Situado en un pueblo con todos los servicios necesarios como supermercados, colegios y centro médico, este hogar es ideal para familias que buscan calidad de vida. Además, existe la posibilidad de financiación para facilitar tu compra. ¡No dejes pasar esta oportunidad única!",False,good,False,,1538.0,False,False,False,False,[],False,False,279900.0,€,chalet,Anchuelo,Chalet adosado en calle de los Chopos,Destacado,True,True,terracedHouse,,,
108129843,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2f/c5/bc/1334750905.webp,1549,25,bj,249000.0,flat,sale,130.0,True,1,1,calle de Quijada de Pandiellos,Madrid,Madrid,Puente de Vallecas,es,San Diego,40.3900038,-3.6701785,False,https://www.idealista.com/inmueble/108129843/,"¡Descubre este encantador piso en venta en el corazón de Puente de Vallecas, Madrid! Este fantástico bajo cuenta con un amplio patio privativo, ideal para disfrutar de momentos al aire libre. Con una superficie construida de 130 m² (en los metros construidos entra la vivienda, el gran patio y el amplio trastero), la vivienda ha sido reformada y se presenta amueblada, lista para entrar a vivir. El dormitorio es espacioso y cuenta con un armario empotrado que ofrece un gran espacio de almacenamiento. La cocina, completamente amueblada y equipada con electrodomésticos, es perfecta para los amantes de la gastronomía. El salón, luminoso y acogedor, está equipado con aire acondicionado, garantizando confort en cualquier época del año. Además, el baño completo dispone de bañera, ideal para relajarse después de un largo día. Las calidades son excepcionales: suelos de tarima y gres, ventanas de aluminio blanco climalit y puertas interiores en madera color roble. La finca cuenta con ascensor y la seguridad está garantizada con una puerta de entrada blindada. Incluye un trastero de grandes dimensiones, perfecto para almacenar todo lo que necesites. Ubicado en una zona rodeada de todos los servicios, este piso es una oportunidad única para disfrutar de la vida en Madrid. No dejes pasar la ocasión de visitar este maravilloso hogar que combina comodidad, estilo y funcionalidad. ¡Tu nuevo hogar te espera! No pasen la oportunidad de visitarlo.",False,good,False,True,1915.0,False,False,False,False,[],False,False,249000.0,€,flat,"San Diego, Madrid",Piso en calle de Quijada de Pandiellos,Destacado,,,,,,
