propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,externalReference,district,neighborhood,detailedType.subTypology,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,newDevelopmentFinished,parkingSpace.parkingSpacePrice
108591987,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ec/95/05/1349757818.webp,30,6,795000.0,flat,sale,121.0,True,4,2,calle de Ramos Carrión,Madrid,Madrid,es,40.4474803,-3.6690888,False,https://www.idealista.com/inmueble/108591987/,"By Plazas Inmobiliaria presenta en exclusiva esta amplia vivienda de 121 m² en finca representativa. Se vende luminosa vivienda de 121 metros cuadrados, situada en planta alta de una excelente finca con portero en el barrio Prosperidad. La propiedad destaca por su hall señorial, sus amplios espacios y la gran luminosidad natural en todas sus estancias. Distribuida en cuatro dormitorios y dos baños, ofrece múltiples posibilidades tanto para vivienda familiar como para inversión. El piso está para reformar, lo que permite adaptarlo completamente al gusto y necesidades del comprador. La finca es representativa, bien cuidada y cuenta con dos ascensores y servicio de portería. Ubicación privilegiada, rodeada de comercios, colegios, zonas verdes y perfectamente comunicada por transporte público. El inmueble se encuentra en el barrio de Prosperidad, una de las zonas residenciales más consolidadas y tranquilas de Madrid. Con ambiente familiar, todos los servicios a pie de calle y acceso rápido al centro, es una excelente opción para quienes buscan calidad de vida en una zona bien comunicada, segura y con potencial de revalorización. Para más información o concertar una visita, contacte con By Plazas Inmobiliaria.",True,renew,False,True,6570.0,True,False,False,False,[],False,False,795000.0,€,,,,flat,"Prosperidad, Madrid",Piso en calle de Ramos Carrión,nn2026,Chamartín,Prosperidad,,,,,
108385668,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/99/ee/fe/1367663955.webp,26,bj,395000.0,flat,sale,100.0,True,3,2,avenida del Doctor García Tapia,Madrid,Madrid,es,40.4119773,-3.6501209,False,https://www.idealista.com/inmueble/108385668/,"¡Descubre tu nuevo hogar en el corazón de Madrid! Este espectacular piso de 100 m² te ofrece todo lo que necesitas para vivir con comodidad y estilo. Situado en una finca señorial con ascensores y portero físico. Con tres dormitorios y dos baños completos, disfrutarás de espacio suficiente para toda la familia. La cocina, completamente equipada y con office, muy amplia, es perfecta para los amantes de la gastronomía. La calefacción central garantiza un ambiente cálido durante todo el año. Además, la ubicación es inmejorable: a solo dos minutos de la estacion de metro de vinateros y con excelente comunicación con autobuses. Tendrás a mano todos los servicios necesarios, como supermercados, colegios y zonas de ocio. Con acceso rápido a las principales carreteras M-40 y M-30. No pierdas la oportunidad de vivir en uno de los barrios más dinámicos y bien conectados de Madrid. ¡Ven a visitarlo y enamórate de tu futuro hogar!",False,good,False,True,3950.0,False,False,False,False,[],False,False,395000.0,€,399000.0,4000.0,1.0,flat,"Marroquina, Madrid",Piso en avenida del Doctor García Tapia,D.GARCIA.TAPIA.3D,Moratalaz,Marroquina,,,,,
98781624,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/85/f2/a0/1336147489.webp,29,4,550000.0,flat,sale,63.0,True,2,1,calle de Catalina Suárez,Madrid,Madrid,es,40.399022,-3.6732404,False,https://www.idealista.com/inmueble/98781624/,"SIN COMISIÓN DE AGENCIA AL COMPRADOR Grupo CEOS. Consultores Inmobiliarios de MADRID -VENDE EN - ZONA RETIRO - BARRIO ADELFAS - AVENIDA DE LA CIUDAD DE BARCELONA- CALLE DOCTOR ESQUERDO- AVENIDA DE LA PAZ - AVENIDA DEL MEDITERRÁNEO. La vivienda es EXTERIOR a patio de manzana donde solo hay arboles y mucha luz y en el fondo se ve varios cerros de Moratalaz y cuenta con 63 m2 construidos distribuidos en: • Un salón-comedor con techos espectaculares de madera que parecerá que estás en una casa de la montaña, cuenta con iluminación indirecta en todas las vigas de 6 metros de altura, vigas de hierro. Todo original del año 1928 pero reformado y hecho una restauración de ensueño en el año de la reforma en 2019. • 2 habitaciones con armario empotrado uno de ellos de 260 cm de ancho por 300 cm de alto y el otro de 150 cm de ancho por 300 cm de alto. 1 Baño • Aire acondicionado por conductos vistos en toda la casa. • Cocina equipada con todos los extras y electrodomésticos de primeras calidades. • Ventanas exteriores en aluminio lacado con puente térmico y mosquiteras. PLAZA DE GARAJE MUY GRANDE DE 2,55 de ancho X 5,40 de largo. ENTRA COMO SE VE EN LA FOTO COCHE LARGO DE 5 METROS y MOTO GRANDE. Gastos de comunidad 87 euros. . IBI 204 euros. Vivienda situada en el distrito de Retiro. Está junto a uno de los nudos de comunicaciones importantes en cuanto al transporte público de la ciudad, la estación de metro y autobuses más cercana es Pacífico, Conde de Casal y Puente de Vallecas. Dentro de autopista M-30, A3. Calles principales como Avenida Ciudad de Barcelona, Avenida de la Paz, Calle Doctor Esquerdo y Avenida del Mediterráneo. Además cuenta con diversidad de comercios como supermercados, farmacias, centros médicos, hoteles, restaurantes, centros deportivos, gimnasios, etc. Las líneas de metro (L1, L6) y paradas de autobuses. Cerca de los parques parques del RETIRO, TIERNO GALVÁN y Martin Luther King. ¡GRAN OPORTUNIDAD!",False,good,False,True,8730.0,True,False,False,False,[],False,False,550000.0,€,,,,flat,"Adelfas, Madrid",Piso en calle de Catalina Suárez,catalina suarez,Retiro,Adelfas,,True,False,,25000.0
109191609,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/19/d8/75/1366989329.webp,44,2,780000.0,flat,sale,130.0,True,3,2,Barrio Montecarmelo,Madrid,Madrid,es,40.502654,-3.7103799,False,https://www.idealista.com/inmueble/109191609/,"**Piso en Venta en Zona Privilegiada - Ideal para Tu Familia** Descubre este magnífico piso que combina confort y estilo en una de las mejores ubicaciones de la ciudad. Con un gran hall de entrada que te da la bienvenida, el salón comedor es perfecto para disfrutar de momentos inolvidables con amigos y familiares. La cocina, totalmente equipada y con un amplio tendedero, se convierte en el corazón del hogar, ideal para los amantes de la gastronomía. Este piso cuenta con 3 habitaciones, siendo la principal en suite, lo que garantiza privacidad y comodidad. Los 2 baños están equipados con todo lo necesario para tu día a día. Además, los armarios empotrados ofrecen un amplio espacio de almacenamiento, manteniendo todo ordenado y a mano. Dispone de aire acondicionado en todas las estancias por conductos. La urbanización dispone de vigilancia 24 horas, piscina y parque infantil, convirtiéndola en un lugar seguro y divertido para los más pequeños. Incluye 2 plazas de garaje y un amplio trastero, lo que añade aún más valor a esta propiedad. Ubicado en una zona privilegiada, disfrutarás de excelente comunicación gracias a la proximidad de la estación de metro y cercanías, así como varias líneas de autobuses. Además, el fácil acceso a la M-30 y M-40 facilita tus desplazamientos. Rodeado de un gran parque, este lugar es ideal para los amantes del deporte y la naturaleza. Esta vivienda es apta para personas con movilidad reducida. No pierdas la oportunidad de hacer de este piso tu nuevo hogar. ¡Contáctanos para más información y ven a visitarlo!",False,good,False,True,6000.0,False,False,False,False,[],False,False,780000.0,€,,,,flat,"Montecarmelo, Madrid",Piso,BK-02241,Fuencarral,Montecarmelo,,True,True,,
109174890,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f0/20/97/1366481062.webp,22,en,249000.0,flat,sale,102.0,True,3,2,plaza Solidaridad,Madrid,Madrid,es,40.3701053,-3.7103546,False,https://www.idealista.com/inmueble/109174890/,"¡Descubre tu nuevo hogar en Orcasitas! Este excelente piso en venta es una oportunidad única para disfrutar de la comodidad y el espacio que siempre has deseado. Ubicado en una de las mejores zonas, a pocos pasos de la estación de Renfe, este inmueble te ofrece la perfecta combinación de tranquilidad y accesibilidad.  Con 102 m² construidos, esta entreplanta reformada cuenta con un gran salón independiente, ideal para tus momentos de relax y entretenimiento. La vivienda dispone de tres amplios dormitorios y dos baños, perfectos para adaptarse a tus necesidades. Además, cuenta con varios armarios empotrados y una despensa, brindando un sinfín de opciones para el almacenamiento.  La joya de este piso es su gran terraza, donde podrás disfrutar del sol y del aire fresco, gracias a su orientación. La calefacción garantiza un ambiente cálido y acogedor durante los meses más fríos, en buen estado, este piso es la opción perfecta para quienes buscan calidad de vida en una ubicación inmejorable. ¡No dejes pasar esta gran oportunidad!",False,good,False,False,2441.0,False,False,False,False,[],False,False,249000.0,€,,,,flat,"Orcasitas, Madrid",Piso en plaza Solidaridad,,Usera,Orcasitas,,,,,
104865486,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/67/95/60/1296636501.webp,4,,175000.0,flat,sale,99.0,,2,2,Mejorada del Campo,Madrid,Mejorada del Campo,es,40.397234,-3.4793124,False,https://www.idealista.com/inmueble/104865486/,"INMUEBLE DE CESIÓN DE REMATE. NO SE PUEDE VISITAR, Apartamento en venta en cesion de remate de 99 m2, distribuido en dos habitaciones, dos baños, con jardin, localizado en Mejorada del Campo, Madrid. Está ubicado en una zona residencial consolidada el  centro de la población en la que podemos encontrar todo tipo de servicios y comercios, a poco mas de media hora en coche de Madrid. Referencia Interna 222488. Oportunidad de Inversión. La adquisición del inmueble publicitado en este anuncio se realizará exclusivamente en el marco del proceso de cesión de remate en el que se encuentra. Al no tratarse de una compraventa directa, el importe publicado ha de ser considerado como una orientación al precio por el cual puede adjudicarse el inmueble.",False,good,False,,1768.0,True,False,False,False,[],False,False,175000.0,€,,,,flat,Mejorada del Campo,Piso,222488,,,,True,True,,
100067948,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1d/39/b7/1279884368.webp,22,3,250000.0,penthouse,sale,18.0,True,0,1,"calle de Amaniel, 36",Madrid,Madrid,es,40.4281427,-3.7094414,True,https://www.idealista.com/inmueble/100067948/,"En Soñar Contigo cuidamos hasta el último detalle para la tranquilidad de nuestros inversores garantizando, durante 2 años, el continente y contenido de cada uno de nuestros inmuebles. Además, ofrecemos un servicio de gestión 360 no sólo en el proceso de compra, sino en toda la gestión futura del inmueble, encargándonos por ustedes de suministros, alquileres, asesoría legal, reuniones de la comunidad, licencias y de mantener en perfecto estado su inmueble en el día a día, sin complicaciones ni costes adicionales. Porque la calidad es, para nosotros, innegociable. Te invitamos a descubrir este encantador estudio recién reformado, ubicado en la tranquila calle Amaniel, en el popular barrio de Conde Duque. Este lugar no solo destaca por su modernidad, sino también por su privilegiada ubicación, muy cerca de ICADE y a solo unos pasos de las dinámicas calles Alberto Aguilera y Princesa. Este eje comercial ofrece una amplia variedad de tiendas, desde boutiques de moda hasta supermercados y grandes almacenes como Zara y El Corte Inglés, asegurando que tengas todo lo que necesites a tu alcance. El entorno no solo es ideal para ir de compras, sino que también cuenta con una rica oferta de restauración y ocio. Puedes disfrutar de una comida en alguno de los muchos bares y restaurantes que pueblan la zona, lo que hace de este barrio un lugar vibrante y lleno de vida. Además, si buscas un respiro en medio del bullicio urbano, el Parque del Oeste está a solo unos pasos. Al cruzar la calle Princesa, accederás a este hermoso espacio verde que se extiende hasta la Ciudad Universitaria y bordea el Paseo del Pintor Rosales, llevándote hasta el mágico Templo de Debod, junto a la Plaza de España. Reformada con mimo, con toda la mampostería de madera a la vista, saneada y pintada, la casa goza de excelente luz natural y buena ventilación cruzada, y esta decorada con obra original del prestigioso pintor linarense, Maldomado, cuya poderosa obra, que discurre entre el expresionismo y el simbolismo, aporta a este espacio un caracter inigualable. El cuarto de baño está, completamente equipado con una ducha moderna y mampara, ideal para relajarte después de un largo día. Cada elemento ha sido cuidadosamente elegido para ofrecer un ambiente fresco y agradable. Esta propiedad no solo es perfecta para disfrutar de la vida en Madrid, sino que también representa una gran oportunidad para inversores, al estar situado en una ubicación de alta demanda, y encontrarse actualmente alquilado con una renta de 1.200€ mensuales. No dejes pasar la oportunidad de hacer de este encantador estudio tu nuevo hogar o una inteligente inversión en la capital.",True,good,False,False,13889.0,False,False,False,False,[],False,False,250000.0,€,,,,flat,"Malasaña-Universidad, Madrid","Ático en calle de Amaniel, 36",AMANIEL 36,Centro,Malasaña-Universidad,penthouse,,,,
93595276,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ef/a6/41/1326678400.webp,35,4,250000.0,penthouse,sale,28.0,True,0,1,"San Vicente Ferrer, 74",Madrid,Madrid,es,40.4262611,-3.7079943,True,https://www.idealista.com/inmueble/93595276/,"Soñar Contigo presenta, en exclusiva, esta preciosa y especial estudio-buhardilla en la calle San Vicente Ferrer, en el barrio de Malasaña, una de las zonas mas cosmopolitas y modernas de la capital. La buhardilla ha sido saneada, reformada y modernizada por completo, manteniendo a la vista los elementos constructivos que le dan más carácter, como el parche de ladrillo visto o las vigas de madera al aire pintadas en blanco.  Nos encontramos ante una vivienda práctica y con una gran personalidad, algo que se nota desde el momento en que entramos por la puerta. La buhardilla ha sido reamueblada por completo para su puesta a la venta, incluyendo electrodomésticos nuevos, y esta totalmente equipada para entrar a vivir, incluyendo vajilla, textiles y hasta una cafetera Nespresso.  El estudio está distribuido de manera funcional y acogedora, comenzando por un espacio principal que cuenta con un sofá de dos plazas, un televisor y un mueble multimedia. Este área también incluye un escritorio individual volandero, que cumple la doble función de mesa de estudio y comedor. La versatilidad de este espacio permite que, al caer la noche, el sofá se transforme en una cómoda cama, convirtiendo el salón en un acogedor dormitorio. La cocina americana, abierta y completamente equipada, es otro de los puntos destacados del estudio. Aquí encontrarás un horno, microondas, una cafetera Nespresso y una elegante nevera bajo encimera, que es espaciosa por dentro. A la derecha de la cocina, un mueble aparador alberga toda la vajilla y el menaje necesario para disfrutar de las comidas. Antes de llegar al baño, se presenta una zona de vestidor con armario abierto, que proporciona un práctico espacio de almacenamiento. El cuarto de baño es completo y cuenta con una ducha con mampara, además de integrar la lavadora, optimizando así el uso del espacio disponible. Esta disposición hace que el estudio sea ideal para quienes buscan comodidad y funcionalidad en un ambiente moderno. La vivienda es muy luminosa gracias a los tragaluces en el techo que dejan pasar durante todo el día una preciosa luz difusa. Ideal para personas jóvenes, que quieran disfrutar al máximo todas las ventajas de su ubicación, enclavada entre los barrios de Malasaña y Sol, con la enorme oferta comercial, cultural y de ocio que la rodean.  Por todo lo anterior, y dado su céntrico enclave, es también un inmueble ideal para inversores, al tratarse de una buhardilla que por su estado, dotaciones y ubicación.  Actualmente la vivienda se encuentra alquilada con una renta de 1.200€ y en nuestra experiencia es un inmueble que puede ofrecer una buena rentabilidad.",True,good,False,False,8929.0,False,False,False,False,[],False,False,250000.0,€,,,,flat,"Malasaña-Universidad, Madrid","Ático en San Vicente Ferrer, 74",SAN VICENTE FERRER 74,Centro,Malasaña-Universidad,penthouse,,,,
106221233,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bd/81/95/1276322643.webp,47,1,549000.0,flat,sale,230.0,True,5,3,plaza de España,Madrid,Leganés,es,40.3257069,-3.7651472,False,https://www.idealista.com/inmueble/106221233/,"¿BUSCAS UN PISO DE GRAN TAMAÑO, EN PLENO CENTRO DE LEGANES? ¡ESTA ES TU OPORTUNIDAD!  Progreso Vende, estupenda vivienda en calle Plaza de España, en uno de los edificios más emblemáticos del centro, junto al antiguo ayuntamiento. Se compone de doble entrada (principal y de servicio); amplio salón con terraza; tres habitaciones con baño compartido; habitación principal con baño propio; comedor; cocina con despensa y acceso a patio interior; y habitación de servicio con baño propio. La finca se localiza en una UBICACIÓN PRIVILEGIADA, siendo un punto destacado en la localidad de actividad económica y comercial sin dejar de lado un excelente vecindario que otorga a sus residentes, una vida cómoda, con todos los servicios a su alrededor, entre los que cabe destacar: transporte público (Intercambiador Renfe-Metro, C-5 y L-12); centros de atención sanitaria y hospital “Severo Ochoa”; centros docentes; edificios de atención al ciudadano; pequeño comercio; mercados, centros comerciales y supermercados; y rápido acceso a las principales carreteras (M-40, M-45, A-42, A-4,... ). Recuerda que Progreso es una empresa multiservicio que pone a tu disposición “Todo lo que necesites, en un único lugar”, contando para ello, con despacho jurídico propio con los mejores especialistas y excelentes acuerdos a nivel financiero. ¡LLAMANOS SIN COMPROMISO!",False,renew,False,True,2387.0,True,False,False,False,[],False,False,549000.0,€,,,,flat,"Casco Antiguo, Leganés",Piso en plaza de España,,Centro,Casco Antiguo,,True,True,,
108511530,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2a/ba/33/1348568297.webp,27,bj,240000.0,flat,sale,113.0,True,3,1,calle Protogina,Madrid,Madrid,es,40.3445092,-3.7049716,False,https://www.idealista.com/inmueble/108511530/,"BON HOGAR les presenta en exclusiva una espectacular vivienda con patio en Villaverde Alto. La vivienda es exterior y consta 2 habitaciones amplias (antes 3)con ventanas, salón con acceso al jardín o patio de 55 metros, comedor-cocina con vitrocerámica y extractor, baño con plato de ducha y ventana pequeña. La ubicación es ideal si buscas tranquilidad, ya que se encuentra en calle cerrada, cerca de áreas verdes, a minutos 5 minutos de supermercados, bancos, colegio e institutos, paradas de autobús L22, L86. L130. Fácil acceso a Avenida Andalucia, M30, M40. Llámanos para ver esta espectacular vivienda. ! En este precio no se incluye honorarios de agencia, ni el Impuesto de Transmisiones Patrimoniales, ni los gastos notariales y/o registrales. Aviso legal: recordamos a nuestros señores clientes que la información facilitada no constituye una autentica oferta vinculante no contractual. Este anuncio publicitario es provisional, las fotografías y datos en el incluidos están sujetos a posibles modificaciones, consecuencia de exigencias comerciales, jurídicas, técnicas o por mandato expreso de los propietarios.",True,good,False,False,2124.0,True,False,False,False,[],False,False,240000.0,€,,,,flat,"Villaverde Alto, Madrid",Piso en calle Protogina,Villaverde97JL,Villaverde,Villaverde Alto,,,,,
109014125,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e8/de/65/1361732952.webp,100,,549900.0,chalet,sale,250.0,,5,3,El Pilar - Bripac,Madrid,Alcalá de Henares,es,40.4988023,-3.3469141,False,https://www.idealista.com/inmueble/109014125/,"Un chalet que lo tiene TODO, en la mejor zona de Alcalá de Henares: El Pilar – Bripac. Esta vivienda de tres plantas más buhardilla combina amplitud, calidad y ubicación privilegiada, ofreciendo un estilo de vida único. En el patio delantero ya se aprecia el encanto de la casa, y en la parte trasera, su jardín privado de 70 m² conecta directamente con las zonas comunes de la urbanización: piscina con vestuarios y zona infantil, un auténtico lujo para disfrutar en familia. En planta sótano encontramos un garaje espacioso para varios vehículos (además del aparcamiento en la parte delantera), una sala multiusos y una zona de lavandería. La planta principal nos recibe con un amplio vestíbulo; a la derecha, una cocina de ensueño, perfecta para comer y disfrutar en ella; un aseo de cortesía y, al fondo, el gran salón con chimenea, bañado en luz natural, con salida al jardín trasero, donde la pérgola invita a vivirlo todo el año. En la primera planta se distribuyen cuatro dormitorios dobles, todos con armarios empotrados, uno con terraza privada. El dormitorio principal cuenta con baño en suite, y hay un segundo baño completo para dar servicio al resto de habitaciones. La buhardilla, totalmente diáfana, es el espacio perfecto para crear una zona de ocio, despacho, gimnasio o lo que tu imaginación desee. En cuanto a calidades, destaca el gres porcelánico en sótano, planta principal y baños, tarima en dormitorios y buhardilla, ventanas de aluminio lacado blanco con Climalit, puertas de roble, pasamanos de madera y una gran eficiencia energética y acústica. Un hogar impecable, listo para entrar a vivir, en una ubicación inmejorable. Ven a verlo… y déjate enamorar. Metros de la vivienda recogidos y contrastados según catastro/registro. ¿Quieres saber si te conceden la hipoteca? ¿Tienes que vender tu casa para comprar esta? llámanos y te damos una valoración gratuita. Los muebles que aparecen en la vivienda No son vinculantes y pueden No estar incluidos. Este anuncio No es vinculante y puede contener errores. Se muestra a título informativo y no es contractual. En los precios de venta no están incluidos impuestos legales ni gastos de escrituración.",False,good,False,,2200.0,True,False,False,False,[],False,False,549900.0,€,,,,chalet,"El Pilar - Bripac, Alcalá de Henares",Chalet adosado,INF0199,El Pilar - Bripac,,terracedHouse,True,True,,
109168229,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/77/4e/2b/1366286752.webp,19,bj,310000.0,flat,sale,45.0,True,2,2,calle de Jorge Juan,Madrid,Madrid,es,40.4245821,-3.665963,False,https://www.idealista.com/inmueble/109168229/,"Ubicado en la zona de Fuente del Berro, Madrid, este local comercial ha sido transformado eficientemente en dos unidades independientes perfectas para alquiler como estudios. Con un precio atractivo de 310.000 euros y una superficie total construida de 45 m², esta propiedad reformada destaca por su excelente estado y distribución exterior que proporciona luminosidad natural a ambos espacios. Cada unidad cuenta con baño privado y cocina equipada, lo que las convierte en opciones ideales para estudiantes o personas jóvenes que buscan comodidad cerca del centro urbano. No pierdas la oportunidad de invertir en una propiedad versátil dentro de uno de los barrios más cotizados.",False,good,False,True,6889.0,False,False,False,False,[],False,False,310000.0,€,,,,flat,"Fuente del Berro, Madrid",Piso en calle de Jorge Juan,GS252-B,Barrio de Salamanca,Fuente del Berro,,,,,
109186990,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b2/37/78/1366858857.webp,29,4,161000.0,flat,sale,75.0,True,2,1,CL MAESTRO TURINA,Madrid,Getafe,es,40.3121944,-3.7388076,False,https://www.idealista.com/inmueble/109186990/,"¡Tu nuevo proyecto en Getafe te espera!  Ubicado en una tranquila zona residencial de Getafe, a menos de 800 m del Hospital Universitario y a solo 5 minutos de la estación de Renfe y Metro, este piso reúne comodidad y excelente comunicación. En sus inmediaciones encontrarás supermercados (Mercadona, Dia), panaderías, fruterías, farmacias, gimnasios y centros deportivos y culturales, todo lo necesario para el día a día. Además, la finca ofrece la posibilidad de instalar ascensor, un valor añadido para el futuro. La vivienda se distribuye en: * Cocina con terraza despensero y tendedero, abierta a un amplio y luminoso patio de luces. * 2 dormitorios con grandes ventanales. * Salón muy versátil, con dos ambientes diferenciados y salida a una terraza descubierta muy funcional. * Baño con plato de ducha y mampara. Se encuentra en la última planta de un edificio de 4 alturas, lo que garantiza tranquilidad, sin ruidos de vecinos en la parte superior. El piso está para reformar, con un enorme potencial para diseñarlo y adaptarlo a tu gusto, aprovechando al máximo su estructura y espacios. Contacta con nosotros para más información o concertar una visita guiada. Te acompañamos en todo el proceso de compra con asesoramiento inmobiliario, jurídico, fiscal y financiero.",False,renew,False,False,2147.0,False,False,False,False,[],False,False,161000.0,€,,,,flat,"La Alhóndiga, Getafe",Piso en CL Maestro Turina,,La Alhóndiga,,,,,,
107254411,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/43/ee/9d/1307520519.webp,21,1,980000.0,flat,sale,129.0,True,2,2,calle del Divino Pastor,Madrid,Madrid,es,40.4255276,-3.7033549,False,https://www.idealista.com/inmueble/107254411/,"¡Descubre este encantador piso en el corazón de Madrid, a escasos metros de la calle Fuencarral y el mítico Café Comercial en Pza Bilbao. Este luminoso piso de 129 m² construidos, con 118 m² útiles, te ofrece un espacio único y acogedor. Ubicado en la primera planta de un edificio histórico con ascensor, no tiene ningún edificio enfrente ya que da al patio de un convento, garantizando tranquilidad y privacidad. El salón, tiene dos agradables balcones con amplios ventanales y una chimenea muy especial; es el lugar perfecto para relajarte o recibir a tus invitados.  El hall amplio es ideal para crear una zona de trabajo o lectura. La vivienda cuenta con dos habitaciones, destacando la principal, de más de 16m2 con baño en suite y vestidor, además de un segundo baño completo. La cocina independiente es funcional y práctica. Los suelos de tarima, las puertas de madera y la pintura lisa aportan calidez y elegancia a cada rincón. El piso cuenta con una plaza de garaje, que no está incluida en el precio. La excelente ubicación te mantiene bien comunicado y rodeado de locales de ocio, comercios y servicios. ¡No pierdas la oportunidad de vivir en una de las zonas más chic de Madrid!",False,good,False,True,7597.0,True,False,False,False,[],False,False,980000.0,€,,,,flat,"Malasaña-Universidad, Madrid",Piso en calle del Divino Pastor,,Centro,Malasaña-Universidad,,True,True,,
107927750,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bf/1b/a4/1363186483.webp,22,bj,240000.0,duplex,sale,72.0,True,2,1,carretera de Fuencarral,Madrid,Alcobendas,es,40.5301824,-3.6506177,False,https://www.idealista.com/inmueble/107927750/,"Loft moderno y luminoso en urbanización cerrada con vigilancia 24h — Ideal para inversores Este acogedor loft se encuentra en una urbanización cerrada con portero físico y vigilancia las 24 horas, ofreciendo seguridad y tranquilidad en un entorno cuidado. Actualmente alquilado por 815 €/mes hasta mediados de 2027, lo que lo convierte en una excelente oportunidad de inversión con rentabilidad garantizada. Distribución: Dos plantas con diseño moderno y funcional. En la planta de entrada: amplio salón con cocina americana integrada. En la planta baja: dos habitaciones y un baño completo.  Características: -Suelo de tarima flotante. -Aire acondicionado y bomba de calor por conductos, para un confort óptimo durante todo el año. Ubicado en una zona muy tranquila, pero con excelente comunicación y accesos. Gastos asociados: Gastos de comunidad: 80 € mensuales IBI (Impuesto sobre Bienes Inmuebles): 800 € anuales Nota: Las imágenes renderizadas no son contractuales, presentan una idea de como podría quedar la vivienda, una vez el comprador por su cuenta cambiase la decoración de la misma.",False,good,False,True,3333.0,True,False,False,False,[],False,False,240000.0,€,,,,flat,"Valdelacasa, Alcobendas",Dúplex en carretera de Fuencarral,,Valdelacasa,,duplex,,,,
108957219,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/93/16/ef/1360340939.webp,29,3,310000.0,flat,sale,88.0,True,3,1,calle Marchamalo,Madrid,Madrid,es,40.3969277,-3.6452022,False,https://www.idealista.com/inmueble/108957219/,"Piso de 88 m2, completamente exterior y muy luminoso; con espectaculares vistas. La finca donde se encuentra ubicado dispone de ascensor y portero físico. Distribuido en 3 amplios dormitorios, amplio salón-comedor con terraza anexa de 6 metros cuadrados, cocina con tendedero anexo y baño. Todas las estancias son de amplias dimensiones. La vivienda cuenta con amplios ventanales en todas las habitaciones de doble ventana aluminio climalit. Posee calefacción individual gas natural. Cuenta, además, con un trastero de gran tamaño, ubicado en la misma finca y con acceso desde el portal del edificio. Ubicado en una zona rodeado de todos los comercios y con acceso a todos los servicios, frente al Cerro del Tío Pío. Muy bien comunicado, frente a la A-3, a escasos minutos de la M-40 y M-30 y. A 10 minutos del metro Buenos Aires (L1) y muy próximo a varias líneas de EMT.",False,good,False,True,3523.0,False,False,False,False,[],False,False,310000.0,€,330000.0,20000.0,6.0,flat,"Portazgo, Madrid",Piso en calle Marchamalo,,Puente de Vallecas,Portazgo,,,,,
109188031,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8b/cd/1e/1366884570.webp,46,8,396900.0,flat,sale,140.0,True,3,2,calle de Carmen de Burgos,Madrid,Madrid,es,40.3570358,-3.6823979,False,https://www.idealista.com/inmueble/109188031/,"INMIMADRID VENDE: OFI 035 PISO de 140m² construidos, 108 útiles. Tres dormitorios, dos baños completos, salón-comedor, cocina con tendedero. Armarios empotrados, ventanas de aluminio blanco dobles, suelos de parquet, puerta de roble. Calefacción y agua caliente por gas, aire acondicionado en salón Frio/calor. Urbanización privada con conserje, piscina jardines, zona juegos niños. La vivienda dispone de plaza de garaje y trastero. Construcción 2003. Zona inmejorable tranquila con todo tipo de servicios, transportes publico, cercanías y bus. Te Informamos.",False,good,False,True,2835.0,False,False,False,False,[],False,False,396900.0,€,,,,flat,"Los Rosales, Madrid",Piso en calle de Carmen de Burgos,,Villaverde,Los Rosales,,True,True,,
