propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.subTypology
107515730,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2f/bd/f2/1314761656.webp,MA250303SM,70,2,1600000.0,flat,sale,189.0,True,5,3,calle de San Mateo,Madrid,Madrid,Centro,es,Chueca-Justicia,40.4244261,-3.7007513,False,https://www.idealista.com/inmueble/107515730/,"VIVIENDA SEÑORIAL EN UN ELEGANTE EDIFICIO  KEYOK Inmobiliaria presenta en exclusiva esta distinguida propiedad Junto a la plaza de Barceló y la calle Fuencarral, situada en un bonito edificio con portal representativo. Cuenta con mucha luminosidad proporcionada por sus amplias ventanas en todas las estancias y sus tres grandes balcones a la calle. Se distribuye en amplio salón, cinco habitaciones, dos baños, un aseo, un pequeño trastero y pasillo distribuidor. La vivienda cuenta, además, con un amplio trastero en la azotea del edificio con acceso por ascensor.  La propiedad está bien mantenida, para actualizar o reformar optimizando su superficie mediante una redistribución de las estancias, tiene suelos de madera noble en toda la vivienda salvo en baños y cocina, techos de 3,40 m. de altura y calefacción individual por gas natural. Perfectamente ubicada y comunicada, junto a la estación de metro de Tribunal, con numerosas líneas de autobús próximas y estación de Bicimad, la zona cuenta con una amplísima oferta comercial, cultural y de restauración, hay un Mercadona a 100 m. y numerosos comercios de todo tipo, además del famoso mercado de Barceló. También existe una amplia oferta educativa de calidad en sus alrededores, con colegios e institutos para todo los niveles. No deje pasar esta oportunidad de vivir en una de las mejores zonas del centro de Madrid, solicite una visita con uno de nuestros asesores para conocer el inmueble en persona.",False,good,False,True,8466.0,True,False,True,False,[],False,False,1600000.0,€,flat,"Chueca-Justicia, Madrid",Piso en calle de San Mateo,Destacado,,,,,,
108703489,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/77/e4/65/1352623316.webp,Z2873,20,1,177000.0,flat,sale,104.0,True,2,2,calle Comunidad de Andalucía,Madrid,Las Rozas de Madrid,El Burgo,es,El Burgo,40.4877378,-3.8907717,False,https://www.idealista.com/inmueble/108703489/,"IDEAL PARA INVERSORES: VENTA DE NUDA PROPIEDAD. NUDA PROPIEDAD. Grupo Retiro gestiona la venta de la nuda propiedad de una vivienda, garaje y trastero valorados en 355.347, 38 euros (Tasación oficial de TINSA de fecha 24/02/2025) a cambio de un Pago Único de Capital de 177.000 €. Los usufructuarios, hombre de 65 años y mujer de 72 años, continuarán utilizando el inmueble, el garaje y el trastero hasta su fallecimiento. DESCRIPCIÓN DEL INMUEBLE: VIVIENDA EXTERIOR que consta de hall de entrada, que da acceso al salón-comedor, pasillo distribuidor que da acceso a las dos habitaciones (una de ellas con baño en suite), otro baño y cocina. Junto a la vivienda se transmiten una plaza de GARAJE y un TRASTERO ANEJOS. VIVIENDA: • Estado de conservación: muy bueno. • Calefacción: individual (gas natural). • Agua caliente: individual (gas natural). • Aire Acondicionado: tipo split, en el salón. • VPO: NO. Vivienda libre. EDIFICIO: • Tiene 4 plantas. • Zona común: piscina, jardines, pista de pádel y parque infantil. • Portero: si. • Condiciones de accesibilidad: Ascensor: SÍ (1) Acceso a la comunidad: nivel de calle, 1 escalón y rampa. Acceso al portal: 12 escalones y rampa. Acceso a ascensor: directo desde el portal. • La primera ITE se realizará en el año 2028. COMPRAVENTA DE NUDA PROPIEDAD A CAMBIO DE PAGO ÚNICO DE CAPITAL Usted como comprador adquiere la Nuda Propiedad del inmueble, garaje y trastero a cambio del pago único de una cantidad. Los vendedores se reservan el usufructo vitalicio de la vivienda, garaje y trastero. Por tanto, al fallecimiento de los usufructuarios, Usted como comprador, pasará a tener la plena disponibilidad de la vivienda, garaje y trastero, al consolidarse el Uso y Disfrute de la misma con la Nuda Propiedad. Los Honorarios Profesionales de Mediación de GRUPO RETIRO y los impuestos asociados a esta operación no están incluidos. Puede ver otras oportunidades pinchando en nuestro LOGO.",False,good,False,True,1702.0,False,False,False,False,[],False,False,177000.0,€,flat,"El Burgo, Las Rozas de Madrid",Piso en calle Comunidad de Andalucía,Destacado,True,True,,,,
108437700,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/de/3e/35/1344859215.webp,RP1242025138643,18,bj,280000.0,flat,sale,46.0,True,1,1,calle de Sancho Dávila,Madrid,Madrid,Barrio de Salamanca,es,Fuente del Berro,40.4288887,-3.6611331,False,https://www.idealista.com/inmueble/108437700/,"Redpiso Fuente del Berro le ofrece: Estupendo Loft, completamente reformado, a un paso Parque de la Quinta de la Fuente del Berro y la Plaza de Toros. Inmueble distribuido en 46 metros cuadrados con techos altos, cocina americana completamente equipada con vitrocerámica, microondas, nevera y lavadora. Inmueble con espacio de office, dormitorio, baño con ducha y vestidor. Dispone de armario en la entrada de la casa. Loft exterior con ventanas climalit oscilo batientes, suelos de tarima, calefacción eléctrica, aire acondicionado con bomba de frio y calor. La zona cuenta con todos los servicios necesarios, todo tipo de ocio, restaurantes y comercio especializado. Próximo a metro y autobús. En Redpiso ponemos a su disposición nuestro departamento financiero, Dcredit, con asesoramientos gratuitos y posibilidad de financiación de hasta el 100%. Consúltenos sin compromiso. El presente anuncio puede estar sujeto a variaciones en la información.",False,good,False,True,6087.0,False,False,False,False,[],False,False,280000.0,€,flat,"Fuente del Berro, Madrid",Piso en calle de Sancho Dávila,Destacado,,,290000.0,10000.0,3.0,
109160749,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fb/9c/29/1366054565.webp,RP1262025141250,37,2,849000.0,flat,sale,129.0,True,4,2,calle Amorós,Madrid,Madrid,Barrio de Salamanca,es,Guindalera,40.4330764,-3.6668712,False,https://www.idealista.com/inmueble/109160749/,"Redpiso vende en exclusiva estupendo piso reformado en la calle Amorós, vía paralela a Francisco Silvela, ubicado en una de las mejores zonas del barrio de La Guindalera (Salamanca). Se trata de una segunda planta completamente exterior con ascensor, muy luminosa gracias a su orientación suroeste y a su ventilación cruzada. La vivienda cuenta con 115 m² útiles distribuidos en hall de entrada, cuatro dormitorios, dos baños completos, amplio salón-comedor y cocina independiente. Todas las estancias disponen de aire acondicionado individual. El piso ha sido reformado recientemente y se encuentra en excelente estado de conservación. Trastero y garaje en la finca. La ubicación es inmejorable, con todos los servicios a mano y una excelente comunicación mediante transporte público: a escasos metros de la estación de metro Diego de León (líneas 4, 5 y 6), además de paradas de autobús y taxi cercanas. Desde Redpiso ofrecemos un servicio integral que incluye asesoramiento personalizado, ayuda en la búsqueda de financiación, tramitación documental y acompañamiento durante todo el proceso de compraventa. No pierdas esta oportunidad y ven a visitarlo.",False,good,False,True,6581.0,False,False,False,False,[],False,False,849000.0,€,flat,"Guindalera, Madrid",Piso en calle Amorós,Destacado,,,,,,
108711239,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b8/9b/ae/1352856755.webp,318494,8,2,2400000.0,flat,sale,142.0,True,3,3,Barrio Goya,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4220973,-3.6804111,False,https://www.idealista.com/inmueble/108711239/,"Ubicada en una de las zonas más codiciadas de Madrid, esta elegante propiedad en Calle Antonio Acuña, a escasos metros del Parque del Retiro, combina lujo, confort y una ubicación privilegiada. Situada en una segunda planta exterior de un edificio clásico, la vivienda cuenta con 142 m² distribuidos en amplios espacios, incluyendo tres dormitorios, acabados de alta gama y un amueblamiento de diseño.  La reforma integral y el mobiliario premium ofrecen una estética contemporánea sin renunciar al carácter señorial del barrio. Además, dispone de un trastero y de una plaza de garaje incluida en el precio, un valor excepcional en esta zona. En pleno barrio de Salamanca, rodeado de calles arboladas, comercios selectos, colegios de prestigio y excelente comunicación, esta propiedad representa una oportunidad única de inversión o residencia de alto nivel en una dirección consolidada. *Los muebles no se incluyen en el precio.",False,good,False,True,16901.0,False,False,False,False,[],False,False,2400000.0,€,flat,"Goya, Madrid",Piso,Destacado,,,,,,
109199232,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/60/3a/90/1367235864.webp,1103,20,bj,185000.0,flat,sale,69.0,True,2,1,"Urbanización Princialba, 12",Madrid,Collado Villalba,Los Negrales,es,,40.6325019,-4.0134824,True,https://www.idealista.com/inmueble/109199232/,"PISO de 69 m² construidos. Bonito salón comedor muy luminoso con salida a terraza. Cocina amueblada, 2 dormitorios y 1 baño completo. Calefacción de gas natural. Muy buena orientación. En urbanización con jardines, zona infantil y piscina. Zona de aparcamiento comunitario exterior. Junto a colegios, medios de transporte, ambulatorio y comercios.",False,renew,False,False,2681.0,False,False,False,False,[],False,False,185000.0,€,flat,"Los Negrales, Collado Villalba","Piso en Urbanización Princialba, 12",Destacado,,,,,,
107866856,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1f/4c/cd/1326677367.webp,Z2796,21,1,94900.0,flat,sale,96.0,True,4,2,calle de Móstoles,Madrid,Fuenlabrada,La Serna,es,,40.2881916,-3.8035989,False,https://www.idealista.com/inmueble/107866856/,"IDEAL PARA INVERSORES: VENTA DE NUDA PROPIEDAD. NUDA PROPIEDAD. Grupo Retiro gestiona la venta de la nuda propiedad de una vivienda, valorada en 220.000 euros a cambio de un Pago Único de Capital de 94.900 €. Los usufructuarios, hombre de 69 años y mujer 65 años, continuarán utilizando el inmueble hasta su fallecimiento. DESCRIPCIÓN DEL INMUEBLE: VIVIENDA EXTERIOR que consta de recibidor, salón - comedor, con salida a terraza, cuatro dormitorios, el principal con baño en suite y un baño más, cocina con tendedero. VIVIENDA: • Estado de conservación: muy buena. • Calefacción: individual (termo eléctrico) e instalación de suelo radiante. • Agua caliente: individual (termo eléctrico) e instalación de gas. • Aire Acondicionado: sí, por split en salón. • VPO: NO. Vivienda libre.  EDIFICIO: • Tiene 4 plantas. • Condiciones de accesibilidad: Ascensor: SÍ (2). Acceso al portal: nivel de calle Acceso a ascensor: 10 escalones con elevador salvaescaleras. • La ITE se realizará en el año 2039. TIPO DE RENTA: COMPRAVENTA DE NUDA PROPIEDAD A CAMBIO DE PAGO ÚNICO DE CAPITAL Usted como comprador adquiere la Nuda Propiedad del inmueble a cambio del pago único de una cantidad. Los vendedores se reservan el usufructo vitalicio de la vivienda. Por tanto, al fallecimiento de los usufructuarios, Usted como comprador, pasará a tener la plena disponibilidad de la vivienda, al consolidarse el Uso y Disfrute de la misma con la Nuda Propiedad. Los usufructuarios han solicitado reservarse en la Escritura el derecho a poder arrendar la vivienda. Por supuesto, dicho arrendamiento se ejercerá conforme a unas normas de obligado cumplimiento y estableciendo conforme marca la Ley que el arrendamiento se extinga automáticamente al fallecimiento de los usufructuarios. Los Honorarios Profesionales de Mediación de GRUPO RETIRO y los impuestos asociados a esta operación no están incluidos. Puede ver otras oportunidades pinchando en nuestro LOGO.",False,good,False,True,989.0,False,False,False,False,[],False,False,94900.0,€,flat,"La Serna, Fuenlabrada",Piso en calle de Móstoles,Destacado,,,,,,
108583154,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/02/31/b3/1349113065.webp,RP1892025139069,33,bj,755000.0,flat,sale,101.0,True,2,2,calle de Clara del Rey,Madrid,Madrid,Chamartín,es,Prosperidad,40.4460122,-3.6683581,False,https://www.idealista.com/inmueble/108583154/,"Se vende esta singular propiedad ubicada en una planta baja exterior a zona ajardinada, compuesta por dos viviendas independientes dentro de la misma finca, una oportunidad única tanto para inversión como para uso residencial flexible. Cada una de las viviendas está distribuida de la siguiente manera: Primera vivienda: cuenta con 1 dormitorio independiente, salón-comedor, cocina independiente y 1 cuarto de baño completo. Con una distribución funcional y espacios cómodos, es ideal para uso propio o alquiler tradicional. Segunda vivienda: se compone de un salón-comedor, dormitorio de paso, cocina tipo francesa (abierta) y 1 cuarto de baño completo. Una opción versátil que puede adaptarse como estudio, despacho profesional o segunda unidad de alquiler. Su configuración permite múltiples usos: alquilar ambas por separado, vivir en una y rentabilizar la otra, o incluso unificarlas para crear una vivienda más amplia y personalizada. La finca es representativa, bien mantenida, con portero físico y ascensor, situada en una de las zonas más consolidadas y demandadas de Madrid, con excelentes conexiones de transporte, comercios, servicios y zonas verdes. Una propiedad con gran potencial, ideal para quienes buscan invertir con alta rentabilidad, para familias que necesiten independencia dentro de la misma vivienda o para profesionales que trabajen desde casa. No dejes pasar esta oportunidad.",False,good,False,True,7475.0,True,False,False,False,[],False,False,755000.0,€,flat,"Prosperidad, Madrid",Piso en calle de Clara del Rey,Destacado,,,,,,
108646330,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fd/29/a5/1352080782.webp,893359,29,3,989000.0,flat,sale,151.0,True,5,2,Barrio Sol,Madrid,Madrid,Centro,es,Sol,40.4165719,-3.7025706,False,https://www.idealista.com/inmueble/108646330/,"Housfy vende piso en Centro, Madrid, una vivienda luminosa y ubicada en un entorno idóneo para disfrutarlo. Instalación de Elevador aprobada, próximamente iniciaran las obras. En el corazón de Madrid descubre un piso único con 3 balcones a la calle y 5 habitaciones que combina mucha luz natural y amplitud con una ubicación privilegiada a pocos metros de Sol.  Características: - 3º planta exterior con ascensor en finca de 1880. - Espléndido piso de 151 m2 en Sol. (Los metros cuadrados están verificados con la Dirección General de Catastro) - Cómodo salón comedor que te proporcionará el relax diario, un lugar perfecto para descansar en los ratos libres. - Balcones a calle.  - Con una práctica cocina muy completa. - 5 habitaciones de buen tamaño y 2 baños completos. - Además dispone de armarios. - Posibilidad de incluir los muebles. - Puerta de entrada de seguridad blindada. - El piso cuenta también con un funcional trastero. - Proyecto de ascensor ya aprobado por la comunidad. Sobre la ubicación, si escoges este barrio para vivir tendrás todos los servicios esenciales que necesitarás para tu nueva vida. A escasos metros encontramos: centros educativos, centros de salud, parques, equipamientos deportivos y supermercados, farmacias, entre otros. No lo dudes más y contacta con nosotros para agendar una visita, conseguiremos la vivienda de tus sueños. Sobre nosotros Housfy es la plataforma integral de servicios inmobiliarios. Nuestra combinación de expertos y tecnología pone al alcance de todo el mundo servicios cómodos, claros y seguros. AICAT número: 7922 Nos encargamos de la gestión y asesoramiento de la compra. ¡Olvídate de todo! Hacemos los trámites por ti. Y, si además necesitas financiación, ponemos a tu disposición un bróker hipotecario para ayudarte a conseguir las mejores condiciones para tu perfil económico. ¿Tienes alguna duda? Pregúntanos sin compromiso o visítanos en housfy. com.",False,good,False,True,6550.0,True,True,False,False,[],False,False,989000.0,€,flat,"Sol, Madrid",Piso,Destacado,,,,,,
108573878,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ec/5e/82/1353402812.webp,,61,,1900000.0,chalet,sale,280.0,,5,4,CL PADRE ARRUPE,Madrid,La Moraleja,Encinar de los Reyes,es,,40.5063312,-3.6377047,False,https://www.idealista.com/inmueble/108573878/,"**Casa Pareada en Venta en El Encinar de los Reyes** Descubre esta impresionante casa pareada en una urbanización cerrada con seguridad 24 horas, ubicada en la exclusiva zona de El Encinar de los Reyes. Con una superficie de 280 m² construidos, esta vivienda combina un diseño funcional y acogedor, ideal para disfrutar en familia. Al entrar, te recibe un hall que da paso a un amplio salón comedor lleno de luz natural, gracias a sus grandes ventanales. La cocina, totalmente reformada, cuenta con una amplia zona de office perfecta para las comidas diarias. En la planta baja, encontrarás una habitación luminosa con baño completo en suite, ideal para visitas. En la planta primera, hay tres dormitorios secundarios, con la posibilidad de unir dos de ellos para crear un espacio aún más amplio. La habitación principal también tiene su propio baño en suite, ofreciendo comodidad y privacidad. La casa cuenta con un baño secundario compartido, perfecto para el uso diario. La propiedad incluye una plaza de garaje para dos vehículos y un gran trastero. Además, cuenta con instalación fotovoltaica individual en la cubierta, lo que contribuye a la sostenibilidad y eficiencia energética del hogar. La urbanización ofrece servicios excepcionales, como dos piscinas (adultos y niños), pistas de pádel y tenis, un parque infantil y amplias zonas ajardinadas, todo en un entorno seguro y tranquilo, rodeado de naturaleza. ¡Tu nuevo hogar te espera! La Moraleja es el área residencial de lujo por excelencia de Madrid y la más conocida de España. Se sitúa en la zona Norte de la capital y está compuesta por La Moraleja, El Soto de la Moraleja y El Encinar de los Reyes. Según algunas publicaciones de prestigio mundial, La Moraleja es la mejor urbanización del mundo, teniendo en cuenta sus cualidades: situada a 10 minutos del centro de Madrid y a 5 minutos de la Terminal Internacional 4 del Aeropuerto Adolfo Suárez Barajas, en el término municipal de Alcobendas.  La Moraleja cuenta con el mayor número de colegios privados nacionales e internacionales de toda España, entre otros, el International College of Spain, King’s College, San Patricio, Runymede, Los Sauces, Brains, Saint George, Highlands, Aldovea, Liceo Europeo…. Acoge además uno de los dos campus que la Universidad Europea de Madrid tiene en la Comunidad de Madrid. Cuenta asimismo con varios centros comerciales y médicos, dos campos de golf de 18 hoyos, club de tenis, club de paddle, y una de las ofertas gastronómicas más atractivas de Madrid.  La Moraleja es un área que goza de gran seguridad gracias al sistema de alarmas que está conectado con la Entidad de Conservación de La Moraleja y las garitas de seguridad ubicadas en las diferentes entradas de acceso a la zona. Vivir en la Moraleja significa calidad, exclusividad y comodidad en un entorno inigualable y con los mejores servicios.",False,good,False,,6786.0,True,False,False,False,[],False,False,1900000.0,€,chalet,"Encinar de los Reyes, La Moraleja",Chalet pareado en CL Padre Arrupe,Destacado,True,True,,,,semidetachedHouse
