propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
109063043,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ab/63/e0/1363287047.webp,0379,24,4,193000.0,flat,sale,57.0,True,2,1,Barrio San Nicasio,Madrid,Leganés,San Nicasio - Campo de Tiro - Solagua,es,San Nicasio,40.3324509,-3.7716178,False,https://www.idealista.com/inmueble/109063043/,"Identificación del inmueble: ID0379 Se vende este acogedor piso en ultima planta con ascensor, ubicado en una zona céntrica con todos los servicios a tu alcance, junto a la Universidad Carlos III y a tan solo 350 metros de Santa Rosa-Estación Leganés Central. La vivienda cuenta con una distribución funcional y luminosa, perfecta para familias. Dispone de un hall de entrada que da acceso a una amplia cocina independiente totalmente amueblada y equipada. El salón, espacioso y con buena iluminación natural, ofrece un ambiente confortable para el día a día. Además dispone de una bonita terraza ideal para disfrutar de las vistas al municipio. El inmueble cuenta con un baño completo, con ducha, además de dos dormitorios bien distribuidos, proporcionando un ambiente tranquilo y cómodo para el descanso.  Se encuentra en la actualidad totalmente rehabilitado de fachada, bajantes, zonas comunes, ascensor,.. . �Ubicado en una zona con excelente comunicación, rodeado de comercios, supermercados, transporte público y plaza, este piso es una oportunidad única. ¡No dudes en visitarlo! �DEPENDENCIAS: ■ Salón comedor. ■ Cocina amueblada y con electrodomésticos ■ Terraza ■ 2 Dormitorios. ■ 1 Baños. ✨CARACTERÍSTICAS DEL INMUEBLE:  Céntrico  Suelo gres  Puertas de roble  Ascensor Información del municipio de Leganés: Leganés es un municipio y una ciudad española que forma parte de la Comunidad de Madrid. Se encuentra dentro del área metropolitana de Madrid y está situada a once kilómetros al sudoeste de la capital. Su población es de 194 084 habitantes (INE 2024), lo que la convierte en la cuarta localidad madrileña más poblada y en la trigésimo segunda más grande del país. ■COLEGIOS: Leganés cuenta con un total de 47 colegios públicos, 5 concertados y 2 privados. ■TRANSPORTE: Leganés dispone de estación de tren, metro, autobuses, taxis y otros medios para poder desplazarte sin problemas: INMOBILIARIA & CONSTRUCTORA EN ILLESCAS (LA SAGRA) GESTION & CONSTRUCCION DE VIVIENDAS Encuentra más en.",False,good,False,True,3386.0,True,False,False,False,[],False,False,193000.0,€,flat,"San Nicasio, Leganés",Piso,Destacado,,,,,,
108674016,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/90/90/a2/1351776770.webp,ODO26-S,59,6,2995000.0,flat,sale,289.0,True,4,5,calle de O'Donnell,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4203303,-3.6768818,False,https://www.idealista.com/inmueble/108674016/,"Exclusiva propiedad en O’Donnell 26 — Lujo contemporáneo junto al Retiro En una de las ubicaciones más codiciadas de Madrid, entre el sofisticado Barrio de Salamanca y la vibrante oferta gastronómica del Barrio de Retiro, se alza esta joya inmobiliaria única en su clase. A tan solo dos manzanas del emblemático Parque del Retiro, esta vivienda representa el equilibrio perfecto entre elegancia, bienestar y estilo de vida cosmopolita. Situada en una sexta planta de un edificio señorial, la propiedad goza de una luz natural extraordinaria y de una terraza privada que invita al disfrute y la contemplación. Sus cerca de 300 m² acogen una distribución magistralmente diseñada: cuatro suites, un salón principal de generosas proporciones, una acogedora sala de estar, un cuarto de lavado, un aseo de invitados y una cocina de ensueño con isla central, pensada para quienes valoran tanto la estética como la funcionalidad. La vivienda ha sido íntegramente reformada a estrenar con calidades de altísima gama y materiales nobles seleccionados con esmero. El proyecto ha sido firmado por la reconocida arquitecta PilsFerrer, quien ha sabido combinar armoniosamente sofisticación, confort y una identidad atemporal. Completan esta propiedad una plaza de garaje de acceso directo en el propio edificio y un amplio trastero, añadiendo valor y comodidad a una residencia pensada para quienes lo exigen todo. Además, el edificio cuenta con portero que vive en la misma finca, algo muy útil para quien suele pasar temporadas fuera de la ciudad. Una oportunidad irrepetible para adquirir una pieza única en el corazón de Madrid.",True,good,False,True,10363.0,True,False,False,False,[],False,False,2995000.0,€,flat,"Goya, Madrid",Piso en calle de O'Donnell,Destacado,True,True,,,,
108764808,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/da/75/94/1354466948.webp,2253-453-YM,32,,475000.0,chalet,sale,285.0,,3,1,alto Distrito Pino,Madrid,Valdemorillo,Pino Alto - Navarredonda,es,,40.51443,-4.0451274,False,https://www.idealista.com/inmueble/108764808/,"Te presentamos esta propiedad única en Valdemorillo! Ubicada en la parte alta de una tranquila urbanización, esta parcela de casi 1.200 m² te ofrece privacidad, vistas despejadas y la posibilidad de construir la piscina que siempre has soñado.  La vivienda ha sido completamente reformada con materiales de primeras calidades. En la planta principal encontrarás un luminoso salón-comedor con opción de instalar chimenea, una cocina independiente que podrás amueblar a tu gusto, y dos acogedores dormitorios que comparten un baño de diseño moderno. En la planta baja, la versatilidad es la protagonista: un amplio espacio con luz natural que puedes usar como garaje, segundo salón o zona de recreo.  Además, dispone de un tercer dormitorio, zona de taller o trastero, bodega y espacio con posibilidad de habilitar otro baño.  Si estás buscando una casa rodeada de naturaleza, con buena comunicación, jardín amplio, privacidad y muchas posibilidades.. . ¡esta es tu oportunidad! � Contáctanos y agenda tu visita. Tu nuevo hogar te está esperando.",True,good,False,,1667.0,False,True,False,False,[],False,False,475000.0,€,chalet,"Pino Alto - Navarredonda, Valdemorillo",Casa independiente en alto Distrito Pino,Destacado,True,True,independantHouse,,,
108161088,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fe/6b/a1/1335684007.webp,4629,6,3,142000.0,flat,sale,52.0,True,2,1,calle Muelas del Pan,Madrid,Madrid,San Blas,es,Arcos,40.4245734,-3.6232501,False,https://www.idealista.com/inmueble/108161088/,"Oportunidad de inversión: INMUEBLE ALQUILADO. Renta actual: 306 €/mes. Fecha de fin de contrato: 09/2029. IMPOSIBILIDAD DE VISITAR LA VIVIENDA. Piso a la venta en zona San Blas, ubicado en la 3ª planta de un edificio sin ascensor Dispone de 52 m2 distribuidos en 2 dormitorios, baño, salón y cocina Cuenta con todos los servicios necesarios a su alrededor, como la UCM Facultad de Óptica y Optometría, supermercados, bancos, bibliotecas, farmacias, centros deportivos y la estación de metro Alsacia. Cuenta con fácil acceso a M-40. Llámenos e informese de las condiciones especiales de venta.",False,renew,False,False,2731.0,False,False,False,False,[],False,False,142000.0,€,flat,"Arcos, Madrid",Piso en calle Muelas del Pan,Destacado,,,,155500.0,13500.0,9.0
107468983,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/63/a0/2f/1313670233.webp,,30,,300000.0,chalet,sale,110.0,,3,2,la fuente,Madrid,Collado Villalba,Villalba Estación,es,,40.6316303,-4.0040152,False,https://www.idealista.com/inmueble/107468983/,"¡INMOBILIARIA HOGARES VENDE EN EXCLUSIVA ESTUPENDO DOS CHALET EN COLLADO VILLALBA! En HOGARES te presentamos una joya inmobiliaria con infinitas posibilidades. Se trata de dos chalets independientes de 100m² cada uno con un precio de 300.000€, con parcela privada, ubicados en una de las mejores zonas de Collado Villalba, pegados a la Avenida de Honorio Lozano. Una localización privilegiada con todos los servicios al alcance: comercios, transporte público, colegios, restaurantes y una excelente conexión con Madrid. DESCRIPCIÓN DE LAS VIVIENDAS Chalet 1: Superficie construida: 100m² Superficie gráfica: 153 m2 Distribución: 4 habitaciones, 1 baño, salón acogedor, cocina independiente y un bonito patio privado. Precio: 300.000€ Chalet 2: Superficie construida: 100m² Superficie gráfica: 209 m2 Distribución: 2 habitaciones amplias dentro de la vivienda y otras 2 habitaciones en la zona exterior, 2 baños completos, salón espacioso, cocina independiente y patio privado. Precio: 300.000€ Ambos inmuebles cuentan con una excelente distribución y grandes posibilidades de reforma para adaptarlos a tu gusto y necesidades. UNA INVERSIÓN DE FUTURO Lo que hace especial a esta propiedad no es solo su encanto y versatilidad, sino también su gran potencial de inversión. Puedes optar por renovar los chalets para convertirlos en viviendas modernas y exclusivas o aprovechar la posibilidad de construir un edificio de hasta 9 viviendas, lo que lo convierte en una oportunidad única para promotores y desarrolladores. Además, el precio de esta propiedad es inigualable, ofreciendo una gran rentabilidad en una de las zonas más demandadas de la sierra de Madrid. ¡NO ESPERE MÁS Y CONVIERTA ESTA VIVIENDA EN SU NUEVO HOGAR! Para obtener más información o programas una visita, contáctanos o visita nuestra página web. Nuestro equipo estará encantado de ayudarte y mostrarte todas las ventajas y comodidades que esta propiedad tiene para ofrecer. ¡FINANCIACIÓN AL 100% Y ESTUDIO FINANCIERO GRATUITO SIN COMPROMISO!",False,good,False,,2727.0,False,False,False,False,[],False,False,300000.0,€,chalet,"Villalba Estación, Collado Villalba",Casa independiente en la fuente,Destacado,,,independantHouse,,,
102178803,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4f/75/f2/1146949923.webp,4597,8,bj,131500.0,flat,sale,83.0,True,3,1,calle Ponce de Leon,Madrid,Alcalá de Henares,Reyes Católicos,es,,40.476051,-3.3883485,False,https://www.idealista.com/inmueble/102178803/,"OPORTUNIDAD DE INVERSIÓN - INMUEBLE ALQUILADO Renta actual: 440,22 €/mes - Fecha de fin de contrato: 08/2027 Imposibilidad de visita interior. Las fotografías pueden no corresponderse con el estado actual del inmueble. Piso en Alcalá de Henares, zona Reyes Católicos. Dispone de una superficie de 83 m² distribuidos en salón-comedor, cocina amueblada, 3 habitaciones y 1 baños completo. Situado en una zona residencial cerca de servicios, comercios y de paradas de autobús. Con fácil acceso a la A2. Llámenos e infórmese de las condiciones especiales de venta.",False,good,False,False,1584.0,False,False,False,False,[],False,False,131500.0,€,flat,"Reyes Católicos, Alcalá de Henares",Piso en calle Ponce de Leon,Destacado,,,,,,
108522886,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/da/52/b6/1347425528.webp,LCM35158,47,1,1590000.0,flat,sale,250.0,True,4,3,Barrio Malasaña-Universidad,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4287192,-3.7067444,False,https://www.idealista.com/inmueble/108522886/,"¡EXCLUSIVA VIVIENDA CON DOS TERRAZAS EN ZONA QUEVEDO! Fernando Higueras es el renombrado arquitecto de este edificio de 1975 con ITE FAVORABLE. La finca cuenta con ascensor, servicio de portería y una plaza de garaje.  Actualmente se distribuye en 5 habitaciones, 3 baños y dos terrazas, sin embargo se encuentra en estado para reformar, permitiendo adaptarlo a las necesidades y preferencias de su futuro propietario.  Los techos altos, las terrazas y las ventanas lo convierten en un oasis en el centro de Madrid.  Ubicado en el corazón de un barrio con gran historia y tradición, este piso está rodeado de una excelente oferta de ocio, gastronomía, cultura y servicios, además de contar con una excelente comunicación con transporte público. Una oportunidad única para quienes buscan una vivienda con carácter en pleno centro de Madrid.  ¡Contáctanos hoy mismo para programar una visita!",True,renew,False,True,6360.0,True,False,False,False,[],False,False,1590000.0,€,flat,"Malasaña-Universidad, Madrid",Piso,Destacado,True,True,,1650000.0,60000.0,4.0
107830819,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ac/0e/d1/1326390071.webp,3395-02068,68,2,845000.0,penthouse,sale,180.0,True,3,3,calle Miguel López de Legazpi,Madrid,Boadilla del Monte,Valenoso,es,,40.4044656,-3.907977,False,https://www.idealista.com/inmueble/107830819/,"Descubre este espectacular ático-dúplex CON TRES TERRAZAS, en la exclusiva urbanización ""Jardines de Boadilla"", donde la comodidad y el estilo se fusionan en un entorno privilegiado.  Con tres amplias terrazas, este hogar es perfecto para disfrutar del aire libre y de las vistas. Ubicado en una de las zonas más destacadas de Boadilla del Monte, junto al Sector B, muy cerca del colegio público ""Teresa Berganza"", el colegio ""Quercus"" y el ""Hélade"". Paseando, llegamos a la zona de ocio de ""Infante Don Luis"". Los comercios zonales ofrecen un amplio abanico de opciones gastronómicas, culturales, de moda y decoración.  La urbanización cuenta con zonas comunes ajardinadas, piscina y pistas de pádel, gimnasio, sala de celebraciones, ideales para disfrutar niños y adultos. La distribución comienza en la planta principal. El hall de entrada, con gran armario empotrado, da acceso a un amplio salón-comedor. Esta planta, cede el protagonismo a la inmensa terraza que recorre toda la fachada del salón y la cocina, con salida directa desde ambas, un área de disfrute de aire libre y estupendas vistas. Toldos motorizados con sensor de viento, perfectos para suavizar el sol en días de verano, haciendo de esta zona, un lugar apto para comidas, cenas o cualquier celebración. Cocina independiente, completamente equipada, zona de office y salida directa a la terraza.  Un espacioso dormitorio, en suite, con armarios empotrados. Cuarto de baño amplio, moderno, con ducha. Esta planta dispone de un aseo de cortesía, adicional. Comunica sus dos alturas por escalera en dos tramos que desemboca en una de las dos terrazas que completan la vivienda.  A continuación, nos encontramos una estancia diáfana que en origen, fueron DOS dormitorios y, en la actualidad, se ha transformado en UN dormitorio, retirando el muro de separación pero, respetando accesos de puertas y ventanales originales (disponemos del plano original con la separación entre dormitorios). Cuarto de baño adicional, con ducha. Las dos terrazas cubiertas, hacen ventilación cruzada y se caracterizan por los cerramientos instalados a posteriori, con lamas abatibles en el techo de apertura y cierre automático, e iluminación incorporada, adecuando ambas estancias para destinarse como dormitorio despacho, sala de relax, etc..., gracias a la excelente estanqueidad y aislamiento conseguidos, pudiendo utilizarse tanto en invierno como en verano. La calefacción por gas natural y el aire acondicionado en todas las estancias aseguran un clima agradable en cualquier temporada.  Por último, DOS plazas de garaje, así como un gran trastero, incluidos en el precio. La reserva del inmueble sólo se producirá después de que una propuesta de compra haya sido expresamente aceptada por el vendedor. El precio publicado NO incluye los impuestos y gastos derivados de la transmisión.",True,good,False,True,4694.0,True,False,True,False,[],False,False,845000.0,€,flat,"Valenoso, Boadilla del Monte",Ático en calle Miguel López de Legazpi,Destacado,True,True,penthouse,,,
104402146,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ba/f3/a1/1219498460.webp,4456,6,,718000.0,chalet,sale,263.0,,3,4,calle de Rafael Villa,Madrid,Madrid,Moncloa,es,El Plantío,40.4713013,-3.8191132,False,https://www.idealista.com/inmueble/104402146/,"ACTIVO OKUPADO - VENTA SIN POSESIÓN - Activo adjudicado en subasta SIN POSESIÓN Oportunidad de inversión: inmueble procedente de ejecución hipotecaria sin posesión Imposibilidad de visita interior. Las fotografías pueden no corresponderse con el estado actual del inmueble. El precio del inmueble ha sido fijado en atención a que el inmueble se adquiera por el comprador en estado de ocupado por lo que no aplicaría dicho precio si en el momento de formalización de la escritura pública el inmueble se encontrara libre de ocupantes. Chalet pareado a la venta en Madrid. La vivienda se distribuye en tres plantas, planta semisótano donde cuenta con un aseo y una bodega, planta baja con garaje, cocina, salón y aseo, y por último la primera planta donde se sitúan los 3 dormitorios y dos baños En sus alrededores encontramos escuelas, supermercados y farmacias. A 20 minutos caminando encontramos bancos y la estación de tren Majadahonda. El inmueble está situado a 18 minutos en coche del centro de Madrid. En términos de accesibilidad, la propiedad dispone de múltiples conexiones y cuenta con fácil acceso a M-40. Llámenos e infórmese de las condiciones de venta de este tipo de inmuebles.",False,renew,False,,2730.0,False,False,False,False,[],False,False,718000.0,€,chalet,"El Plantío, Madrid",Chalet pareado en calle de Rafael Villa,Destacado,,,semidetachedHouse,762000.0,44000.0,6.0
108625481,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2e/21/5f/1350315199.webp,,17,bj,200000.0,flat,sale,62.0,True,2,1,calle Eladio Aranda,Madrid,Collado Villalba,Parque de la Coruña - Las Suertes,es,,40.6248431,-4.0107108,False,https://www.idealista.com/inmueble/108625481/,"¡INMOBILIARIA HOGARES PRESENTA EN EXCLUSIVA ESTUPENDO PISO EN VENTA EN VILLALBA! Este acogedor piso de 2 habitaciones y 1 baño se encuentra ubicado en el corazón del centro de Collado Villalba, a pocos pasos de los servicios esenciales. Al ser un bajo, ofrece una gran accesibilidad y comodidad. Características destacadas: - 2 habitaciones amplias y luminosas - 1 baño completo - Ubicación céntrica, cerca de servicios esenciales como tiendas, restaurantes y transporte público - Bajo, ideal para aquellos que buscan evitar escaleras o ascensores - Zona tranquila y segura, perfecta para vivir o invertir ¡NO ESPERE MÁS Y CONVIERTA ESTA VIVIENDA EN SU NUEVO HOGAR! Para obtener más información o programar una visita, contáctenos o visite nuestra página web. Nuestro equipo estará encantado de ayudarle y mostrarle todas las ventajas y comodidades que esta propiedad tiene para ofrecer. ¡FINANCIACIÓN AL 100% Y ESTUDIO FINANCIERO GRATUITO Y SIN COMPROMISO!",False,good,False,False,3226.0,False,False,False,False,[],False,False,200000.0,€,flat,"Parque de la Coruña - Las Suertes, Collado Villalba",Piso en calle Eladio Aranda,Destacado,,,,,,
