propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
109130190,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/43/d5/1c/1365227298.webp,83092,33,3,210000.0,flat,sale,51.0,True,2,1,calle del Castillo de Madrigal de las Altas Torres,Madrid,Madrid,San Blas,es,Simancas,40.4271249,-3.6275692,False,https://www.idealista.com/inmueble/109130190/,"TengoTuCasa presenta: Magnífica vivienda reformada en el barrio de Simancas, lista para entrar a vivir. Dispone de 2 dormitorios, 1 baño completo, cocina equipada y un luminoso salón con acceso a balcón. La vivienda cuenta con calefacción eléctrica, aire acondicionado con bomba frío/calor, armarios empotrados, suelos de tarima y renovaciones recientes de fontanería y electricidad, lo que garantiza comodidad y eficiencia. La ubicación es inmejorable: junto a la Calle Hermanos García Noblejas y a tan solo cinco minutos del Parque Empresarial Julián Camarillo. En el entorno se encuentran colegios de referencia como el Salesiano Santo Domingo Savio, Jesús y María y Blasco Vilatela, además de todos los servicios necesarios para la vida diaria. Excelente comunicación con el centro de Madrid gracias a la cercanía de varias líneas de autobús urbano (4, 28, 38, 48, 70 y 109) e interurbano (203), así como la estación de Metro García Noblejas (L7). Dispone también de acceso directo a M23, M40, M30, O’Donnell y R3, y se encuentra a solo 10 minutos en coche de IFEMA y del aeropuerto, además de estar a 7 minutos a pie del Intercambiador de Ciudad Lineal (L5). Si quieres conocerla, llama a TengoTuCasa, La Inmobiliaria de las 3.000 Reseñas.",False,good,False,False,4118.0,False,False,False,False,[],False,False,210000.0,€,flat,"Simancas, Madrid",Piso en calle del Castillo de Madrigal de las Altas Torres,Top,,,,,,
108284892,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/22/fa/1a/1339527868.webp,VM2505096,25,3,2399000.0,flat,sale,365.0,True,8,9,Barrio Huertas-Cortes,Madrid,Madrid,Centro,es,Huertas-Cortes,40.4121572,-3.7023968,False,https://www.idealista.com/inmueble/108284892/,"PISO COLIVING EXTERIOR REFORMADO A ESTRENAR IDEAL PARA INVERSORES EN EL BARRIO DE LAS LETRAS Finca clásica de 1880, sin ascensor. El encanto del Madrid de finales del S. XIX con la comodidad de hoy para disfrutar de la parte con más historia de la capital. Una vivienda funcional distribuida en 8 dormitorios con baño en suite, 6 dobles y 2 individuales, más aseo de cortesía, amplio salón, comedor y cocina completamente equipada, lista para entrar a vivir. Lavadero independiente. Balcón. Una ubicación privilegiada en el barrio de Las Letras para disfrutar de Madrid. ¿Te imaginas vivir aquí?    Contacte con nosotros para ver más inmuebles similares.",False,good,False,False,6573.0,True,False,False,False,[],False,False,2399000.0,€,flat,"Huertas-Cortes, Madrid",Piso,Top,,,,,,
108820979,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/eb/31/05/1356107901.webp,cas565SO,35,2,4850000.0,flat,sale,353.0,True,4,4,Barrio Castellana,Madrid,Madrid,Barrio de Salamanca,es,Castellana,40.4345536,-3.6858697,False,https://www.idealista.com/inmueble/108820979/,"Olisson presenta este espectacular piso reformado en el corazón del barrio de Castellana. Ubicada en la emblemática calle de Juan Bravo, se encuentra en una finca de 1957, que se integra perfectamente en el entorno, destacándose por su fachada con balcones.  Con una superficie de 353 m², el piso ha sido reformado aprovechando cada uno de sus espacios, combinando elegancia, estilo y confort. La distribución de la vivienda está pensada para optimizar el espacio y la privacidad: un amplio salón-comedor integrado con cocina, tres dormitorios en suite con baños privados, además de un dormitorio de servicio con baño. Entre sus características más destacadas, cuenta con una magnífica terraza con vistas a la calle de Juan Bravo, acabados de primera calidad, carpinterías exteriores en aluminio lacado blanco, y un sistema central de calefacción y aire acondicionado. Barrio de Salamanca – Castellana: una de las direcciones más codiciadas de Madrid La zona de Castellana, dentro del prestigioso barrio de Salamanca, se distingue por su elegancia urbana, su excelente arquitectura y su ubicación estratégica entre el distrito financiero y el centro histórico. Esta área ofrece una calidad de vida excepcional: rodeada de boutiques de lujo, restaurantes, centros culturales y perfectamente conectada. Vivir aquí es apostar por el equilibrio entre el dinamismo de la ciudad y la tranquilidad de una zona residencial consolidada, segura y con identidad propia. [IW].",False,good,False,True,13739.0,True,False,False,False,[],False,False,4850000.0,€,flat,"Castellana, Madrid",Piso,Top,,,,,,
107232992,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fb/36/10/1306922210.webp,alm539VM,18,bj,3800000.0,flat,sale,316.0,True,3,4,Barrio Almagro,Madrid,Madrid,Chamberí,es,Almagro,40.4255737,-3.693789,False,https://www.idealista.com/inmueble/107232992/,"Olisson presenta esta espectacular vivienda con jardín y piscina privados en el corazón de Almagro, la zona más atractiva del barrio de Chamberí. Este proyecto, desarrollado por Terralpa, combina el carácter clásico de Chamberí con la innovación y el diseño contemporáneo, ofreciendo una vivienda única en el centro de Madrid. El área se caracteriza por los edificios aristocráticos típicos de Chamberí, elegantes y de fachadas clásicas. Conviven con tiendas de diseñadores y artistas emergentes, galerías de arte contemporáneo y restaurantes de moda que marcan el ritmo de Justicia. De la mano del reconocido arquitecto Rafael Robledo, este edificio de obra nueva conserva su fachada clásica y un interior completamente contemporáneo. Se trata de una rehabilitación integral que respeta su fachada y escalera clásicas, proponiendo un levante con un lenguaje propio en su composición, acabado y material, con un carácter neutro y actual. La vivienda, diseñada por el estudio de interiorismo Vilablanch, cuenta con 316 m² y un patio ajardinado recubierto de mármol de 80 m², que conecta con el salón y ofrece gran luminosidad. Dispone de piscina privada y un espacio exterior amplio para disfrutar con amigos y familia. La zona de noche dispone de dos habitaciones familiares en suite y un dormitorio de servicio junto a la cocina. La cocina es de la marca italiana Binova, con puertas en madera natural de nogal Noce Canaletto y vitrinas con diseño personalizado, con marco de nogal y vidrio acanalado. Electrodomésticos de la marca Gaggenau. Los dormitorios familiares se orientan al patio, proporcionando una zona de descanso de total tranquilidad. El vestidor del dormitorio principal es espacioso y acogedor, con gran capacidad de almacenamiento. El interiorismo, cuidado con materiales nobles como la madera, la piedra y los grandes ventanales, crea un espacio cálido y luminoso. Además, cuenta con una cava de vinos para 500 botellas junto al trastero. Ubicada en el barrio de Chamberí, en la confluencia con el barrio de Justicia, también llamado el Soho de Madrid, vivir en esta vivienda con piscina es un auténtico oasis en pleno centro de la ciudad [IW].",False,good,False,True,12025.0,True,False,False,False,[],False,False,3800000.0,€,flat,"Almagro, Madrid",Piso,Top,,,,,,
108664581,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5c/3f/9d/1351517345.webp,14494,17,3,1442000.0,flat,sale,165.0,True,4,4,La Moraleja urbanización,Madrid,La Moraleja,La Moraleja urbanización,es,,40.5076618,-3.607097,False,https://www.idealista.com/inmueble/108664581/,"""Algunas de las imágenes incluidas en este anuncio son representaciones orientativas del posible aspecto de ciertas estancias y no reflejan el estado actual del inmueble. "" Suma Inmobiliaria vende piso con dos terrazas en urbanización con áreas comunes.  La vivienda se distribuye de la siguiente manera: Tiene 4 dormitorios, el dormitorio principal con baño en suite, otro dormitorio con baño en suite, y dos dormitorios que comparten un baño, un aseo de cortesía, y una terraza de 11,14 m² y otra de 17,11 m², amplio salón comedor con salida a una de las terrazas.  Se vende con dos plazas de garaje y un trastero. La urbanización cuenta con amplias áreas comunes como: Gimnasio, zona de coworking, spa climatizado con sauna, zona de juego, piscina exterior e interior y zona de juegos.  Probablemente La Moraleja sea la urbanización residencial de lujo más conocida de España. Los muchos personajes famosos que la han elegido como residencia habitual son responsables de su importante presencia mediática. Situada al norte de Madrid, en el término municipal de Alcobendas, tiene una extensión de 950 hectáreas. Cuenta con 1050 viviendas independientes sobre parcelas de 1.500, 2.500 y 10.000 m2 y con 400 adosados en 9 urbanizaciones diferentes. Tanto su estratégica ubicación -a un paso del centro de la capital (12km) y a escasos kilómetros del aeropuerto de Barajas (5km)- como sus férreas medidas de seguridad y sus muchas opciones de escolarización privada, ocio, deporte y salud, han convertido La Moraleja en un referente residencial en nuestro país. Junto a las urbanizaciones de El Soto y El Encinar, conforman un núcleo geográfico de similares características demográficas. Disponemos de una amplia cartera de inmuebles “off market” no publicados en Idealista. Para solicitar información visite nuestra web pinchando en el enlace de abajo o contacte con nuestras oficinas.",False,good,False,True,8739.0,True,False,False,False,[],False,False,1442000.0,€,flat,"La Moraleja urbanización, La Moraleja",Piso,Top,True,True,,,,
107777602,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/16/94/cb/1323535672.webp,V7176I,31,4,2100000.0,flat,sale,300.0,True,5,4,El Soto de la Moraleja,Madrid,La Moraleja,El Soto de la Moraleja,es,,40.5194336,-3.6443062,False,https://www.idealista.com/inmueble/107777602/,"Venta. Piso. El Soto. Promora pone a tu disposición este magnífico piso en venta, con aproximadamente 300 metros cuadrados de espacio, diseñado para combinar luminosidad, funcionalidad y confort. Situado dentro de una exclusiva urbanización cerrada, la vivienda cuenta con seguridad las 24 horas, amplias zonas comunes con piscina, jardines verdes cuidados al detalle y servicio de conserjería. La distribución del piso destaca por sus amplios espacios y una excelente orientación que maximiza la entrada de luz natural. Dispone de cuatro dormitorios más uno de servicio, ideal para satisfacer cualquier necesidad de espacio y comodidad. Este espectacular piso en una sola planta ofrece una distribución funcional y espacios generosos, con una excelente orientación sur que garantiza una luminosidad excepcional en toda la vivienda. Al entrar, encontrarás un elegante hall que da paso a un amplio y acogedor salón-comedor, donde los grandes ventanales inundan el espacio con luz natural. La cocina, equipada con una práctica zona de office y área de servicio con baño, combina comodidad y funcionalidad. La vivienda cuenta con cuatro dormitorios y tres baños, destacando el dormitorio principal con un elegante baño en suite. Además, dispone de calefacción central con contadores individualizados, aire acondicionado para mayor confort, dos plazas de garaje y un trastero, asegurando espacio para todas tus necesidades. Colindante con la zona noroeste de La Moraleja, El Soto está compuesto por urbanizaciones de pisos, áticos, pisos bajos con jardín, adosados y pareados de muy diferentes tipologías; todas con zonas comunes ajardinadas que incluyen, en la mayoría de los casos, seguridad activa, piscinas y áreas deportivas.  Tanto El Soto, El Encinar y La Moraleja, suponen un entorno ideal para aquellas familias que quieren todo tipo de comodidades en un ambiente más “campestre”y sosegado que el centro de la ciudad pero a un paso de esta (12 km). A efectos urbanísticos se podría decir que La Moraleja y El Soto tienen la misma edad, ambos empezaron a desarrollarse en la segunda mitad de los años 60 y ambos consiguieron su auge a mediados de los 80, cuando se consolidan como excelentes espacios residenciales. Su código postal es el 28109. Desde El Soto se accede con mucha comodidad a los principales viales de nuestra ciudad como la A-1 (Madrid-Burgos), M-40 etc… Puedes ver más inmuebles en nuestra página web.",False,good,False,True,7000.0,False,False,False,False,[],False,False,2100000.0,€,flat,"El Soto de la Moraleja, La Moraleja",Piso,Top,True,True,,,,
108836767,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/cd/bf/fa/1366967759.webp,W-0307G0,17,6,810000.0,flat,sale,99.0,True,2,2,calle de Emilio Carrere,Madrid,Madrid,Chamberí,es,Arapiles,40.4305163,-3.7084633,False,https://www.idealista.com/inmueble/108836767/,"Luminoso y acogedor ático para reformar en el corazón de Chamberí - Arapiles Engel & Völkers presenta este magnífico ático exterior para reformar, en uno de los barrios más emblemáticos de Madrid, Chamberí - Arapiles. Está ubicado en la sexta planta de un edificio construido en 1988, con bonita fachada representativa de la arquitectura residencial madrileña de los últimos años del siglo XX. La finca está en muy buen estado y cuenta con conserje, ascensor y garaje.  La vivienda se distribuye en las siguientes estancias: un amplio salón - comedor, cocina independiente, dos dormitorios y dos baños completos.  Al entrar, se encuentra con un ambiente acogedor y elegante, donde cada rincón está diseñado para maximizar la luz natural y la funcionalidad.  A partir de un amplio hall de entrada se accede al salón de la vivienda que dispone de un frente acristalado, con fachada orientada al sur, proporcionando una gran luminosidad. La misma orientación tiene la cocina. La distribución actual tiene incorporada la terraza al salón y cocina respectivamente, ofreciendo la posibilidad de recuperarla y disfrutar de un excelente espacio exterior en la propia vivienda. Desde el hall, un distribuidor nos introduce en la zona más privada de la vivienda, el dormitorio principal con baño en suite. Los dos dormitorios abren a un amplio patio de manzana, proporcionado ventilación cruzada a la vivienda, contribuyendo a un ambiente más agradable y saludable, mejorando la calidad del aire interior. Todos los dormitorios cuentan con armarios empotrados. Vivienda muy luminosa, con excelente ubicación, múltiples posibilidades de reforma para diseñar la vivienda que mejor se adapte a las necesidades y gustos personales. Este excelente ático es ideal para vivir en un lugar privilegiado en el corazón de Chamberí a escasos metros de la calle Alberto Aguilera y a un paso del extraordinario Parque del Oeste.  En el precio se incluye una plaza de garaje. Arapiles es un barrio perteneciente al distrito de Chamberí. Está delimitado por las calles Cea Bermúdez, al norte, Bravo Murillo y San Bernardo, al este, Alberto Aguilera, al sur y Blasco de Garay, al oeste, situándose al sur del distrito. Caminando se llega en un agradable paseo de quince minutos al centro de la ciudad. El nombre del barrio procede de la calle de Arapiles, que va desde la Glorieta de Quevedo hasta su encuentro con la calle de Meléndez Valdés, justo en el cruce con la calle de Vallehermoso.  Excelentemente comunicado con el resto de la ciudad mediante las líneas 2, 4 y 7 de Metro y numerosas líneas de autobús de la EMT: líneas 2,3,12,16,21,37,61,147,149, cuenta con una ubicación privilegiada por su proximidad al centro, junto con excelentes servicios y centros culturales y artísticos. Entre los primeros destaca el Mercado de Vallehermoso, además de otros conocidos supermercados, como Mercadona y Dia. Otros productos de calidad, de reconocidas marcas, a buen precio lo encontramos en el outlet de El Corte Inglés en el centro del barrio.  Además de excelentes espacios para hacer deporte y pasear como el próximo Parque del Oeste y Parque Santander. Excelente oferta cultural: El Teatro de La Abadía, la sala Galileo Galilei, la casa de México conocida por sus exposiciones y los Teatros del Canal. Para los amantes del cine, en Arapiles se encuentra un lugar con encanto, el Pequeño Cine Estudio.  Arapiles cuenta con excelentes restaurantes y bares para degustar una excelente comida. Finalmente, destacar que en la calle Alberto Aguilera se encuentra la prestigiosa Universidad Pontificia Comillas, ICAI- ICADE. Además, el Aeropuerto Adolfo Suárez Madrid-Barajas está a solo 20 minutos en coche, facilitando conexiones internacionales. Este enclave especial también destaca por su arquitectura histórica, con elegantes edificios que narran la historia de Madrid. La cercanía al Paseo de la Castellana y sus negocios de alta gama añade un toque.",False,good,False,True,8182.0,False,False,False,False,[],False,False,810000.0,€,flat,"Arapiles, Madrid",Piso en calle de Emilio Carrere,Top,,,,,,
108233426,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8f/96/f6/1347015083.webp,V7201I,43,,1190000.0,chalet,sale,290.0,,5,4,Arroyo de la Vega,Madrid,La Moraleja,Arroyo de la Vega,es,,40.5363125,-3.6238552,False,https://www.idealista.com/inmueble/108233426/,"Venta. Chalet pareado. Arroyo de la vega. Promora ofrece en venta este chalet pareado 290 metros cuadrados aproximados sobre una parcela de 407² con piscina privada, localizado dentro de una urbanización y excelente acceso a los principales colegios de la zona, centros comerciales, zonas deportivas y parques infantiles. La casa es una monada y tiene muchas posibilidades para que quede como tu realmente quieres. Cinco dormitorios. La distribución de la casa se organiza en dos plantas y un sótano, con posibilidad de hacer buhardilla.  En la planta de entrada encontramos cocina, aseo de visitas, cuarto de estar y salón comedor de casi 50m2 con salida al porche y jardín. La primera planta encontramos 4 dormitorios todos muy amplios y 2 baños completos, incluyendo el dormitorio principal en suite.  La plana sótano ofrece un despacho con luz natural, un dormitorio, zona de lavandería y además acceso al garaje.  Calefacción de gas natural.  Aire acondicionado solo en el porche.  Garaje.  Constituye el nexo físico entre La Moraleja y El Soto con el casco urbano de Alcobendas. El Arroyo de la Vega fue creado en su momento para evitar la segregación que La Moraleja pedía y que la ley no contempla al estar unidos los municipios. Extendido a ambos márgenes de la A-1, en El Arroyo de La Vega conviven en armonía los edificios de oficinas con las viviendas en altura -áticos, bajos con jardín y pisos-. Todas las urbanizaciones de esta zona gozan de buenas zonas comunes con piscina y zonas deportivas. Un precioso y ya consolidado parque botánico, el metro de La Moraleja y el Centro de ocio y restauración Herón-Diversia terminan de conformar una ubicación excepcional dotada de todos los servicios y excelentes comunicaciones. El Arroyo de La Vega está especialmente indicado para familias jóvenes con niños pequeños. Su código postal es el 28100. Puedes ver más inmuebles en nuestra página web.",False,renew,False,,4103.0,False,False,False,False,[],False,False,1190000.0,€,chalet,"Arroyo de la Vega, La Moraleja",Casa independiente,Top,True,True,independantHouse,,,
107730636,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/cb/7f/50/1321122897.webp,MOV03482,26,,1315000.0,chalet,sale,250.0,,4,4,El Soto de la Moraleja,Madrid,La Moraleja,El Soto de la Moraleja,es,,40.5288178,-3.6355543,False,https://www.idealista.com/inmueble/107730636/,"Magnífico chalet adosado en una de las más demandadas urbanizaciones del Soto de la Moraleja. Situada en un entorno exclusivo, rodeada de jardines, piscinas y parque infantil, muy próximo a los mejores colegios de la zona.  Se trata de un chalet de 4 plantas, con 3 luminosos dormitorios más uno de servicio, un bonito y cuidado jardín de 60m², con porche techado, ideal para disfrutar con familia y amigos. Además dispone de dos amplias plazas de garaje en sótano con un trastero. Su privilegiada ubicación ofrece un entorno tranquilo y seguro, con acceso a prestigiosos colegios, transporte público y reconocidos centros comerciales, ideal para familias que buscan confort y exclusividad. De Salas. Ref. MOV03482 Distribución de la vivienda:  En la planta principal cuenta con un elegante hall de entrada que da paso a un luminoso salón-comedor, con acceso directo al jardín privado y a la terraza, conectados con las zonas comunes. Cocina completamente reformada con zona de office, perfecta para disfrutar en familia, además de un aseo de cortesía. En la primera planta, encontramos dos amplios dormitorios en suite, cada uno con su propio baño, garantizando privacidad y comodidad. En la buhardilla, un amplio dormitorio principal en suite, con un espacioso vestidor y un baño incorporado, diseñado para disfrutar de la intimidad. Finalmente en la planta sótano, se puede disfrutar de una gran sala de juegos con armarios empotrados, ideal como zona de ocio o almacenamiento. Además, cuenta con un dormitorio y baño de servicio. Aire acondicionado y calefacción de gas natural individual. Se encuentra situado dentro de una urbanización privada con zonas comunes con área de juegos infantiles y bonitas piscinas. Una oportunidad única para vivir en un entorno privilegiado, con todas las comodidades y en una de las mejores zonas de Madrid. Pendiente de actualización fotográfica.",True,good,False,,5260.0,False,False,False,False,[],False,False,1315000.0,€,chalet,"El Soto de la Moraleja, La Moraleja",Chalet adosado,Top,True,True,terracedHouse,,,
108528728,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6e/cd/c6/1347585927.webp,W-02Z4E8,23,bj,765000.0,flat,sale,89.0,True,2,2,calle de Mateo López,Madrid,Madrid,Retiro,es,Estrella,40.4207623,-3.6658996,False,https://www.idealista.com/inmueble/108528728/,"Precioso piso con vistas a zona verde con piscina Precioso piso bajo reformado con vistas al jardín y piscina, en la zona de Retiro-Estrella. Esta propiedad cuenta con 89 m2 construidos que se distribuyen en un amplio salón con gran ventanal y agradables vistas al jardín y la piscina, cocina semi independiente con salida a un patio de uso privativo, dos dormitorios, el principal con baño en suite y un segundo cuarto de baño independiente. La vivienda está reformada recientemente con armarios empotrados, aire acondicionado por conductos y una distribución muy práctica y cómoda. El piso está situado en la planta baja en un edificio de cuatro plantas. La propiedad está situada en Retiro-Estrella, justo frente al Barrio de Ibiza, Fuente del Berro y Goya, donde su estratégica ubicación le confiere unas magníficas comunicaciones por transporte público (metro Sainz de Baranda/ O´Donell y numerosas líneas de bus) y privado (rápidas salidas a las principales autovías y vías de circunvalación), así como a pie. Es una zona residencial tranquila, pero muy cercana a comercios y restauración importante de la zona, quedando en menos de 15 minutos en un agradable paseo al parque de El Retiro. Además, cerca de Colegios de renombre como Nuestra Sra. del Pilar, Montserrat, Pureza de María y Agustinianos cercanos. Hospitales de primer nivel como el Niño Jesús y el Gregorio Marañón. El barrio ofrece amplias zonas verdes y parques como el Parque de Roma y el icónico Parque de El Retiro. Para los amantes del deporte, el club Canoe y la piscina M86 están a tu alcance. La oferta gastronómica es excepcional, con numerosos restaurantes en las calles Ibiza y Menéndez Pelayo. Si te gusta ir de compras, la zona comercial de Goya y El Corte Inglés están a un breve paseo. En términos de seguridad y tranquilidad, este barrio es ideal para familias con hijos. Ofrece comodidad, calidad de vida y bienestar. No dejes pasar esta oportunidad en una ubicación privilegiada.",False,good,False,True,8596.0,False,False,False,False,[],False,False,765000.0,€,flat,"Estrella, Madrid",Piso en calle de Mateo López,Top,,,,,,
