propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,newDevelopmentFinished,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.subTypology
108994764,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b0/62/00/1361147691.webp,2ºC,13,2,267600.0,flat,sale,61.0,True,2,2,"calle Asturias, 14",Madrid,Collado Villalba,Villalba Estación,es,,40.6290662,-4.0089542,True,https://www.idealista.com/obra-nueva/108994764/,"Nueva promoción de viviendas. Conjunto Residencial en Collado Villalba, en una localización excepcional, con buena comunicación, a tan sólo 30 minutos de Madrid capital, junto a la estación de Renfe.  Viviendas diseñadas para ofrecer espacios amplios y confortables a la vez que una máxima eficiencia energética.    Edificio de 13 Viviendas en altura, de 2 y 3 dormitorios, plaza de garaje y trastero. Con suelo radiante, para invierno, y refrescante, para el verano. Climatización por aerotermia y ventilación con recuperador de calor, para aportar un mayor confort y calidad del aire en el interior de las viviendas, reduciendo el consumo energético.  A precio de coste, al tratarse de una cooperativa de viviendas.",False,newdevelopment,True,True,False,4387.0,True,False,False,False,[],False,False,267600.0,€,True,True,flat,"Villalba Estación, Collado Villalba","Piso en calle Asturias, 14",,,,
108994765,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/23/99/f0/1361147694.webp,2ºE,13,2,355000.0,flat,sale,106.0,True,3,2,"calle Asturias, 14",Madrid,Collado Villalba,Villalba Estación,es,,40.6290662,-4.0089542,True,https://www.idealista.com/obra-nueva/108994765/,"Nueva promoción de viviendas. Conjunto Residencial en Collado Villalba, en una localización excepcional, con buena comunicación, a tan sólo 30 minutos de Madrid capital, junto a la estación de Renfe.  Viviendas diseñadas para ofrecer espacios amplios y confortables a la vez que una máxima eficiencia energética.    Edificio de 13 Viviendas en altura, de 2 y 3 dormitorios, plaza de garaje y trastero. Con suelo radiante, para invierno, y refrescante, para el verano. Climatización por aerotermia y ventilación con recuperador de calor, para aportar un mayor confort y calidad del aire en el interior de las viviendas, reduciendo el consumo energético.  A precio de coste, al tratarse de una cooperativa de viviendas.",False,newdevelopment,True,True,False,3349.0,True,False,False,False,[],False,False,355000.0,€,True,True,flat,"Villalba Estación, Collado Villalba","Piso en calle Asturias, 14",,,,
107284156,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/33/b0/01/1308449373.webp,MZC812,52,,638350.0,chalet,sale,186.0,,4,3,"calle Arroyo Grande, 93",Madrid,Moralzarzal,Zona Iglesia - Estación,es,,40.6917641,-3.9707054,True,https://www.idealista.com/obra-nueva/107284156/,"Moralzarzal; promoción ARROYO DEL MORAL II, Chalet pareado a A ESTRENAR, máxima eficiencia, CERTIFICADO ENERGETICO A, 155 m2 construidos + 45 m2 solados en grés klinker en entrada y porche exterior + 45 m2 en entrada de vehículos en hormigón impreso en parcela de 405 m2, práctica distribución en 2 plantas; en la planta inferior tiene el hall de entrada, que da paso a un dormitorio, un baño completo, salon 35 m2 con salida a jardín y amplia cocina completamente amueblada de 12 m2, y en la planta superior cuenta con 3 dormitorios (el principal de 21 m2 tipo suite con terraza ) y 2 baños, altas calidades ( solado porcelánico rectificado en gran formato, puerta de entrada acorazada …), calefacción por aerotermia, suelo radiante – refrescante, estancias amplias y extremadamente luminosas, muy bien situados en zona tranquila y residencial, rodeados de zonas verdes, escolares (guarderias, colegio leonardo da vinci.. . ), así como medios de transporte, y a un paso del centro urbano.",False,,True,,False,3432.0,True,False,False,False,[],False,False,638350.0,€,,,chalet,"Zona Iglesia - Estación, Moralzarzal","Chalet pareado en calle Arroyo Grande, 93",,,,semidetachedHouse
101927279,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fb/d1/a5/1230709161.webp,MZC798,70,,583710.0,chalet,sale,174.0,,4,3,"calle Arroyo Grande, 93",Madrid,Moralzarzal,Zona Iglesia - Estación,es,,40.6917641,-3.9707054,True,https://www.idealista.com/obra-nueva/101927279/,"¡Bienvenido a tu nuevo hogar en Moralzarzal! Este chalet pareado a estrenar es la casa de tus sueños, con una máxima eficiencia energética certificada con letra A. Con una superficie construida de 173 m2 más 45 m2 de solados en grés klinker en entrada y porche exterior, y una parcela de 301 m2 con entrada de vehículos en hormigón impreso, tendrás espacio de sobra para disfrutar con tu familia y amigos. La distribución en 2 plantas es muy práctica, con la planta inferior que cuenta con un hall de entrada, un dormitorio, un baño completo, un salón de 35 m2 con salida al jardín y una amplia cocina completamente amueblada de 12 m2. En la planta superior encontrarás 3 dormitorios, siendo el principal de 21 m2 tipo suite con terraza, y 2 baños. La calidad de los materiales es alta, con solado porcelánico rectificado en gran formato y puerta de entrada acorazada. La calefacción por aerotermia y suelo radiante-calefactante te aseguran el máximo confort durante todo el año. Las estancias son amplias y extremadamente luminosas, con una ubicación inmejorable en una zona tranquila y residencial rodeada de zonas verdes y escolares (guarderías, colegio Leonardo da Vinci). Además, tendrás los medios de transporte cercanos y estarás a un paso del centro urbano. ¡No dejes pasar esta oportunidad única de tener la casa de tus sueños! Con 174 m² construidos, 4 dormitorios, 3 baños y una parcela de 303 m², esta es la casa perfecta para ti. Clase energética A de consumo de energía y clase de emisiones CO2 A. ¡Ven a visitarla hoy mismo! Las fotografías mostradas son propuestas de decoración.",False,,True,,False,3355.0,True,False,False,False,[],False,False,583710.0,€,,,chalet,"Zona Iglesia - Estación, Moralzarzal","Chalet pareado en calle Arroyo Grande, 93",,,,semidetachedHouse
108783522,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/09/1c/15/1355001401.webp,W-02YRVQ,45,1,895000.0,flat,sale,165.0,True,4,2,Barrio Aravaca,Madrid,Madrid,Moncloa,es,Aravaca,40.4480962,-3.783976,False,https://www.idealista.com/inmueble/108783522/,"Piso amplio y actualizado en Aravaca Ubicada en una de las zonas más cotizadas de Aravaca Estación, Engel & Völkers presenta esta magnífica vivienda de 165 m² construidos, situada en una bonita urbanización cerrada dcon servicio de conserjería y seguridad 24 horas. La propiedad destaca por su excelente distribución, estancias amplias y luminosas. Dispone de cuatro generosos dormitorios y dos baños completos, ofreciendo un espacio ideal tanto para familias como para quienes buscan amplitud y confort. La cocina ha sido completamente reformada con materiales de alta calidad y equipada con electrodomésticos de gama alta. Incluye una cómoda zona de comedor de diario y acceso a una funcional terraza-lavadero. Los residentes disfrutan de completas zonas comunes: piscina, jardines cuidados al detalle, área infantil y pista de tenis, todo pensado para el disfrute y bienestar. Una oportunidad única para vivir en un entorno tranquilo, seguro y con todos los servicios a su alcance. Ubicada geográficamente entre los dos grandes pulmones de la capital, el monte de El Pardo y la Casa de Campo, Aravaca es un enclave privilegiado, rodeado de Naturaleza. A la vez que está muy bien comunicada con el centro de Madrid, mediante la autopista A-6 (Madrid-La Coruña) y la autovía M-500 (Carretera de Castilla que enlaza la Ciudad Universitaria con la A-6, atravesando la Casa de Campo y el Club de Campo) Desde su incorporación a la capital en los años cincuenta, el distito de Arvaca se convirtió en una zona residencial de clase media-alta con un urbanismo horizontal caracterizado por urbanizaciones cerradas de chalets. A partir de finales de los años ochenta, diversas actuaciones urbanísticas aumentaron considerablemente su población. El barrio se extendió hacia el sur y el oeste hasta unirse físicamente con el casco de Pozuelo de Alarcón. En el ensanche se siguió el patrón urbanístico del resto del barrio pero con calles y avenidas más anchas. En los primeros años del siglo XXI Aravaca se ha convertido en una de las zonas de mayor renta per cápita y nivel social de todo el municipio de Madrid, atrayendo en materia de vivienda a compradores de gran poder adquisitvo.  Dispone de dos estaciones de ferrocarril de Cercanías de las líneas C-7 y C-10 (Aravaca y El Barrial-Centro Comercial Pozuelo). Además, de la estación del Metro Ligero 2 del Metro de Madrid. Dada su ubicación, cuenta con varias líneas de autobuses interurbanos y también de la Empresa Municipal del Transporte. Las lineas interubanas (656, 656A, 657, 657A y 658) cruzan Aravaca en dirección a Pozuelo; y la EMT tiene cuatro líneas que cubren el barrio: la 160 (Moncloa-Aravaca), la 161 (Moncloa-Estación de Aravaca, por Valdemarín), la 162 (Moncloa-El Barrial, por La Florida) y también la línea universitaria I (Ciudad Universitaria-Campus de Somosaguas). En cuanto a equipamiento social, cuenta con reconocidas instituciones educativas privadas (Colegio Bernadette, Colegio Estudio, The English Montessori School, Colegio Los Robles, o Colegio Santa Maria de los Rosales), y públicas (Instituto Educación Secundaria Gerardo Diego, Colegio Público Aravaca, Colegio Público Rosa Luxemburgo) Igualmente en el sector de la sanidad, prestigiosas coorporaciones han elegido este distrito para sus hospitales (Hospital la Zarzuela de Sanitas y Hospital NISA Pardo de Aravaca).",False,good,False,True,,5424.0,True,False,False,False,[],False,False,895000.0,€,True,True,flat,"Aravaca, Madrid",Piso,,,,
109128933,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ac/15/a1/1365181048.webp,Portal 2 4ºB,4,4,260000.0,flat,sale,71.0,True,1,1,"avenida de la Constitución, 33",Madrid,Torrejón de Ardoz,Noroeste,es,,40.456246,-3.4782505,True,https://www.idealista.com/obra-nueva/109128933/,"Descubre una nueva forma de vivir en el centro de Torrejón de Ardoz, cerca de todo lo que necesitas.  Residencial Los Arcos, es una promoción de obra nueva que cuenta con 39 viviendas exclusivas de uno, dos y tres dormitorios, con terraza, plaza de garaje y trastero, con las últimas novedades y calidades en construcción de vivienda residencial. Todas las viviendas cuentan con aerotermia, suelo radiante, cocina amueblada, y calificación energética A. Situada a pocos metros de la Estación de Renfe y Terminal de autobuses, se encuentra rodeada de todo tipo de servicios, colegios, supermercados, parques, centros sanitarios y zonas de ocio y a tan solo veinte minutos de Madrid. Viviendas que promueve y construye Comillas Inmobiliaria, una empresa dedicada a crear hogares desde 1985. Plazo previsto de entrega en otoño de 2027.",False,,True,True,False,3662.0,True,False,False,False,[],False,False,260000.0,€,True,True,flat,"Noroeste, Torrejón de Ardoz","Piso en avenida de la Constitución, 33",,,,
109128930,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/50/30/8e/1365181098.webp,Portal 1 1ºA,4,1,255000.0,flat,sale,69.0,True,1,1,"avenida de la Constitución, 33",Madrid,Torrejón de Ardoz,Noroeste,es,,40.456246,-3.4782505,True,https://www.idealista.com/obra-nueva/109128930/,"Descubre una nueva forma de vivir en el centro de Torrejón de Ardoz, cerca de todo lo que necesitas.  Residencial Los Arcos, es una promoción de obra nueva que cuenta con 39 viviendas exclusivas de uno, dos y tres dormitorios, con terraza, plaza de garaje y trastero, con las últimas novedades y calidades en construcción de vivienda residencial. Todas las viviendas cuentan con aerotermia, suelo radiante, cocina amueblada, y calificación energética A. Situada a pocos metros de la Estación de Renfe y Terminal de autobuses, se encuentra rodeada de todo tipo de servicios, colegios, supermercados, parques, centros sanitarios y zonas de ocio y a tan solo veinte minutos de Madrid. Viviendas que promueve y construye Comillas Inmobiliaria, una empresa dedicada a crear hogares desde 1985. Plazo previsto de entrega en otoño de 2027.",False,newdevelopment,True,True,False,3696.0,True,False,False,False,[],False,False,255000.0,€,True,True,flat,"Noroeste, Torrejón de Ardoz","Piso en avenida de la Constitución, 33",,,,
108994850,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/be/01/d5/1361147736.webp,1ºD ,13,1,312900.0,flat,sale,87.0,True,3,2,"calle Asturias, 14",Madrid,Collado Villalba,Villalba Estación,es,,40.6290662,-4.0089542,True,https://www.idealista.com/obra-nueva/108994850/,"Nueva promoción de viviendas. Conjunto Residencial en Collado Villalba, en una localización excepcional, con buena comunicación, a tan sólo 30 minutos de Madrid capital, junto a la estación de Renfe.  Viviendas diseñadas para ofrecer espacios amplios y confortables a la vez que una máxima eficiencia energética.    Edificio de 13 Viviendas en altura, de 2 y 3 dormitorios, plaza de garaje y trastero. Con suelo radiante, para invierno, y refrescante, para el verano. Climatización por aerotermia y ventilación con recuperador de calor, para aportar un mayor confort y calidad del aire en el interior de las viviendas, reduciendo el consumo energético.  A precio de coste, al tratarse de una cooperativa de viviendas.",False,newdevelopment,True,True,False,3597.0,True,False,False,False,[],False,False,312900.0,€,True,True,flat,"Villalba Estación, Collado Villalba","Piso en calle Asturias, 14",,,,
105409376,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9c/fe/2c/1253104980.webp,4.2,47,,1590000.0,chalet,sale,752.0,,5,6,de Atenas s/n,Madrid,Las Rozas de Madrid,El Pinar- Punta Galea,es,El Pinar- Punta Galea,40.5301485,-3.9117459,True,https://www.idealista.com/obra-nueva/105409376/,"¡NO PIERDA LA OPORTUNIDAD! Disfrute de maravillosos atardeceres en su CASA GEOSOLAR DESENCHUFADA, la casa que usted mismo, de la mano de nuestros técnicos, podrá distribuir y elegir calidades según sus necesidades y gustos. Incluye: - Garaje cubierto - 5 dormitorios - Cocina amueblada y electrodomésticos* - Sótano acabado - Suelo porcelánico - Geotermia - Placas solares - Suelo radiante No tarde en llamar si quiere reservar ya una CASA GEOSOLAR DESENCHUFADA en VILLA LICABETO, Las Rozas.",False,newdevelopment,True,,False,2114.0,False,False,False,False,[],False,False,1590000.0,€,True,True,chalet,"El Pinar- Punta Galea, Las Rozas de Madrid",Casa independiente en de Atenas s/n,,,,independantHouse
109128871,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ac/15/a1/1365181048.webp,Portal 2 4ºE,4,4,330000.0,flat,sale,100.0,True,2,2,"avenida de la Constitución, 33",Madrid,Torrejón de Ardoz,Noroeste,es,,40.456246,-3.4782505,True,https://www.idealista.com/obra-nueva/109128871/,"Descubre una nueva forma de vivir en el centro de Torrejón de Ardoz, cerca de todo lo que necesitas.  Residencial Los Arcos, es una promoción de obra nueva que cuenta con 39 viviendas exclusivas de uno, dos y tres dormitorios, con terraza, plaza de garaje y trastero, con las últimas novedades y calidades en construcción de vivienda residencial. Todas las viviendas cuentan con aerotermia, suelo radiante, cocina amueblada, y calificación energética A. Situada a pocos metros de la Estación de Renfe y Terminal de autobuses, se encuentra rodeada de todo tipo de servicios, colegios, supermercados, parques, centros sanitarios y zonas de ocio y a tan solo veinte minutos de Madrid. Viviendas que promueve y construye Comillas Inmobiliaria, una empresa dedicada a crear hogares desde 1985. Plazo previsto de entrega en otoño de 2027.",False,newdevelopment,True,True,False,3300.0,True,False,False,False,[],False,False,330000.0,€,True,True,flat,"Noroeste, Torrejón de Ardoz","Piso en avenida de la Constitución, 33",,,,
109128949,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ac/15/a1/1365181048.webp,Portal 1 5ºA,4,5,335000.0,flat,sale,94.0,True,2,2,"avenida de la Constitución, 33",Madrid,Torrejón de Ardoz,Noroeste,es,,40.456246,-3.4782505,True,https://www.idealista.com/obra-nueva/109128949/,"Descubre una nueva forma de vivir en el centro de Torrejón de Ardoz, cerca de todo lo que necesitas.  Residencial Los Arcos, es una promoción de obra nueva que cuenta con 39 viviendas exclusivas de uno, dos y tres dormitorios, con terraza, plaza de garaje y trastero, con las últimas novedades y calidades en construcción de vivienda residencial. Todas las viviendas cuentan con aerotermia, suelo radiante, cocina amueblada, y calificación energética A. Situada a pocos metros de la Estación de Renfe y Terminal de autobuses, se encuentra rodeada de todo tipo de servicios, colegios, supermercados, parques, centros sanitarios y zonas de ocio y a tan solo veinte minutos de Madrid. Viviendas que promueve y construye Comillas Inmobiliaria, una empresa dedicada a crear hogares desde 1985. Plazo previsto de entrega en otoño de 2027.",False,,True,True,False,3564.0,True,False,False,False,[],False,False,335000.0,€,True,True,flat,"Noroeste, Torrejón de Ardoz","Piso en avenida de la Constitución, 33",,,,
109128944,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ac/15/a1/1365181048.webp,Portal 2 1ºB,4,1,385000.0,flat,sale,112.0,True,3,2,"avenida de la Constitución, 33",Madrid,Torrejón de Ardoz,Noroeste,es,,40.456246,-3.4782505,True,https://www.idealista.com/obra-nueva/109128944/,"Descubre una nueva forma de vivir en el centro de Torrejón de Ardoz, cerca de todo lo que necesitas.  Residencial Los Arcos, es una promoción de obra nueva que cuenta con 39 viviendas exclusivas de uno, dos y tres dormitorios, con terraza, plaza de garaje y trastero, con las últimas novedades y calidades en construcción de vivienda residencial. Todas las viviendas cuentan con aerotermia, suelo radiante, cocina amueblada, y calificación energética A. Situada a pocos metros de la Estación de Renfe y Terminal de autobuses, se encuentra rodeada de todo tipo de servicios, colegios, supermercados, parques, centros sanitarios y zonas de ocio y a tan solo veinte minutos de Madrid. Viviendas que promueve y construye Comillas Inmobiliaria, una empresa dedicada a crear hogares desde 1985. Plazo previsto de entrega en otoño de 2027.",False,,True,True,False,3438.0,True,False,False,False,[],False,False,385000.0,€,True,True,flat,"Noroeste, Torrejón de Ardoz","Piso en avenida de la Constitución, 33",,,,
109104475,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e6/eb/7d/1364475106.webp,VI-99980-P16-Pl-1ª-Pta-a-h4-T36,32,1,510000.0,flat,sale,194.0,True,4,2,"calle Dr. Marañón, 12",Madrid,Alcalá de Henares,Ensanche,es,,40.4963695,-3.3774738,True,https://www.idealista.com/obra-nueva/109104475/,"Explora nuestra promoción ""Parque del Ensanche III"", la fase final del gran proyecto que REALIA está llevando a cabo en Alcalá de Henares. Viviendas nuevas y espaciosas con acabados de alta calidad. Esta nueva promoción ofrece amplios pisos de 2, 3 y 4 dormitorios con 2 baños y grandes terrazas. Además, incluyen 1 o 2 plazas de garaje y trastero. Descubre también nuestros fantásticos áticos y bajos con terraza. Vive en una de las mejores urbanizaciones de Alcalá de Henares, con control de acceso, amplias zonas comunes con piscina, dos pistas de pádel, 2 locales de usos múltiples, áreas ajardinadas e incluso un innovador Pet Spa y SplashPark. La incorporación del SplashPark garantiza juegos de agua muy divertidos y seguros para los más pequeños, ya que es una superficie sin profundidad. El resultado es una zona de juegos acuáticos con grandes posibilidades lúdicas, donde se cuida el consumo con un sistema de reciclado de agua muy eficiente. Alcalá de Henares, declarada Patrimonio de la Humanidad por la UNESCO, ofrece una amplia oferta de ocio para todos los públicos y todos los servicios necesarios para el día a día. Una opción ideal para vivir. Rellena el formulario y nuestro comercial Mario estará encantado de atenderte.",False,newdevelopment,True,True,False,2629.0,False,False,False,False,[],False,False,510000.0,€,True,True,flat,"Ensanche, Alcalá de Henares","Piso en calle Dr. Marañón, 12",,,,
103155207,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a8/f2/51/1180068493.webp,PIS2857,27,3,919000.0,flat,sale,96.0,False,3,3,calle de la Montera,Madrid,Madrid,Centro,es,Sol,40.4183587,-3.7008749,False,https://www.idealista.com/inmueble/103155207/,"Fortuny Real Real Estate comercializa excelente inmueble interior de 96 m2 en la 3ª planta de un edificio con ascensor. Luminosa vivienda distribuida en un amplio salón y comedor. La cocina está completamente equipada con electrodomésticos de alta gama y cuenta con muebles de diseño hechos a medida. Los acabados en madera y la iluminación LED le dan un toque de elegancia. Además, dispone de calefacción de gas y aire acondicionado. Totalmente amueblado y cuenta con certificado energético. La zona de noche cuenta con tres dormitorios y tres cuartos de baños. El dormitorio principal es en suite con un gran baño que incorpora bañera y ducha y un gran vestidor. La ubicación es excelente en plena calle peatonal de Montera, muy próxima a la Puerta del Sol y la Gran Vía lo que la convierten en una buena oportunidad de inversión por la afluencia turística.",False,good,False,True,,9573.0,True,False,False,False,[],False,False,919000.0,€,,,flat,"Sol, Madrid",Piso en calle de la Montera,,,,
107759010,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ab/8b/32/1227802847.webp,13,25,,520000.0,chalet,sale,238.0,,4,3,"calle La Coruña, 16",Madrid,Arroyomolinos,Las Castañeras - Bulevar,es,,40.2841982,-3.9134383,True,https://www.idealista.com/obra-nueva/107759010/,"Tras el éxito de la Fase 1, desde NEXUS Inmobiliaria y Financiación lanzamos la FASE 2 de este espectacular conjunto de chalets adosados. Viviendas únicas, amplias, muy luminosas y con excelente orientación este/oeste, situadas junto a una de las principales arterias de la zona, con todos los servicios a pocos minutos. Nueva fórmula de financiación segura. Te ofrecemos una innovadora forma de reserva con todas las garantías para tu dinero, además de la posibilidad de financiar más del 80% del precio. También realizamos un estudio financiero gratuito y sin compromiso, donde podrás conocer todos los gastos asociados, tipos de interés actuales y opciones de compra. Características principales de las viviendas •Desde 250 m² construidos distribuidos en tres plantas. •Diseño moderno, materiales de alta calidad y una distribución pensada para el confort diario. Planta Sótano •Dos espacios diáfanos de 50 m² y 12,6 m², con luz natural y totalmente acabados. Ideales como sala de juegos, gimnasio, oficina o trastero. Planta Baja •Amplio salón con cocina americana de más de 40 m². •Dormitorio de 13 m² ideal como habitación de invitados, despacho o cuarto de juegos. •Baño completo. •Acceso directo al jardín trasero y delantero. Planta Primera •Tres dormitorios dobles, uno con baño en suite y un magnífico vestidor de 4,5 m². •Dos baños completos en total. Espacios exteriores para disfrutar •Jardín delantero solado desde 55,6 m², con espacio para 2 vehículos y acceso peatonal. •Jardín trasero desde 118 m², entregado en bruto para que lo personalices a tu gusto. Calidades Premium y eficiencia energética •Aerotermia con suelo radiante y refrescante. •Carpintería interior lacada en blanco con puertas macizas. •Ventanas oscilobatientes con doble acristalamiento. •Puerta de entrada blindada, pintura lisa. •Certificación energética A: máxima eficiencia y ahorro en tus facturas. Ubicación y conexiones inmejorables •Accesos directos a A5 y R5. •A menos de 5 minutos de múltiples líneas de autobuses. •Cercano a zonas de ocio, restauración, centros deportivos, colegios, centros de salud y mucho más. Contacta con NEXUS Inmobiliaria y Financiación y te ayudamos a dar el siguiente paso con total tranquilidad.",False,newdevelopment,True,,False,2185.0,True,False,False,False,[],False,False,520000.0,€,True,True,chalet,"Las Castañeras - Bulevar, Arroyomolinos","Chalet adosado en calle La Coruña, 16",,,,terracedHouse
109151753,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/69/15/a4/1365817776.webp,W-02NZ1D,33,,2295000.0,chalet,sale,620.0,,5,4,Zona Monte el Pilar,Madrid,Majadahonda,Zona Monte el Pilar,es,,40.4694031,-3.8626495,False,https://www.idealista.com/inmueble/109151753/,"Impresionante unifamiliar de diseño en Monte del Pilar Engel & Völkers les presenta esta magnífica casa unifamiliar, ubicada en la exclusiva urbanización Interland del Monte del Pilar. En esta personalísima vivienda primó en su diseño la abertura de grandes ventanales y la elección de materiales de muy alta calidad tanto en suelos, revestimientos, como en carpinterías interiores y exteriores. Las estancias comunes de la casa se caracterizan por la gran luminosidad que aportan los grandes huecos acristalados. En la planta baja se encuentra un amplio hall que conecta con una distribución muy abierta tanto con las zonas privativas como con las zonas comunes de la casa: salón de estar, comedor y cocina con isla central. La cocina tiene incorporado el office, considerado una de las joyas de esta vivienda, con unos enormes ventanales a través de los cuales se puede acceder directamente al jardín japonés que tiene la parcela y que enmarca la piscina al fondo.  La zona privativa de la planta baja está compuesta por tres dormitorios, de los cuales uno es en suite y los otros dos comparten un baño completo. En el hall se ubica una impresionante escalera revestid en piedra que que conecta con la planta superior e inferior. En la planta superior se encuentra el gran refugio de esta vivienda constituido por el enorme dormitorio principal con dos balcones, dos vestidores y un amplio baño, todo el conjunto con unas espectaculares vistas a la sierra madrileña. La planta inferior de la casa, que también disfruta de mucha luz natural, pivota alrededor de un gran salón-despacho multiuso. Desde esta dependencia se accede al garaje para tres coches y a una habitación de estudio/ servicio y un baño. Completan esta planta varias dependencias accesibles desde el exterior como sala de gimnasio, bodega, cuarto técnico y zona de la depuradora de la piscina. Al exterior la parcela presenta un cuidado jardín en varios ambientes, con gran arbolado y zona de jardín japonés. Al fondo se puede disfrutar de una luminosa piscina con zona de solarium y un coqueto cenador para agradables veladas bajo los árboles. La colonia Ciudad Jardín Interland es una de las urbanizaciones más consolidadas y prestigiosas de Majadahonda, enmarcada entre el Monte del Pilar y el casco antiguo a escasos metros. Se caracteriza por amplias parcelas con casas señoriales de altas calidades rodeadas de jardines cuidados y abundante arbolado y vegetación.  Es un espacio tranquilo y de localización privilegiada a 5 minutos andando del núcleo urbano donde se encuentran zonas comerciales, servicios, centros de salud, colegios, guarderías, zonas verdes y otras dotaciones que confieren al municipio de un alto grado de calidad de vida. Se completa con unas excelentes comunicaciones, tanto por vehículo propio con acceso casi directo a la A-6 y a la M-503, así como por transporte público, con la estación del tren de cercanías Renfe y la red de autobuses tanto urbana como interurbana que conecta con Madrid y con otros municipios cercanos. Cuenta además con un servicio de seguridad propio de la urbanización y un suministro de agua independiente por pozos para el riego de jardines.  En definitiva, un entorno exclusivo, tranquilo y de calidad, en pleno corazón de Majadahonda, que le permitirá disfrutar de una residencia familiar del más alto confort.",False,good,False,,,3702.0,True,False,False,False,[],False,False,2295000.0,€,True,True,chalet,"Zona Monte el Pilar, Majadahonda",Casa independiente,,,,independantHouse
108494792,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7e/fc/dc/1346591645.webp,2 4º B,6,4,537700.0,flat,sale,102.0,True,3,2,"calle Francisco Largo Caballero, 26",Madrid,Alcobendas,Norte,es,,40.5537554,-3.650864,True,https://www.idealista.com/obra-nueva/108494792/,"Desde GILMAR presentamos un proyecto inmobiliario residencial muy interesante, LC26 ALCOBENDAS Se trata de un edificio construido en el año 2000 en la calle Francisco Largo Caballero, 26 de la ciudad de Alcobendas, en la zona de Valdelasfuentes donde, a pocos metros de la promoción, se encuentra la ciudad deportiva más grande de la zona norte de Madrid, con varios campos de futbol, piscinas, polideportivo, pistas de tenis, pistas multiusos, gimnasio, muy cercano a la estación de cercanías de Renfe Valdelasfuentes y a la estación de metro de Manuel de Falla, lo que hace de su localización la mejor carta de presentación de este proyecto. El conjunto inmobiliario consta de 64 viviendas de 2 y 3 dormitorios, cada una con su trastero anejo, y plaza de garaje incluida en el precio. Las viviendas se distribuyen en 4 portales, con 16 viviendas en cada uno, a razón de 4 viviendas por cada planta, de la primera a la cuarta.  Se está haciendo una profunda rehabilitación en los elementos comunes e instalaciones generales del edificio que incluye, entre otras cosas, una gran actualización en la zona de acceso, portales y descansillos con una imagen más atractiva y actual. De cara a ofrecer unas viviendas muy comerciales a un precio realmente interesante se ha diseñado este proyecto inmobiliario en el que las viviendas se venden en su estado actual, que requiere una reforma interior de las mismas en lo correspondiente a las calidades y acabados.  Para garantizar una mayor economía y un orden en la ejecución de las reformas, reduciendo las molestias al mínimo durante el desarrollo de éstas a los futuros propietarios, se ha considerado indispensable que el futuro comprador contrate la reforma interior de su vivienda con la misma empresa constructora que está ejecutando las obras de las zonas comunes, todo ello sobre un proyecto, presupuesto y plazo de ejecución cerrados y definidos, y con un precio muy ajustado.  Tanto las ventas de las viviendas como la reforma de éstas se van a ir realizando por fases, coincidiendo con cada uno de los portales, de esta forma se pueden realizar los trabajos con más eficacia y se reducen las molestias y plazos de ejecución. Disponemos de piso piloto ya terminado y amueblado para ver como se entregarán las viviendas. Tenemos un acuerdo de financiación con Caixabank. LC26 Alcobendas es una perfecta opción para adquirir una vivienda tanto para uso propio como inversión, ya que existe una gran demanda de este tipo de viviendas en alquiler en esta zona.",False,newdevelopment,True,True,False,5272.0,True,False,False,False,[],False,False,537700.0,€,True,True,flat,"Norte, Alcobendas","Piso en calle Francisco Largo Caballero, 26",,,,
