propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
109184094,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/03/22/88/1366754066.webp,LCM38463,48,1,660000.0,flat,sale,137.0,True,5,2,paseo de la Virgen del Puerto,Madrid,Madrid,Arganzuela,es,Imperial,40.4118097,-3.7203862,False,https://www.idealista.com/inmueble/109184094/,"VIVE EL ENCANTO DE MADRID RÍO DESDE TU NUEVO HOGAR  En el codiciado Paseo Virgen del Puerto, donde la ciudad late entre la tranquilidad de Madrid Río y la cercanía del centro histórico, se encuentra esta vivienda con un enorme potencial de transformación. Sus techos de casi tres metros de altura transmiten amplitud y luminosidad en cada estancia, mientras que sus cinco dormitorios, dos baños y un valioso trastero ofrecen una distribución versátil que invita a diseñar un hogar a medida, ya sea un amplio salón abierto, dormitorios con vestidores o una cocina integrada para disfrutar de cada momento. La ubicación es, sin duda, uno de sus grandes atractivos. Vivir aquí significa pasear junto al río Manzanares, recorrer el Parque de Atenas o perderse en los senderos de Casa de Campo, con la Catedral de la Almudena y el Palacio Real como vecinos ilustres. Todo ello acompañado de excelentes conexiones: metro Príncipe Pío, Puerta del Ángel y La Latina, además de autobuses y accesos directos a la M-30, que hacen de este enclave un punto estratégico para moverse por toda la ciudad. El edificio, construido en 1961 y perfectamente conservado, ofrece doble ascensor, accesibilidad para personas con movilidad reducida, entrada renovada y un entorno 100% residencial al prohibir el uso turístico. Este piso es mucho más que una vivienda: es un lienzo en blanco que espera convertirse en un hogar moderno y funcional, ideal tanto para familias que desean crecer en una zona consolidada como para inversores que buscan un inmueble en una de las áreas con mayor proyección de Madrid. NOTA: este anuncio no es vinculante; puede contener errores y se muestra a título informativo, no contractual.",True,renew,False,True,4818.0,False,False,True,False,[],False,False,660000.0,€,flat,"Imperial, Madrid",Piso en paseo de la Virgen del Puerto,Destacado,,,,,,
107991504,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/10/35/4b/1330468890.webp,844563,25,,239000.0,flat,sale,42.0,False,2,1,calle de Canarias,Madrid,Madrid,Arganzuela,es,Palos de la Frontera,40.4010795,-3.6902791,False,https://www.idealista.com/inmueble/107991504/,"Housfy vende piso en Arganzuela, Madrid. ****Contrato de alquiler en vigor hasta 2026**** Características: -Planta baja en finca de 1925. - Acogedor piso de 42 m2 en Palos de Moguer. (Los metros cuadrados están verificados con la Dirección General de Catastro) - Salón-comedor que es un lugar perfecto para descansar tras una jornada de trabajo, creando un precioso y único espacio. -La vivienda dispone de dos habitaciones y un baño completo. - Con una utilitaria cocina. -Calefacción individual Gas Natural. - Interior. - Ascensor. - Muy bien comunicado, con fácil acceso a paradas de transporte público. Sobre la ubicación, si escoges este barrio para vivir tendrás todos los servicios esenciales que necesitarás para tu nueva vida. A escasos metros encontramos: centros educativos, centros de salud, parques, equipamientos deportivos y supermercados, farmacias, entre otros. No lo dudes más y contacta con nosotros para agendar una visita, conseguiremos la vivienda de tus sueños. Sobre nosotros Housfy es la plataforma integral de servicios inmobiliarios. Nuestra combinación de expertos y tecnología pone al alcance de todo el mundo servicios cómodos, claros y seguros. AICAT número: 7922 Nos encargamos de la gestión y asesoramiento de la compra. ¡Olvídate de todo! Hacemos los trámites por ti. Y, si además necesitas financiación, ponemos a tu disposición un bróker hipotecario para ayudarte a conseguir las mejores condiciones para tu perfil económico. ¿Tienes alguna duda? Pregúntanos sin compromiso o visítanos en housfy. com Sobre nosotros: Housfy es una plataforma tecnológica que ofrece al propietario/a todos los servicios necesarios para que pueda vender la propiedad por su cuenta. Para más información, visítenos en housfy. com. AICAT número: 7922.",False,good,False,True,5690.0,True,True,False,False,[],False,False,239000.0,€,flat,"Palos de la Frontera, Madrid",Piso en calle de Canarias,Destacado,,,,,,
108979838,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/46/d3/ca/1360739573.webp,G-6141,20,3,310000.0,penthouse,sale,60.0,True,1,1,calle de Fernando Mora,Madrid,Madrid,Carabanchel,es,San Isidro,40.3966481,-3.7373378,False,https://www.idealista.com/inmueble/108979838/,"¡Increíble Ático de 1 Dormitorio con Terraza Privada y Vistas Espectaculares a la Sierra Oeste de Madrid! Disponible en el nuevo y moderno edificio de 2025, este estupendo ático de 1 dormitorio te ofrece un estilo de vida único, rodeado de naturaleza y con todas las comodidades de la ciudad. Características destacadas: Terraza privada de 16 m² con impresionantes vistas a la sierra oeste de Madrid, perfecta para disfrutar de un ambiente tranquilo y relajado. Plaza de garaje de 21,74 m² construidos en la planta sótano, además de trastero de 6 m². Acceso exclusivo a zonas comunes, incluyendo una parte del espectacular solárium de más de 60 m² con vistas panorámicas, el más alto de la zona. ¡Un lugar único para relajarse! Comodidades y tecnología de vanguardia: El edificio cuenta con ascensor que conecta todas las plantas, desde el sótano hasta el solárium. Aerotermia central con gasto individualizado, suelo refrigerante para mantener el confort durante todo el año. Ventanas de climalit con rotura de puente térmico, oscilobatientes y apertura para ventilación sin necesidad de abrir la ventana completamente. Persianas eléctricas en el salón. Baño con plato de ducha y mampara. Armario empotrado y conexión a internet en todos los habitáculos. Ubicación envidiable Este ático se encuentra en una ubicación ideal, con una gran variedad de parques y zonas verdes a pocos minutos a pie, como el Parque de San Isidro (5 min), el Parque de la Cuña Verde (5 min) y Madrid Río (20 min). Además, tendrás fácil acceso a una amplia oferta de servicios y comercios en la zona. Cercanía a centros deportivos y de salud La propiedad está cerca del Polideportivo Gallur, el Centro Deportivo Municipal Antiguo Canódromo, y el Hospital Gómez Ulla a solo 15 minutos caminando. Comunicaciones y transporte La zona está perfectamente comunicada con línea 6 de metro (parada más cercana) y múltiples líneas de autobús (EMT 17 y 25). Además, la Calle Vía Carpetana está llena de supermercados, colegios y centros médicos. Sin comisión de agencia Recuerda que, al precio final, se debe añadir un 10% de IVA. ¡No pierdas la oportunidad de vivir en un ático con tanto encanto y potencial! Contacta con nosotros para más detalles o para agendar tu visita. 买卖二手房认准马德里恋家房产 资深的二手房产团队 专业的贷款部门 中西合并的企业文化 欢迎大家联系我们 我们为您量身打造一个方案帮您实现您筑家的梦 添加我们的微信号: linkcasa 关注更多房源.",False,good,False,True,5167.0,True,False,False,False,[],False,False,310000.0,€,flat,"San Isidro, Madrid",Ático en calle de Fernando Mora,Destacado,True,True,penthouse,,,
109000551,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c7/0f/ab/1361325878.webp,1380,25,2,356000.0,flat,sale,125.0,True,3,2,avenida de Pablo Neruda,Madrid,Madrid,Puente de Vallecas,es,Palomeras sureste,40.3921508,-3.6421126,False,https://www.idealista.com/inmueble/109000551/,"VIVAHOGAR OFRECE PISO En la Av Pablo Neruda junto a la A3. Con plaza de Garaje incluida en el precio.  La vivienda consta de 97m2 construidos. Distribuidos en 3 habitaciones con armarios empotrados, 2 baños, Salon-Comedor de 28m2. Con salida a la terraza, cocina completamente equipada con zona de lavandero tendedero. Calefacción de gas individual en toda la vivienda y aire acondicionado.  Gastos de comunidad 92 IBI: 356 ITE Favorable.  PLAZA DE GARAJE INCLUIDA EN EL PRECIO Además, incluye una plaza de garaje en la misma finca con acceso directo desde el ascensor, así que olvídate de buscar dónde aparcar. Cuenta con calefacción individual de gas natural y aire acondicionado para frío y calor, porque aquí el confort está garantizado. ¿Te preocupa la orientación? ¡Tranquilo! Es Oeste, perfecto para aprovechar al máximo la luz del día. La finca, del año 1986, está en una ubicación inmejorable: en la Avenida Pablo Neruda, en las zonas más tranquilas y consolidadas de Palomeras Sureste. Aquí todo está a la mano: zonas verdes, comercios, farmacias, supermercados, bares, colegios, gimnasios, bibliotecas.. . ¿Qué más se puede pedir? Ah sí, la conexión: estás a minutos de la línea 1 de metro, varias líneas de autobuses (54, 58, 103, 136, 142, 143, 144 y N25) y salidas directas a la M30, A3 y M40.",False,good,False,True,2848.0,True,False,False,False,[],False,False,356000.0,€,flat,"Palomeras sureste, Madrid",Piso en avenida de Pablo Neruda,Destacado,True,True,,,,
109164290,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/db/c9/12/1366162890.webp,MH1129,20,3,260000.0,flat,sale,84.0,True,4,1,"calle Doctor Juan Bertoncini, 3",Madrid,San Sebastián de los Reyes,Centro Urbano,es,,40.548639,-3.6225587,True,https://www.idealista.com/inmueble/109164290/,"MOREHOUSE Real Estate presenta en exclusiva una oportunidad única para inversores o quienes buscan una vivienda en una de las zonas más atractivas del norte de Madrid: un piso actualmente alquilado hasta noviembre de 2026, lo que garantiza una alta rentabilidad desde el primer día sin complicaciones.  Situado en el consolidado y demandado municipio de San Sebastián de los Reyes, este inmueble de 84 m² construidos ofrece una distribución funcional con cuatro dormitorios, un baño completo, un salón lleno de luz natural y una cocina independiente, todo pensado para ofrecer comodidad y practicidad.  Su ubicación es simplemente inmejorable, con acceso inmediato a la estación de Cercanías RENFE (línea C4), varias líneas de autobuses urbanos e interurbanos, estaciones de Metro cercanas y conexiones directas con las principales vías de acceso como la A-1 y la M-607, lo que permite moverse por toda la ciudad con facilidad. Además, la zona cuenta con todos los servicios necesarios: colegios, centros médicos, comercios, zonas verdes, centros empresariales y parques tecnológicos, convirtiéndola en un entorno perfecto tanto para quienes buscan vivir con calidad como para quienes desean invertir con visión de futuro. Por petición de algunos clientes, no publicamos parte de nuestros inmuebles en portales inmobiliarios; si están interesados pueden ver toda nuestras viviendas en nuestra página web. También tenemos oportunidades de inversión off-market. En MOREHOUSE Real Estate estamos especializados en comprar, vender y alquilar pisos en todo Madrid. Para cualquier gestión, no dude en contactar con nosotros.",False,good,False,False,3095.0,False,False,False,False,[],False,False,260000.0,€,flat,"Centro Urbano, San Sebastián de los Reyes","Piso en calle Doctor Juan Bertoncini, 3",Destacado,,,,,,
108669795,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/38/a8/ca/1360387307.webp,D12,52,3,700000.0,flat,sale,93.0,True,1,2,calle del Desengaño,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4194005,-3.7043561,False,https://www.idealista.com/inmueble/108669795/,"Estilo, Confort y Ubicación Inmejorable en el Corazón de Madrid Spacio4 Luxury Homes presenta esta sofisticada vivienda ubicada a escasos pasos de la emblemática Gran Vía, una de las zonas más vibrantes y emblemáticas de la capital. Este piso de 93 m² representa la fusión perfecta entre diseño contemporáneo, confort urbano y una ubicación privilegiada en el centro neurálgico de Madrid. Una vivienda con alma en pleno centro de la ciudad Diseñada para quienes buscan una vida activa sin renunciar al confort, esta propiedad se sitúa en un entorno lleno de historia, cultura y estilo. Cada rincón ha sido cuidadosamente amueblado con gusto exquisito, brindando una atmósfera acogedora y funcional al mismo tiempo. Espacios pensados para disfrutar • Dormitorio principal en suite, amplio y elegante, con vestidor integrado para mayor comodidad y privacidad. • Salón, cocina y comedor en espacio abierto, creando un ambiente moderno, sociable y perfecto para relajarse o compartir con invitados. • Ventanas con doble acristalamiento, garantizando aislamiento térmico y acústico óptimo, incluso en el bullicioso centro. • Electrodomésticos de alta gama, integrados en una cocina de diseño funcional y sofisticado. • Sistema de calefacción individual por Gas Natural y aire acondicionado, asegurando el confort durante todo el año. • Acabados de alta calidad, cuidando cada detalle para crear un entorno elegante y duradero. Vivir donde todo sucede La ubicación es uno de sus mayores privilegios: rodeado de teatros, restaurantes, comercios y una inigualable oferta cultural, este piso te sitúa en el epicentro del dinamismo madrileño. Ideal tanto como residencia habitual como inversión con alta rentabilidad en el mercado de alquiler premium. Tu refugio urbano con carácter propio, en una finca clásica, con tres ascensores y conserje. No pierdas la oportunidad de vivir en un enclave único donde la historia, la modernidad y el estilo convergen en perfecta armonía. Contáctanos para más información o para agendar una visita privada. AVISO LEGAL: Este anuncio no incluye los gastos de impuestos, notaría, registro de la propiedad u otros gastos asociados a la compraventa. La información contenida es meramente orientativa y no constituye una oferta contractual. Fotografías, planos y datos están sujetos a modificaciones.",True,good,False,True,7527.0,True,False,False,False,[],False,False,700000.0,€,flat,"Malasaña-Universidad, Madrid",Piso en calle del Desengaño,Destacado,,,,,,
108189563,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/00/8f/bb/1336558601.webp,MON MANUELA ,21,8,244900.0,flat,sale,69.0,True,3,1,calle de los Pedroches,Madrid,Leganés,Zarzaquemada,es,Zarzaquemada,40.3365638,-3.7521372,False,https://www.idealista.com/inmueble/108189563/,"HOGARES LEGANÉS pone a la venta en exclusiva este espectacular piso Piso en venta en Leganés de 69 m², 3 habitaciones, con ascensor. Se vende acogedor piso de 69 m² en buen estado, ubicado en una zona tranquila y bien comunicada de Leganés. La vivienda cuenta con tres habitaciones, ideales para familias, teletrabajo o disponer de espacio adicional. Dispone de calefacción centralizada y aire acondicionado, lo que garantiza confort durante todo el año. El edificio cuenta con ascensor, lo que añade comodidad al día a día. Garaje opcional disponible por 6.500 € adicionales, perfecto para quienes buscan mayor comodidad y seguridad para su vehículo. Una excelente oportunidad para quienes desean vivir en una zona consolidada, con todos los servicios cercanos y buenas conexiones de transporte. Benefíciese de nuestro método de trabajo. Gestionamos la venta de su vivienda, encadenamos todos los plazos, contratos, documentación para escritura pública. Consúltenos sin compromiso. POSIBILIDAD DE HIPOTECAS 100% ESTUDIO DE FINANCIACIÓN GRATUITO CONSÚLTENOS Y CONCIERTE SU VISITA.",False,good,False,True,3549.0,True,False,False,False,[],False,False,244900.0,€,flat,"Zarzaquemada, Leganés",Piso en calle de los Pedroches,Destacado,,,,,,
108746824,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bc/44/86/1354416183.webp,CS-5486,35,1,189999.0,flat,sale,53.0,True,2,1,calle Carabanchel,Madrid,Getafe,Universidad,es,,40.3142429,-3.7308588,False,https://www.idealista.com/inmueble/108746824/,"¡EMPIRE REAL ESTATE PROPERTIES VENDE MAGNIFICA VIVIENDA TOTALMENTE REFORMADA EN GETAFE CENTRO! Una oportunidad única de adquirir una propiedad de diseño en primera planta, completamente renovada con materiales de alta calidad y detalles cuidadosamente seleccionados para ofrecer confort, estilo y funcionalidad. Al acceder a la vivienda, nos recibe un amplio hall de entrada, ideal para incorporar mobiliario decorativo o funcional, que nos anticipa el carácter elegante del resto del inmueble. El salón-comedor es una estancia luminosa y acogedora, bañada por la luz natural que entra a través de grandes ventanales. Su diseño abierto se fusiona con una cocina americana de concepto moderno, perfectamente integrada y equipada, optimizando el espacio sin renunciar al estilo. La vivienda dispone de dos dormitorios, ambos con excelente ventilación natural, generosas dimensiones y preparados para garantizar el descanso y la privacidad. El cuarto de baño, de estilo contemporáneo, cuenta con un plato de ducha a ras de suelo, mampara de cristal templado y una cuidada selección de acabados que aportan elegancia y practicidad. La iluminación natural refuerza su sensación de amplitud y limpieza. Todas las ventanas de la propiedad son abatibles y oscilo-batientes, lo que garantiza un óptimo aislamiento térmico y acústico, además de una excelente ventilación cruzada. Entre otros detalles destacables, la vivienda cuenta con: Aire acondicionado por splits en el salón. Reforma integral reciente con instalaciones actualizadas. Suelos, paredes y techos impecables, listos para entrar a vivir. La propiedad incluye una plaza de garaje situada en el edificio ubicado justo enfrente. Dicha plaza conlleva unos gastos de comunidad de 40 euros bimestrales y un Impuesto sobre Bienes Inmuebles (IBI) anual de tan solo 22 euros. Situada en una de las mejores zonas de Getafe, con todos los servicios a mano (comercios, transporte público, zonas verdes, centros educativos y más), esta vivienda es ideal tanto como residencia habitual como para inversión de alta rentabilidad. FINANCIACION A TU MEDIDA, FINANCIAMOS HASTA EL 100% DEL VALOR. ¡VEN A VISITAR TU VIVIENDA!",True,good,False,False,3585.0,True,True,False,False,[],False,False,189999.0,€,flat,"Universidad, Getafe",Piso en calle Carabanchel,Destacado,True,True,,,,
109135392,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0d/97/4b/1365397664.webp,,65,5,1795000.0,duplex,sale,595.0,True,5,5,paseo del Hontanar,Madrid,Pozuelo de Alarcón,Zona Prado de Somosaguas - La Finca,es,La Finca,40.4099654,-3.8036457,False,https://www.idealista.com/inmueble/109135392/,"HALFEN REAL ESTATE VENDE Ático dúplex de lujo en La Finca, con jardín y piscina privada Exclusiva vivienda situada en la prestigiosa urbanización La Finca, con control de accesos y vigilancia 24 horas. Se trata de un espectacular ático dúplex distribuido en cinco plantas, conectadas entre sí mediante ascensor privado y escalera interior. La propiedad cuenta con cinco dormitorios y cinco baños completos, además de jardín privado, piscina y seis plazas de garaje, una de ellas habilitada como trastero con toma eléctrica para carga de vehículos. Distribución: Planta calle: Hall de entrada, despacho (opcional como dormitorio), ascensor y escaleras. Primera planta: Tres dormitorios, todos con baño en suite y ducha; uno de ellos actualmente utilizado como despacho. Segunda planta: Amplio salón-comedor con acceso a terraza cerrada con sistema Lumon, cocina independiente totalmente amueblada con electrodomésticos y vistas a la urbanización, aseo de cortesía y dormitorio de servicio con baño completo. Planta sótano: Seis plazas de garaje, una de ellas transformada en trastero con toma de recarga eléctrica. Características destacadas: Sistema de climatización por aerotermia y aire acondicionado por conductos Urbanización cerrada con alto nivel de seguridad y privacidad Jardín y piscina de uso privado IBI aprox. 2000€ Anuales Entorno: Ubicación privilegiada, con excelentes comunicaciones mediante metro ligero y líneas de autobús. La zona ofrece una completa infraestructura de servicios: centros comerciales (El Zoco, Zielo Shopping), restauración, centros deportivos (Reebok Sports Club La Finca) y una destacada oferta educativa (British Council, Instituto Veritas, Retamar, entre otros). ¿Te gustaría que también redacte una versión en inglés o que prepare un resumen para usar como titular destacado? ¡No dejes pasar esta oportunidad! Contáctanos para más información o para agendar una visita! Disponemos de una gran oferta de propiedades que no están publicadas en portales inmobiliarios. Consulte nuestro Instagram: . @halfenrealestate HALFEN Real Estate, Inmobiliaria de lujo en Madrid especializada en alquilar y vender inmuebles en las mejores zonas de Madrid. También trabajamos como Personal Shopper Inmobiliario, donde asesoramos y guiamos a nuestros clientes en todo el proceso con un servicio muy personalizado y exclusivo.",False,good,False,True,3017.0,False,False,False,False,[],False,False,1795000.0,€,flat,"La Finca, Pozuelo de Alarcón",Dúplex en paseo del Hontanar,Destacado,True,True,duplex,,,
108711487,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0e/15/b3/1352863997.webp,RP922025139122,19,1,1150000.0,flat,sale,98.0,False,3,2,calle de Don Ramón de la Cruz,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4298436,-3.6706594,False,https://www.idealista.com/inmueble/108711487/,"REDPISO GOYA pone a la venta vivienda en Barrio de SALAMANCA. Plaza Garaje Oportunidad única en la Calle Don Ramon de la Cruz, Salamanca, Madrid! Este amplio piso espera ser transformado en el hogar de tus sueños. Vive en una ubicación privilegiada y diseña el espacio a tu medida Contacta a Redpiso para más información y concertar una visita. ¡Tu nuevo hogar en Salamanca te espera! La vivienda esta situada en la primera planta de la finca, se encuentra distribuida por un salón con cocina americana, 3 dormitorios, 2 cuarto de baño. La finca esta en PERFECTO ESTADO. Se encuentra muy próximo a la plaza de Manuel Becerra, y a escasos metros paradas de metro y autobuses, rodeado de servicios, tiendas, cafeterías, hospitales y centros de salud, en pleno centro del barrio Salamanca pero muy silencioso. Desde Repiso Goya ofrecemos un servicio integral a nuestros clientes, desde la obtención de su inmueble, facilidades a la hora de buscar financiación para sus operaciones, asesoramientos personalizados para definir bien los parámetros de búsqueda, entrega de documentación ( Planos, presupuestos de reforma. ) ¡ No lo dude, venga a Visitarlo! No va a querer perderse esta GRAN OPORTUNIDAD Venga a verlo!.",False,good,False,True,11735.0,True,False,False,False,[],False,False,1150000.0,€,flat,"Goya, Madrid",Piso en calle de Don Ramón de la Cruz,Destacado,True,True,,,,
