propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,newDevelopmentFinished,parkingSpace.parkingSpacePrice
109219560,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b3/f1/aa/1367822309.webp,W-046HS1,53,,675000.0,chalet,sale,489.0,,4,3,La Pizarra,Madrid,San Lorenzo de El Escorial,La Pizarra,es,,40.6208425,-4.1167645,False,https://www.idealista.com/inmueble/109219560/,"Magnifico y amplio adosado en El Escorial Este chalet adosado de tres plantas destaca por su amplitud, luminosidad y comodidad. En la primera planta, se encuentra un espacioso y luminoso salón con acceso a una impresionante terraza de 90 metros cuadrados, con unas vistas infinitas, ideal para disfrutar del aire libre. La cocina, funcional se ubica en la misma planta con un comedor y el dormitorio de servicio con baño completo. En la segunda planta alberga 2 amplios dormitorios con comparten un baño completo, además de un dormitorio principal independiente, que cuenta con un vestidor un un baño privado, y una terraza de unos 60 metros cuadrados proporcionando un espacio exclusivo y confortable. La tercera planta se añadió posteriormente transformándose en un espacio multifuncional y autónomo. En este nivel se ha creado una exclusiva bodega para vinos, junto a un gran salón con chimenea que aporta un ambiente cálido y acogedor. Además, cuenta con una amplia cocina diseñada especialmente para celebraciones y eventos. Adicionalmente, se incorpora un salon diafano de casi 100 metros cuadrado, polivalente. Gracias a su puerta directa a la calle y a la posibilidad de aislarla de las otras dos plantas ofrece la opción de funcionar de manera independiente, proporcionando versatilidad y un potencial extra. Esta vivienda es perfecta para quienes buscan amplitud, privacidad y zonas al aire libre sin renunciar a la comodidad de un diseño funcional La propiedad se encuentra ubicada muy próxima al casco urbano de San Lorenzo de El Escorial, localidad situada en el noroeste de la región, en la vertiente suroriental de la sierra de Guadarrama, al pie del monte Abantos y Las Machotas. Está ubicada muy próxima a todos los servicios necesarios,en una zona tranquila. Muy bien comunicada con la capital por medio de autobuses directos a Moncloa, el servicio de cercanías de RENFE y con salida a la autopista A-6. La localidad de San Lorenzo de El Escorial está situada a 45 Km del norte de Madrid, en un entorno serrano que tradicionalmente ha sido lugar de veraneo y cada vez máscomo localidad de primera residencia, gracias a su buenacomunicación y los servicios de los que dispone: Colegios, supermercados, hospital, farmacias, centros deportivos, centro cultural, teatro... Dentro de su término municipal se encuentran el Monasterio de El Escorial y el Valle de los Caídos. Desde el punto de vista de los enclaves naturales, El Parque Natural del Rio Guadarrama, Parque Natural de Hoyo Manzanares, El Pardo, La Pedriza, Sierra de Guadarrama y Navacerrada destacan en los alrededores del pueblo.",False,good,False,,1380.0,True,False,False,False,[],False,False,675000.0,€,chalet,"La Pizarra, San Lorenzo de El Escorial",Chalet adosado,,,,True,True,terracedHouse,,
109214745,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e3/bf/24/1317374894.webp,B2-18B,17,4,393750.0,duplex,sale,134.0,True,3,3,calle Mercado s/n,Madrid,Cobeña,,es,,40.5672141,-3.5113663,True,https://www.idealista.com/obra-nueva/109214745/,"Terraza 24.60 m2 Incluidas en el precio 2 plazas de garaje. Tu nuevo Hogar en Cobeña: 676 Cobeña Homes Promoción de 75 viviendas en altura de 2 y 3 dormitorios divididas en 4 bloques en urbanización cerrada con piscina, zonas comunes ajardinadas, trastero y garaje.  El proyecto dispondrá de bajos con jardín privado, viviendas a media altura con terrazas y áticos dúplex con terrazas y magníficas vistas a la sierra de Madrid. Cada vivienda cuenta con trastero privado y plaza de garaje con acceso directo. La promoción cuenta con unas magníficas zonas comunes con jardín, piscina, garita de seguridad, sala de uso común y aparcamiento para bicis.  Todas las viviendas están equipadas con la última tecnología en sistemas de climatización, aerotermia y suelo radiante, con la certificación energética A, lo que garantiza un hogar eficiente y respetuoso con el medio ambiente.  Cobeña es un lugar perfecto para vivir, rodeado de naturaleza con todos los servicios necesarios a tu disposición como supermercados, colegios públicos y privados, centros de salud y zonas deportivas a tan solo 20 minutos del centro de Madrid. La excelente ubicación de Cobeña nos permite llegar rápidamente a San Sebastián de los Reyes, Alcobendas y Madrid. Cuenta con transporte público que nos facilita aún más los desplazamientos. ¡No dejes pasar la oportunidad de vivir en un entorno único, moderno y con todas las comodidades al alcance de tu mano para comenzar una nueva vida! Tu nuevo hogar te espera en Cobeña.",True,newdevelopment,True,True,2938.0,True,False,False,False,[],False,False,393750.0,€,flat,Cobeña,Dúplex en calle Mercado s/n,,,,True,True,duplex,False,
104416445,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/14/c6/e7/991780662.webp,LMLV-41,12,,860000.0,chalet,sale,295.0,,5,3,"Praga, 2",Madrid,Villaviciosa de Odón,El Bosque,es,,40.3693363,-3.9300567,True,https://www.idealista.com/obra-nueva/104416445/,"LIVING MONTE DE LA VILLA ¡ OBRAS INICIADAS! ¡ULTIMAS UNIDADES DISPONIBLES! ¡ VISITE CHALET PILOTO! Esta nueva promoción, ya en construcción estará ubicada en Villaviciosa de Odón, muy cerca de la urbanización El Bosque y la Universidad Europea de Madrid, estará formada por 48 viviendas dentro de una parcela privada con un único acceso con garita para guarda de seguridad o conserje. Living Monte de la Villa forma parte de la expansión de Villaviciosa de Odón dentro de una nueva urbanización que se está llevando a cabo y que contará con diversas dotaciones. Ofrecemos viviendas con arquitectura moderna e innovadora, viviendas luminosas de 4 y 5 dormitorios con diferentes orientaciones. Salón- comedor con doble altura que permite bañar la planta alta y baja con luz natural que cae desde la cubierta de la vivienda. Espectacular entrada de la vivienda y original escalera que comunica con las habitaciones en planta alta. Disfrutarás de la familia y amigos en la cocina integrada al salón-comedor abierto a la zona del jardín privado. Espacio para aparcamiento de 3 a 4 vehículos con acceso directo a la zona lavadero y cocina. El complejo residencial cuenta con zonas comunes para toda la familia. Es un recinto cerrado que permitirá pasear con la bicicleta por su vial interior, tirar unas bolas en el putting green, caminar sobre una máquina de cinta en el gym o levantar pesas, tomar una clase de yoga y nadar en la piscina de más de 20 metros de largo. Si te gusta competir, podrás disfrutar de una partida de paddle. Viviendas con máxima eficiencia energética y sostenibilidad.",True,newdevelopment,True,,2915.0,True,False,False,False,[],False,False,860000.0,€,chalet,"El Bosque, Villaviciosa de Odón","Chalet pareado en Praga, 2",,,,True,True,semidetachedHouse,False,
101360310,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d9/9d/dd/991780607.webp,LMLV-33,12,,825000.0,chalet,sale,280.0,,4,3,"Praga, 2",Madrid,Villaviciosa de Odón,El Bosque,es,,40.3693363,-3.9300567,True,https://www.idealista.com/obra-nueva/101360310/,"LIVING MONTE DE LA VILLA ¡Obras iniciadas!  ¡ULTIMAS UNIDADES A LA VENTA!  Esta nueva promoción, ya en construcción estará ubicada en Villaviciosa de Odón, muy cerca de la urbanización El Bosque y la Universidad Europea de Madrid, estará formada por 48 viviendas dentro de una parcela privada con un único acceso con garita para guarda o conserje. Living Monte de la Villa forma parte de la expansión de Villaviciosa de Odón dentro de una nueva urbanización que se está llevando a cabo y que contará con diversas dotaciones. Ofrecemos viviendas con arquitectura moderna e innovadora, viviendas luminosas de 4 y 5 dormitorios con diferentes orientaciones. Salón- comedor con doble altura que permite bañar la planta alta y baja con luz natural que cae desde la cubierta de la vivienda. Espectacular entrada de la vivienda y original escalera que comunica con las habitaciones en planta alta. Disfrutarás de la familia y amigos en la cocina integrada al salón-comedor abierto a la zona del jardín privado. Espacio para aparcamiento de 3 a 4 vehículos con acceso directo a la zona lavadero y cocina. El complejo residencial cuenta con zonas comunes para toda la familia. Es un recinto cerrado que permitirá pasear con la bicicleta por su vial interior, tirar unas bolas en el putting green, caminar sobre una máquina de cinta en el gym o levantar pesas, tomar una clase de yoga y nadar en la piscina de más de 20 metros de largo. Si te gusta competir, podrás disfrutar de una partida de pádel. Viviendas con máxima eficiencia energética y sostenibilidad.",True,newdevelopment,True,,2946.0,True,False,False,False,[],False,False,825000.0,€,chalet,"El Bosque, Villaviciosa de Odón","Chalet pareado en Praga, 2",,,,True,True,semidetachedHouse,False,
107107349,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/85/5b/c4/1303183766.webp,448-C,72,,995000.0,chalet,sale,310.0,,4,5,Ciudalcampo,Madrid,Ciudalcampo,,es,,40.6225193,-3.5885042,False,https://www.idealista.com/inmueble/107107349/,"ABETO COCHES Y CASAS - EN EXCLUSIVA - Magnífico adosado de lujo en la urbanización privada MADRESELVA. En perfecto estado, con inmejorable ubicación junto al colegio internacional SEK y estupendas zonas comunes con piscina, gran pradera de césped, zona infantil y pista de tenis. Ideal para familia con niños. Vivienda de amplios espacios y muy luminosa. En planta principal dispone del hall de entrada que da paso a un gran salón comedor con chimenea y salida directa al jardín privado con porche, desde el jardín privado tenemos acceso a las zonas comunes, completan esta planta el aseo de cortesía y una bonita cocina office completamente actualizada con acceso directo a la terraza delantera. En planta superior cuenta con tres dormitorios y tres baños. El dormitorio principal de gran tamaño con terraza privada acristalada y baño en suite, otro dormitorio con su baño en suite, y el tercer dormitorio con otro baño completo. En planta baja tenemos un segundo salón ideal como sala de juegos, una amplia habitación de invitados con zona de estar, cuarto de baño completo, cuarto de lavandería y garaje privado.  La urbanizaciónMadreselva se encuentra a escasos metros andando del colegio SEK y dispone de estupendas zonas comunes con piscina comunitaria, pista de tenis, zona infantil y amplia pradera de césped. Ideal para familia con niños. ABETO COCHES Y CASAS - VEN A VERNOS A NUESTRA OFICINA EN EL CENTRO COMERCIAL SANTO DOMINGO -  ref: 448-C.",True,good,False,,3210.0,True,False,True,False,[],False,False,995000.0,€,chalet,Ciudalcampo,Chalet adosado,1099000.0,104000.0,9.0,True,True,terracedHouse,,
109218372,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ef/9b/2d/1367790879.webp,CO-2176,37,1,1195000.0,flat,sale,210.0,True,4,6,calle del Poeta Joan Maragall,Madrid,Madrid,Tetuán,es,Cuzco-Castillejos,40.4567078,-3.6913478,False,https://www.idealista.com/inmueble/109218372/,"Grupo EXTRA vende propiedad en primera planta, con 4 dormitorios con baño en suite y orientación este. Portal situado a escasos metros del Paseo de la Castellana, junto a la Plaza de Cuzco.   La vivienda se reformó integralmente hace 2 años, con 4 dormitorios muy amplios con baño en suite cada uno y aire acondicionado, por lo que pudiera ser, tanto para una familia, como para explotar el alquiler de habitaciones con alta rentabilidad, sacando una quinta habitación con poca obra. El salón y 2 de los dormitorios dan una calle peatonal y la cocina y los otros 2 dormitorios dan a un patio. La vivienda dispone de trastero en el sótano del edificio.    El edificio tiene amplio portal, sin barreras arquitectónicas, calefacción central, portero físico y ascensor.   Destacar la ubicación de la finca, a escasos del Paseo de la Castellana, a la altura de la Plaza de Cuzco y muy cerca de Plaza Castilla. Fácil acceso a la M-30, M-40, A-1, carretera de Colmenar Viejo y A-6 por Plaza Castilla, por el túnel de Sor Ángela de la Cruz o por Moncloa. Autobús a 20m. , estación de Metro de Cuzco (línea 10) a 1 minuto andando. El entorno próximo es residencial con muchos supermercados (Mercadona, Aldi y Carrefour), tiendas, cafeterías y restaurantes, colegios (Patrocinio de San José, Ortega y Gasset), guarderías, centros médicos, el Corte Inglés, en una de las zonas más demandadas para vivir de todo Madrid.",False,good,False,True,5690.0,True,False,False,False,[],False,False,1195000.0,€,flat,"Cuzco-Castillejos, Madrid",Piso en calle del Poeta Joan Maragall,,,,,,,,
109218346,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ac/80/89/1367789619.webp,W-030U70,66,,1405000.0,chalet,sale,380.0,,6,3,Barrio Salvador,Madrid,Madrid,San Blas,es,Salvador,40.4393004,-3.6336838,False,https://www.idealista.com/inmueble/109218346/,"Magnifico Chalet en Calle Pastrana, Madrid: Lujo 380m² con Piscina yTerraza Bienvenido a una magnífica casa en la vibrante ciudad de Madrid, donde el lujo y la comodidad se fusionan en una superficie total de 380 metros cuadrados. Con cuatro amplios dormitorios y tres baños, esta propiedad es un refugio exclusivo que invita a disfrutar de la vida de alta gama en cada rincón. Entrando al salón se refleja un ambiente espacioso adornado con suelos de parquet que reflejan una calidez inigualable. La presencia de una chimenea añade un toque de encanto acogedor, mientras que los armarios empotrados ofrecen una solución de almacenamiento elegante y práctica. Un moderno sistema de calefacción a gas asegura confort en todas las estaciones. Esta residencia destaca por sus características únicas, como una piscina privada que promete momentos de relajación y disfrute al aire libre. La terraza, un espacio versátil para el entretenimiento, complementa perfectamente el diseño de la casa. Además, cuenta con un sótano que ofrece un espacio adicional para personalizar según sus necesidades. Consta de un amplio garaje con capacidad para dos coches y un sistema de alarma de última generación, la seguridad y la comodidad están garantizadas. Esta casa es más que una residencia; es una declaración de estilo y exclusividad en una de las zonas más codiciadas de Madrid. No pierda la oportunidad de experimentar la esencia del lujo en su máxima expresión. Ubicado en El exclusivo barrio del Salvador de Madrid, este lujoso inmueble se sitúa en un área ideal para aquellos que buscan una vida de sofisticación y comodidad en la capital española. Perfecto para ejecutivos, familias y amantes del arte, el entorno ofrece un equilibrio perfecto entre dinamismo urbano y serenidad residencial. La infraestructura de la zona es sobresaliente, con fácil acceso a las principales vías de transporte de Madrid. A solo 15 minutos en coche del Aeropuerto Adolfo Suárez Madrid-Barajas y con conexiones rápidas a través del metro y autobuses, desplazarse por la ciudad es un placer. Las exclusivas tiendas de la Calle Serrano y el emblemático Paseo de la Castellana se encuentran a un breve trayecto, lo que permite disfrutar de compras de lujo y gastronomía de clase mundial. Para el ocio, los residentes pueden deleitarse con una variedad de actividades culturales y recreativas. El cercano Parque de El Retiro, a solo 20 minutos en transporte público, ofrece un refugio verde para paseos relajantes o actividades al aire libre. Además, la vibrante vida nocturna de Madrid y su rica oferta de museos, como el Museo del Prado, están fácilmente accesibles. Entre las características especiales de la ubicación se encuentra su proximidad a prestigiosas instituciones educativas y centros de negocios, haciendo de esta propiedad un punto estratégico tanto para la vida familiar como profesional. En definitiva, este enclave en Calle Pastrana es más que una dirección; es una invitación a vivir el lujo y la comodidad en una de las ciudades más emocionantes de Europa. Aquí, cada día es una oportunidad para disfrutar de lo mejor que Madrid tiene para ofrecer.",False,good,False,,3697.0,True,False,False,False,[],False,False,1405000.0,€,chalet,"Salvador, Madrid",Chalet adosado,,,,True,True,terracedHouse,,
109218201,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a7/93/ec/1367782708.webp,10008577,35,,920000.0,penthouse,sale,69.0,True,3,1,calle de Escosura,Madrid,Madrid,Chamberí,es,Arapiles,40.4358356,-3.7053784,False,https://www.idealista.com/inmueble/109218201/,"! ¡Ático en venta por Vivienda2 en exclusiva!  Fantástico ático en el corazón de Chamberí, una de las zonas más codiciadas de Madrid.  Se trata de una vivienda muy luminosa, con tres dormitorios y terraza privada, una de ellas con cerramiento, que ofrecen un espacio inmejorable para disfrutar del aire libre, la luz natural y la tranquilidad, todo ello en pleno centro de la ciudad. Originalmente, según catastro, la vivienda contaba con tres dormitorios, lo que abre la posibilidad de redistribuir si se desea. Actualmente, dispone de un amplio dormitorio con armario empotrado y uno más pequeño, ideal para los pequeños de la familia o a manera de estudio.  El baño ha sido renovado recientemente, incorporando un moderno plato de ducha, y la cocina cuenta con mobiliario hecho a medida, diseñada para aprovechar al máximo cada rincón. Los techos altos de 3,20 metros aportan una gran sensación de amplitud y elegancia, mientras que el suelo de parqué da calidez a cada estancia. Las ventanas, todas recién cambiadas con sistema Climalit, garantizan un excelente aislamiento tanto térmico como acústico. La vivienda también dispone de aire acondicionado y calefacción por conducto, asegurando el máximo confort durante todo el año. La finca ha sido actualizada recientemente, por lo que no tendrás que preocuparte por reformas ni derramas. Este ático es una oportunidad única para quienes buscan una vivienda especial, con encanto, con luz y exteriores, en una de las mejores ubicaciones de Madrid. Si estás buscando un hogar para disfrutar o una inversión segura, no dejes pasar esta ocasión. Ven a visitarlo, te enamorarás. ¡Llámanos y concierta tu cita hoy mismo!",True,good,False,True,13333.0,True,False,True,False,[],False,False,920000.0,€,flat,"Arapiles, Madrid",Ático en calle de Escosura,,,,,,penthouse,,
108828831,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6a/cb/07/1356335996.webp,93682,27,3,699999.0,penthouse,sale,126.0,True,3,2,"calle del Duque de Alba, 15",Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4115343,-3.7066662,True,https://www.idealista.com/inmueble/108828831/,"Luminoso y encantador piso en el corazón del Madrid Antiguo. Ubicado en una tercera y última planta de un edificio con fachada histórica en la emblemática calle del Duque de Alba, en pleno barrio de La Latina, este exclusivo piso de 126 m² combina el encanto de la arquitectura tradicional madrileña con todas las comodidades modernas. La vivienda destaca por su carácter singular: techos inclinados con vigas de madera completamente vistas que aportan calidez y personalidad, junto con un suelo de madera oscura que refuerza el ambiente acogedor de todo el espacio. Las ventanas Climalit, oscilobatientes, permiten una excelente ventilación y luminosidad natural a lo largo del día. La vivienda dispone de hall de entrada, un salón-comedor con gran presencia y estilo, cocina abierta completamente amueblada y equipada, tres dormitorios y dos baños, uno de ellos en suite. Distribuido de manera funcional y con gran amplitud. Situado en una de las zonas más vibrantes y auténticas de Madrid, este inmueble se encuentra a un paso del Teatro Pavón, el Mercado de Antón Martín, el Mercado de la Cebada, La Casa Encendida y el Museo Nacional Reina Sofía. Además, la Plaza Mayor y la Puerta de Toledo están a tan solo unos minutos caminando. Excelente comunicación con transporte público: Estaciones de metro como Tirso de Molina y Antón Martín (línea 1), así como diversas líneas de autobús (002, 17, 18, 23 y 35). Una oportunidad única para vivir en un espacio con alma, en uno de los enclaves más históricos y dinámicos de la capital. En Grupo Mejocasa nos especializamos en ofrecer el mejor servicio inmobiliario en toda la Comunidad de Madrid. Contamos con cuatro oficinas estratégicamente ubicadas en Chamberí-Centro, Ciudad Lineal-Salamanca, Hortaleza-Las Tablas y Canillejas-Vicálvaro, lo que nos permite tener un amplio conocimiento y alcance en todas las zonas de la ciudad. Gracias a nuestro método de trabajo, brindamos un servicio integral que abarca todos los aspectos necesarios para garantizar una experiencia inmobiliaria satisfactoria. No solo nos especializamos en la compra y venta de propiedades, sino que también brindamos un asesoramiento completo para que nuestros clientes tomen decisiones informadas y seguras. Confía en nosotros para encontrar la vivienda ideal o vender tu propiedad con las mejores condiciones.",True,good,False,False,5556.0,True,False,True,False,[],False,False,699999.0,€,flat,"Lavapiés-Embajadores, Madrid","Ático en calle del Duque de Alba, 15",750000.0,50001.0,7.0,,,penthouse,,
109218202,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1d/37/e9/1367782894.webp,10008579,34,,920000.0,flat,sale,69.0,True,3,1,calle de Escosura,Madrid,Madrid,Chamberí,es,Arapiles,40.4338354,-3.7076244,False,https://www.idealista.com/inmueble/109218202/,"! ¡Ático en venta por Vivienda2 en exclusiva!  Fantástico ático en el corazón de Chamberí, una de las zonas más codiciadas de Madrid.  Se trata de una vivienda muy luminosa, con tres dormitorios y terraza privada, una de ellas con cerramiento, que ofrecen un espacio inmejorable para disfrutar del aire libre, la luz natural y la tranquilidad, todo ello en pleno centro de la ciudad. Originalmente, según catastro, la vivienda contaba con tres dormitorios, lo que abre la posibilidad de redistribuir si se desea. Actualmente, dispone de un amplio dormitorio con armario empotrado y uno más pequeño, ideal para los pequeños de la familia o a manera de estudio.  El baño ha sido renovado recientemente, incorporando un moderno plato de ducha, y la cocina cuenta con mobiliario hecho a medida, diseñada para aprovechar al máximo cada rincón. Los techos altos de 3,20 metros aportan una gran sensación de amplitud y elegancia, mientras que el suelo de parqué da calidez a cada estancia. Las ventanas, todas recién cambiadas con sistema Climalit, garantizan un excelente aislamiento tanto térmico como acústico. La vivienda también dispone de aire acondicionado y calefacción por conducto, asegurando el máximo confort durante todo el año. La finca ha sido actualizada recientemente, por lo que no tendrás que preocuparte por reformas ni derramas. Este ático es una oportunidad única para quienes buscan una vivienda especial, con encanto, con luz y exteriores, en una de las mejores ubicaciones de Madrid. Si estás buscando un hogar para disfrutar o una inversión segura, no dejes pasar esta ocasión. Ven a visitarlo, te enamorarás. ¡Llámanos y concierta tu cita hoy mismo!",True,good,False,True,13333.0,True,False,True,False,[],False,False,920000.0,€,flat,"Arapiles, Madrid",Piso en calle de Escosura,,,,,,,,
107567510,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ed/d2/8f/1223958189.webp,JUNTA_2,8,,535000.0,chalet,sale,297.0,,3,3," José Ortega y Gasset, 9",Madrid,Alcalá de Henares,El Pilar - Bripac,es,,40.5101127,-3.3548813,True,https://www.idealista.com/obra-nueva/107567510/,"YA ESTA LISTA, ¿VIENES?  Abrimos las puertas de tu nuevo hogar, “Contacta y confirma tu asistencia”.  Nos complace invitarte a conocer nuestra exclusiva VIVIENDA PILOTO en **Residencial Avellaneda**, un proyecto de viviendas unifamiliares adosadas con piscina comunitaria ubicadas en la hermosa ciudad de Alcalá de Henares, en la exclusiva zona residencial de Ciudad 10. Esta es una oportunidad especial para descubrir de primera mano la calidad de nuestros acabados, el diseño moderno y las características únicas que hemos preparado para ti, porque siempre te ofrecemos algo más. Durante la visita, podrás explorar cada rincón de nuestra vivienda piloto, así como recibir información detallada y personalizada. Nuestro equipo estará encantado de responder a todas tus preguntas y ayudarte a visualizar tu nuevo hogar. Podrás conocer también la zona de recreo y piscina ubicada muy próxima al residencial, un espacio común privativo que será tu refugio para descansar en el tiempo libre. Ciudad 10, es una urbanización ya consolidada con una buena infraestructura, calles amplias, áreas peatonales y espacios verdes, donde sus viviendas tienen la capacidad para integrarse de manera armoniosa en su entorno. Se sitúa en una zona accesible con buenas conexiones de transporte público y privado para que puedas moverte con total comodidad y libertad. Podrás encontrar también una amplia oferta de servicios esenciales, y espacios recreativos y una gran comunidad activa, lo que te permitirá integrarte en un ambiente social dinámico.  Nos encontrarás en la zona noreste de la ciudad, junto a otras zonas residenciales, la Tercera Ciudad Deportiva Municipal, el Hospital Universitario Príncipe de Asturias, el Campus Universitario y las Universidades, el Parque Científico Tecnológico, el apeadero de cercanías de Renfe y una gran área comercial.  La información gráfica contenida en este soporte (mobiliario, decoración y elementos de ambientación) es de carácter decorativo y orientativo y no está incluida, careciendo de valor contractual y vinculante. Las distribuciones interiores son aproximadas y pueden variar por razones técnicas, jurídicas o urbanísticas. Las calidades contenidas en este soporte están sujetas a modificaciones por (i) la dirección facultativa a fin de adecuarla a las necesidades del proyecto; (II) razones técnicas, jurídicas o urbanísticas que vengan impuestas por la Autoridad competente o sean de obligado cumplimiento y (III) la disponibilidad o no, de existencias, sin que ello pueda suponer una disminución de las calidades inicialmente previstas. La información que suministrar al consumidor prevista en el RD 515/89, de 21 de abril, estará a su disposición, en su momento, en nuestra oficina principal, sita en la calle Juan Ramón Jimenez, S/N, local en planta baja, 28805, de Alcalá de Henares (Madrid).",True,newdevelopment,True,,1801.0,True,False,False,False,[],False,False,535000.0,€,chalet,"El Pilar - Bripac, Alcalá de Henares","Chalet adosado en José Ortega y Gasset, 9",,,,True,True,terracedHouse,False,
108325164,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5f/33/12/1340740451.webp,A4,15,,1375000.0,chalet,sale,266.0,,5,4,"calle Amparo, 10",Madrid,Pozuelo de Alarcón,Zona norte,es,Zona norte,40.4568705,-3.8014846,True,https://www.idealista.com/obra-nueva/108325164/,"UNIFAMILIARES EN MAGNÍFICA UBICACIÓN, PRÓXIMA A ARAVACA. Obra nueva LOS JARDINES DE PEÑALARA, adosados de 5 habitaciones. LICENCIA EN TRÁMITE. LOS JARDINES DE PEÑALARA es una promoción de obra nueva que consta de 9 exclusivos adosados de 5 habitaciones, en parcelas independientes de 188 m2 a 260 m2, con jardines privados y parcela común con piscina. Ubicada en una localización privilegiada, muy próxima a Aravaca. Las viviendas cuentan con una superficie construida de 260 m2 a 266 m2 distribuida en:  PLANTA SÓTANO - dos salas polivalentes, sala técnica y dos plazas de garaje. PLANTA BAJA - cocina, habitación, baño, salón y terraza exterior solada. PLANTA PRIMERA - 4 habitaciones y 3 baños.  La promoción incluye una parcela común para el uso exclusivo de las 9 viviendas, que contará con una piscina y zona ajardinada. LOS JARDINES DE PEÑALARA tiene un cuidado diseño que combina estética, calidad y funcionalidad, con un sistema constructivo sin pilares que posibilita un aprovechamiento óptimo del espacio en todas las estancias. La climatización de las viviendas será mediante sistema de aerotermia frío-calor que se distribuye por suelo radiante. Las viviendas cuentan con certificación energética de proyecto “A”. Cocina no incluida, pudiendo contratarse por encargo. La promoción tiene una localización privilegiada, se ubica en un entorno totalmente consolidado en la Zona Norte de Pozuelo lindando con Aravaca. Cuenta con gran oferta de servicios, centros educativos (Mater Salvatoris, Kensington School, ESIC, etc. ), supermercados, tiendas, restaurantes, parques, instalaciones deportivas, centro comercial Pozuelo (El Corte Inglés Pozuelo), farmacias, hospitales, etc. Las viviendas están muy bien comunicadas, con fácil acceso a la A-6 y M-40, y a dos estaciones de cercanías: una en Pozuelo y otra en El Barrial, junto a El Corte Inglés Pozuelo. UNIFAMILIARES EN MAGNÍFICA UBICACIÓN, PRÓXIMA A ARAVACA. Obra nueva LOS JARDINES DE PEÑALARA, adosados de 5 habitaciones. LICENCIA EN TRÁMITE. LOS JARDINES DE PEÑALARA es una promoción de obra nueva que consta de 9 exclusivos adosados de 5 habitaciones, en parcelas independientes de 188 m2 a 260 m2, con jardines privados y parcela común con piscina. Ubicada en una localización privilegiada, muy próxima a Aravaca. Las viviendas cuentan con una superficie construida de 260 m2 a 266 m2 distribuida en:  PLANTA SÓTANO - dos salas polivalentes, sala técnica y dos plazas de garaje. PLANTA BAJA - cocina, habitación, baño, salón y terraza exterior solada. PLANTA PRIMERA - 4 habitaciones y 3 baños.  La promoción incluye una parcela común para el uso exclusivo de las 9 viviendas, que contará con una piscina y zona ajardinada. LOS JARDINES DE PEÑALARA tiene un cuidado diseño que combina estética, calidad y funcionalidad, con un sistema constructivo sin pilares que posibilita un aprovechamiento óptimo del espacio en todas las estancias. La climatización de las viviendas será mediante sistema de aerotermia frío-calor que se distribuye por suelo radiante.  Las viviendas cuentan con certificación energética de proyecto “A”. Cocina no incluida, pudiendo contratarse por encargo. La promoción tiene una localización privilegiada, se ubica en un entorno totalmente consolidado en la Zona Norte de Pozuelo lindando con Aravaca. Cuenta con gran oferta de servicios, centros educativos (Mater Salvatoris, Kensington School, ESIC, etc. ), supermercados, tiendas, restaurantes, parques, instalaciones deportivas, centro comercial Pozuelo (El Corte Inglés Pozuelo), farmacias, hospitales, etc. Las viviendas están muy bien comunicadas, con fácil acceso a la A-6 y M-40, y a dos estaciones de cercanías: una en Pozuelo y otra en El Barrial, junto a El Corte Inglés Pozuelo.",True,,True,,5169.0,True,False,False,False,[],False,False,1375000.0,€,chalet,"Zona norte, Pozuelo de Alarcón","Chalet pareado en calle Amparo, 10",,,,True,True,semidetachedHouse,False,
